time,n_A+p,n_B,n_AB
500,0.050,0.157,0.793
1000,0.990,0.000,0.010
1500,1.000,0.000,0.000
