time,n_A+p,n_B,n_AB
500,0.030,0.154,0.816
1000,0.516,0.000,0.484
1500,0.437,0.000,0.563
2000,0.710,0.000,0.290
2500,0.874,0.000,0.126
3000,0.792,0.000,0.208
3500,0.774,0.000,0.226
4000,0.819,0.000,0.181
4500,0.546,0.000,0.454
5000,0.685,0.000,0.315
5500,0.779,0.000,0.221
6000,0.343,0.000,0.657
6500,0.541,0.000,0.459
7000,0.519,0.000,0.481
7500,0.659,0.000,0.341
8000,0.742,0.000,0.258
8500,0.908,0.000,0.092
9000,0.572,0.000,0.428
9500,0.649,0.000,0.351
10000,0.747,0.000,0.253
10500,0.506,0.000,0.494
11000,0.818,0.000,0.182
11500,0.694,0.000,0.306
12000,0.704,0.000,0.296
12500,0.878,0.000,0.122
13000,0.998,0.000,0.002
13500,1.000,0.000,0.000
