time,n_A+p,n_B,n_AB
500,0.097,0.007,0.896
1000,0.066,0.001,0.933
1500,0.030,0.018,0.952
2000,0.084,0.002,0.914
2500,0.064,0.000,0.936
3000,0.100,0.000,0.900
3500,0.100,0.000,0.900
4000,0.035,0.000,0.965
4500,0.096,0.000,0.904
5000,0.058,0.000,0.942
5500,0.042,0.030,0.928
6000,0.050,0.000,0.950
6500,0.079,0.000,0.921
7000,0.051,0.000,0.949
7500,0.039,0.009,0.952
8000,0.052,0.000,0.948
8500,0.046,0.000,0.954
9000,0.032,0.013,0.955
9500,0.061,0.000,0.939
10000,0.105,0.000,0.895
10500,0.072,0.000,0.928
11000,0.050,0.017,0.933
11500,0.040,0.000,0.960
12000,0.084,0.000,0.916
12500,0.080,0.029,0.891
13000,0.046,0.000,0.954
13500,0.045,0.000,0.955
14000,0.063,0.000,0.937
14500,0.049,0.000,0.951
15000,0.047,0.014,0.939
15500,0.036,0.010,0.954
16000,0.036,0.002,0.962
16500,0.045,0.000,0.955
17000,0.054,0.006,0.940
17500,0.057,0.001,0.942
18000,0.051,0.012,0.937
18500,0.051,0.000,0.949
19000,0.053,0.055,0.892
19500,0.035,0.000,0.965
20000,0.034,0.000,0.966
20500,0.096,0.000,0.904
21000,0.043,0.014,0.943
21500,0.030,0.002,0.968
22000,0.067,0.021,0.912
22500,0.047,0.030,0.923
23000,0.044,0.030,0.926
23500,0.062,0.000,0.938
24000,0.031,0.018,0.951
24500,0.078,0.000,0.922
25000,0.122,0.000,0.878
25500,0.035,0.017,0.948
26000,0.076,0.000,0.924
26500,0.117,0.000,0.883
27000,0.088,0.000,0.912
27500,0.034,0.004,0.962
28000,0.030,0.000,0.970
28500,0.078,0.000,0.922
29000,0.076,0.000,0.924
29500,0.051,0.006,0.943
30000,0.076,0.000,0.924
30500,0.050,0.000,0.950
31000,0.100,0.000,0.900
31500,0.039,0.000,0.961
32000,0.053,0.011,0.936
32500,0.092,0.000,0.908
33000,0.085,0.000,0.915
33500,0.050,0.005,0.945
34000,0.066,0.002,0.932
34500,0.062,0.014,0.924
35000,0.054,0.008,0.938
35500,0.059,0.000,0.941
36000,0.080,0.000,0.920
36500,0.073,0.000,0.927
37000,0.083,0.000,0.917
37500,0.063,0.000,0.937
38000,0.067,0.001,0.932
38500,0.144,0.001,0.855
39000,0.059,0.000,0.941
39500,0.063,0.004,0.933
40000,0.035,0.011,0.954
40500,0.084,0.001,0.915
41000,0.030,0.000,0.970
41500,0.074,0.000,0.926
42000,0.036,0.000,0.964
42500,0.099,0.000,0.901
43000,0.084,0.000,0.916
43500,0.044,0.000,0.956
44000,0.081,0.008,0.911
44500,0.044,0.000,0.956
45000,0.076,0.000,0.924
45500,0.036,0.000,0.964
46000,0.069,0.000,0.931
46500,0.068,0.000,0.932
47000,0.048,0.000,0.952
47500,0.039,0.001,0.960
48000,0.078,0.000,0.922
48500,0.104,0.000,0.896
49000,0.088,0.000,0.912
49500,0.030,0.027,0.943
50000,0.037,0.022,0.941
50500,0.030,0.036,0.934
51000,0.053,0.001,0.946
51500,0.054,0.000,0.946
52000,0.046,0.002,0.952
52500,0.051,0.006,0.943
53000,0.048,0.000,0.952
53500,0.089,0.000,0.911
54000,0.083,0.000,0.917
54500,0.139,0.000,0.861
55000,0.030,0.024,0.946
55500,0.047,0.000,0.953
56000,0.033,0.005,0.962
56500,0.039,0.000,0.961
57000,0.077,0.000,0.923
57500,0.040,0.000,0.960
58000,0.079,0.006,0.915
58500,0.032,0.002,0.966
59000,0.061,0.000,0.939
59500,0.101,0.000,0.899
60000,0.097,0.002,0.901
60500,0.048,0.004,0.948
61000,0.097,0.000,0.903
61500,0.090,0.000,0.910
62000,0.052,0.000,0.948
62500,0.136,0.002,0.862
63000,0.103,0.018,0.879
63500,0.030,0.006,0.964
64000,0.097,0.000,0.903
64500,0.047,0.000,0.953
65000,0.093,0.009,0.898
65500,0.040,0.029,0.931
66000,0.124,0.000,0.876
66500,0.051,0.000,0.949
67000,0.071,0.017,0.912
67500,0.066,0.006,0.928
68000,0.064,0.005,0.931
68500,0.035,0.014,0.951
69000,0.111,0.000,0.889
69500,0.074,0.037,0.889
70000,0.054,0.000,0.946
70500,0.040,0.003,0.957
71000,0.050,0.008,0.942
71500,0.044,0.000,0.956
72000,0.033,0.000,0.967
72500,0.069,0.022,0.909
73000,0.043,0.022,0.935
73500,0.062,0.000,0.938
74000,0.032,0.000,0.968
74500,0.087,0.000,0.913
75000,0.085,0.000,0.915
75500,0.095,0.000,0.905
76000,0.128,0.001,0.871
76500,0.078,0.000,0.922
77000,0.051,0.002,0.947
77500,0.053,0.000,0.947
78000,0.072,0.000,0.928
78500,0.030,0.003,0.967
79000,0.073,0.000,0.927
79500,0.047,0.018,0.935
80000,0.071,0.012,0.917
80500,0.086,0.000,0.914
81000,0.077,0.002,0.921
81500,0.109,0.000,0.891
82000,0.083,0.000,0.917
82500,0.104,0.001,0.895
83000,0.096,0.000,0.904
83500,0.055,0.000,0.945
84000,0.067,0.000,0.933
84500,0.086,0.000,0.914
85000,0.064,0.000,0.936
85500,0.045,0.000,0.955
86000,0.031,0.006,0.963
86500,0.060,0.000,0.940
87000,0.092,0.008,0.900
87500,0.099,0.000,0.901
88000,0.051,0.009,0.940
88500,0.057,0.000,0.943
89000,0.046,0.003,0.951
89500,0.044,0.000,0.956
90000,0.136,0.000,0.864
90500,0.036,0.000,0.964
91000,0.037,0.021,0.942
91500,0.036,0.042,0.922
92000,0.088,0.000,0.912
92500,0.032,0.001,0.967
93000,0.030,0.003,0.967
93500,0.063,0.000,0.937
94000,0.087,0.001,0.912
94500,0.061,0.019,0.920
95000,0.042,0.014,0.944
95500,0.032,0.002,0.966
96000,0.098,0.000,0.902
96500,0.043,0.001,0.956
97000,0.046,0.000,0.954
97500,0.046,0.000,0.954
98000,0.069,0.011,0.920
98500,0.040,0.021,0.939
99000,0.078,0.000,0.922
99500,0.079,0.000,0.921
100000,0.059,0.000,0.941
100500,0.068,0.000,0.932
101000,0.036,0.017,0.947
101500,0.055,0.003,0.942
102000,0.035,0.014,0.951
102500,0.048,0.035,0.917
103000,0.061,0.000,0.939
103500,0.032,0.018,0.950
104000,0.031,0.035,0.934
104500,0.081,0.000,0.919
105000,0.030,0.001,0.969
105500,0.055,0.000,0.945
106000,0.055,0.003,0.942
106500,0.070,0.033,0.897
107000,0.047,0.000,0.953
107500,0.075,0.000,0.925
108000,0.048,0.000,0.952
108500,0.058,0.000,0.942
109000,0.067,0.000,0.933
109500,0.052,0.003,0.945
110000,0.129,0.000,0.871
110500,0.049,0.006,0.945
111000,0.062,0.000,0.938
111500,0.059,0.000,0.941
112000,0.031,0.037,0.932
112500,0.072,0.025,0.903
113000,0.047,0.000,0.953
113500,0.090,0.008,0.902
114000,0.071,0.007,0.922
114500,0.119,0.000,0.881
115000,0.064,0.000,0.936
115500,0.059,0.000,0.941
116000,0.119,0.000,0.881
116500,0.066,0.002,0.932
117000,0.033,0.010,0.957
117500,0.050,0.011,0.939
118000,0.034,0.000,0.966
118500,0.066,0.000,0.934
119000,0.030,0.000,0.970
119500,0.040,0.000,0.960
120000,0.032,0.000,0.968
120500,0.071,0.000,0.929
121000,0.034,0.000,0.966
121500,0.064,0.002,0.934
122000,0.033,0.003,0.964
122500,0.057,0.007,0.936
123000,0.052,0.000,0.948
123500,0.031,0.010,0.959
124000,0.053,0.001,0.946
124500,0.060,0.003,0.937
125000,0.033,0.000,0.967
125500,0.082,0.018,0.900
126000,0.037,0.023,0.940
126500,0.043,0.019,0.938
127000,0.038,0.001,0.961
127500,0.065,0.000,0.935
128000,0.065,0.000,0.935
128500,0.077,0.000,0.923
129000,0.049,0.003,0.948
129500,0.062,0.005,0.933
130000,0.039,0.034,0.927
130500,0.060,0.000,0.940
131000,0.083,0.001,0.916
131500,0.098,0.000,0.902
132000,0.120,0.000,0.880
132500,0.045,0.000,0.955
133000,0.031,0.022,0.947
133500,0.098,0.000,0.902
134000,0.078,0.001,0.921
134500,0.054,0.094,0.852
135000,0.084,0.002,0.914
135500,0.030,0.041,0.929
136000,0.030,0.027,0.943
136500,0.048,0.000,0.952
137000,0.033,0.007,0.960
137500,0.110,0.000,0.890
138000,0.047,0.000,0.953
138500,0.031,0.034,0.935
139000,0.048,0.000,0.952
139500,0.102,0.014,0.884
140000,0.062,0.000,0.938
140500,0.069,0.000,0.931
141000,0.067,0.003,0.930
141500,0.086,0.000,0.914
142000,0.036,0.000,0.964
142500,0.096,0.000,0.904
143000,0.108,0.001,0.891
143500,0.106,0.000,0.894
144000,0.040,0.003,0.957
144500,0.063,0.000,0.937
145000,0.048,0.000,0.952
145500,0.039,0.000,0.961
146000,0.034,0.023,0.943
146500,0.040,0.007,0.953
147000,0.077,0.000,0.923
147500,0.051,0.000,0.949
148000,0.100,0.002,0.898
148500,0.098,0.000,0.902
149000,0.064,0.000,0.936
149500,0.041,0.000,0.959
150000,0.092,0.000,0.908
150500,0.101,0.000,0.899
151000,0.049,0.000,0.951
151500,0.061,0.010,0.929
152000,0.053,0.000,0.947
152500,0.038,0.024,0.938
153000,0.050,0.000,0.950
153500,0.030,0.000,0.970
154000,0.067,0.035,0.898
154500,0.059,0.013,0.928
155000,0.030,0.019,0.951
155500,0.073,0.000,0.927
156000,0.032,0.006,0.962
156500,0.047,0.000,0.953
157000,0.132,0.000,0.868
157500,0.135,0.000,0.865
158000,0.060,0.010,0.930
158500,0.037,0.030,0.933
159000,0.072,0.001,0.927
159500,0.097,0.000,0.903
160000,0.039,0.000,0.961
160500,0.084,0.001,0.915
161000,0.047,0.001,0.952
161500,0.092,0.000,0.908
162000,0.040,0.000,0.960
162500,0.101,0.000,0.899
163000,0.047,0.000,0.953
163500,0.043,0.010,0.947
164000,0.057,0.019,0.924
164500,0.061,0.000,0.939
165000,0.056,0.000,0.944
165500,0.100,0.000,0.900
166000,0.085,0.000,0.915
166500,0.037,0.000,0.963
167000,0.078,0.013,0.909
167500,0.065,0.013,0.922
168000,0.088,0.038,0.874
168500,0.046,0.000,0.954
169000,0.053,0.023,0.924
169500,0.062,0.000,0.938
170000,0.063,0.000,0.937
170500,0.054,0.000,0.946
171000,0.049,0.001,0.950
171500,0.034,0.001,0.965
172000,0.061,0.000,0.939
172500,0.054,0.000,0.946
173000,0.049,0.000,0.951
173500,0.048,0.015,0.937
174000,0.041,0.000,0.959
174500,0.074,0.000,0.926
175000,0.030,0.001,0.969
175500,0.091,0.001,0.908
176000,0.055,0.000,0.945
176500,0.030,0.012,0.958
177000,0.046,0.003,0.951
177500,0.064,0.000,0.936
178000,0.073,0.000,0.927
178500,0.063,0.017,0.920
179000,0.057,0.000,0.943
179500,0.046,0.001,0.953
180000,0.062,0.001,0.937
180500,0.055,0.000,0.945
181000,0.081,0.000,0.919
181500,0.058,0.001,0.941
182000,0.056,0.000,0.944
182500,0.083,0.000,0.917
183000,0.063,0.000,0.937
183500,0.117,0.000,0.883
184000,0.097,0.000,0.903
184500,0.033,0.032,0.935
185000,0.039,0.004,0.957
185500,0.030,0.000,0.970
186000,0.064,0.000,0.936
186500,0.073,0.000,0.927
187000,0.086,0.000,0.914
187500,0.084,0.003,0.913
188000,0.034,0.016,0.950
188500,0.050,0.021,0.929
189000,0.041,0.013,0.946
189500,0.081,0.015,0.904
190000,0.064,0.000,0.936
190500,0.086,0.007,0.907
191000,0.046,0.004,0.950
191500,0.048,0.000,0.952
192000,0.099,0.000,0.901
192500,0.044,0.012,0.944
193000,0.077,0.000,0.923
193500,0.085,0.000,0.915
194000,0.088,0.000,0.912
194500,0.079,0.000,0.921
195000,0.053,0.000,0.947
195500,0.096,0.000,0.904
196000,0.031,0.014,0.955
196500,0.066,0.000,0.934
197000,0.047,0.000,0.953
197500,0.030,0.002,0.968
198000,0.038,0.000,0.962
198500,0.032,0.007,0.961
199000,0.100,0.000,0.900
199500,0.086,0.002,0.912
200000,0.048,0.000,0.952
200500,0.079,0.000,0.921
201000,0.063,0.000,0.937
201500,0.049,0.000,0.951
202000,0.065,0.000,0.935
202500,0.099,0.000,0.901
203000,0.083,0.004,0.913
203500,0.051,0.000,0.949
204000,0.085,0.000,0.915
204500,0.087,0.000,0.913
205000,0.038,0.033,0.929
205500,0.103,0.000,0.897
206000,0.038,0.035,0.927
206500,0.063,0.002,0.935
207000,0.036,0.000,0.964
207500,0.058,0.000,0.942
208000,0.064,0.000,0.936
208500,0.057,0.000,0.943
209000,0.123,0.000,0.877
209500,0.033,0.000,0.967
210000,0.076,0.000,0.924
210500,0.048,0.000,0.952
211000,0.049,0.011,0.940
211500,0.061,0.000,0.939
212000,0.065,0.011,0.924
212500,0.051,0.001,0.948
213000,0.034,0.003,0.963
213500,0.068,0.015,0.917
214000,0.066,0.002,0.932
214500,0.060,0.000,0.940
215000,0.075,0.007,0.918
215500,0.085,0.000,0.915
216000,0.046,0.002,0.952
216500,0.053,0.001,0.946
217000,0.067,0.000,0.933
217500,0.084,0.000,0.916
218000,0.065,0.018,0.917
218500,0.030,0.015,0.955
219000,0.039,0.015,0.946
219500,0.046,0.000,0.954
220000,0.055,0.000,0.945
220500,0.046,0.000,0.954
221000,0.060,0.000,0.940
221500,0.105,0.006,0.889
222000,0.035,0.029,0.936
222500,0.043,0.001,0.956
223000,0.115,0.002,0.883
223500,0.061,0.040,0.899
224000,0.080,0.001,0.919
224500,0.038,0.000,0.962
225000,0.076,0.022,0.902
225500,0.032,0.063,0.905
226000,0.043,0.003,0.954
226500,0.033,0.000,0.967
227000,0.031,0.042,0.927
227500,0.091,0.000,0.909
228000,0.077,0.000,0.923
228500,0.030,0.005,0.965
229000,0.032,0.006,0.962
229500,0.034,0.004,0.962
230000,0.085,0.000,0.915
230500,0.096,0.000,0.904
231000,0.068,0.000,0.932
231500,0.089,0.006,0.905
232000,0.030,0.008,0.962
232500,0.096,0.000,0.904
233000,0.081,0.000,0.919
233500,0.056,0.003,0.941
234000,0.073,0.000,0.927
234500,0.136,0.000,0.864
235000,0.038,0.014,0.948
235500,0.052,0.000,0.948
236000,0.070,0.023,0.907
236500,0.074,0.001,0.925
237000,0.030,0.024,0.946
237500,0.045,0.014,0.941
238000,0.042,0.000,0.958
238500,0.038,0.000,0.962
239000,0.044,0.000,0.956
239500,0.031,0.027,0.942
240000,0.041,0.024,0.935
240500,0.037,0.001,0.962
241000,0.057,0.000,0.943
241500,0.059,0.000,0.941
242000,0.031,0.000,0.969
242500,0.031,0.033,0.936
243000,0.042,0.002,0.956
243500,0.088,0.000,0.912
244000,0.059,0.000,0.941
244500,0.048,0.002,0.950
245000,0.067,0.000,0.933
245500,0.093,0.000,0.907
246000,0.098,0.000,0.902
246500,0.065,0.014,0.921
247000,0.056,0.007,0.937
247500,0.076,0.000,0.924
248000,0.073,0.000,0.927
248500,0.054,0.000,0.946
249000,0.032,0.000,0.968
249500,0.133,0.000,0.867
250000,0.084,0.000,0.916
250500,0.061,0.000,0.939
251000,0.068,0.000,0.932
251500,0.045,0.000,0.955
252000,0.057,0.003,0.940
252500,0.094,0.000,0.906
253000,0.041,0.038,0.921
253500,0.066,0.000,0.934
254000,0.039,0.000,0.961
254500,0.062,0.000,0.938
255000,0.048,0.000,0.952
255500,0.031,0.022,0.947
256000,0.031,0.005,0.964
256500,0.118,0.000,0.882
257000,0.075,0.000,0.925
257500,0.044,0.000,0.956
258000,0.061,0.002,0.937
258500,0.064,0.000,0.936
259000,0.040,0.000,0.960
259500,0.067,0.000,0.933
260000,0.076,0.000,0.924
260500,0.030,0.000,0.970
261000,0.084,0.000,0.916
261500,0.104,0.000,0.896
262000,0.064,0.000,0.936
262500,0.041,0.001,0.958
263000,0.091,0.000,0.909
263500,0.067,0.001,0.932
264000,0.047,0.000,0.953
264500,0.063,0.020,0.917
265000,0.053,0.000,0.947
265500,0.066,0.000,0.934
266000,0.057,0.000,0.943
266500,0.040,0.009,0.951
267000,0.051,0.000,0.949
267500,0.035,0.000,0.965
268000,0.050,0.000,0.950
268500,0.078,0.000,0.922
269000,0.055,0.001,0.944
269500,0.066,0.000,0.934
270000,0.067,0.000,0.933
270500,0.032,0.010,0.958
271000,0.040,0.000,0.960
271500,0.031,0.000,0.969
272000,0.056,0.000,0.944
272500,0.037,0.000,0.963
273000,0.051,0.000,0.949
273500,0.061,0.001,0.938
274000,0.074,0.001,0.925
274500,0.040,0.000,0.960
275000,0.082,0.000,0.918
275500,0.048,0.001,0.951
276000,0.099,0.000,0.901
276500,0.058,0.000,0.942
277000,0.129,0.000,0.871
277500,0.127,0.000,0.873
278000,0.104,0.004,0.892
278500,0.104,0.001,0.895
279000,0.041,0.048,0.911
279500,0.066,0.000,0.934
280000,0.064,0.000,0.936
280500,0.057,0.000,0.943
281000,0.042,0.000,0.958
281500,0.048,0.027,0.925
282000,0.074,0.000,0.926
282500,0.030,0.023,0.947
283000,0.071,0.000,0.929
283500,0.100,0.000,0.900
284000,0.081,0.000,0.919
284500,0.031,0.001,0.968
285000,0.092,0.001,0.907
285500,0.062,0.000,0.938
286000,0.033,0.000,0.967
286500,0.078,0.001,0.921
287000,0.072,0.000,0.928
287500,0.048,0.001,0.951
288000,0.058,0.000,0.942
288500,0.146,0.000,0.854
289000,0.059,0.003,0.938
289500,0.030,0.031,0.939
290000,0.038,0.038,0.924
290500,0.072,0.001,0.927
291000,0.037,0.000,0.963
291500,0.071,0.000,0.929
292000,0.046,0.000,0.954
292500,0.130,0.000,0.870
293000,0.044,0.000,0.956
293500,0.054,0.004,0.942
294000,0.034,0.023,0.943
294500,0.047,0.000,0.953
295000,0.115,0.000,0.885
295500,0.109,0.002,0.889
296000,0.081,0.000,0.919
296500,0.053,0.000,0.947
297000,0.039,0.000,0.961
297500,0.093,0.002,0.905
298000,0.089,0.000,0.911
298500,0.075,0.010,0.915
299000,0.059,0.000,0.941
299500,0.054,0.001,0.945
300000,0.050,0.002,0.948
300500,0.082,0.000,0.918
301000,0.078,0.000,0.922
301500,0.064,0.000,0.936
302000,0.074,0.000,0.926
302500,0.071,0.014,0.915
303000,0.108,0.000,0.892
303500,0.043,0.034,0.923
304000,0.056,0.000,0.944
304500,0.032,0.000,0.968
305000,0.032,0.000,0.968
305500,0.081,0.000,0.919
306000,0.074,0.000,0.926
306500,0.070,0.000,0.930
307000,0.106,0.001,0.893
307500,0.035,0.033,0.932
308000,0.038,0.001,0.961
308500,0.067,0.013,0.920
309000,0.073,0.001,0.926
309500,0.032,0.015,0.953
310000,0.052,0.063,0.885
310500,0.045,0.000,0.955
311000,0.043,0.038,0.919
311500,0.094,0.000,0.906
312000,0.110,0.000,0.890
312500,0.056,0.000,0.944
313000,0.046,0.000,0.954
313500,0.066,0.000,0.934
314000,0.086,0.000,0.914
314500,0.033,0.017,0.950
315000,0.081,0.000,0.919
315500,0.103,0.001,0.896
316000,0.090,0.000,0.910
316500,0.060,0.000,0.940
317000,0.049,0.000,0.951
317500,0.034,0.000,0.966
318000,0.030,0.016,0.954
318500,0.067,0.000,0.933
319000,0.074,0.003,0.923
319500,0.058,0.000,0.942
320000,0.087,0.000,0.913
320500,0.052,0.010,0.938
321000,0.103,0.000,0.897
321500,0.030,0.010,0.960
322000,0.057,0.000,0.943
322500,0.085,0.000,0.915
323000,0.052,0.013,0.935
323500,0.072,0.005,0.923
324000,0.055,0.002,0.943
324500,0.053,0.000,0.947
325000,0.056,0.023,0.921
325500,0.064,0.000,0.936
326000,0.083,0.000,0.917
326500,0.045,0.000,0.955
327000,0.068,0.001,0.931
327500,0.094,0.000,0.906
328000,0.054,0.000,0.946
328500,0.118,0.000,0.882
329000,0.042,0.000,0.958
329500,0.080,0.000,0.920
330000,0.032,0.041,0.927
330500,0.091,0.000,0.909
331000,0.080,0.000,0.920
331500,0.056,0.013,0.931
332000,0.035,0.000,0.965
332500,0.030,0.026,0.944
333000,0.067,0.000,0.933
333500,0.094,0.000,0.906
334000,0.108,0.000,0.892
334500,0.130,0.000,0.870
335000,0.043,0.000,0.957
335500,0.038,0.011,0.951
336000,0.072,0.000,0.928
