time,n_A+p,n_B,n_AB
336500,0.051,0.000,0.949
337000,0.030,0.008,0.962
337500,0.109,0.000,0.891
338000,0.048,0.000,0.952
338500,0.034,0.000,0.966
339000,0.032,0.000,0.968
339500,0.045,0.000,0.955
340000,0.050,0.000,0.950
340500,0.035,0.000,0.965
341000,0.038,0.000,0.962
341500,0.058,0.014,0.928
342000,0.061,0.000,0.939
342500,0.057,0.000,0.943
343000,0.097,0.000,0.903
343500,0.109,0.000,0.891
344000,0.054,0.000,0.946
344500,0.086,0.000,0.914
345000,0.090,0.000,0.910
345500,0.050,0.000,0.950
346000,0.057,0.001,0.942
346500,0.041,0.000,0.959
347000,0.048,0.000,0.952
347500,0.100,0.000,0.900
348000,0.101,0.000,0.899
348500,0.034,0.000,0.966
349000,0.096,0.000,0.904
349500,0.053,0.008,0.939
350000,0.046,0.021,0.933
350500,0.105,0.000,0.895
351000,0.031,0.022,0.947
351500,0.033,0.010,0.957
352000,0.036,0.009,0.955
352500,0.040,0.000,0.960
353000,0.052,0.000,0.948
353500,0.093,0.000,0.907
354000,0.137,0.000,0.863
354500,0.067,0.000,0.933
355000,0.050,0.005,0.945
355500,0.040,0.030,0.930
356000,0.039,0.022,0.939
356500,0.042,0.000,0.958
357000,0.063,0.000,0.937
357500,0.033,0.008,0.959
358000,0.032,0.005,0.963
358500,0.110,0.000,0.890
359000,0.034,0.004,0.962
359500,0.071,0.000,0.929
360000,0.085,0.000,0.915
360500,0.055,0.005,0.940
361000,0.099,0.000,0.901
361500,0.075,0.000,0.925
362000,0.050,0.001,0.949
362500,0.032,0.010,0.958
363000,0.056,0.000,0.944
363500,0.043,0.016,0.941
364000,0.077,0.000,0.923
364500,0.031,0.003,0.966
365000,0.063,0.002,0.935
365500,0.052,0.000,0.948
366000,0.058,0.000,0.942
366500,0.039,0.027,0.934
367000,0.045,0.000,0.955
367500,0.059,0.036,0.905
368000,0.088,0.000,0.912
368500,0.092,0.005,0.903
369000,0.049,0.002,0.949
369500,0.077,0.006,0.917
370000,0.078,0.000,0.922
370500,0.045,0.000,0.955
371000,0.054,0.000,0.946
371500,0.068,0.000,0.932
372000,0.046,0.000,0.954
372500,0.098,0.017,0.885
373000,0.068,0.000,0.932
373500,0.110,0.000,0.890
374000,0.066,0.000,0.934
374500,0.034,0.000,0.966
375000,0.064,0.027,0.909
375500,0.056,0.000,0.944
376000,0.070,0.002,0.928
376500,0.078,0.002,0.920
377000,0.066,0.000,0.934
377500,0.030,0.008,0.962
378000,0.087,0.000,0.913
378500,0.030,0.050,0.920
379000,0.045,0.000,0.955
379500,0.053,0.005,0.942
380000,0.068,0.002,0.930
380500,0.100,0.000,0.900
381000,0.041,0.000,0.959
381500,0.040,0.000,0.960
382000,0.036,0.000,0.964
382500,0.074,0.004,0.922
383000,0.095,0.000,0.905
383500,0.095,0.000,0.905
384000,0.063,0.000,0.937
384500,0.049,0.021,0.930
385000,0.064,0.026,0.910
385500,0.050,0.000,0.950
386000,0.064,0.000,0.936
386500,0.031,0.018,0.951
387000,0.031,0.002,0.967
387500,0.044,0.001,0.955
388000,0.069,0.000,0.931
388500,0.040,0.003,0.957
389000,0.077,0.000,0.923
389500,0.061,0.000,0.939
390000,0.040,0.000,0.960
390500,0.075,0.000,0.925
391000,0.059,0.018,0.923
391500,0.031,0.000,0.969
392000,0.077,0.006,0.917
392500,0.056,0.000,0.944
393000,0.064,0.000,0.936
393500,0.067,0.025,0.908
394000,0.054,0.000,0.946
394500,0.066,0.003,0.931
395000,0.052,0.023,0.925
395500,0.141,0.000,0.859
396000,0.037,0.000,0.963
396500,0.031,0.012,0.957
397000,0.039,0.011,0.950
397500,0.052,0.000,0.948
398000,0.032,0.000,0.968
398500,0.050,0.000,0.950
399000,0.043,0.000,0.957
399500,0.047,0.000,0.953
400000,0.061,0.000,0.939
400500,0.060,0.008,0.932
401000,0.110,0.001,0.889
401500,0.064,0.000,0.936
402000,0.044,0.024,0.932
402500,0.047,0.000,0.953
403000,0.054,0.000,0.946
403500,0.096,0.000,0.904
404000,0.050,0.001,0.949
404500,0.042,0.000,0.958
405000,0.085,0.000,0.915
405500,0.035,0.000,0.965
406000,0.031,0.006,0.963
406500,0.051,0.016,0.933
407000,0.030,0.025,0.945
407500,0.042,0.024,0.934
408000,0.064,0.006,0.930
408500,0.056,0.000,0.944
409000,0.030,0.008,0.962
409500,0.041,0.005,0.954
410000,0.046,0.006,0.948
410500,0.033,0.000,0.967
411000,0.058,0.000,0.942
411500,0.037,0.015,0.948
412000,0.041,0.030,0.929
412500,0.065,0.000,0.935
413000,0.084,0.000,0.916
413500,0.080,0.000,0.920
414000,0.084,0.000,0.916
414500,0.079,0.000,0.921
415000,0.143,0.000,0.857
415500,0.057,0.000,0.943
416000,0.086,0.000,0.914
416500,0.100,0.007,0.893
417000,0.052,0.000,0.948
417500,0.041,0.000,0.959
418000,0.056,0.000,0.944
418500,0.035,0.030,0.935
419000,0.090,0.000,0.910
419500,0.045,0.023,0.932
420000,0.049,0.013,0.938
420500,0.054,0.000,0.946
421000,0.047,0.000,0.953
421500,0.051,0.000,0.949
422000,0.040,0.016,0.944
422500,0.030,0.005,0.965
423000,0.043,0.000,0.957
423500,0.081,0.000,0.919
424000,0.058,0.016,0.926
424500,0.052,0.000,0.948
425000,0.051,0.009,0.940
425500,0.036,0.011,0.953
426000,0.030,0.000,0.970
426500,0.085,0.000,0.915
427000,0.041,0.015,0.944
427500,0.104,0.003,0.893
428000,0.041,0.000,0.959
428500,0.112,0.000,0.888
429000,0.052,0.000,0.948
429500,0.053,0.009,0.938
430000,0.067,0.007,0.926
430500,0.088,0.000,0.912
431000,0.072,0.005,0.923
431500,0.050,0.000,0.950
432000,0.085,0.000,0.915
432500,0.092,0.000,0.908
433000,0.053,0.000,0.947
433500,0.037,0.000,0.963
434000,0.061,0.000,0.939
434500,0.048,0.000,0.952
435000,0.076,0.000,0.924
435500,0.076,0.000,0.924
436000,0.084,0.000,0.916
436500,0.048,0.003,0.949
437000,0.105,0.000,0.895
437500,0.090,0.000,0.910
438000,0.030,0.004,0.966
438500,0.081,0.000,0.919
439000,0.076,0.000,0.924
439500,0.040,0.000,0.960
440000,0.062,0.000,0.938
440500,0.043,0.029,0.928
441000,0.072,0.000,0.928
441500,0.059,0.000,0.941
442000,0.071,0.000,0.929
442500,0.070,0.001,0.929
443000,0.062,0.000,0.938
443500,0.126,0.002,0.872
444000,0.059,0.000,0.941
444500,0.059,0.000,0.941
445000,0.047,0.000,0.953
445500,0.049,0.000,0.951
446000,0.084,0.005,0.911
446500,0.054,0.000,0.946
447000,0.035,0.000,0.965
447500,0.044,0.000,0.956
448000,0.043,0.000,0.957
448500,0.044,0.020,0.936
449000,0.070,0.000,0.930
449500,0.033,0.003,0.964
450000,0.031,0.002,0.967
450500,0.117,0.000,0.883
451000,0.136,0.000,0.864
451500,0.078,0.000,0.922
452000,0.042,0.000,0.958
452500,0.103,0.000,0.897
453000,0.105,0.000,0.895
453500,0.068,0.000,0.932
454000,0.057,0.018,0.925
454500,0.031,0.016,0.953
455000,0.065,0.002,0.933
455500,0.058,0.000,0.942
456000,0.085,0.033,0.882
456500,0.094,0.001,0.905
457000,0.095,0.000,0.905
457500,0.048,0.000,0.952
458000,0.074,0.000,0.926
458500,0.074,0.000,0.926
459000,0.075,0.000,0.925
459500,0.089,0.000,0.911
460000,0.082,0.000,0.918
460500,0.061,0.000,0.939
461000,0.035,0.001,0.964
461500,0.030,0.000,0.970
462000,0.042,0.000,0.958
462500,0.031,0.045,0.924
463000,0.114,0.000,0.886
463500,0.114,0.000,0.886
464000,0.051,0.000,0.949
464500,0.037,0.000,0.963
465000,0.063,0.000,0.937
465500,0.109,0.015,0.876
466000,0.033,0.011,0.956
466500,0.068,0.003,0.929
467000,0.099,0.000,0.901
467500,0.115,0.001,0.884
468000,0.081,0.000,0.919
468500,0.056,0.001,0.943
469000,0.055,0.000,0.945
469500,0.054,0.000,0.946
470000,0.038,0.012,0.950
470500,0.058,0.005,0.937
471000,0.065,0.001,0.934
471500,0.043,0.013,0.944
472000,0.061,0.000,0.939
472500,0.114,0.003,0.883
473000,0.056,0.001,0.943
473500,0.051,0.000,0.949
474000,0.135,0.000,0.865
474500,0.030,0.023,0.947
475000,0.052,0.000,0.948
475500,0.107,0.002,0.891
476000,0.095,0.000,0.905
476500,0.150,0.000,0.850
477000,0.064,0.005,0.931
477500,0.055,0.000,0.945
478000,0.072,0.000,0.928
478500,0.064,0.011,0.925
479000,0.064,0.003,0.933
479500,0.101,0.000,0.899
480000,0.058,0.000,0.942
480500,0.093,0.024,0.883
481000,0.092,0.000,0.908
481500,0.034,0.003,0.963
482000,0.034,0.005,0.961
482500,0.124,0.000,0.876
483000,0.057,0.000,0.943
483500,0.094,0.000,0.906
484000,0.060,0.000,0.940
484500,0.076,0.001,0.923
485000,0.087,0.007,0.906
485500,0.097,0.000,0.903
486000,0.049,0.000,0.951
486500,0.045,0.001,0.954
487000,0.049,0.003,0.948
487500,0.060,0.009,0.931
488000,0.083,0.000,0.917
488500,0.064,0.005,0.931
489000,0.044,0.000,0.956
489500,0.053,0.035,0.912
490000,0.056,0.000,0.944
490500,0.063,0.002,0.935
491000,0.084,0.000,0.916
491500,0.030,0.008,0.962
492000,0.046,0.006,0.948
492500,0.033,0.023,0.944
493000,0.065,0.000,0.935
493500,0.067,0.000,0.933
494000,0.071,0.011,0.918
494500,0.088,0.000,0.912
495000,0.039,0.003,0.958
495500,0.066,0.000,0.934
496000,0.038,0.000,0.962
496500,0.039,0.000,0.961
497000,0.030,0.007,0.963
497500,0.056,0.000,0.944
498000,0.038,0.001,0.961
498500,0.109,0.000,0.891
499000,0.040,0.000,0.960
499500,0.081,0.000,0.919
500000,0.042,0.000,0.958
500500,0.080,0.000,0.920
501000,0.033,0.026,0.941
501500,0.043,0.030,0.927
502000,0.061,0.000,0.939
502500,0.090,0.000,0.910
503000,0.064,0.006,0.930
503500,0.045,0.000,0.955
504000,0.057,0.000,0.943
504500,0.035,0.002,0.963
505000,0.072,0.022,0.906
505500,0.108,0.000,0.892
506000,0.038,0.000,0.962
506500,0.030,0.003,0.967
507000,0.033,0.048,0.919
507500,0.037,0.008,0.955
508000,0.036,0.022,0.942
508500,0.030,0.000,0.970
509000,0.051,0.007,0.942
509500,0.032,0.014,0.954
510000,0.034,0.000,0.966
510500,0.106,0.000,0.894
511000,0.094,0.000,0.906
511500,0.058,0.006,0.936
512000,0.032,0.000,0.968
512500,0.041,0.000,0.959
513000,0.115,0.000,0.885
513500,0.082,0.001,0.917
514000,0.036,0.012,0.952
514500,0.040,0.000,0.960
515000,0.057,0.001,0.942
515500,0.054,0.000,0.946
516000,0.062,0.000,0.938
516500,0.037,0.035,0.928
517000,0.042,0.005,0.953
517500,0.085,0.000,0.915
518000,0.033,0.006,0.961
518500,0.062,0.000,0.938
519000,0.055,0.000,0.945
519500,0.045,0.000,0.955
520000,0.048,0.029,0.923
520500,0.047,0.001,0.952
521000,0.039,0.000,0.961
521500,0.106,0.000,0.894
522000,0.030,0.038,0.932
522500,0.061,0.007,0.932
523000,0.087,0.000,0.913
523500,0.063,0.004,0.933
524000,0.037,0.001,0.962
524500,0.041,0.000,0.959
525000,0.085,0.001,0.914
525500,0.036,0.025,0.939
526000,0.077,0.000,0.923
526500,0.057,0.000,0.943
527000,0.047,0.032,0.921
527500,0.058,0.014,0.928
528000,0.098,0.000,0.902
528500,0.041,0.000,0.959
529000,0.041,0.032,0.927
529500,0.058,0.000,0.942
530000,0.033,0.000,0.967
530500,0.056,0.002,0.942
531000,0.051,0.003,0.946
531500,0.056,0.000,0.944
532000,0.032,0.005,0.963
532500,0.171,0.000,0.829
533000,0.073,0.000,0.927
533500,0.106,0.000,0.894
534000,0.031,0.002,0.967
534500,0.102,0.001,0.897
535000,0.042,0.000,0.958
535500,0.046,0.000,0.954
536000,0.030,0.032,0.938
536500,0.082,0.007,0.911
537000,0.066,0.000,0.934
537500,0.090,0.006,0.904
538000,0.075,0.000,0.925
538500,0.057,0.020,0.923
539000,0.123,0.000,0.877
539500,0.032,0.013,0.955
540000,0.079,0.007,0.914
540500,0.076,0.000,0.924
541000,0.042,0.000,0.958
541500,0.060,0.000,0.940
542000,0.088,0.000,0.912
542500,0.050,0.000,0.950
543000,0.077,0.002,0.921
543500,0.089,0.004,0.907
544000,0.112,0.000,0.888
544500,0.031,0.029,0.940
545000,0.217,0.004,0.779
545500,0.037,0.018,0.945
546000,0.046,0.000,0.954
546500,0.047,0.010,0.943
547000,0.095,0.000,0.905
547500,0.040,0.019,0.941
548000,0.039,0.002,0.959
548500,0.047,0.000,0.953
549000,0.079,0.000,0.921
549500,0.037,0.000,0.963
550000,0.046,0.033,0.921
550500,0.094,0.000,0.906
551000,0.062,0.000,0.938
551500,0.060,0.000,0.940
552000,0.115,0.005,0.880
552500,0.042,0.006,0.952
553000,0.068,0.003,0.929
553500,0.076,0.000,0.924
554000,0.031,0.020,0.949
554500,0.038,0.026,0.936
555000,0.057,0.000,0.943
555500,0.089,0.000,0.911
556000,0.079,0.000,0.921
556500,0.067,0.000,0.933
557000,0.148,0.000,0.852
557500,0.052,0.000,0.948
558000,0.074,0.006,0.920
558500,0.103,0.000,0.897
559000,0.091,0.000,0.909
559500,0.066,0.000,0.934
560000,0.069,0.000,0.931
560500,0.055,0.002,0.943
561000,0.061,0.031,0.908
561500,0.059,0.006,0.935
562000,0.037,0.000,0.963
562500,0.073,0.000,0.927
563000,0.073,0.000,0.927
563500,0.081,0.000,0.919
564000,0.103,0.000,0.897
564500,0.065,0.000,0.935
565000,0.061,0.037,0.902
565500,0.062,0.000,0.938
566000,0.084,0.013,0.903
566500,0.030,0.000,0.970
567000,0.065,0.000,0.935
567500,0.056,0.000,0.944
568000,0.039,0.005,0.956
568500,0.086,0.000,0.914
569000,0.079,0.000,0.921
569500,0.106,0.000,0.894
570000,0.077,0.000,0.923
570500,0.055,0.019,0.926
571000,0.030,0.001,0.969
571500,0.076,0.000,0.924
572000,0.052,0.000,0.948
572500,0.060,0.008,0.932
573000,0.062,0.020,0.918
573500,0.049,0.000,0.951
574000,0.030,0.021,0.949
574500,0.047,0.000,0.953
575000,0.035,0.001,0.964
575500,0.030,0.012,0.958
576000,0.047,0.000,0.953
576500,0.082,0.016,0.902
577000,0.096,0.000,0.904
577500,0.095,0.000,0.905
578000,0.099,0.000,0.901
578500,0.048,0.026,0.926
579000,0.039,0.000,0.961
579500,0.075,0.000,0.925
580000,0.084,0.000,0.916
580500,0.069,0.000,0.931
581000,0.031,0.020,0.949
581500,0.044,0.000,0.956
582000,0.110,0.000,0.890
582500,0.061,0.000,0.939
583000,0.033,0.013,0.954
583500,0.034,0.000,0.966
584000,0.121,0.000,0.879
584500,0.036,0.000,0.964
585000,0.093,0.005,0.902
585500,0.057,0.048,0.895
586000,0.067,0.000,0.933
586500,0.030,0.034,0.936
587000,0.060,0.000,0.940
587500,0.039,0.003,0.958
588000,0.117,0.000,0.883
588500,0.041,0.001,0.958
589000,0.091,0.000,0.909
589500,0.056,0.000,0.944
590000,0.041,0.005,0.954
590500,0.055,0.000,0.945
591000,0.118,0.000,0.882
591500,0.082,0.000,0.918
592000,0.069,0.000,0.931
592500,0.077,0.000,0.923
593000,0.045,0.010,0.945
593500,0.060,0.000,0.940
594000,0.059,0.028,0.913
594500,0.062,0.004,0.934
595000,0.042,0.000,0.958
595500,0.084,0.013,0.903
596000,0.073,0.000,0.927
596500,0.037,0.000,0.963
597000,0.058,0.000,0.942
597500,0.068,0.000,0.932
598000,0.037,0.000,0.963
598500,0.051,0.000,0.949
599000,0.060,0.003,0.937
599500,0.052,0.000,0.948
600000,0.066,0.013,0.921
600500,0.050,0.000,0.950
601000,0.079,0.000,0.921
601500,0.034,0.006,0.960
602000,0.038,0.000,0.962
602500,0.030,0.000,0.970
603000,0.054,0.000,0.946
603500,0.030,0.007,0.963
604000,0.031,0.007,0.962
604500,0.057,0.000,0.943
605000,0.159,0.000,0.841
605500,0.039,0.000,0.961
606000,0.059,0.001,0.940
606500,0.120,0.002,0.878
607000,0.058,0.000,0.942
607500,0.044,0.008,0.948
608000,0.063,0.000,0.937
608500,0.031,0.000,0.969
609000,0.043,0.000,0.957
609500,0.040,0.000,0.960
610000,0.046,0.001,0.953
610500,0.051,0.000,0.949
611000,0.038,0.000,0.962
611500,0.076,0.004,0.920
612000,0.032,0.002,0.966
612500,0.110,0.000,0.890
613000,0.038,0.007,0.955
613500,0.062,0.000,0.938
614000,0.062,0.000,0.938
614500,0.061,0.000,0.939
615000,0.066,0.027,0.907
615500,0.080,0.024,0.896
616000,0.032,0.015,0.953
616500,0.083,0.001,0.916
617000,0.039,0.002,0.959
617500,0.103,0.000,0.897
618000,0.077,0.002,0.921
618500,0.083,0.000,0.917
619000,0.042,0.000,0.958
619500,0.055,0.000,0.945
620000,0.042,0.000,0.958
620500,0.092,0.000,0.908
621000,0.046,0.016,0.938
621500,0.106,0.000,0.894
622000,0.035,0.028,0.937
622500,0.044,0.000,0.956
623000,0.052,0.004,0.944
623500,0.154,0.000,0.846
624000,0.054,0.000,0.946
624500,0.114,0.000,0.886
625000,0.144,0.000,0.856
625500,0.083,0.000,0.917
626000,0.078,0.000,0.922
626500,0.064,0.011,0.925
627000,0.094,0.000,0.906
627500,0.036,0.000,0.964
628000,0.037,0.010,0.953
628500,0.036,0.008,0.956
629000,0.059,0.000,0.941
629500,0.092,0.007,0.901
630000,0.033,0.024,0.943
630500,0.032,0.031,0.937
631000,0.044,0.028,0.928
631500,0.037,0.001,0.962
632000,0.068,0.000,0.932
632500,0.037,0.000,0.963
633000,0.036,0.016,0.948
633500,0.061,0.000,0.939
634000,0.047,0.007,0.946
634500,0.084,0.000,0.916
635000,0.064,0.014,0.922
635500,0.060,0.000,0.940
636000,0.066,0.000,0.934
636500,0.049,0.002,0.949
637000,0.047,0.001,0.952
637500,0.044,0.000,0.956
638000,0.064,0.000,0.936
638500,0.093,0.001,0.906
639000,0.045,0.027,0.928
639500,0.038,0.000,0.962
640000,0.060,0.002,0.938
640500,0.069,0.000,0.931
641000,0.101,0.000,0.899
641500,0.075,0.031,0.894
642000,0.056,0.000,0.944
642500,0.070,0.010,0.920
643000,0.089,0.000,0.911
643500,0.064,0.000,0.936
644000,0.063,0.000,0.937
644500,0.080,0.000,0.920
645000,0.030,0.003,0.967
645500,0.030,0.042,0.928
646000,0.083,0.000,0.917
646500,0.093,0.000,0.907
647000,0.077,0.000,0.923
647500,0.051,0.000,0.949
648000,0.034,0.033,0.933
648500,0.076,0.002,0.922
649000,0.063,0.000,0.937
649500,0.047,0.000,0.953
650000,0.040,0.000,0.960
650500,0.060,0.034,0.906
651000,0.074,0.000,0.926
651500,0.035,0.000,0.965
652000,0.062,0.027,0.911
652500,0.030,0.002,0.968
653000,0.125,0.000,0.875
653500,0.055,0.000,0.945
654000,0.053,0.004,0.943
654500,0.099,0.000,0.901
655000,0.035,0.002,0.963
655500,0.064,0.000,0.936
656000,0.052,0.013,0.935
656500,0.048,0.000,0.952
657000,0.069,0.000,0.931
657500,0.121,0.000,0.879
658000,0.111,0.000,0.889
658500,0.058,0.000,0.942
659000,0.032,0.000,0.968
659500,0.043,0.000,0.957
660000,0.033,0.000,0.967
660500,0.053,0.003,0.944
661000,0.043,0.027,0.930
661500,0.090,0.000,0.910
662000,0.061,0.002,0.937
662500,0.034,0.016,0.950
663000,0.056,0.001,0.943
663500,0.044,0.000,0.956
664000,0.090,0.000,0.910
664500,0.035,0.015,0.950
665000,0.107,0.000,0.893
665500,0.030,0.011,0.959
666000,0.084,0.001,0.915
666500,0.061,0.018,0.921
667000,0.058,0.005,0.937
667500,0.066,0.000,0.934
668000,0.064,0.000,0.936
