time,n_A+p,n_B,n_AB
668500,0.057,0.007,0.936
669000,0.122,0.000,0.878
669500,0.054,0.016,0.930
670000,0.039,0.000,0.961
670500,0.087,0.000,0.913
671000,0.048,0.050,0.902
671500,0.064,0.003,0.933
672000,0.080,0.000,0.920
672500,0.033,0.016,0.951
673000,0.119,0.002,0.879
673500,0.075,0.000,0.925
674000,0.079,0.000,0.921
674500,0.080,0.000,0.920
675000,0.032,0.000,0.968
675500,0.030,0.100,0.870
676000,0.067,0.000,0.933
676500,0.074,0.000,0.926
677000,0.095,0.000,0.905
677500,0.041,0.000,0.959
678000,0.031,0.023,0.946
678500,0.081,0.000,0.919
679000,0.070,0.002,0.928
679500,0.048,0.001,0.951
680000,0.070,0.000,0.930
680500,0.045,0.000,0.955
681000,0.090,0.006,0.904
681500,0.102,0.000,0.898
682000,0.079,0.000,0.921
682500,0.035,0.022,0.943
683000,0.095,0.000,0.905
683500,0.097,0.000,0.903
684000,0.062,0.000,0.938
684500,0.042,0.006,0.952
685000,0.049,0.000,0.951
685500,0.079,0.015,0.906
686000,0.062,0.013,0.925
686500,0.087,0.000,0.913
687000,0.059,0.049,0.892
687500,0.086,0.000,0.914
688000,0.087,0.000,0.913
688500,0.031,0.011,0.958
689000,0.064,0.000,0.936
689500,0.078,0.000,0.922
690000,0.117,0.000,0.883
690500,0.112,0.000,0.888
691000,0.054,0.000,0.946
691500,0.039,0.006,0.955
692000,0.087,0.001,0.912
692500,0.058,0.000,0.942
693000,0.070,0.001,0.929
693500,0.033,0.011,0.956
694000,0.066,0.000,0.934
694500,0.074,0.000,0.926
695000,0.071,0.000,0.929
695500,0.047,0.001,0.952
696000,0.051,0.002,0.947
696500,0.095,0.000,0.905
697000,0.040,0.002,0.958
697500,0.078,0.001,0.921
698000,0.100,0.000,0.900
698500,0.061,0.000,0.939
699000,0.088,0.000,0.912
699500,0.097,0.001,0.902
700000,0.053,0.000,0.947
700500,0.046,0.001,0.953
701000,0.051,0.005,0.944
701500,0.030,0.062,0.908
702000,0.103,0.000,0.897
702500,0.037,0.000,0.963
703000,0.049,0.000,0.951
703500,0.041,0.000,0.959
704000,0.080,0.005,0.915
704500,0.078,0.000,0.922
705000,0.082,0.003,0.915
705500,0.039,0.000,0.961
706000,0.060,0.000,0.940
706500,0.069,0.002,0.929
707000,0.070,0.000,0.930
707500,0.054,0.000,0.946
708000,0.044,0.034,0.922
708500,0.094,0.000,0.906
709000,0.047,0.002,0.951
709500,0.096,0.000,0.904
710000,0.071,0.003,0.926
710500,0.063,0.000,0.937
711000,0.049,0.022,0.929
711500,0.057,0.000,0.943
712000,0.055,0.000,0.945
712500,0.045,0.009,0.946
713000,0.035,0.012,0.953
713500,0.037,0.034,0.929
714000,0.101,0.000,0.899
714500,0.043,0.000,0.957
715000,0.031,0.002,0.967
715500,0.061,0.009,0.930
716000,0.070,0.001,0.929
716500,0.106,0.000,0.894
717000,0.072,0.019,0.909
717500,0.030,0.017,0.953
718000,0.058,0.001,0.941
718500,0.079,0.000,0.921
719000,0.041,0.065,0.894
719500,0.031,0.005,0.964
720000,0.063,0.000,0.937
720500,0.115,0.000,0.885
721000,0.047,0.000,0.953
721500,0.041,0.035,0.924
722000,0.047,0.000,0.953
722500,0.045,0.000,0.955
723000,0.063,0.009,0.928
723500,0.045,0.000,0.955
724000,0.030,0.038,0.932
724500,0.054,0.000,0.946
725000,0.064,0.021,0.915
725500,0.071,0.000,0.929
726000,0.098,0.000,0.902
726500,0.045,0.000,0.955
727000,0.085,0.000,0.915
727500,0.045,0.004,0.951
728000,0.031,0.023,0.946
728500,0.157,0.000,0.843
729000,0.113,0.000,0.887
729500,0.080,0.001,0.919
730000,0.045,0.000,0.955
730500,0.043,0.000,0.957
731000,0.031,0.000,0.969
731500,0.057,0.000,0.943
732000,0.049,0.015,0.936
732500,0.055,0.001,0.944
733000,0.062,0.000,0.938
733500,0.047,0.000,0.953
734000,0.091,0.000,0.909
734500,0.041,0.002,0.957
735000,0.042,0.001,0.957
735500,0.043,0.045,0.912
736000,0.062,0.027,0.911
736500,0.111,0.017,0.872
737000,0.036,0.000,0.964
737500,0.081,0.000,0.919
738000,0.061,0.000,0.939
738500,0.074,0.000,0.926
739000,0.088,0.000,0.912
739500,0.040,0.000,0.960
740000,0.058,0.000,0.942
740500,0.054,0.000,0.946
741000,0.133,0.001,0.866
741500,0.077,0.002,0.921
742000,0.037,0.000,0.963
742500,0.044,0.000,0.956
743000,0.059,0.000,0.941
743500,0.043,0.000,0.957
744000,0.038,0.001,0.961
744500,0.031,0.026,0.943
745000,0.052,0.000,0.948
745500,0.044,0.000,0.956
746000,0.042,0.002,0.956
746500,0.096,0.000,0.904
747000,0.031,0.034,0.935
747500,0.030,0.000,0.970
748000,0.039,0.000,0.961
748500,0.056,0.000,0.944
749000,0.030,0.011,0.959
749500,0.152,0.000,0.848
750000,0.063,0.000,0.937
750500,0.061,0.000,0.939
751000,0.032,0.052,0.916
751500,0.083,0.001,0.916
752000,0.099,0.000,0.901
752500,0.044,0.021,0.935
753000,0.036,0.000,0.964
753500,0.083,0.011,0.906
754000,0.065,0.019,0.916
754500,0.057,0.001,0.942
755000,0.031,0.008,0.961
755500,0.036,0.011,0.953
756000,0.091,0.000,0.909
756500,0.034,0.000,0.966
757000,0.072,0.000,0.928
757500,0.073,0.000,0.927
758000,0.062,0.000,0.938
758500,0.072,0.000,0.928
759000,0.030,0.003,0.967
759500,0.097,0.001,0.902
760000,0.073,0.000,0.927
760500,0.065,0.000,0.935
761000,0.093,0.000,0.907
761500,0.083,0.000,0.917
762000,0.030,0.000,0.970
762500,0.072,0.000,0.928
763000,0.033,0.011,0.956
763500,0.089,0.001,0.910
764000,0.079,0.000,0.921
764500,0.066,0.000,0.934
765000,0.034,0.005,0.961
765500,0.070,0.000,0.930
766000,0.067,0.000,0.933
766500,0.037,0.028,0.935
767000,0.062,0.000,0.938
767500,0.106,0.000,0.894
768000,0.097,0.000,0.903
768500,0.063,0.000,0.937
769000,0.054,0.000,0.946
769500,0.045,0.019,0.936
770000,0.117,0.000,0.883
770500,0.057,0.000,0.943
771000,0.038,0.000,0.962
771500,0.147,0.013,0.840
772000,0.081,0.000,0.919
772500,0.071,0.000,0.929
773000,0.054,0.011,0.935
773500,0.041,0.003,0.956
774000,0.065,0.000,0.935
774500,0.051,0.000,0.949
775000,0.035,0.007,0.958
775500,0.091,0.000,0.909
776000,0.038,0.006,0.956
776500,0.117,0.000,0.883
777000,0.032,0.024,0.944
777500,0.034,0.021,0.945
778000,0.034,0.008,0.958
778500,0.030,0.002,0.968
779000,0.078,0.000,0.922
779500,0.076,0.000,0.924
780000,0.122,0.000,0.878
780500,0.045,0.000,0.955
781000,0.114,0.000,0.886
781500,0.041,0.001,0.958
782000,0.047,0.011,0.942
782500,0.057,0.028,0.915
783000,0.048,0.000,0.952
783500,0.078,0.000,0.922
784000,0.053,0.000,0.947
784500,0.031,0.000,0.969
785000,0.055,0.005,0.940
785500,0.059,0.000,0.941
786000,0.100,0.000,0.900
786500,0.082,0.035,0.883
787000,0.046,0.006,0.948
787500,0.031,0.030,0.939
788000,0.070,0.000,0.930
788500,0.064,0.000,0.936
789000,0.054,0.000,0.946
789500,0.030,0.000,0.970
790000,0.070,0.012,0.918
790500,0.045,0.026,0.929
791000,0.075,0.002,0.923
791500,0.046,0.003,0.951
792000,0.113,0.000,0.887
792500,0.035,0.004,0.961
793000,0.030,0.008,0.962
793500,0.031,0.020,0.949
794000,0.088,0.000,0.912
794500,0.124,0.000,0.876
795000,0.070,0.013,0.917
795500,0.095,0.020,0.885
796000,0.051,0.006,0.943
796500,0.067,0.030,0.903
797000,0.051,0.000,0.949
797500,0.106,0.000,0.894
798000,0.030,0.002,0.968
798500,0.042,0.015,0.943
799000,0.046,0.000,0.954
799500,0.066,0.003,0.931
800000,0.086,0.000,0.914
800500,0.079,0.000,0.921
801000,0.070,0.012,0.918
801500,0.090,0.000,0.910
802000,0.130,0.000,0.870
802500,0.052,0.000,0.948
803000,0.039,0.014,0.947
803500,0.071,0.000,0.929
804000,0.041,0.000,0.959
804500,0.097,0.021,0.882
805000,0.044,0.000,0.956
805500,0.032,0.016,0.952
806000,0.043,0.000,0.957
806500,0.081,0.000,0.919
807000,0.070,0.000,0.930
807500,0.057,0.000,0.943
808000,0.083,0.000,0.917
808500,0.054,0.000,0.946
809000,0.039,0.024,0.937
809500,0.091,0.000,0.909
810000,0.085,0.000,0.915
810500,0.099,0.000,0.901
811000,0.053,0.002,0.945
811500,0.043,0.001,0.956
812000,0.067,0.000,0.933
812500,0.059,0.016,0.925
813000,0.054,0.006,0.940
813500,0.066,0.000,0.934
814000,0.116,0.000,0.884
814500,0.032,0.023,0.945
815000,0.035,0.026,0.939
815500,0.030,0.000,0.970
816000,0.066,0.018,0.916
816500,0.064,0.009,0.927
817000,0.048,0.009,0.943
817500,0.121,0.001,0.878
818000,0.053,0.005,0.942
818500,0.031,0.024,0.945
819000,0.074,0.000,0.926
819500,0.152,0.000,0.848
820000,0.041,0.000,0.959
820500,0.047,0.001,0.952
821000,0.041,0.000,0.959
821500,0.039,0.005,0.956
822000,0.076,0.000,0.924
822500,0.049,0.000,0.951
823000,0.049,0.002,0.949
823500,0.111,0.000,0.889
824000,0.042,0.001,0.957
824500,0.065,0.000,0.935
825000,0.050,0.000,0.950
825500,0.048,0.000,0.952
826000,0.032,0.048,0.920
826500,0.091,0.000,0.909
827000,0.091,0.000,0.909
827500,0.066,0.000,0.934
828000,0.059,0.000,0.941
828500,0.030,0.020,0.950
829000,0.064,0.000,0.936
829500,0.064,0.000,0.936
830000,0.112,0.000,0.888
830500,0.075,0.000,0.925
831000,0.075,0.005,0.920
831500,0.030,0.000,0.970
832000,0.061,0.000,0.939
832500,0.062,0.000,0.938
833000,0.039,0.000,0.961
833500,0.042,0.000,0.958
834000,0.066,0.021,0.913
834500,0.030,0.060,0.910
835000,0.052,0.000,0.948
835500,0.052,0.000,0.948
836000,0.073,0.000,0.927
836500,0.030,0.001,0.969
837000,0.143,0.000,0.857
837500,0.072,0.000,0.928
838000,0.081,0.000,0.919
838500,0.079,0.001,0.920
839000,0.096,0.000,0.904
839500,0.034,0.003,0.963
840000,0.041,0.031,0.928
840500,0.051,0.000,0.949
841000,0.039,0.020,0.941
841500,0.039,0.000,0.961
842000,0.079,0.000,0.921
842500,0.042,0.000,0.958
843000,0.042,0.000,0.958
843500,0.037,0.014,0.949
844000,0.052,0.000,0.948
844500,0.084,0.000,0.916
845000,0.040,0.000,0.960
845500,0.030,0.026,0.944
846000,0.097,0.000,0.903
846500,0.136,0.002,0.862
847000,0.101,0.000,0.899
847500,0.054,0.000,0.946
848000,0.062,0.001,0.937
848500,0.076,0.017,0.907
849000,0.049,0.000,0.951
849500,0.105,0.003,0.892
850000,0.090,0.000,0.910
850500,0.075,0.000,0.925
851000,0.036,0.056,0.908
851500,0.036,0.001,0.963
852000,0.109,0.000,0.891
852500,0.031,0.006,0.963
853000,0.076,0.000,0.924
853500,0.065,0.000,0.935
854000,0.054,0.000,0.946
854500,0.050,0.000,0.950
855000,0.075,0.000,0.925
855500,0.071,0.000,0.929
856000,0.031,0.068,0.901
856500,0.061,0.007,0.932
857000,0.064,0.000,0.936
857500,0.072,0.000,0.928
858000,0.064,0.000,0.936
858500,0.105,0.007,0.888
859000,0.071,0.000,0.929
859500,0.040,0.000,0.960
860000,0.040,0.005,0.955
860500,0.040,0.000,0.960
861000,0.061,0.000,0.939
861500,0.078,0.000,0.922
862000,0.031,0.006,0.963
862500,0.046,0.000,0.954
863000,0.038,0.015,0.947
863500,0.035,0.017,0.948
864000,0.030,0.004,0.966
864500,0.033,0.026,0.941
865000,0.074,0.000,0.926
865500,0.112,0.000,0.888
866000,0.053,0.012,0.935
866500,0.073,0.003,0.924
867000,0.122,0.000,0.878
867500,0.108,0.000,0.892
868000,0.057,0.000,0.943
868500,0.065,0.003,0.932
869000,0.045,0.000,0.955
869500,0.054,0.011,0.935
870000,0.062,0.000,0.938
870500,0.041,0.000,0.959
871000,0.066,0.000,0.934
871500,0.070,0.000,0.930
872000,0.099,0.007,0.894
872500,0.048,0.000,0.952
873000,0.035,0.012,0.953
873500,0.065,0.014,0.921
874000,0.045,0.031,0.924
874500,0.050,0.000,0.950
875000,0.038,0.000,0.962
875500,0.104,0.000,0.896
876000,0.044,0.007,0.949
876500,0.080,0.000,0.920
877000,0.083,0.000,0.917
877500,0.047,0.000,0.953
878000,0.064,0.001,0.935
878500,0.113,0.000,0.887
879000,0.089,0.000,0.911
879500,0.041,0.000,0.959
880000,0.054,0.000,0.946
880500,0.047,0.022,0.931
881000,0.045,0.012,0.943
881500,0.032,0.004,0.964
882000,0.115,0.000,0.885
882500,0.053,0.008,0.939
883000,0.074,0.001,0.925
883500,0.060,0.000,0.940
884000,0.034,0.062,0.904
884500,0.031,0.057,0.912
885000,0.037,0.013,0.950
885500,0.034,0.011,0.955
886000,0.068,0.000,0.932
886500,0.036,0.001,0.963
887000,0.075,0.000,0.925
887500,0.053,0.000,0.947
888000,0.031,0.004,0.965
888500,0.091,0.005,0.904
889000,0.036,0.000,0.964
889500,0.067,0.000,0.933
890000,0.036,0.000,0.964
890500,0.033,0.000,0.967
891000,0.076,0.002,0.922
891500,0.058,0.032,0.910
892000,0.035,0.008,0.957
892500,0.030,0.011,0.959
893000,0.062,0.003,0.935
893500,0.071,0.000,0.929
894000,0.037,0.000,0.963
894500,0.079,0.000,0.921
895000,0.062,0.000,0.938
895500,0.033,0.000,0.967
896000,0.109,0.000,0.891
896500,0.104,0.000,0.896
897000,0.062,0.000,0.938
897500,0.042,0.000,0.958
898000,0.064,0.008,0.928
898500,0.044,0.000,0.956
899000,0.033,0.020,0.947
899500,0.062,0.000,0.938
900000,0.032,0.000,0.968
900500,0.086,0.001,0.913
901000,0.032,0.011,0.957
901500,0.083,0.000,0.917
902000,0.063,0.000,0.937
902500,0.043,0.000,0.957
903000,0.053,0.000,0.947
903500,0.061,0.000,0.939
904000,0.035,0.009,0.956
904500,0.081,0.000,0.919
905000,0.082,0.000,0.918
905500,0.030,0.007,0.963
906000,0.061,0.016,0.923
906500,0.080,0.003,0.917
907000,0.030,0.000,0.970
907500,0.064,0.033,0.903
908000,0.085,0.000,0.915
908500,0.055,0.000,0.945
909000,0.071,0.000,0.929
909500,0.058,0.013,0.929
910000,0.040,0.005,0.955
910500,0.053,0.000,0.947
911000,0.039,0.000,0.961
911500,0.065,0.003,0.932
912000,0.071,0.010,0.919
912500,0.071,0.000,0.929
913000,0.039,0.000,0.961
913500,0.034,0.000,0.966
914000,0.108,0.004,0.888
914500,0.083,0.000,0.917
915000,0.065,0.004,0.931
915500,0.065,0.009,0.926
916000,0.047,0.000,0.953
916500,0.032,0.021,0.947
917000,0.040,0.000,0.960
917500,0.059,0.000,0.941
918000,0.055,0.002,0.943
918500,0.069,0.001,0.930
919000,0.124,0.001,0.875
919500,0.112,0.000,0.888
920000,0.074,0.000,0.926
920500,0.056,0.000,0.944
921000,0.100,0.000,0.900
921500,0.053,0.000,0.947
922000,0.061,0.006,0.933
922500,0.051,0.000,0.949
923000,0.032,0.000,0.968
923500,0.072,0.000,0.928
924000,0.096,0.000,0.904
924500,0.066,0.000,0.934
925000,0.030,0.023,0.947
925500,0.093,0.000,0.907
926000,0.090,0.000,0.910
926500,0.153,0.000,0.847
927000,0.074,0.000,0.926
927500,0.059,0.000,0.941
928000,0.064,0.000,0.936
928500,0.032,0.031,0.937
929000,0.117,0.000,0.883
929500,0.060,0.000,0.940
930000,0.031,0.008,0.961
930500,0.087,0.011,0.902
931000,0.064,0.000,0.936
931500,0.075,0.002,0.923
932000,0.041,0.017,0.942
932500,0.124,0.001,0.875
933000,0.042,0.003,0.955
933500,0.033,0.028,0.939
934000,0.081,0.002,0.917
934500,0.041,0.017,0.942
935000,0.145,0.000,0.855
935500,0.040,0.000,0.960
936000,0.064,0.000,0.936
936500,0.077,0.000,0.923
937000,0.061,0.000,0.939
937500,0.056,0.000,0.944
938000,0.044,0.000,0.956
938500,0.114,0.000,0.886
939000,0.036,0.000,0.964
939500,0.033,0.030,0.937
940000,0.067,0.018,0.915
940500,0.091,0.002,0.907
941000,0.045,0.000,0.955
941500,0.060,0.000,0.940
942000,0.040,0.017,0.943
942500,0.054,0.003,0.943
943000,0.106,0.000,0.894
943500,0.034,0.009,0.957
944000,0.042,0.000,0.958
944500,0.078,0.000,0.922
945000,0.069,0.000,0.931
945500,0.049,0.000,0.951
946000,0.060,0.000,0.940
946500,0.074,0.000,0.926
947000,0.079,0.000,0.921
947500,0.039,0.000,0.961
948000,0.034,0.015,0.951
948500,0.163,0.000,0.837
949000,0.089,0.000,0.911
949500,0.038,0.004,0.958
950000,0.035,0.000,0.965
950500,0.082,0.000,0.918
951000,0.081,0.000,0.919
951500,0.036,0.010,0.954
952000,0.110,0.000,0.890
952500,0.114,0.000,0.886
953000,0.033,0.000,0.967
953500,0.085,0.000,0.915
954000,0.101,0.000,0.899
954500,0.036,0.010,0.954
955000,0.079,0.000,0.921
955500,0.046,0.000,0.954
956000,0.035,0.001,0.964
956500,0.053,0.000,0.947
957000,0.031,0.036,0.933
957500,0.030,0.012,0.958
958000,0.049,0.000,0.951
958500,0.061,0.006,0.933
959000,0.030,0.044,0.926
959500,0.072,0.000,0.928
960000,0.045,0.004,0.951
960500,0.033,0.083,0.884
961000,0.073,0.000,0.927
961500,0.039,0.022,0.939
962000,0.030,0.015,0.955
962500,0.031,0.000,0.969
963000,0.045,0.000,0.955
963500,0.037,0.012,0.951
964000,0.052,0.017,0.931
964500,0.069,0.000,0.931
965000,0.033,0.000,0.967
965500,0.053,0.000,0.947
966000,0.053,0.008,0.939
966500,0.066,0.000,0.934
967000,0.040,0.000,0.960
967500,0.071,0.001,0.928
968000,0.034,0.001,0.965
968500,0.047,0.057,0.896
969000,0.090,0.001,0.909
969500,0.033,0.000,0.967
970000,0.031,0.023,0.946
970500,0.032,0.000,0.968
971000,0.074,0.000,0.926
971500,0.042,0.031,0.927
972000,0.037,0.029,0.934
972500,0.035,0.000,0.965
973000,0.044,0.003,0.953
973500,0.053,0.000,0.947
974000,0.132,0.000,0.868
974500,0.092,0.000,0.908
975000,0.162,0.000,0.838
975500,0.067,0.000,0.933
976000,0.136,0.000,0.864
976500,0.072,0.000,0.928
977000,0.092,0.003,0.905
977500,0.058,0.000,0.942
978000,0.037,0.000,0.963
978500,0.092,0.000,0.908
979000,0.139,0.000,0.861
979500,0.117,0.000,0.883
980000,0.066,0.000,0.934
980500,0.109,0.000,0.891
981000,0.043,0.000,0.957
981500,0.070,0.029,0.901
982000,0.054,0.003,0.943
982500,0.117,0.000,0.883
983000,0.072,0.000,0.928
983500,0.036,0.014,0.950
984000,0.090,0.000,0.910
984500,0.104,0.000,0.896
985000,0.103,0.002,0.895
985500,0.030,0.026,0.944
986000,0.086,0.000,0.914
986500,0.037,0.044,0.919
987000,0.056,0.000,0.944
987500,0.048,0.000,0.952
988000,0.066,0.002,0.932
988500,0.063,0.004,0.933
989000,0.035,0.000,0.965
989500,0.041,0.001,0.958
990000,0.084,0.000,0.916
990500,0.034,0.000,0.966
991000,0.061,0.005,0.934
991500,0.071,0.000,0.929
992000,0.044,0.003,0.953
992500,0.059,0.001,0.940
993000,0.031,0.023,0.946
993500,0.108,0.010,0.882
994000,0.102,0.000,0.898
994500,0.053,0.017,0.930
995000,0.088,0.000,0.912
995500,0.050,0.000,0.950
996000,0.054,0.016,0.930
996500,0.030,0.020,0.950
997000,0.056,0.000,0.944
997500,0.075,0.000,0.925
998000,0.044,0.018,0.938
998500,0.030,0.024,0.946
999000,0.114,0.008,0.878
999500,0.069,0.000,0.931
1000000,0.055,0.009,0.936
