time,n_A+p,n_B,n_AB
500,0.030,0.492,0.478
1000,0.030,0.357,0.613
1500,0.030,0.396,0.574
2000,0.030,0.463,0.507
2500,0.030,0.332,0.638
3000,0.030,0.449,0.521
3500,0.030,0.448,0.522
4000,0.030,0.268,0.702
4500,0.030,0.332,0.638
5000,0.030,0.528,0.442
5500,0.030,0.349,0.621
6000,0.030,0.444,0.526
6500,0.030,0.469,0.501
7000,0.030,0.349,0.621
7500,0.030,0.577,0.393
8000,0.030,0.429,0.541
8500,0.030,0.472,0.498
9000,0.030,0.565,0.405
9500,0.030,0.410,0.560
10000,0.030,0.428,0.542
10500,0.030,0.381,0.589
11000,0.030,0.535,0.435
11500,0.030,0.324,0.646
12000,0.030,0.303,0.667
12500,0.030,0.519,0.451
13000,0.030,0.457,0.513
13500,0.030,0.530,0.440
14000,0.030,0.456,0.514
14500,0.030,0.348,0.622
15000,0.030,0.623,0.347
15500,0.030,0.453,0.517
16000,0.030,0.416,0.554
16500,0.030,0.404,0.566
17000,0.030,0.475,0.495
17500,0.030,0.516,0.454
18000,0.030,0.287,0.683
18500,0.030,0.279,0.691
19000,0.030,0.518,0.452
19500,0.030,0.313,0.657
20000,0.030,0.356,0.614
20500,0.030,0.427,0.543
21000,0.030,0.589,0.381
21500,0.030,0.285,0.685
22000,0.030,0.362,0.608
22500,0.030,0.353,0.617
23000,0.030,0.340,0.630
23500,0.030,0.418,0.552
24000,0.030,0.457,0.513
24500,0.030,0.411,0.559
25000,0.030,0.347,0.623
25500,0.030,0.345,0.625
26000,0.030,0.440,0.530
26500,0.030,0.418,0.552
27000,0.030,0.432,0.538
27500,0.030,0.244,0.726
28000,0.030,0.308,0.662
28500,0.030,0.392,0.578
29000,0.044,0.307,0.649
29500,0.030,0.298,0.672
30000,0.030,0.397,0.573
30500,0.030,0.315,0.655
31000,0.030,0.492,0.478
31500,0.030,0.381,0.589
32000,0.030,0.393,0.577
32500,0.030,0.383,0.587
33000,0.030,0.316,0.654
33500,0.030,0.507,0.463
34000,0.030,0.519,0.451
34500,0.030,0.293,0.677
35000,0.030,0.430,0.540
35500,0.030,0.413,0.557
36000,0.030,0.413,0.557
36500,0.030,0.377,0.593
37000,0.030,0.345,0.625
37500,0.030,0.462,0.508
38000,0.030,0.400,0.570
38500,0.030,0.469,0.501
39000,0.030,0.432,0.538
39500,0.030,0.446,0.524
40000,0.030,0.306,0.664
40500,0.030,0.285,0.685
41000,0.030,0.290,0.680
41500,0.030,0.238,0.732
42000,0.030,0.377,0.593
42500,0.030,0.514,0.456
43000,0.030,0.402,0.568
43500,0.030,0.478,0.492
44000,0.030,0.421,0.549
44500,0.030,0.444,0.526
45000,0.030,0.382,0.588
45500,0.030,0.345,0.625
46000,0.030,0.458,0.512
46500,0.030,0.534,0.436
47000,0.030,0.434,0.536
47500,0.030,0.439,0.531
48000,0.030,0.277,0.693
48500,0.030,0.355,0.615
49000,0.030,0.434,0.536
49500,0.030,0.498,0.472
50000,0.030,0.605,0.365
50500,0.030,0.533,0.437
51000,0.030,0.278,0.692
51500,0.030,0.506,0.464
52000,0.030,0.522,0.448
52500,0.030,0.414,0.556
53000,0.030,0.505,0.465
53500,0.030,0.563,0.407
54000,0.030,0.515,0.455
54500,0.030,0.417,0.553
55000,0.030,0.374,0.596
55500,0.030,0.349,0.621
56000,0.030,0.347,0.623
56500,0.030,0.382,0.588
57000,0.030,0.436,0.534
57500,0.030,0.331,0.639
58000,0.030,0.341,0.629
58500,0.030,0.416,0.554
59000,0.030,0.293,0.677
59500,0.030,0.399,0.571
60000,0.030,0.359,0.611
60500,0.030,0.319,0.651
61000,0.030,0.397,0.573
61500,0.030,0.523,0.447
62000,0.030,0.411,0.559
62500,0.030,0.489,0.481
63000,0.030,0.309,0.661
63500,0.030,0.428,0.542
64000,0.030,0.368,0.602
64500,0.030,0.349,0.621
65000,0.030,0.318,0.652
65500,0.030,0.394,0.576
66000,0.030,0.475,0.495
66500,0.030,0.338,0.632
67000,0.030,0.612,0.358
67500,0.030,0.282,0.688
68000,0.030,0.398,0.572
68500,0.030,0.390,0.580
69000,0.030,0.433,0.537
69500,0.030,0.464,0.506
70000,0.030,0.368,0.602
70500,0.030,0.382,0.588
71000,0.030,0.533,0.437
71500,0.030,0.368,0.602
72000,0.030,0.221,0.749
72500,0.030,0.525,0.445
73000,0.030,0.457,0.513
73500,0.030,0.430,0.540
74000,0.030,0.306,0.664
74500,0.030,0.440,0.530
75000,0.030,0.377,0.593
75500,0.030,0.477,0.493
76000,0.030,0.350,0.620
76500,0.030,0.398,0.572
77000,0.030,0.468,0.502
77500,0.030,0.410,0.560
78000,0.030,0.396,0.574
78500,0.030,0.451,0.519
79000,0.030,0.280,0.690
79500,0.030,0.264,0.706
80000,0.030,0.537,0.433
80500,0.030,0.499,0.471
81000,0.030,0.437,0.533
81500,0.030,0.383,0.587
82000,0.030,0.318,0.652
82500,0.030,0.335,0.635
83000,0.030,0.437,0.533
83500,0.030,0.394,0.576
84000,0.030,0.302,0.668
84500,0.030,0.380,0.590
85000,0.030,0.378,0.592
85500,0.030,0.511,0.459
86000,0.030,0.490,0.480
86500,0.030,0.362,0.608
87000,0.030,0.470,0.500
87500,0.030,0.390,0.580
88000,0.030,0.502,0.468
88500,0.030,0.526,0.444
89000,0.030,0.342,0.628
89500,0.030,0.577,0.393
90000,0.030,0.589,0.381
90500,0.030,0.299,0.671
91000,0.030,0.453,0.517
91500,0.030,0.326,0.644
92000,0.030,0.296,0.674
92500,0.030,0.442,0.528
93000,0.030,0.374,0.596
93500,0.030,0.434,0.536
94000,0.030,0.530,0.440
94500,0.030,0.371,0.599
95000,0.030,0.362,0.608
95500,0.030,0.377,0.593
96000,0.030,0.375,0.595
96500,0.030,0.404,0.566
97000,0.030,0.408,0.562
97500,0.030,0.441,0.529
98000,0.030,0.298,0.672
98500,0.030,0.480,0.490
99000,0.030,0.346,0.624
99500,0.030,0.443,0.527
100000,0.030,0.374,0.596
100500,0.030,0.420,0.550
101000,0.030,0.371,0.599
101500,0.030,0.445,0.525
102000,0.030,0.772,0.198
102500,0.030,0.341,0.629
103000,0.030,0.454,0.516
103500,0.030,0.320,0.650
104000,0.030,0.367,0.603
104500,0.030,0.327,0.643
105000,0.030,0.339,0.631
105500,0.030,0.393,0.577
106000,0.030,0.535,0.435
106500,0.030,0.265,0.705
107000,0.030,0.399,0.571
107500,0.030,0.567,0.403
108000,0.030,0.367,0.603
108500,0.030,0.560,0.410
109000,0.030,0.285,0.685
109500,0.030,0.460,0.510
110000,0.030,0.304,0.666
110500,0.030,0.455,0.515
111000,0.030,0.271,0.699
111500,0.030,0.579,0.391
112000,0.030,0.472,0.498
112500,0.030,0.396,0.574
113000,0.030,0.469,0.501
113500,0.030,0.426,0.544
114000,0.030,0.396,0.574
114500,0.030,0.308,0.662
115000,0.030,0.594,0.376
115500,0.030,0.248,0.722
116000,0.030,0.413,0.557
116500,0.030,0.392,0.578
117000,0.030,0.297,0.673
117500,0.030,0.475,0.495
118000,0.030,0.262,0.708
118500,0.030,0.243,0.727
119000,0.030,0.364,0.606
119500,0.030,0.458,0.512
120000,0.030,0.386,0.584
120500,0.030,0.395,0.575
121000,0.030,0.364,0.606
121500,0.030,0.370,0.600
122000,0.030,0.294,0.676
122500,0.030,0.328,0.642
123000,0.030,0.366,0.604
123500,0.030,0.249,0.721
124000,0.030,0.246,0.724
124500,0.030,0.363,0.607
125000,0.030,0.340,0.630
125500,0.030,0.477,0.493
126000,0.030,0.303,0.667
126500,0.030,0.546,0.424
127000,0.030,0.282,0.688
127500,0.030,0.300,0.670
128000,0.030,0.467,0.503
128500,0.030,0.354,0.616
129000,0.030,0.508,0.462
129500,0.030,0.364,0.606
130000,0.030,0.524,0.446
130500,0.030,0.368,0.602
131000,0.030,0.366,0.604
131500,0.030,0.328,0.642
132000,0.030,0.304,0.666
132500,0.030,0.320,0.650
133000,0.030,0.487,0.483
133500,0.030,0.477,0.493
134000,0.030,0.424,0.546
134500,0.030,0.389,0.581
135000,0.030,0.328,0.642
135500,0.030,0.413,0.557
136000,0.030,0.435,0.535
136500,0.030,0.445,0.525
137000,0.030,0.263,0.707
137500,0.030,0.360,0.610
138000,0.030,0.559,0.411
138500,0.030,0.526,0.444
139000,0.030,0.477,0.493
139500,0.030,0.335,0.635
140000,0.030,0.366,0.604
140500,0.030,0.260,0.710
141000,0.030,0.380,0.590
141500,0.030,0.527,0.443
142000,0.030,0.288,0.682
142500,0.030,0.394,0.576
143000,0.030,0.508,0.462
143500,0.030,0.470,0.500
144000,0.030,0.485,0.485
144500,0.030,0.587,0.383
145000,0.030,0.450,0.520
145500,0.030,0.456,0.514
146000,0.030,0.378,0.592
146500,0.030,0.276,0.694
147000,0.030,0.461,0.509
147500,0.030,0.514,0.456
148000,0.030,0.368,0.602
148500,0.030,0.314,0.656
149000,0.030,0.368,0.602
149500,0.030,0.396,0.574
150000,0.030,0.416,0.554
150500,0.030,0.359,0.611
151000,0.030,0.368,0.602
151500,0.030,0.526,0.444
152000,0.030,0.418,0.552
152500,0.030,0.369,0.601
153000,0.030,0.388,0.582
153500,0.030,0.286,0.684
154000,0.030,0.176,0.794
154500,0.030,0.500,0.470
155000,0.030,0.420,0.550
155500,0.030,0.479,0.491
156000,0.030,0.469,0.501
156500,0.030,0.400,0.570
157000,0.030,0.414,0.556
157500,0.030,0.234,0.736
158000,0.030,0.466,0.504
158500,0.030,0.276,0.694
159000,0.030,0.391,0.579
159500,0.030,0.241,0.729
160000,0.030,0.493,0.477
160500,0.030,0.497,0.473
161000,0.030,0.395,0.575
161500,0.030,0.415,0.555
162000,0.030,0.249,0.721
162500,0.030,0.251,0.719
163000,0.030,0.371,0.599
163500,0.030,0.417,0.553
164000,0.030,0.383,0.587
164500,0.030,0.422,0.548
165000,0.030,0.287,0.683
165500,0.030,0.170,0.800
166000,0.030,0.431,0.539
166500,0.030,0.360,0.610
167000,0.030,0.330,0.640
167500,0.030,0.487,0.483
168000,0.030,0.403,0.567
168500,0.030,0.305,0.665
169000,0.030,0.199,0.771
169500,0.030,0.392,0.578
170000,0.030,0.501,0.469
170500,0.030,0.349,0.621
171000,0.030,0.413,0.557
171500,0.030,0.371,0.599
172000,0.030,0.357,0.613
172500,0.030,0.410,0.560
173000,0.030,0.376,0.594
173500,0.030,0.470,0.500
174000,0.030,0.224,0.746
174500,0.030,0.465,0.505
175000,0.030,0.524,0.446
175500,0.030,0.366,0.604
176000,0.030,0.363,0.607
176500,0.030,0.371,0.599
177000,0.030,0.442,0.528
177500,0.030,0.440,0.530
178000,0.030,0.455,0.515
178500,0.030,0.277,0.693
179000,0.030,0.346,0.624
179500,0.030,0.403,0.567
180000,0.030,0.319,0.651
180500,0.030,0.305,0.665
181000,0.030,0.435,0.535
181500,0.030,0.435,0.535
182000,0.030,0.337,0.633
182500,0.030,0.504,0.466
183000,0.030,0.258,0.712
183500,0.030,0.432,0.538
184000,0.030,0.370,0.600
184500,0.030,0.290,0.680
185000,0.030,0.378,0.592
185500,0.030,0.465,0.505
186000,0.030,0.531,0.439
186500,0.030,0.300,0.670
187000,0.030,0.345,0.625
187500,0.030,0.468,0.502
188000,0.030,0.495,0.475
188500,0.030,0.504,0.466
189000,0.030,0.245,0.725
189500,0.030,0.380,0.590
190000,0.030,0.235,0.735
190500,0.030,0.407,0.563
191000,0.030,0.253,0.717
191500,0.030,0.399,0.571
192000,0.030,0.384,0.586
192500,0.030,0.366,0.604
193000,0.030,0.403,0.567
193500,0.030,0.378,0.592
194000,0.030,0.572,0.398
194500,0.030,0.403,0.567
195000,0.030,0.524,0.446
195500,0.030,0.221,0.749
196000,0.030,0.296,0.674
196500,0.030,0.286,0.684
197000,0.030,0.507,0.463
197500,0.030,0.333,0.637
198000,0.030,0.216,0.754
198500,0.030,0.382,0.588
199000,0.030,0.352,0.618
199500,0.030,0.462,0.508
200000,0.030,0.398,0.572
200500,0.030,0.408,0.562
201000,0.030,0.410,0.560
201500,0.030,0.494,0.476
202000,0.030,0.383,0.587
202500,0.030,0.222,0.748
203000,0.030,0.366,0.604
203500,0.030,0.346,0.624
204000,0.030,0.462,0.508
204500,0.030,0.419,0.551
205000,0.030,0.283,0.687
205500,0.030,0.325,0.645
206000,0.030,0.452,0.518
206500,0.030,0.382,0.588
207000,0.030,0.502,0.468
207500,0.030,0.342,0.628
208000,0.030,0.543,0.427
208500,0.030,0.526,0.444
209000,0.030,0.407,0.563
209500,0.030,0.383,0.587
210000,0.030,0.303,0.667
210500,0.030,0.395,0.575
211000,0.030,0.341,0.629
211500,0.030,0.291,0.679
212000,0.030,0.408,0.562
212500,0.030,0.340,0.630
213000,0.030,0.367,0.603
213500,0.030,0.304,0.666
214000,0.030,0.380,0.590
214500,0.030,0.521,0.449
215000,0.030,0.241,0.729
215500,0.030,0.254,0.716
216000,0.030,0.416,0.554
216500,0.030,0.408,0.562
217000,0.030,0.520,0.450
217500,0.030,0.420,0.550
218000,0.030,0.343,0.627
218500,0.030,0.190,0.780
219000,0.030,0.260,0.710
219500,0.030,0.536,0.434
220000,0.030,0.280,0.690
220500,0.030,0.543,0.427
221000,0.030,0.621,0.349
221500,0.030,0.367,0.603
222000,0.030,0.260,0.710
222500,0.030,0.227,0.743
223000,0.030,0.373,0.597
223500,0.030,0.348,0.622
224000,0.030,0.387,0.583
224500,0.030,0.499,0.471
225000,0.030,0.337,0.633
225500,0.030,0.298,0.672
226000,0.030,0.424,0.546
226500,0.030,0.368,0.602
227000,0.030,0.323,0.647
227500,0.030,0.270,0.700
228000,0.030,0.232,0.738
228500,0.030,0.384,0.586
229000,0.030,0.502,0.468
229500,0.030,0.393,0.577
230000,0.030,0.462,0.508
230500,0.030,0.259,0.711
231000,0.030,0.358,0.612
231500,0.030,0.346,0.624
232000,0.030,0.288,0.682
232500,0.030,0.458,0.512
233000,0.030,0.347,0.623
233500,0.030,0.435,0.535
234000,0.030,0.332,0.638
234500,0.030,0.443,0.527
235000,0.030,0.377,0.593
235500,0.030,0.363,0.607
236000,0.030,0.398,0.572
236500,0.030,0.330,0.640
237000,0.030,0.435,0.535
237500,0.030,0.508,0.462
238000,0.030,0.552,0.418
238500,0.030,0.364,0.606
239000,0.030,0.369,0.601
239500,0.030,0.298,0.672
240000,0.030,0.237,0.733
240500,0.030,0.473,0.497
241000,0.030,0.413,0.557
241500,0.030,0.394,0.576
242000,0.030,0.478,0.492
242500,0.030,0.299,0.671
243000,0.030,0.308,0.662
243500,0.030,0.527,0.443
244000,0.030,0.207,0.763
244500,0.030,0.300,0.670
245000,0.030,0.389,0.581
245500,0.030,0.280,0.690
246000,0.030,0.514,0.456
246500,0.030,0.461,0.509
247000,0.030,0.567,0.403
247500,0.030,0.357,0.613
248000,0.030,0.239,0.731
248500,0.030,0.488,0.482
249000,0.030,0.474,0.496
249500,0.030,0.411,0.559
250000,0.030,0.441,0.529
250500,0.030,0.456,0.514
251000,0.030,0.472,0.498
251500,0.030,0.323,0.647
252000,0.030,0.598,0.372
252500,0.030,0.389,0.581
253000,0.030,0.382,0.588
253500,0.030,0.576,0.394
254000,0.030,0.399,0.571
254500,0.030,0.544,0.426
255000,0.030,0.510,0.460
255500,0.030,0.279,0.691
256000,0.030,0.558,0.412
256500,0.030,0.432,0.538
257000,0.030,0.236,0.734
257500,0.030,0.389,0.581
258000,0.030,0.388,0.582
258500,0.030,0.463,0.507
259000,0.030,0.477,0.493
259500,0.030,0.392,0.578
260000,0.030,0.548,0.422
260500,0.030,0.353,0.617
261000,0.030,0.369,0.601
261500,0.030,0.331,0.639
262000,0.030,0.331,0.639
262500,0.030,0.473,0.497
263000,0.030,0.337,0.633
263500,0.030,0.558,0.412
264000,0.030,0.422,0.548
264500,0.030,0.571,0.399
265000,0.030,0.396,0.574
265500,0.030,0.460,0.510
266000,0.030,0.487,0.483
266500,0.030,0.403,0.567
267000,0.030,0.467,0.503
267500,0.030,0.336,0.634
268000,0.030,0.396,0.574
268500,0.030,0.329,0.641
269000,0.030,0.400,0.570
269500,0.030,0.453,0.517
270000,0.030,0.285,0.685
270500,0.030,0.494,0.476
271000,0.030,0.509,0.461
271500,0.030,0.469,0.501
272000,0.030,0.339,0.631
272500,0.030,0.321,0.649
273000,0.030,0.433,0.537
273500,0.030,0.431,0.539
274000,0.030,0.394,0.576
274500,0.030,0.573,0.397
275000,0.030,0.343,0.627
275500,0.030,0.301,0.669
276000,0.030,0.410,0.560
276500,0.030,0.530,0.440
277000,0.030,0.299,0.671
277500,0.030,0.322,0.648
278000,0.030,0.494,0.476
278500,0.030,0.284,0.686
279000,0.030,0.385,0.585
279500,0.030,0.450,0.520
280000,0.030,0.269,0.701
280500,0.030,0.287,0.683
281000,0.030,0.330,0.640
281500,0.030,0.376,0.594
282000,0.030,0.254,0.716
282500,0.030,0.466,0.504
283000,0.030,0.381,0.589
283500,0.030,0.394,0.576
284000,0.030,0.489,0.481
284500,0.030,0.315,0.655
285000,0.030,0.230,0.740
285500,0.030,0.591,0.379
286000,0.030,0.350,0.620
286500,0.030,0.468,0.502
287000,0.030,0.375,0.595
287500,0.053,0.208,0.739
288000,0.030,0.352,0.618
288500,0.030,0.391,0.579
289000,0.030,0.444,0.526
289500,0.030,0.250,0.720
290000,0.030,0.349,0.621
290500,0.030,0.471,0.499
291000,0.030,0.391,0.579
291500,0.030,0.497,0.473
292000,0.030,0.403,0.567
292500,0.030,0.247,0.723
293000,0.030,0.317,0.653
293500,0.030,0.421,0.549
294000,0.030,0.447,0.523
294500,0.030,0.323,0.647
295000,0.030,0.484,0.486
295500,0.030,0.342,0.628
296000,0.030,0.489,0.481
296500,0.030,0.382,0.588
297000,0.030,0.332,0.638
297500,0.030,0.538,0.432
298000,0.030,0.352,0.618
298500,0.030,0.388,0.582
299000,0.030,0.324,0.646
299500,0.030,0.335,0.635
300000,0.030,0.455,0.515
300500,0.030,0.391,0.579
301000,0.030,0.323,0.647
301500,0.030,0.249,0.721
302000,0.030,0.401,0.569
302500,0.030,0.351,0.619
303000,0.030,0.467,0.503
303500,0.030,0.277,0.693
304000,0.030,0.318,0.652
304500,0.030,0.347,0.623
305000,0.030,0.224,0.746
305500,0.030,0.413,0.557
306000,0.030,0.275,0.695
306500,0.030,0.398,0.572
307000,0.030,0.450,0.520
307500,0.030,0.253,0.717
308000,0.030,0.472,0.498
308500,0.030,0.356,0.614
309000,0.030,0.370,0.600
309500,0.030,0.344,0.626
310000,0.030,0.388,0.582
310500,0.030,0.371,0.599
311000,0.030,0.393,0.577
311500,0.030,0.285,0.685
312000,0.030,0.496,0.474
312500,0.030,0.299,0.671
313000,0.030,0.356,0.614
313500,0.030,0.327,0.643
314000,0.030,0.549,0.421
314500,0.030,0.309,0.661
315000,0.030,0.369,0.601
315500,0.030,0.513,0.457
316000,0.030,0.337,0.633
316500,0.030,0.527,0.443
317000,0.030,0.467,0.503
317500,0.030,0.412,0.558
318000,0.030,0.260,0.710
318500,0.030,0.435,0.535
319000,0.030,0.503,0.467
319500,0.030,0.647,0.323
320000,0.030,0.388,0.582
320500,0.030,0.529,0.441
321000,0.030,0.334,0.636
321500,0.030,0.328,0.642
322000,0.030,0.549,0.421
322500,0.030,0.541,0.429
323000,0.030,0.387,0.583
323500,0.030,0.428,0.542
324000,0.030,0.480,0.490
324500,0.030,0.445,0.525
325000,0.030,0.393,0.577
325500,0.030,0.381,0.589
326000,0.030,0.513,0.457
326500,0.030,0.462,0.508
327000,0.030,0.371,0.599
327500,0.030,0.354,0.616
328000,0.030,0.302,0.668
328500,0.030,0.540,0.430
329000,0.030,0.343,0.627
329500,0.030,0.300,0.670
330000,0.030,0.246,0.724
330500,0.030,0.535,0.435
331000,0.030,0.531,0.439
331500,0.030,0.375,0.595
332000,0.030,0.386,0.584
332500,0.030,0.390,0.580
333000,0.030,0.599,0.371
333500,0.030,0.448,0.522
334000,0.030,0.373,0.597
334500,0.030,0.463,0.507
335000,0.030,0.304,0.666
335500,0.030,0.366,0.604
336000,0.030,0.575,0.395
