time,n_A+p,n_B,n_AB
336500,0.030,0.249,0.721
337000,0.030,0.414,0.556
337500,0.030,0.445,0.525
338000,0.030,0.473,0.497
338500,0.030,0.350,0.620
339000,0.030,0.313,0.657
339500,0.030,0.536,0.434
340000,0.030,0.302,0.668
340500,0.030,0.364,0.606
341000,0.030,0.428,0.542
341500,0.030,0.427,0.543
342000,0.030,0.352,0.618
342500,0.030,0.373,0.597
343000,0.030,0.500,0.470
343500,0.030,0.279,0.691
344000,0.030,0.423,0.547
344500,0.030,0.541,0.429
345000,0.030,0.419,0.551
345500,0.030,0.471,0.499
346000,0.030,0.559,0.411
346500,0.030,0.358,0.612
347000,0.030,0.532,0.438
347500,0.030,0.247,0.723
348000,0.030,0.321,0.649
348500,0.030,0.302,0.668
349000,0.030,0.404,0.566
349500,0.030,0.243,0.727
350000,0.030,0.447,0.523
350500,0.030,0.502,0.468
351000,0.030,0.397,0.573
351500,0.030,0.409,0.561
352000,0.030,0.512,0.458
352500,0.030,0.510,0.460
353000,0.030,0.351,0.619
353500,0.030,0.422,0.548
354000,0.030,0.376,0.594
354500,0.030,0.320,0.650
355000,0.030,0.383,0.587
355500,0.030,0.233,0.737
356000,0.030,0.515,0.455
356500,0.030,0.536,0.434
357000,0.037,0.161,0.802
357500,0.030,0.298,0.672
358000,0.030,0.383,0.587
358500,0.030,0.263,0.707
359000,0.030,0.447,0.523
359500,0.030,0.380,0.590
360000,0.030,0.373,0.597
360500,0.030,0.395,0.575
361000,0.030,0.562,0.408
361500,0.030,0.334,0.636
362000,0.030,0.449,0.521
362500,0.030,0.275,0.695
363000,0.030,0.610,0.360
363500,0.030,0.273,0.697
364000,0.030,0.325,0.645
364500,0.030,0.421,0.549
365000,0.030,0.290,0.680
365500,0.030,0.446,0.524
366000,0.030,0.516,0.454
366500,0.030,0.372,0.598
367000,0.030,0.436,0.534
367500,0.030,0.385,0.585
368000,0.030,0.563,0.407
368500,0.030,0.370,0.600
369000,0.030,0.266,0.704
369500,0.030,0.358,0.612
370000,0.030,0.362,0.608
370500,0.030,0.385,0.585
371000,0.030,0.268,0.702
371500,0.030,0.409,0.561
372000,0.030,0.306,0.664
372500,0.030,0.509,0.461
373000,0.030,0.413,0.557
373500,0.030,0.459,0.511
374000,0.030,0.584,0.386
374500,0.030,0.502,0.468
375000,0.030,0.526,0.444
375500,0.030,0.390,0.580
376000,0.030,0.347,0.623
376500,0.030,0.288,0.682
377000,0.030,0.389,0.581
377500,0.030,0.323,0.647
378000,0.030,0.323,0.647
378500,0.030,0.496,0.474
379000,0.030,0.406,0.564
379500,0.030,0.408,0.562
380000,0.030,0.422,0.548
380500,0.030,0.373,0.597
381000,0.030,0.341,0.629
381500,0.030,0.280,0.690
382000,0.030,0.378,0.592
382500,0.030,0.441,0.529
383000,0.030,0.451,0.519
383500,0.030,0.424,0.546
384000,0.030,0.304,0.666
384500,0.030,0.360,0.610
385000,0.030,0.296,0.674
385500,0.030,0.435,0.535
386000,0.030,0.602,0.368
386500,0.030,0.499,0.471
387000,0.030,0.288,0.682
387500,0.030,0.390,0.580
388000,0.030,0.377,0.593
388500,0.030,0.385,0.585
389000,0.030,0.329,0.641
389500,0.030,0.425,0.545
390000,0.030,0.379,0.591
390500,0.030,0.473,0.497
391000,0.030,0.392,0.578
391500,0.030,0.382,0.588
392000,0.030,0.458,0.512
392500,0.030,0.377,0.593
393000,0.030,0.427,0.543
393500,0.030,0.362,0.608
394000,0.030,0.344,0.626
394500,0.030,0.362,0.608
395000,0.030,0.455,0.515
395500,0.030,0.287,0.683
396000,0.030,0.365,0.605
396500,0.030,0.408,0.562
397000,0.030,0.225,0.745
397500,0.030,0.437,0.533
398000,0.030,0.321,0.649
398500,0.030,0.264,0.706
399000,0.030,0.440,0.530
399500,0.030,0.205,0.765
400000,0.030,0.419,0.551
400500,0.030,0.431,0.539
401000,0.030,0.282,0.688
401500,0.030,0.568,0.402
402000,0.030,0.470,0.500
402500,0.030,0.246,0.724
403000,0.030,0.466,0.504
403500,0.030,0.345,0.625
404000,0.030,0.455,0.515
404500,0.030,0.301,0.669
405000,0.030,0.575,0.395
405500,0.030,0.444,0.526
406000,0.030,0.393,0.577
406500,0.030,0.467,0.503
407000,0.030,0.208,0.762
407500,0.030,0.384,0.586
408000,0.030,0.414,0.556
408500,0.030,0.413,0.557
409000,0.030,0.450,0.520
409500,0.030,0.459,0.511
410000,0.030,0.553,0.417
410500,0.030,0.450,0.520
411000,0.030,0.278,0.692
411500,0.030,0.530,0.440
412000,0.030,0.487,0.483
412500,0.030,0.397,0.573
413000,0.030,0.472,0.498
413500,0.030,0.392,0.578
414000,0.030,0.324,0.646
414500,0.030,0.380,0.590
415000,0.030,0.347,0.623
415500,0.030,0.248,0.722
416000,0.030,0.311,0.659
416500,0.030,0.569,0.401
417000,0.030,0.347,0.623
417500,0.030,0.433,0.537
418000,0.030,0.271,0.699
418500,0.030,0.322,0.648
419000,0.030,0.322,0.648
419500,0.030,0.276,0.694
420000,0.030,0.423,0.547
420500,0.030,0.346,0.624
421000,0.030,0.430,0.540
421500,0.030,0.330,0.640
422000,0.030,0.393,0.577
422500,0.030,0.307,0.663
423000,0.030,0.586,0.384
423500,0.030,0.296,0.674
424000,0.030,0.357,0.613
424500,0.030,0.433,0.537
425000,0.030,0.339,0.631
425500,0.030,0.400,0.570
426000,0.030,0.497,0.473
426500,0.030,0.294,0.676
427000,0.030,0.459,0.511
427500,0.030,0.404,0.566
428000,0.030,0.568,0.402
428500,0.030,0.497,0.473
429000,0.030,0.190,0.780
429500,0.030,0.255,0.715
430000,0.030,0.438,0.532
430500,0.030,0.401,0.569
431000,0.030,0.403,0.567
431500,0.030,0.368,0.602
432000,0.030,0.292,0.678
432500,0.030,0.364,0.606
433000,0.030,0.472,0.498
433500,0.030,0.372,0.598
434000,0.030,0.301,0.669
434500,0.030,0.249,0.721
435000,0.030,0.363,0.607
435500,0.030,0.621,0.349
436000,0.030,0.374,0.596
436500,0.030,0.427,0.543
437000,0.030,0.392,0.578
437500,0.030,0.374,0.596
438000,0.030,0.491,0.479
438500,0.030,0.502,0.468
439000,0.030,0.186,0.784
439500,0.030,0.319,0.651
440000,0.030,0.403,0.567
440500,0.030,0.455,0.515
441000,0.030,0.486,0.484
441500,0.030,0.275,0.695
442000,0.030,0.377,0.593
442500,0.030,0.297,0.673
443000,0.030,0.372,0.598
443500,0.030,0.358,0.612
444000,0.030,0.420,0.550
444500,0.030,0.340,0.630
445000,0.030,0.336,0.634
445500,0.030,0.392,0.578
446000,0.030,0.229,0.741
446500,0.030,0.334,0.636
447000,0.030,0.161,0.809
447500,0.030,0.274,0.696
448000,0.030,0.563,0.407
448500,0.030,0.480,0.490
449000,0.030,0.375,0.595
449500,0.030,0.287,0.683
450000,0.030,0.468,0.502
450500,0.030,0.306,0.664
451000,0.030,0.311,0.659
451500,0.030,0.235,0.735
452000,0.030,0.358,0.612
452500,0.030,0.257,0.713
453000,0.034,0.149,0.817
453500,0.030,0.333,0.637
454000,0.030,0.417,0.553
454500,0.030,0.358,0.612
455000,0.030,0.324,0.646
455500,0.030,0.588,0.382
456000,0.030,0.359,0.611
456500,0.030,0.438,0.532
457000,0.030,0.456,0.514
457500,0.030,0.359,0.611
458000,0.030,0.514,0.456
458500,0.030,0.306,0.664
459000,0.030,0.332,0.638
459500,0.030,0.334,0.636
460000,0.030,0.516,0.454
460500,0.030,0.398,0.572
461000,0.030,0.449,0.521
461500,0.030,0.325,0.645
462000,0.030,0.475,0.495
462500,0.030,0.242,0.728
463000,0.030,0.327,0.643
463500,0.030,0.468,0.502
464000,0.030,0.340,0.630
464500,0.030,0.278,0.692
465000,0.030,0.314,0.656
465500,0.030,0.433,0.537
466000,0.030,0.395,0.575
466500,0.030,0.336,0.634
467000,0.030,0.406,0.564
467500,0.030,0.516,0.454
468000,0.030,0.404,0.566
468500,0.030,0.409,0.561
469000,0.030,0.260,0.710
469500,0.030,0.504,0.466
470000,0.030,0.323,0.647
470500,0.030,0.385,0.585
471000,0.030,0.443,0.527
471500,0.030,0.414,0.556
472000,0.030,0.362,0.608
472500,0.030,0.217,0.753
473000,0.030,0.296,0.674
473500,0.030,0.339,0.631
474000,0.030,0.241,0.729
474500,0.030,0.336,0.634
475000,0.030,0.300,0.670
475500,0.030,0.492,0.478
476000,0.030,0.305,0.665
476500,0.030,0.514,0.456
477000,0.030,0.364,0.606
477500,0.030,0.283,0.687
478000,0.030,0.233,0.737
478500,0.030,0.363,0.607
479000,0.030,0.435,0.535
479500,0.030,0.605,0.365
480000,0.030,0.413,0.557
480500,0.030,0.399,0.571
481000,0.030,0.605,0.365
481500,0.030,0.299,0.671
482000,0.030,0.233,0.737
482500,0.030,0.274,0.696
483000,0.030,0.376,0.594
483500,0.030,0.455,0.515
484000,0.030,0.403,0.567
484500,0.030,0.359,0.611
485000,0.030,0.422,0.548
485500,0.030,0.410,0.560
486000,0.030,0.341,0.629
486500,0.030,0.318,0.652
487000,0.030,0.525,0.445
487500,0.030,0.478,0.492
488000,0.030,0.363,0.607
488500,0.030,0.285,0.685
489000,0.030,0.357,0.613
489500,0.030,0.355,0.615
490000,0.030,0.251,0.719
490500,0.030,0.581,0.389
491000,0.030,0.438,0.532
491500,0.030,0.353,0.617
492000,0.030,0.500,0.470
492500,0.030,0.332,0.638
493000,0.030,0.444,0.526
493500,0.030,0.401,0.569
494000,0.030,0.517,0.453
494500,0.030,0.382,0.588
495000,0.030,0.293,0.677
495500,0.030,0.340,0.630
496000,0.030,0.483,0.487
496500,0.030,0.410,0.560
497000,0.030,0.231,0.739
497500,0.030,0.320,0.650
498000,0.030,0.373,0.597
498500,0.030,0.378,0.592
499000,0.030,0.453,0.517
499500,0.030,0.533,0.437
500000,0.030,0.342,0.628
500500,0.030,0.341,0.629
501000,0.030,0.464,0.506
501500,0.030,0.087,0.883
502000,0.030,0.279,0.691
502500,0.030,0.259,0.711
503000,0.030,0.479,0.491
503500,0.030,0.424,0.546
504000,0.030,0.501,0.469
504500,0.030,0.366,0.604
505000,0.030,0.388,0.582
505500,0.030,0.487,0.483
506000,0.030,0.417,0.553
506500,0.030,0.262,0.708
507000,0.030,0.456,0.514
507500,0.030,0.388,0.582
508000,0.030,0.305,0.665
508500,0.030,0.433,0.537
509000,0.030,0.331,0.639
509500,0.030,0.467,0.503
510000,0.030,0.305,0.665
510500,0.030,0.497,0.473
511000,0.030,0.491,0.479
511500,0.030,0.211,0.759
512000,0.030,0.281,0.689
512500,0.030,0.443,0.527
513000,0.030,0.200,0.770
513500,0.030,0.303,0.667
514000,0.030,0.274,0.696
514500,0.030,0.185,0.785
515000,0.030,0.520,0.450
515500,0.030,0.396,0.574
516000,0.030,0.285,0.685
516500,0.030,0.456,0.514
517000,0.030,0.482,0.488
517500,0.030,0.334,0.636
518000,0.030,0.377,0.593
518500,0.030,0.449,0.521
519000,0.030,0.386,0.584
519500,0.030,0.280,0.690
520000,0.030,0.436,0.534
520500,0.030,0.283,0.687
521000,0.030,0.249,0.721
521500,0.030,0.427,0.543
522000,0.030,0.409,0.561
522500,0.030,0.421,0.549
523000,0.030,0.643,0.327
523500,0.030,0.320,0.650
524000,0.030,0.361,0.609
524500,0.030,0.324,0.646
525000,0.030,0.487,0.483
525500,0.030,0.506,0.464
526000,0.030,0.291,0.679
526500,0.030,0.366,0.604
527000,0.030,0.376,0.594
527500,0.030,0.293,0.677
528000,0.030,0.280,0.690
528500,0.030,0.403,0.567
529000,0.030,0.508,0.462
529500,0.030,0.535,0.435
530000,0.030,0.455,0.515
530500,0.030,0.303,0.667
531000,0.030,0.438,0.532
531500,0.030,0.412,0.558
532000,0.030,0.441,0.529
532500,0.030,0.404,0.566
533000,0.030,0.449,0.521
533500,0.030,0.421,0.549
534000,0.030,0.542,0.428
534500,0.030,0.324,0.646
535000,0.030,0.294,0.676
535500,0.030,0.474,0.496
536000,0.030,0.490,0.480
536500,0.030,0.412,0.558
537000,0.030,0.243,0.727
537500,0.030,0.415,0.555
538000,0.030,0.343,0.627
538500,0.030,0.674,0.296
539000,0.030,0.346,0.624
539500,0.030,0.365,0.605
540000,0.030,0.310,0.660
540500,0.030,0.421,0.549
541000,0.030,0.352,0.618
541500,0.030,0.267,0.703
542000,0.030,0.337,0.633
542500,0.030,0.350,0.620
543000,0.030,0.439,0.531
543500,0.030,0.365,0.605
544000,0.030,0.318,0.652
544500,0.030,0.217,0.753
545000,0.031,0.194,0.775
545500,0.030,0.248,0.722
546000,0.030,0.160,0.810
546500,0.030,0.309,0.661
547000,0.030,0.368,0.602
547500,0.030,0.248,0.722
548000,0.030,0.375,0.595
548500,0.030,0.415,0.555
549000,0.030,0.390,0.580
549500,0.030,0.434,0.536
550000,0.030,0.328,0.642
550500,0.030,0.302,0.668
551000,0.030,0.427,0.543
551500,0.030,0.414,0.556
552000,0.030,0.307,0.663
552500,0.030,0.361,0.609
553000,0.030,0.232,0.738
553500,0.030,0.389,0.581
554000,0.030,0.271,0.699
554500,0.030,0.521,0.449
555000,0.030,0.370,0.600
555500,0.030,0.326,0.644
556000,0.030,0.356,0.614
556500,0.030,0.391,0.579
557000,0.030,0.477,0.493
557500,0.030,0.421,0.549
558000,0.030,0.424,0.546
558500,0.030,0.461,0.509
559000,0.030,0.519,0.451
559500,0.030,0.317,0.653
560000,0.030,0.275,0.695
560500,0.030,0.475,0.495
561000,0.030,0.382,0.588
561500,0.030,0.340,0.630
562000,0.030,0.358,0.612
562500,0.030,0.347,0.623
563000,0.030,0.376,0.594
563500,0.030,0.437,0.533
564000,0.030,0.421,0.549
564500,0.030,0.309,0.661
565000,0.030,0.397,0.573
565500,0.030,0.459,0.511
566000,0.030,0.494,0.476
566500,0.030,0.424,0.546
567000,0.030,0.359,0.611
567500,0.030,0.295,0.675
568000,0.030,0.305,0.665
568500,0.030,0.376,0.594
569000,0.030,0.650,0.320
569500,0.030,0.501,0.469
570000,0.030,0.569,0.401
570500,0.030,0.308,0.662
571000,0.030,0.367,0.603
571500,0.030,0.535,0.435
572000,0.030,0.791,0.179
572500,0.030,0.421,0.549
573000,0.030,0.534,0.436
573500,0.030,0.439,0.531
574000,0.030,0.316,0.654
574500,0.030,0.345,0.625
575000,0.030,0.376,0.594
575500,0.030,0.230,0.740
576000,0.030,0.425,0.545
576500,0.030,0.623,0.347
577000,0.030,0.382,0.588
577500,0.030,0.135,0.835
578000,0.030,0.490,0.480
578500,0.030,0.653,0.317
579000,0.030,0.317,0.653
579500,0.030,0.483,0.487
580000,0.030,0.304,0.666
580500,0.030,0.447,0.523
581000,0.030,0.260,0.710
581500,0.030,0.379,0.591
582000,0.030,0.502,0.468
582500,0.030,0.422,0.548
583000,0.030,0.280,0.690
583500,0.030,0.410,0.560
584000,0.030,0.362,0.608
584500,0.030,0.380,0.590
585000,0.030,0.388,0.582
585500,0.030,0.654,0.316
586000,0.030,0.460,0.510
586500,0.030,0.568,0.402
587000,0.030,0.360,0.610
587500,0.030,0.394,0.576
588000,0.030,0.329,0.641
588500,0.030,0.557,0.413
589000,0.030,0.203,0.767
589500,0.030,0.409,0.561
590000,0.030,0.469,0.501
590500,0.030,0.434,0.536
591000,0.030,0.377,0.593
591500,0.030,0.388,0.582
592000,0.030,0.413,0.557
592500,0.030,0.455,0.515
593000,0.030,0.259,0.711
593500,0.030,0.342,0.628
594000,0.030,0.643,0.327
594500,0.030,0.329,0.641
595000,0.030,0.340,0.630
595500,0.030,0.245,0.725
596000,0.030,0.338,0.632
596500,0.030,0.433,0.537
597000,0.030,0.363,0.607
597500,0.030,0.584,0.386
598000,0.030,0.453,0.517
598500,0.030,0.530,0.440
599000,0.030,0.664,0.306
599500,0.030,0.372,0.598
600000,0.030,0.550,0.420
600500,0.030,0.457,0.513
601000,0.030,0.196,0.774
601500,0.030,0.402,0.568
602000,0.030,0.325,0.645
602500,0.030,0.511,0.459
603000,0.030,0.451,0.519
603500,0.030,0.205,0.765
604000,0.030,0.505,0.465
604500,0.030,0.518,0.452
605000,0.030,0.135,0.835
605500,0.030,0.314,0.656
606000,0.030,0.341,0.629
606500,0.030,0.418,0.552
607000,0.030,0.502,0.468
607500,0.030,0.488,0.482
608000,0.030,0.507,0.463
608500,0.030,0.450,0.520
609000,0.030,0.398,0.572
609500,0.030,0.238,0.732
610000,0.030,0.309,0.661
610500,0.030,0.327,0.643
611000,0.030,0.258,0.712
611500,0.030,0.346,0.624
612000,0.030,0.480,0.490
612500,0.030,0.487,0.483
613000,0.030,0.226,0.744
613500,0.030,0.403,0.567
614000,0.030,0.406,0.564
614500,0.030,0.568,0.402
615000,0.030,0.511,0.459
615500,0.030,0.268,0.702
616000,0.030,0.493,0.477
616500,0.030,0.539,0.431
617000,0.030,0.600,0.370
617500,0.030,0.542,0.428
618000,0.030,0.297,0.673
618500,0.030,0.469,0.501
619000,0.030,0.489,0.481
619500,0.030,0.322,0.648
620000,0.030,0.357,0.613
620500,0.030,0.259,0.711
621000,0.030,0.483,0.487
621500,0.030,0.462,0.508
622000,0.030,0.450,0.520
622500,0.030,0.381,0.589
623000,0.030,0.528,0.442
623500,0.030,0.337,0.633
624000,0.030,0.433,0.537
624500,0.030,0.455,0.515
625000,0.030,0.427,0.543
625500,0.030,0.420,0.550
626000,0.030,0.409,0.561
626500,0.030,0.433,0.537
627000,0.030,0.274,0.696
627500,0.030,0.242,0.728
628000,0.030,0.517,0.453
628500,0.030,0.398,0.572
629000,0.030,0.494,0.476
629500,0.030,0.428,0.542
630000,0.030,0.362,0.608
630500,0.030,0.449,0.521
631000,0.030,0.423,0.547
631500,0.030,0.398,0.572
632000,0.030,0.410,0.560
632500,0.030,0.332,0.638
633000,0.030,0.710,0.260
633500,0.030,0.315,0.655
634000,0.030,0.596,0.374
634500,0.030,0.405,0.565
635000,0.030,0.513,0.457
635500,0.030,0.154,0.816
636000,0.030,0.396,0.574
636500,0.030,0.592,0.378
637000,0.030,0.427,0.543
637500,0.030,0.391,0.579
638000,0.030,0.466,0.504
638500,0.030,0.494,0.476
639000,0.030,0.297,0.673
639500,0.030,0.263,0.707
640000,0.030,0.456,0.514
640500,0.030,0.488,0.482
641000,0.030,0.305,0.665
641500,0.030,0.389,0.581
642000,0.030,0.463,0.507
642500,0.030,0.452,0.518
643000,0.030,0.527,0.443
643500,0.030,0.477,0.493
644000,0.030,0.376,0.594
644500,0.030,0.357,0.613
645000,0.030,0.324,0.646
645500,0.030,0.270,0.700
646000,0.030,0.363,0.607
646500,0.030,0.308,0.662
647000,0.030,0.400,0.570
647500,0.030,0.417,0.553
648000,0.030,0.474,0.496
648500,0.030,0.358,0.612
649000,0.030,0.353,0.617
649500,0.030,0.189,0.781
650000,0.030,0.469,0.501
650500,0.030,0.341,0.629
651000,0.030,0.453,0.517
651500,0.030,0.419,0.551
652000,0.030,0.267,0.703
652500,0.030,0.332,0.638
653000,0.030,0.431,0.539
653500,0.030,0.358,0.612
654000,0.030,0.442,0.528
654500,0.030,0.700,0.270
655000,0.030,0.294,0.676
655500,0.030,0.515,0.455
656000,0.030,0.566,0.404
656500,0.030,0.357,0.613
657000,0.030,0.581,0.389
657500,0.030,0.516,0.454
658000,0.030,0.517,0.453
658500,0.030,0.376,0.594
659000,0.030,0.434,0.536
659500,0.030,0.549,0.421
660000,0.030,0.361,0.609
660500,0.030,0.368,0.602
661000,0.030,0.329,0.641
661500,0.030,0.369,0.601
662000,0.030,0.557,0.413
662500,0.030,0.393,0.577
663000,0.030,0.469,0.501
663500,0.030,0.488,0.482
664000,0.030,0.450,0.520
664500,0.030,0.532,0.438
665000,0.030,0.415,0.555
665500,0.030,0.397,0.573
666000,0.030,0.425,0.545
666500,0.030,0.303,0.667
667000,0.030,0.393,0.577
667500,0.030,0.370,0.600
668000,0.030,0.347,0.623
