time,n_A+p,n_B,n_AB
668500,0.030,0.382,0.588
669000,0.030,0.638,0.332
669500,0.030,0.531,0.439
670000,0.030,0.353,0.617
670500,0.030,0.422,0.548
671000,0.030,0.288,0.682
671500,0.030,0.336,0.634
672000,0.030,0.246,0.724
672500,0.030,0.417,0.553
673000,0.030,0.300,0.670
673500,0.030,0.348,0.622
674000,0.030,0.378,0.592
674500,0.030,0.480,0.490
675000,0.030,0.270,0.700
675500,0.030,0.504,0.466
676000,0.030,0.370,0.600
676500,0.030,0.398,0.572
677000,0.030,0.325,0.645
677500,0.030,0.340,0.630
678000,0.030,0.485,0.485
678500,0.030,0.256,0.714
679000,0.030,0.293,0.677
679500,0.030,0.227,0.743
680000,0.030,0.360,0.610
680500,0.030,0.322,0.648
681000,0.030,0.417,0.553
681500,0.030,0.546,0.424
682000,0.030,0.393,0.577
682500,0.030,0.315,0.655
683000,0.030,0.397,0.573
683500,0.030,0.500,0.470
684000,0.030,0.383,0.587
684500,0.030,0.221,0.749
685000,0.030,0.365,0.605
685500,0.030,0.273,0.697
686000,0.030,0.528,0.442
686500,0.030,0.465,0.505
687000,0.030,0.548,0.422
687500,0.030,0.483,0.487
688000,0.030,0.300,0.670
688500,0.030,0.430,0.540
689000,0.030,0.367,0.603
689500,0.030,0.241,0.729
690000,0.030,0.249,0.721
690500,0.030,0.480,0.490
691000,0.030,0.392,0.578
691500,0.030,0.471,0.499
692000,0.030,0.447,0.523
692500,0.030,0.334,0.636
693000,0.030,0.422,0.548
693500,0.030,0.481,0.489
694000,0.030,0.369,0.601
694500,0.030,0.310,0.660
695000,0.030,0.455,0.515
695500,0.030,0.200,0.770
696000,0.030,0.365,0.605
696500,0.030,0.445,0.525
697000,0.030,0.309,0.661
697500,0.030,0.265,0.705
698000,0.030,0.378,0.592
698500,0.030,0.542,0.428
699000,0.030,0.356,0.614
699500,0.030,0.412,0.558
700000,0.030,0.390,0.580
700500,0.030,0.576,0.394
701000,0.030,0.308,0.662
701500,0.030,0.409,0.561
702000,0.030,0.405,0.565
702500,0.030,0.257,0.713
703000,0.030,0.348,0.622
703500,0.030,0.407,0.563
704000,0.030,0.326,0.644
704500,0.030,0.288,0.682
705000,0.030,0.321,0.649
705500,0.030,0.368,0.602
706000,0.030,0.339,0.631
706500,0.030,0.512,0.458
707000,0.030,0.492,0.478
707500,0.030,0.247,0.723
708000,0.030,0.339,0.631
708500,0.030,0.469,0.501
709000,0.030,0.526,0.444
709500,0.030,0.313,0.657
710000,0.030,0.287,0.683
710500,0.030,0.360,0.610
711000,0.030,0.390,0.580
711500,0.030,0.356,0.614
712000,0.030,0.427,0.543
712500,0.030,0.322,0.648
713000,0.030,0.353,0.617
713500,0.030,0.487,0.483
714000,0.030,0.176,0.794
714500,0.030,0.488,0.482
715000,0.030,0.338,0.632
715500,0.030,0.500,0.470
716000,0.030,0.545,0.425
716500,0.030,0.471,0.499
717000,0.030,0.417,0.553
717500,0.030,0.522,0.448
718000,0.030,0.244,0.726
718500,0.030,0.283,0.687
719000,0.030,0.404,0.566
719500,0.030,0.470,0.500
720000,0.030,0.382,0.588
720500,0.030,0.476,0.494
721000,0.030,0.333,0.637
721500,0.030,0.404,0.566
722000,0.030,0.336,0.634
722500,0.030,0.289,0.681
723000,0.030,0.530,0.440
723500,0.030,0.538,0.432
724000,0.030,0.512,0.458
724500,0.030,0.371,0.599
725000,0.030,0.500,0.470
725500,0.030,0.354,0.616
726000,0.030,0.362,0.608
726500,0.030,0.360,0.610
727000,0.030,0.386,0.584
727500,0.030,0.536,0.434
728000,0.030,0.384,0.586
728500,0.030,0.321,0.649
729000,0.030,0.538,0.432
729500,0.030,0.467,0.503
730000,0.030,0.358,0.612
730500,0.030,0.519,0.451
731000,0.030,0.295,0.675
731500,0.030,0.470,0.500
732000,0.030,0.340,0.630
732500,0.030,0.412,0.558
733000,0.030,0.273,0.697
733500,0.030,0.479,0.491
734000,0.030,0.343,0.627
734500,0.030,0.343,0.627
735000,0.030,0.507,0.463
735500,0.030,0.406,0.564
736000,0.030,0.302,0.668
736500,0.030,0.343,0.627
737000,0.030,0.460,0.510
737500,0.030,0.368,0.602
738000,0.030,0.379,0.591
738500,0.030,0.324,0.646
739000,0.030,0.483,0.487
739500,0.030,0.469,0.501
740000,0.030,0.296,0.674
740500,0.030,0.317,0.653
741000,0.030,0.500,0.470
741500,0.030,0.467,0.503
742000,0.030,0.356,0.614
742500,0.030,0.379,0.591
743000,0.030,0.358,0.612
743500,0.030,0.477,0.493
744000,0.030,0.405,0.565
744500,0.030,0.233,0.737
745000,0.030,0.353,0.617
745500,0.030,0.346,0.624
746000,0.030,0.325,0.645
746500,0.030,0.346,0.624
747000,0.030,0.302,0.668
747500,0.030,0.353,0.617
748000,0.030,0.384,0.586
748500,0.030,0.234,0.736
749000,0.030,0.305,0.665
749500,0.030,0.296,0.674
750000,0.030,0.390,0.580
750500,0.030,0.359,0.611
751000,0.030,0.422,0.548
751500,0.030,0.269,0.701
752000,0.030,0.420,0.550
752500,0.030,0.372,0.598
753000,0.030,0.494,0.476
753500,0.030,0.511,0.459
754000,0.030,0.413,0.557
754500,0.030,0.616,0.354
755000,0.030,0.321,0.649
755500,0.030,0.453,0.517
756000,0.030,0.535,0.435
756500,0.030,0.392,0.578
757000,0.030,0.403,0.567
757500,0.030,0.538,0.432
758000,0.030,0.572,0.398
758500,0.030,0.402,0.568
759000,0.030,0.466,0.504
759500,0.030,0.380,0.590
760000,0.030,0.327,0.643
760500,0.030,0.446,0.524
761000,0.030,0.341,0.629
761500,0.030,0.425,0.545
762000,0.030,0.384,0.586
762500,0.030,0.417,0.553
763000,0.030,0.474,0.496
763500,0.030,0.504,0.466
764000,0.030,0.213,0.757
764500,0.030,0.300,0.670
765000,0.030,0.524,0.446
765500,0.030,0.404,0.566
766000,0.030,0.438,0.532
766500,0.030,0.350,0.620
767000,0.030,0.325,0.645
767500,0.030,0.283,0.687
768000,0.030,0.142,0.828
768500,0.030,0.453,0.517
769000,0.030,0.270,0.700
769500,0.030,0.427,0.543
770000,0.030,0.180,0.790
770500,0.030,0.487,0.483
771000,0.030,0.329,0.641
771500,0.030,0.419,0.551
772000,0.030,0.386,0.584
772500,0.030,0.519,0.451
773000,0.030,0.502,0.468
773500,0.030,0.341,0.629
774000,0.030,0.379,0.591
774500,0.030,0.476,0.494
775000,0.030,0.318,0.652
775500,0.030,0.269,0.701
776000,0.030,0.467,0.503
776500,0.030,0.445,0.525
777000,0.030,0.403,0.567
777500,0.030,0.478,0.492
778000,0.030,0.396,0.574
778500,0.030,0.342,0.628
779000,0.030,0.291,0.679
779500,0.030,0.226,0.744
780000,0.030,0.475,0.495
780500,0.030,0.373,0.597
781000,0.030,0.508,0.462
781500,0.030,0.332,0.638
782000,0.030,0.251,0.719
782500,0.030,0.355,0.615
783000,0.030,0.323,0.647
783500,0.030,0.546,0.424
784000,0.030,0.359,0.611
784500,0.030,0.336,0.634
785000,0.030,0.375,0.595
785500,0.030,0.513,0.457
786000,0.030,0.222,0.748
786500,0.030,0.323,0.647
787000,0.030,0.526,0.444
787500,0.030,0.414,0.556
788000,0.030,0.279,0.691
788500,0.030,0.306,0.664
789000,0.030,0.411,0.559
789500,0.030,0.269,0.701
790000,0.030,0.531,0.439
790500,0.030,0.368,0.602
791000,0.030,0.337,0.633
791500,0.030,0.440,0.530
792000,0.030,0.324,0.646
792500,0.030,0.437,0.533
793000,0.030,0.349,0.621
793500,0.030,0.457,0.513
794000,0.030,0.443,0.527
794500,0.030,0.538,0.432
795000,0.030,0.419,0.551
795500,0.030,0.335,0.635
796000,0.030,0.448,0.522
796500,0.030,0.371,0.599
797000,0.030,0.334,0.636
797500,0.030,0.257,0.713
798000,0.030,0.537,0.433
798500,0.030,0.470,0.500
799000,0.030,0.283,0.687
799500,0.030,0.375,0.595
800000,0.030,0.356,0.614
800500,0.030,0.391,0.579
801000,0.030,0.457,0.513
801500,0.030,0.430,0.540
802000,0.030,0.341,0.629
802500,0.030,0.389,0.581
803000,0.030,0.588,0.382
803500,0.030,0.453,0.517
804000,0.030,0.248,0.722
804500,0.030,0.371,0.599
805000,0.030,0.350,0.620
805500,0.030,0.366,0.604
806000,0.030,0.351,0.619
806500,0.030,0.319,0.651
807000,0.030,0.384,0.586
807500,0.030,0.384,0.586
808000,0.030,0.421,0.549
808500,0.030,0.440,0.530
809000,0.030,0.419,0.551
809500,0.030,0.453,0.517
810000,0.030,0.473,0.497
810500,0.030,0.265,0.705
811000,0.030,0.391,0.579
811500,0.030,0.472,0.498
812000,0.030,0.288,0.682
812500,0.030,0.238,0.732
813000,0.030,0.371,0.599
813500,0.030,0.368,0.602
814000,0.030,0.311,0.659
814500,0.030,0.431,0.539
815000,0.030,0.465,0.505
815500,0.030,0.509,0.461
816000,0.030,0.600,0.370
816500,0.030,0.526,0.444
817000,0.030,0.372,0.598
817500,0.030,0.589,0.381
818000,0.030,0.419,0.551
818500,0.030,0.357,0.613
819000,0.030,0.264,0.706
819500,0.030,0.358,0.612
820000,0.030,0.414,0.556
820500,0.030,0.433,0.537
821000,0.030,0.465,0.505
821500,0.030,0.331,0.639
822000,0.030,0.484,0.486
822500,0.030,0.264,0.706
823000,0.030,0.244,0.726
823500,0.030,0.340,0.630
824000,0.030,0.293,0.677
824500,0.030,0.401,0.569
825000,0.030,0.281,0.689
825500,0.030,0.344,0.626
826000,0.030,0.318,0.652
826500,0.030,0.355,0.615
827000,0.030,0.389,0.581
827500,0.030,0.344,0.626
828000,0.030,0.565,0.405
828500,0.030,0.428,0.542
829000,0.030,0.343,0.627
829500,0.030,0.484,0.486
830000,0.030,0.321,0.649
830500,0.030,0.216,0.754
831000,0.030,0.284,0.686
831500,0.030,0.545,0.425
832000,0.030,0.324,0.646
832500,0.030,0.295,0.675
833000,0.030,0.258,0.712
833500,0.030,0.285,0.685
834000,0.030,0.376,0.594
834500,0.030,0.216,0.754
835000,0.030,0.444,0.526
835500,0.030,0.464,0.506
836000,0.030,0.396,0.574
836500,0.030,0.445,0.525
837000,0.030,0.522,0.448
837500,0.030,0.287,0.683
838000,0.030,0.386,0.584
838500,0.030,0.553,0.417
839000,0.030,0.393,0.577
839500,0.030,0.437,0.533
840000,0.030,0.408,0.562
840500,0.030,0.491,0.479
841000,0.030,0.363,0.607
841500,0.030,0.563,0.407
842000,0.030,0.358,0.612
842500,0.030,0.470,0.500
843000,0.030,0.468,0.502
843500,0.030,0.430,0.540
844000,0.030,0.276,0.694
844500,0.030,0.468,0.502
845000,0.030,0.459,0.511
845500,0.030,0.484,0.486
846000,0.030,0.353,0.617
846500,0.030,0.470,0.500
847000,0.030,0.397,0.573
847500,0.030,0.501,0.469
848000,0.030,0.209,0.761
848500,0.030,0.479,0.491
849000,0.030,0.404,0.566
849500,0.030,0.473,0.497
850000,0.030,0.379,0.591
850500,0.030,0.353,0.617
851000,0.030,0.368,0.602
851500,0.030,0.333,0.637
852000,0.030,0.369,0.601
852500,0.030,0.547,0.423
853000,0.030,0.487,0.483
853500,0.030,0.313,0.657
854000,0.030,0.219,0.751
854500,0.030,0.499,0.471
855000,0.030,0.349,0.621
855500,0.030,0.224,0.746
856000,0.030,0.232,0.738
856500,0.030,0.352,0.618
857000,0.030,0.305,0.665
857500,0.030,0.296,0.674
858000,0.030,0.334,0.636
858500,0.030,0.299,0.671
859000,0.030,0.464,0.506
859500,0.030,0.536,0.434
860000,0.030,0.488,0.482
860500,0.030,0.594,0.376
861000,0.030,0.217,0.753
861500,0.030,0.654,0.316
862000,0.030,0.611,0.359
862500,0.030,0.569,0.401
863000,0.030,0.626,0.344
863500,0.030,0.432,0.538
864000,0.030,0.359,0.611
864500,0.030,0.368,0.602
865000,0.030,0.386,0.584
865500,0.030,0.370,0.600
866000,0.030,0.374,0.596
866500,0.030,0.459,0.511
867000,0.030,0.357,0.613
867500,0.030,0.312,0.658
868000,0.030,0.377,0.593
868500,0.030,0.340,0.630
869000,0.030,0.319,0.651
869500,0.030,0.493,0.477
870000,0.030,0.403,0.567
870500,0.030,0.432,0.538
871000,0.030,0.341,0.629
871500,0.030,0.273,0.697
872000,0.030,0.528,0.442
872500,0.030,0.262,0.708
873000,0.030,0.223,0.747
873500,0.030,0.644,0.326
874000,0.030,0.383,0.587
874500,0.030,0.294,0.676
875000,0.030,0.365,0.605
875500,0.030,0.375,0.595
876000,0.030,0.378,0.592
876500,0.030,0.585,0.385
877000,0.030,0.404,0.566
877500,0.030,0.279,0.691
878000,0.030,0.447,0.523
878500,0.030,0.499,0.471
879000,0.030,0.302,0.668
879500,0.030,0.435,0.535
880000,0.030,0.483,0.487
880500,0.030,0.388,0.582
881000,0.030,0.370,0.600
881500,0.030,0.467,0.503
882000,0.030,0.331,0.639
882500,0.030,0.287,0.683
883000,0.030,0.430,0.540
883500,0.030,0.356,0.614
884000,0.030,0.300,0.670
884500,0.030,0.509,0.461
885000,0.030,0.312,0.658
885500,0.030,0.307,0.663
886000,0.030,0.455,0.515
886500,0.030,0.425,0.545
887000,0.030,0.326,0.644
887500,0.030,0.452,0.518
888000,0.030,0.425,0.545
888500,0.030,0.388,0.582
889000,0.030,0.247,0.723
889500,0.030,0.442,0.528
890000,0.030,0.518,0.452
890500,0.030,0.357,0.613
891000,0.030,0.360,0.610
891500,0.030,0.436,0.534
892000,0.030,0.471,0.499
892500,0.030,0.438,0.532
893000,0.030,0.477,0.493
893500,0.030,0.555,0.415
894000,0.030,0.415,0.555
894500,0.030,0.249,0.721
895000,0.030,0.373,0.597
895500,0.030,0.401,0.569
896000,0.030,0.307,0.663
896500,0.030,0.516,0.454
897000,0.030,0.366,0.604
897500,0.030,0.370,0.600
898000,0.030,0.386,0.584
898500,0.030,0.398,0.572
899000,0.030,0.361,0.609
899500,0.030,0.479,0.491
900000,0.030,0.252,0.718
900500,0.030,0.520,0.450
901000,0.030,0.407,0.563
901500,0.030,0.350,0.620
902000,0.030,0.319,0.651
902500,0.030,0.309,0.661
903000,0.030,0.335,0.635
903500,0.030,0.557,0.413
904000,0.030,0.293,0.677
904500,0.030,0.482,0.488
905000,0.030,0.370,0.600
905500,0.041,0.076,0.883
906000,0.030,0.481,0.489
906500,0.030,0.375,0.595
907000,0.030,0.218,0.752
907500,0.030,0.260,0.710
908000,0.030,0.465,0.505
908500,0.030,0.346,0.624
909000,0.030,0.470,0.500
909500,0.030,0.254,0.716
910000,0.030,0.451,0.519
910500,0.030,0.413,0.557
911000,0.030,0.344,0.626
911500,0.030,0.245,0.725
912000,0.030,0.417,0.553
912500,0.030,0.370,0.600
913000,0.030,0.379,0.591
913500,0.030,0.370,0.600
914000,0.030,0.286,0.684
914500,0.030,0.443,0.527
915000,0.030,0.268,0.702
915500,0.031,0.205,0.764
916000,0.030,0.463,0.507
916500,0.030,0.429,0.541
917000,0.030,0.422,0.548
917500,0.030,0.414,0.556
918000,0.030,0.402,0.568
918500,0.030,0.327,0.643
919000,0.030,0.374,0.596
919500,0.030,0.468,0.502
920000,0.030,0.353,0.617
920500,0.030,0.262,0.708
921000,0.030,0.318,0.652
921500,0.030,0.484,0.486
922000,0.030,0.412,0.558
922500,0.030,0.384,0.586
923000,0.030,0.385,0.585
923500,0.030,0.337,0.633
924000,0.030,0.332,0.638
924500,0.030,0.389,0.581
925000,0.030,0.510,0.460
925500,0.030,0.370,0.600
926000,0.030,0.373,0.597
926500,0.030,0.208,0.762
927000,0.030,0.396,0.574
927500,0.030,0.418,0.552
928000,0.030,0.388,0.582
928500,0.030,0.487,0.483
929000,0.030,0.380,0.590
929500,0.030,0.387,0.583
930000,0.030,0.493,0.477
930500,0.030,0.388,0.582
931000,0.030,0.339,0.631
931500,0.030,0.348,0.622
932000,0.030,0.341,0.629
932500,0.030,0.457,0.513
933000,0.030,0.402,0.568
933500,0.030,0.538,0.432
934000,0.030,0.443,0.527
934500,0.030,0.366,0.604
935000,0.030,0.521,0.449
935500,0.030,0.399,0.571
936000,0.030,0.360,0.610
936500,0.030,0.537,0.433
937000,0.030,0.564,0.406
937500,0.030,0.425,0.545
938000,0.030,0.416,0.554
938500,0.030,0.414,0.556
939000,0.030,0.378,0.592
939500,0.030,0.375,0.595
940000,0.030,0.567,0.403
940500,0.030,0.269,0.701
941000,0.030,0.461,0.509
941500,0.030,0.400,0.570
942000,0.030,0.428,0.542
942500,0.030,0.346,0.624
943000,0.030,0.307,0.663
943500,0.030,0.362,0.608
944000,0.030,0.431,0.539
944500,0.030,0.408,0.562
945000,0.030,0.527,0.443
945500,0.030,0.353,0.617
946000,0.030,0.511,0.459
946500,0.030,0.369,0.601
947000,0.030,0.387,0.583
947500,0.030,0.304,0.666
948000,0.030,0.513,0.457
948500,0.030,0.394,0.576
949000,0.030,0.412,0.558
949500,0.030,0.543,0.427
950000,0.030,0.383,0.587
950500,0.030,0.489,0.481
951000,0.030,0.355,0.615
951500,0.030,0.455,0.515
952000,0.030,0.457,0.513
952500,0.030,0.354,0.616
953000,0.030,0.519,0.451
953500,0.030,0.383,0.587
954000,0.030,0.373,0.597
954500,0.030,0.480,0.490
955000,0.030,0.438,0.532
955500,0.030,0.416,0.554
956000,0.030,0.296,0.674
956500,0.030,0.507,0.463
957000,0.030,0.320,0.650
957500,0.030,0.374,0.596
958000,0.030,0.446,0.524
958500,0.030,0.285,0.685
959000,0.030,0.329,0.641
959500,0.030,0.335,0.635
960000,0.030,0.518,0.452
960500,0.030,0.389,0.581
961000,0.030,0.269,0.701
961500,0.030,0.391,0.579
962000,0.030,0.335,0.635
962500,0.030,0.298,0.672
963000,0.030,0.391,0.579
963500,0.030,0.662,0.308
964000,0.030,0.219,0.751
964500,0.030,0.257,0.713
965000,0.030,0.514,0.456
965500,0.030,0.402,0.568
966000,0.030,0.504,0.466
966500,0.030,0.413,0.557
967000,0.030,0.298,0.672
967500,0.030,0.519,0.451
968000,0.030,0.225,0.745
968500,0.030,0.266,0.704
969000,0.030,0.215,0.755
969500,0.030,0.373,0.597
970000,0.030,0.479,0.491
970500,0.030,0.134,0.836
971000,0.030,0.413,0.557
971500,0.030,0.392,0.578
972000,0.030,0.480,0.490
972500,0.030,0.562,0.408
973000,0.030,0.308,0.662
973500,0.030,0.463,0.507
974000,0.030,0.399,0.571
974500,0.030,0.289,0.681
975000,0.030,0.351,0.619
975500,0.030,0.190,0.780
976000,0.030,0.384,0.586
976500,0.030,0.482,0.488
977000,0.030,0.269,0.701
977500,0.030,0.524,0.446
978000,0.030,0.381,0.589
978500,0.030,0.500,0.470
979000,0.030,0.319,0.651
979500,0.030,0.378,0.592
980000,0.030,0.302,0.668
980500,0.030,0.330,0.640
981000,0.030,0.405,0.565
981500,0.030,0.586,0.384
982000,0.030,0.439,0.531
982500,0.030,0.488,0.482
983000,0.030,0.324,0.646
983500,0.030,0.486,0.484
984000,0.030,0.290,0.680
984500,0.030,0.426,0.544
985000,0.030,0.521,0.449
985500,0.030,0.319,0.651
986000,0.030,0.555,0.415
986500,0.030,0.247,0.723
987000,0.030,0.363,0.607
987500,0.030,0.357,0.613
988000,0.030,0.516,0.454
988500,0.030,0.453,0.517
989000,0.030,0.450,0.520
989500,0.030,0.580,0.390
990000,0.030,0.439,0.531
990500,0.030,0.353,0.617
991000,0.030,0.408,0.562
991500,0.030,0.397,0.573
992000,0.030,0.397,0.573
992500,0.030,0.319,0.651
993000,0.030,0.265,0.705
993500,0.030,0.404,0.566
994000,0.030,0.277,0.693
994500,0.030,0.267,0.703
995000,0.030,0.346,0.624
995500,0.030,0.254,0.716
996000,0.030,0.377,0.593
996500,0.030,0.529,0.441
997000,0.030,0.545,0.425
997500,0.030,0.425,0.545
998000,0.030,0.398,0.572
998500,0.030,0.468,0.502
999000,0.030,0.381,0.589
999500,0.030,0.327,0.643
1000000,0.030,0.346,0.624
