time,n_A+p,n_B,n_AB
500,0.050,0.159,0.791
1000,0.658,0.005,0.337
1500,1.000,0.000,0.000
