time,n_A+p,n_B,n_AB
500,0.291,0.003,0.706
1000,0.214,0.000,0.786
1500,0.271,0.000,0.729
2000,0.403,0.000,0.597
2500,0.326,0.000,0.674
3000,0.298,0.000,0.702
3500,0.479,0.000,0.521
4000,0.335,0.000,0.665
4500,0.438,0.000,0.562
5000,0.442,0.000,0.558
5500,0.273,0.000,0.727
6000,0.289,0.000,0.711
6500,0.269,0.000,0.731
7000,0.282,0.000,0.718
7500,0.356,0.000,0.644
8000,0.255,0.000,0.745
8500,0.375,0.000,0.625
9000,0.289,0.000,0.711
9500,0.313,0.000,0.687
10000,0.288,0.000,0.712
10500,0.297,0.000,0.703
11000,0.272,0.000,0.728
11500,0.294,0.000,0.706
12000,0.308,0.000,0.692
12500,0.230,0.000,0.770
13000,0.273,0.000,0.727
13500,0.263,0.000,0.737
14000,0.323,0.000,0.677
14500,0.384,0.000,0.616
15000,0.271,0.000,0.729
15500,0.357,0.000,0.643
16000,0.283,0.000,0.717
16500,0.225,0.000,0.775
17000,0.387,0.000,0.613
17500,0.389,0.000,0.611
18000,0.340,0.000,0.660
18500,0.287,0.000,0.713
19000,0.311,0.000,0.689
19500,0.366,0.000,0.634
20000,0.486,0.000,0.514
20500,0.412,0.000,0.588
21000,0.368,0.000,0.632
21500,0.361,0.000,0.639
22000,0.214,0.000,0.786
22500,0.412,0.000,0.588
23000,0.318,0.000,0.682
23500,0.307,0.000,0.693
24000,0.345,0.000,0.655
24500,0.300,0.000,0.700
25000,0.279,0.000,0.721
25500,0.275,0.000,0.725
26000,0.307,0.000,0.693
26500,0.178,0.000,0.822
27000,0.249,0.000,0.751
27500,0.371,0.000,0.629
28000,0.220,0.000,0.780
28500,0.356,0.000,0.644
29000,0.333,0.000,0.667
29500,0.362,0.000,0.638
30000,0.219,0.000,0.781
30500,0.475,0.000,0.525
31000,0.233,0.000,0.767
31500,0.338,0.000,0.662
32000,0.286,0.000,0.714
32500,0.390,0.000,0.610
33000,0.484,0.000,0.516
33500,0.361,0.000,0.639
34000,0.360,0.000,0.640
34500,0.273,0.000,0.727
35000,0.230,0.000,0.770
35500,0.380,0.000,0.620
36000,0.315,0.000,0.685
36500,0.449,0.000,0.551
37000,0.195,0.000,0.805
37500,0.568,0.000,0.432
38000,0.213,0.000,0.787
38500,0.307,0.000,0.693
39000,0.267,0.000,0.733
39500,0.318,0.000,0.682
40000,0.234,0.000,0.766
40500,0.376,0.000,0.624
41000,0.148,0.024,0.828
41500,0.452,0.000,0.548
42000,0.388,0.000,0.612
42500,0.334,0.000,0.666
43000,0.255,0.000,0.745
43500,0.325,0.000,0.675
44000,0.343,0.000,0.657
44500,0.359,0.000,0.641
45000,0.311,0.000,0.689
45500,0.353,0.000,0.647
46000,0.261,0.000,0.739
46500,0.287,0.000,0.713
47000,0.282,0.000,0.718
47500,0.370,0.000,0.630
48000,0.344,0.000,0.656
48500,0.301,0.000,0.699
49000,0.330,0.000,0.670
49500,0.296,0.000,0.704
50000,0.381,0.000,0.619
50500,0.455,0.000,0.545
51000,0.411,0.000,0.589
51500,0.342,0.000,0.658
52000,0.388,0.000,0.612
52500,0.360,0.000,0.640
53000,0.344,0.000,0.656
53500,0.246,0.000,0.754
54000,0.203,0.000,0.797
54500,0.212,0.000,0.788
55000,0.427,0.000,0.573
55500,0.309,0.000,0.691
56000,0.188,0.000,0.812
56500,0.378,0.000,0.622
57000,0.329,0.000,0.671
57500,0.348,0.000,0.652
58000,0.310,0.000,0.690
58500,0.347,0.000,0.653
59000,0.362,0.000,0.638
59500,0.407,0.000,0.593
60000,0.266,0.000,0.734
60500,0.305,0.000,0.695
61000,0.432,0.000,0.568
61500,0.300,0.000,0.700
62000,0.305,0.000,0.695
62500,0.328,0.000,0.672
63000,0.375,0.000,0.625
63500,0.390,0.000,0.610
64000,0.369,0.000,0.631
64500,0.291,0.000,0.709
65000,0.319,0.000,0.681
65500,0.410,0.000,0.590
66000,0.279,0.000,0.721
66500,0.356,0.000,0.644
67000,0.395,0.000,0.605
67500,0.414,0.000,0.586
68000,0.266,0.000,0.734
68500,0.561,0.000,0.439
69000,0.484,0.000,0.516
69500,0.377,0.000,0.623
70000,0.366,0.000,0.634
70500,0.349,0.000,0.651
71000,0.449,0.000,0.551
71500,0.285,0.000,0.715
72000,0.457,0.000,0.543
72500,0.305,0.000,0.695
73000,0.321,0.000,0.679
73500,0.329,0.000,0.671
74000,0.310,0.000,0.690
74500,0.365,0.000,0.635
75000,0.347,0.000,0.653
75500,0.447,0.000,0.553
76000,0.322,0.000,0.678
76500,0.202,0.000,0.798
77000,0.370,0.000,0.630
77500,0.331,0.000,0.669
78000,0.202,0.000,0.798
78500,0.316,0.000,0.684
79000,0.410,0.000,0.590
79500,0.459,0.000,0.541
80000,0.437,0.000,0.563
80500,0.184,0.000,0.816
81000,0.265,0.000,0.735
81500,0.401,0.000,0.599
82000,0.337,0.000,0.663
82500,0.287,0.000,0.713
83000,0.260,0.000,0.740
83500,0.481,0.000,0.519
84000,0.312,0.000,0.688
84500,0.263,0.000,0.737
85000,0.391,0.000,0.609
85500,0.270,0.000,0.730
86000,0.297,0.000,0.703
86500,0.246,0.000,0.754
87000,0.348,0.000,0.652
87500,0.289,0.000,0.711
88000,0.281,0.000,0.719
88500,0.460,0.000,0.540
89000,0.266,0.000,0.734
89500,0.359,0.000,0.641
90000,0.317,0.000,0.683
90500,0.380,0.000,0.620
91000,0.211,0.000,0.789
91500,0.360,0.000,0.640
92000,0.253,0.000,0.747
92500,0.212,0.000,0.788
93000,0.168,0.000,0.832
93500,0.305,0.000,0.695
94000,0.315,0.000,0.685
94500,0.263,0.000,0.737
95000,0.311,0.000,0.689
95500,0.226,0.000,0.774
96000,0.359,0.000,0.641
96500,0.317,0.000,0.683
97000,0.412,0.000,0.588
97500,0.233,0.000,0.767
98000,0.557,0.000,0.443
98500,0.261,0.000,0.739
99000,0.407,0.000,0.593
99500,0.360,0.000,0.640
100000,0.279,0.000,0.721
100500,0.312,0.000,0.688
101000,0.382,0.000,0.618
101500,0.443,0.000,0.557
102000,0.352,0.000,0.648
102500,0.524,0.000,0.476
103000,0.213,0.000,0.787
103500,0.364,0.000,0.636
104000,0.295,0.000,0.705
104500,0.380,0.000,0.620
105000,0.249,0.000,0.751
105500,0.369,0.000,0.631
106000,0.309,0.000,0.691
106500,0.386,0.000,0.614
107000,0.175,0.000,0.825
107500,0.270,0.000,0.730
108000,0.458,0.000,0.542
108500,0.364,0.000,0.636
109000,0.516,0.000,0.484
109500,0.394,0.000,0.606
110000,0.391,0.000,0.609
110500,0.426,0.000,0.574
111000,0.496,0.000,0.504
111500,0.282,0.000,0.718
112000,0.406,0.000,0.594
112500,0.313,0.000,0.687
113000,0.429,0.000,0.571
113500,0.330,0.000,0.670
114000,0.364,0.000,0.636
114500,0.273,0.000,0.727
115000,0.222,0.000,0.778
115500,0.355,0.000,0.645
116000,0.326,0.000,0.674
116500,0.287,0.000,0.713
117000,0.370,0.000,0.630
117500,0.253,0.000,0.747
118000,0.372,0.000,0.628
118500,0.270,0.000,0.730
119000,0.306,0.000,0.694
119500,0.342,0.000,0.658
120000,0.295,0.000,0.705
120500,0.260,0.000,0.740
121000,0.243,0.000,0.757
121500,0.180,0.000,0.820
122000,0.348,0.000,0.652
122500,0.373,0.000,0.627
123000,0.298,0.000,0.702
123500,0.270,0.000,0.730
124000,0.378,0.000,0.622
124500,0.436,0.000,0.564
125000,0.167,0.000,0.833
125500,0.341,0.000,0.659
126000,0.251,0.000,0.749
126500,0.296,0.000,0.704
127000,0.634,0.000,0.366
127500,0.458,0.000,0.542
128000,0.237,0.000,0.763
128500,0.322,0.000,0.678
129000,0.474,0.000,0.526
129500,0.331,0.000,0.669
130000,0.271,0.000,0.729
130500,0.396,0.000,0.604
131000,0.351,0.000,0.649
131500,0.357,0.000,0.643
132000,0.358,0.000,0.642
132500,0.310,0.000,0.690
133000,0.345,0.000,0.655
133500,0.270,0.000,0.730
134000,0.383,0.000,0.617
134500,0.312,0.000,0.688
135000,0.421,0.000,0.579
135500,0.327,0.000,0.673
136000,0.275,0.000,0.725
136500,0.456,0.000,0.544
137000,0.430,0.000,0.570
137500,0.450,0.000,0.550
138000,0.376,0.000,0.624
138500,0.389,0.000,0.611
139000,0.505,0.000,0.495
139500,0.205,0.000,0.795
140000,0.343,0.000,0.657
140500,0.384,0.000,0.616
141000,0.345,0.000,0.655
141500,0.451,0.000,0.549
142000,0.233,0.000,0.767
142500,0.417,0.000,0.583
143000,0.306,0.000,0.694
143500,0.489,0.000,0.511
144000,0.212,0.000,0.788
144500,0.356,0.000,0.644
145000,0.224,0.000,0.776
145500,0.342,0.000,0.658
146000,0.309,0.000,0.691
146500,0.373,0.000,0.627
147000,0.375,0.000,0.625
147500,0.311,0.000,0.689
148000,0.367,0.000,0.633
148500,0.319,0.000,0.681
149000,0.368,0.000,0.632
149500,0.307,0.000,0.693
150000,0.467,0.000,0.533
150500,0.457,0.000,0.543
151000,0.254,0.000,0.746
151500,0.307,0.000,0.693
152000,0.403,0.000,0.597
152500,0.252,0.000,0.748
153000,0.335,0.000,0.665
153500,0.455,0.000,0.545
154000,0.277,0.000,0.723
154500,0.417,0.000,0.583
155000,0.271,0.000,0.729
155500,0.380,0.000,0.620
156000,0.367,0.000,0.633
156500,0.332,0.000,0.668
157000,0.261,0.000,0.739
157500,0.355,0.000,0.645
158000,0.285,0.000,0.715
158500,0.275,0.000,0.725
159000,0.370,0.000,0.630
159500,0.274,0.000,0.726
160000,0.425,0.000,0.575
160500,0.216,0.000,0.784
161000,0.476,0.000,0.524
161500,0.341,0.000,0.659
162000,0.409,0.000,0.591
162500,0.236,0.000,0.764
163000,0.301,0.000,0.699
163500,0.330,0.000,0.670
164000,0.312,0.000,0.688
164500,0.295,0.000,0.705
165000,0.271,0.000,0.729
165500,0.426,0.000,0.574
166000,0.396,0.000,0.604
166500,0.363,0.000,0.637
167000,0.276,0.000,0.724
167500,0.230,0.000,0.770
168000,0.405,0.000,0.595
168500,0.398,0.000,0.602
169000,0.296,0.000,0.704
169500,0.470,0.000,0.530
170000,0.336,0.000,0.664
170500,0.270,0.000,0.730
171000,0.388,0.000,0.612
171500,0.330,0.000,0.670
172000,0.194,0.000,0.806
172500,0.229,0.000,0.771
173000,0.343,0.000,0.657
173500,0.358,0.000,0.642
174000,0.532,0.000,0.468
174500,0.384,0.000,0.616
175000,0.326,0.000,0.674
175500,0.254,0.000,0.746
176000,0.225,0.000,0.775
176500,0.324,0.000,0.676
177000,0.355,0.000,0.645
177500,0.495,0.000,0.505
178000,0.526,0.000,0.474
178500,0.398,0.000,0.602
179000,0.291,0.000,0.709
179500,0.260,0.000,0.740
180000,0.395,0.000,0.605
180500,0.397,0.000,0.603
181000,0.195,0.000,0.805
181500,0.292,0.000,0.708
182000,0.261,0.000,0.739
182500,0.228,0.000,0.772
183000,0.400,0.000,0.600
183500,0.407,0.000,0.593
184000,0.401,0.000,0.599
184500,0.244,0.000,0.756
185000,0.350,0.000,0.650
185500,0.246,0.000,0.754
186000,0.203,0.000,0.797
186500,0.301,0.000,0.699
187000,0.306,0.000,0.694
187500,0.364,0.000,0.636
188000,0.384,0.000,0.616
188500,0.252,0.000,0.748
189000,0.434,0.000,0.566
189500,0.304,0.000,0.696
190000,0.263,0.000,0.737
190500,0.322,0.000,0.678
191000,0.194,0.000,0.806
191500,0.207,0.000,0.793
192000,0.325,0.000,0.675
192500,0.321,0.000,0.679
193000,0.306,0.000,0.694
193500,0.291,0.000,0.709
194000,0.400,0.000,0.600
194500,0.416,0.000,0.584
195000,0.340,0.000,0.660
195500,0.340,0.000,0.660
196000,0.287,0.000,0.713
196500,0.374,0.000,0.626
197000,0.268,0.000,0.732
197500,0.298,0.000,0.702
198000,0.182,0.000,0.818
198500,0.260,0.000,0.740
199000,0.186,0.000,0.814
199500,0.381,0.000,0.619
200000,0.316,0.000,0.684
200500,0.321,0.000,0.679
201000,0.194,0.000,0.806
201500,0.295,0.000,0.705
202000,0.177,0.000,0.823
202500,0.249,0.000,0.751
203000,0.368,0.000,0.632
203500,0.227,0.000,0.773
204000,0.220,0.000,0.780
204500,0.302,0.000,0.698
205000,0.260,0.000,0.740
205500,0.412,0.000,0.588
206000,0.463,0.000,0.537
206500,0.361,0.000,0.639
207000,0.188,0.000,0.812
207500,0.369,0.000,0.631
208000,0.443,0.000,0.557
208500,0.407,0.000,0.593
209000,0.445,0.000,0.555
209500,0.489,0.000,0.511
210000,0.428,0.000,0.572
210500,0.273,0.000,0.727
211000,0.472,0.000,0.528
211500,0.280,0.000,0.720
212000,0.282,0.000,0.718
212500,0.294,0.000,0.706
213000,0.365,0.000,0.635
213500,0.294,0.000,0.706
214000,0.323,0.000,0.677
214500,0.437,0.000,0.563
215000,0.245,0.000,0.755
215500,0.352,0.000,0.648
216000,0.207,0.000,0.793
216500,0.284,0.000,0.716
217000,0.275,0.000,0.725
217500,0.330,0.000,0.670
218000,0.245,0.000,0.755
218500,0.346,0.000,0.654
219000,0.450,0.000,0.550
219500,0.409,0.000,0.591
220000,0.291,0.000,0.709
220500,0.289,0.000,0.711
221000,0.390,0.000,0.610
221500,0.411,0.000,0.589
222000,0.192,0.000,0.808
222500,0.311,0.000,0.689
223000,0.293,0.000,0.707
223500,0.343,0.000,0.657
224000,0.289,0.000,0.711
224500,0.291,0.000,0.709
225000,0.448,0.000,0.552
225500,0.330,0.000,0.670
226000,0.303,0.000,0.697
226500,0.462,0.000,0.538
227000,0.358,0.000,0.642
227500,0.327,0.000,0.673
228000,0.432,0.000,0.568
228500,0.383,0.000,0.617
229000,0.446,0.000,0.554
229500,0.376,0.000,0.624
230000,0.339,0.000,0.661
230500,0.438,0.000,0.562
231000,0.322,0.000,0.678
231500,0.450,0.000,0.550
232000,0.250,0.000,0.750
232500,0.262,0.000,0.738
233000,0.325,0.000,0.675
233500,0.326,0.000,0.674
234000,0.346,0.000,0.654
234500,0.355,0.000,0.645
235000,0.297,0.000,0.703
235500,0.228,0.000,0.772
236000,0.365,0.000,0.635
236500,0.348,0.000,0.652
237000,0.300,0.000,0.700
237500,0.271,0.000,0.729
238000,0.382,0.000,0.618
238500,0.409,0.000,0.591
239000,0.291,0.000,0.709
239500,0.341,0.000,0.659
240000,0.389,0.000,0.611
240500,0.237,0.000,0.763
241000,0.324,0.000,0.676
241500,0.312,0.000,0.688
242000,0.436,0.000,0.564
242500,0.342,0.000,0.658
243000,0.455,0.000,0.545
243500,0.246,0.000,0.754
244000,0.338,0.000,0.662
244500,0.328,0.000,0.672
245000,0.343,0.000,0.657
245500,0.496,0.000,0.504
246000,0.269,0.000,0.731
246500,0.425,0.000,0.575
247000,0.364,0.000,0.636
247500,0.286,0.000,0.714
248000,0.415,0.000,0.585
248500,0.460,0.000,0.540
249000,0.519,0.000,0.481
249500,0.262,0.000,0.738
250000,0.351,0.000,0.649
250500,0.297,0.000,0.703
251000,0.413,0.000,0.587
251500,0.200,0.000,0.800
252000,0.302,0.000,0.698
252500,0.337,0.000,0.663
253000,0.412,0.000,0.588
253500,0.362,0.000,0.638
254000,0.339,0.000,0.661
254500,0.206,0.000,0.794
255000,0.392,0.000,0.608
255500,0.335,0.000,0.665
256000,0.351,0.000,0.649
256500,0.360,0.000,0.640
257000,0.388,0.000,0.612
257500,0.218,0.000,0.782
258000,0.398,0.000,0.602
258500,0.468,0.000,0.532
259000,0.262,0.000,0.738
259500,0.232,0.000,0.768
260000,0.345,0.000,0.655
260500,0.410,0.000,0.590
261000,0.415,0.000,0.585
261500,0.226,0.000,0.774
262000,0.258,0.000,0.742
262500,0.478,0.000,0.522
263000,0.358,0.000,0.642
263500,0.463,0.000,0.537
264000,0.337,0.000,0.663
264500,0.276,0.000,0.724
265000,0.346,0.000,0.654
265500,0.346,0.000,0.654
266000,0.478,0.000,0.522
266500,0.238,0.000,0.762
267000,0.344,0.000,0.656
267500,0.396,0.000,0.604
268000,0.243,0.000,0.757
268500,0.293,0.000,0.707
269000,0.287,0.000,0.713
269500,0.377,0.000,0.623
270000,0.385,0.000,0.615
270500,0.238,0.000,0.762
271000,0.213,0.000,0.787
271500,0.253,0.000,0.747
272000,0.430,0.000,0.570
272500,0.266,0.000,0.734
273000,0.397,0.000,0.603
273500,0.439,0.000,0.561
274000,0.311,0.000,0.689
274500,0.322,0.000,0.678
275000,0.325,0.000,0.675
275500,0.337,0.000,0.663
276000,0.352,0.000,0.648
276500,0.256,0.000,0.744
277000,0.352,0.000,0.648
277500,0.420,0.000,0.580
278000,0.329,0.000,0.671
278500,0.336,0.000,0.664
279000,0.450,0.000,0.550
279500,0.322,0.000,0.678
280000,0.397,0.000,0.603
280500,0.286,0.000,0.714
281000,0.234,0.000,0.766
281500,0.191,0.000,0.809
282000,0.390,0.000,0.610
282500,0.356,0.000,0.644
283000,0.419,0.000,0.581
283500,0.229,0.000,0.771
284000,0.350,0.000,0.650
284500,0.137,0.000,0.863
285000,0.185,0.000,0.815
285500,0.338,0.000,0.662
286000,0.238,0.000,0.762
286500,0.261,0.000,0.739
287000,0.417,0.000,0.583
287500,0.251,0.000,0.749
288000,0.286,0.000,0.714
288500,0.335,0.000,0.665
289000,0.328,0.000,0.672
289500,0.434,0.000,0.566
290000,0.331,0.000,0.669
290500,0.419,0.000,0.581
291000,0.364,0.000,0.636
291500,0.429,0.000,0.571
292000,0.368,0.000,0.632
292500,0.528,0.000,0.472
293000,0.386,0.000,0.614
293500,0.214,0.000,0.786
294000,0.245,0.000,0.755
294500,0.288,0.000,0.712
295000,0.359,0.000,0.641
295500,0.354,0.000,0.646
296000,0.377,0.000,0.623
296500,0.310,0.000,0.690
297000,0.280,0.000,0.720
297500,0.195,0.000,0.805
298000,0.313,0.000,0.687
298500,0.212,0.000,0.788
299000,0.371,0.000,0.629
299500,0.328,0.000,0.672
300000,0.343,0.000,0.657
300500,0.261,0.000,0.739
301000,0.287,0.000,0.713
301500,0.341,0.000,0.659
302000,0.333,0.000,0.667
302500,0.234,0.000,0.766
303000,0.208,0.000,0.792
303500,0.520,0.000,0.480
304000,0.247,0.000,0.753
304500,0.368,0.000,0.632
305000,0.250,0.000,0.750
305500,0.431,0.000,0.569
306000,0.453,0.000,0.547
306500,0.436,0.000,0.564
307000,0.406,0.000,0.594
307500,0.303,0.000,0.697
308000,0.374,0.000,0.626
308500,0.358,0.000,0.642
309000,0.374,0.000,0.626
309500,0.187,0.000,0.813
310000,0.283,0.000,0.717
310500,0.564,0.000,0.436
311000,0.311,0.000,0.689
311500,0.394,0.000,0.606
312000,0.407,0.000,0.593
312500,0.291,0.000,0.709
313000,0.219,0.000,0.781
313500,0.335,0.000,0.665
314000,0.433,0.000,0.567
314500,0.342,0.000,0.658
315000,0.211,0.000,0.789
315500,0.346,0.000,0.654
316000,0.280,0.000,0.720
316500,0.399,0.000,0.601
317000,0.278,0.000,0.722
317500,0.342,0.000,0.658
318000,0.369,0.000,0.631
318500,0.272,0.000,0.728
319000,0.297,0.000,0.703
319500,0.432,0.000,0.568
320000,0.335,0.000,0.665
320500,0.510,0.000,0.490
321000,0.401,0.000,0.599
321500,0.384,0.000,0.616
322000,0.335,0.000,0.665
322500,0.415,0.000,0.585
323000,0.303,0.000,0.697
323500,0.355,0.000,0.645
324000,0.308,0.000,0.692
324500,0.444,0.000,0.556
325000,0.311,0.000,0.689
325500,0.347,0.000,0.653
326000,0.264,0.000,0.736
326500,0.278,0.000,0.722
327000,0.268,0.000,0.732
327500,0.469,0.000,0.531
328000,0.373,0.000,0.627
328500,0.304,0.000,0.696
329000,0.445,0.000,0.555
329500,0.186,0.000,0.814
330000,0.215,0.000,0.785
330500,0.434,0.000,0.566
331000,0.314,0.000,0.686
331500,0.396,0.000,0.604
332000,0.284,0.000,0.716
332500,0.610,0.000,0.390
333000,0.255,0.000,0.745
333500,0.326,0.000,0.674
334000,0.262,0.000,0.738
334500,0.417,0.000,0.583
335000,0.387,0.000,0.613
335500,0.266,0.000,0.734
336000,0.492,0.000,0.508
