time,n_A+p,n_B,n_AB
336500,0.285,0.000,0.715
337000,0.434,0.000,0.566
337500,0.328,0.000,0.672
338000,0.372,0.000,0.628
338500,0.434,0.000,0.566
339000,0.368,0.000,0.632
339500,0.313,0.000,0.687
340000,0.359,0.000,0.641
340500,0.302,0.000,0.698
341000,0.357,0.000,0.643
341500,0.441,0.000,0.559
342000,0.325,0.000,0.675
342500,0.203,0.000,0.797
343000,0.243,0.000,0.757
343500,0.333,0.000,0.667
344000,0.344,0.000,0.656
344500,0.247,0.000,0.753
345000,0.310,0.000,0.690
345500,0.335,0.000,0.665
346000,0.313,0.000,0.687
346500,0.223,0.000,0.777
347000,0.344,0.000,0.656
347500,0.351,0.000,0.649
348000,0.233,0.000,0.767
348500,0.243,0.000,0.757
349000,0.273,0.000,0.727
349500,0.417,0.000,0.583
350000,0.468,0.000,0.532
350500,0.367,0.000,0.633
351000,0.432,0.000,0.568
351500,0.224,0.000,0.776
352000,0.213,0.000,0.787
352500,0.435,0.000,0.565
353000,0.376,0.000,0.624
353500,0.328,0.000,0.672
354000,0.421,0.000,0.579
354500,0.209,0.000,0.791
355000,0.391,0.000,0.609
355500,0.311,0.000,0.689
356000,0.271,0.000,0.729
356500,0.331,0.000,0.669
357000,0.241,0.000,0.759
357500,0.367,0.000,0.633
358000,0.259,0.000,0.741
358500,0.358,0.000,0.642
359000,0.298,0.000,0.702
359500,0.359,0.000,0.641
360000,0.379,0.000,0.621
360500,0.264,0.000,0.736
361000,0.247,0.000,0.753
361500,0.306,0.000,0.694
362000,0.364,0.000,0.636
362500,0.447,0.000,0.553
363000,0.379,0.000,0.621
363500,0.342,0.000,0.658
364000,0.253,0.000,0.747
364500,0.254,0.000,0.746
365000,0.330,0.000,0.670
365500,0.384,0.000,0.616
366000,0.409,0.000,0.591
366500,0.237,0.000,0.763
367000,0.240,0.000,0.760
367500,0.194,0.000,0.806
368000,0.307,0.000,0.693
368500,0.606,0.000,0.394
369000,0.426,0.000,0.574
369500,0.282,0.000,0.718
370000,0.388,0.000,0.612
370500,0.541,0.000,0.459
371000,0.319,0.000,0.681
371500,0.466,0.000,0.534
372000,0.245,0.000,0.755
372500,0.521,0.000,0.479
373000,0.263,0.000,0.737
373500,0.230,0.000,0.770
374000,0.428,0.000,0.572
374500,0.339,0.000,0.661
375000,0.397,0.000,0.603
375500,0.288,0.000,0.712
376000,0.276,0.000,0.724
376500,0.205,0.000,0.795
377000,0.283,0.000,0.717
377500,0.389,0.000,0.611
378000,0.285,0.000,0.715
378500,0.309,0.000,0.691
379000,0.508,0.000,0.492
379500,0.379,0.000,0.621
380000,0.386,0.000,0.614
380500,0.271,0.000,0.729
381000,0.302,0.000,0.698
381500,0.129,0.000,0.871
382000,0.182,0.000,0.818
382500,0.422,0.000,0.578
383000,0.295,0.000,0.705
383500,0.261,0.000,0.739
384000,0.419,0.000,0.581
384500,0.265,0.000,0.735
385000,0.373,0.000,0.627
385500,0.278,0.000,0.722
386000,0.348,0.000,0.652
386500,0.286,0.000,0.714
387000,0.389,0.000,0.611
387500,0.336,0.000,0.664
388000,0.231,0.000,0.769
388500,0.232,0.000,0.768
389000,0.355,0.000,0.645
389500,0.432,0.000,0.568
390000,0.324,0.000,0.676
390500,0.310,0.000,0.690
391000,0.346,0.000,0.654
391500,0.251,0.000,0.749
392000,0.240,0.000,0.760
392500,0.451,0.000,0.549
393000,0.357,0.000,0.643
393500,0.225,0.000,0.775
394000,0.584,0.000,0.416
394500,0.275,0.000,0.725
395000,0.366,0.000,0.634
395500,0.443,0.000,0.557
396000,0.304,0.000,0.696
396500,0.318,0.000,0.682
397000,0.149,0.000,0.851
397500,0.392,0.000,0.608
398000,0.384,0.000,0.616
398500,0.327,0.000,0.673
399000,0.178,0.000,0.822
399500,0.350,0.000,0.650
400000,0.401,0.000,0.599
400500,0.404,0.000,0.596
401000,0.200,0.000,0.800
401500,0.269,0.000,0.731
402000,0.395,0.000,0.605
402500,0.313,0.000,0.687
403000,0.383,0.000,0.617
403500,0.437,0.000,0.563
404000,0.406,0.000,0.594
404500,0.573,0.000,0.427
405000,0.348,0.000,0.652
405500,0.456,0.000,0.544
406000,0.429,0.000,0.571
406500,0.399,0.000,0.601
407000,0.407,0.000,0.593
407500,0.278,0.000,0.722
408000,0.266,0.000,0.734
408500,0.441,0.000,0.559
409000,0.530,0.000,0.470
409500,0.396,0.000,0.604
410000,0.327,0.000,0.673
410500,0.385,0.000,0.615
411000,0.422,0.000,0.578
411500,0.501,0.000,0.499
412000,0.480,0.000,0.520
412500,0.358,0.000,0.642
413000,0.258,0.000,0.742
413500,0.505,0.000,0.495
414000,0.321,0.000,0.679
414500,0.221,0.000,0.779
415000,0.404,0.000,0.596
415500,0.486,0.000,0.514
416000,0.377,0.000,0.623
416500,0.278,0.000,0.722
417000,0.292,0.000,0.708
417500,0.296,0.000,0.704
418000,0.397,0.000,0.603
418500,0.205,0.000,0.795
419000,0.373,0.000,0.627
419500,0.276,0.000,0.724
420000,0.314,0.000,0.686
420500,0.417,0.000,0.583
421000,0.327,0.000,0.673
421500,0.384,0.000,0.616
422000,0.251,0.000,0.749
422500,0.305,0.000,0.695
423000,0.260,0.000,0.740
423500,0.359,0.000,0.641
424000,0.324,0.000,0.676
424500,0.452,0.000,0.548
425000,0.351,0.000,0.649
425500,0.309,0.000,0.691
426000,0.413,0.000,0.587
426500,0.268,0.000,0.732
427000,0.327,0.000,0.673
427500,0.285,0.000,0.715
428000,0.299,0.000,0.701
428500,0.343,0.000,0.657
429000,0.450,0.000,0.550
429500,0.321,0.000,0.679
430000,0.209,0.000,0.791
430500,0.217,0.000,0.783
431000,0.284,0.000,0.716
431500,0.600,0.000,0.400
432000,0.361,0.000,0.639
432500,0.422,0.000,0.578
433000,0.238,0.000,0.762
433500,0.286,0.000,0.714
434000,0.323,0.000,0.677
434500,0.300,0.000,0.700
435000,0.342,0.000,0.658
435500,0.261,0.000,0.739
436000,0.315,0.000,0.685
436500,0.402,0.000,0.598
437000,0.304,0.000,0.696
437500,0.380,0.000,0.620
438000,0.340,0.000,0.660
438500,0.259,0.000,0.741
439000,0.181,0.000,0.819
439500,0.337,0.000,0.663
440000,0.405,0.000,0.595
440500,0.392,0.000,0.608
441000,0.368,0.000,0.632
441500,0.414,0.000,0.586
442000,0.245,0.000,0.755
442500,0.205,0.000,0.795
443000,0.255,0.000,0.745
443500,0.415,0.000,0.585
444000,0.466,0.000,0.534
444500,0.378,0.000,0.622
445000,0.286,0.000,0.714
445500,0.352,0.000,0.648
446000,0.278,0.000,0.722
446500,0.195,0.000,0.805
447000,0.246,0.000,0.754
447500,0.349,0.000,0.651
448000,0.296,0.000,0.704
448500,0.361,0.000,0.639
449000,0.375,0.000,0.625
449500,0.389,0.000,0.611
450000,0.377,0.000,0.623
450500,0.292,0.000,0.708
451000,0.230,0.000,0.770
451500,0.350,0.000,0.650
452000,0.491,0.000,0.509
452500,0.323,0.000,0.677
453000,0.296,0.000,0.704
453500,0.265,0.000,0.735
454000,0.305,0.000,0.695
454500,0.202,0.000,0.798
455000,0.355,0.000,0.645
455500,0.297,0.000,0.703
456000,0.336,0.000,0.664
456500,0.371,0.000,0.629
457000,0.231,0.000,0.769
457500,0.225,0.000,0.775
458000,0.468,0.000,0.532
458500,0.370,0.000,0.630
459000,0.207,0.000,0.793
459500,0.236,0.000,0.764
460000,0.417,0.000,0.583
460500,0.449,0.000,0.551
461000,0.393,0.000,0.607
461500,0.213,0.000,0.787
462000,0.483,0.000,0.517
462500,0.211,0.000,0.789
463000,0.259,0.000,0.741
463500,0.381,0.000,0.619
464000,0.318,0.000,0.682
464500,0.269,0.000,0.731
465000,0.279,0.000,0.721
465500,0.422,0.000,0.578
466000,0.239,0.000,0.761
466500,0.309,0.000,0.691
467000,0.273,0.000,0.727
467500,0.300,0.000,0.700
468000,0.316,0.000,0.684
468500,0.409,0.000,0.591
469000,0.320,0.000,0.680
469500,0.330,0.000,0.670
470000,0.312,0.000,0.688
470500,0.276,0.000,0.724
471000,0.360,0.000,0.640
471500,0.296,0.000,0.704
472000,0.412,0.000,0.588
472500,0.408,0.000,0.592
473000,0.159,0.000,0.841
473500,0.449,0.000,0.551
474000,0.350,0.000,0.650
474500,0.350,0.000,0.650
475000,0.277,0.000,0.723
475500,0.332,0.000,0.668
476000,0.217,0.000,0.783
476500,0.288,0.000,0.712
477000,0.255,0.000,0.745
477500,0.379,0.000,0.621
478000,0.281,0.000,0.719
478500,0.342,0.000,0.658
479000,0.314,0.000,0.686
479500,0.171,0.000,0.829
480000,0.314,0.000,0.686
480500,0.520,0.000,0.480
481000,0.304,0.000,0.696
481500,0.234,0.000,0.766
482000,0.302,0.000,0.698
482500,0.467,0.000,0.533
483000,0.292,0.000,0.708
483500,0.287,0.000,0.713
484000,0.252,0.000,0.748
484500,0.387,0.000,0.613
485000,0.379,0.000,0.621
485500,0.349,0.000,0.651
486000,0.308,0.000,0.692
486500,0.429,0.000,0.571
487000,0.276,0.000,0.724
487500,0.247,0.000,0.753
488000,0.260,0.000,0.740
488500,0.360,0.000,0.640
489000,0.389,0.000,0.611
489500,0.194,0.000,0.806
490000,0.342,0.000,0.658
490500,0.191,0.000,0.809
491000,0.408,0.000,0.592
491500,0.348,0.000,0.652
492000,0.255,0.000,0.745
492500,0.473,0.000,0.527
493000,0.317,0.000,0.683
493500,0.492,0.000,0.508
494000,0.273,0.000,0.727
494500,0.415,0.000,0.585
495000,0.326,0.000,0.674
495500,0.495,0.000,0.505
496000,0.257,0.000,0.743
496500,0.410,0.000,0.590
497000,0.336,0.000,0.664
497500,0.319,0.000,0.681
498000,0.398,0.000,0.602
498500,0.281,0.000,0.719
499000,0.290,0.000,0.710
499500,0.331,0.000,0.669
500000,0.173,0.000,0.827
500500,0.440,0.000,0.560
501000,0.215,0.000,0.785
501500,0.339,0.000,0.661
502000,0.201,0.000,0.799
502500,0.332,0.000,0.668
503000,0.330,0.000,0.670
503500,0.290,0.000,0.710
504000,0.424,0.000,0.576
504500,0.375,0.000,0.625
505000,0.429,0.000,0.571
505500,0.340,0.000,0.660
506000,0.460,0.000,0.540
506500,0.268,0.000,0.732
507000,0.251,0.000,0.749
507500,0.484,0.000,0.516
508000,0.253,0.000,0.747
508500,0.277,0.000,0.723
509000,0.321,0.000,0.679
509500,0.461,0.000,0.539
510000,0.282,0.000,0.718
510500,0.357,0.000,0.643
511000,0.224,0.000,0.776
511500,0.353,0.000,0.647
512000,0.469,0.000,0.531
512500,0.298,0.000,0.702
513000,0.256,0.000,0.744
513500,0.307,0.000,0.693
514000,0.455,0.000,0.545
514500,0.195,0.000,0.805
515000,0.238,0.000,0.762
515500,0.306,0.000,0.694
516000,0.409,0.000,0.591
516500,0.364,0.000,0.636
517000,0.308,0.000,0.692
517500,0.295,0.000,0.705
518000,0.305,0.000,0.695
518500,0.460,0.000,0.540
519000,0.410,0.000,0.590
519500,0.430,0.000,0.570
520000,0.301,0.000,0.699
520500,0.309,0.000,0.691
521000,0.332,0.000,0.668
521500,0.223,0.000,0.777
522000,0.315,0.000,0.685
522500,0.385,0.000,0.615
523000,0.279,0.000,0.721
523500,0.222,0.000,0.778
524000,0.287,0.000,0.713
524500,0.453,0.000,0.547
525000,0.345,0.000,0.655
525500,0.421,0.000,0.579
526000,0.264,0.000,0.736
526500,0.295,0.000,0.705
527000,0.326,0.000,0.674
527500,0.410,0.000,0.590
528000,0.347,0.000,0.653
528500,0.269,0.000,0.731
529000,0.388,0.000,0.612
529500,0.218,0.000,0.782
530000,0.307,0.000,0.693
530500,0.412,0.000,0.588
531000,0.378,0.000,0.622
531500,0.259,0.000,0.741
532000,0.407,0.000,0.593
532500,0.324,0.000,0.676
533000,0.299,0.000,0.701
533500,0.289,0.000,0.711
534000,0.456,0.000,0.544
534500,0.410,0.000,0.590
535000,0.325,0.000,0.675
535500,0.359,0.000,0.641
536000,0.407,0.000,0.593
536500,0.202,0.000,0.798
537000,0.364,0.000,0.636
537500,0.275,0.000,0.725
538000,0.227,0.000,0.773
538500,0.408,0.000,0.592
539000,0.461,0.000,0.539
539500,0.364,0.000,0.636
540000,0.336,0.000,0.664
540500,0.341,0.000,0.659
541000,0.325,0.000,0.675
541500,0.250,0.000,0.750
542000,0.324,0.000,0.676
542500,0.364,0.000,0.636
543000,0.314,0.000,0.686
543500,0.333,0.000,0.667
544000,0.328,0.000,0.672
544500,0.360,0.000,0.640
545000,0.255,0.000,0.745
545500,0.362,0.000,0.638
546000,0.137,0.000,0.863
546500,0.333,0.000,0.667
547000,0.182,0.000,0.818
547500,0.252,0.000,0.748
548000,0.394,0.000,0.606
548500,0.459,0.000,0.541
549000,0.333,0.000,0.667
549500,0.327,0.000,0.673
550000,0.516,0.000,0.484
550500,0.259,0.000,0.741
551000,0.418,0.000,0.582
551500,0.233,0.000,0.767
552000,0.405,0.000,0.595
552500,0.325,0.000,0.675
553000,0.396,0.000,0.604
553500,0.265,0.000,0.735
554000,0.237,0.000,0.763
554500,0.361,0.000,0.639
555000,0.241,0.000,0.759
555500,0.461,0.000,0.539
556000,0.312,0.000,0.688
556500,0.286,0.000,0.714
557000,0.306,0.000,0.694
557500,0.448,0.000,0.552
558000,0.191,0.000,0.809
558500,0.360,0.000,0.640
559000,0.158,0.000,0.842
559500,0.457,0.000,0.543
560000,0.429,0.000,0.571
560500,0.293,0.000,0.707
561000,0.264,0.000,0.736
561500,0.402,0.000,0.598
562000,0.467,0.000,0.533
562500,0.393,0.000,0.607
563000,0.242,0.000,0.758
563500,0.319,0.000,0.681
564000,0.340,0.000,0.660
564500,0.266,0.000,0.734
565000,0.287,0.000,0.713
565500,0.415,0.000,0.585
566000,0.444,0.000,0.556
566500,0.402,0.000,0.598
567000,0.496,0.000,0.504
567500,0.279,0.000,0.721
568000,0.315,0.000,0.685
568500,0.270,0.000,0.730
569000,0.351,0.000,0.649
569500,0.275,0.000,0.725
570000,0.423,0.000,0.577
570500,0.430,0.000,0.570
571000,0.346,0.000,0.654
571500,0.288,0.000,0.712
572000,0.302,0.000,0.698
572500,0.253,0.000,0.747
573000,0.359,0.000,0.641
573500,0.290,0.000,0.710
574000,0.352,0.000,0.648
574500,0.302,0.000,0.698
575000,0.431,0.000,0.569
575500,0.337,0.000,0.663
576000,0.234,0.000,0.766
576500,0.285,0.000,0.715
577000,0.278,0.000,0.722
577500,0.271,0.000,0.729
578000,0.385,0.000,0.615
578500,0.222,0.000,0.778
579000,0.418,0.000,0.582
579500,0.331,0.000,0.669
580000,0.377,0.000,0.623
580500,0.349,0.000,0.651
581000,0.438,0.000,0.562
581500,0.341,0.000,0.659
582000,0.222,0.000,0.778
582500,0.303,0.000,0.697
583000,0.349,0.000,0.651
583500,0.238,0.000,0.762
584000,0.307,0.000,0.693
584500,0.331,0.000,0.669
585000,0.274,0.000,0.726
585500,0.284,0.000,0.716
586000,0.294,0.000,0.706
586500,0.281,0.000,0.719
587000,0.223,0.000,0.777
587500,0.334,0.000,0.666
588000,0.431,0.000,0.569
588500,0.333,0.000,0.667
589000,0.371,0.000,0.629
589500,0.298,0.000,0.702
590000,0.528,0.000,0.472
590500,0.349,0.000,0.651
591000,0.342,0.000,0.658
591500,0.146,0.000,0.854
592000,0.351,0.000,0.649
592500,0.246,0.000,0.754
593000,0.264,0.000,0.736
593500,0.315,0.000,0.685
594000,0.326,0.000,0.674
594500,0.377,0.000,0.623
595000,0.437,0.000,0.563
595500,0.247,0.000,0.753
596000,0.278,0.000,0.722
596500,0.291,0.000,0.709
597000,0.383,0.000,0.617
597500,0.224,0.000,0.776
598000,0.186,0.000,0.814
598500,0.313,0.000,0.687
599000,0.271,0.000,0.729
599500,0.317,0.000,0.683
600000,0.390,0.000,0.610
600500,0.324,0.000,0.676
601000,0.391,0.000,0.609
601500,0.162,0.000,0.838
602000,0.443,0.000,0.557
602500,0.366,0.000,0.634
603000,0.293,0.000,0.707
603500,0.291,0.000,0.709
604000,0.245,0.000,0.755
604500,0.346,0.000,0.654
605000,0.273,0.000,0.727
605500,0.276,0.000,0.724
606000,0.375,0.000,0.625
606500,0.255,0.000,0.745
607000,0.300,0.000,0.700
607500,0.418,0.000,0.582
608000,0.310,0.000,0.690
608500,0.338,0.000,0.662
609000,0.273,0.000,0.727
609500,0.344,0.000,0.656
610000,0.319,0.000,0.681
610500,0.313,0.000,0.687
611000,0.357,0.000,0.643
611500,0.269,0.000,0.731
612000,0.275,0.000,0.725
612500,0.332,0.000,0.668
613000,0.237,0.000,0.763
613500,0.378,0.000,0.622
614000,0.381,0.000,0.619
614500,0.443,0.000,0.557
615000,0.351,0.000,0.649
615500,0.420,0.000,0.580
616000,0.587,0.000,0.413
616500,0.268,0.000,0.732
617000,0.325,0.000,0.675
617500,0.350,0.000,0.650
618000,0.311,0.000,0.689
618500,0.306,0.000,0.694
619000,0.314,0.000,0.686
619500,0.293,0.000,0.707
620000,0.470,0.000,0.530
620500,0.467,0.000,0.533
621000,0.412,0.000,0.588
621500,0.318,0.000,0.682
622000,0.430,0.000,0.570
622500,0.364,0.000,0.636
623000,0.300,0.000,0.700
623500,0.227,0.000,0.773
624000,0.305,0.000,0.695
624500,0.368,0.000,0.632
625000,0.405,0.000,0.595
625500,0.325,0.000,0.675
626000,0.293,0.000,0.707
626500,0.236,0.000,0.764
627000,0.230,0.000,0.770
627500,0.468,0.000,0.532
628000,0.439,0.000,0.561
628500,0.344,0.000,0.656
629000,0.322,0.000,0.678
629500,0.316,0.000,0.684
630000,0.312,0.000,0.688
630500,0.269,0.000,0.731
631000,0.333,0.000,0.667
631500,0.355,0.000,0.645
632000,0.449,0.000,0.551
632500,0.324,0.000,0.676
633000,0.405,0.000,0.595
633500,0.376,0.000,0.624
634000,0.333,0.000,0.667
634500,0.281,0.000,0.719
635000,0.402,0.000,0.598
635500,0.313,0.000,0.687
636000,0.378,0.000,0.622
636500,0.243,0.000,0.757
637000,0.303,0.000,0.697
637500,0.321,0.000,0.679
638000,0.269,0.000,0.731
638500,0.286,0.000,0.714
639000,0.236,0.000,0.764
639500,0.432,0.000,0.568
640000,0.425,0.000,0.575
640500,0.338,0.000,0.662
641000,0.426,0.000,0.574
641500,0.241,0.000,0.759
642000,0.432,0.000,0.568
642500,0.320,0.000,0.680
643000,0.168,0.000,0.832
643500,0.339,0.000,0.661
644000,0.324,0.000,0.676
644500,0.331,0.000,0.669
645000,0.330,0.000,0.670
645500,0.233,0.000,0.767
646000,0.284,0.000,0.716
646500,0.324,0.000,0.676
647000,0.304,0.000,0.696
647500,0.343,0.000,0.657
648000,0.234,0.000,0.766
648500,0.363,0.000,0.637
649000,0.217,0.000,0.783
649500,0.446,0.000,0.554
650000,0.314,0.000,0.686
650500,0.351,0.000,0.649
651000,0.354,0.000,0.646
651500,0.296,0.000,0.704
652000,0.369,0.000,0.631
652500,0.341,0.000,0.659
653000,0.239,0.000,0.761
653500,0.282,0.000,0.718
654000,0.245,0.000,0.755
654500,0.398,0.000,0.602
655000,0.343,0.000,0.657
655500,0.267,0.000,0.733
656000,0.255,0.000,0.745
656500,0.345,0.000,0.655
657000,0.272,0.000,0.728
657500,0.392,0.000,0.608
658000,0.274,0.000,0.726
658500,0.254,0.000,0.746
659000,0.237,0.000,0.763
659500,0.182,0.000,0.818
660000,0.304,0.000,0.696
660500,0.352,0.000,0.648
661000,0.246,0.000,0.754
661500,0.289,0.000,0.711
662000,0.404,0.000,0.596
662500,0.297,0.000,0.703
663000,0.457,0.000,0.543
663500,0.193,0.000,0.807
664000,0.439,0.000,0.561
664500,0.425,0.000,0.575
665000,0.433,0.000,0.567
665500,0.227,0.000,0.773
666000,0.609,0.000,0.391
666500,0.380,0.000,0.620
667000,0.355,0.000,0.645
667500,0.345,0.000,0.655
668000,0.154,0.000,0.846
