time,n_A+p,n_B,n_AB
668500,0.351,0.000,0.649
669000,0.381,0.000,0.619
669500,0.267,0.000,0.733
670000,0.183,0.000,0.817
670500,0.459,0.000,0.541
671000,0.282,0.000,0.718
671500,0.329,0.000,0.671
672000,0.352,0.000,0.648
672500,0.163,0.000,0.837
673000,0.433,0.000,0.567
673500,0.274,0.000,0.726
674000,0.264,0.000,0.736
674500,0.223,0.000,0.777
675000,0.414,0.000,0.586
675500,0.200,0.000,0.800
676000,0.344,0.000,0.656
676500,0.456,0.000,0.544
677000,0.360,0.000,0.640
677500,0.323,0.000,0.677
678000,0.304,0.000,0.696
678500,0.337,0.000,0.663
679000,0.340,0.000,0.660
679500,0.342,0.000,0.658
680000,0.396,0.000,0.604
680500,0.320,0.000,0.680
681000,0.397,0.000,0.603
681500,0.503,0.000,0.497
682000,0.318,0.000,0.682
682500,0.237,0.000,0.763
683000,0.328,0.000,0.672
683500,0.395,0.000,0.605
684000,0.442,0.000,0.558
684500,0.262,0.000,0.738
685000,0.257,0.000,0.743
685500,0.355,0.000,0.645
686000,0.319,0.000,0.681
686500,0.325,0.000,0.675
687000,0.330,0.000,0.670
687500,0.296,0.000,0.704
688000,0.220,0.000,0.780
688500,0.311,0.000,0.689
689000,0.230,0.000,0.770
689500,0.328,0.000,0.672
690000,0.194,0.000,0.806
690500,0.390,0.000,0.610
691000,0.418,0.000,0.582
691500,0.177,0.000,0.823
692000,0.370,0.000,0.630
692500,0.303,0.000,0.697
693000,0.183,0.000,0.817
693500,0.451,0.000,0.549
694000,0.457,0.000,0.543
694500,0.270,0.000,0.730
695000,0.381,0.000,0.619
695500,0.204,0.000,0.796
696000,0.341,0.000,0.659
696500,0.363,0.000,0.637
697000,0.359,0.000,0.641
697500,0.327,0.000,0.673
698000,0.381,0.000,0.619
698500,0.282,0.000,0.718
699000,0.319,0.000,0.681
699500,0.224,0.000,0.776
700000,0.416,0.000,0.584
700500,0.473,0.000,0.527
701000,0.224,0.000,0.776
701500,0.328,0.000,0.672
702000,0.303,0.000,0.697
702500,0.324,0.000,0.676
703000,0.363,0.000,0.637
703500,0.331,0.000,0.669
704000,0.405,0.000,0.595
704500,0.461,0.000,0.539
705000,0.366,0.000,0.634
705500,0.312,0.000,0.688
706000,0.243,0.000,0.757
706500,0.345,0.000,0.655
707000,0.246,0.000,0.754
707500,0.454,0.000,0.546
708000,0.300,0.000,0.700
708500,0.377,0.000,0.623
709000,0.454,0.000,0.546
709500,0.302,0.000,0.698
710000,0.376,0.000,0.624
710500,0.338,0.000,0.662
711000,0.387,0.000,0.613
711500,0.390,0.000,0.610
712000,0.360,0.000,0.640
712500,0.333,0.000,0.667
713000,0.386,0.000,0.614
713500,0.360,0.000,0.640
714000,0.179,0.000,0.821
714500,0.330,0.000,0.670
715000,0.406,0.000,0.594
715500,0.255,0.000,0.745
716000,0.247,0.000,0.753
716500,0.314,0.000,0.686
717000,0.364,0.000,0.636
717500,0.369,0.000,0.631
718000,0.338,0.000,0.662
718500,0.199,0.000,0.801
719000,0.272,0.000,0.728
719500,0.330,0.000,0.670
720000,0.400,0.000,0.600
720500,0.369,0.000,0.631
721000,0.228,0.000,0.772
721500,0.165,0.000,0.835
722000,0.362,0.000,0.638
722500,0.521,0.000,0.479
723000,0.271,0.000,0.729
723500,0.365,0.000,0.635
724000,0.378,0.000,0.622
724500,0.242,0.000,0.758
725000,0.303,0.000,0.697
725500,0.544,0.000,0.456
726000,0.384,0.000,0.616
726500,0.255,0.000,0.745
727000,0.403,0.000,0.597
727500,0.462,0.000,0.538
728000,0.267,0.000,0.733
728500,0.307,0.000,0.693
729000,0.294,0.000,0.706
729500,0.357,0.000,0.643
730000,0.330,0.000,0.670
730500,0.394,0.000,0.606
731000,0.268,0.000,0.732
731500,0.316,0.000,0.684
732000,0.483,0.000,0.517
732500,0.352,0.000,0.648
733000,0.264,0.000,0.736
733500,0.297,0.000,0.703
734000,0.534,0.000,0.466
734500,0.473,0.000,0.527
735000,0.437,0.000,0.563
735500,0.389,0.000,0.611
736000,0.567,0.000,0.433
736500,0.271,0.000,0.729
737000,0.329,0.000,0.671
737500,0.270,0.000,0.730
738000,0.337,0.000,0.663
738500,0.317,0.000,0.683
739000,0.438,0.000,0.562
739500,0.445,0.000,0.555
740000,0.228,0.000,0.772
740500,0.312,0.000,0.688
741000,0.219,0.000,0.781
741500,0.377,0.000,0.623
742000,0.345,0.000,0.655
742500,0.467,0.000,0.533
743000,0.284,0.000,0.716
743500,0.478,0.000,0.522
744000,0.454,0.000,0.546
744500,0.385,0.000,0.615
745000,0.408,0.000,0.592
745500,0.386,0.000,0.614
746000,0.532,0.000,0.468
746500,0.210,0.000,0.790
747000,0.246,0.000,0.754
747500,0.375,0.000,0.625
748000,0.523,0.000,0.477
748500,0.347,0.000,0.653
749000,0.302,0.000,0.698
749500,0.309,0.000,0.691
750000,0.403,0.000,0.597
750500,0.361,0.000,0.639
751000,0.569,0.000,0.431
751500,0.406,0.000,0.594
752000,0.125,0.000,0.875
752500,0.328,0.000,0.672
753000,0.417,0.000,0.583
753500,0.379,0.000,0.621
754000,0.378,0.000,0.622
754500,0.280,0.000,0.720
755000,0.191,0.000,0.809
755500,0.373,0.000,0.627
756000,0.305,0.000,0.695
756500,0.349,0.000,0.651
757000,0.456,0.000,0.544
757500,0.503,0.000,0.497
758000,0.216,0.000,0.784
758500,0.294,0.000,0.706
759000,0.317,0.000,0.683
759500,0.297,0.000,0.703
760000,0.448,0.000,0.552
760500,0.426,0.000,0.574
761000,0.329,0.000,0.671
761500,0.366,0.000,0.634
762000,0.428,0.000,0.572
762500,0.257,0.000,0.743
763000,0.410,0.000,0.590
763500,0.484,0.000,0.516
764000,0.369,0.000,0.631
764500,0.306,0.000,0.694
765000,0.277,0.000,0.723
765500,0.248,0.000,0.752
766000,0.296,0.000,0.704
766500,0.317,0.000,0.683
767000,0.224,0.000,0.776
767500,0.253,0.000,0.747
768000,0.378,0.000,0.622
768500,0.300,0.000,0.700
769000,0.236,0.000,0.764
769500,0.569,0.000,0.431
770000,0.310,0.000,0.690
770500,0.326,0.000,0.674
771000,0.265,0.000,0.735
771500,0.317,0.000,0.683
772000,0.385,0.000,0.615
772500,0.269,0.000,0.731
773000,0.201,0.000,0.799
773500,0.432,0.000,0.568
774000,0.341,0.000,0.659
774500,0.368,0.000,0.632
775000,0.353,0.000,0.647
775500,0.330,0.000,0.670
776000,0.210,0.000,0.790
776500,0.385,0.000,0.615
777000,0.322,0.000,0.678
777500,0.345,0.000,0.655
778000,0.475,0.000,0.525
778500,0.296,0.000,0.704
779000,0.300,0.000,0.700
779500,0.363,0.000,0.637
780000,0.280,0.000,0.720
780500,0.332,0.000,0.668
781000,0.292,0.000,0.708
781500,0.437,0.000,0.563
782000,0.327,0.000,0.673
782500,0.336,0.000,0.664
783000,0.340,0.000,0.660
783500,0.240,0.000,0.760
784000,0.293,0.000,0.707
784500,0.290,0.000,0.710
785000,0.355,0.000,0.645
785500,0.458,0.000,0.542
786000,0.320,0.000,0.680
786500,0.308,0.000,0.692
787000,0.381,0.000,0.619
787500,0.239,0.000,0.761
788000,0.418,0.000,0.582
788500,0.442,0.000,0.558
789000,0.363,0.000,0.637
789500,0.373,0.000,0.627
790000,0.207,0.000,0.793
790500,0.378,0.000,0.622
791000,0.285,0.000,0.715
791500,0.146,0.000,0.854
792000,0.376,0.000,0.624
792500,0.274,0.000,0.726
793000,0.468,0.000,0.532
793500,0.290,0.000,0.710
794000,0.345,0.000,0.655
794500,0.219,0.000,0.781
795000,0.334,0.000,0.666
795500,0.281,0.000,0.719
796000,0.309,0.000,0.691
796500,0.352,0.000,0.648
797000,0.250,0.000,0.750
797500,0.217,0.000,0.783
798000,0.326,0.000,0.674
798500,0.266,0.000,0.734
799000,0.367,0.000,0.633
799500,0.230,0.000,0.770
800000,0.253,0.000,0.747
800500,0.403,0.000,0.597
801000,0.220,0.000,0.780
801500,0.349,0.000,0.651
802000,0.247,0.000,0.753
802500,0.442,0.000,0.558
803000,0.218,0.000,0.782
803500,0.310,0.000,0.690
804000,0.242,0.000,0.758
804500,0.270,0.000,0.730
805000,0.342,0.000,0.658
805500,0.485,0.000,0.515
806000,0.347,0.000,0.653
806500,0.337,0.000,0.663
807000,0.274,0.000,0.726
807500,0.275,0.000,0.725
808000,0.466,0.000,0.534
808500,0.340,0.000,0.660
809000,0.303,0.000,0.697
809500,0.227,0.000,0.773
810000,0.324,0.000,0.676
810500,0.243,0.000,0.757
811000,0.228,0.000,0.772
811500,0.324,0.000,0.676
812000,0.414,0.000,0.586
812500,0.376,0.000,0.624
813000,0.385,0.000,0.615
813500,0.292,0.000,0.708
814000,0.444,0.000,0.556
814500,0.307,0.000,0.693
815000,0.262,0.000,0.738
815500,0.225,0.000,0.775
816000,0.314,0.000,0.686
816500,0.361,0.000,0.639
817000,0.368,0.000,0.632
817500,0.183,0.000,0.817
818000,0.464,0.000,0.536
818500,0.449,0.000,0.551
819000,0.331,0.000,0.669
819500,0.416,0.000,0.584
820000,0.378,0.000,0.622
820500,0.432,0.000,0.568
821000,0.391,0.000,0.609
821500,0.353,0.000,0.647
822000,0.398,0.000,0.602
822500,0.277,0.000,0.723
823000,0.335,0.000,0.665
823500,0.382,0.000,0.618
824000,0.267,0.000,0.733
824500,0.279,0.000,0.721
825000,0.314,0.000,0.686
825500,0.419,0.000,0.581
826000,0.295,0.000,0.705
826500,0.351,0.000,0.649
827000,0.448,0.000,0.552
827500,0.370,0.000,0.630
828000,0.341,0.000,0.659
828500,0.269,0.000,0.731
829000,0.212,0.000,0.788
829500,0.283,0.000,0.717
830000,0.314,0.000,0.686
830500,0.336,0.000,0.664
831000,0.320,0.000,0.680
831500,0.266,0.000,0.734
832000,0.269,0.000,0.731
832500,0.440,0.000,0.560
833000,0.528,0.000,0.472
833500,0.226,0.001,0.773
834000,0.331,0.000,0.669
834500,0.283,0.000,0.717
835000,0.428,0.000,0.572
835500,0.279,0.000,0.721
836000,0.350,0.000,0.650
836500,0.397,0.000,0.603
837000,0.280,0.000,0.720
837500,0.350,0.000,0.650
838000,0.299,0.000,0.701
838500,0.554,0.000,0.446
839000,0.336,0.000,0.664
839500,0.429,0.000,0.571
840000,0.506,0.000,0.494
840500,0.352,0.000,0.648
841000,0.289,0.000,0.711
841500,0.225,0.000,0.775
842000,0.220,0.000,0.780
842500,0.335,0.000,0.665
843000,0.347,0.000,0.653
843500,0.182,0.000,0.818
844000,0.240,0.000,0.760
844500,0.469,0.000,0.531
845000,0.284,0.000,0.716
845500,0.343,0.000,0.657
846000,0.438,0.000,0.562
846500,0.257,0.000,0.743
847000,0.348,0.000,0.652
847500,0.352,0.000,0.648
848000,0.272,0.000,0.728
848500,0.212,0.000,0.788
849000,0.213,0.000,0.787
849500,0.318,0.000,0.682
850000,0.307,0.000,0.693
850500,0.150,0.000,0.850
851000,0.348,0.000,0.652
851500,0.200,0.000,0.800
852000,0.319,0.000,0.681
852500,0.333,0.000,0.667
853000,0.365,0.000,0.635
853500,0.265,0.000,0.735
854000,0.264,0.000,0.736
854500,0.198,0.000,0.802
855000,0.234,0.000,0.766
855500,0.252,0.000,0.748
856000,0.403,0.000,0.597
856500,0.230,0.000,0.770
857000,0.457,0.000,0.543
857500,0.316,0.000,0.684
858000,0.429,0.000,0.571
858500,0.386,0.000,0.614
859000,0.233,0.000,0.767
859500,0.392,0.000,0.608
860000,0.297,0.000,0.703
860500,0.431,0.000,0.569
861000,0.358,0.000,0.642
861500,0.200,0.000,0.800
862000,0.367,0.000,0.633
862500,0.232,0.000,0.768
863000,0.441,0.000,0.559
863500,0.341,0.000,0.659
864000,0.244,0.000,0.756
864500,0.213,0.000,0.787
865000,0.355,0.000,0.645
865500,0.514,0.000,0.486
866000,0.276,0.000,0.724
866500,0.428,0.000,0.572
867000,0.335,0.000,0.665
867500,0.471,0.000,0.529
868000,0.305,0.000,0.695
868500,0.349,0.000,0.651
869000,0.365,0.000,0.635
869500,0.456,0.000,0.544
870000,0.270,0.000,0.730
870500,0.315,0.000,0.685
871000,0.413,0.000,0.587
871500,0.412,0.000,0.588
872000,0.367,0.000,0.633
872500,0.406,0.000,0.594
873000,0.240,0.000,0.760
873500,0.284,0.000,0.716
874000,0.247,0.000,0.753
874500,0.402,0.000,0.598
875000,0.263,0.000,0.737
875500,0.247,0.000,0.753
876000,0.328,0.000,0.672
876500,0.331,0.000,0.669
877000,0.422,0.000,0.578
877500,0.447,0.000,0.553
878000,0.341,0.000,0.659
878500,0.321,0.000,0.679
879000,0.400,0.000,0.600
879500,0.375,0.000,0.625
880000,0.306,0.000,0.694
880500,0.304,0.000,0.696
881000,0.247,0.000,0.753
881500,0.363,0.000,0.637
882000,0.284,0.000,0.716
882500,0.389,0.000,0.611
883000,0.236,0.000,0.764
883500,0.412,0.000,0.588
884000,0.298,0.000,0.702
884500,0.308,0.000,0.692
885000,0.351,0.000,0.649
885500,0.219,0.000,0.781
886000,0.332,0.000,0.668
886500,0.377,0.000,0.623
887000,0.213,0.007,0.780
887500,0.365,0.000,0.635
888000,0.364,0.000,0.636
888500,0.474,0.000,0.526
889000,0.441,0.000,0.559
889500,0.251,0.000,0.749
890000,0.340,0.000,0.660
890500,0.258,0.000,0.742
891000,0.180,0.000,0.820
891500,0.320,0.000,0.680
892000,0.363,0.000,0.637
892500,0.305,0.000,0.695
893000,0.325,0.000,0.675
893500,0.382,0.000,0.618
894000,0.157,0.000,0.843
894500,0.172,0.000,0.828
895000,0.516,0.000,0.484
895500,0.283,0.000,0.717
896000,0.492,0.000,0.508
896500,0.300,0.000,0.700
897000,0.358,0.000,0.642
897500,0.324,0.000,0.676
898000,0.419,0.000,0.581
898500,0.230,0.000,0.770
899000,0.291,0.000,0.709
899500,0.264,0.000,0.736
900000,0.348,0.000,0.652
900500,0.372,0.000,0.628
901000,0.339,0.000,0.661
901500,0.284,0.000,0.716
902000,0.302,0.000,0.698
902500,0.394,0.000,0.606
903000,0.316,0.000,0.684
903500,0.394,0.000,0.606
904000,0.270,0.000,0.730
904500,0.219,0.000,0.781
905000,0.407,0.000,0.593
905500,0.268,0.000,0.732
906000,0.245,0.000,0.755
906500,0.264,0.000,0.736
907000,0.317,0.000,0.683
907500,0.419,0.000,0.581
908000,0.353,0.000,0.647
908500,0.260,0.000,0.740
909000,0.409,0.000,0.591
909500,0.336,0.000,0.664
910000,0.299,0.000,0.701
910500,0.243,0.000,0.757
911000,0.268,0.000,0.732
911500,0.234,0.000,0.766
912000,0.297,0.000,0.703
912500,0.220,0.000,0.780
913000,0.246,0.029,0.725
913500,0.474,0.000,0.526
914000,0.265,0.000,0.735
914500,0.251,0.000,0.749
915000,0.245,0.000,0.755
915500,0.275,0.000,0.725
916000,0.285,0.000,0.715
916500,0.248,0.000,0.752
917000,0.261,0.000,0.739
917500,0.364,0.000,0.636
918000,0.292,0.000,0.708
918500,0.361,0.000,0.639
919000,0.173,0.000,0.827
919500,0.391,0.000,0.609
920000,0.376,0.000,0.624
920500,0.263,0.000,0.737
921000,0.168,0.000,0.832
921500,0.309,0.000,0.691
922000,0.333,0.000,0.667
922500,0.332,0.000,0.668
923000,0.466,0.000,0.534
923500,0.358,0.000,0.642
924000,0.446,0.000,0.554
924500,0.439,0.000,0.561
925000,0.358,0.000,0.642
925500,0.337,0.000,0.663
926000,0.434,0.000,0.566
926500,0.360,0.000,0.640
927000,0.264,0.000,0.736
927500,0.398,0.000,0.602
928000,0.134,0.000,0.866
928500,0.331,0.000,0.669
929000,0.403,0.000,0.597
929500,0.311,0.000,0.689
930000,0.213,0.000,0.787
930500,0.369,0.000,0.631
931000,0.398,0.000,0.602
931500,0.390,0.000,0.610
932000,0.473,0.000,0.527
932500,0.231,0.000,0.769
933000,0.390,0.000,0.610
933500,0.404,0.000,0.596
934000,0.321,0.000,0.679
934500,0.335,0.000,0.665
935000,0.392,0.000,0.608
935500,0.385,0.000,0.615
936000,0.295,0.000,0.705
936500,0.230,0.000,0.770
937000,0.362,0.000,0.638
937500,0.251,0.000,0.749
938000,0.454,0.000,0.546
938500,0.269,0.000,0.731
939000,0.312,0.000,0.688
939500,0.282,0.000,0.718
940000,0.388,0.000,0.612
940500,0.211,0.000,0.789
941000,0.359,0.000,0.641
941500,0.323,0.000,0.677
942000,0.450,0.000,0.550
942500,0.346,0.000,0.654
943000,0.282,0.000,0.718
943500,0.260,0.000,0.740
944000,0.288,0.000,0.712
944500,0.197,0.000,0.803
945000,0.402,0.000,0.598
945500,0.258,0.000,0.742
946000,0.311,0.000,0.689
946500,0.169,0.000,0.831
947000,0.296,0.000,0.704
947500,0.456,0.000,0.544
948000,0.248,0.000,0.752
948500,0.257,0.000,0.743
949000,0.512,0.000,0.488
949500,0.318,0.000,0.682
950000,0.396,0.000,0.604
950500,0.347,0.000,0.653
951000,0.372,0.000,0.628
951500,0.306,0.000,0.694
952000,0.322,0.000,0.678
952500,0.376,0.000,0.624
953000,0.481,0.000,0.519
953500,0.381,0.000,0.619
954000,0.310,0.000,0.690
954500,0.452,0.000,0.548
955000,0.339,0.000,0.661
955500,0.226,0.000,0.774
956000,0.347,0.000,0.653
956500,0.329,0.000,0.671
957000,0.515,0.000,0.485
957500,0.430,0.000,0.570
958000,0.305,0.000,0.695
958500,0.313,0.000,0.687
959000,0.418,0.000,0.582
959500,0.418,0.000,0.582
960000,0.292,0.000,0.708
960500,0.390,0.000,0.610
961000,0.471,0.000,0.529
961500,0.332,0.000,0.668
962000,0.277,0.000,0.723
962500,0.442,0.000,0.558
963000,0.269,0.000,0.731
963500,0.304,0.000,0.696
964000,0.357,0.000,0.643
964500,0.362,0.000,0.638
965000,0.316,0.000,0.684
965500,0.269,0.000,0.731
966000,0.385,0.000,0.615
966500,0.298,0.000,0.702
967000,0.450,0.000,0.550
967500,0.338,0.000,0.662
968000,0.436,0.000,0.564
968500,0.331,0.000,0.669
969000,0.339,0.000,0.661
969500,0.305,0.000,0.695
970000,0.391,0.000,0.609
970500,0.514,0.000,0.486
971000,0.359,0.000,0.641
971500,0.221,0.000,0.779
972000,0.511,0.000,0.489
972500,0.338,0.000,0.662
973000,0.204,0.000,0.796
973500,0.392,0.000,0.608
974000,0.324,0.000,0.676
974500,0.350,0.000,0.650
975000,0.425,0.000,0.575
975500,0.325,0.000,0.675
976000,0.326,0.000,0.674
976500,0.289,0.000,0.711
977000,0.237,0.000,0.763
977500,0.500,0.000,0.500
978000,0.236,0.000,0.764
978500,0.367,0.000,0.633
979000,0.350,0.000,0.650
979500,0.277,0.000,0.723
980000,0.356,0.000,0.644
980500,0.306,0.000,0.694
981000,0.318,0.000,0.682
981500,0.223,0.000,0.777
982000,0.180,0.000,0.820
982500,0.295,0.000,0.705
983000,0.394,0.000,0.606
983500,0.401,0.000,0.599
984000,0.274,0.000,0.726
984500,0.324,0.000,0.676
985000,0.298,0.000,0.702
985500,0.407,0.000,0.593
986000,0.381,0.000,0.619
986500,0.293,0.000,0.707
987000,0.291,0.000,0.709
987500,0.391,0.000,0.609
988000,0.302,0.000,0.698
988500,0.281,0.000,0.719
989000,0.204,0.000,0.796
989500,0.359,0.000,0.641
990000,0.368,0.000,0.632
990500,0.286,0.000,0.714
991000,0.311,0.000,0.689
991500,0.380,0.000,0.620
992000,0.259,0.000,0.741
992500,0.328,0.000,0.672
993000,0.380,0.000,0.620
993500,0.287,0.000,0.713
994000,0.288,0.000,0.712
994500,0.302,0.000,0.698
995000,0.406,0.000,0.594
995500,0.265,0.000,0.735
996000,0.317,0.000,0.683
996500,0.350,0.000,0.650
997000,0.302,0.000,0.698
997500,0.414,0.000,0.586
998000,0.499,0.000,0.501
998500,0.320,0.000,0.680
999000,0.242,0.000,0.758
999500,0.262,0.000,0.738
1000000,0.294,0.000,0.706
