time,n_A+p,n_B,n_AB
500,0.284,0.001,0.715
1000,0.502,0.000,0.498
1500,0.329,0.000,0.671
2000,0.428,0.000,0.572
2500,0.407,0.000,0.593
3000,0.309,0.000,0.691
3500,0.447,0.000,0.553
4000,0.523,0.000,0.477
4500,0.423,0.000,0.577
5000,0.327,0.000,0.673
5500,0.518,0.000,0.482
6000,0.371,0.000,0.629
6500,0.464,0.000,0.536
7000,0.394,0.000,0.606
7500,0.276,0.000,0.724
8000,0.451,0.000,0.549
8500,0.397,0.000,0.603
9000,0.269,0.000,0.731
9500,0.405,0.000,0.595
10000,0.406,0.000,0.594
10500,0.494,0.000,0.506
11000,0.301,0.000,0.699
11500,0.192,0.000,0.808
12000,0.335,0.000,0.665
12500,0.330,0.000,0.670
13000,0.273,0.000,0.727
13500,0.423,0.000,0.577
14000,0.450,0.000,0.550
14500,0.528,0.000,0.472
15000,0.489,0.000,0.511
15500,0.357,0.000,0.643
16000,0.491,0.000,0.509
16500,0.333,0.000,0.667
17000,0.460,0.000,0.540
17500,0.264,0.000,0.736
18000,0.345,0.000,0.655
18500,0.413,0.000,0.587
19000,0.301,0.000,0.699
19500,0.352,0.000,0.648
20000,0.382,0.000,0.618
20500,0.293,0.000,0.707
21000,0.413,0.000,0.587
21500,0.381,0.000,0.619
22000,0.598,0.000,0.402
22500,0.480,0.000,0.520
23000,0.473,0.000,0.527
23500,0.496,0.000,0.504
24000,0.407,0.000,0.593
24500,0.289,0.000,0.711
25000,0.399,0.000,0.601
25500,0.409,0.000,0.591
26000,0.325,0.000,0.675
26500,0.476,0.000,0.524
27000,0.432,0.000,0.568
27500,0.526,0.000,0.474
28000,0.364,0.000,0.636
28500,0.417,0.000,0.583
29000,0.592,0.000,0.408
29500,0.397,0.000,0.603
30000,0.267,0.000,0.733
30500,0.478,0.000,0.522
31000,0.601,0.000,0.399
31500,0.534,0.000,0.466
32000,0.284,0.000,0.716
32500,0.373,0.000,0.627
33000,0.401,0.000,0.599
33500,0.481,0.000,0.519
34000,0.488,0.000,0.512
34500,0.309,0.000,0.691
35000,0.365,0.000,0.635
35500,0.374,0.000,0.626
36000,0.416,0.000,0.584
36500,0.277,0.000,0.723
37000,0.226,0.000,0.774
37500,0.452,0.000,0.548
38000,0.346,0.000,0.654
38500,0.357,0.000,0.643
39000,0.374,0.000,0.626
39500,0.500,0.000,0.500
40000,0.287,0.000,0.713
40500,0.440,0.000,0.560
41000,0.412,0.000,0.588
41500,0.418,0.000,0.582
42000,0.351,0.000,0.649
42500,0.452,0.000,0.548
43000,0.373,0.000,0.627
43500,0.519,0.000,0.481
44000,0.501,0.000,0.499
44500,0.357,0.000,0.643
45000,0.371,0.000,0.629
45500,0.384,0.000,0.616
46000,0.443,0.000,0.557
46500,0.371,0.000,0.629
47000,0.381,0.000,0.619
47500,0.302,0.000,0.698
48000,0.419,0.000,0.581
48500,0.399,0.000,0.601
49000,0.507,0.000,0.493
49500,0.388,0.000,0.612
50000,0.342,0.000,0.658
50500,0.449,0.000,0.551
51000,0.528,0.000,0.472
51500,0.415,0.000,0.585
52000,0.413,0.000,0.587
52500,0.325,0.000,0.675
53000,0.522,0.000,0.478
53500,0.520,0.000,0.480
54000,0.482,0.000,0.518
54500,0.594,0.000,0.406
55000,0.392,0.000,0.608
55500,0.430,0.000,0.570
56000,0.432,0.000,0.568
56500,0.367,0.000,0.633
57000,0.181,0.000,0.819
57500,0.363,0.000,0.637
58000,0.485,0.000,0.515
58500,0.291,0.000,0.709
59000,0.410,0.000,0.590
59500,0.236,0.000,0.764
60000,0.445,0.000,0.555
60500,0.382,0.000,0.618
61000,0.419,0.000,0.581
61500,0.369,0.000,0.631
62000,0.477,0.000,0.523
62500,0.289,0.000,0.711
63000,0.319,0.000,0.681
63500,0.555,0.000,0.445
64000,0.387,0.000,0.613
64500,0.446,0.000,0.554
65000,0.443,0.000,0.557
65500,0.357,0.000,0.643
66000,0.283,0.000,0.717
66500,0.577,0.000,0.423
67000,0.446,0.000,0.554
67500,0.439,0.000,0.561
68000,0.267,0.000,0.733
68500,0.473,0.000,0.527
69000,0.252,0.000,0.748
69500,0.313,0.000,0.687
70000,0.409,0.000,0.591
70500,0.460,0.000,0.540
71000,0.314,0.000,0.686
71500,0.380,0.000,0.620
72000,0.461,0.000,0.539
72500,0.227,0.000,0.773
73000,0.298,0.000,0.702
73500,0.377,0.000,0.623
74000,0.487,0.000,0.513
74500,0.377,0.000,0.623
75000,0.373,0.000,0.627
75500,0.410,0.000,0.590
76000,0.493,0.000,0.507
76500,0.359,0.000,0.641
77000,0.276,0.000,0.724
77500,0.363,0.000,0.637
78000,0.325,0.000,0.675
78500,0.501,0.000,0.499
79000,0.375,0.000,0.625
79500,0.393,0.000,0.607
80000,0.532,0.000,0.468
80500,0.358,0.000,0.642
81000,0.352,0.000,0.648
81500,0.515,0.000,0.485
82000,0.351,0.000,0.649
82500,0.370,0.000,0.630
83000,0.397,0.000,0.603
83500,0.315,0.000,0.685
84000,0.492,0.000,0.508
84500,0.499,0.000,0.501
85000,0.436,0.000,0.564
85500,0.382,0.000,0.618
86000,0.358,0.000,0.642
86500,0.287,0.000,0.713
87000,0.343,0.000,0.657
87500,0.737,0.000,0.263
88000,0.549,0.000,0.451
88500,0.386,0.000,0.614
89000,0.428,0.000,0.572
89500,0.583,0.000,0.417
90000,0.396,0.000,0.604
90500,0.493,0.000,0.507
91000,0.402,0.000,0.598
91500,0.443,0.000,0.557
92000,0.419,0.000,0.581
92500,0.501,0.000,0.499
93000,0.430,0.000,0.570
93500,0.516,0.000,0.484
94000,0.473,0.000,0.527
94500,0.335,0.000,0.665
95000,0.445,0.000,0.555
95500,0.392,0.000,0.608
96000,0.312,0.000,0.688
96500,0.409,0.000,0.591
97000,0.388,0.000,0.612
97500,0.509,0.000,0.491
98000,0.576,0.000,0.424
98500,0.380,0.000,0.620
99000,0.394,0.000,0.606
99500,0.417,0.000,0.583
100000,0.382,0.000,0.618
100500,0.415,0.000,0.585
101000,0.531,0.000,0.469
101500,0.424,0.000,0.576
102000,0.351,0.000,0.649
102500,0.351,0.000,0.649
103000,0.489,0.000,0.511
103500,0.255,0.000,0.745
104000,0.402,0.000,0.598
104500,0.366,0.000,0.634
105000,0.251,0.000,0.749
105500,0.457,0.000,0.543
106000,0.437,0.000,0.563
106500,0.506,0.000,0.494
107000,0.335,0.000,0.665
107500,0.373,0.000,0.627
108000,0.383,0.000,0.617
108500,0.370,0.000,0.630
109000,0.439,0.000,0.561
109500,0.442,0.000,0.558
110000,0.420,0.000,0.580
110500,0.416,0.000,0.584
111000,0.534,0.000,0.466
111500,0.441,0.000,0.559
112000,0.207,0.000,0.793
112500,0.366,0.000,0.634
113000,0.486,0.000,0.514
113500,0.379,0.000,0.621
114000,0.454,0.000,0.546
114500,0.305,0.000,0.695
115000,0.340,0.000,0.660
115500,0.343,0.000,0.657
116000,0.276,0.000,0.724
116500,0.485,0.000,0.515
117000,0.373,0.000,0.627
117500,0.429,0.000,0.571
118000,0.367,0.000,0.633
118500,0.488,0.000,0.512
119000,0.368,0.000,0.632
119500,0.341,0.000,0.659
120000,0.336,0.000,0.664
120500,0.388,0.000,0.612
121000,0.461,0.000,0.539
121500,0.417,0.000,0.583
122000,0.532,0.000,0.468
122500,0.442,0.000,0.558
123000,0.438,0.000,0.562
123500,0.333,0.000,0.667
124000,0.351,0.000,0.649
124500,0.380,0.000,0.620
125000,0.411,0.000,0.589
125500,0.283,0.000,0.717
126000,0.296,0.000,0.704
126500,0.286,0.000,0.714
127000,0.426,0.000,0.574
127500,0.510,0.000,0.490
128000,0.405,0.000,0.595
128500,0.352,0.000,0.648
129000,0.476,0.000,0.524
129500,0.307,0.000,0.693
130000,0.438,0.000,0.562
130500,0.260,0.000,0.740
131000,0.395,0.000,0.605
131500,0.451,0.000,0.549
132000,0.440,0.000,0.560
132500,0.544,0.000,0.456
133000,0.371,0.000,0.629
133500,0.269,0.000,0.731
134000,0.399,0.000,0.601
134500,0.334,0.000,0.666
135000,0.419,0.000,0.581
135500,0.324,0.000,0.676
136000,0.414,0.000,0.586
136500,0.436,0.000,0.564
137000,0.281,0.000,0.719
137500,0.466,0.000,0.534
138000,0.332,0.000,0.668
138500,0.271,0.000,0.729
139000,0.351,0.000,0.649
139500,0.361,0.000,0.639
140000,0.421,0.000,0.579
140500,0.515,0.000,0.485
141000,0.365,0.000,0.635
141500,0.263,0.000,0.737
142000,0.427,0.000,0.573
142500,0.394,0.000,0.606
143000,0.285,0.000,0.715
143500,0.480,0.000,0.520
144000,0.436,0.000,0.564
144500,0.527,0.000,0.473
145000,0.530,0.000,0.470
145500,0.405,0.000,0.595
146000,0.422,0.000,0.578
146500,0.360,0.000,0.640
147000,0.403,0.000,0.597
147500,0.346,0.000,0.654
148000,0.362,0.000,0.638
148500,0.306,0.000,0.694
149000,0.560,0.000,0.440
149500,0.337,0.000,0.663
150000,0.337,0.000,0.663
150500,0.266,0.000,0.734
151000,0.360,0.000,0.640
151500,0.402,0.000,0.598
152000,0.282,0.000,0.718
152500,0.460,0.000,0.540
153000,0.580,0.000,0.420
153500,0.312,0.000,0.688
154000,0.277,0.000,0.723
154500,0.396,0.000,0.604
155000,0.342,0.000,0.658
155500,0.414,0.000,0.586
156000,0.333,0.000,0.667
156500,0.258,0.000,0.742
157000,0.274,0.000,0.726
157500,0.551,0.000,0.449
158000,0.369,0.000,0.631
158500,0.353,0.000,0.647
159000,0.468,0.000,0.532
159500,0.364,0.000,0.636
160000,0.493,0.000,0.507
160500,0.369,0.000,0.631
161000,0.328,0.000,0.672
161500,0.316,0.000,0.684
162000,0.558,0.000,0.442
162500,0.435,0.000,0.565
163000,0.285,0.000,0.715
163500,0.501,0.000,0.499
164000,0.333,0.000,0.667
164500,0.379,0.000,0.621
165000,0.427,0.000,0.573
165500,0.413,0.000,0.587
166000,0.357,0.000,0.643
166500,0.463,0.000,0.537
167000,0.318,0.000,0.682
167500,0.340,0.000,0.660
168000,0.377,0.000,0.623
168500,0.449,0.000,0.551
169000,0.466,0.000,0.534
169500,0.375,0.000,0.625
170000,0.492,0.000,0.508
170500,0.390,0.000,0.610
171000,0.412,0.000,0.588
171500,0.315,0.000,0.685
172000,0.422,0.000,0.578
172500,0.462,0.000,0.538
173000,0.600,0.000,0.400
173500,0.456,0.000,0.544
174000,0.417,0.000,0.583
174500,0.559,0.000,0.441
175000,0.225,0.000,0.775
175500,0.445,0.000,0.555
176000,0.431,0.000,0.569
176500,0.291,0.000,0.709
177000,0.271,0.000,0.729
177500,0.396,0.000,0.604
178000,0.418,0.000,0.582
178500,0.399,0.000,0.601
179000,0.344,0.000,0.656
179500,0.553,0.000,0.447
180000,0.511,0.000,0.489
180500,0.297,0.000,0.703
181000,0.485,0.000,0.515
181500,0.401,0.000,0.599
182000,0.641,0.000,0.359
182500,0.516,0.000,0.484
183000,0.356,0.000,0.644
183500,0.452,0.000,0.548
184000,0.372,0.000,0.628
184500,0.418,0.000,0.582
185000,0.496,0.000,0.504
185500,0.377,0.000,0.623
186000,0.499,0.000,0.501
186500,0.457,0.000,0.543
187000,0.317,0.000,0.683
187500,0.251,0.000,0.749
188000,0.415,0.000,0.585
188500,0.335,0.000,0.665
189000,0.578,0.000,0.422
189500,0.288,0.000,0.712
190000,0.385,0.000,0.615
190500,0.476,0.000,0.524
191000,0.358,0.000,0.642
191500,0.690,0.000,0.310
192000,0.290,0.000,0.710
192500,0.350,0.000,0.650
193000,0.262,0.000,0.738
193500,0.402,0.000,0.598
194000,0.366,0.000,0.634
194500,0.426,0.000,0.574
195000,0.595,0.000,0.405
195500,0.386,0.000,0.614
196000,0.465,0.000,0.535
196500,0.427,0.000,0.573
197000,0.483,0.000,0.517
197500,0.394,0.000,0.606
198000,0.433,0.000,0.567
198500,0.302,0.000,0.698
199000,0.540,0.000,0.460
199500,0.338,0.000,0.662
200000,0.526,0.000,0.474
200500,0.345,0.000,0.655
201000,0.369,0.000,0.631
201500,0.321,0.000,0.679
202000,0.509,0.000,0.491
202500,0.288,0.000,0.712
203000,0.293,0.000,0.707
203500,0.286,0.000,0.714
204000,0.448,0.000,0.552
204500,0.357,0.000,0.643
205000,0.322,0.000,0.678
205500,0.385,0.000,0.615
206000,0.421,0.000,0.579
206500,0.446,0.000,0.554
207000,0.499,0.000,0.501
207500,0.421,0.000,0.579
208000,0.296,0.000,0.704
208500,0.386,0.000,0.614
209000,0.435,0.000,0.565
209500,0.442,0.000,0.558
210000,0.363,0.000,0.637
210500,0.346,0.000,0.654
211000,0.492,0.000,0.508
211500,0.493,0.000,0.507
212000,0.323,0.000,0.677
212500,0.383,0.000,0.617
213000,0.425,0.000,0.575
213500,0.356,0.000,0.644
214000,0.482,0.000,0.518
214500,0.366,0.000,0.634
215000,0.248,0.000,0.752
215500,0.310,0.000,0.690
216000,0.450,0.000,0.550
216500,0.493,0.000,0.507
217000,0.524,0.000,0.476
217500,0.338,0.000,0.662
218000,0.406,0.000,0.594
218500,0.205,0.000,0.795
219000,0.501,0.000,0.499
219500,0.448,0.000,0.552
220000,0.370,0.000,0.630
220500,0.441,0.000,0.559
221000,0.504,0.000,0.496
221500,0.411,0.000,0.589
222000,0.446,0.000,0.554
222500,0.481,0.000,0.519
223000,0.460,0.000,0.540
223500,0.386,0.000,0.614
224000,0.412,0.000,0.588
224500,0.495,0.000,0.505
225000,0.618,0.000,0.382
225500,0.357,0.000,0.643
226000,0.356,0.000,0.644
226500,0.346,0.000,0.654
227000,0.362,0.000,0.638
227500,0.444,0.000,0.556
228000,0.410,0.000,0.590
228500,0.311,0.000,0.689
229000,0.590,0.000,0.410
229500,0.334,0.000,0.666
230000,0.309,0.000,0.691
230500,0.348,0.000,0.652
231000,0.433,0.000,0.567
231500,0.404,0.000,0.596
232000,0.405,0.000,0.595
232500,0.355,0.000,0.645
233000,0.381,0.000,0.619
233500,0.364,0.000,0.636
234000,0.476,0.000,0.524
234500,0.553,0.000,0.447
235000,0.352,0.000,0.648
235500,0.368,0.000,0.632
236000,0.290,0.000,0.710
236500,0.482,0.000,0.518
237000,0.393,0.000,0.607
237500,0.362,0.000,0.638
238000,0.522,0.000,0.478
238500,0.487,0.000,0.513
239000,0.290,0.000,0.710
239500,0.540,0.000,0.460
240000,0.226,0.000,0.774
240500,0.439,0.000,0.561
241000,0.361,0.000,0.639
241500,0.398,0.000,0.602
242000,0.511,0.000,0.489
242500,0.508,0.000,0.492
243000,0.312,0.000,0.688
243500,0.451,0.000,0.549
244000,0.320,0.000,0.680
244500,0.385,0.000,0.615
245000,0.348,0.000,0.652
245500,0.660,0.000,0.340
246000,0.526,0.000,0.474
246500,0.309,0.000,0.691
247000,0.517,0.000,0.483
247500,0.507,0.000,0.493
248000,0.311,0.000,0.689
248500,0.408,0.000,0.592
249000,0.571,0.000,0.429
249500,0.440,0.000,0.560
250000,0.346,0.000,0.654
250500,0.585,0.000,0.415
251000,0.576,0.000,0.424
251500,0.342,0.000,0.658
252000,0.352,0.000,0.648
252500,0.269,0.000,0.731
253000,0.307,0.000,0.693
253500,0.560,0.000,0.440
254000,0.299,0.000,0.701
254500,0.382,0.000,0.618
255000,0.521,0.000,0.479
255500,0.390,0.000,0.610
256000,0.312,0.000,0.688
256500,0.426,0.000,0.574
257000,0.292,0.000,0.708
257500,0.255,0.000,0.745
258000,0.418,0.000,0.582
258500,0.426,0.000,0.574
259000,0.426,0.000,0.574
259500,0.315,0.000,0.685
260000,0.588,0.000,0.412
260500,0.419,0.000,0.581
261000,0.407,0.000,0.593
261500,0.347,0.000,0.653
262000,0.274,0.000,0.726
262500,0.254,0.000,0.746
263000,0.361,0.000,0.639
263500,0.265,0.000,0.735
264000,0.549,0.000,0.451
264500,0.313,0.000,0.687
265000,0.344,0.000,0.656
265500,0.671,0.000,0.329
266000,0.365,0.000,0.635
266500,0.407,0.000,0.593
267000,0.322,0.000,0.678
267500,0.415,0.000,0.585
268000,0.555,0.000,0.445
268500,0.424,0.000,0.576
269000,0.306,0.000,0.694
269500,0.401,0.000,0.599
270000,0.460,0.000,0.540
270500,0.482,0.000,0.518
271000,0.458,0.000,0.542
271500,0.425,0.000,0.575
272000,0.277,0.000,0.723
272500,0.387,0.000,0.613
273000,0.292,0.000,0.708
273500,0.318,0.000,0.682
274000,0.415,0.000,0.585
274500,0.331,0.000,0.669
275000,0.346,0.000,0.654
275500,0.271,0.000,0.729
276000,0.387,0.000,0.613
276500,0.389,0.000,0.611
277000,0.295,0.000,0.705
277500,0.420,0.000,0.580
278000,0.267,0.000,0.733
278500,0.474,0.000,0.526
279000,0.384,0.000,0.616
279500,0.368,0.000,0.632
280000,0.511,0.000,0.489
280500,0.339,0.000,0.661
281000,0.401,0.000,0.599
281500,0.402,0.000,0.598
282000,0.342,0.000,0.658
282500,0.408,0.000,0.592
283000,0.459,0.000,0.541
283500,0.256,0.000,0.744
284000,0.297,0.000,0.703
284500,0.411,0.000,0.589
285000,0.422,0.000,0.578
285500,0.368,0.000,0.632
286000,0.549,0.000,0.451
286500,0.457,0.000,0.543
287000,0.344,0.000,0.656
287500,0.524,0.000,0.476
288000,0.483,0.000,0.517
288500,0.435,0.000,0.565
289000,0.484,0.000,0.516
289500,0.347,0.000,0.653
290000,0.370,0.000,0.630
290500,0.340,0.000,0.660
291000,0.414,0.000,0.586
291500,0.446,0.000,0.554
292000,0.355,0.000,0.645
292500,0.324,0.000,0.676
293000,0.302,0.000,0.698
293500,0.499,0.000,0.501
294000,0.387,0.000,0.613
294500,0.459,0.000,0.541
295000,0.375,0.000,0.625
295500,0.298,0.000,0.702
296000,0.349,0.000,0.651
296500,0.300,0.000,0.700
297000,0.644,0.000,0.356
297500,0.332,0.000,0.668
298000,0.520,0.000,0.480
298500,0.381,0.000,0.619
299000,0.265,0.000,0.735
299500,0.312,0.000,0.688
300000,0.354,0.000,0.646
300500,0.589,0.000,0.411
301000,0.296,0.000,0.704
301500,0.423,0.000,0.577
302000,0.376,0.000,0.624
302500,0.483,0.000,0.517
303000,0.321,0.000,0.679
303500,0.435,0.000,0.565
304000,0.223,0.000,0.777
304500,0.367,0.000,0.633
305000,0.499,0.000,0.501
305500,0.338,0.000,0.662
306000,0.412,0.000,0.588
306500,0.290,0.000,0.710
307000,0.507,0.000,0.493
307500,0.498,0.000,0.502
308000,0.365,0.000,0.635
308500,0.306,0.000,0.694
309000,0.384,0.000,0.616
309500,0.328,0.000,0.672
310000,0.523,0.000,0.477
310500,0.313,0.000,0.687
311000,0.339,0.000,0.661
311500,0.359,0.000,0.641
312000,0.464,0.000,0.536
312500,0.388,0.000,0.612
313000,0.393,0.000,0.607
313500,0.397,0.000,0.603
314000,0.561,0.000,0.439
314500,0.379,0.000,0.621
315000,0.436,0.000,0.564
315500,0.309,0.000,0.691
316000,0.505,0.000,0.495
316500,0.406,0.000,0.594
317000,0.343,0.000,0.657
317500,0.346,0.000,0.654
318000,0.442,0.000,0.558
318500,0.459,0.000,0.541
319000,0.331,0.000,0.669
319500,0.423,0.000,0.577
320000,0.314,0.000,0.686
320500,0.366,0.000,0.634
321000,0.482,0.000,0.518
321500,0.538,0.000,0.462
322000,0.370,0.000,0.630
322500,0.302,0.000,0.698
323000,0.473,0.000,0.527
323500,0.501,0.000,0.499
324000,0.418,0.000,0.582
324500,0.381,0.000,0.619
325000,0.235,0.000,0.765
325500,0.335,0.000,0.665
326000,0.490,0.000,0.510
326500,0.481,0.000,0.519
327000,0.453,0.000,0.547
327500,0.301,0.000,0.699
328000,0.350,0.000,0.650
328500,0.306,0.000,0.694
329000,0.399,0.000,0.601
329500,0.327,0.000,0.673
330000,0.248,0.000,0.752
330500,0.266,0.000,0.734
331000,0.294,0.000,0.706
331500,0.617,0.000,0.383
332000,0.594,0.000,0.406
332500,0.488,0.000,0.512
333000,0.637,0.000,0.363
333500,0.337,0.000,0.663
334000,0.417,0.000,0.583
334500,0.293,0.000,0.707
335000,0.349,0.000,0.651
335500,0.445,0.000,0.555
336000,0.437,0.000,0.563
