time,n_A+p,n_B,n_AB
336500,0.314,0.000,0.686
337000,0.393,0.000,0.607
337500,0.370,0.000,0.630
338000,0.372,0.000,0.628
338500,0.307,0.000,0.693
339000,0.293,0.000,0.707
339500,0.398,0.000,0.602
340000,0.342,0.000,0.658
340500,0.259,0.000,0.741
341000,0.268,0.000,0.732
341500,0.424,0.000,0.576
342000,0.337,0.000,0.663
342500,0.401,0.000,0.599
343000,0.361,0.000,0.639
343500,0.477,0.000,0.523
344000,0.374,0.000,0.626
344500,0.500,0.000,0.500
345000,0.499,0.000,0.501
345500,0.384,0.000,0.616
346000,0.353,0.000,0.647
346500,0.185,0.000,0.815
347000,0.341,0.000,0.659
347500,0.292,0.000,0.708
348000,0.545,0.000,0.455
348500,0.435,0.000,0.565
349000,0.415,0.000,0.585
349500,0.530,0.000,0.470
350000,0.436,0.000,0.564
350500,0.343,0.000,0.657
351000,0.289,0.000,0.711
351500,0.472,0.000,0.528
352000,0.307,0.000,0.693
352500,0.393,0.000,0.607
353000,0.551,0.000,0.449
353500,0.559,0.000,0.441
354000,0.244,0.000,0.756
354500,0.380,0.000,0.620
355000,0.274,0.000,0.726
355500,0.475,0.000,0.525
356000,0.436,0.000,0.564
356500,0.492,0.000,0.508
357000,0.419,0.000,0.581
357500,0.416,0.000,0.584
358000,0.441,0.000,0.559
358500,0.474,0.000,0.526
359000,0.400,0.000,0.600
359500,0.464,0.000,0.536
360000,0.475,0.000,0.525
360500,0.489,0.000,0.511
361000,0.441,0.000,0.559
361500,0.296,0.000,0.704
362000,0.277,0.000,0.723
362500,0.653,0.000,0.347
363000,0.385,0.000,0.615
363500,0.235,0.000,0.765
364000,0.411,0.000,0.589
364500,0.474,0.000,0.526
365000,0.540,0.000,0.460
365500,0.382,0.000,0.618
366000,0.298,0.000,0.702
366500,0.335,0.000,0.665
367000,0.353,0.000,0.647
367500,0.475,0.000,0.525
368000,0.350,0.000,0.650
368500,0.441,0.000,0.559
369000,0.322,0.000,0.678
369500,0.182,0.000,0.818
370000,0.460,0.000,0.540
370500,0.279,0.000,0.721
371000,0.500,0.000,0.500
371500,0.479,0.000,0.521
372000,0.418,0.000,0.582
372500,0.448,0.000,0.552
373000,0.291,0.000,0.709
373500,0.255,0.000,0.745
374000,0.450,0.000,0.550
374500,0.290,0.000,0.710
375000,0.370,0.000,0.630
375500,0.430,0.000,0.570
376000,0.454,0.000,0.546
376500,0.339,0.000,0.661
377000,0.403,0.000,0.597
377500,0.209,0.000,0.791
378000,0.347,0.000,0.653
378500,0.315,0.000,0.685
379000,0.402,0.000,0.598
379500,0.370,0.000,0.630
380000,0.315,0.000,0.685
380500,0.388,0.000,0.612
381000,0.512,0.000,0.488
381500,0.432,0.000,0.568
382000,0.266,0.000,0.734
382500,0.461,0.000,0.539
383000,0.298,0.000,0.702
383500,0.423,0.000,0.577
384000,0.468,0.000,0.532
384500,0.409,0.000,0.591
385000,0.504,0.000,0.496
385500,0.407,0.000,0.593
386000,0.308,0.000,0.692
386500,0.382,0.000,0.618
387000,0.518,0.000,0.482
387500,0.373,0.000,0.627
388000,0.361,0.000,0.639
388500,0.445,0.000,0.555
389000,0.269,0.000,0.731
389500,0.429,0.000,0.571
390000,0.375,0.000,0.625
390500,0.401,0.000,0.599
391000,0.262,0.000,0.738
391500,0.390,0.000,0.610
392000,0.409,0.000,0.591
392500,0.364,0.000,0.636
393000,0.480,0.000,0.520
393500,0.360,0.000,0.640
394000,0.302,0.000,0.698
394500,0.415,0.000,0.585
395000,0.337,0.000,0.663
395500,0.357,0.000,0.643
396000,0.359,0.000,0.641
396500,0.470,0.000,0.530
397000,0.430,0.000,0.570
397500,0.443,0.000,0.557
398000,0.378,0.000,0.622
398500,0.554,0.000,0.446
399000,0.409,0.000,0.591
399500,0.259,0.000,0.741
400000,0.266,0.000,0.734
400500,0.316,0.000,0.684
401000,0.468,0.000,0.532
401500,0.260,0.000,0.740
402000,0.480,0.000,0.520
402500,0.404,0.000,0.596
403000,0.577,0.000,0.423
403500,0.315,0.000,0.685
404000,0.482,0.000,0.518
404500,0.493,0.000,0.507
405000,0.442,0.000,0.558
405500,0.469,0.000,0.531
406000,0.438,0.000,0.562
406500,0.416,0.000,0.584
407000,0.486,0.000,0.514
407500,0.222,0.000,0.778
408000,0.364,0.000,0.636
408500,0.319,0.000,0.681
409000,0.336,0.000,0.664
409500,0.365,0.000,0.635
410000,0.348,0.000,0.652
410500,0.412,0.000,0.588
411000,0.440,0.000,0.560
411500,0.469,0.000,0.531
412000,0.456,0.000,0.544
412500,0.270,0.000,0.730
413000,0.560,0.000,0.440
413500,0.398,0.000,0.602
414000,0.534,0.000,0.466
414500,0.342,0.000,0.658
415000,0.249,0.000,0.751
415500,0.369,0.000,0.631
416000,0.434,0.000,0.566
416500,0.364,0.000,0.636
417000,0.353,0.000,0.647
417500,0.400,0.000,0.600
418000,0.400,0.000,0.600
418500,0.330,0.000,0.670
419000,0.467,0.000,0.533
419500,0.405,0.000,0.595
420000,0.439,0.000,0.561
420500,0.447,0.000,0.553
421000,0.332,0.000,0.668
421500,0.434,0.000,0.566
422000,0.394,0.000,0.606
422500,0.405,0.000,0.595
423000,0.437,0.000,0.563
423500,0.493,0.000,0.507
424000,0.512,0.000,0.488
424500,0.393,0.000,0.607
425000,0.458,0.000,0.542
425500,0.387,0.000,0.613
426000,0.467,0.000,0.533
426500,0.398,0.000,0.602
427000,0.416,0.000,0.584
427500,0.538,0.000,0.462
428000,0.337,0.000,0.663
428500,0.560,0.000,0.440
429000,0.267,0.000,0.733
429500,0.342,0.000,0.658
430000,0.379,0.000,0.621
430500,0.462,0.000,0.538
431000,0.271,0.000,0.729
431500,0.527,0.000,0.473
432000,0.240,0.000,0.760
432500,0.450,0.000,0.550
433000,0.486,0.000,0.514
433500,0.303,0.000,0.697
434000,0.338,0.000,0.662
434500,0.468,0.000,0.532
435000,0.452,0.000,0.548
435500,0.482,0.000,0.518
436000,0.438,0.000,0.562
436500,0.307,0.000,0.693
437000,0.391,0.000,0.609
437500,0.347,0.000,0.653
438000,0.438,0.000,0.562
438500,0.470,0.000,0.530
439000,0.341,0.000,0.659
439500,0.386,0.000,0.614
440000,0.321,0.000,0.679
440500,0.400,0.000,0.600
441000,0.351,0.000,0.649
441500,0.446,0.000,0.554
442000,0.327,0.000,0.673
442500,0.599,0.000,0.401
443000,0.542,0.000,0.458
443500,0.508,0.000,0.492
444000,0.397,0.000,0.603
444500,0.347,0.000,0.653
445000,0.357,0.000,0.643
445500,0.503,0.000,0.497
446000,0.374,0.000,0.626
446500,0.367,0.000,0.633
447000,0.372,0.000,0.628
447500,0.547,0.000,0.453
448000,0.219,0.000,0.781
448500,0.431,0.000,0.569
449000,0.349,0.000,0.651
449500,0.363,0.000,0.637
450000,0.581,0.000,0.419
450500,0.306,0.000,0.694
451000,0.489,0.000,0.511
451500,0.265,0.000,0.735
452000,0.500,0.000,0.500
452500,0.372,0.000,0.628
453000,0.332,0.000,0.668
453500,0.335,0.000,0.665
454000,0.399,0.000,0.601
454500,0.365,0.000,0.635
455000,0.315,0.000,0.685
455500,0.585,0.000,0.415
456000,0.394,0.000,0.606
456500,0.497,0.000,0.503
457000,0.329,0.000,0.671
457500,0.390,0.000,0.610
458000,0.493,0.000,0.507
458500,0.438,0.000,0.562
459000,0.299,0.000,0.701
459500,0.427,0.000,0.573
460000,0.433,0.000,0.567
460500,0.313,0.000,0.687
461000,0.435,0.000,0.565
461500,0.476,0.000,0.524
462000,0.602,0.000,0.398
462500,0.382,0.000,0.618
463000,0.446,0.000,0.554
463500,0.564,0.000,0.436
464000,0.551,0.000,0.449
464500,0.420,0.000,0.580
465000,0.421,0.000,0.579
465500,0.316,0.000,0.684
466000,0.320,0.000,0.680
466500,0.391,0.000,0.609
467000,0.421,0.000,0.579
467500,0.469,0.000,0.531
468000,0.412,0.000,0.588
468500,0.266,0.000,0.734
469000,0.513,0.000,0.487
469500,0.406,0.000,0.594
470000,0.311,0.000,0.689
470500,0.224,0.000,0.776
471000,0.470,0.000,0.530
471500,0.453,0.000,0.547
472000,0.210,0.000,0.790
472500,0.380,0.000,0.620
473000,0.355,0.000,0.645
473500,0.430,0.000,0.570
474000,0.303,0.000,0.697
474500,0.499,0.000,0.501
475000,0.463,0.000,0.537
475500,0.293,0.000,0.707
476000,0.278,0.000,0.722
476500,0.482,0.000,0.518
477000,0.327,0.000,0.673
477500,0.559,0.000,0.441
478000,0.480,0.000,0.520
478500,0.444,0.000,0.556
479000,0.438,0.000,0.562
479500,0.427,0.000,0.573
480000,0.455,0.000,0.545
480500,0.468,0.000,0.532
481000,0.531,0.000,0.469
481500,0.391,0.000,0.609
482000,0.459,0.000,0.541
482500,0.378,0.000,0.622
483000,0.722,0.000,0.278
483500,0.349,0.000,0.651
484000,0.448,0.000,0.552
484500,0.417,0.000,0.583
485000,0.423,0.000,0.577
485500,0.321,0.000,0.679
486000,0.437,0.000,0.563
486500,0.499,0.000,0.501
487000,0.642,0.000,0.358
487500,0.471,0.000,0.529
488000,0.547,0.000,0.453
488500,0.543,0.000,0.457
489000,0.335,0.000,0.665
489500,0.605,0.000,0.395
490000,0.227,0.000,0.773
490500,0.476,0.000,0.524
491000,0.386,0.000,0.614
491500,0.395,0.000,0.605
492000,0.336,0.000,0.664
492500,0.417,0.000,0.583
493000,0.479,0.000,0.521
493500,0.633,0.000,0.367
494000,0.516,0.000,0.484
494500,0.345,0.000,0.655
495000,0.299,0.000,0.701
495500,0.386,0.000,0.614
496000,0.435,0.000,0.565
496500,0.394,0.000,0.606
497000,0.384,0.000,0.616
497500,0.499,0.000,0.501
498000,0.391,0.000,0.609
498500,0.411,0.000,0.589
499000,0.406,0.000,0.594
499500,0.349,0.000,0.651
500000,0.404,0.000,0.596
500500,0.403,0.000,0.597
501000,0.414,0.000,0.586
501500,0.422,0.000,0.578
502000,0.332,0.000,0.668
502500,0.243,0.000,0.757
503000,0.481,0.000,0.519
503500,0.370,0.000,0.630
504000,0.403,0.000,0.597
504500,0.405,0.000,0.595
505000,0.317,0.000,0.683
505500,0.509,0.000,0.491
506000,0.370,0.000,0.630
506500,0.395,0.000,0.605
507000,0.480,0.000,0.520
507500,0.450,0.000,0.550
508000,0.404,0.000,0.596
508500,0.353,0.000,0.647
509000,0.468,0.000,0.532
509500,0.375,0.000,0.625
510000,0.460,0.000,0.540
510500,0.367,0.000,0.633
511000,0.311,0.000,0.689
511500,0.325,0.000,0.675
512000,0.472,0.000,0.528
512500,0.323,0.000,0.677
513000,0.442,0.000,0.558
513500,0.316,0.000,0.684
514000,0.361,0.000,0.639
514500,0.418,0.000,0.582
515000,0.435,0.000,0.565
515500,0.492,0.000,0.508
516000,0.462,0.000,0.538
516500,0.390,0.000,0.610
517000,0.375,0.000,0.625
517500,0.411,0.000,0.589
518000,0.430,0.000,0.570
518500,0.425,0.000,0.575
519000,0.423,0.000,0.577
519500,0.225,0.000,0.775
520000,0.428,0.000,0.572
520500,0.518,0.000,0.482
521000,0.276,0.000,0.724
521500,0.272,0.000,0.728
522000,0.420,0.000,0.580
522500,0.486,0.000,0.514
523000,0.625,0.000,0.375
523500,0.259,0.000,0.741
524000,0.556,0.000,0.444
524500,0.323,0.000,0.677
525000,0.501,0.000,0.499
525500,0.333,0.000,0.667
526000,0.451,0.000,0.549
526500,0.573,0.000,0.427
527000,0.322,0.000,0.678
527500,0.416,0.000,0.584
528000,0.308,0.000,0.692
528500,0.385,0.000,0.615
529000,0.337,0.000,0.663
529500,0.446,0.000,0.554
530000,0.263,0.000,0.737
530500,0.391,0.000,0.609
531000,0.347,0.000,0.653
531500,0.331,0.000,0.669
532000,0.347,0.000,0.653
532500,0.394,0.000,0.606
533000,0.471,0.000,0.529
533500,0.506,0.000,0.494
534000,0.397,0.000,0.603
534500,0.329,0.000,0.671
535000,0.303,0.000,0.697
535500,0.461,0.000,0.539
536000,0.323,0.000,0.677
536500,0.421,0.000,0.579
537000,0.461,0.000,0.539
537500,0.389,0.000,0.611
538000,0.417,0.000,0.583
538500,0.483,0.000,0.517
539000,0.273,0.000,0.727
539500,0.395,0.000,0.605
540000,0.477,0.000,0.523
540500,0.420,0.000,0.580
541000,0.360,0.000,0.640
541500,0.405,0.000,0.595
542000,0.341,0.000,0.659
542500,0.405,0.000,0.595
543000,0.268,0.000,0.732
543500,0.324,0.000,0.676
544000,0.347,0.000,0.653
544500,0.246,0.000,0.754
545000,0.346,0.000,0.654
545500,0.490,0.000,0.510
546000,0.421,0.000,0.579
546500,0.285,0.000,0.715
547000,0.284,0.000,0.716
547500,0.701,0.000,0.299
548000,0.350,0.000,0.650
548500,0.418,0.000,0.582
549000,0.431,0.000,0.569
549500,0.321,0.000,0.679
550000,0.469,0.000,0.531
550500,0.625,0.000,0.375
551000,0.671,0.000,0.329
551500,0.494,0.000,0.506
552000,0.394,0.000,0.606
552500,0.411,0.000,0.589
553000,0.423,0.000,0.577
553500,0.490,0.000,0.510
554000,0.439,0.000,0.561
554500,0.431,0.000,0.569
555000,0.289,0.000,0.711
555500,0.511,0.000,0.489
556000,0.394,0.000,0.606
556500,0.344,0.000,0.656
557000,0.337,0.000,0.663
557500,0.349,0.000,0.651
558000,0.339,0.000,0.661
558500,0.434,0.000,0.566
559000,0.464,0.000,0.536
559500,0.290,0.000,0.710
560000,0.407,0.000,0.593
560500,0.555,0.000,0.445
561000,0.559,0.000,0.441
561500,0.398,0.000,0.602
562000,0.529,0.000,0.471
562500,0.305,0.000,0.695
563000,0.556,0.000,0.444
563500,0.346,0.000,0.654
564000,0.500,0.000,0.500
564500,0.463,0.000,0.537
565000,0.383,0.000,0.617
565500,0.503,0.000,0.497
566000,0.564,0.000,0.436
566500,0.452,0.000,0.548
567000,0.447,0.000,0.553
567500,0.408,0.000,0.592
568000,0.468,0.000,0.532
568500,0.347,0.000,0.653
569000,0.372,0.000,0.628
569500,0.423,0.000,0.577
570000,0.303,0.000,0.697
570500,0.518,0.000,0.482
571000,0.417,0.000,0.583
571500,0.549,0.000,0.451
572000,0.450,0.000,0.550
572500,0.313,0.000,0.687
573000,0.370,0.000,0.630
573500,0.473,0.000,0.527
574000,0.425,0.000,0.575
574500,0.392,0.000,0.608
575000,0.363,0.000,0.637
575500,0.254,0.000,0.746
576000,0.390,0.000,0.610
576500,0.525,0.000,0.475
577000,0.231,0.000,0.769
577500,0.346,0.000,0.654
578000,0.316,0.000,0.684
578500,0.416,0.000,0.584
579000,0.485,0.000,0.515
579500,0.281,0.000,0.719
580000,0.401,0.000,0.599
580500,0.325,0.000,0.675
581000,0.365,0.000,0.635
581500,0.448,0.000,0.552
582000,0.493,0.000,0.507
582500,0.571,0.000,0.429
583000,0.373,0.000,0.627
583500,0.447,0.000,0.553
584000,0.578,0.000,0.422
584500,0.333,0.000,0.667
585000,0.271,0.000,0.729
585500,0.470,0.000,0.530
586000,0.359,0.000,0.641
586500,0.456,0.000,0.544
587000,0.327,0.000,0.673
587500,0.510,0.000,0.490
588000,0.611,0.000,0.389
588500,0.352,0.000,0.648
589000,0.311,0.000,0.689
589500,0.373,0.000,0.627
590000,0.348,0.000,0.652
590500,0.499,0.000,0.501
591000,0.390,0.000,0.610
591500,0.285,0.000,0.715
592000,0.443,0.000,0.557
592500,0.264,0.000,0.736
593000,0.396,0.000,0.604
593500,0.485,0.000,0.515
594000,0.260,0.000,0.740
594500,0.431,0.000,0.569
595000,0.544,0.000,0.456
595500,0.415,0.000,0.585
596000,0.355,0.000,0.645
596500,0.395,0.000,0.605
597000,0.222,0.000,0.778
597500,0.327,0.000,0.673
598000,0.309,0.000,0.691
598500,0.405,0.000,0.595
599000,0.472,0.000,0.528
599500,0.405,0.000,0.595
600000,0.331,0.000,0.669
600500,0.372,0.000,0.628
601000,0.346,0.000,0.654
601500,0.403,0.000,0.597
602000,0.414,0.000,0.586
602500,0.452,0.000,0.548
603000,0.292,0.000,0.708
603500,0.470,0.000,0.530
604000,0.402,0.000,0.598
604500,0.306,0.000,0.694
605000,0.454,0.000,0.546
605500,0.423,0.000,0.577
606000,0.566,0.000,0.434
606500,0.445,0.000,0.555
607000,0.512,0.000,0.488
607500,0.331,0.000,0.669
608000,0.327,0.000,0.673
608500,0.308,0.000,0.692
609000,0.356,0.000,0.644
609500,0.546,0.000,0.454
610000,0.306,0.000,0.694
610500,0.350,0.000,0.650
611000,0.470,0.000,0.530
611500,0.359,0.000,0.641
612000,0.428,0.000,0.572
612500,0.489,0.000,0.511
613000,0.433,0.000,0.567
613500,0.665,0.000,0.335
614000,0.259,0.000,0.741
614500,0.506,0.000,0.494
615000,0.443,0.000,0.557
615500,0.430,0.000,0.570
616000,0.299,0.000,0.701
616500,0.431,0.000,0.569
617000,0.313,0.000,0.687
617500,0.358,0.000,0.642
618000,0.369,0.000,0.631
618500,0.419,0.000,0.581
619000,0.381,0.000,0.619
619500,0.421,0.000,0.579
620000,0.445,0.000,0.555
620500,0.417,0.000,0.583
621000,0.443,0.000,0.557
621500,0.566,0.000,0.434
622000,0.287,0.000,0.713
622500,0.544,0.000,0.456
623000,0.161,0.000,0.839
623500,0.454,0.000,0.546
624000,0.331,0.000,0.669
624500,0.265,0.000,0.735
625000,0.508,0.000,0.492
625500,0.318,0.000,0.682
626000,0.369,0.000,0.631
626500,0.374,0.000,0.626
627000,0.311,0.000,0.689
627500,0.313,0.000,0.687
628000,0.406,0.000,0.594
628500,0.384,0.000,0.616
629000,0.415,0.000,0.585
629500,0.241,0.000,0.759
630000,0.465,0.000,0.535
630500,0.527,0.000,0.473
631000,0.342,0.000,0.658
631500,0.457,0.000,0.543
632000,0.618,0.000,0.382
632500,0.515,0.000,0.485
633000,0.460,0.000,0.540
633500,0.328,0.000,0.672
634000,0.353,0.000,0.647
634500,0.493,0.000,0.507
635000,0.358,0.000,0.642
635500,0.425,0.000,0.575
636000,0.234,0.000,0.766
636500,0.417,0.000,0.583
637000,0.319,0.000,0.681
637500,0.267,0.000,0.733
638000,0.422,0.000,0.578
638500,0.456,0.000,0.544
639000,0.486,0.000,0.514
639500,0.324,0.000,0.676
640000,0.465,0.000,0.535
640500,0.484,0.000,0.516
641000,0.526,0.000,0.474
641500,0.305,0.000,0.695
642000,0.343,0.000,0.657
642500,0.385,0.000,0.615
643000,0.402,0.000,0.598
643500,0.256,0.000,0.744
644000,0.345,0.000,0.655
644500,0.396,0.000,0.604
645000,0.515,0.000,0.485
645500,0.473,0.000,0.527
646000,0.325,0.000,0.675
646500,0.374,0.000,0.626
647000,0.301,0.000,0.699
647500,0.468,0.000,0.532
648000,0.441,0.000,0.559
648500,0.273,0.000,0.727
649000,0.252,0.000,0.748
649500,0.393,0.000,0.607
650000,0.246,0.000,0.754
650500,0.223,0.000,0.777
651000,0.355,0.000,0.645
651500,0.306,0.000,0.694
652000,0.375,0.000,0.625
652500,0.593,0.000,0.407
653000,0.403,0.000,0.597
653500,0.406,0.000,0.594
654000,0.350,0.000,0.650
654500,0.300,0.000,0.700
655000,0.352,0.000,0.648
655500,0.389,0.000,0.611
656000,0.371,0.000,0.629
656500,0.311,0.000,0.689
657000,0.371,0.000,0.629
657500,0.415,0.000,0.585
658000,0.362,0.000,0.638
658500,0.432,0.000,0.568
659000,0.301,0.000,0.699
659500,0.451,0.000,0.549
660000,0.360,0.000,0.640
660500,0.353,0.000,0.647
661000,0.449,0.000,0.551
661500,0.304,0.000,0.696
662000,0.386,0.000,0.614
662500,0.285,0.000,0.715
663000,0.367,0.000,0.633
663500,0.315,0.000,0.685
664000,0.418,0.000,0.582
664500,0.353,0.000,0.647
665000,0.530,0.000,0.470
665500,0.502,0.000,0.498
666000,0.590,0.000,0.410
666500,0.366,0.000,0.634
667000,0.350,0.000,0.650
667500,0.449,0.000,0.551
668000,0.292,0.000,0.708
