time,n_A+p,n_B,n_AB
668500,0.341,0.000,0.659
669000,0.522,0.000,0.478
669500,0.361,0.000,0.639
670000,0.441,0.000,0.559
670500,0.432,0.000,0.568
671000,0.554,0.000,0.446
671500,0.390,0.000,0.610
672000,0.409,0.000,0.591
672500,0.458,0.000,0.542
673000,0.419,0.000,0.581
673500,0.365,0.000,0.635
674000,0.479,0.000,0.521
674500,0.400,0.000,0.600
675000,0.462,0.000,0.538
675500,0.456,0.000,0.544
676000,0.245,0.000,0.755
676500,0.434,0.000,0.566
677000,0.371,0.000,0.629
677500,0.364,0.000,0.636
678000,0.407,0.000,0.593
678500,0.251,0.000,0.749
679000,0.564,0.000,0.436
679500,0.362,0.000,0.638
680000,0.428,0.000,0.572
680500,0.445,0.000,0.555
681000,0.431,0.000,0.569
681500,0.388,0.000,0.612
682000,0.388,0.000,0.612
682500,0.515,0.000,0.485
683000,0.511,0.000,0.489
683500,0.413,0.000,0.587
684000,0.478,0.000,0.522
684500,0.342,0.000,0.658
685000,0.629,0.000,0.371
685500,0.427,0.000,0.573
686000,0.374,0.000,0.626
686500,0.455,0.000,0.545
687000,0.329,0.000,0.671
687500,0.330,0.000,0.670
688000,0.381,0.000,0.619
688500,0.301,0.000,0.699
689000,0.440,0.000,0.560
689500,0.435,0.000,0.565
690000,0.447,0.000,0.553
690500,0.444,0.000,0.556
691000,0.434,0.000,0.566
691500,0.373,0.000,0.627
692000,0.397,0.000,0.603
692500,0.385,0.000,0.615
693000,0.532,0.000,0.468
693500,0.276,0.000,0.724
694000,0.555,0.000,0.445
694500,0.410,0.000,0.590
695000,0.470,0.000,0.530
695500,0.427,0.000,0.573
696000,0.362,0.000,0.638
696500,0.602,0.000,0.398
697000,0.418,0.000,0.582
697500,0.405,0.000,0.595
698000,0.319,0.000,0.681
698500,0.346,0.000,0.654
699000,0.246,0.000,0.754
699500,0.306,0.000,0.694
700000,0.344,0.000,0.656
700500,0.351,0.000,0.649
701000,0.461,0.000,0.539
701500,0.295,0.000,0.705
702000,0.400,0.000,0.600
702500,0.432,0.000,0.568
703000,0.422,0.000,0.578
703500,0.394,0.000,0.606
704000,0.371,0.000,0.629
704500,0.294,0.000,0.706
705000,0.230,0.000,0.770
705500,0.288,0.000,0.712
706000,0.295,0.000,0.705
706500,0.350,0.000,0.650
707000,0.551,0.000,0.449
707500,0.403,0.000,0.597
708000,0.331,0.000,0.669
708500,0.411,0.000,0.589
709000,0.299,0.000,0.701
709500,0.344,0.000,0.656
710000,0.605,0.000,0.395
710500,0.395,0.000,0.605
711000,0.275,0.000,0.725
711500,0.371,0.000,0.629
712000,0.375,0.000,0.625
712500,0.228,0.000,0.772
713000,0.593,0.000,0.407
713500,0.429,0.000,0.571
714000,0.351,0.000,0.649
714500,0.524,0.000,0.476
715000,0.411,0.000,0.589
715500,0.536,0.000,0.464
716000,0.326,0.000,0.674
716500,0.528,0.000,0.472
717000,0.367,0.000,0.633
717500,0.348,0.000,0.652
718000,0.324,0.000,0.676
718500,0.316,0.000,0.684
719000,0.373,0.000,0.627
719500,0.336,0.000,0.664
720000,0.519,0.000,0.481
720500,0.467,0.000,0.533
721000,0.454,0.000,0.546
721500,0.474,0.000,0.526
722000,0.387,0.000,0.613
722500,0.547,0.000,0.453
723000,0.330,0.000,0.670
723500,0.312,0.000,0.688
724000,0.471,0.000,0.529
724500,0.342,0.000,0.658
725000,0.442,0.000,0.558
725500,0.498,0.000,0.502
726000,0.387,0.000,0.613
726500,0.405,0.000,0.595
727000,0.305,0.000,0.695
727500,0.478,0.000,0.522
728000,0.430,0.000,0.570
728500,0.347,0.000,0.653
729000,0.350,0.000,0.650
729500,0.401,0.000,0.599
730000,0.402,0.000,0.598
730500,0.253,0.000,0.747
731000,0.488,0.000,0.512
731500,0.295,0.000,0.705
732000,0.367,0.000,0.633
732500,0.403,0.000,0.597
733000,0.389,0.000,0.611
733500,0.368,0.000,0.632
734000,0.463,0.000,0.537
734500,0.264,0.000,0.736
735000,0.491,0.000,0.509
735500,0.470,0.000,0.530
736000,0.486,0.000,0.514
736500,0.460,0.000,0.540
737000,0.378,0.000,0.622
737500,0.305,0.000,0.695
738000,0.412,0.000,0.588
738500,0.366,0.000,0.634
739000,0.463,0.000,0.537
739500,0.359,0.000,0.641
740000,0.305,0.000,0.695
740500,0.356,0.000,0.644
741000,0.203,0.000,0.797
741500,0.417,0.000,0.583
742000,0.489,0.000,0.511
742500,0.337,0.000,0.663
743000,0.336,0.000,0.664
743500,0.300,0.000,0.700
744000,0.575,0.000,0.425
744500,0.541,0.000,0.459
745000,0.315,0.000,0.685
745500,0.412,0.000,0.588
746000,0.380,0.000,0.620
746500,0.335,0.000,0.665
747000,0.284,0.000,0.716
747500,0.234,0.000,0.766
748000,0.329,0.000,0.671
748500,0.505,0.000,0.495
749000,0.369,0.000,0.631
749500,0.465,0.000,0.535
750000,0.345,0.000,0.655
750500,0.405,0.000,0.595
751000,0.417,0.000,0.583
751500,0.309,0.000,0.691
752000,0.364,0.000,0.636
752500,0.350,0.000,0.650
753000,0.590,0.000,0.410
753500,0.445,0.000,0.555
754000,0.323,0.000,0.677
754500,0.415,0.000,0.585
755000,0.400,0.000,0.600
755500,0.470,0.000,0.530
756000,0.271,0.000,0.729
756500,0.403,0.000,0.597
757000,0.464,0.000,0.536
757500,0.247,0.000,0.753
758000,0.301,0.000,0.699
758500,0.408,0.000,0.592
759000,0.252,0.000,0.748
759500,0.330,0.000,0.670
760000,0.353,0.000,0.647
760500,0.342,0.000,0.658
761000,0.247,0.000,0.753
761500,0.542,0.000,0.458
762000,0.446,0.000,0.554
762500,0.480,0.000,0.520
763000,0.333,0.000,0.667
763500,0.385,0.000,0.615
764000,0.438,0.000,0.562
764500,0.355,0.000,0.645
765000,0.488,0.000,0.512
765500,0.412,0.000,0.588
766000,0.326,0.000,0.674
766500,0.564,0.000,0.436
767000,0.267,0.000,0.733
767500,0.415,0.000,0.585
768000,0.479,0.000,0.521
768500,0.616,0.000,0.384
769000,0.442,0.000,0.558
769500,0.281,0.000,0.719
770000,0.458,0.000,0.542
770500,0.277,0.000,0.723
771000,0.225,0.000,0.775
771500,0.353,0.000,0.647
772000,0.485,0.000,0.515
772500,0.273,0.000,0.727
773000,0.323,0.000,0.677
773500,0.449,0.000,0.551
774000,0.505,0.000,0.495
774500,0.296,0.000,0.704
775000,0.283,0.000,0.717
775500,0.305,0.000,0.695
776000,0.480,0.000,0.520
776500,0.536,0.000,0.464
777000,0.345,0.000,0.655
777500,0.427,0.000,0.573
778000,0.376,0.000,0.624
778500,0.311,0.000,0.689
779000,0.340,0.000,0.660
779500,0.486,0.000,0.514
780000,0.538,0.000,0.462
780500,0.282,0.000,0.718
781000,0.388,0.000,0.612
781500,0.575,0.000,0.425
782000,0.381,0.000,0.619
782500,0.395,0.000,0.605
783000,0.525,0.000,0.475
783500,0.486,0.000,0.514
784000,0.590,0.000,0.410
784500,0.371,0.000,0.629
785000,0.472,0.000,0.528
785500,0.388,0.000,0.612
786000,0.420,0.000,0.580
786500,0.482,0.000,0.518
787000,0.327,0.000,0.673
787500,0.250,0.000,0.750
788000,0.560,0.000,0.440
788500,0.530,0.000,0.470
789000,0.321,0.000,0.679
789500,0.296,0.000,0.704
790000,0.511,0.000,0.489
790500,0.301,0.000,0.699
791000,0.512,0.000,0.488
791500,0.419,0.000,0.581
792000,0.355,0.000,0.645
792500,0.355,0.000,0.645
793000,0.513,0.000,0.487
793500,0.336,0.000,0.664
794000,0.330,0.000,0.670
794500,0.372,0.000,0.628
795000,0.371,0.000,0.629
795500,0.463,0.000,0.537
796000,0.349,0.000,0.651
796500,0.464,0.000,0.536
797000,0.450,0.000,0.550
797500,0.450,0.000,0.550
798000,0.322,0.000,0.678
798500,0.371,0.000,0.629
799000,0.312,0.000,0.688
799500,0.386,0.000,0.614
800000,0.379,0.000,0.621
800500,0.409,0.000,0.591
801000,0.305,0.000,0.695
801500,0.412,0.000,0.588
802000,0.243,0.000,0.757
802500,0.298,0.000,0.702
803000,0.415,0.000,0.585
803500,0.413,0.000,0.587
804000,0.383,0.000,0.617
804500,0.317,0.000,0.683
805000,0.250,0.000,0.750
805500,0.202,0.000,0.798
806000,0.246,0.000,0.754
806500,0.314,0.000,0.686
807000,0.423,0.000,0.577
807500,0.387,0.000,0.613
808000,0.396,0.000,0.604
808500,0.415,0.000,0.585
809000,0.244,0.000,0.756
809500,0.296,0.000,0.704
810000,0.312,0.000,0.688
810500,0.481,0.000,0.519
811000,0.225,0.000,0.775
811500,0.323,0.000,0.677
812000,0.593,0.000,0.407
812500,0.483,0.000,0.517
813000,0.492,0.000,0.508
813500,0.464,0.000,0.536
814000,0.379,0.000,0.621
814500,0.390,0.000,0.610
815000,0.385,0.000,0.615
815500,0.427,0.000,0.573
816000,0.409,0.000,0.591
816500,0.346,0.000,0.654
817000,0.316,0.000,0.684
817500,0.330,0.000,0.670
818000,0.334,0.000,0.666
818500,0.301,0.000,0.699
819000,0.322,0.000,0.678
819500,0.236,0.000,0.764
820000,0.389,0.000,0.611
820500,0.410,0.000,0.590
821000,0.431,0.000,0.569
821500,0.284,0.000,0.716
822000,0.240,0.000,0.760
822500,0.344,0.000,0.656
823000,0.450,0.000,0.550
823500,0.431,0.000,0.569
824000,0.376,0.000,0.624
824500,0.478,0.000,0.522
825000,0.328,0.000,0.672
825500,0.502,0.000,0.498
826000,0.400,0.000,0.600
826500,0.435,0.000,0.565
827000,0.414,0.000,0.586
827500,0.335,0.000,0.665
828000,0.399,0.000,0.601
828500,0.463,0.000,0.537
829000,0.467,0.000,0.533
829500,0.430,0.000,0.570
830000,0.326,0.000,0.674
830500,0.501,0.000,0.499
831000,0.468,0.000,0.532
831500,0.372,0.000,0.628
832000,0.388,0.000,0.612
832500,0.224,0.000,0.776
833000,0.574,0.000,0.426
833500,0.716,0.000,0.284
834000,0.468,0.000,0.532
834500,0.513,0.000,0.487
835000,0.411,0.000,0.589
835500,0.332,0.000,0.668
836000,0.257,0.000,0.743
836500,0.386,0.000,0.614
837000,0.291,0.000,0.709
837500,0.374,0.000,0.626
838000,0.505,0.000,0.495
838500,0.316,0.000,0.684
839000,0.311,0.000,0.689
839500,0.306,0.000,0.694
840000,0.390,0.000,0.610
840500,0.319,0.000,0.681
841000,0.405,0.000,0.595
841500,0.204,0.000,0.796
842000,0.469,0.000,0.531
842500,0.441,0.000,0.559
843000,0.426,0.000,0.574
843500,0.470,0.000,0.530
844000,0.404,0.000,0.596
844500,0.295,0.000,0.705
845000,0.494,0.000,0.506
845500,0.356,0.000,0.644
846000,0.270,0.000,0.730
846500,0.328,0.000,0.672
847000,0.490,0.000,0.510
847500,0.499,0.000,0.501
848000,0.359,0.000,0.641
848500,0.459,0.000,0.541
849000,0.224,0.000,0.776
849500,0.484,0.000,0.516
850000,0.291,0.000,0.709
850500,0.457,0.000,0.543
851000,0.429,0.000,0.571
851500,0.321,0.000,0.679
852000,0.461,0.000,0.539
852500,0.421,0.000,0.579
853000,0.501,0.000,0.499
853500,0.584,0.000,0.416
854000,0.349,0.000,0.651
854500,0.465,0.000,0.535
855000,0.385,0.000,0.615
855500,0.546,0.000,0.454
856000,0.332,0.000,0.668
856500,0.495,0.000,0.505
857000,0.396,0.000,0.604
857500,0.298,0.000,0.702
858000,0.384,0.000,0.616
858500,0.479,0.000,0.521
859000,0.329,0.000,0.671
859500,0.358,0.000,0.642
860000,0.369,0.000,0.631
860500,0.375,0.000,0.625
861000,0.334,0.000,0.666
861500,0.232,0.000,0.768
862000,0.389,0.000,0.611
862500,0.367,0.000,0.633
863000,0.418,0.000,0.582
863500,0.349,0.000,0.651
864000,0.388,0.000,0.612
864500,0.480,0.000,0.520
865000,0.478,0.000,0.522
865500,0.309,0.000,0.691
866000,0.542,0.000,0.458
866500,0.397,0.000,0.603
867000,0.315,0.000,0.685
867500,0.429,0.000,0.571
868000,0.328,0.000,0.672
868500,0.535,0.000,0.465
869000,0.414,0.000,0.586
869500,0.386,0.000,0.614
870000,0.522,0.000,0.478
870500,0.552,0.000,0.448
871000,0.354,0.000,0.646
871500,0.326,0.000,0.674
872000,0.397,0.000,0.603
872500,0.425,0.000,0.575
873000,0.502,0.000,0.498
873500,0.408,0.000,0.592
874000,0.414,0.000,0.586
874500,0.416,0.000,0.584
875000,0.383,0.000,0.617
875500,0.416,0.000,0.584
876000,0.380,0.000,0.620
876500,0.337,0.000,0.663
877000,0.428,0.000,0.572
877500,0.448,0.000,0.552
878000,0.283,0.000,0.717
878500,0.433,0.000,0.567
879000,0.467,0.000,0.533
879500,0.353,0.000,0.647
880000,0.328,0.000,0.672
880500,0.251,0.000,0.749
881000,0.326,0.000,0.674
881500,0.580,0.000,0.420
882000,0.445,0.000,0.555
882500,0.437,0.000,0.563
883000,0.401,0.000,0.599
883500,0.272,0.000,0.728
884000,0.313,0.000,0.687
884500,0.370,0.000,0.630
885000,0.540,0.000,0.460
885500,0.334,0.000,0.666
886000,0.439,0.000,0.561
886500,0.423,0.000,0.577
887000,0.262,0.000,0.738
887500,0.375,0.000,0.625
888000,0.494,0.000,0.506
888500,0.459,0.000,0.541
889000,0.285,0.000,0.715
889500,0.350,0.000,0.650
890000,0.473,0.000,0.527
890500,0.567,0.000,0.433
891000,0.325,0.000,0.675
891500,0.395,0.000,0.605
892000,0.473,0.000,0.527
892500,0.287,0.000,0.713
893000,0.317,0.000,0.683
893500,0.239,0.000,0.761
894000,0.443,0.000,0.557
894500,0.415,0.000,0.585
895000,0.318,0.000,0.682
895500,0.512,0.000,0.488
896000,0.318,0.000,0.682
896500,0.698,0.000,0.302
897000,0.228,0.000,0.772
897500,0.529,0.000,0.471
898000,0.280,0.000,0.720
898500,0.493,0.000,0.507
899000,0.177,0.000,0.823
899500,0.248,0.000,0.752
900000,0.344,0.000,0.656
900500,0.364,0.000,0.636
901000,0.256,0.000,0.744
901500,0.405,0.000,0.595
902000,0.567,0.000,0.433
902500,0.301,0.000,0.699
903000,0.345,0.000,0.655
903500,0.475,0.000,0.525
904000,0.413,0.000,0.587
904500,0.349,0.000,0.651
905000,0.272,0.000,0.728
905500,0.381,0.000,0.619
906000,0.389,0.000,0.611
906500,0.568,0.000,0.432
907000,0.398,0.000,0.602
907500,0.307,0.000,0.693
908000,0.445,0.000,0.555
908500,0.458,0.000,0.542
909000,0.451,0.000,0.549
909500,0.431,0.000,0.569
910000,0.297,0.000,0.703
910500,0.526,0.000,0.474
911000,0.329,0.000,0.671
911500,0.412,0.000,0.588
912000,0.574,0.000,0.426
912500,0.446,0.000,0.554
913000,0.399,0.000,0.601
913500,0.519,0.000,0.481
914000,0.379,0.000,0.621
914500,0.446,0.000,0.554
915000,0.473,0.000,0.527
915500,0.299,0.000,0.701
916000,0.267,0.000,0.733
916500,0.317,0.000,0.683
917000,0.325,0.000,0.675
917500,0.278,0.000,0.722
918000,0.402,0.000,0.598
918500,0.473,0.000,0.527
919000,0.534,0.000,0.466
919500,0.246,0.000,0.754
920000,0.429,0.000,0.571
920500,0.456,0.000,0.544
921000,0.422,0.000,0.578
921500,0.294,0.000,0.706
922000,0.444,0.000,0.556
922500,0.367,0.000,0.633
923000,0.369,0.000,0.631
923500,0.360,0.000,0.640
924000,0.351,0.000,0.649
924500,0.504,0.000,0.496
925000,0.335,0.000,0.665
925500,0.283,0.000,0.717
926000,0.211,0.000,0.789
926500,0.502,0.000,0.498
927000,0.376,0.000,0.624
927500,0.360,0.000,0.640
928000,0.497,0.000,0.503
928500,0.389,0.000,0.611
929000,0.482,0.000,0.518
929500,0.303,0.000,0.697
930000,0.429,0.000,0.571
930500,0.403,0.000,0.597
931000,0.426,0.000,0.574
931500,0.440,0.000,0.560
932000,0.251,0.000,0.749
932500,0.238,0.000,0.762
933000,0.319,0.000,0.681
933500,0.314,0.000,0.686
934000,0.507,0.000,0.493
934500,0.417,0.000,0.583
935000,0.522,0.000,0.478
935500,0.455,0.000,0.545
936000,0.496,0.000,0.504
936500,0.514,0.000,0.486
937000,0.409,0.000,0.591
937500,0.331,0.000,0.669
938000,0.362,0.000,0.638
938500,0.303,0.000,0.697
939000,0.454,0.000,0.546
939500,0.419,0.000,0.581
940000,0.395,0.000,0.605
940500,0.476,0.000,0.524
941000,0.340,0.000,0.660
941500,0.342,0.000,0.658
942000,0.458,0.000,0.542
942500,0.474,0.000,0.526
943000,0.384,0.000,0.616
943500,0.353,0.000,0.647
944000,0.350,0.000,0.650
944500,0.353,0.000,0.647
945000,0.308,0.000,0.692
945500,0.328,0.000,0.672
946000,0.365,0.000,0.635
946500,0.360,0.000,0.640
947000,0.368,0.000,0.632
947500,0.200,0.000,0.800
948000,0.326,0.000,0.674
948500,0.399,0.000,0.601
949000,0.438,0.000,0.562
949500,0.424,0.000,0.576
950000,0.450,0.000,0.550
950500,0.401,0.000,0.599
951000,0.338,0.000,0.662
951500,0.479,0.000,0.521
952000,0.487,0.000,0.513
952500,0.296,0.000,0.704
953000,0.363,0.000,0.637
953500,0.426,0.000,0.574
954000,0.316,0.000,0.684
954500,0.373,0.000,0.627
955000,0.386,0.000,0.614
955500,0.354,0.000,0.646
956000,0.317,0.000,0.683
956500,0.423,0.000,0.577
957000,0.498,0.000,0.502
957500,0.356,0.000,0.644
958000,0.212,0.000,0.788
958500,0.308,0.000,0.692
959000,0.292,0.000,0.708
959500,0.377,0.000,0.623
960000,0.549,0.000,0.451
960500,0.494,0.000,0.506
961000,0.495,0.000,0.505
961500,0.255,0.000,0.745
962000,0.312,0.000,0.688
962500,0.308,0.000,0.692
963000,0.538,0.000,0.462
963500,0.372,0.000,0.628
964000,0.228,0.000,0.772
964500,0.311,0.000,0.689
965000,0.429,0.000,0.571
965500,0.408,0.000,0.592
966000,0.209,0.000,0.791
966500,0.280,0.000,0.720
967000,0.369,0.000,0.631
967500,0.340,0.000,0.660
968000,0.388,0.000,0.612
968500,0.365,0.000,0.635
969000,0.425,0.000,0.575
969500,0.329,0.000,0.671
970000,0.393,0.000,0.607
970500,0.568,0.000,0.432
971000,0.392,0.000,0.608
971500,0.426,0.000,0.574
972000,0.341,0.000,0.659
972500,0.368,0.000,0.632
973000,0.443,0.000,0.557
973500,0.451,0.000,0.549
974000,0.465,0.000,0.535
974500,0.496,0.000,0.504
975000,0.395,0.000,0.605
975500,0.429,0.000,0.571
976000,0.358,0.000,0.642
976500,0.316,0.000,0.684
977000,0.555,0.000,0.445
977500,0.440,0.000,0.560
978000,0.440,0.000,0.560
978500,0.567,0.000,0.433
979000,0.428,0.000,0.572
979500,0.371,0.000,0.629
980000,0.304,0.000,0.696
980500,0.240,0.000,0.760
981000,0.555,0.000,0.445
981500,0.277,0.000,0.723
982000,0.329,0.000,0.671
982500,0.501,0.000,0.499
983000,0.334,0.000,0.666
983500,0.250,0.000,0.750
984000,0.308,0.000,0.692
984500,0.290,0.000,0.710
985000,0.341,0.000,0.659
985500,0.427,0.000,0.573
986000,0.430,0.000,0.570
986500,0.310,0.000,0.690
987000,0.338,0.000,0.662
987500,0.376,0.000,0.624
988000,0.424,0.000,0.576
988500,0.405,0.000,0.595
989000,0.405,0.000,0.595
989500,0.417,0.000,0.583
990000,0.533,0.000,0.467
990500,0.392,0.000,0.608
991000,0.481,0.000,0.519
991500,0.358,0.000,0.642
992000,0.435,0.000,0.565
992500,0.299,0.000,0.701
993000,0.501,0.000,0.499
993500,0.419,0.000,0.581
994000,0.338,0.000,0.662
994500,0.570,0.000,0.430
995000,0.529,0.000,0.471
995500,0.524,0.000,0.476
996000,0.359,0.000,0.641
996500,0.362,0.000,0.638
997000,0.508,0.000,0.492
997500,0.451,0.000,0.549
998000,0.585,0.000,0.415
998500,0.462,0.000,0.538
999000,0.497,0.000,0.503
999500,0.434,0.000,0.566
1000000,0.388,0.000,0.612
