time,n_A+p,n_B,n_AB
500,0.049,0.035,0.916
1000,0.010,0.038,0.952
1500,0.010,0.059,0.931
2000,0.109,0.003,0.888
2500,0.053,0.000,0.947
3000,0.037,0.009,0.954
3500,0.027,0.000,0.973
4000,0.011,0.011,0.978
4500,0.039,0.055,0.906
5000,0.079,0.004,0.917
5500,0.091,0.000,0.909
6000,0.094,0.028,0.878
6500,0.129,0.000,0.871
7000,0.055,0.002,0.943
7500,0.062,0.000,0.938
8000,0.145,0.000,0.855
8500,0.064,0.000,0.936
9000,0.053,0.000,0.947
9500,0.057,0.000,0.943
10000,0.050,0.002,0.948
10500,0.055,0.005,0.940
11000,0.031,0.008,0.961
11500,0.011,0.047,0.942
12000,0.059,0.000,0.941
12500,0.046,0.012,0.942
13000,0.028,0.023,0.949
13500,0.052,0.031,0.917
14000,0.123,0.003,0.874
14500,0.092,0.000,0.908
15000,0.063,0.001,0.936
15500,0.010,0.100,0.890
16000,0.084,0.008,0.908
16500,0.110,0.000,0.890
17000,0.137,0.000,0.863
17500,0.021,0.017,0.962
18000,0.052,0.034,0.914
18500,0.051,0.021,0.928
19000,0.045,0.007,0.948
19500,0.044,0.000,0.956
20000,0.095,0.009,0.896
20500,0.083,0.022,0.895
21000,0.049,0.001,0.950
21500,0.053,0.017,0.930
22000,0.091,0.006,0.903
22500,0.079,0.024,0.897
23000,0.032,0.000,0.968
23500,0.023,0.002,0.975
24000,0.041,0.007,0.952
24500,0.036,0.016,0.948
25000,0.011,0.018,0.971
25500,0.064,0.004,0.932
26000,0.012,0.017,0.971
26500,0.055,0.008,0.937
27000,0.017,0.043,0.940
27500,0.012,0.113,0.875
28000,0.137,0.000,0.863
28500,0.082,0.000,0.918
29000,0.092,0.000,0.908
29500,0.175,0.000,0.825
30000,0.032,0.000,0.968
30500,0.055,0.000,0.945
31000,0.065,0.000,0.935
31500,0.106,0.000,0.894
32000,0.033,0.051,0.916
32500,0.125,0.007,0.868
33000,0.057,0.001,0.942
33500,0.064,0.008,0.928
34000,0.059,0.031,0.910
34500,0.050,0.018,0.932
35000,0.198,0.000,0.802
35500,0.060,0.000,0.940
36000,0.010,0.069,0.921
36500,0.105,0.011,0.884
37000,0.036,0.013,0.951
37500,0.197,0.000,0.803
38000,0.076,0.006,0.918
38500,0.047,0.028,0.925
39000,0.020,0.000,0.980
39500,0.055,0.000,0.945
40000,0.124,0.000,0.876
40500,0.052,0.002,0.946
41000,0.013,0.026,0.961
41500,0.023,0.030,0.947
42000,0.054,0.000,0.946
42500,0.041,0.000,0.959
43000,0.059,0.000,0.941
43500,0.096,0.000,0.904
44000,0.070,0.001,0.929
44500,0.156,0.000,0.844
45000,0.126,0.002,0.872
45500,0.047,0.000,0.953
46000,0.032,0.078,0.890
46500,0.010,0.062,0.928
47000,0.054,0.027,0.919
47500,0.010,0.040,0.950
48000,0.087,0.000,0.913
48500,0.109,0.000,0.891
49000,0.094,0.000,0.906
49500,0.081,0.000,0.919
50000,0.050,0.005,0.945
50500,0.038,0.000,0.962
51000,0.137,0.000,0.863
51500,0.083,0.001,0.916
52000,0.054,0.023,0.923
52500,0.069,0.000,0.931
53000,0.078,0.000,0.922
53500,0.046,0.009,0.945
54000,0.013,0.103,0.884
54500,0.037,0.032,0.931
55000,0.063,0.000,0.937
55500,0.032,0.000,0.968
56000,0.161,0.000,0.839
56500,0.072,0.000,0.928
57000,0.096,0.000,0.904
57500,0.120,0.000,0.880
58000,0.093,0.000,0.907
58500,0.059,0.002,0.939
59000,0.088,0.002,0.910
59500,0.109,0.000,0.891
60000,0.084,0.017,0.899
60500,0.088,0.001,0.911
61000,0.030,0.023,0.947
61500,0.081,0.002,0.917
62000,0.033,0.013,0.954
62500,0.058,0.000,0.942
63000,0.062,0.005,0.933
63500,0.061,0.000,0.939
64000,0.029,0.054,0.917
64500,0.091,0.000,0.909
65000,0.097,0.000,0.903
65500,0.070,0.000,0.930
66000,0.065,0.000,0.935
66500,0.032,0.001,0.967
67000,0.090,0.005,0.905
67500,0.038,0.000,0.962
68000,0.108,0.000,0.892
68500,0.095,0.000,0.905
69000,0.075,0.000,0.925
69500,0.010,0.064,0.926
70000,0.060,0.008,0.932
70500,0.065,0.027,0.908
71000,0.087,0.003,0.910
71500,0.052,0.000,0.948
72000,0.014,0.023,0.963
72500,0.064,0.000,0.936
73000,0.101,0.000,0.899
73500,0.089,0.003,0.908
74000,0.093,0.000,0.907
74500,0.014,0.029,0.957
75000,0.024,0.098,0.878
75500,0.017,0.020,0.963
76000,0.082,0.000,0.918
76500,0.033,0.042,0.925
77000,0.043,0.022,0.935
77500,0.149,0.000,0.851
78000,0.067,0.000,0.933
78500,0.057,0.007,0.936
79000,0.013,0.120,0.867
79500,0.104,0.001,0.895
80000,0.084,0.000,0.916
80500,0.013,0.022,0.965
81000,0.011,0.031,0.958
81500,0.081,0.000,0.919
82000,0.022,0.066,0.912
82500,0.126,0.000,0.874
83000,0.079,0.006,0.915
83500,0.014,0.038,0.948
84000,0.054,0.016,0.930
84500,0.083,0.000,0.917
85000,0.011,0.078,0.911
85500,0.045,0.000,0.955
86000,0.010,0.057,0.933
86500,0.010,0.113,0.877
87000,0.017,0.039,0.944
87500,0.058,0.001,0.941
88000,0.059,0.000,0.941
88500,0.100,0.000,0.900
89000,0.015,0.065,0.920
89500,0.052,0.004,0.944
90000,0.176,0.000,0.824
90500,0.010,0.110,0.880
91000,0.016,0.004,0.980
91500,0.021,0.042,0.937
92000,0.046,0.000,0.954
92500,0.074,0.000,0.926
93000,0.057,0.003,0.940
93500,0.071,0.021,0.908
94000,0.083,0.000,0.917
94500,0.081,0.000,0.919
95000,0.105,0.000,0.895
95500,0.148,0.000,0.852
96000,0.101,0.000,0.899
96500,0.013,0.063,0.924
97000,0.046,0.043,0.911
97500,0.118,0.000,0.882
98000,0.012,0.009,0.979
98500,0.069,0.009,0.922
99000,0.054,0.034,0.912
99500,0.030,0.035,0.935
100000,0.133,0.000,0.867
100500,0.022,0.071,0.907
101000,0.027,0.035,0.938
101500,0.109,0.000,0.891
102000,0.057,0.000,0.943
102500,0.147,0.000,0.853
103000,0.111,0.000,0.889
103500,0.081,0.000,0.919
104000,0.081,0.000,0.919
104500,0.069,0.000,0.931
105000,0.038,0.000,0.962
105500,0.066,0.000,0.934
106000,0.069,0.010,0.921
106500,0.015,0.046,0.939
107000,0.039,0.037,0.924
107500,0.128,0.001,0.871
108000,0.080,0.000,0.920
108500,0.103,0.000,0.897
109000,0.067,0.000,0.933
109500,0.167,0.000,0.833
110000,0.013,0.007,0.980
110500,0.032,0.000,0.968
111000,0.017,0.060,0.923
111500,0.038,0.002,0.960
112000,0.060,0.012,0.928
112500,0.020,0.004,0.976
113000,0.013,0.040,0.947
113500,0.051,0.008,0.941
114000,0.045,0.011,0.944
114500,0.054,0.007,0.939
115000,0.016,0.014,0.970
115500,0.037,0.000,0.963
116000,0.012,0.022,0.966
116500,0.073,0.017,0.910
117000,0.169,0.000,0.831
117500,0.224,0.000,0.776
118000,0.078,0.000,0.922
118500,0.010,0.069,0.921
119000,0.063,0.000,0.937
119500,0.081,0.001,0.918
120000,0.151,0.000,0.849
120500,0.069,0.000,0.931
121000,0.094,0.005,0.901
121500,0.070,0.006,0.924
122000,0.015,0.030,0.955
122500,0.078,0.000,0.922
123000,0.046,0.032,0.922
123500,0.080,0.000,0.920
124000,0.083,0.018,0.899
124500,0.076,0.000,0.924
125000,0.137,0.000,0.863
125500,0.061,0.014,0.925
126000,0.035,0.030,0.935
126500,0.020,0.037,0.943
127000,0.076,0.000,0.924
127500,0.058,0.004,0.938
128000,0.011,0.122,0.867
128500,0.074,0.033,0.893
129000,0.091,0.003,0.906
129500,0.057,0.000,0.943
130000,0.097,0.000,0.903
130500,0.026,0.002,0.972
131000,0.041,0.005,0.954
131500,0.061,0.000,0.939
132000,0.134,0.000,0.866
132500,0.043,0.000,0.957
133000,0.024,0.001,0.975
133500,0.032,0.044,0.924
134000,0.015,0.003,0.982
134500,0.091,0.000,0.909
135000,0.119,0.000,0.881
135500,0.086,0.003,0.911
136000,0.054,0.010,0.936
136500,0.064,0.000,0.936
137000,0.047,0.000,0.953
137500,0.050,0.000,0.950
138000,0.059,0.020,0.921
138500,0.118,0.003,0.879
139000,0.011,0.065,0.924
139500,0.032,0.013,0.955
140000,0.108,0.000,0.892
140500,0.045,0.000,0.955
141000,0.038,0.000,0.962
141500,0.010,0.130,0.860
142000,0.104,0.000,0.896
142500,0.071,0.004,0.925
143000,0.052,0.014,0.934
143500,0.035,0.008,0.957
144000,0.044,0.000,0.956
144500,0.091,0.000,0.909
145000,0.047,0.026,0.927
145500,0.098,0.000,0.902
146000,0.057,0.014,0.929
146500,0.010,0.052,0.938
147000,0.049,0.000,0.951
147500,0.024,0.025,0.951
148000,0.016,0.016,0.968
148500,0.025,0.015,0.960
149000,0.078,0.023,0.899
149500,0.069,0.004,0.927
150000,0.057,0.019,0.924
150500,0.069,0.002,0.929
151000,0.074,0.001,0.925
151500,0.106,0.000,0.894
152000,0.088,0.000,0.912
152500,0.099,0.000,0.901
153000,0.140,0.000,0.860
153500,0.127,0.000,0.873
154000,0.010,0.079,0.911
154500,0.021,0.005,0.974
155000,0.010,0.009,0.981
155500,0.172,0.000,0.828
156000,0.018,0.026,0.956
156500,0.031,0.006,0.963
157000,0.072,0.000,0.928
157500,0.108,0.000,0.892
158000,0.027,0.000,0.973
158500,0.021,0.040,0.939
159000,0.089,0.001,0.910
159500,0.051,0.000,0.949
160000,0.052,0.000,0.948
160500,0.111,0.000,0.889
161000,0.122,0.000,0.878
161500,0.017,0.020,0.963
162000,0.075,0.015,0.910
162500,0.156,0.000,0.844
163000,0.108,0.000,0.892
163500,0.085,0.000,0.915
164000,0.046,0.022,0.932
164500,0.058,0.017,0.925
165000,0.031,0.002,0.967
165500,0.074,0.000,0.926
166000,0.051,0.028,0.921
166500,0.082,0.000,0.918
167000,0.146,0.000,0.854
167500,0.119,0.000,0.881
168000,0.011,0.052,0.937
168500,0.075,0.014,0.911
169000,0.085,0.004,0.911
169500,0.100,0.000,0.900
170000,0.041,0.002,0.957
170500,0.114,0.000,0.886
171000,0.068,0.000,0.932
171500,0.097,0.000,0.903
172000,0.118,0.000,0.882
172500,0.135,0.000,0.865
173000,0.068,0.000,0.932
173500,0.056,0.000,0.944
174000,0.020,0.025,0.955
174500,0.025,0.027,0.948
175000,0.054,0.000,0.946
175500,0.107,0.000,0.893
176000,0.114,0.000,0.886
176500,0.084,0.006,0.910
177000,0.070,0.027,0.903
177500,0.066,0.000,0.934
178000,0.066,0.027,0.907
178500,0.127,0.000,0.873
179000,0.069,0.004,0.927
179500,0.037,0.000,0.963
180000,0.080,0.007,0.913
180500,0.123,0.001,0.876
181000,0.140,0.000,0.860
181500,0.103,0.009,0.888
182000,0.164,0.000,0.836
182500,0.019,0.003,0.978
183000,0.108,0.000,0.892
183500,0.011,0.049,0.940
184000,0.046,0.032,0.922
184500,0.127,0.001,0.872
185000,0.060,0.000,0.940
185500,0.061,0.002,0.937
186000,0.071,0.000,0.929
186500,0.057,0.003,0.940
187000,0.104,0.000,0.896
187500,0.052,0.052,0.896
188000,0.045,0.014,0.941
188500,0.041,0.036,0.923
189000,0.133,0.000,0.867
189500,0.092,0.000,0.908
190000,0.073,0.001,0.926
190500,0.049,0.025,0.926
191000,0.077,0.000,0.923
191500,0.012,0.032,0.956
192000,0.032,0.023,0.945
192500,0.048,0.015,0.937
193000,0.163,0.000,0.837
193500,0.015,0.051,0.934
194000,0.044,0.025,0.931
194500,0.010,0.028,0.962
195000,0.020,0.011,0.969
195500,0.074,0.006,0.920
196000,0.087,0.000,0.913
196500,0.012,0.080,0.908
197000,0.022,0.018,0.960
197500,0.124,0.000,0.876
198000,0.065,0.000,0.935
198500,0.160,0.004,0.836
199000,0.064,0.001,0.935
199500,0.031,0.000,0.969
200000,0.010,0.083,0.907
200500,0.168,0.000,0.832
201000,0.013,0.068,0.919
201500,0.075,0.000,0.925
202000,0.108,0.000,0.892
202500,0.196,0.005,0.799
203000,0.047,0.011,0.942
203500,0.014,0.058,0.928
204000,0.126,0.000,0.874
204500,0.010,0.073,0.917
205000,0.022,0.003,0.975
205500,0.106,0.000,0.894
206000,0.054,0.033,0.913
206500,0.040,0.000,0.960
207000,0.111,0.000,0.889
207500,0.080,0.015,0.905
208000,0.036,0.006,0.958
208500,0.013,0.083,0.904
209000,0.018,0.037,0.945
209500,0.029,0.012,0.959
210000,0.016,0.053,0.931
210500,0.021,0.098,0.881
211000,0.071,0.007,0.922
211500,0.141,0.000,0.859
212000,0.046,0.035,0.919
212500,0.056,0.000,0.944
213000,0.011,0.012,0.977
213500,0.034,0.035,0.931
214000,0.012,0.026,0.962
214500,0.057,0.001,0.942
215000,0.072,0.005,0.923
215500,0.067,0.004,0.929
216000,0.015,0.024,0.961
216500,0.010,0.070,0.920
217000,0.016,0.071,0.913
217500,0.028,0.022,0.950
218000,0.084,0.000,0.916
218500,0.049,0.015,0.936
219000,0.118,0.000,0.882
219500,0.024,0.007,0.969
220000,0.117,0.001,0.882
220500,0.106,0.000,0.894
221000,0.100,0.000,0.900
221500,0.063,0.022,0.915
222000,0.028,0.013,0.959
222500,0.029,0.032,0.939
223000,0.039,0.000,0.961
223500,0.056,0.000,0.944
224000,0.058,0.000,0.942
224500,0.116,0.000,0.884
225000,0.101,0.000,0.899
225500,0.021,0.026,0.953
226000,0.110,0.013,0.877
226500,0.189,0.000,0.811
227000,0.066,0.000,0.934
227500,0.087,0.005,0.908
228000,0.054,0.000,0.946
228500,0.090,0.009,0.901
229000,0.063,0.018,0.919
229500,0.073,0.001,0.926
230000,0.099,0.000,0.901
230500,0.100,0.000,0.900
231000,0.016,0.037,0.947
231500,0.094,0.009,0.897
232000,0.090,0.000,0.910
232500,0.035,0.028,0.937
233000,0.178,0.001,0.821
233500,0.023,0.000,0.977
234000,0.010,0.062,0.928
234500,0.054,0.000,0.946
235000,0.150,0.000,0.850
235500,0.081,0.000,0.919
236000,0.039,0.013,0.948
236500,0.010,0.026,0.964
237000,0.071,0.001,0.928
237500,0.092,0.000,0.908
238000,0.113,0.011,0.876
238500,0.026,0.000,0.974
239000,0.059,0.005,0.936
239500,0.073,0.000,0.927
240000,0.112,0.000,0.888
240500,0.055,0.003,0.942
241000,0.018,0.076,0.906
241500,0.111,0.007,0.882
242000,0.064,0.001,0.935
242500,0.066,0.025,0.909
243000,0.089,0.000,0.911
243500,0.117,0.000,0.883
244000,0.097,0.000,0.903
244500,0.159,0.000,0.841
245000,0.018,0.047,0.935
245500,0.111,0.027,0.862
246000,0.141,0.000,0.859
246500,0.028,0.016,0.956
247000,0.016,0.022,0.962
247500,0.130,0.000,0.870
248000,0.074,0.000,0.926
248500,0.040,0.031,0.929
249000,0.073,0.017,0.910
249500,0.081,0.000,0.919
250000,0.106,0.000,0.894
250500,0.086,0.000,0.914
251000,0.086,0.000,0.914
251500,0.132,0.000,0.868
252000,0.016,0.021,0.963
252500,0.014,0.048,0.938
253000,0.022,0.029,0.949
253500,0.074,0.000,0.926
254000,0.046,0.001,0.953
254500,0.073,0.000,0.927
255000,0.197,0.000,0.803
255500,0.050,0.012,0.938
256000,0.098,0.000,0.902
256500,0.134,0.000,0.866
257000,0.131,0.000,0.869
257500,0.072,0.011,0.917
258000,0.039,0.023,0.938
258500,0.087,0.002,0.911
259000,0.014,0.032,0.954
259500,0.035,0.000,0.965
260000,0.075,0.008,0.917
260500,0.158,0.000,0.842
261000,0.046,0.013,0.941
261500,0.072,0.003,0.925
262000,0.013,0.057,0.930
262500,0.018,0.055,0.927
263000,0.071,0.000,0.929
263500,0.068,0.000,0.932
264000,0.102,0.002,0.896
264500,0.061,0.000,0.939
265000,0.023,0.033,0.944
265500,0.010,0.104,0.886
266000,0.097,0.001,0.902
266500,0.090,0.008,0.902
267000,0.040,0.000,0.960
267500,0.084,0.000,0.916
268000,0.033,0.028,0.939
268500,0.084,0.006,0.910
269000,0.087,0.000,0.913
269500,0.041,0.034,0.925
270000,0.029,0.010,0.961
270500,0.010,0.116,0.874
271000,0.018,0.037,0.945
271500,0.122,0.000,0.878
272000,0.075,0.004,0.921
272500,0.088,0.000,0.912
273000,0.065,0.003,0.932
273500,0.120,0.000,0.880
274000,0.033,0.014,0.953
274500,0.098,0.000,0.902
275000,0.092,0.000,0.908
275500,0.021,0.000,0.979
276000,0.010,0.058,0.932
276500,0.067,0.000,0.933
277000,0.027,0.057,0.916
277500,0.033,0.030,0.937
278000,0.127,0.000,0.873
278500,0.141,0.000,0.859
279000,0.125,0.000,0.875
279500,0.050,0.008,0.942
280000,0.147,0.000,0.853
280500,0.073,0.000,0.927
281000,0.037,0.000,0.963
281500,0.170,0.001,0.829
282000,0.071,0.000,0.929
282500,0.051,0.024,0.925
283000,0.047,0.000,0.953
283500,0.118,0.000,0.882
284000,0.135,0.000,0.865
284500,0.092,0.000,0.908
285000,0.080,0.000,0.920
285500,0.037,0.013,0.950
286000,0.038,0.040,0.922
286500,0.066,0.000,0.934
287000,0.045,0.000,0.955
287500,0.016,0.021,0.963
288000,0.015,0.044,0.941
288500,0.021,0.003,0.976
289000,0.072,0.001,0.927
289500,0.040,0.017,0.943
290000,0.036,0.001,0.963
290500,0.059,0.000,0.941
291000,0.017,0.034,0.949
291500,0.138,0.000,0.862
292000,0.116,0.001,0.883
292500,0.080,0.000,0.920
293000,0.059,0.001,0.940
293500,0.169,0.000,0.831
294000,0.132,0.000,0.868
294500,0.044,0.000,0.956
295000,0.107,0.000,0.893
295500,0.055,0.000,0.945
296000,0.046,0.005,0.949
296500,0.129,0.000,0.871
297000,0.011,0.080,0.909
297500,0.014,0.028,0.958
298000,0.140,0.000,0.860
298500,0.047,0.000,0.953
299000,0.045,0.001,0.954
299500,0.011,0.059,0.930
300000,0.057,0.013,0.930
300500,0.064,0.002,0.934
301000,0.191,0.000,0.809
301500,0.021,0.000,0.979
302000,0.056,0.000,0.944
302500,0.101,0.000,0.899
303000,0.044,0.019,0.937
303500,0.010,0.035,0.955
304000,0.010,0.009,0.981
304500,0.110,0.004,0.886
305000,0.112,0.000,0.888
305500,0.055,0.000,0.945
306000,0.074,0.000,0.926
306500,0.046,0.000,0.954
307000,0.122,0.000,0.878
307500,0.010,0.099,0.891
308000,0.020,0.062,0.918
308500,0.019,0.015,0.966
309000,0.059,0.000,0.941
309500,0.032,0.007,0.961
310000,0.010,0.072,0.918
310500,0.057,0.000,0.943
311000,0.028,0.032,0.940
311500,0.064,0.001,0.935
312000,0.074,0.000,0.926
312500,0.128,0.001,0.871
313000,0.040,0.016,0.944
313500,0.015,0.001,0.984
314000,0.027,0.014,0.959
314500,0.010,0.071,0.919
315000,0.012,0.065,0.923
315500,0.041,0.000,0.959
316000,0.094,0.000,0.906
316500,0.086,0.003,0.911
317000,0.011,0.040,0.949
317500,0.057,0.051,0.892
318000,0.037,0.006,0.957
318500,0.101,0.000,0.899
319000,0.067,0.000,0.933
319500,0.075,0.010,0.915
320000,0.028,0.029,0.943
320500,0.166,0.000,0.834
321000,0.065,0.000,0.935
321500,0.117,0.000,0.883
322000,0.011,0.078,0.911
322500,0.010,0.110,0.880
323000,0.011,0.090,0.899
323500,0.097,0.000,0.903
324000,0.026,0.006,0.968
324500,0.082,0.000,0.918
325000,0.035,0.000,0.965
325500,0.155,0.000,0.845
326000,0.040,0.013,0.947
326500,0.031,0.047,0.922
327000,0.046,0.017,0.937
327500,0.035,0.000,0.965
328000,0.079,0.000,0.921
328500,0.044,0.000,0.956
329000,0.018,0.039,0.943
329500,0.073,0.007,0.920
330000,0.041,0.000,0.959
330500,0.077,0.000,0.923
331000,0.015,0.003,0.982
331500,0.042,0.025,0.933
332000,0.121,0.000,0.879
332500,0.075,0.000,0.925
333000,0.111,0.010,0.879
333500,0.035,0.000,0.965
334000,0.074,0.000,0.926
334500,0.076,0.023,0.901
335000,0.024,0.089,0.887
335500,0.014,0.066,0.920
336000,0.056,0.001,0.943
