time,n_A+p,n_B,n_AB
336500,0.040,0.002,0.958
337000,0.021,0.002,0.977
337500,0.024,0.066,0.910
338000,0.177,0.000,0.823
338500,0.121,0.000,0.879
339000,0.010,0.059,0.931
339500,0.035,0.055,0.910
340000,0.225,0.008,0.767
340500,0.052,0.000,0.948
341000,0.058,0.015,0.927
341500,0.144,0.000,0.856
342000,0.018,0.000,0.982
342500,0.053,0.003,0.944
343000,0.078,0.000,0.922
343500,0.079,0.001,0.920
344000,0.078,0.024,0.898
344500,0.091,0.017,0.892
345000,0.013,0.013,0.974
345500,0.129,0.005,0.866
346000,0.072,0.016,0.912
346500,0.046,0.006,0.948
347000,0.132,0.001,0.867
347500,0.013,0.013,0.974
348000,0.118,0.000,0.882
348500,0.099,0.006,0.895
349000,0.143,0.000,0.857
349500,0.075,0.004,0.921
350000,0.099,0.000,0.901
350500,0.106,0.000,0.894
351000,0.017,0.030,0.953
351500,0.065,0.000,0.935
352000,0.072,0.015,0.913
352500,0.151,0.000,0.849
353000,0.026,0.000,0.974
353500,0.097,0.000,0.903
354000,0.022,0.021,0.957
354500,0.010,0.074,0.916
355000,0.032,0.032,0.936
355500,0.111,0.000,0.889
356000,0.098,0.000,0.902
356500,0.102,0.000,0.898
357000,0.042,0.021,0.937
357500,0.037,0.019,0.944
358000,0.058,0.003,0.939
358500,0.120,0.000,0.880
359000,0.038,0.000,0.962
359500,0.045,0.023,0.932
360000,0.213,0.000,0.787
360500,0.075,0.003,0.922
361000,0.093,0.000,0.907
361500,0.187,0.001,0.812
362000,0.016,0.000,0.984
362500,0.043,0.000,0.957
363000,0.080,0.000,0.920
363500,0.074,0.001,0.925
364000,0.053,0.000,0.947
364500,0.072,0.014,0.914
365000,0.063,0.001,0.936
365500,0.158,0.000,0.842
366000,0.117,0.000,0.883
366500,0.059,0.000,0.941
367000,0.055,0.028,0.917
367500,0.099,0.001,0.900
368000,0.040,0.017,0.943
368500,0.051,0.004,0.945
369000,0.100,0.000,0.900
369500,0.078,0.000,0.922
370000,0.091,0.010,0.899
370500,0.086,0.000,0.914
371000,0.133,0.000,0.867
371500,0.093,0.000,0.907
372000,0.026,0.034,0.940
372500,0.017,0.040,0.943
373000,0.024,0.025,0.951
373500,0.072,0.000,0.928
374000,0.027,0.027,0.946
374500,0.033,0.000,0.967
375000,0.058,0.031,0.911
375500,0.086,0.000,0.914
376000,0.093,0.000,0.907
376500,0.129,0.000,0.871
377000,0.104,0.000,0.896
377500,0.105,0.002,0.893
378000,0.045,0.007,0.948
378500,0.069,0.002,0.929
379000,0.060,0.019,0.921
379500,0.104,0.000,0.896
380000,0.081,0.000,0.919
380500,0.139,0.000,0.861
381000,0.149,0.000,0.851
381500,0.064,0.000,0.936
382000,0.066,0.024,0.910
382500,0.011,0.045,0.944
383000,0.121,0.001,0.878
383500,0.014,0.045,0.941
384000,0.082,0.013,0.905
384500,0.079,0.000,0.921
385000,0.015,0.002,0.983
385500,0.085,0.000,0.915
386000,0.011,0.050,0.939
386500,0.021,0.002,0.977
387000,0.010,0.076,0.914
387500,0.059,0.000,0.941
388000,0.117,0.000,0.883
388500,0.092,0.003,0.905
389000,0.061,0.000,0.939
389500,0.073,0.015,0.912
390000,0.175,0.000,0.825
390500,0.121,0.000,0.879
391000,0.064,0.000,0.936
391500,0.160,0.000,0.840
392000,0.068,0.000,0.932
392500,0.063,0.000,0.937
393000,0.074,0.013,0.913
393500,0.058,0.000,0.942
394000,0.127,0.002,0.871
394500,0.070,0.000,0.930
395000,0.061,0.005,0.934
395500,0.019,0.002,0.979
396000,0.010,0.032,0.958
396500,0.125,0.000,0.875
397000,0.053,0.017,0.930
397500,0.110,0.000,0.890
398000,0.081,0.000,0.919
398500,0.033,0.000,0.967
399000,0.090,0.002,0.908
399500,0.056,0.000,0.944
400000,0.043,0.013,0.944
400500,0.051,0.004,0.945
401000,0.011,0.056,0.933
401500,0.057,0.001,0.942
402000,0.111,0.000,0.889
402500,0.104,0.000,0.896
403000,0.035,0.038,0.927
403500,0.010,0.076,0.914
404000,0.013,0.098,0.889
404500,0.014,0.021,0.965
405000,0.065,0.000,0.935
405500,0.075,0.002,0.923
406000,0.029,0.036,0.935
406500,0.017,0.048,0.935
407000,0.103,0.000,0.897
407500,0.010,0.084,0.906
408000,0.015,0.018,0.967
408500,0.096,0.000,0.904
409000,0.055,0.000,0.945
409500,0.013,0.055,0.932
410000,0.091,0.031,0.878
410500,0.010,0.040,0.950
411000,0.029,0.035,0.936
411500,0.082,0.000,0.918
412000,0.010,0.044,0.946
412500,0.042,0.000,0.958
413000,0.060,0.000,0.940
413500,0.029,0.050,0.921
414000,0.010,0.050,0.940
414500,0.021,0.031,0.948
415000,0.111,0.000,0.889
415500,0.197,0.000,0.803
416000,0.063,0.005,0.932
416500,0.057,0.002,0.941
417000,0.068,0.000,0.932
417500,0.045,0.030,0.925
418000,0.010,0.014,0.976
418500,0.113,0.000,0.887
419000,0.010,0.014,0.976
419500,0.016,0.018,0.966
420000,0.017,0.007,0.976
420500,0.067,0.018,0.915
421000,0.091,0.003,0.906
421500,0.054,0.006,0.940
422000,0.091,0.000,0.909
422500,0.043,0.000,0.957
423000,0.104,0.000,0.896
423500,0.098,0.015,0.887
424000,0.075,0.000,0.925
424500,0.013,0.055,0.932
425000,0.044,0.000,0.956
425500,0.014,0.033,0.953
426000,0.057,0.009,0.934
426500,0.021,0.003,0.976
427000,0.045,0.030,0.925
427500,0.106,0.002,0.892
428000,0.081,0.000,0.919
428500,0.064,0.000,0.936
429000,0.079,0.000,0.921
429500,0.056,0.000,0.944
430000,0.012,0.088,0.900
430500,0.059,0.004,0.937
431000,0.058,0.001,0.941
431500,0.059,0.000,0.941
432000,0.079,0.003,0.918
432500,0.010,0.059,0.931
433000,0.082,0.000,0.918
433500,0.110,0.000,0.890
434000,0.080,0.016,0.904
434500,0.046,0.010,0.944
435000,0.090,0.000,0.910
435500,0.158,0.000,0.842
436000,0.079,0.000,0.921
436500,0.056,0.004,0.940
437000,0.096,0.000,0.904
437500,0.111,0.007,0.882
438000,0.051,0.000,0.949
438500,0.046,0.000,0.954
439000,0.108,0.000,0.892
439500,0.079,0.000,0.921
440000,0.075,0.000,0.925
440500,0.018,0.006,0.976
441000,0.019,0.032,0.949
441500,0.069,0.005,0.926
442000,0.077,0.005,0.918
442500,0.108,0.003,0.889
443000,0.050,0.006,0.944
443500,0.093,0.002,0.905
444000,0.010,0.031,0.959
444500,0.053,0.000,0.947
445000,0.021,0.050,0.929
445500,0.010,0.104,0.886
446000,0.025,0.100,0.875
446500,0.011,0.012,0.977
447000,0.031,0.015,0.954
447500,0.036,0.000,0.964
448000,0.076,0.000,0.924
448500,0.097,0.000,0.903
449000,0.011,0.046,0.943
449500,0.010,0.041,0.949
450000,0.097,0.000,0.903
450500,0.106,0.000,0.894
451000,0.018,0.038,0.944
451500,0.022,0.078,0.900
452000,0.157,0.000,0.843
452500,0.142,0.000,0.858
453000,0.062,0.015,0.923
453500,0.074,0.002,0.924
454000,0.072,0.000,0.928
454500,0.111,0.000,0.889
455000,0.054,0.000,0.946
455500,0.051,0.000,0.949
456000,0.085,0.000,0.915
456500,0.098,0.000,0.902
457000,0.011,0.070,0.919
457500,0.061,0.010,0.929
458000,0.124,0.000,0.876
458500,0.038,0.000,0.962
459000,0.048,0.009,0.943
459500,0.040,0.000,0.960
460000,0.059,0.036,0.905
460500,0.050,0.015,0.935
461000,0.088,0.000,0.912
461500,0.102,0.000,0.898
462000,0.099,0.001,0.900
462500,0.053,0.011,0.936
463000,0.128,0.000,0.872
463500,0.051,0.000,0.949
464000,0.077,0.013,0.910
464500,0.096,0.034,0.870
465000,0.142,0.000,0.858
465500,0.155,0.000,0.845
466000,0.099,0.000,0.901
466500,0.044,0.001,0.955
467000,0.065,0.019,0.916
467500,0.071,0.002,0.927
468000,0.063,0.000,0.937
468500,0.048,0.001,0.951
469000,0.145,0.000,0.855
469500,0.150,0.000,0.850
470000,0.062,0.000,0.938
470500,0.026,0.023,0.951
471000,0.034,0.050,0.916
471500,0.084,0.007,0.909
472000,0.014,0.052,0.934
472500,0.079,0.000,0.921
473000,0.039,0.005,0.956
473500,0.134,0.000,0.866
474000,0.091,0.000,0.909
474500,0.048,0.001,0.951
475000,0.041,0.002,0.957
475500,0.112,0.000,0.888
476000,0.038,0.008,0.954
476500,0.019,0.020,0.961
477000,0.127,0.000,0.873
477500,0.067,0.002,0.931
478000,0.207,0.000,0.793
478500,0.020,0.091,0.889
479000,0.023,0.025,0.952
479500,0.010,0.053,0.937
480000,0.023,0.012,0.965
480500,0.113,0.000,0.887
481000,0.108,0.000,0.892
481500,0.142,0.000,0.858
482000,0.030,0.011,0.959
482500,0.092,0.007,0.901
483000,0.105,0.000,0.895
483500,0.101,0.002,0.897
484000,0.011,0.029,0.960
484500,0.075,0.000,0.925
485000,0.097,0.000,0.903
485500,0.042,0.000,0.958
486000,0.013,0.072,0.915
486500,0.016,0.024,0.960
487000,0.056,0.015,0.929
487500,0.073,0.000,0.927
488000,0.010,0.088,0.902
488500,0.131,0.000,0.869
489000,0.049,0.008,0.943
489500,0.133,0.000,0.867
490000,0.093,0.000,0.907
490500,0.110,0.000,0.890
491000,0.010,0.063,0.927
491500,0.011,0.034,0.955
492000,0.145,0.000,0.855
492500,0.049,0.000,0.951
493000,0.090,0.000,0.910
493500,0.146,0.000,0.854
494000,0.020,0.014,0.966
494500,0.037,0.002,0.961
495000,0.021,0.018,0.961
495500,0.021,0.041,0.938
496000,0.047,0.090,0.863
496500,0.137,0.000,0.863
497000,0.077,0.010,0.913
497500,0.136,0.000,0.864
498000,0.039,0.039,0.922
498500,0.012,0.006,0.982
499000,0.154,0.000,0.846
499500,0.048,0.027,0.925
500000,0.058,0.003,0.939
500500,0.070,0.000,0.930
501000,0.018,0.014,0.968
501500,0.057,0.000,0.943
502000,0.060,0.003,0.937
502500,0.051,0.003,0.946
503000,0.024,0.022,0.954
503500,0.158,0.000,0.842
504000,0.069,0.000,0.931
504500,0.123,0.000,0.877
505000,0.010,0.088,0.902
505500,0.011,0.014,0.975
506000,0.032,0.000,0.968
506500,0.037,0.017,0.946
507000,0.086,0.000,0.914
507500,0.137,0.001,0.862
508000,0.015,0.071,0.914
508500,0.034,0.001,0.965
509000,0.037,0.052,0.911
509500,0.091,0.000,0.909
510000,0.033,0.000,0.967
510500,0.038,0.010,0.952
511000,0.011,0.031,0.958
511500,0.068,0.002,0.930
512000,0.028,0.017,0.955
512500,0.127,0.000,0.873
513000,0.075,0.008,0.917
513500,0.044,0.010,0.946
514000,0.010,0.024,0.966
514500,0.017,0.036,0.947
515000,0.042,0.043,0.915
515500,0.035,0.009,0.956
516000,0.022,0.035,0.943
516500,0.101,0.001,0.898
517000,0.082,0.007,0.911
517500,0.073,0.033,0.894
518000,0.165,0.000,0.835
518500,0.099,0.000,0.901
519000,0.071,0.005,0.924
519500,0.143,0.000,0.857
520000,0.021,0.016,0.963
520500,0.085,0.003,0.912
521000,0.087,0.000,0.913
521500,0.139,0.000,0.861
522000,0.045,0.026,0.929
522500,0.052,0.000,0.948
523000,0.024,0.069,0.907
523500,0.072,0.000,0.928
524000,0.046,0.009,0.945
524500,0.085,0.000,0.915
525000,0.087,0.000,0.913
525500,0.025,0.006,0.969
526000,0.033,0.007,0.960
526500,0.010,0.049,0.941
527000,0.013,0.066,0.921
527500,0.063,0.000,0.937
528000,0.055,0.000,0.945
528500,0.111,0.001,0.888
529000,0.093,0.000,0.907
529500,0.115,0.000,0.885
530000,0.072,0.001,0.927
530500,0.184,0.000,0.816
531000,0.065,0.021,0.914
531500,0.035,0.003,0.962
532000,0.030,0.000,0.970
532500,0.067,0.001,0.932
533000,0.117,0.000,0.883
533500,0.042,0.002,0.956
534000,0.054,0.000,0.946
534500,0.010,0.109,0.881
535000,0.119,0.000,0.881
535500,0.011,0.043,0.946
536000,0.077,0.000,0.923
536500,0.053,0.039,0.908
537000,0.060,0.000,0.940
537500,0.010,0.088,0.902
538000,0.040,0.030,0.930
538500,0.022,0.044,0.934
539000,0.043,0.016,0.941
539500,0.036,0.015,0.949
540000,0.010,0.023,0.967
540500,0.115,0.000,0.885
541000,0.018,0.063,0.919
541500,0.018,0.145,0.837
542000,0.076,0.000,0.924
542500,0.043,0.000,0.957
543000,0.143,0.000,0.857
543500,0.153,0.000,0.847
544000,0.132,0.000,0.868
544500,0.031,0.011,0.958
545000,0.055,0.000,0.945
545500,0.196,0.000,0.804
546000,0.108,0.000,0.892
546500,0.093,0.009,0.898
547000,0.143,0.000,0.857
547500,0.083,0.000,0.917
548000,0.045,0.000,0.955
548500,0.093,0.000,0.907
549000,0.052,0.000,0.948
549500,0.078,0.005,0.917
550000,0.086,0.000,0.914
550500,0.098,0.000,0.902
551000,0.010,0.019,0.971
551500,0.085,0.000,0.915
552000,0.016,0.034,0.950
552500,0.026,0.007,0.967
553000,0.109,0.000,0.891
553500,0.114,0.000,0.886
554000,0.042,0.032,0.926
554500,0.011,0.078,0.911
555000,0.041,0.007,0.952
555500,0.144,0.000,0.856
556000,0.104,0.000,0.896
556500,0.102,0.000,0.898
557000,0.092,0.000,0.908
557500,0.040,0.022,0.938
558000,0.184,0.000,0.816
558500,0.083,0.000,0.917
559000,0.082,0.005,0.913
559500,0.023,0.001,0.976
560000,0.083,0.045,0.872
560500,0.048,0.000,0.952
561000,0.090,0.000,0.910
561500,0.101,0.000,0.899
562000,0.076,0.000,0.924
562500,0.074,0.000,0.926
563000,0.024,0.019,0.957
563500,0.095,0.001,0.904
564000,0.010,0.054,0.936
564500,0.022,0.000,0.978
565000,0.089,0.028,0.883
565500,0.064,0.009,0.927
566000,0.071,0.000,0.929
566500,0.073,0.000,0.927
567000,0.157,0.000,0.843
567500,0.011,0.024,0.965
568000,0.024,0.047,0.929
568500,0.025,0.015,0.960
569000,0.153,0.000,0.847
569500,0.078,0.000,0.922
570000,0.071,0.028,0.901
570500,0.076,0.000,0.924
571000,0.062,0.007,0.931
571500,0.093,0.000,0.907
572000,0.067,0.000,0.933
572500,0.049,0.017,0.934
573000,0.010,0.020,0.970
573500,0.087,0.000,0.913
574000,0.059,0.010,0.931
574500,0.021,0.003,0.976
575000,0.056,0.013,0.931
575500,0.050,0.000,0.950
576000,0.010,0.076,0.914
576500,0.048,0.000,0.952
577000,0.016,0.027,0.957
577500,0.051,0.008,0.941
578000,0.114,0.000,0.886
578500,0.101,0.000,0.899
579000,0.030,0.014,0.956
579500,0.049,0.000,0.951
580000,0.089,0.010,0.901
580500,0.107,0.000,0.893
581000,0.055,0.000,0.945
581500,0.071,0.002,0.927
582000,0.010,0.066,0.924
582500,0.011,0.016,0.973
583000,0.134,0.000,0.866
583500,0.125,0.000,0.875
584000,0.112,0.000,0.888
584500,0.096,0.009,0.895
585000,0.080,0.000,0.920
585500,0.095,0.000,0.905
586000,0.011,0.081,0.908
586500,0.106,0.000,0.894
587000,0.090,0.000,0.910
587500,0.061,0.012,0.927
588000,0.013,0.042,0.945
588500,0.010,0.047,0.943
589000,0.011,0.047,0.942
589500,0.068,0.001,0.931
590000,0.027,0.029,0.944
590500,0.088,0.000,0.912
591000,0.012,0.067,0.921
591500,0.131,0.000,0.869
592000,0.027,0.007,0.966
592500,0.102,0.011,0.887
593000,0.010,0.040,0.950
593500,0.013,0.023,0.964
594000,0.011,0.027,0.962
594500,0.077,0.000,0.923
595000,0.048,0.000,0.952
595500,0.088,0.014,0.898
596000,0.011,0.041,0.948
596500,0.048,0.000,0.952
597000,0.106,0.000,0.894
597500,0.051,0.005,0.944
598000,0.150,0.000,0.850
598500,0.027,0.012,0.961
599000,0.085,0.000,0.915
599500,0.067,0.000,0.933
600000,0.052,0.001,0.947
600500,0.094,0.000,0.906
601000,0.105,0.000,0.895
601500,0.102,0.000,0.898
602000,0.062,0.000,0.938
602500,0.034,0.047,0.919
603000,0.034,0.000,0.966
603500,0.032,0.025,0.943
604000,0.056,0.000,0.944
604500,0.014,0.055,0.931
605000,0.032,0.000,0.968
605500,0.052,0.030,0.918
606000,0.010,0.031,0.959
606500,0.092,0.000,0.908
607000,0.059,0.000,0.941
607500,0.073,0.027,0.900
608000,0.096,0.000,0.904
608500,0.126,0.000,0.874
609000,0.022,0.012,0.966
609500,0.078,0.000,0.922
610000,0.055,0.000,0.945
610500,0.078,0.000,0.922
611000,0.042,0.010,0.948
611500,0.049,0.005,0.946
612000,0.108,0.000,0.892
612500,0.093,0.000,0.907
613000,0.084,0.000,0.916
613500,0.073,0.000,0.927
614000,0.062,0.000,0.938
614500,0.076,0.005,0.919
615000,0.113,0.000,0.887
615500,0.010,0.103,0.887
616000,0.010,0.139,0.851
616500,0.010,0.055,0.935
617000,0.091,0.003,0.906
617500,0.040,0.004,0.956
618000,0.027,0.025,0.948
618500,0.068,0.000,0.932
619000,0.013,0.083,0.904
619500,0.017,0.037,0.946
620000,0.078,0.041,0.881
620500,0.047,0.003,0.950
621000,0.110,0.000,0.890
621500,0.084,0.000,0.916
622000,0.148,0.000,0.852
622500,0.010,0.171,0.819
623000,0.052,0.031,0.917
623500,0.066,0.000,0.934
624000,0.089,0.009,0.902
624500,0.116,0.000,0.884
625000,0.078,0.035,0.887
625500,0.034,0.031,0.935
626000,0.118,0.000,0.882
626500,0.126,0.001,0.873
627000,0.058,0.005,0.937
627500,0.038,0.023,0.939
628000,0.046,0.006,0.948
628500,0.042,0.003,0.955
629000,0.018,0.014,0.968
629500,0.108,0.002,0.890
630000,0.091,0.000,0.909
630500,0.111,0.000,0.889
631000,0.094,0.000,0.906
631500,0.026,0.011,0.963
632000,0.076,0.000,0.924
632500,0.066,0.000,0.934
633000,0.085,0.000,0.915
633500,0.022,0.008,0.970
634000,0.072,0.000,0.928
634500,0.106,0.000,0.894
635000,0.036,0.012,0.952
635500,0.046,0.020,0.934
636000,0.039,0.048,0.913
636500,0.017,0.087,0.896
637000,0.099,0.000,0.901
637500,0.102,0.000,0.898
638000,0.188,0.000,0.812
638500,0.048,0.015,0.937
639000,0.059,0.000,0.941
639500,0.057,0.004,0.939
640000,0.067,0.003,0.930
640500,0.081,0.002,0.917
641000,0.088,0.000,0.912
641500,0.079,0.000,0.921
642000,0.056,0.033,0.911
642500,0.010,0.017,0.973
643000,0.195,0.000,0.805
643500,0.185,0.000,0.815
644000,0.104,0.000,0.896
644500,0.019,0.014,0.967
645000,0.011,0.096,0.893
645500,0.050,0.016,0.934
646000,0.064,0.033,0.903
646500,0.088,0.004,0.908
647000,0.044,0.003,0.953
647500,0.035,0.018,0.947
648000,0.073,0.000,0.927
648500,0.026,0.052,0.922
649000,0.110,0.000,0.890
649500,0.045,0.040,0.915
650000,0.211,0.000,0.789
650500,0.148,0.000,0.852
651000,0.087,0.000,0.913
651500,0.057,0.000,0.943
652000,0.086,0.000,0.914
652500,0.017,0.022,0.961
653000,0.015,0.000,0.985
653500,0.010,0.033,0.957
654000,0.010,0.022,0.968
654500,0.169,0.000,0.831
655000,0.010,0.064,0.926
655500,0.010,0.102,0.888
656000,0.010,0.017,0.973
656500,0.010,0.098,0.892
657000,0.068,0.000,0.932
657500,0.117,0.005,0.878
658000,0.078,0.000,0.922
658500,0.014,0.025,0.961
659000,0.050,0.000,0.950
659500,0.104,0.001,0.895
660000,0.108,0.000,0.892
660500,0.055,0.045,0.900
661000,0.196,0.000,0.804
661500,0.062,0.035,0.903
662000,0.042,0.000,0.958
662500,0.011,0.036,0.953
663000,0.010,0.083,0.907
663500,0.061,0.052,0.887
664000,0.118,0.000,0.882
664500,0.027,0.006,0.967
665000,0.108,0.001,0.891
665500,0.079,0.001,0.920
666000,0.040,0.001,0.959
666500,0.112,0.000,0.888
667000,0.061,0.000,0.939
667500,0.063,0.000,0.937
668000,0.073,0.020,0.907
