time,n_A+p,n_B,n_AB
668500,0.068,0.015,0.917
669000,0.018,0.012,0.970
669500,0.014,0.067,0.919
670000,0.062,0.012,0.926
670500,0.098,0.000,0.902
671000,0.065,0.000,0.935
671500,0.035,0.000,0.965
672000,0.021,0.033,0.946
672500,0.069,0.050,0.881
673000,0.086,0.000,0.914
673500,0.035,0.016,0.949
674000,0.130,0.001,0.869
674500,0.037,0.004,0.959
675000,0.067,0.040,0.893
675500,0.093,0.000,0.907
676000,0.067,0.002,0.931
676500,0.104,0.000,0.896
677000,0.096,0.015,0.889
677500,0.063,0.000,0.937
678000,0.113,0.000,0.887
678500,0.026,0.037,0.937
679000,0.085,0.008,0.907
679500,0.070,0.000,0.930
680000,0.197,0.000,0.803
680500,0.165,0.000,0.835
681000,0.054,0.000,0.946
681500,0.078,0.013,0.909
682000,0.032,0.000,0.968
682500,0.078,0.000,0.922
683000,0.092,0.000,0.908
683500,0.035,0.000,0.965
684000,0.023,0.078,0.899
684500,0.036,0.000,0.964
685000,0.069,0.000,0.931
685500,0.182,0.000,0.818
686000,0.053,0.002,0.945
686500,0.042,0.057,0.901
687000,0.097,0.000,0.903
687500,0.014,0.071,0.915
688000,0.019,0.001,0.980
688500,0.049,0.026,0.925
689000,0.082,0.006,0.912
689500,0.145,0.000,0.855
690000,0.117,0.000,0.883
690500,0.026,0.003,0.971
691000,0.115,0.000,0.885
691500,0.012,0.067,0.921
692000,0.046,0.032,0.922
692500,0.040,0.047,0.913
693000,0.040,0.062,0.898
693500,0.012,0.026,0.962
694000,0.126,0.000,0.874
694500,0.129,0.000,0.871
695000,0.084,0.000,0.916
695500,0.054,0.004,0.942
696000,0.062,0.000,0.938
696500,0.067,0.000,0.933
697000,0.042,0.034,0.924
697500,0.101,0.000,0.899
698000,0.045,0.000,0.955
698500,0.076,0.001,0.923
699000,0.014,0.114,0.872
699500,0.040,0.055,0.905
700000,0.114,0.000,0.886
700500,0.042,0.000,0.958
701000,0.132,0.000,0.868
701500,0.044,0.004,0.952
702000,0.011,0.021,0.968
702500,0.172,0.000,0.828
703000,0.093,0.000,0.907
703500,0.085,0.005,0.910
704000,0.112,0.000,0.888
704500,0.124,0.003,0.873
705000,0.163,0.000,0.837
705500,0.027,0.009,0.964
706000,0.074,0.000,0.926
706500,0.070,0.000,0.930
707000,0.050,0.000,0.950
707500,0.067,0.000,0.933
708000,0.098,0.001,0.901
708500,0.039,0.000,0.961
709000,0.025,0.024,0.951
709500,0.115,0.002,0.883
710000,0.110,0.000,0.890
710500,0.018,0.015,0.967
711000,0.038,0.000,0.962
711500,0.013,0.049,0.938
712000,0.131,0.000,0.869
712500,0.053,0.000,0.947
713000,0.055,0.000,0.945
713500,0.088,0.000,0.912
714000,0.147,0.000,0.853
714500,0.094,0.000,0.906
715000,0.056,0.000,0.944
715500,0.137,0.000,0.863
716000,0.066,0.000,0.934
716500,0.093,0.000,0.907
717000,0.010,0.062,0.928
717500,0.014,0.024,0.962
718000,0.011,0.031,0.958
718500,0.013,0.019,0.968
719000,0.031,0.036,0.933
719500,0.028,0.020,0.952
720000,0.026,0.016,0.958
720500,0.110,0.000,0.890
721000,0.067,0.012,0.921
721500,0.032,0.021,0.947
722000,0.011,0.081,0.908
722500,0.010,0.105,0.885
723000,0.010,0.077,0.913
723500,0.010,0.058,0.932
724000,0.030,0.004,0.966
724500,0.113,0.001,0.886
725000,0.093,0.000,0.907
725500,0.037,0.062,0.901
726000,0.110,0.009,0.881
726500,0.011,0.077,0.912
727000,0.010,0.079,0.911
727500,0.010,0.028,0.962
728000,0.167,0.000,0.833
728500,0.107,0.000,0.893
729000,0.012,0.038,0.950
729500,0.121,0.000,0.879
730000,0.084,0.000,0.916
730500,0.102,0.000,0.898
731000,0.016,0.026,0.958
731500,0.097,0.000,0.903
732000,0.164,0.001,0.835
732500,0.108,0.000,0.892
733000,0.056,0.008,0.936
733500,0.016,0.056,0.928
734000,0.019,0.008,0.973
734500,0.073,0.000,0.927
735000,0.035,0.003,0.962
735500,0.031,0.009,0.960
736000,0.156,0.000,0.844
736500,0.046,0.000,0.954
737000,0.148,0.000,0.852
737500,0.135,0.000,0.865
738000,0.124,0.000,0.876
738500,0.152,0.001,0.847
739000,0.044,0.003,0.953
739500,0.068,0.000,0.932
740000,0.117,0.000,0.883
740500,0.034,0.024,0.942
741000,0.026,0.007,0.967
741500,0.018,0.077,0.905
742000,0.131,0.000,0.869
742500,0.043,0.025,0.932
743000,0.022,0.028,0.950
743500,0.047,0.021,0.932
744000,0.068,0.014,0.918
744500,0.063,0.001,0.936
745000,0.113,0.000,0.887
745500,0.078,0.005,0.917
746000,0.070,0.000,0.930
746500,0.153,0.000,0.847
747000,0.020,0.040,0.940
747500,0.016,0.000,0.984
748000,0.231,0.000,0.769
748500,0.054,0.014,0.932
749000,0.050,0.008,0.942
749500,0.055,0.003,0.942
750000,0.095,0.000,0.905
750500,0.118,0.000,0.882
751000,0.112,0.000,0.888
751500,0.076,0.002,0.922
752000,0.112,0.000,0.888
752500,0.052,0.000,0.948
753000,0.106,0.000,0.894
753500,0.036,0.006,0.958
754000,0.033,0.001,0.966
754500,0.050,0.000,0.950
755000,0.037,0.001,0.962
755500,0.036,0.025,0.939
756000,0.066,0.050,0.884
756500,0.104,0.000,0.896
757000,0.083,0.001,0.916
757500,0.070,0.000,0.930
758000,0.158,0.001,0.841
758500,0.040,0.034,0.926
759000,0.074,0.034,0.892
759500,0.160,0.000,0.840
760000,0.070,0.009,0.921
760500,0.045,0.023,0.932
761000,0.049,0.001,0.950
761500,0.095,0.008,0.897
762000,0.097,0.000,0.903
762500,0.082,0.007,0.911
763000,0.082,0.004,0.914
763500,0.015,0.070,0.915
764000,0.021,0.001,0.978
764500,0.042,0.005,0.953
765000,0.091,0.007,0.902
765500,0.025,0.037,0.938
766000,0.143,0.000,0.857
766500,0.024,0.018,0.958
767000,0.092,0.000,0.908
767500,0.036,0.032,0.932
768000,0.080,0.000,0.920
768500,0.040,0.018,0.942
769000,0.084,0.000,0.916
769500,0.033,0.000,0.967
770000,0.133,0.000,0.867
770500,0.045,0.001,0.954
771000,0.152,0.000,0.848
771500,0.033,0.003,0.964
772000,0.077,0.010,0.913
772500,0.010,0.013,0.977
773000,0.072,0.000,0.928
773500,0.060,0.000,0.940
774000,0.073,0.001,0.926
774500,0.050,0.000,0.950
775000,0.111,0.000,0.889
775500,0.122,0.000,0.878
776000,0.074,0.000,0.926
776500,0.109,0.000,0.891
777000,0.127,0.000,0.873
777500,0.033,0.022,0.945
778000,0.017,0.113,0.870
778500,0.010,0.054,0.936
779000,0.010,0.031,0.959
779500,0.057,0.002,0.941
780000,0.043,0.053,0.904
780500,0.037,0.000,0.963
781000,0.147,0.000,0.853
781500,0.073,0.026,0.901
782000,0.010,0.045,0.945
782500,0.018,0.010,0.972
783000,0.028,0.019,0.953
783500,0.037,0.000,0.963
784000,0.010,0.054,0.936
784500,0.093,0.028,0.879
785000,0.129,0.000,0.871
785500,0.180,0.000,0.820
786000,0.040,0.000,0.960
786500,0.066,0.003,0.931
787000,0.105,0.000,0.895
787500,0.199,0.000,0.801
788000,0.063,0.036,0.901
788500,0.010,0.031,0.959
789000,0.037,0.029,0.934
789500,0.126,0.000,0.874
790000,0.050,0.000,0.950
790500,0.091,0.000,0.909
791000,0.040,0.004,0.956
791500,0.066,0.003,0.931
792000,0.062,0.027,0.911
792500,0.010,0.073,0.917
793000,0.011,0.038,0.951
793500,0.086,0.003,0.911
794000,0.115,0.000,0.885
794500,0.010,0.055,0.935
795000,0.083,0.000,0.917
795500,0.019,0.028,0.953
796000,0.075,0.000,0.925
796500,0.032,0.018,0.950
797000,0.082,0.000,0.918
797500,0.111,0.000,0.889
798000,0.105,0.000,0.895
798500,0.090,0.000,0.910
799000,0.106,0.000,0.894
799500,0.094,0.000,0.906
800000,0.046,0.000,0.954
800500,0.140,0.000,0.860
801000,0.021,0.032,0.947
801500,0.018,0.065,0.917
802000,0.117,0.000,0.883
802500,0.066,0.000,0.934
803000,0.092,0.004,0.904
803500,0.025,0.020,0.955
804000,0.035,0.004,0.961
804500,0.144,0.000,0.856
805000,0.043,0.003,0.954
805500,0.012,0.048,0.940
806000,0.127,0.010,0.863
806500,0.158,0.000,0.842
807000,0.039,0.000,0.961
807500,0.039,0.033,0.928
808000,0.039,0.060,0.901
808500,0.138,0.001,0.861
809000,0.084,0.000,0.916
809500,0.093,0.000,0.907
810000,0.033,0.000,0.967
810500,0.148,0.000,0.852
811000,0.070,0.000,0.930
811500,0.143,0.000,0.857
812000,0.011,0.044,0.945
812500,0.119,0.012,0.869
813000,0.100,0.000,0.900
813500,0.047,0.000,0.953
814000,0.087,0.000,0.913
814500,0.041,0.051,0.908
815000,0.114,0.000,0.886
815500,0.096,0.000,0.904
816000,0.032,0.011,0.957
816500,0.023,0.030,0.947
817000,0.027,0.000,0.973
817500,0.041,0.035,0.924
818000,0.016,0.045,0.939
818500,0.076,0.001,0.923
819000,0.044,0.001,0.955
819500,0.014,0.059,0.927
820000,0.083,0.000,0.917
820500,0.124,0.000,0.876
821000,0.090,0.000,0.910
821500,0.080,0.000,0.920
822000,0.014,0.017,0.969
822500,0.037,0.017,0.946
823000,0.010,0.066,0.924
823500,0.014,0.024,0.962
824000,0.019,0.057,0.924
824500,0.054,0.010,0.936
825000,0.064,0.000,0.936
825500,0.123,0.000,0.877
826000,0.011,0.058,0.931
826500,0.010,0.007,0.983
827000,0.109,0.000,0.891
827500,0.061,0.003,0.936
828000,0.019,0.041,0.940
828500,0.050,0.000,0.950
829000,0.041,0.001,0.958
829500,0.156,0.000,0.844
830000,0.044,0.030,0.926
830500,0.035,0.003,0.962
831000,0.070,0.001,0.929
831500,0.043,0.015,0.942
832000,0.067,0.000,0.933
832500,0.131,0.000,0.869
833000,0.105,0.000,0.895
833500,0.041,0.003,0.956
834000,0.087,0.002,0.911
834500,0.066,0.010,0.924
835000,0.021,0.096,0.883
835500,0.015,0.037,0.948
836000,0.042,0.045,0.913
836500,0.070,0.001,0.929
837000,0.010,0.072,0.918
837500,0.010,0.088,0.902
838000,0.024,0.027,0.949
838500,0.015,0.110,0.875
839000,0.010,0.159,0.831
839500,0.047,0.002,0.951
840000,0.084,0.006,0.910
840500,0.039,0.040,0.921
841000,0.055,0.002,0.943
841500,0.108,0.000,0.892
842000,0.080,0.000,0.920
842500,0.013,0.057,0.930
843000,0.023,0.085,0.892
843500,0.020,0.000,0.980
844000,0.076,0.000,0.924
844500,0.011,0.093,0.896
845000,0.010,0.099,0.891
845500,0.016,0.013,0.971
846000,0.069,0.000,0.931
846500,0.092,0.001,0.907
847000,0.030,0.020,0.950
847500,0.105,0.000,0.895
848000,0.013,0.073,0.914
848500,0.021,0.005,0.974
849000,0.078,0.001,0.921
849500,0.093,0.000,0.907
850000,0.057,0.000,0.943
850500,0.053,0.000,0.947
851000,0.024,0.049,0.927
851500,0.072,0.014,0.914
852000,0.049,0.007,0.944
852500,0.057,0.013,0.930
853000,0.017,0.046,0.937
853500,0.059,0.000,0.941
854000,0.142,0.000,0.858
854500,0.066,0.027,0.907
855000,0.010,0.101,0.889
855500,0.054,0.000,0.946
856000,0.011,0.021,0.968
856500,0.108,0.000,0.892
857000,0.132,0.000,0.868
857500,0.013,0.009,0.978
858000,0.010,0.038,0.952
858500,0.010,0.133,0.857
859000,0.015,0.046,0.939
859500,0.095,0.000,0.905
860000,0.013,0.095,0.892
860500,0.054,0.053,0.893
861000,0.017,0.035,0.948
861500,0.045,0.018,0.937
862000,0.015,0.041,0.944
862500,0.162,0.000,0.838
863000,0.087,0.000,0.913
863500,0.099,0.002,0.899
864000,0.013,0.060,0.927
864500,0.085,0.000,0.915
865000,0.071,0.000,0.929
865500,0.131,0.000,0.869
866000,0.015,0.045,0.940
866500,0.081,0.031,0.888
867000,0.011,0.008,0.981
867500,0.038,0.009,0.953
868000,0.095,0.025,0.880
868500,0.118,0.000,0.882
869000,0.100,0.000,0.900
869500,0.027,0.043,0.930
870000,0.102,0.000,0.898
870500,0.137,0.003,0.860
871000,0.080,0.000,0.920
871500,0.044,0.000,0.956
872000,0.031,0.050,0.919
872500,0.092,0.000,0.908
873000,0.010,0.063,0.927
873500,0.010,0.068,0.922
874000,0.052,0.034,0.914
874500,0.010,0.094,0.896
875000,0.038,0.023,0.939
875500,0.060,0.000,0.940
876000,0.046,0.024,0.930
876500,0.035,0.010,0.955
877000,0.044,0.017,0.939
877500,0.086,0.003,0.911
878000,0.015,0.032,0.953
878500,0.079,0.000,0.921
879000,0.023,0.000,0.977
879500,0.113,0.000,0.887
880000,0.049,0.000,0.951
880500,0.027,0.000,0.973
881000,0.018,0.008,0.974
881500,0.055,0.027,0.918
882000,0.030,0.024,0.946
882500,0.125,0.000,0.875
883000,0.053,0.000,0.947
883500,0.011,0.108,0.881
884000,0.116,0.000,0.884
884500,0.083,0.000,0.917
885000,0.025,0.021,0.954
885500,0.044,0.001,0.955
886000,0.085,0.000,0.915
886500,0.158,0.000,0.842
887000,0.034,0.029,0.937
887500,0.032,0.056,0.912
888000,0.037,0.005,0.958
888500,0.055,0.000,0.945
889000,0.094,0.005,0.901
889500,0.084,0.001,0.915
890000,0.076,0.000,0.924
890500,0.048,0.024,0.928
891000,0.208,0.000,0.792
891500,0.057,0.001,0.942
892000,0.029,0.000,0.971
892500,0.075,0.000,0.925
893000,0.074,0.000,0.926
893500,0.165,0.000,0.835
894000,0.077,0.000,0.923
894500,0.050,0.033,0.917
895000,0.134,0.000,0.866
895500,0.046,0.016,0.938
896000,0.039,0.016,0.945
896500,0.077,0.000,0.923
897000,0.109,0.008,0.883
897500,0.060,0.000,0.940
898000,0.158,0.001,0.841
898500,0.039,0.000,0.961
899000,0.053,0.000,0.947
899500,0.054,0.001,0.945
900000,0.089,0.000,0.911
900500,0.038,0.025,0.937
901000,0.027,0.003,0.970
901500,0.158,0.000,0.842
902000,0.117,0.000,0.883
902500,0.092,0.000,0.908
903000,0.044,0.033,0.923
903500,0.173,0.000,0.827
904000,0.016,0.057,0.927
904500,0.169,0.000,0.831
905000,0.138,0.000,0.862
905500,0.071,0.007,0.922
906000,0.089,0.000,0.911
906500,0.113,0.000,0.887
907000,0.071,0.000,0.929
907500,0.162,0.000,0.838
908000,0.136,0.000,0.864
908500,0.079,0.000,0.921
909000,0.082,0.000,0.918
909500,0.110,0.000,0.890
910000,0.131,0.000,0.869
910500,0.010,0.073,0.917
911000,0.097,0.009,0.894
911500,0.016,0.088,0.896
912000,0.018,0.063,0.919
912500,0.062,0.000,0.938
913000,0.029,0.055,0.916
913500,0.077,0.020,0.903
914000,0.113,0.000,0.887
914500,0.012,0.077,0.911
915000,0.050,0.037,0.913
915500,0.099,0.036,0.865
916000,0.115,0.000,0.885
916500,0.017,0.002,0.981
917000,0.021,0.027,0.952
917500,0.011,0.045,0.944
918000,0.072,0.008,0.920
918500,0.069,0.006,0.925
919000,0.058,0.001,0.941
919500,0.104,0.000,0.896
920000,0.068,0.000,0.932
920500,0.025,0.011,0.964
921000,0.086,0.000,0.914
921500,0.096,0.002,0.902
922000,0.144,0.000,0.856
922500,0.103,0.001,0.896
923000,0.074,0.001,0.925
923500,0.056,0.000,0.944
924000,0.084,0.000,0.916
924500,0.049,0.004,0.947
925000,0.158,0.005,0.837
925500,0.046,0.008,0.946
926000,0.155,0.000,0.845
926500,0.048,0.000,0.952
927000,0.126,0.000,0.874
927500,0.022,0.000,0.978
928000,0.078,0.000,0.922
928500,0.012,0.045,0.943
929000,0.086,0.000,0.914
929500,0.099,0.000,0.901
930000,0.065,0.000,0.935
930500,0.068,0.000,0.932
931000,0.030,0.052,0.918
931500,0.010,0.034,0.956
932000,0.097,0.001,0.902
932500,0.067,0.000,0.933
933000,0.010,0.062,0.928
933500,0.063,0.002,0.935
934000,0.075,0.000,0.925
934500,0.087,0.000,0.913
935000,0.067,0.027,0.906
935500,0.037,0.001,0.962
936000,0.111,0.000,0.889
936500,0.093,0.000,0.907
937000,0.032,0.007,0.961
937500,0.021,0.061,0.918
938000,0.016,0.014,0.970
938500,0.024,0.055,0.921
939000,0.038,0.001,0.961
939500,0.014,0.021,0.965
940000,0.127,0.002,0.871
940500,0.082,0.000,0.918
941000,0.108,0.000,0.892
941500,0.037,0.004,0.959
942000,0.116,0.000,0.884
942500,0.016,0.006,0.978
943000,0.085,0.000,0.915
943500,0.085,0.000,0.915
944000,0.118,0.000,0.882
944500,0.091,0.000,0.909
945000,0.056,0.000,0.944
945500,0.042,0.036,0.922
946000,0.098,0.001,0.901
946500,0.042,0.000,0.958
947000,0.014,0.000,0.986
947500,0.073,0.000,0.927
948000,0.034,0.032,0.934
948500,0.098,0.000,0.902
949000,0.042,0.000,0.958
949500,0.094,0.000,0.906
950000,0.062,0.000,0.938
950500,0.139,0.000,0.861
951000,0.125,0.000,0.875
951500,0.070,0.000,0.930
952000,0.113,0.000,0.887
952500,0.048,0.007,0.945
953000,0.065,0.000,0.935
953500,0.010,0.063,0.927
954000,0.127,0.004,0.869
954500,0.013,0.077,0.910
955000,0.073,0.000,0.927
955500,0.121,0.003,0.876
956000,0.077,0.000,0.923
956500,0.090,0.000,0.910
957000,0.035,0.035,0.930
957500,0.056,0.000,0.944
958000,0.056,0.030,0.914
958500,0.150,0.000,0.850
959000,0.095,0.001,0.904
959500,0.025,0.049,0.926
960000,0.038,0.004,0.958
960500,0.058,0.028,0.914
961000,0.057,0.000,0.943
961500,0.073,0.001,0.926
962000,0.125,0.003,0.872
962500,0.031,0.004,0.965
963000,0.041,0.030,0.929
963500,0.105,0.007,0.888
964000,0.068,0.000,0.932
964500,0.072,0.000,0.928
965000,0.078,0.000,0.922
965500,0.055,0.001,0.944
966000,0.049,0.003,0.948
966500,0.010,0.080,0.910
967000,0.125,0.000,0.875
967500,0.119,0.000,0.881
968000,0.079,0.002,0.919
968500,0.032,0.000,0.968
969000,0.021,0.033,0.946
969500,0.050,0.001,0.949
970000,0.080,0.000,0.920
970500,0.097,0.000,0.903
971000,0.117,0.000,0.883
971500,0.013,0.039,0.948
972000,0.043,0.029,0.928
972500,0.024,0.045,0.931
973000,0.015,0.002,0.983
973500,0.026,0.011,0.963
974000,0.027,0.013,0.960
974500,0.083,0.000,0.917
975000,0.032,0.011,0.957
975500,0.108,0.001,0.891
976000,0.097,0.001,0.902
976500,0.068,0.000,0.932
977000,0.040,0.000,0.960
977500,0.063,0.000,0.937
978000,0.045,0.000,0.955
978500,0.075,0.000,0.925
979000,0.212,0.000,0.788
979500,0.090,0.000,0.910
980000,0.024,0.033,0.943
980500,0.043,0.015,0.942
981000,0.117,0.009,0.874
981500,0.078,0.019,0.903
982000,0.106,0.000,0.894
982500,0.144,0.000,0.856
983000,0.042,0.000,0.958
983500,0.076,0.000,0.924
984000,0.019,0.002,0.979
984500,0.055,0.008,0.937
985000,0.053,0.000,0.947
985500,0.069,0.006,0.925
986000,0.133,0.000,0.867
986500,0.157,0.000,0.843
987000,0.056,0.042,0.902
987500,0.067,0.000,0.933
988000,0.072,0.000,0.928
988500,0.010,0.043,0.947
989000,0.066,0.000,0.934
989500,0.031,0.043,0.926
990000,0.101,0.000,0.899
990500,0.035,0.049,0.916
991000,0.057,0.019,0.924
991500,0.166,0.000,0.834
992000,0.067,0.000,0.933
992500,0.044,0.000,0.956
993000,0.032,0.023,0.945
993500,0.041,0.001,0.958
994000,0.036,0.008,0.956
994500,0.093,0.023,0.884
995000,0.087,0.003,0.910
995500,0.053,0.003,0.944
996000,0.027,0.012,0.961
996500,0.118,0.000,0.882
997000,0.152,0.000,0.848
997500,0.038,0.008,0.954
998000,0.080,0.000,0.920
998500,0.099,0.005,0.896
999000,0.045,0.001,0.954
999500,0.031,0.033,0.936
1000000,0.103,0.000,0.897
