time,n_A+p,n_B,n_AB
500,0.010,0.546,0.444
1000,0.010,0.381,0.609
1500,0.010,0.389,0.601
2000,0.010,0.475,0.515
2500,0.010,0.379,0.611
3000,0.010,0.579,0.411
3500,0.010,0.408,0.582
4000,0.010,0.411,0.579
4500,0.010,0.678,0.312
5000,0.010,0.636,0.354
5500,0.010,0.439,0.551
6000,0.010,0.664,0.326
6500,0.010,0.398,0.592
7000,0.010,0.570,0.420
7500,0.010,0.475,0.515
8000,0.010,0.505,0.485
8500,0.010,0.601,0.389
9000,0.010,0.591,0.399
9500,0.010,0.400,0.590
10000,0.010,0.379,0.611
10500,0.010,0.663,0.327
11000,0.010,0.525,0.465
11500,0.010,0.526,0.464
12000,0.010,0.401,0.589
12500,0.010,0.424,0.566
13000,0.010,0.386,0.604
13500,0.010,0.550,0.440
14000,0.010,0.468,0.522
14500,0.010,0.463,0.527
15000,0.010,0.502,0.488
15500,0.010,0.492,0.498
16000,0.010,0.815,0.175
16500,0.010,0.302,0.688
17000,0.010,0.580,0.410
17500,0.010,0.415,0.575
18000,0.010,0.396,0.594
18500,0.010,0.331,0.659
19000,0.010,0.476,0.514
19500,0.010,0.517,0.473
20000,0.010,0.588,0.402
20500,0.010,0.393,0.597
21000,0.010,0.348,0.642
21500,0.010,0.709,0.281
22000,0.010,0.520,0.470
22500,0.010,0.325,0.665
23000,0.010,0.262,0.728
23500,0.010,0.412,0.578
24000,0.010,0.381,0.609
24500,0.010,0.486,0.504
25000,0.010,0.395,0.595
25500,0.010,0.405,0.585
26000,0.010,0.434,0.556
26500,0.010,0.540,0.450
27000,0.010,0.576,0.414
27500,0.010,0.419,0.571
28000,0.010,0.372,0.618
28500,0.010,0.593,0.397
29000,0.010,0.305,0.685
29500,0.010,0.696,0.294
30000,0.010,0.396,0.594
30500,0.010,0.396,0.594
31000,0.010,0.327,0.663
31500,0.010,0.286,0.704
32000,0.010,0.326,0.664
32500,0.010,0.548,0.442
33000,0.010,0.475,0.515
33500,0.010,0.863,0.127
34000,0.010,0.427,0.563
34500,0.010,0.549,0.441
35000,0.010,0.381,0.609
35500,0.010,0.240,0.750
36000,0.010,0.521,0.469
36500,0.010,0.491,0.499
37000,0.010,0.461,0.529
37500,0.010,0.389,0.601
38000,0.010,0.389,0.601
38500,0.010,0.267,0.723
39000,0.010,0.280,0.710
39500,0.010,0.502,0.488
40000,0.010,0.609,0.381
40500,0.010,0.488,0.502
41000,0.010,0.544,0.446
41500,0.010,0.416,0.574
42000,0.010,0.551,0.439
42500,0.010,0.348,0.642
43000,0.010,0.347,0.643
43500,0.010,0.553,0.437
44000,0.010,0.527,0.463
44500,0.010,0.583,0.407
45000,0.010,0.478,0.512
45500,0.010,0.431,0.559
46000,0.010,0.495,0.495
46500,0.010,0.512,0.478
47000,0.010,0.407,0.583
47500,0.010,0.491,0.499
48000,0.010,0.381,0.609
48500,0.010,0.669,0.321
49000,0.010,0.506,0.484
49500,0.010,0.703,0.287
50000,0.010,0.405,0.585
50500,0.010,0.271,0.719
51000,0.010,0.485,0.505
51500,0.010,0.414,0.576
52000,0.010,0.487,0.503
52500,0.010,0.423,0.567
53000,0.010,0.532,0.458
53500,0.010,0.489,0.501
54000,0.010,0.511,0.479
54500,0.010,0.625,0.365
55000,0.010,0.396,0.594
55500,0.010,0.400,0.590
56000,0.010,0.462,0.528
56500,0.010,0.630,0.360
57000,0.010,0.536,0.454
57500,0.010,0.494,0.496
58000,0.010,0.350,0.640
58500,0.010,0.380,0.610
59000,0.010,0.556,0.434
59500,0.010,0.445,0.545
60000,0.010,0.545,0.445
60500,0.010,0.288,0.702
61000,0.010,0.551,0.439
61500,0.010,0.419,0.571
62000,0.010,0.428,0.562
62500,0.010,0.348,0.642
63000,0.010,0.398,0.592
63500,0.010,0.514,0.476
64000,0.010,0.394,0.596
64500,0.010,0.413,0.577
65000,0.010,0.303,0.687
65500,0.010,0.485,0.505
66000,0.010,0.483,0.507
66500,0.010,0.299,0.691
67000,0.010,0.609,0.381
67500,0.010,0.546,0.444
68000,0.010,0.643,0.347
68500,0.010,0.540,0.450
69000,0.010,0.653,0.337
69500,0.010,0.329,0.661
70000,0.010,0.390,0.600
70500,0.010,0.318,0.672
71000,0.010,0.533,0.457
71500,0.010,0.594,0.396
72000,0.010,0.324,0.666
72500,0.010,0.618,0.372
73000,0.010,0.404,0.586
73500,0.010,0.558,0.432
74000,0.010,0.276,0.714
74500,0.010,0.553,0.437
75000,0.010,0.542,0.448
75500,0.010,0.366,0.624
76000,0.010,0.583,0.407
76500,0.010,0.520,0.470
77000,0.010,0.339,0.651
77500,0.010,0.385,0.605
78000,0.010,0.579,0.411
78500,0.010,0.372,0.618
79000,0.010,0.493,0.497
79500,0.010,0.382,0.608
80000,0.010,0.632,0.358
80500,0.010,0.411,0.579
81000,0.010,0.484,0.506
81500,0.010,0.606,0.384
82000,0.010,0.567,0.423
82500,0.010,0.457,0.533
83000,0.010,0.605,0.385
83500,0.010,0.299,0.691
84000,0.010,0.321,0.669
84500,0.010,0.633,0.357
85000,0.010,0.414,0.576
85500,0.010,0.486,0.504
86000,0.010,0.469,0.521
86500,0.010,0.372,0.618
87000,0.010,0.466,0.524
87500,0.010,0.341,0.649
88000,0.010,0.335,0.655
88500,0.010,0.347,0.643
89000,0.010,0.430,0.560
89500,0.010,0.710,0.280
90000,0.010,0.187,0.803
90500,0.010,0.578,0.412
91000,0.010,0.367,0.623
91500,0.010,0.490,0.500
92000,0.010,0.448,0.542
92500,0.010,0.453,0.537
93000,0.010,0.397,0.593
93500,0.010,0.268,0.722
94000,0.010,0.634,0.356
94500,0.010,0.523,0.467
95000,0.010,0.394,0.596
95500,0.010,0.530,0.460
96000,0.010,0.415,0.575
96500,0.010,0.419,0.571
97000,0.010,0.432,0.558
97500,0.010,0.485,0.505
98000,0.010,0.468,0.522
98500,0.010,0.404,0.586
99000,0.010,0.519,0.471
99500,0.010,0.667,0.323
100000,0.010,0.425,0.565
100500,0.010,0.537,0.453
101000,0.010,0.539,0.451
101500,0.010,0.589,0.401
102000,0.010,0.445,0.545
102500,0.010,0.527,0.463
103000,0.010,0.414,0.576
103500,0.010,0.249,0.741
104000,0.010,0.476,0.514
104500,0.010,0.372,0.618
105000,0.010,0.548,0.442
105500,0.010,0.408,0.582
106000,0.010,0.581,0.409
106500,0.010,0.443,0.547
107000,0.010,0.425,0.565
107500,0.010,0.357,0.633
108000,0.010,0.513,0.477
108500,0.010,0.554,0.436
109000,0.010,0.402,0.588
109500,0.010,0.691,0.299
110000,0.010,0.494,0.496
110500,0.010,0.681,0.309
111000,0.010,0.388,0.602
111500,0.010,0.357,0.633
112000,0.010,0.545,0.445
112500,0.010,0.575,0.415
113000,0.010,0.284,0.706
113500,0.010,0.362,0.628
114000,0.010,0.498,0.492
114500,0.010,0.265,0.725
115000,0.010,0.432,0.558
115500,0.010,0.345,0.645
116000,0.010,0.502,0.488
116500,0.010,0.556,0.434
117000,0.010,0.459,0.531
117500,0.010,0.536,0.454
118000,0.010,0.298,0.692
118500,0.010,0.525,0.465
119000,0.010,0.560,0.430
119500,0.010,0.421,0.569
120000,0.010,0.588,0.402
120500,0.010,0.269,0.721
121000,0.010,0.407,0.583
121500,0.010,0.431,0.559
122000,0.010,0.390,0.600
122500,0.010,0.341,0.649
123000,0.010,0.517,0.473
123500,0.010,0.578,0.412
124000,0.010,0.418,0.572
124500,0.010,0.600,0.390
125000,0.010,0.322,0.668
125500,0.010,0.542,0.448
126000,0.010,0.244,0.746
126500,0.010,0.376,0.614
127000,0.010,0.478,0.512
127500,0.010,0.586,0.404
128000,0.010,0.527,0.463
128500,0.010,0.441,0.549
129000,0.010,0.286,0.704
129500,0.010,0.351,0.639
130000,0.010,0.431,0.559
130500,0.010,0.504,0.486
131000,0.010,0.538,0.452
131500,0.010,0.410,0.580
132000,0.010,0.476,0.514
132500,0.010,0.864,0.126
133000,0.010,0.607,0.383
133500,0.010,0.383,0.607
134000,0.010,0.385,0.605
134500,0.010,0.381,0.609
135000,0.010,0.490,0.500
135500,0.010,0.361,0.629
136000,0.010,0.708,0.282
136500,0.010,0.554,0.436
137000,0.010,0.193,0.797
137500,0.010,0.557,0.433
138000,0.010,0.374,0.616
138500,0.010,0.558,0.432
139000,0.010,0.374,0.616
139500,0.010,0.256,0.734
140000,0.010,0.405,0.585
140500,0.010,0.570,0.420
141000,0.010,0.505,0.485
141500,0.010,0.423,0.567
142000,0.010,0.462,0.528
142500,0.010,0.394,0.596
143000,0.010,0.564,0.426
143500,0.010,0.598,0.392
144000,0.010,0.593,0.397
144500,0.010,0.426,0.564
145000,0.010,0.429,0.561
145500,0.010,0.376,0.614
146000,0.010,0.452,0.538
146500,0.010,0.350,0.640
147000,0.010,0.385,0.605
147500,0.010,0.397,0.593
148000,0.010,0.404,0.586
148500,0.010,0.426,0.564
149000,0.010,0.471,0.519
149500,0.010,0.436,0.554
150000,0.010,0.588,0.402
150500,0.010,0.677,0.313
151000,0.010,0.468,0.522
151500,0.010,0.515,0.475
152000,0.010,0.540,0.450
152500,0.010,0.459,0.531
153000,0.010,0.353,0.637
153500,0.010,0.417,0.573
154000,0.010,0.285,0.705
154500,0.010,0.364,0.626
155000,0.010,0.585,0.405
155500,0.010,0.556,0.434
156000,0.010,0.307,0.683
156500,0.010,0.785,0.205
157000,0.010,0.600,0.390
157500,0.010,0.580,0.410
158000,0.010,0.358,0.632
158500,0.010,0.349,0.641
159000,0.010,0.323,0.667
159500,0.010,0.311,0.679
160000,0.010,0.584,0.406
160500,0.010,0.353,0.637
161000,0.010,0.313,0.677
161500,0.010,0.602,0.388
162000,0.010,0.520,0.470
162500,0.010,0.393,0.597
163000,0.010,0.445,0.545
163500,0.010,0.367,0.623
164000,0.010,0.498,0.492
164500,0.010,0.331,0.659
165000,0.010,0.376,0.614
165500,0.010,0.379,0.611
166000,0.010,0.490,0.500
166500,0.010,0.565,0.425
167000,0.010,0.561,0.429
167500,0.010,0.459,0.531
168000,0.010,0.374,0.616
168500,0.010,0.397,0.593
169000,0.010,0.282,0.708
169500,0.010,0.349,0.641
170000,0.010,0.582,0.408
170500,0.010,0.455,0.535
171000,0.010,0.467,0.523
171500,0.010,0.333,0.657
172000,0.010,0.480,0.510
172500,0.010,0.360,0.630
173000,0.010,0.509,0.481
173500,0.010,0.449,0.541
174000,0.010,0.439,0.551
174500,0.010,0.494,0.496
175000,0.010,0.349,0.641
175500,0.010,0.455,0.535
176000,0.010,0.688,0.302
176500,0.010,0.519,0.471
177000,0.010,0.350,0.640
177500,0.010,0.548,0.442
178000,0.010,0.541,0.449
178500,0.010,0.600,0.390
179000,0.010,0.330,0.660
179500,0.010,0.348,0.642
180000,0.010,0.401,0.589
180500,0.010,0.476,0.514
181000,0.010,0.300,0.690
181500,0.010,0.377,0.613
182000,0.010,0.289,0.701
182500,0.010,0.575,0.415
183000,0.010,0.305,0.685
183500,0.010,0.272,0.718
184000,0.010,0.285,0.705
184500,0.010,0.333,0.657
185000,0.010,0.573,0.417
185500,0.010,0.370,0.620
186000,0.010,0.384,0.606
186500,0.010,0.546,0.444
187000,0.010,0.435,0.555
187500,0.010,0.575,0.415
188000,0.010,0.593,0.397
188500,0.010,0.593,0.397
189000,0.010,0.446,0.544
189500,0.010,0.515,0.475
190000,0.010,0.382,0.608
190500,0.010,0.424,0.566
191000,0.010,0.471,0.519
191500,0.010,0.379,0.611
192000,0.010,0.407,0.583
192500,0.010,0.550,0.440
193000,0.010,0.321,0.669
193500,0.010,0.457,0.533
194000,0.010,0.287,0.703
194500,0.010,0.416,0.574
195000,0.010,0.454,0.536
195500,0.010,0.565,0.425
196000,0.010,0.283,0.707
196500,0.010,0.394,0.596
197000,0.010,0.298,0.692
197500,0.010,0.513,0.477
198000,0.010,0.387,0.603
198500,0.010,0.564,0.426
199000,0.010,0.373,0.617
199500,0.010,0.430,0.560
200000,0.010,0.485,0.505
200500,0.010,0.567,0.423
201000,0.010,0.604,0.386
201500,0.010,0.504,0.486
202000,0.010,0.442,0.548
202500,0.010,0.484,0.506
203000,0.010,0.326,0.664
203500,0.010,0.323,0.667
204000,0.010,0.478,0.512
204500,0.010,0.565,0.425
205000,0.010,0.246,0.744
205500,0.010,0.575,0.415
206000,0.010,0.518,0.472
206500,0.010,0.352,0.638
207000,0.010,0.570,0.420
207500,0.010,0.492,0.498
208000,0.010,0.326,0.664
208500,0.010,0.315,0.675
209000,0.010,0.466,0.524
209500,0.010,0.313,0.677
210000,0.010,0.435,0.555
210500,0.010,0.187,0.803
211000,0.010,0.423,0.567
211500,0.010,0.397,0.593
212000,0.010,0.435,0.555
212500,0.010,0.389,0.601
213000,0.010,0.404,0.586
213500,0.010,0.703,0.287
214000,0.010,0.300,0.690
214500,0.010,0.499,0.491
215000,0.010,0.415,0.575
215500,0.010,0.270,0.720
216000,0.010,0.422,0.568
216500,0.010,0.453,0.537
217000,0.010,0.424,0.566
217500,0.010,0.668,0.322
218000,0.010,0.214,0.776
218500,0.010,0.531,0.459
219000,0.010,0.427,0.563
219500,0.010,0.403,0.587
220000,0.010,0.435,0.555
220500,0.010,0.539,0.451
221000,0.010,0.390,0.600
221500,0.010,0.475,0.515
222000,0.010,0.626,0.364
222500,0.010,0.362,0.628
223000,0.010,0.423,0.567
223500,0.010,0.425,0.565
224000,0.010,0.408,0.582
224500,0.010,0.469,0.521
225000,0.010,0.450,0.540
225500,0.010,0.524,0.466
226000,0.010,0.701,0.289
226500,0.010,0.487,0.503
227000,0.010,0.647,0.343
227500,0.010,0.618,0.372
228000,0.010,0.443,0.547
228500,0.010,0.528,0.462
229000,0.010,0.410,0.580
229500,0.010,0.402,0.588
230000,0.010,0.394,0.596
230500,0.010,0.325,0.665
231000,0.010,0.338,0.652
231500,0.010,0.474,0.516
232000,0.010,0.376,0.614
232500,0.010,0.422,0.568
233000,0.010,0.515,0.475
233500,0.010,0.483,0.507
234000,0.010,0.456,0.534
234500,0.010,0.299,0.691
235000,0.010,0.411,0.579
235500,0.010,0.405,0.585
236000,0.010,0.288,0.702
236500,0.010,0.546,0.444
237000,0.010,0.558,0.432
237500,0.010,0.379,0.611
238000,0.010,0.474,0.516
238500,0.010,0.518,0.472
239000,0.010,0.614,0.376
239500,0.010,0.539,0.451
240000,0.010,0.533,0.457
240500,0.010,0.256,0.734
241000,0.010,0.562,0.428
241500,0.010,0.346,0.644
242000,0.010,0.452,0.538
242500,0.010,0.312,0.678
243000,0.010,0.433,0.557
243500,0.010,0.342,0.648
244000,0.010,0.376,0.614
244500,0.010,0.397,0.593
245000,0.010,0.452,0.538
245500,0.010,0.533,0.457
246000,0.010,0.637,0.353
246500,0.010,0.528,0.462
247000,0.010,0.538,0.452
247500,0.010,0.526,0.464
248000,0.010,0.587,0.403
248500,0.010,0.560,0.430
249000,0.010,0.267,0.723
249500,0.010,0.458,0.532
250000,0.010,0.479,0.511
250500,0.010,0.404,0.586
251000,0.010,0.477,0.513
251500,0.010,0.645,0.345
252000,0.010,0.622,0.368
252500,0.010,0.274,0.716
253000,0.010,0.368,0.622
253500,0.010,0.395,0.595
254000,0.010,0.379,0.611
254500,0.010,0.536,0.454
255000,0.010,0.467,0.523
255500,0.010,0.331,0.659
256000,0.010,0.643,0.347
256500,0.010,0.600,0.390
257000,0.010,0.398,0.592
257500,0.010,0.641,0.349
258000,0.010,0.668,0.322
258500,0.010,0.534,0.456
259000,0.010,0.396,0.594
259500,0.010,0.316,0.674
260000,0.010,0.381,0.609
260500,0.010,0.387,0.603
261000,0.010,0.407,0.583
261500,0.010,0.311,0.679
262000,0.010,0.492,0.498
262500,0.010,0.552,0.438
263000,0.010,0.421,0.569
263500,0.010,0.564,0.426
264000,0.010,0.367,0.623
264500,0.010,0.574,0.416
265000,0.010,0.383,0.607
265500,0.010,0.442,0.548
266000,0.010,0.485,0.505
266500,0.010,0.415,0.575
267000,0.010,0.413,0.577
267500,0.010,0.425,0.565
268000,0.010,0.410,0.580
268500,0.010,0.614,0.376
269000,0.010,0.711,0.279
269500,0.010,0.504,0.486
270000,0.010,0.617,0.373
270500,0.010,0.643,0.347
271000,0.010,0.406,0.584
271500,0.010,0.294,0.696
272000,0.010,0.483,0.507
272500,0.010,0.516,0.474
273000,0.010,0.751,0.239
273500,0.010,0.655,0.335
274000,0.010,0.280,0.710
274500,0.010,0.513,0.477
275000,0.010,0.439,0.551
275500,0.010,0.452,0.538
276000,0.010,0.295,0.695
276500,0.010,0.306,0.684
277000,0.010,0.391,0.599
277500,0.010,0.371,0.619
278000,0.010,0.270,0.720
278500,0.010,0.479,0.511
279000,0.010,0.370,0.620
279500,0.010,0.426,0.564
280000,0.010,0.446,0.544
280500,0.010,0.505,0.485
281000,0.010,0.331,0.659
281500,0.010,0.399,0.591
282000,0.010,0.398,0.592
282500,0.010,0.512,0.478
283000,0.010,0.387,0.603
283500,0.010,0.325,0.665
284000,0.010,0.422,0.568
284500,0.010,0.356,0.634
285000,0.010,0.469,0.521
285500,0.010,0.343,0.647
286000,0.010,0.298,0.692
286500,0.010,0.514,0.476
287000,0.010,0.444,0.546
287500,0.010,0.389,0.601
288000,0.010,0.644,0.346
288500,0.010,0.338,0.652
289000,0.010,0.380,0.610
289500,0.010,0.454,0.536
290000,0.010,0.613,0.377
290500,0.010,0.296,0.694
291000,0.010,0.429,0.561
291500,0.010,0.332,0.658
292000,0.010,0.345,0.645
292500,0.010,0.490,0.500
293000,0.010,0.491,0.499
293500,0.010,0.335,0.655
294000,0.010,0.446,0.544
294500,0.010,0.271,0.719
295000,0.010,0.483,0.507
295500,0.010,0.414,0.576
296000,0.010,0.507,0.483
296500,0.010,0.391,0.599
297000,0.010,0.536,0.454
297500,0.010,0.369,0.621
298000,0.010,0.494,0.496
298500,0.010,0.342,0.648
299000,0.010,0.473,0.517
299500,0.010,0.541,0.449
300000,0.010,0.532,0.458
300500,0.010,0.414,0.576
301000,0.010,0.295,0.695
301500,0.010,0.420,0.570
302000,0.010,0.190,0.800
302500,0.010,0.357,0.633
303000,0.010,0.474,0.516
303500,0.010,0.493,0.497
304000,0.010,0.249,0.741
304500,0.010,0.480,0.510
305000,0.010,0.370,0.620
305500,0.010,0.261,0.729
306000,0.010,0.360,0.630
306500,0.010,0.635,0.355
307000,0.010,0.449,0.541
307500,0.010,0.456,0.534
308000,0.010,0.548,0.442
308500,0.010,0.364,0.626
309000,0.010,0.393,0.597
309500,0.010,0.526,0.464
310000,0.010,0.632,0.358
310500,0.010,0.563,0.427
311000,0.010,0.505,0.485
311500,0.010,0.424,0.566
312000,0.010,0.470,0.520
312500,0.010,0.559,0.431
313000,0.010,0.331,0.659
313500,0.010,0.529,0.461
314000,0.010,0.419,0.571
314500,0.010,0.121,0.869
315000,0.010,0.352,0.638
315500,0.010,0.236,0.754
316000,0.010,0.333,0.657
316500,0.010,0.524,0.466
317000,0.010,0.337,0.653
317500,0.010,0.589,0.401
318000,0.010,0.468,0.522
318500,0.010,0.605,0.385
319000,0.010,0.322,0.668
319500,0.010,0.406,0.584
320000,0.010,0.396,0.594
320500,0.010,0.414,0.576
321000,0.010,0.401,0.589
321500,0.010,0.486,0.504
322000,0.010,0.433,0.557
322500,0.010,0.493,0.497
323000,0.010,0.284,0.706
323500,0.010,0.508,0.482
324000,0.010,0.335,0.655
324500,0.010,0.550,0.440
325000,0.010,0.371,0.619
325500,0.010,0.428,0.562
326000,0.010,0.274,0.716
326500,0.010,0.666,0.324
327000,0.010,0.411,0.579
327500,0.010,0.524,0.466
328000,0.010,0.733,0.257
328500,0.010,0.634,0.356
329000,0.010,0.526,0.464
329500,0.010,0.560,0.430
330000,0.010,0.464,0.526
330500,0.010,0.454,0.536
331000,0.010,0.428,0.562
331500,0.010,0.316,0.674
332000,0.010,0.426,0.564
332500,0.010,0.514,0.476
333000,0.010,0.575,0.415
333500,0.010,0.289,0.701
334000,0.010,0.465,0.525
334500,0.010,0.305,0.685
335000,0.010,0.378,0.612
335500,0.010,0.389,0.601
336000,0.010,0.441,0.549
