time,n_A+p,n_B,n_AB
336500,0.010,0.573,0.417
337000,0.010,0.495,0.495
337500,0.010,0.559,0.431
338000,0.010,0.383,0.607
338500,0.010,0.601,0.389
339000,0.010,0.520,0.470
339500,0.010,0.408,0.582
340000,0.010,0.560,0.430
340500,0.010,0.594,0.396
341000,0.010,0.523,0.467
341500,0.010,0.433,0.557
342000,0.010,0.503,0.487
342500,0.010,0.367,0.623
343000,0.010,0.470,0.520
343500,0.010,0.540,0.450
344000,0.010,0.505,0.485
344500,0.010,0.492,0.498
345000,0.010,0.243,0.747
345500,0.010,0.621,0.369
346000,0.010,0.693,0.297
346500,0.010,0.543,0.447
347000,0.010,0.422,0.568
347500,0.010,0.238,0.752
348000,0.010,0.373,0.617
348500,0.010,0.460,0.530
349000,0.010,0.386,0.604
349500,0.010,0.656,0.334
350000,0.010,0.413,0.577
350500,0.010,0.565,0.425
351000,0.010,0.410,0.580
351500,0.010,0.227,0.763
352000,0.010,0.516,0.474
352500,0.010,0.436,0.554
353000,0.010,0.522,0.468
353500,0.010,0.479,0.511
354000,0.010,0.502,0.488
354500,0.010,0.387,0.603
355000,0.010,0.541,0.449
355500,0.010,0.429,0.561
356000,0.010,0.381,0.609
356500,0.010,0.455,0.535
357000,0.010,0.617,0.373
357500,0.010,0.301,0.689
358000,0.010,0.414,0.576
358500,0.010,0.586,0.404
359000,0.010,0.387,0.603
359500,0.010,0.525,0.465
360000,0.010,0.312,0.678
360500,0.010,0.347,0.643
361000,0.010,0.389,0.601
361500,0.010,0.341,0.649
362000,0.010,0.411,0.579
362500,0.010,0.501,0.489
363000,0.010,0.411,0.579
363500,0.010,0.486,0.504
364000,0.010,0.495,0.495
364500,0.010,0.376,0.614
365000,0.010,0.523,0.467
365500,0.010,0.409,0.581
366000,0.010,0.378,0.612
366500,0.010,0.239,0.751
367000,0.010,0.512,0.478
367500,0.010,0.450,0.540
368000,0.010,0.499,0.491
368500,0.010,0.426,0.564
369000,0.010,0.278,0.712
369500,0.010,0.383,0.607
370000,0.010,0.416,0.574
370500,0.010,0.425,0.565
371000,0.010,0.572,0.418
371500,0.010,0.649,0.341
372000,0.010,0.374,0.616
372500,0.010,0.529,0.461
373000,0.010,0.411,0.579
373500,0.010,0.222,0.768
374000,0.010,0.642,0.348
374500,0.010,0.388,0.602
375000,0.010,0.413,0.577
375500,0.010,0.467,0.523
376000,0.010,0.550,0.440
376500,0.010,0.279,0.711
377000,0.010,0.507,0.483
377500,0.010,0.449,0.541
378000,0.010,0.659,0.331
378500,0.010,0.465,0.525
379000,0.010,0.280,0.710
379500,0.010,0.356,0.634
380000,0.010,0.490,0.500
380500,0.010,0.295,0.695
381000,0.010,0.317,0.673
381500,0.010,0.428,0.562
382000,0.010,0.562,0.428
382500,0.010,0.396,0.594
383000,0.010,0.392,0.598
383500,0.010,0.331,0.659
384000,0.010,0.467,0.523
384500,0.010,0.212,0.778
385000,0.010,0.511,0.479
385500,0.010,0.577,0.413
386000,0.010,0.345,0.645
386500,0.010,0.484,0.506
387000,0.010,0.499,0.491
387500,0.010,0.550,0.440
388000,0.010,0.474,0.516
388500,0.010,0.321,0.669
389000,0.010,0.255,0.735
389500,0.010,0.564,0.426
390000,0.010,0.590,0.400
390500,0.010,0.445,0.545
391000,0.010,0.387,0.603
391500,0.010,0.393,0.597
392000,0.010,0.496,0.494
392500,0.010,0.584,0.406
393000,0.010,0.494,0.496
393500,0.010,0.414,0.576
394000,0.010,0.552,0.438
394500,0.010,0.520,0.470
395000,0.010,0.560,0.430
395500,0.010,0.567,0.423
396000,0.010,0.407,0.583
396500,0.010,0.369,0.621
397000,0.010,0.427,0.563
397500,0.010,0.326,0.664
398000,0.010,0.587,0.403
398500,0.010,0.532,0.458
399000,0.010,0.390,0.600
399500,0.010,0.387,0.603
400000,0.010,0.732,0.258
400500,0.010,0.712,0.278
401000,0.010,0.428,0.562
401500,0.010,0.414,0.576
402000,0.010,0.325,0.665
402500,0.010,0.375,0.615
403000,0.010,0.351,0.639
403500,0.010,0.297,0.693
404000,0.010,0.358,0.632
404500,0.010,0.513,0.477
405000,0.010,0.583,0.407
405500,0.010,0.546,0.444
406000,0.010,0.500,0.490
406500,0.010,0.550,0.440
407000,0.010,0.518,0.472
407500,0.010,0.528,0.462
408000,0.010,0.450,0.540
408500,0.010,0.501,0.489
409000,0.010,0.285,0.705
409500,0.010,0.339,0.651
410000,0.010,0.587,0.403
410500,0.010,0.528,0.462
411000,0.010,0.372,0.618
411500,0.010,0.570,0.420
412000,0.010,0.600,0.390
412500,0.010,0.278,0.712
413000,0.010,0.518,0.472
413500,0.010,0.432,0.558
414000,0.010,0.383,0.607
414500,0.010,0.455,0.535
415000,0.010,0.709,0.281
415500,0.010,0.332,0.658
416000,0.010,0.715,0.275
416500,0.010,0.607,0.383
417000,0.010,0.400,0.590
417500,0.010,0.489,0.501
418000,0.010,0.443,0.547
418500,0.010,0.756,0.234
419000,0.010,0.440,0.550
419500,0.010,0.559,0.431
420000,0.010,0.315,0.675
420500,0.010,0.661,0.329
421000,0.010,0.551,0.439
421500,0.010,0.360,0.630
422000,0.010,0.473,0.517
422500,0.010,0.435,0.555
423000,0.010,0.523,0.467
423500,0.010,0.407,0.583
424000,0.010,0.399,0.591
424500,0.010,0.448,0.542
425000,0.010,0.437,0.553
425500,0.010,0.430,0.560
426000,0.010,0.491,0.499
426500,0.010,0.568,0.422
427000,0.010,0.477,0.513
427500,0.010,0.358,0.632
428000,0.010,0.281,0.709
428500,0.010,0.378,0.612
429000,0.010,0.438,0.552
429500,0.010,0.440,0.550
430000,0.010,0.470,0.520
430500,0.010,0.531,0.459
431000,0.010,0.606,0.384
431500,0.010,0.476,0.514
432000,0.010,0.394,0.596
432500,0.010,0.550,0.440
433000,0.010,0.513,0.477
433500,0.010,0.631,0.359
434000,0.010,0.468,0.522
434500,0.010,0.446,0.544
435000,0.010,0.446,0.544
435500,0.010,0.581,0.409
436000,0.010,0.527,0.463
436500,0.010,0.447,0.543
437000,0.010,0.535,0.455
437500,0.010,0.548,0.442
438000,0.010,0.462,0.528
438500,0.010,0.485,0.505
439000,0.010,0.480,0.510
439500,0.010,0.314,0.676
440000,0.010,0.498,0.492
440500,0.010,0.289,0.701
441000,0.010,0.338,0.652
441500,0.010,0.481,0.509
442000,0.010,0.493,0.497
442500,0.010,0.530,0.460
443000,0.010,0.298,0.692
443500,0.010,0.570,0.420
444000,0.010,0.306,0.684
444500,0.010,0.457,0.533
445000,0.010,0.414,0.576
445500,0.010,0.540,0.450
446000,0.010,0.489,0.501
446500,0.010,0.572,0.418
447000,0.010,0.365,0.625
447500,0.010,0.344,0.646
448000,0.010,0.535,0.455
448500,0.010,0.424,0.566
449000,0.010,0.624,0.366
449500,0.010,0.631,0.359
450000,0.010,0.543,0.447
450500,0.010,0.400,0.590
451000,0.010,0.497,0.493
451500,0.010,0.300,0.690
452000,0.010,0.342,0.648
452500,0.010,0.408,0.582
453000,0.010,0.501,0.489
453500,0.010,0.400,0.590
454000,0.010,0.726,0.264
454500,0.010,0.559,0.431
455000,0.010,0.551,0.439
455500,0.010,0.510,0.480
456000,0.010,0.467,0.523
456500,0.010,0.394,0.596
457000,0.010,0.503,0.487
457500,0.010,0.546,0.444
458000,0.010,0.654,0.336
458500,0.010,0.479,0.511
459000,0.010,0.457,0.533
459500,0.010,0.503,0.487
460000,0.010,0.404,0.586
460500,0.010,0.688,0.302
461000,0.010,0.361,0.629
461500,0.010,0.425,0.565
462000,0.010,0.217,0.773
462500,0.010,0.346,0.644
463000,0.010,0.491,0.499
463500,0.010,0.623,0.367
464000,0.010,0.457,0.533
464500,0.010,0.610,0.380
465000,0.010,0.327,0.663
465500,0.010,0.340,0.650
466000,0.010,0.485,0.505
466500,0.010,0.292,0.698
467000,0.010,0.386,0.604
467500,0.010,0.562,0.428
468000,0.010,0.432,0.558
468500,0.010,0.614,0.376
469000,0.010,0.274,0.716
469500,0.010,0.434,0.556
470000,0.010,0.493,0.497
470500,0.010,0.405,0.585
471000,0.010,0.467,0.523
471500,0.010,0.548,0.442
472000,0.010,0.464,0.526
472500,0.010,0.306,0.684
473000,0.010,0.653,0.337
473500,0.010,0.528,0.462
474000,0.010,0.433,0.557
474500,0.010,0.585,0.405
475000,0.010,0.314,0.676
475500,0.010,0.663,0.327
476000,0.010,0.513,0.477
476500,0.010,0.363,0.627
477000,0.010,0.427,0.563
477500,0.010,0.368,0.622
478000,0.010,0.546,0.444
478500,0.010,0.587,0.403
479000,0.010,0.599,0.391
479500,0.010,0.335,0.655
480000,0.010,0.594,0.396
480500,0.010,0.284,0.706
481000,0.010,0.476,0.514
481500,0.010,0.425,0.565
482000,0.010,0.361,0.629
482500,0.010,0.416,0.574
483000,0.010,0.612,0.378
483500,0.010,0.565,0.425
484000,0.010,0.479,0.511
484500,0.010,0.614,0.376
485000,0.010,0.329,0.661
485500,0.010,0.354,0.636
486000,0.010,0.708,0.282
486500,0.010,0.463,0.527
487000,0.010,0.836,0.154
487500,0.010,0.626,0.364
488000,0.010,0.513,0.477
488500,0.010,0.285,0.705
489000,0.010,0.563,0.427
489500,0.010,0.363,0.627
490000,0.010,0.481,0.509
490500,0.010,0.548,0.442
491000,0.010,0.465,0.525
491500,0.010,0.437,0.553
492000,0.010,0.469,0.521
492500,0.010,0.294,0.696
493000,0.010,0.452,0.538
493500,0.010,0.428,0.562
494000,0.010,0.668,0.322
494500,0.010,0.348,0.642
495000,0.010,0.339,0.651
495500,0.010,0.523,0.467
496000,0.010,0.361,0.629
496500,0.010,0.593,0.397
497000,0.010,0.401,0.589
497500,0.010,0.531,0.459
498000,0.010,0.477,0.513
498500,0.010,0.402,0.588
499000,0.010,0.504,0.486
499500,0.010,0.689,0.301
500000,0.010,0.367,0.623
500500,0.010,0.486,0.504
501000,0.010,0.454,0.536
501500,0.010,0.372,0.618
502000,0.010,0.425,0.565
502500,0.010,0.413,0.577
503000,0.010,0.456,0.534
503500,0.010,0.512,0.478
504000,0.010,0.418,0.572
504500,0.010,0.306,0.684
505000,0.010,0.631,0.359
505500,0.010,0.425,0.565
506000,0.010,0.438,0.552
506500,0.010,0.465,0.525
507000,0.010,0.505,0.485
507500,0.010,0.350,0.640
508000,0.010,0.242,0.748
508500,0.010,0.507,0.483
509000,0.010,0.183,0.807
509500,0.010,0.316,0.674
510000,0.010,0.675,0.315
510500,0.010,0.436,0.554
511000,0.010,0.421,0.569
511500,0.010,0.272,0.718
512000,0.010,0.408,0.582
512500,0.010,0.474,0.516
513000,0.010,0.664,0.326
513500,0.010,0.528,0.462
514000,0.010,0.381,0.609
514500,0.010,0.572,0.418
515000,0.010,0.485,0.505
515500,0.010,0.511,0.479
516000,0.010,0.564,0.426
516500,0.010,0.455,0.535
517000,0.010,0.572,0.418
517500,0.010,0.444,0.546
518000,0.010,0.714,0.276
518500,0.010,0.474,0.516
519000,0.010,0.354,0.636
519500,0.010,0.326,0.664
520000,0.010,0.499,0.491
520500,0.010,0.354,0.636
521000,0.010,0.441,0.549
521500,0.010,0.392,0.598
522000,0.010,0.295,0.695
522500,0.010,0.534,0.456
523000,0.010,0.305,0.685
523500,0.010,0.347,0.643
524000,0.010,0.413,0.577
524500,0.010,0.639,0.351
525000,0.010,0.493,0.497
525500,0.010,0.289,0.701
526000,0.010,0.568,0.422
526500,0.010,0.506,0.484
527000,0.010,0.463,0.527
527500,0.010,0.489,0.501
528000,0.010,0.500,0.490
528500,0.010,0.385,0.605
529000,0.010,0.589,0.401
529500,0.010,0.406,0.584
530000,0.010,0.474,0.516
530500,0.010,0.363,0.627
531000,0.010,0.513,0.477
531500,0.010,0.536,0.454
532000,0.010,0.587,0.403
532500,0.010,0.539,0.451
533000,0.010,0.508,0.482
533500,0.010,0.302,0.688
534000,0.010,0.611,0.379
534500,0.010,0.336,0.654
535000,0.010,0.563,0.427
535500,0.010,0.441,0.549
536000,0.010,0.305,0.685
536500,0.010,0.547,0.443
537000,0.010,0.383,0.607
537500,0.010,0.644,0.346
538000,0.010,0.414,0.576
538500,0.010,0.308,0.682
539000,0.010,0.448,0.542
539500,0.010,0.582,0.408
540000,0.010,0.319,0.671
540500,0.010,0.618,0.372
541000,0.010,0.362,0.628
541500,0.010,0.716,0.274
542000,0.010,0.525,0.465
542500,0.010,0.253,0.737
543000,0.010,0.354,0.636
543500,0.010,0.596,0.394
544000,0.010,0.512,0.478
544500,0.010,0.533,0.457
545000,0.010,0.608,0.382
545500,0.010,0.552,0.438
546000,0.010,0.503,0.487
546500,0.010,0.400,0.590
547000,0.010,0.511,0.479
547500,0.010,0.563,0.427
548000,0.010,0.459,0.531
548500,0.010,0.357,0.633
549000,0.010,0.263,0.727
549500,0.010,0.348,0.642
550000,0.010,0.589,0.401
550500,0.010,0.339,0.651
551000,0.010,0.368,0.622
551500,0.010,0.424,0.566
552000,0.010,0.535,0.455
552500,0.010,0.540,0.450
553000,0.010,0.514,0.476
553500,0.010,0.367,0.623
554000,0.010,0.323,0.667
554500,0.010,0.432,0.558
555000,0.010,0.266,0.724
555500,0.010,0.443,0.547
556000,0.010,0.434,0.556
556500,0.010,0.568,0.422
557000,0.010,0.485,0.505
557500,0.010,0.658,0.332
558000,0.010,0.308,0.682
558500,0.010,0.595,0.395
559000,0.010,0.414,0.576
559500,0.010,0.222,0.768
560000,0.010,0.381,0.609
560500,0.010,0.542,0.448
561000,0.010,0.534,0.456
561500,0.010,0.604,0.386
562000,0.010,0.558,0.432
562500,0.010,0.590,0.400
563000,0.010,0.494,0.496
563500,0.010,0.474,0.516
564000,0.010,0.524,0.466
564500,0.010,0.474,0.516
565000,0.010,0.423,0.567
565500,0.010,0.415,0.575
566000,0.010,0.317,0.673
566500,0.010,0.567,0.423
567000,0.010,0.321,0.669
567500,0.010,0.376,0.614
568000,0.010,0.301,0.689
568500,0.010,0.599,0.391
569000,0.010,0.477,0.513
569500,0.010,0.571,0.419
570000,0.010,0.593,0.397
570500,0.010,0.589,0.401
571000,0.010,0.352,0.638
571500,0.010,0.264,0.726
572000,0.010,0.408,0.582
572500,0.010,0.641,0.349
573000,0.010,0.431,0.559
573500,0.010,0.455,0.535
574000,0.010,0.664,0.326
574500,0.010,0.415,0.575
575000,0.010,0.324,0.666
575500,0.010,0.506,0.484
576000,0.010,0.436,0.554
576500,0.010,0.481,0.509
577000,0.010,0.369,0.621
577500,0.010,0.401,0.589
578000,0.010,0.321,0.669
578500,0.010,0.348,0.642
579000,0.010,0.394,0.596
579500,0.010,0.369,0.621
580000,0.010,0.448,0.542
580500,0.010,0.447,0.543
581000,0.010,0.486,0.504
581500,0.010,0.333,0.657
582000,0.010,0.400,0.590
582500,0.010,0.609,0.381
583000,0.010,0.461,0.529
583500,0.010,0.535,0.455
584000,0.010,0.561,0.429
584500,0.010,0.493,0.497
585000,0.010,0.583,0.407
585500,0.010,0.477,0.513
586000,0.010,0.524,0.466
586500,0.010,0.472,0.518
587000,0.010,0.292,0.698
587500,0.010,0.325,0.665
588000,0.010,0.572,0.418
588500,0.010,0.304,0.686
589000,0.010,0.269,0.721
589500,0.010,0.598,0.392
590000,0.010,0.376,0.614
590500,0.010,0.432,0.558
591000,0.010,0.399,0.591
591500,0.010,0.441,0.549
592000,0.010,0.524,0.466
592500,0.010,0.438,0.552
593000,0.010,0.655,0.335
593500,0.010,0.700,0.290
594000,0.010,0.408,0.582
594500,0.010,0.542,0.448
595000,0.010,0.268,0.722
595500,0.010,0.708,0.282
596000,0.010,0.341,0.649
596500,0.010,0.257,0.733
597000,0.010,0.450,0.540
597500,0.010,0.577,0.413
598000,0.010,0.613,0.377
598500,0.010,0.737,0.253
599000,0.010,0.508,0.482
599500,0.010,0.530,0.460
600000,0.010,0.526,0.464
600500,0.010,0.593,0.397
601000,0.010,0.541,0.449
601500,0.010,0.500,0.490
602000,0.010,0.474,0.516
602500,0.010,0.736,0.254
603000,0.010,0.376,0.614
603500,0.010,0.348,0.642
604000,0.010,0.580,0.410
604500,0.010,0.677,0.313
605000,0.010,0.314,0.676
605500,0.010,0.549,0.441
606000,0.010,0.346,0.644
606500,0.010,0.347,0.643
607000,0.010,0.506,0.484
607500,0.010,0.521,0.469
608000,0.010,0.468,0.522
608500,0.010,0.332,0.658
609000,0.010,0.492,0.498
609500,0.010,0.511,0.479
610000,0.010,0.317,0.673
610500,0.010,0.348,0.642
611000,0.010,0.427,0.563
611500,0.010,0.427,0.563
612000,0.010,0.441,0.549
612500,0.010,0.404,0.586
613000,0.010,0.515,0.475
613500,0.010,0.451,0.539
614000,0.010,0.542,0.448
614500,0.010,0.335,0.655
615000,0.010,0.387,0.603
615500,0.010,0.630,0.360
616000,0.010,0.441,0.549
616500,0.010,0.331,0.659
617000,0.010,0.371,0.619
617500,0.010,0.526,0.464
618000,0.010,0.757,0.233
618500,0.010,0.507,0.483
619000,0.010,0.481,0.509
619500,0.010,0.433,0.557
620000,0.010,0.472,0.518
620500,0.010,0.490,0.500
621000,0.010,0.374,0.616
621500,0.010,0.299,0.691
622000,0.010,0.428,0.562
622500,0.010,0.249,0.741
623000,0.010,0.447,0.543
623500,0.010,0.516,0.474
624000,0.010,0.431,0.559
624500,0.010,0.334,0.656
625000,0.010,0.477,0.513
625500,0.010,0.219,0.771
626000,0.010,0.570,0.420
626500,0.010,0.518,0.472
627000,0.010,0.344,0.646
627500,0.010,0.442,0.548
628000,0.010,0.422,0.568
628500,0.010,0.432,0.558
629000,0.010,0.613,0.377
629500,0.010,0.461,0.529
630000,0.010,0.454,0.536
630500,0.010,0.368,0.622
631000,0.010,0.456,0.534
631500,0.010,0.446,0.544
632000,0.010,0.380,0.610
632500,0.010,0.523,0.467
633000,0.010,0.542,0.448
633500,0.010,0.548,0.442
634000,0.010,0.613,0.377
634500,0.010,0.440,0.550
635000,0.010,0.737,0.253
635500,0.010,0.642,0.348
636000,0.010,0.587,0.403
636500,0.010,0.501,0.489
637000,0.010,0.420,0.570
637500,0.010,0.503,0.487
638000,0.010,0.313,0.677
638500,0.010,0.336,0.654
639000,0.010,0.473,0.517
639500,0.010,0.368,0.622
640000,0.010,0.412,0.578
640500,0.010,0.431,0.559
641000,0.010,0.384,0.606
641500,0.010,0.522,0.468
642000,0.010,0.447,0.543
642500,0.010,0.494,0.496
643000,0.010,0.308,0.682
643500,0.010,0.493,0.497
644000,0.010,0.419,0.571
644500,0.010,0.326,0.664
645000,0.010,0.356,0.634
645500,0.010,0.385,0.605
646000,0.010,0.371,0.619
646500,0.010,0.541,0.449
647000,0.010,0.292,0.698
647500,0.010,0.397,0.593
648000,0.010,0.460,0.530
648500,0.010,0.355,0.635
649000,0.010,0.483,0.507
649500,0.010,0.473,0.517
650000,0.010,0.473,0.517
650500,0.010,0.195,0.795
651000,0.010,0.314,0.676
651500,0.010,0.435,0.555
652000,0.010,0.407,0.583
652500,0.010,0.361,0.629
653000,0.010,0.384,0.606
653500,0.010,0.451,0.539
654000,0.010,0.425,0.565
654500,0.010,0.778,0.212
655000,0.010,0.523,0.467
655500,0.010,0.365,0.625
656000,0.010,0.490,0.500
656500,0.010,0.458,0.532
657000,0.010,0.442,0.548
657500,0.010,0.496,0.494
658000,0.010,0.396,0.594
658500,0.010,0.575,0.415
659000,0.010,0.600,0.390
659500,0.010,0.335,0.655
660000,0.010,0.444,0.546
660500,0.010,0.323,0.667
661000,0.010,0.327,0.663
661500,0.010,0.552,0.438
662000,0.010,0.441,0.549
662500,0.010,0.420,0.570
663000,0.010,0.477,0.513
663500,0.010,0.445,0.545
664000,0.010,0.449,0.541
664500,0.010,0.399,0.591
665000,0.010,0.582,0.408
665500,0.010,0.383,0.607
666000,0.010,0.398,0.592
666500,0.010,0.494,0.496
667000,0.010,0.568,0.422
667500,0.010,0.492,0.498
668000,0.010,0.388,0.602
