time,n_A+p,n_B,n_AB
668500,0.010,0.391,0.599
669000,0.010,0.319,0.671
669500,0.010,0.277,0.713
670000,0.010,0.620,0.370
670500,0.010,0.457,0.533
671000,0.010,0.378,0.612
671500,0.010,0.558,0.432
672000,0.010,0.446,0.544
672500,0.010,0.656,0.334
673000,0.010,0.560,0.430
673500,0.010,0.442,0.548
674000,0.010,0.357,0.633
674500,0.010,0.515,0.475
675000,0.010,0.303,0.687
675500,0.010,0.317,0.673
676000,0.010,0.320,0.670
676500,0.010,0.568,0.422
677000,0.010,0.451,0.539
677500,0.010,0.521,0.469
678000,0.010,0.558,0.432
678500,0.010,0.662,0.328
679000,0.010,0.527,0.463
679500,0.010,0.421,0.569
680000,0.010,0.395,0.595
680500,0.010,0.582,0.408
681000,0.010,0.591,0.399
681500,0.010,0.552,0.438
682000,0.010,0.625,0.365
682500,0.010,0.584,0.406
683000,0.010,0.566,0.424
683500,0.010,0.501,0.489
684000,0.010,0.394,0.596
684500,0.010,0.511,0.479
685000,0.010,0.299,0.691
685500,0.010,0.401,0.589
686000,0.010,0.651,0.339
686500,0.010,0.343,0.647
687000,0.010,0.439,0.551
687500,0.010,0.518,0.472
688000,0.010,0.427,0.563
688500,0.010,0.259,0.731
689000,0.010,0.614,0.376
689500,0.010,0.365,0.625
690000,0.010,0.373,0.617
690500,0.010,0.450,0.540
691000,0.010,0.429,0.561
691500,0.010,0.462,0.528
692000,0.010,0.419,0.571
692500,0.010,0.667,0.323
693000,0.010,0.533,0.457
693500,0.010,0.490,0.500
694000,0.010,0.387,0.603
694500,0.010,0.499,0.491
695000,0.010,0.433,0.557
695500,0.010,0.489,0.501
696000,0.010,0.468,0.522
696500,0.010,0.358,0.632
697000,0.010,0.508,0.482
697500,0.010,0.409,0.581
698000,0.010,0.499,0.491
698500,0.010,0.473,0.517
699000,0.010,0.410,0.580
699500,0.010,0.354,0.636
700000,0.010,0.334,0.656
700500,0.010,0.262,0.728
701000,0.010,0.480,0.510
701500,0.010,0.275,0.715
702000,0.010,0.294,0.696
702500,0.010,0.378,0.612
703000,0.010,0.469,0.521
703500,0.010,0.419,0.571
704000,0.010,0.506,0.484
704500,0.010,0.456,0.534
705000,0.010,0.628,0.362
705500,0.010,0.302,0.688
706000,0.010,0.370,0.620
706500,0.010,0.349,0.641
707000,0.010,0.254,0.736
707500,0.010,0.391,0.599
708000,0.010,0.291,0.699
708500,0.010,0.599,0.391
709000,0.010,0.317,0.673
709500,0.010,0.395,0.595
710000,0.010,0.428,0.562
710500,0.010,0.252,0.738
711000,0.010,0.263,0.727
711500,0.010,0.352,0.638
712000,0.010,0.462,0.528
712500,0.010,0.359,0.631
713000,0.010,0.433,0.557
713500,0.010,0.400,0.590
714000,0.010,0.668,0.322
714500,0.010,0.459,0.531
715000,0.010,0.391,0.599
715500,0.010,0.507,0.483
716000,0.010,0.459,0.531
716500,0.010,0.682,0.308
717000,0.010,0.488,0.502
717500,0.010,0.498,0.492
718000,0.010,0.573,0.417
718500,0.010,0.458,0.532
719000,0.010,0.472,0.518
719500,0.010,0.381,0.609
720000,0.010,0.332,0.658
720500,0.010,0.580,0.410
721000,0.010,0.489,0.501
721500,0.010,0.472,0.518
722000,0.010,0.523,0.467
722500,0.010,0.412,0.578
723000,0.010,0.779,0.211
723500,0.010,0.575,0.415
724000,0.010,0.330,0.660
724500,0.010,0.558,0.432
725000,0.010,0.328,0.662
725500,0.010,0.506,0.484
726000,0.010,0.459,0.531
726500,0.010,0.422,0.568
727000,0.010,0.484,0.506
727500,0.010,0.341,0.649
728000,0.010,0.338,0.652
728500,0.010,0.421,0.569
729000,0.010,0.383,0.607
729500,0.010,0.529,0.461
730000,0.010,0.820,0.170
730500,0.010,0.427,0.563
731000,0.010,0.509,0.481
731500,0.010,0.428,0.562
732000,0.010,0.438,0.552
732500,0.010,0.320,0.670
733000,0.010,0.442,0.548
733500,0.010,0.449,0.541
734000,0.010,0.444,0.546
734500,0.010,0.370,0.620
735000,0.010,0.451,0.539
735500,0.010,0.507,0.483
736000,0.010,0.430,0.560
736500,0.010,0.459,0.531
737000,0.010,0.344,0.646
737500,0.010,0.349,0.641
738000,0.010,0.304,0.686
738500,0.010,0.500,0.490
739000,0.010,0.399,0.591
739500,0.010,0.447,0.543
740000,0.010,0.209,0.781
740500,0.010,0.558,0.432
741000,0.010,0.719,0.271
741500,0.010,0.724,0.266
742000,0.010,0.390,0.600
742500,0.010,0.343,0.647
743000,0.010,0.518,0.472
743500,0.010,0.482,0.508
744000,0.010,0.477,0.513
744500,0.010,0.433,0.557
745000,0.010,0.715,0.275
745500,0.010,0.549,0.441
746000,0.010,0.574,0.416
746500,0.010,0.348,0.642
747000,0.010,0.476,0.514
747500,0.010,0.541,0.449
748000,0.010,0.458,0.532
748500,0.010,0.467,0.523
749000,0.010,0.485,0.505
749500,0.010,0.488,0.502
750000,0.010,0.375,0.615
750500,0.010,0.380,0.610
751000,0.010,0.426,0.564
751500,0.010,0.493,0.497
752000,0.010,0.382,0.608
752500,0.010,0.423,0.567
753000,0.010,0.428,0.562
753500,0.010,0.572,0.418
754000,0.010,0.592,0.398
754500,0.010,0.504,0.486
755000,0.010,0.606,0.384
755500,0.010,0.490,0.500
756000,0.010,0.439,0.551
756500,0.010,0.635,0.355
757000,0.010,0.406,0.584
757500,0.010,0.392,0.598
758000,0.010,0.434,0.556
758500,0.010,0.482,0.508
759000,0.010,0.469,0.521
759500,0.010,0.534,0.456
760000,0.010,0.531,0.459
760500,0.010,0.301,0.689
761000,0.010,0.408,0.582
761500,0.010,0.428,0.562
762000,0.010,0.434,0.556
762500,0.010,0.387,0.603
763000,0.010,0.516,0.474
763500,0.010,0.582,0.408
764000,0.010,0.500,0.490
764500,0.010,0.440,0.550
765000,0.010,0.326,0.664
765500,0.010,0.566,0.424
766000,0.010,0.559,0.431
766500,0.010,0.321,0.669
767000,0.010,0.344,0.646
767500,0.010,0.416,0.574
768000,0.010,0.340,0.650
768500,0.010,0.470,0.520
769000,0.010,0.526,0.464
769500,0.010,0.259,0.731
770000,0.010,0.392,0.598
770500,0.010,0.433,0.557
771000,0.010,0.360,0.630
771500,0.010,0.364,0.626
772000,0.010,0.609,0.381
772500,0.010,0.423,0.567
773000,0.010,0.357,0.633
773500,0.010,0.314,0.676
774000,0.010,0.394,0.596
774500,0.010,0.464,0.526
775000,0.010,0.272,0.718
775500,0.010,0.499,0.491
776000,0.010,0.271,0.719
776500,0.010,0.377,0.613
777000,0.010,0.409,0.581
777500,0.010,0.613,0.377
778000,0.010,0.455,0.535
778500,0.010,0.466,0.524
779000,0.010,0.336,0.654
779500,0.010,0.678,0.312
780000,0.010,0.457,0.533
780500,0.010,0.590,0.400
781000,0.010,0.397,0.593
781500,0.010,0.366,0.624
782000,0.010,0.490,0.500
782500,0.010,0.247,0.743
783000,0.010,0.380,0.610
783500,0.010,0.426,0.564
784000,0.010,0.523,0.467
784500,0.010,0.561,0.429
785000,0.010,0.443,0.547
785500,0.010,0.382,0.608
786000,0.010,0.578,0.412
786500,0.010,0.715,0.275
787000,0.010,0.344,0.646
787500,0.010,0.441,0.549
788000,0.010,0.562,0.428
788500,0.010,0.400,0.590
789000,0.010,0.490,0.500
789500,0.010,0.326,0.664
790000,0.010,0.427,0.563
790500,0.010,0.438,0.552
791000,0.010,0.397,0.593
791500,0.010,0.416,0.574
792000,0.010,0.412,0.578
792500,0.010,0.554,0.436
793000,0.010,0.483,0.507
793500,0.010,0.662,0.328
794000,0.010,0.818,0.172
794500,0.010,0.495,0.495
795000,0.010,0.534,0.456
795500,0.010,0.411,0.579
796000,0.010,0.609,0.381
796500,0.010,0.314,0.676
797000,0.010,0.552,0.438
797500,0.010,0.477,0.513
798000,0.010,0.595,0.395
798500,0.010,0.651,0.339
799000,0.010,0.588,0.402
799500,0.010,0.627,0.363
800000,0.010,0.294,0.696
800500,0.010,0.397,0.593
801000,0.010,0.387,0.603
801500,0.010,0.232,0.758
802000,0.010,0.379,0.611
802500,0.010,0.257,0.733
803000,0.010,0.317,0.673
803500,0.010,0.284,0.706
804000,0.010,0.493,0.497
804500,0.010,0.703,0.287
805000,0.010,0.624,0.366
805500,0.010,0.594,0.396
806000,0.010,0.305,0.685
806500,0.010,0.539,0.451
807000,0.010,0.534,0.456
807500,0.010,0.363,0.627
808000,0.010,0.635,0.355
808500,0.010,0.624,0.366
809000,0.010,0.355,0.635
809500,0.010,0.721,0.269
810000,0.010,0.519,0.471
810500,0.010,0.311,0.679
811000,0.010,0.594,0.396
811500,0.010,0.511,0.479
812000,0.010,0.623,0.367
812500,0.010,0.473,0.517
813000,0.010,0.402,0.588
813500,0.010,0.434,0.556
814000,0.010,0.573,0.417
814500,0.010,0.357,0.633
815000,0.010,0.407,0.583
815500,0.010,0.478,0.512
816000,0.010,0.426,0.564
816500,0.010,0.413,0.577
817000,0.010,0.515,0.475
817500,0.010,0.418,0.572
818000,0.010,0.430,0.560
818500,0.010,0.468,0.522
819000,0.010,0.438,0.552
819500,0.010,0.438,0.552
820000,0.010,0.436,0.554
820500,0.010,0.559,0.431
821000,0.010,0.446,0.544
821500,0.010,0.421,0.569
822000,0.010,0.575,0.415
822500,0.010,0.545,0.445
823000,0.010,0.349,0.641
823500,0.010,0.592,0.398
824000,0.010,0.510,0.480
824500,0.010,0.434,0.556
825000,0.010,0.587,0.403
825500,0.010,0.563,0.427
826000,0.010,0.369,0.621
826500,0.010,0.264,0.726
827000,0.010,0.255,0.735
827500,0.010,0.549,0.441
828000,0.010,0.479,0.511
828500,0.010,0.482,0.508
829000,0.010,0.577,0.413
829500,0.010,0.354,0.636
830000,0.010,0.351,0.639
830500,0.010,0.407,0.583
831000,0.010,0.531,0.459
831500,0.010,0.386,0.604
832000,0.010,0.344,0.646
832500,0.010,0.471,0.519
833000,0.010,0.528,0.462
833500,0.010,0.410,0.580
834000,0.010,0.669,0.321
834500,0.010,0.488,0.502
835000,0.010,0.463,0.527
835500,0.010,0.539,0.451
836000,0.010,0.453,0.537
836500,0.010,0.327,0.663
837000,0.010,0.327,0.663
837500,0.010,0.416,0.574
838000,0.010,0.439,0.551
838500,0.010,0.506,0.484
839000,0.010,0.489,0.501
839500,0.010,0.439,0.551
840000,0.010,0.456,0.534
840500,0.010,0.303,0.687
841000,0.010,0.548,0.442
841500,0.010,0.474,0.516
842000,0.010,0.374,0.616
842500,0.010,0.537,0.453
843000,0.010,0.430,0.560
843500,0.010,0.655,0.335
844000,0.010,0.628,0.362
844500,0.010,0.554,0.436
845000,0.010,0.484,0.506
845500,0.010,0.570,0.420
846000,0.010,0.410,0.580
846500,0.010,0.391,0.599
847000,0.010,0.335,0.655
847500,0.010,0.663,0.327
848000,0.010,0.551,0.439
848500,0.010,0.304,0.686
849000,0.010,0.468,0.522
849500,0.010,0.355,0.635
850000,0.010,0.570,0.420
850500,0.010,0.483,0.507
851000,0.010,0.388,0.602
851500,0.010,0.553,0.437
852000,0.010,0.456,0.534
852500,0.010,0.388,0.602
853000,0.010,0.459,0.531
853500,0.010,0.439,0.551
854000,0.010,0.449,0.541
854500,0.010,0.345,0.645
855000,0.010,0.526,0.464
855500,0.010,0.448,0.542
856000,0.010,0.439,0.551
856500,0.010,0.466,0.524
857000,0.010,0.550,0.440
857500,0.010,0.406,0.584
858000,0.010,0.545,0.445
858500,0.010,0.557,0.433
859000,0.010,0.467,0.523
859500,0.010,0.418,0.572
860000,0.010,0.393,0.597
860500,0.010,0.337,0.653
861000,0.010,0.379,0.611
861500,0.010,0.439,0.551
862000,0.010,0.569,0.421
862500,0.010,0.678,0.312
863000,0.010,0.517,0.473
863500,0.010,0.601,0.389
864000,0.010,0.663,0.327
864500,0.010,0.586,0.404
865000,0.010,0.536,0.454
865500,0.010,0.289,0.701
866000,0.010,0.459,0.531
866500,0.010,0.717,0.273
867000,0.010,0.632,0.358
867500,0.010,0.539,0.451
868000,0.010,0.380,0.610
868500,0.010,0.528,0.462
869000,0.010,0.480,0.510
869500,0.010,0.421,0.569
870000,0.010,0.462,0.528
870500,0.010,0.365,0.625
871000,0.010,0.408,0.582
871500,0.010,0.449,0.541
872000,0.010,0.501,0.489
872500,0.010,0.375,0.615
873000,0.010,0.491,0.499
873500,0.010,0.503,0.487
874000,0.010,0.508,0.482
874500,0.010,0.562,0.428
875000,0.010,0.477,0.513
875500,0.010,0.432,0.558
876000,0.010,0.264,0.726
876500,0.010,0.634,0.356
877000,0.010,0.427,0.563
877500,0.010,0.383,0.607
878000,0.010,0.391,0.599
878500,0.010,0.416,0.574
879000,0.010,0.539,0.451
879500,0.010,0.505,0.485
880000,0.010,0.541,0.449
880500,0.010,0.446,0.544
881000,0.010,0.297,0.693
881500,0.010,0.331,0.659
882000,0.010,0.600,0.390
882500,0.010,0.521,0.469
883000,0.010,0.370,0.620
883500,0.010,0.479,0.511
884000,0.010,0.394,0.596
884500,0.010,0.360,0.630
885000,0.010,0.533,0.457
885500,0.010,0.312,0.678
886000,0.010,0.335,0.655
886500,0.010,0.485,0.505
887000,0.010,0.526,0.464
887500,0.010,0.459,0.531
888000,0.010,0.370,0.620
888500,0.010,0.219,0.771
889000,0.010,0.340,0.650
889500,0.010,0.361,0.629
890000,0.010,0.454,0.536
890500,0.010,0.529,0.461
891000,0.010,0.375,0.615
891500,0.010,0.362,0.628
892000,0.010,0.651,0.339
892500,0.010,0.463,0.527
893000,0.010,0.440,0.550
893500,0.010,0.551,0.439
894000,0.010,0.433,0.557
894500,0.010,0.528,0.462
895000,0.010,0.339,0.651
895500,0.010,0.670,0.320
896000,0.010,0.388,0.602
896500,0.010,0.447,0.543
897000,0.010,0.538,0.452
897500,0.010,0.304,0.686
898000,0.010,0.608,0.382
898500,0.010,0.268,0.722
899000,0.010,0.287,0.703
899500,0.010,0.477,0.513
900000,0.010,0.400,0.590
900500,0.010,0.403,0.587
901000,0.010,0.483,0.507
901500,0.010,0.605,0.385
902000,0.010,0.458,0.532
902500,0.010,0.530,0.460
903000,0.010,0.429,0.561
903500,0.010,0.390,0.600
904000,0.010,0.669,0.321
904500,0.010,0.730,0.260
905000,0.010,0.415,0.575
905500,0.010,0.544,0.446
906000,0.010,0.558,0.432
906500,0.010,0.293,0.697
907000,0.010,0.467,0.523
907500,0.010,0.511,0.479
908000,0.010,0.454,0.536
908500,0.010,0.374,0.616
909000,0.010,0.523,0.467
909500,0.010,0.427,0.563
910000,0.010,0.431,0.559
910500,0.010,0.652,0.338
911000,0.010,0.494,0.496
911500,0.010,0.466,0.524
912000,0.010,0.258,0.732
912500,0.010,0.369,0.621
913000,0.010,0.495,0.495
913500,0.010,0.432,0.558
914000,0.010,0.394,0.596
914500,0.010,0.650,0.340
915000,0.010,0.429,0.561
915500,0.010,0.471,0.519
916000,0.010,0.377,0.613
916500,0.010,0.396,0.594
917000,0.010,0.672,0.318
917500,0.010,0.656,0.334
918000,0.010,0.533,0.457
918500,0.010,0.578,0.412
919000,0.010,0.380,0.610
919500,0.010,0.522,0.468
920000,0.010,0.636,0.354
920500,0.010,0.466,0.524
921000,0.010,0.393,0.597
921500,0.010,0.525,0.465
922000,0.010,0.437,0.553
922500,0.010,0.608,0.382
923000,0.010,0.435,0.555
923500,0.010,0.522,0.468
924000,0.010,0.281,0.709
924500,0.010,0.283,0.707
925000,0.010,0.407,0.583
925500,0.010,0.470,0.520
926000,0.010,0.340,0.650
926500,0.010,0.483,0.507
927000,0.010,0.573,0.417
927500,0.010,0.346,0.644
928000,0.010,0.491,0.499
928500,0.010,0.510,0.480
929000,0.010,0.490,0.500
929500,0.010,0.409,0.581
930000,0.010,0.565,0.425
930500,0.010,0.497,0.493
931000,0.010,0.467,0.523
931500,0.010,0.350,0.640
932000,0.010,0.765,0.225
932500,0.010,0.404,0.586
933000,0.010,0.551,0.439
933500,0.010,0.441,0.549
934000,0.010,0.459,0.531
934500,0.010,0.311,0.679
935000,0.010,0.507,0.483
935500,0.010,0.417,0.573
936000,0.010,0.393,0.597
936500,0.010,0.462,0.528
937000,0.010,0.421,0.569
937500,0.010,0.469,0.521
938000,0.010,0.587,0.403
938500,0.010,0.481,0.509
939000,0.010,0.741,0.249
939500,0.010,0.396,0.594
940000,0.010,0.456,0.534
940500,0.010,0.533,0.457
941000,0.010,0.451,0.539
941500,0.010,0.406,0.584
942000,0.010,0.271,0.719
942500,0.010,0.385,0.605
943000,0.010,0.587,0.403
943500,0.010,0.433,0.557
944000,0.010,0.548,0.442
944500,0.010,0.278,0.712
945000,0.010,0.575,0.415
945500,0.010,0.475,0.515
946000,0.010,0.649,0.341
946500,0.010,0.560,0.430
947000,0.010,0.403,0.587
947500,0.010,0.376,0.614
948000,0.010,0.494,0.496
948500,0.010,0.242,0.748
949000,0.010,0.573,0.417
949500,0.010,0.705,0.285
950000,0.010,0.513,0.477
950500,0.010,0.302,0.688
951000,0.010,0.503,0.487
951500,0.010,0.362,0.628
952000,0.010,0.410,0.580
952500,0.010,0.451,0.539
953000,0.010,0.641,0.349
953500,0.010,0.412,0.578
954000,0.010,0.508,0.482
954500,0.010,0.584,0.406
955000,0.010,0.307,0.683
955500,0.010,0.488,0.502
956000,0.010,0.337,0.653
956500,0.010,0.343,0.647
957000,0.010,0.372,0.618
957500,0.010,0.329,0.661
958000,0.010,0.257,0.733
958500,0.010,0.424,0.566
959000,0.010,0.490,0.500
959500,0.010,0.298,0.692
960000,0.010,0.504,0.486
960500,0.010,0.315,0.675
961000,0.010,0.276,0.714
961500,0.010,0.368,0.622
962000,0.010,0.320,0.670
962500,0.010,0.561,0.429
963000,0.010,0.480,0.510
963500,0.010,0.254,0.736
964000,0.010,0.412,0.578
964500,0.010,0.428,0.562
965000,0.010,0.377,0.613
965500,0.010,0.357,0.633
966000,0.010,0.362,0.628
966500,0.010,0.324,0.666
967000,0.010,0.402,0.588
967500,0.010,0.466,0.524
968000,0.010,0.517,0.473
968500,0.010,0.587,0.403
969000,0.010,0.426,0.564
969500,0.010,0.520,0.470
970000,0.010,0.409,0.581
970500,0.010,0.400,0.590
971000,0.010,0.407,0.583
971500,0.010,0.347,0.643
972000,0.010,0.507,0.483
972500,0.010,0.652,0.338
973000,0.010,0.325,0.665
973500,0.010,0.483,0.507
974000,0.010,0.384,0.606
974500,0.010,0.435,0.555
975000,0.010,0.423,0.567
975500,0.010,0.373,0.617
976000,0.010,0.541,0.449
976500,0.010,0.369,0.621
977000,0.010,0.460,0.530
977500,0.010,0.458,0.532
978000,0.010,0.466,0.524
978500,0.010,0.594,0.396
979000,0.010,0.602,0.388
979500,0.010,0.416,0.574
980000,0.010,0.496,0.494
980500,0.010,0.447,0.543
981000,0.010,0.403,0.587
981500,0.010,0.624,0.366
982000,0.010,0.366,0.624
982500,0.010,0.467,0.523
983000,0.010,0.449,0.541
983500,0.010,0.529,0.461
984000,0.010,0.432,0.558
984500,0.010,0.513,0.477
985000,0.010,0.333,0.657
985500,0.010,0.444,0.546
986000,0.010,0.548,0.442
986500,0.010,0.404,0.586
987000,0.010,0.609,0.381
987500,0.010,0.547,0.443
988000,0.010,0.468,0.522
988500,0.010,0.579,0.411
989000,0.010,0.404,0.586
989500,0.010,0.509,0.481
990000,0.010,0.444,0.546
990500,0.010,0.594,0.396
991000,0.010,0.671,0.319
991500,0.010,0.486,0.504
992000,0.010,0.642,0.348
992500,0.010,0.357,0.633
993000,0.010,0.295,0.695
993500,0.010,0.391,0.599
994000,0.010,0.512,0.478
994500,0.010,0.579,0.411
995000,0.010,0.267,0.723
995500,0.010,0.364,0.626
996000,0.010,0.357,0.633
996500,0.010,0.541,0.449
997000,0.010,0.446,0.544
997500,0.010,0.539,0.451
998000,0.010,0.736,0.254
998500,0.010,0.596,0.394
999000,0.010,0.143,0.847
999500,0.010,0.401,0.589
1000000,0.010,0.392,0.598
