time,n_A+p,n_B,n_AB
500,0.010,0.753,0.237
1000,0.010,0.651,0.339
1500,0.010,0.637,0.353
2000,0.010,0.638,0.352
2500,0.010,0.678,0.312
3000,0.010,0.793,0.197
3500,0.010,0.612,0.378
4000,0.010,0.591,0.399
4500,0.010,0.510,0.480
5000,0.010,0.509,0.481
5500,0.010,0.826,0.164
6000,0.010,0.646,0.344
6500,0.010,0.715,0.275
7000,0.010,0.568,0.422
7500,0.010,0.716,0.274
8000,0.010,0.539,0.451
8500,0.010,0.515,0.475
9000,0.010,0.527,0.463
9500,0.010,0.504,0.486
10000,0.010,0.481,0.509
10500,0.010,0.762,0.228
11000,0.010,0.811,0.179
11500,0.010,0.741,0.249
12000,0.010,0.754,0.236
12500,0.010,0.309,0.681
13000,0.010,0.565,0.425
13500,0.010,0.550,0.440
14000,0.010,0.737,0.253
14500,0.010,0.584,0.406
15000,0.010,0.610,0.380
15500,0.010,0.487,0.503
16000,0.010,0.627,0.363
16500,0.010,0.498,0.492
17000,0.010,0.762,0.228
17500,0.010,0.705,0.285
18000,0.010,0.679,0.311
18500,0.010,0.634,0.356
19000,0.010,0.539,0.451
19500,0.010,0.692,0.298
20000,0.010,0.619,0.371
20500,0.010,0.583,0.407
21000,0.010,0.776,0.214
21500,0.010,0.633,0.357
22000,0.010,0.930,0.060
22500,0.010,0.894,0.096
23000,0.010,0.426,0.564
23500,0.010,0.569,0.421
24000,0.010,0.718,0.272
24500,0.010,0.321,0.669
25000,0.010,0.718,0.272
25500,0.010,0.495,0.495
26000,0.010,0.729,0.261
26500,0.010,0.555,0.435
27000,0.010,0.741,0.249
27500,0.010,0.864,0.126
28000,0.010,0.425,0.565
28500,0.010,0.646,0.344
29000,0.010,0.747,0.243
29500,0.010,0.597,0.393
30000,0.010,0.553,0.437
30500,0.010,0.552,0.438
31000,0.010,0.759,0.231
31500,0.010,0.443,0.547
32000,0.010,0.781,0.209
32500,0.010,0.529,0.461
33000,0.010,0.793,0.197
33500,0.010,0.790,0.200
34000,0.010,0.763,0.227
34500,0.010,0.688,0.302
35000,0.010,0.872,0.118
35500,0.010,0.786,0.204
36000,0.010,0.788,0.202
36500,0.010,0.701,0.289
37000,0.010,0.765,0.225
37500,0.010,0.880,0.110
38000,0.010,0.662,0.328
38500,0.010,0.670,0.320
39000,0.010,0.520,0.470
39500,0.010,0.502,0.488
40000,0.010,0.804,0.186
40500,0.010,0.770,0.220
41000,0.010,0.535,0.455
41500,0.010,0.635,0.355
42000,0.010,0.496,0.494
42500,0.010,0.652,0.338
43000,0.010,0.862,0.128
43500,0.010,0.711,0.279
44000,0.010,0.494,0.496
44500,0.010,0.466,0.524
45000,0.010,0.561,0.429
45500,0.010,0.858,0.132
46000,0.010,0.709,0.281
46500,0.010,0.648,0.342
47000,0.010,0.440,0.550
47500,0.010,0.738,0.252
48000,0.010,0.945,0.045
48500,0.010,0.553,0.437
49000,0.010,0.610,0.380
49500,0.010,0.814,0.176
50000,0.010,0.916,0.074
50500,0.010,0.680,0.310
51000,0.010,0.582,0.408
51500,0.010,0.654,0.336
52000,0.010,0.762,0.228
52500,0.010,0.517,0.473
53000,0.010,0.577,0.413
53500,0.010,0.662,0.328
54000,0.010,0.801,0.189
54500,0.010,0.611,0.379
55000,0.010,0.771,0.219
55500,0.010,0.483,0.507
56000,0.010,0.645,0.345
56500,0.010,0.688,0.302
57000,0.010,0.886,0.104
57500,0.010,0.648,0.342
58000,0.010,0.706,0.284
58500,0.010,0.697,0.293
59000,0.010,0.602,0.388
59500,0.010,0.504,0.486
60000,0.010,0.629,0.361
60500,0.010,0.527,0.463
61000,0.010,0.455,0.535
61500,0.010,0.751,0.239
62000,0.010,0.781,0.209
62500,0.010,0.809,0.181
63000,0.010,0.430,0.560
63500,0.010,0.571,0.419
64000,0.010,0.718,0.272
64500,0.010,0.460,0.530
65000,0.010,0.451,0.539
65500,0.010,0.575,0.415
66000,0.010,0.746,0.244
66500,0.010,0.684,0.306
67000,0.010,0.633,0.357
67500,0.010,0.479,0.511
68000,0.010,0.525,0.465
68500,0.010,0.526,0.464
69000,0.010,0.648,0.342
69500,0.010,0.593,0.397
70000,0.010,0.764,0.226
70500,0.010,0.714,0.276
71000,0.010,0.628,0.362
71500,0.010,0.680,0.310
72000,0.010,0.351,0.639
72500,0.010,0.744,0.246
73000,0.010,0.554,0.436
73500,0.010,0.564,0.426
74000,0.010,0.509,0.481
74500,0.010,0.724,0.266
75000,0.010,0.569,0.421
75500,0.010,0.740,0.250
76000,0.010,0.556,0.434
76500,0.010,0.541,0.449
77000,0.010,0.527,0.463
77500,0.010,0.582,0.408
78000,0.010,0.795,0.195
78500,0.010,0.511,0.479
79000,0.010,0.489,0.501
79500,0.010,0.389,0.601
80000,0.010,0.689,0.301
80500,0.010,0.561,0.429
81000,0.010,0.600,0.390
81500,0.010,0.686,0.304
82000,0.010,0.668,0.322
82500,0.010,0.677,0.313
83000,0.010,0.500,0.490
83500,0.010,0.731,0.259
84000,0.010,0.727,0.263
84500,0.010,0.688,0.302
85000,0.010,0.800,0.190
85500,0.010,0.365,0.625
86000,0.010,0.702,0.288
86500,0.010,0.642,0.348
87000,0.010,0.471,0.519
87500,0.010,0.437,0.553
88000,0.010,0.537,0.453
88500,0.010,0.560,0.430
89000,0.010,0.685,0.305
89500,0.010,0.514,0.476
90000,0.010,0.567,0.423
90500,0.010,0.542,0.448
91000,0.010,0.645,0.345
91500,0.010,0.924,0.066
92000,0.010,0.562,0.428
92500,0.010,0.461,0.529
93000,0.010,0.638,0.352
93500,0.010,0.777,0.213
94000,0.010,0.447,0.543
94500,0.010,0.634,0.356
95000,0.010,0.838,0.152
95500,0.010,0.576,0.414
96000,0.010,0.695,0.295
96500,0.010,0.760,0.230
97000,0.010,0.769,0.221
97500,0.010,0.513,0.477
98000,0.010,0.649,0.341
98500,0.010,0.605,0.385
99000,0.010,0.538,0.452
99500,0.010,0.559,0.431
100000,0.010,0.376,0.614
100500,0.010,0.675,0.315
101000,0.010,0.572,0.418
101500,0.010,0.808,0.182
102000,0.010,0.808,0.182
102500,0.010,0.748,0.242
103000,0.010,0.742,0.248
103500,0.010,0.670,0.320
104000,0.010,0.699,0.291
104500,0.010,0.692,0.298
105000,0.010,0.665,0.325
105500,0.010,0.599,0.391
106000,0.010,0.455,0.535
106500,0.010,0.733,0.257
107000,0.010,0.752,0.238
107500,0.010,0.632,0.358
108000,0.010,0.568,0.422
108500,0.010,0.662,0.328
109000,0.010,0.459,0.531
109500,0.010,0.629,0.361
110000,0.010,0.446,0.544
110500,0.010,0.459,0.531
111000,0.010,0.489,0.501
111500,0.010,0.540,0.450
112000,0.010,0.624,0.366
112500,0.010,0.683,0.307
113000,0.010,0.618,0.372
113500,0.010,0.768,0.222
114000,0.010,0.980,0.010
114500,0.010,0.652,0.338
115000,0.010,0.679,0.311
115500,0.010,0.579,0.411
116000,0.010,0.579,0.411
116500,0.010,0.550,0.440
117000,0.010,0.765,0.225
117500,0.010,0.821,0.169
118000,0.010,0.434,0.556
118500,0.010,0.617,0.373
119000,0.010,0.655,0.335
119500,0.010,0.725,0.265
120000,0.010,0.605,0.385
120500,0.010,0.556,0.434
121000,0.010,0.379,0.611
121500,0.010,0.528,0.462
122000,0.010,0.551,0.439
122500,0.010,0.630,0.360
123000,0.010,0.529,0.461
123500,0.010,0.831,0.159
124000,0.010,0.750,0.240
124500,0.010,0.655,0.335
125000,0.010,0.333,0.657
125500,0.010,0.721,0.269
126000,0.010,0.689,0.301
126500,0.010,0.477,0.513
127000,0.010,0.694,0.296
127500,0.010,0.587,0.403
128000,0.010,0.609,0.381
128500,0.010,0.572,0.418
129000,0.010,0.624,0.366
129500,0.010,0.735,0.255
130000,0.010,0.601,0.389
130500,0.010,0.569,0.421
131000,0.010,0.695,0.295
131500,0.010,0.568,0.422
132000,0.010,0.621,0.369
132500,0.010,0.637,0.353
133000,0.010,0.479,0.511
133500,0.010,0.504,0.486
134000,0.010,0.577,0.413
134500,0.010,0.657,0.333
135000,0.010,0.707,0.283
135500,0.010,0.473,0.517
136000,0.010,0.653,0.337
136500,0.010,0.589,0.401
137000,0.010,0.547,0.443
137500,0.010,0.527,0.463
138000,0.010,0.444,0.546
138500,0.010,0.508,0.482
139000,0.010,0.573,0.417
139500,0.010,0.603,0.387
140000,0.010,0.584,0.406
140500,0.010,0.660,0.330
141000,0.010,0.786,0.204
141500,0.010,0.793,0.197
142000,0.010,0.914,0.076
142500,0.010,0.791,0.199
143000,0.010,0.500,0.490
143500,0.010,0.646,0.344
144000,0.010,0.624,0.366
144500,0.010,0.435,0.555
145000,0.010,0.773,0.217
145500,0.010,0.581,0.409
146000,0.010,0.816,0.174
146500,0.010,0.451,0.539
147000,0.010,0.523,0.467
147500,0.010,0.508,0.482
148000,0.010,0.686,0.304
148500,0.010,0.654,0.336
149000,0.010,0.622,0.368
149500,0.010,0.613,0.377
150000,0.010,0.721,0.269
150500,0.010,0.753,0.237
151000,0.010,0.614,0.376
151500,0.010,0.564,0.426
152000,0.010,0.574,0.416
152500,0.010,0.594,0.396
153000,0.010,0.751,0.239
153500,0.010,0.506,0.484
154000,0.010,0.594,0.396
154500,0.010,0.537,0.453
155000,0.010,0.432,0.558
155500,0.010,0.326,0.664
156000,0.010,0.609,0.381
156500,0.010,0.588,0.402
157000,0.010,0.583,0.407
157500,0.010,0.371,0.619
158000,0.010,0.814,0.176
158500,0.010,0.796,0.194
159000,0.010,0.571,0.419
159500,0.010,0.706,0.284
160000,0.010,0.471,0.519
160500,0.010,0.774,0.216
161000,0.010,0.509,0.481
161500,0.010,0.708,0.282
162000,0.010,0.509,0.481
162500,0.010,0.701,0.289
163000,0.010,0.579,0.411
163500,0.010,0.729,0.261
164000,0.010,0.712,0.278
164500,0.010,0.460,0.530
165000,0.010,0.600,0.390
165500,0.010,0.518,0.472
166000,0.010,0.525,0.465
166500,0.010,0.644,0.346
167000,0.010,0.544,0.446
167500,0.010,0.469,0.521
168000,0.010,0.608,0.382
168500,0.010,0.220,0.770
169000,0.010,0.491,0.499
169500,0.010,0.565,0.425
170000,0.010,0.561,0.429
170500,0.010,0.591,0.399
171000,0.010,0.599,0.391
171500,0.010,0.493,0.497
172000,0.010,0.840,0.150
172500,0.010,0.601,0.389
173000,0.010,0.538,0.452
173500,0.010,0.805,0.185
174000,0.010,0.960,0.030
174500,0.010,0.768,0.222
175000,0.010,0.728,0.262
175500,0.010,0.644,0.346
176000,0.010,0.349,0.641
176500,0.010,0.600,0.390
177000,0.010,0.606,0.384
177500,0.010,0.592,0.398
178000,0.010,0.635,0.355
178500,0.010,0.459,0.531
179000,0.010,0.748,0.242
179500,0.010,0.534,0.456
180000,0.010,0.831,0.159
180500,0.010,0.633,0.357
181000,0.010,0.694,0.296
181500,0.010,0.573,0.417
182000,0.010,0.401,0.589
182500,0.010,0.501,0.489
183000,0.010,0.481,0.509
183500,0.010,0.600,0.390
184000,0.010,0.723,0.267
184500,0.010,0.601,0.389
185000,0.010,0.777,0.213
185500,0.010,0.612,0.378
186000,0.010,0.632,0.358
186500,0.010,0.534,0.456
187000,0.010,0.642,0.348
187500,0.010,0.383,0.607
188000,0.010,0.684,0.306
188500,0.010,0.223,0.767
189000,0.010,0.503,0.487
189500,0.010,0.771,0.219
190000,0.010,0.805,0.185
190500,0.010,0.855,0.135
191000,0.010,0.742,0.248
191500,0.010,0.635,0.355
192000,0.010,0.399,0.591
192500,0.010,0.739,0.251
193000,0.010,0.674,0.316
193500,0.010,0.680,0.310
194000,0.010,0.651,0.339
194500,0.010,0.746,0.244
195000,0.010,0.455,0.535
195500,0.010,0.692,0.298
196000,0.010,0.720,0.270
196500,0.010,0.502,0.488
197000,0.010,0.440,0.550
197500,0.010,0.676,0.314
198000,0.010,0.597,0.393
198500,0.010,0.555,0.435
199000,0.010,0.525,0.465
199500,0.010,0.492,0.498
200000,0.010,0.792,0.198
200500,0.010,0.702,0.288
201000,0.010,0.645,0.345
201500,0.010,0.491,0.499
202000,0.010,0.627,0.363
202500,0.010,0.545,0.445
203000,0.010,0.642,0.348
203500,0.010,0.747,0.243
204000,0.010,0.650,0.340
204500,0.010,0.726,0.264
205000,0.010,0.563,0.427
205500,0.010,0.593,0.397
206000,0.010,0.553,0.437
206500,0.010,0.421,0.569
207000,0.010,0.356,0.634
207500,0.010,0.466,0.524
208000,0.010,0.718,0.272
208500,0.010,0.604,0.386
209000,0.010,0.586,0.404
209500,0.010,0.620,0.370
210000,0.010,0.596,0.394
210500,0.010,0.373,0.617
211000,0.010,0.772,0.218
211500,0.010,0.916,0.074
212000,0.010,0.903,0.087
212500,0.010,0.618,0.372
213000,0.010,0.460,0.530
213500,0.010,0.622,0.368
214000,0.010,0.539,0.451
214500,0.010,0.533,0.457
215000,0.010,0.383,0.607
215500,0.010,0.641,0.349
216000,0.010,0.456,0.534
216500,0.010,0.632,0.358
217000,0.010,0.895,0.095
217500,0.010,0.417,0.573
218000,0.010,0.434,0.556
218500,0.010,0.592,0.398
219000,0.010,0.588,0.402
219500,0.010,0.645,0.345
220000,0.010,0.756,0.234
220500,0.010,0.406,0.584
221000,0.010,0.753,0.237
221500,0.010,0.951,0.039
222000,0.010,0.751,0.239
222500,0.010,0.785,0.205
223000,0.010,0.565,0.425
223500,0.010,0.541,0.449
224000,0.010,0.575,0.415
224500,0.010,0.725,0.265
225000,0.010,0.764,0.226
225500,0.010,0.677,0.313
226000,0.010,0.822,0.168
226500,0.010,0.560,0.430
227000,0.010,0.543,0.447
227500,0.010,0.838,0.152
228000,0.010,0.922,0.068
228500,0.010,0.685,0.305
229000,0.010,0.534,0.456
229500,0.010,0.688,0.302
230000,0.010,0.535,0.455
230500,0.010,0.655,0.335
231000,0.010,0.506,0.484
231500,0.010,0.641,0.349
232000,0.010,0.392,0.598
232500,0.010,0.519,0.471
233000,0.010,0.399,0.591
233500,0.010,0.710,0.280
234000,0.010,0.880,0.110
234500,0.010,0.860,0.130
235000,0.010,0.741,0.249
235500,0.010,0.450,0.540
236000,0.010,0.899,0.091
236500,0.010,0.859,0.131
237000,0.010,0.566,0.424
237500,0.010,0.515,0.475
238000,0.010,0.636,0.354
238500,0.010,0.708,0.282
239000,0.010,0.611,0.379
239500,0.010,0.886,0.104
240000,0.010,0.596,0.394
240500,0.010,0.605,0.385
241000,0.010,0.571,0.419
241500,0.010,0.394,0.596
242000,0.010,0.699,0.291
242500,0.010,0.672,0.318
243000,0.010,0.599,0.391
243500,0.010,0.577,0.413
244000,0.010,0.502,0.488
244500,0.010,0.552,0.438
245000,0.010,0.557,0.433
245500,0.010,0.770,0.220
246000,0.010,0.589,0.401
246500,0.010,0.515,0.475
247000,0.010,0.467,0.523
247500,0.010,0.598,0.392
248000,0.010,0.591,0.399
248500,0.010,0.711,0.279
249000,0.010,0.540,0.450
249500,0.010,0.440,0.550
250000,0.010,0.506,0.484
250500,0.010,0.519,0.471
251000,0.010,0.456,0.534
251500,0.010,0.595,0.395
252000,0.010,0.420,0.570
252500,0.010,0.733,0.257
253000,0.010,0.624,0.366
253500,0.010,0.487,0.503
254000,0.010,0.628,0.362
254500,0.010,0.624,0.366
255000,0.010,0.491,0.499
255500,0.010,0.529,0.461
256000,0.010,0.579,0.411
256500,0.010,0.703,0.287
257000,0.010,0.639,0.351
257500,0.010,0.462,0.528
258000,0.010,0.551,0.439
258500,0.010,0.532,0.458
259000,0.010,0.455,0.535
259500,0.010,0.307,0.683
260000,0.010,0.376,0.614
260500,0.010,0.601,0.389
261000,0.010,0.460,0.530
261500,0.010,0.635,0.355
262000,0.010,0.486,0.504
262500,0.010,0.561,0.429
263000,0.010,0.636,0.354
263500,0.010,0.845,0.145
264000,0.010,0.485,0.505
264500,0.010,0.430,0.560
265000,0.010,0.562,0.428
265500,0.010,0.695,0.295
266000,0.010,0.510,0.480
266500,0.010,0.484,0.506
267000,0.010,0.530,0.460
267500,0.010,0.589,0.401
268000,0.010,0.618,0.372
268500,0.010,0.708,0.282
269000,0.010,0.631,0.359
269500,0.010,0.686,0.304
270000,0.010,0.531,0.459
270500,0.010,0.686,0.304
271000,0.010,0.629,0.361
271500,0.010,0.593,0.397
272000,0.010,0.714,0.276
272500,0.010,0.857,0.133
273000,0.010,0.869,0.121
273500,0.010,0.951,0.039
274000,0.010,0.813,0.177
274500,0.010,0.682,0.308
275000,0.010,0.445,0.545
275500,0.010,0.526,0.464
276000,0.010,0.445,0.545
276500,0.010,0.604,0.386
277000,0.010,0.799,0.191
277500,0.010,0.571,0.419
278000,0.010,0.789,0.201
278500,0.010,0.597,0.393
279000,0.010,0.557,0.433
279500,0.010,0.597,0.393
280000,0.010,0.489,0.501
280500,0.010,0.638,0.352
281000,0.010,0.579,0.411
281500,0.010,0.650,0.340
282000,0.010,0.633,0.357
282500,0.010,0.735,0.255
283000,0.010,0.773,0.217
283500,0.010,0.832,0.158
284000,0.010,0.722,0.268
284500,0.010,0.707,0.283
285000,0.010,0.441,0.549
285500,0.010,0.730,0.260
286000,0.010,0.517,0.473
286500,0.010,0.817,0.173
287000,0.010,0.644,0.346
287500,0.010,0.591,0.399
288000,0.010,0.736,0.254
288500,0.010,0.344,0.646
289000,0.010,0.783,0.207
289500,0.010,0.530,0.460
290000,0.010,0.824,0.166
290500,0.010,0.544,0.446
291000,0.010,0.540,0.450
291500,0.010,0.494,0.496
292000,0.010,0.517,0.473
292500,0.010,0.414,0.576
293000,0.010,0.450,0.540
293500,0.010,0.534,0.456
294000,0.010,0.470,0.520
294500,0.010,0.655,0.335
295000,0.010,0.695,0.295
295500,0.010,0.703,0.287
296000,0.010,0.709,0.281
296500,0.010,0.582,0.408
297000,0.010,0.549,0.441
297500,0.010,0.620,0.370
298000,0.010,0.491,0.499
298500,0.010,0.737,0.253
299000,0.010,0.378,0.612
299500,0.010,0.595,0.395
300000,0.010,0.626,0.364
300500,0.010,0.625,0.365
301000,0.010,0.678,0.312
301500,0.010,0.605,0.385
302000,0.010,0.839,0.151
302500,0.010,0.773,0.217
303000,0.010,0.426,0.564
303500,0.010,0.622,0.368
304000,0.010,0.629,0.361
304500,0.010,0.603,0.387
305000,0.010,0.514,0.476
305500,0.010,0.714,0.276
306000,0.010,0.441,0.549
306500,0.010,0.698,0.292
307000,0.010,0.745,0.245
307500,0.010,0.545,0.445
308000,0.010,0.572,0.418
308500,0.010,0.516,0.474
309000,0.010,0.394,0.596
309500,0.010,0.584,0.406
310000,0.010,0.574,0.416
310500,0.010,0.596,0.394
311000,0.010,0.580,0.410
311500,0.010,0.556,0.434
312000,0.010,0.570,0.420
312500,0.010,0.766,0.224
313000,0.010,0.611,0.379
313500,0.010,0.804,0.186
314000,0.010,0.632,0.358
314500,0.010,0.490,0.500
315000,0.010,0.559,0.431
315500,0.010,0.626,0.364
316000,0.010,0.400,0.590
316500,0.010,0.377,0.613
317000,0.010,0.550,0.440
317500,0.010,0.557,0.433
318000,0.010,0.711,0.279
318500,0.010,0.758,0.232
319000,0.010,0.582,0.408
319500,0.010,0.642,0.348
320000,0.010,0.777,0.213
320500,0.010,0.703,0.287
321000,0.010,0.581,0.409
321500,0.010,0.588,0.402
322000,0.010,0.544,0.446
322500,0.010,0.501,0.489
323000,0.010,0.642,0.348
323500,0.010,0.658,0.332
324000,0.010,0.645,0.345
324500,0.010,0.580,0.410
325000,0.010,0.549,0.441
325500,0.010,0.516,0.474
326000,0.010,0.649,0.341
326500,0.010,0.769,0.221
327000,0.010,0.564,0.426
327500,0.010,0.287,0.703
328000,0.010,0.503,0.487
328500,0.010,0.659,0.331
329000,0.010,0.702,0.288
329500,0.010,0.848,0.142
330000,0.010,0.566,0.424
330500,0.010,0.498,0.492
331000,0.010,0.599,0.391
331500,0.010,0.614,0.376
332000,0.010,0.635,0.355
332500,0.010,0.593,0.397
333000,0.010,0.486,0.504
333500,0.010,0.553,0.437
334000,0.010,0.746,0.244
334500,0.010,0.641,0.349
335000,0.010,0.473,0.517
335500,0.010,0.736,0.254
336000,0.010,0.717,0.273
