time,n_A+p,n_B,n_AB
336500,0.010,0.753,0.237
337000,0.010,0.655,0.335
337500,0.010,0.690,0.300
338000,0.010,0.836,0.154
338500,0.010,0.589,0.401
339000,0.010,0.728,0.262
339500,0.010,0.431,0.559
340000,0.010,0.612,0.378
340500,0.010,0.626,0.364
341000,0.010,0.799,0.191
341500,0.010,0.330,0.660
342000,0.010,0.698,0.292
342500,0.010,0.560,0.430
343000,0.010,0.526,0.464
343500,0.010,0.591,0.399
344000,0.010,0.716,0.274
344500,0.010,0.500,0.490
345000,0.010,0.802,0.188
345500,0.010,0.739,0.251
346000,0.010,0.847,0.143
346500,0.010,0.713,0.277
347000,0.010,0.426,0.564
347500,0.010,0.354,0.636
348000,0.010,0.728,0.262
348500,0.010,0.577,0.413
349000,0.010,0.705,0.285
349500,0.010,0.782,0.208
350000,0.010,0.667,0.323
350500,0.010,0.643,0.347
351000,0.010,0.635,0.355
351500,0.010,0.483,0.507
352000,0.010,0.558,0.432
352500,0.010,0.586,0.404
353000,0.010,0.621,0.369
353500,0.010,0.640,0.350
354000,0.010,0.642,0.348
354500,0.010,0.530,0.460
355000,0.010,0.595,0.395
355500,0.010,0.883,0.107
356000,0.010,0.551,0.439
356500,0.010,0.482,0.508
357000,0.010,0.653,0.337
357500,0.010,0.653,0.337
358000,0.010,0.665,0.325
358500,0.010,0.568,0.422
359000,0.010,0.635,0.355
359500,0.010,0.832,0.158
360000,0.010,0.385,0.605
360500,0.010,0.590,0.400
361000,0.010,0.525,0.465
361500,0.010,0.833,0.157
362000,0.010,0.637,0.353
362500,0.010,0.829,0.161
363000,0.010,0.579,0.411
363500,0.010,0.519,0.471
364000,0.010,0.447,0.543
364500,0.010,0.736,0.254
365000,0.010,0.778,0.212
365500,0.010,0.812,0.178
366000,0.010,0.532,0.458
366500,0.010,0.576,0.414
367000,0.010,0.816,0.174
367500,0.010,0.639,0.351
368000,0.010,0.698,0.292
368500,0.010,0.450,0.540
369000,0.010,0.680,0.310
369500,0.010,0.439,0.551
370000,0.010,0.489,0.501
370500,0.010,0.563,0.427
371000,0.010,0.399,0.591
371500,0.010,0.542,0.448
372000,0.010,0.701,0.289
372500,0.010,0.539,0.451
373000,0.010,0.636,0.354
373500,0.010,0.661,0.329
374000,0.010,0.610,0.380
374500,0.010,0.491,0.499
375000,0.010,0.618,0.372
375500,0.010,0.672,0.318
376000,0.010,0.550,0.440
376500,0.010,0.623,0.367
377000,0.010,0.639,0.351
377500,0.010,0.453,0.537
378000,0.010,0.730,0.260
378500,0.010,0.532,0.458
379000,0.010,0.805,0.185
379500,0.010,0.899,0.091
380000,0.010,0.739,0.251
380500,0.010,0.731,0.259
381000,0.010,0.791,0.199
381500,0.010,0.635,0.355
382000,0.010,0.852,0.138
382500,0.010,0.859,0.131
383000,0.010,0.460,0.530
383500,0.010,0.726,0.264
384000,0.010,0.617,0.373
384500,0.010,0.702,0.288
385000,0.010,0.480,0.510
385500,0.010,0.754,0.236
386000,0.010,0.756,0.234
386500,0.010,0.619,0.371
387000,0.010,0.332,0.658
387500,0.010,0.917,0.073
388000,0.010,0.599,0.391
388500,0.010,0.753,0.237
389000,0.010,0.420,0.570
389500,0.010,0.602,0.388
390000,0.010,0.721,0.269
390500,0.010,0.815,0.175
391000,0.010,0.491,0.499
391500,0.010,0.504,0.486
392000,0.010,0.645,0.345
392500,0.010,0.796,0.194
393000,0.010,0.767,0.223
393500,0.010,0.701,0.289
394000,0.010,0.811,0.179
394500,0.010,0.685,0.305
395000,0.010,0.417,0.573
395500,0.010,0.404,0.586
396000,0.010,0.785,0.205
396500,0.010,0.701,0.289
397000,0.010,0.462,0.528
397500,0.010,0.526,0.464
398000,0.010,0.565,0.425
398500,0.010,0.681,0.309
399000,0.010,0.545,0.445
399500,0.010,0.562,0.428
400000,0.010,0.449,0.541
400500,0.010,0.769,0.221
401000,0.010,0.782,0.208
401500,0.010,0.686,0.304
402000,0.010,0.621,0.369
402500,0.010,0.616,0.374
403000,0.010,0.394,0.596
403500,0.010,0.903,0.087
404000,0.010,0.878,0.112
404500,0.010,0.777,0.213
405000,0.010,0.623,0.367
405500,0.010,0.854,0.136
406000,0.010,0.763,0.227
406500,0.010,0.506,0.484
407000,0.010,0.696,0.294
407500,0.010,0.782,0.208
408000,0.010,0.861,0.129
408500,0.010,0.727,0.263
409000,0.010,0.816,0.174
409500,0.010,0.882,0.108
410000,0.010,0.955,0.035
410500,0.010,0.875,0.115
411000,0.010,0.382,0.608
411500,0.010,0.588,0.402
412000,0.010,0.466,0.524
412500,0.010,0.537,0.453
413000,0.010,0.692,0.298
413500,0.010,0.561,0.429
414000,0.010,0.688,0.302
414500,0.010,0.552,0.438
415000,0.010,0.739,0.251
415500,0.010,0.505,0.485
416000,0.010,0.593,0.397
416500,0.010,0.735,0.255
417000,0.010,0.687,0.303
417500,0.010,0.693,0.297
418000,0.010,0.767,0.223
418500,0.010,0.653,0.337
419000,0.010,0.712,0.278
419500,0.010,0.566,0.424
420000,0.010,0.625,0.365
420500,0.010,0.405,0.585
421000,0.010,0.764,0.226
421500,0.010,0.511,0.479
422000,0.010,0.792,0.198
422500,0.010,0.715,0.275
423000,0.010,0.515,0.475
423500,0.010,0.579,0.411
424000,0.010,0.495,0.495
424500,0.010,0.560,0.430
425000,0.010,0.472,0.518
425500,0.010,0.564,0.426
426000,0.010,0.619,0.371
426500,0.010,0.586,0.404
427000,0.010,0.694,0.296
427500,0.010,0.515,0.475
428000,0.010,0.768,0.222
428500,0.010,0.559,0.431
429000,0.010,0.326,0.664
429500,0.010,0.721,0.269
430000,0.010,0.534,0.456
430500,0.010,0.636,0.354
431000,0.010,0.748,0.242
431500,0.010,0.608,0.382
432000,0.010,0.641,0.349
432500,0.010,0.673,0.317
433000,0.010,0.572,0.418
433500,0.010,0.720,0.270
434000,0.010,0.777,0.213
434500,0.010,0.862,0.128
435000,0.010,0.676,0.314
435500,0.010,0.648,0.342
436000,0.010,0.728,0.262
436500,0.010,0.450,0.540
437000,0.010,0.463,0.527
437500,0.010,0.502,0.488
438000,0.010,0.668,0.322
438500,0.010,0.832,0.158
439000,0.010,0.808,0.182
439500,0.010,0.743,0.247
440000,0.010,0.736,0.254
440500,0.010,0.467,0.523
441000,0.010,0.567,0.423
441500,0.010,0.665,0.325
442000,0.010,0.458,0.532
442500,0.010,0.394,0.596
443000,0.010,0.837,0.153
443500,0.010,0.549,0.441
444000,0.010,0.505,0.485
444500,0.010,0.825,0.165
445000,0.010,0.525,0.465
445500,0.010,0.938,0.052
446000,0.010,0.541,0.449
446500,0.010,0.489,0.501
447000,0.010,0.651,0.339
447500,0.010,0.682,0.308
448000,0.010,0.729,0.261
448500,0.010,0.700,0.290
449000,0.010,0.726,0.264
449500,0.010,0.667,0.323
450000,0.010,0.785,0.205
450500,0.010,0.717,0.273
451000,0.010,0.679,0.311
451500,0.010,0.442,0.548
452000,0.010,0.524,0.466
452500,0.010,0.556,0.434
453000,0.010,0.802,0.188
453500,0.010,0.653,0.337
454000,0.010,0.508,0.482
454500,0.010,0.457,0.533
455000,0.010,0.635,0.355
455500,0.010,0.664,0.326
456000,0.010,0.286,0.704
456500,0.010,0.559,0.431
457000,0.010,0.810,0.180
457500,0.010,0.631,0.359
458000,0.010,0.682,0.308
458500,0.010,0.568,0.422
459000,0.010,0.386,0.604
459500,0.010,0.452,0.538
460000,0.010,0.820,0.170
460500,0.010,0.552,0.438
461000,0.010,0.486,0.504
461500,0.010,0.619,0.371
462000,0.010,0.589,0.401
462500,0.010,0.627,0.363
463000,0.010,0.445,0.545
463500,0.010,0.392,0.598
464000,0.010,0.921,0.069
464500,0.010,0.854,0.136
465000,0.010,0.717,0.273
465500,0.010,0.623,0.367
466000,0.010,0.577,0.413
466500,0.010,0.464,0.526
467000,0.010,0.591,0.399
467500,0.010,0.724,0.266
468000,0.010,0.690,0.300
468500,0.010,0.382,0.608
469000,0.010,0.613,0.377
469500,0.010,0.492,0.498
470000,0.010,0.433,0.557
470500,0.010,0.622,0.368
471000,0.010,0.627,0.363
471500,0.010,0.583,0.407
472000,0.010,0.507,0.483
472500,0.010,0.545,0.445
473000,0.010,0.834,0.156
473500,0.010,0.593,0.397
474000,0.010,0.615,0.375
474500,0.010,0.528,0.462
475000,0.010,0.742,0.248
475500,0.010,0.800,0.190
476000,0.010,0.625,0.365
476500,0.010,0.770,0.220
477000,0.010,0.570,0.420
477500,0.010,0.770,0.220
478000,0.010,0.772,0.218
478500,0.010,0.649,0.341
479000,0.010,0.868,0.122
479500,0.010,0.800,0.190
480000,0.010,0.624,0.366
480500,0.010,0.410,0.580
481000,0.010,0.830,0.160
481500,0.010,0.440,0.550
482000,0.010,0.533,0.457
482500,0.010,0.682,0.308
483000,0.010,0.435,0.555
483500,0.010,0.450,0.540
484000,0.010,0.486,0.504
484500,0.010,0.502,0.488
485000,0.010,0.554,0.436
485500,0.010,0.534,0.456
486000,0.010,0.651,0.339
486500,0.010,0.796,0.194
487000,0.010,0.566,0.424
487500,0.010,0.569,0.421
488000,0.010,0.744,0.246
488500,0.010,0.650,0.340
489000,0.010,0.525,0.465
489500,0.010,0.506,0.484
490000,0.010,0.477,0.513
490500,0.010,0.546,0.444
491000,0.010,0.497,0.493
491500,0.010,0.506,0.484
492000,0.010,0.465,0.525
492500,0.010,0.486,0.504
493000,0.010,0.856,0.134
493500,0.010,0.522,0.468
494000,0.010,0.751,0.239
494500,0.010,0.660,0.330
495000,0.010,0.472,0.518
495500,0.010,0.770,0.220
496000,0.010,0.736,0.254
496500,0.010,0.628,0.362
497000,0.010,0.513,0.477
497500,0.010,0.476,0.514
498000,0.010,0.569,0.421
498500,0.010,0.721,0.269
499000,0.010,0.664,0.326
499500,0.010,0.651,0.339
500000,0.010,0.718,0.272
500500,0.010,0.746,0.244
501000,0.010,0.487,0.503
501500,0.010,0.496,0.494
502000,0.010,0.787,0.203
502500,0.010,0.780,0.210
503000,0.010,0.807,0.183
503500,0.010,0.849,0.141
504000,0.010,0.464,0.526
504500,0.010,0.648,0.342
505000,0.010,0.792,0.198
505500,0.010,0.686,0.304
506000,0.010,0.758,0.232
506500,0.010,0.507,0.483
507000,0.010,0.683,0.307
507500,0.010,0.617,0.373
508000,0.010,0.704,0.286
508500,0.010,0.712,0.278
509000,0.010,0.334,0.656
509500,0.010,0.645,0.345
510000,0.010,0.456,0.534
510500,0.010,0.577,0.413
511000,0.010,0.708,0.282
511500,0.010,0.634,0.356
512000,0.010,0.702,0.288
512500,0.010,0.708,0.282
513000,0.010,0.502,0.488
513500,0.010,0.582,0.408
514000,0.010,0.606,0.384
514500,0.010,0.871,0.119
515000,0.010,0.943,0.047
515500,0.010,0.503,0.487
516000,0.010,0.432,0.558
516500,0.010,0.601,0.389
517000,0.010,0.395,0.595
517500,0.010,0.912,0.078
518000,0.010,0.851,0.139
518500,0.010,0.842,0.148
519000,0.010,0.772,0.218
519500,0.010,0.490,0.500
520000,0.010,0.722,0.268
520500,0.010,0.543,0.447
521000,0.010,0.530,0.460
521500,0.010,0.870,0.120
522000,0.010,0.680,0.310
522500,0.010,0.444,0.546
523000,0.010,0.652,0.338
523500,0.010,0.405,0.585
524000,0.010,0.662,0.328
524500,0.010,0.790,0.200
525000,0.010,0.495,0.495
525500,0.010,0.447,0.543
526000,0.010,0.424,0.566
526500,0.010,0.727,0.263
527000,0.010,0.641,0.349
527500,0.010,0.567,0.423
528000,0.010,0.763,0.227
528500,0.010,0.690,0.300
529000,0.010,0.598,0.392
529500,0.010,0.756,0.234
530000,0.010,0.470,0.520
530500,0.010,0.381,0.609
531000,0.010,0.838,0.152
531500,0.010,0.859,0.131
532000,0.010,0.557,0.433
532500,0.010,0.485,0.505
533000,0.010,0.767,0.223
533500,0.010,0.964,0.026
534000,0.010,0.684,0.306
534500,0.010,0.783,0.207
535000,0.010,0.702,0.288
535500,0.010,0.716,0.274
536000,0.010,0.641,0.349
536500,0.010,0.690,0.300
537000,0.010,0.326,0.664
537500,0.010,0.461,0.529
538000,0.010,0.530,0.460
538500,0.010,0.494,0.496
539000,0.010,0.655,0.335
539500,0.010,0.695,0.295
540000,0.010,0.566,0.424
540500,0.010,0.764,0.226
541000,0.010,0.546,0.444
541500,0.010,0.524,0.466
542000,0.010,0.501,0.489
542500,0.010,0.608,0.382
543000,0.010,0.851,0.139
543500,0.010,0.551,0.439
544000,0.010,0.563,0.427
544500,0.010,0.329,0.661
545000,0.010,0.606,0.384
545500,0.010,0.486,0.504
546000,0.010,0.597,0.393
546500,0.010,0.662,0.328
547000,0.010,0.521,0.469
547500,0.010,0.545,0.445
548000,0.010,0.677,0.313
548500,0.010,0.537,0.453
549000,0.010,0.683,0.307
549500,0.010,0.657,0.333
550000,0.010,0.562,0.428
550500,0.010,0.596,0.394
551000,0.010,0.546,0.444
551500,0.010,0.678,0.312
552000,0.010,0.636,0.354
552500,0.010,0.717,0.273
553000,0.010,0.710,0.280
553500,0.010,0.579,0.411
554000,0.010,0.703,0.287
554500,0.010,0.596,0.394
555000,0.010,0.491,0.499
555500,0.010,0.561,0.429
556000,0.010,0.655,0.335
556500,0.010,0.664,0.326
557000,0.010,0.619,0.371
557500,0.010,0.662,0.328
558000,0.010,0.806,0.184
558500,0.010,0.929,0.061
559000,0.010,0.486,0.504
559500,0.010,0.659,0.331
560000,0.010,0.592,0.398
560500,0.010,0.887,0.103
561000,0.010,0.520,0.470
561500,0.010,0.793,0.197
562000,0.010,0.626,0.364
562500,0.010,0.588,0.402
563000,0.010,0.631,0.359
563500,0.010,0.940,0.050
564000,0.010,0.965,0.025
564500,0.010,0.990,0.000
565000,0.010,0.774,0.216
565500,0.010,0.568,0.422
566000,0.010,0.620,0.370
566500,0.010,0.759,0.231
567000,0.010,0.415,0.575
567500,0.010,0.541,0.449
568000,0.010,0.640,0.350
568500,0.010,0.712,0.278
569000,0.010,0.588,0.402
569500,0.010,0.591,0.399
570000,0.010,0.666,0.324
570500,0.010,0.405,0.585
571000,0.010,0.370,0.620
571500,0.010,0.586,0.404
572000,0.010,0.713,0.277
572500,0.010,0.888,0.102
573000,0.010,0.708,0.282
573500,0.010,0.617,0.373
574000,0.010,0.388,0.602
574500,0.010,0.525,0.465
575000,0.010,0.520,0.470
575500,0.010,0.630,0.360
576000,0.010,0.710,0.280
576500,0.010,0.690,0.300
577000,0.010,0.639,0.351
577500,0.010,0.660,0.330
578000,0.010,0.665,0.325
578500,0.010,0.547,0.443
579000,0.010,0.576,0.414
579500,0.010,0.721,0.269
580000,0.010,0.524,0.466
580500,0.010,0.518,0.472
581000,0.010,0.461,0.529
581500,0.010,0.510,0.480
582000,0.010,0.711,0.279
582500,0.010,0.721,0.269
583000,0.010,0.706,0.284
583500,0.010,0.586,0.404
584000,0.010,0.743,0.247
584500,0.010,0.755,0.235
585000,0.010,0.556,0.434
585500,0.010,0.752,0.238
586000,0.010,0.555,0.435
586500,0.010,0.577,0.413
587000,0.010,0.718,0.272
587500,0.010,0.558,0.432
588000,0.010,0.630,0.360
588500,0.010,0.516,0.474
589000,0.010,0.473,0.517
589500,0.010,0.810,0.180
590000,0.010,0.652,0.338
590500,0.010,0.345,0.645
591000,0.010,0.532,0.458
591500,0.010,0.500,0.490
592000,0.010,0.446,0.544
592500,0.010,0.750,0.240
593000,0.010,0.705,0.285
593500,0.010,0.757,0.233
594000,0.010,0.544,0.446
594500,0.010,0.729,0.261
595000,0.010,0.753,0.237
595500,0.010,0.514,0.476
596000,0.010,0.719,0.271
596500,0.010,0.766,0.224
597000,0.010,0.702,0.288
597500,0.010,0.328,0.662
598000,0.010,0.579,0.411
598500,0.010,0.716,0.274
599000,0.010,0.773,0.217
599500,0.010,0.697,0.293
600000,0.010,0.623,0.367
600500,0.010,0.490,0.500
601000,0.010,0.728,0.262
601500,0.010,0.453,0.537
602000,0.010,0.880,0.110
602500,0.010,0.533,0.457
603000,0.010,0.844,0.146
603500,0.010,0.889,0.101
604000,0.010,0.728,0.262
604500,0.010,0.505,0.485
605000,0.010,0.571,0.419
605500,0.010,0.656,0.334
606000,0.010,0.751,0.239
606500,0.010,0.468,0.522
607000,0.010,0.430,0.560
607500,0.010,0.592,0.398
608000,0.010,0.630,0.360
608500,0.010,0.472,0.518
609000,0.010,0.495,0.495
609500,0.010,0.658,0.332
610000,0.010,0.460,0.530
610500,0.010,0.563,0.427
611000,0.010,0.656,0.334
611500,0.010,0.592,0.398
612000,0.010,0.458,0.532
612500,0.010,0.306,0.684
613000,0.010,0.403,0.587
613500,0.010,0.604,0.386
614000,0.010,0.635,0.355
614500,0.010,0.741,0.249
615000,0.010,0.453,0.537
615500,0.010,0.620,0.370
616000,0.010,0.683,0.307
616500,0.010,0.688,0.302
617000,0.010,0.499,0.491
617500,0.010,0.531,0.459
618000,0.010,0.749,0.241
618500,0.010,0.633,0.357
619000,0.010,0.722,0.268
619500,0.010,0.644,0.346
620000,0.010,0.794,0.196
620500,0.010,0.785,0.205
621000,0.010,0.591,0.399
621500,0.010,0.770,0.220
622000,0.010,0.851,0.139
622500,0.010,0.704,0.286
623000,0.010,0.553,0.437
623500,0.010,0.558,0.432
624000,0.010,0.608,0.382
624500,0.010,0.873,0.117
625000,0.010,0.877,0.113
625500,0.010,0.531,0.459
626000,0.010,0.454,0.536
626500,0.010,0.560,0.430
627000,0.010,0.646,0.344
627500,0.010,0.655,0.335
628000,0.010,0.652,0.338
628500,0.010,0.641,0.349
629000,0.010,0.544,0.446
629500,0.010,0.574,0.416
630000,0.010,0.688,0.302
630500,0.010,0.799,0.191
631000,0.010,0.556,0.434
631500,0.010,0.417,0.573
632000,0.010,0.496,0.494
632500,0.010,0.458,0.532
633000,0.010,0.368,0.622
633500,0.010,0.653,0.337
634000,0.010,0.313,0.677
634500,0.010,0.538,0.452
635000,0.010,0.696,0.294
635500,0.010,0.341,0.649
636000,0.010,0.843,0.147
636500,0.010,0.767,0.223
637000,0.010,0.572,0.418
637500,0.010,0.568,0.422
638000,0.010,0.534,0.456
638500,0.010,0.445,0.545
639000,0.010,0.503,0.487
639500,0.010,0.390,0.600
640000,0.010,0.635,0.355
640500,0.010,0.783,0.207
641000,0.010,0.674,0.316
641500,0.010,0.672,0.318
642000,0.010,0.640,0.350
642500,0.010,0.632,0.358
643000,0.010,0.723,0.267
643500,0.010,0.467,0.523
644000,0.010,0.698,0.292
644500,0.010,0.419,0.571
645000,0.010,0.514,0.476
645500,0.010,0.676,0.314
646000,0.010,0.550,0.440
646500,0.010,0.477,0.513
647000,0.010,0.481,0.509
647500,0.010,0.617,0.373
648000,0.010,0.393,0.597
648500,0.010,0.543,0.447
649000,0.010,0.536,0.454
649500,0.010,0.817,0.173
650000,0.010,0.845,0.145
650500,0.010,0.511,0.479
651000,0.010,0.675,0.315
651500,0.010,0.536,0.454
652000,0.010,0.368,0.622
652500,0.010,0.446,0.544
653000,0.010,0.450,0.540
653500,0.010,0.647,0.343
654000,0.010,0.686,0.304
654500,0.010,0.497,0.493
655000,0.010,0.637,0.353
655500,0.010,0.718,0.272
656000,0.010,0.739,0.251
656500,0.010,0.419,0.571
657000,0.010,0.902,0.088
657500,0.010,0.890,0.100
658000,0.010,0.654,0.336
658500,0.010,0.718,0.272
659000,0.010,0.451,0.539
659500,0.010,0.533,0.457
660000,0.010,0.837,0.153
660500,0.010,0.701,0.289
661000,0.010,0.612,0.378
661500,0.010,0.676,0.314
662000,0.010,0.680,0.310
662500,0.010,0.874,0.116
663000,0.010,0.637,0.353
663500,0.010,0.423,0.567
664000,0.010,0.723,0.267
664500,0.010,0.601,0.389
665000,0.010,0.513,0.477
665500,0.010,0.465,0.525
666000,0.010,0.784,0.206
666500,0.010,0.789,0.201
667000,0.010,0.577,0.413
667500,0.010,0.564,0.426
668000,0.010,0.743,0.247
