time,n_A+p,n_B,n_AB
668500,0.010,0.581,0.409
669000,0.010,0.589,0.401
669500,0.010,0.603,0.387
670000,0.010,0.583,0.407
670500,0.010,0.629,0.361
671000,0.010,0.583,0.407
671500,0.010,0.664,0.326
672000,0.010,0.539,0.451
672500,0.010,0.740,0.250
673000,0.010,0.693,0.297
673500,0.010,0.698,0.292
674000,0.010,0.728,0.262
674500,0.010,0.797,0.193
675000,0.010,0.636,0.354
675500,0.010,0.436,0.554
676000,0.010,0.686,0.304
676500,0.010,0.777,0.213
677000,0.010,0.641,0.349
677500,0.010,0.716,0.274
678000,0.010,0.746,0.244
678500,0.010,0.480,0.510
679000,0.010,0.795,0.195
679500,0.010,0.681,0.309
680000,0.010,0.592,0.398
680500,0.010,0.679,0.311
681000,0.010,0.770,0.220
681500,0.010,0.577,0.413
682000,0.010,0.455,0.535
682500,0.010,0.534,0.456
683000,0.010,0.803,0.187
683500,0.010,0.597,0.393
684000,0.010,0.633,0.357
684500,0.010,0.862,0.128
685000,0.010,0.373,0.617
685500,0.010,0.519,0.471
686000,0.010,0.400,0.590
686500,0.010,0.403,0.587
687000,0.010,0.780,0.210
687500,0.010,0.871,0.119
688000,0.010,0.645,0.345
688500,0.010,0.718,0.272
689000,0.010,0.564,0.426
689500,0.010,0.759,0.231
690000,0.010,0.602,0.388
690500,0.010,0.692,0.298
691000,0.010,0.741,0.249
691500,0.010,0.484,0.506
692000,0.010,0.821,0.169
692500,0.010,0.573,0.417
693000,0.010,0.513,0.477
693500,0.010,0.571,0.419
694000,0.010,0.613,0.377
694500,0.010,0.900,0.090
695000,0.010,0.618,0.372
695500,0.010,0.440,0.550
696000,0.010,0.630,0.360
696500,0.010,0.706,0.284
697000,0.010,0.600,0.390
697500,0.010,0.606,0.384
698000,0.010,0.549,0.441
698500,0.010,0.918,0.072
699000,0.010,0.681,0.309
699500,0.010,0.500,0.490
700000,0.010,0.426,0.564
700500,0.010,0.573,0.417
701000,0.010,0.611,0.379
701500,0.010,0.503,0.487
702000,0.010,0.702,0.288
702500,0.010,0.584,0.406
703000,0.010,0.730,0.260
703500,0.010,0.795,0.195
704000,0.010,0.780,0.210
704500,0.010,0.655,0.335
705000,0.010,0.566,0.424
705500,0.010,0.608,0.382
706000,0.010,0.598,0.392
706500,0.010,0.599,0.391
707000,0.010,0.500,0.490
707500,0.010,0.712,0.278
708000,0.010,0.736,0.254
708500,0.010,0.620,0.370
709000,0.010,0.620,0.370
709500,0.010,0.840,0.150
710000,0.010,0.511,0.479
710500,0.010,0.456,0.534
711000,0.010,0.655,0.335
711500,0.010,0.479,0.511
712000,0.010,0.521,0.469
712500,0.010,0.447,0.543
713000,0.010,0.678,0.312
713500,0.010,0.695,0.295
714000,0.010,0.657,0.333
714500,0.010,0.667,0.323
715000,0.010,0.740,0.250
715500,0.010,0.467,0.523
716000,0.010,0.469,0.521
716500,0.010,0.559,0.431
717000,0.010,0.712,0.278
717500,0.010,0.470,0.520
718000,0.010,0.785,0.205
718500,0.010,0.869,0.121
719000,0.010,0.552,0.438
719500,0.010,0.556,0.434
720000,0.010,0.590,0.400
720500,0.010,0.519,0.471
721000,0.010,0.655,0.335
721500,0.010,0.621,0.369
722000,0.010,0.781,0.209
722500,0.010,0.730,0.260
723000,0.010,0.436,0.554
723500,0.010,0.457,0.533
724000,0.010,0.913,0.077
724500,0.010,0.466,0.524
725000,0.010,0.742,0.248
725500,0.010,0.433,0.557
726000,0.010,0.731,0.259
726500,0.010,0.554,0.436
727000,0.010,0.824,0.166
727500,0.010,0.611,0.379
728000,0.010,0.634,0.356
728500,0.010,0.600,0.390
729000,0.010,0.830,0.160
729500,0.010,0.662,0.328
730000,0.010,0.597,0.393
730500,0.010,0.648,0.342
731000,0.010,0.669,0.321
731500,0.010,0.637,0.353
732000,0.010,0.641,0.349
732500,0.010,0.757,0.233
733000,0.010,0.683,0.307
733500,0.010,0.695,0.295
734000,0.010,0.872,0.118
734500,0.010,0.548,0.442
735000,0.010,0.522,0.468
735500,0.010,0.681,0.309
736000,0.010,0.786,0.204
736500,0.010,0.449,0.541
737000,0.010,0.652,0.338
737500,0.010,0.689,0.301
738000,0.010,0.467,0.523
738500,0.010,0.739,0.251
739000,0.010,0.610,0.380
739500,0.010,0.558,0.432
740000,0.010,0.704,0.286
740500,0.010,0.493,0.497
741000,0.010,0.722,0.268
741500,0.010,0.719,0.271
742000,0.010,0.734,0.256
742500,0.010,0.597,0.393
743000,0.010,0.746,0.244
743500,0.010,0.589,0.401
744000,0.010,0.616,0.374
744500,0.010,0.730,0.260
745000,0.010,0.830,0.160
745500,0.010,0.849,0.141
746000,0.010,0.719,0.271
746500,0.010,0.599,0.391
747000,0.010,0.538,0.452
747500,0.010,0.607,0.383
748000,0.010,0.555,0.435
748500,0.010,0.591,0.399
749000,0.010,0.608,0.382
749500,0.010,0.697,0.293
750000,0.010,0.715,0.275
750500,0.010,0.586,0.404
751000,0.010,0.836,0.154
751500,0.010,0.755,0.235
752000,0.010,0.773,0.217
752500,0.010,0.627,0.363
753000,0.010,0.705,0.285
753500,0.010,0.788,0.202
754000,0.010,0.783,0.207
754500,0.010,0.538,0.452
755000,0.010,0.608,0.382
755500,0.010,0.785,0.205
756000,0.010,0.352,0.638
756500,0.010,0.542,0.448
757000,0.010,0.758,0.232
757500,0.010,0.658,0.332
758000,0.010,0.669,0.321
758500,0.010,0.580,0.410
759000,0.010,0.677,0.313
759500,0.010,0.575,0.415
760000,0.010,0.568,0.422
760500,0.010,0.571,0.419
761000,0.010,0.686,0.304
761500,0.010,0.651,0.339
762000,0.010,0.686,0.304
762500,0.010,0.793,0.197
763000,0.010,0.886,0.104
763500,0.010,0.623,0.367
764000,0.010,0.801,0.189
764500,0.010,0.536,0.454
765000,0.010,0.633,0.357
765500,0.010,0.659,0.331
766000,0.010,0.586,0.404
766500,0.010,0.430,0.560
767000,0.010,0.514,0.476
767500,0.010,0.513,0.477
768000,0.010,0.738,0.252
768500,0.010,0.566,0.424
769000,0.010,0.687,0.303
769500,0.010,0.861,0.129
770000,0.010,0.707,0.283
770500,0.010,0.518,0.472
771000,0.010,0.686,0.304
771500,0.010,0.590,0.400
772000,0.010,0.739,0.251
772500,0.010,0.656,0.334
773000,0.010,0.740,0.250
773500,0.010,0.809,0.181
774000,0.010,0.819,0.171
774500,0.010,0.711,0.279
775000,0.010,0.537,0.453
775500,0.010,0.719,0.271
776000,0.010,0.669,0.321
776500,0.010,0.415,0.575
777000,0.010,0.559,0.431
777500,0.010,0.576,0.414
778000,0.010,0.738,0.252
778500,0.010,0.605,0.385
779000,0.010,0.609,0.381
779500,0.010,0.351,0.639
780000,0.010,0.505,0.485
780500,0.010,0.649,0.341
781000,0.010,0.613,0.377
781500,0.010,0.620,0.370
782000,0.010,0.583,0.407
782500,0.010,0.633,0.357
783000,0.010,0.687,0.303
783500,0.010,0.551,0.439
784000,0.010,0.479,0.511
784500,0.010,0.581,0.409
785000,0.010,0.506,0.484
785500,0.010,0.469,0.521
786000,0.010,0.397,0.593
786500,0.010,0.614,0.376
787000,0.010,0.523,0.467
787500,0.010,0.376,0.614
788000,0.010,0.751,0.239
788500,0.010,0.495,0.495
789000,0.010,0.573,0.417
789500,0.010,0.489,0.501
790000,0.010,0.788,0.202
790500,0.010,0.624,0.366
791000,0.010,0.913,0.077
791500,0.010,0.422,0.568
792000,0.010,0.493,0.497
792500,0.010,0.570,0.420
793000,0.010,0.623,0.367
793500,0.010,0.530,0.460
794000,0.010,0.792,0.198
794500,0.010,0.673,0.317
795000,0.010,0.724,0.266
795500,0.010,0.665,0.325
796000,0.010,0.719,0.271
796500,0.010,0.670,0.320
797000,0.010,0.599,0.391
797500,0.010,0.576,0.414
798000,0.010,0.435,0.555
798500,0.010,0.581,0.409
799000,0.010,0.525,0.465
799500,0.010,0.626,0.364
800000,0.010,0.783,0.207
800500,0.010,0.385,0.605
801000,0.010,0.566,0.424
801500,0.010,0.625,0.365
802000,0.010,0.754,0.236
802500,0.010,0.577,0.413
803000,0.010,0.727,0.263
803500,0.010,0.505,0.485
804000,0.010,0.514,0.476
804500,0.010,0.473,0.517
805000,0.010,0.642,0.348
805500,0.010,0.779,0.211
806000,0.010,0.500,0.490
806500,0.010,0.572,0.418
807000,0.010,0.568,0.422
807500,0.010,0.606,0.384
808000,0.010,0.663,0.327
808500,0.010,0.537,0.453
809000,0.010,0.516,0.474
809500,0.010,0.551,0.439
810000,0.010,0.631,0.359
810500,0.010,0.733,0.257
811000,0.010,0.940,0.050
811500,0.010,0.675,0.315
812000,0.010,0.317,0.673
812500,0.010,0.572,0.418
813000,0.010,0.617,0.373
813500,0.010,0.517,0.473
814000,0.010,0.472,0.518
814500,0.010,0.632,0.358
815000,0.010,0.824,0.166
815500,0.010,0.613,0.377
816000,0.010,0.647,0.343
816500,0.010,0.718,0.272
817000,0.010,0.650,0.340
817500,0.010,0.616,0.374
818000,0.010,0.664,0.326
818500,0.010,0.874,0.116
819000,0.010,0.513,0.477
819500,0.010,0.687,0.303
820000,0.010,0.484,0.506
820500,0.010,0.793,0.197
821000,0.010,0.682,0.308
821500,0.010,0.614,0.376
822000,0.010,0.540,0.450
822500,0.010,0.764,0.226
823000,0.010,0.653,0.337
823500,0.010,0.497,0.493
824000,0.010,0.667,0.323
824500,0.010,0.505,0.485
825000,0.010,0.809,0.181
825500,0.010,0.561,0.429
826000,0.010,0.620,0.370
826500,0.010,0.562,0.428
827000,0.010,0.527,0.463
827500,0.010,0.542,0.448
828000,0.010,0.729,0.261
828500,0.010,0.829,0.161
829000,0.010,0.709,0.281
829500,0.010,0.550,0.440
830000,0.010,0.609,0.381
830500,0.010,0.771,0.219
831000,0.010,0.589,0.401
831500,0.010,0.789,0.201
832000,0.010,0.709,0.281
832500,0.010,0.620,0.370
833000,0.010,0.679,0.311
833500,0.010,0.863,0.127
834000,0.010,0.758,0.232
834500,0.010,0.768,0.222
835000,0.010,0.689,0.301
835500,0.010,0.603,0.387
836000,0.010,0.616,0.374
836500,0.010,0.794,0.196
837000,0.010,0.660,0.330
837500,0.010,0.334,0.656
838000,0.010,0.364,0.626
838500,0.010,0.669,0.321
839000,0.010,0.512,0.478
839500,0.010,0.454,0.536
840000,0.010,0.530,0.460
840500,0.010,0.831,0.159
841000,0.010,0.668,0.322
841500,0.010,0.726,0.264
842000,0.010,0.711,0.279
842500,0.010,0.791,0.199
843000,0.010,0.535,0.455
843500,0.010,0.722,0.268
844000,0.010,0.661,0.329
844500,0.010,0.485,0.505
845000,0.010,0.633,0.357
845500,0.010,0.575,0.415
846000,0.010,0.648,0.342
846500,0.010,0.642,0.348
847000,0.010,0.729,0.261
847500,0.010,0.575,0.415
848000,0.010,0.686,0.304
848500,0.010,0.631,0.359
849000,0.010,0.729,0.261
849500,0.010,0.479,0.511
850000,0.010,0.591,0.399
850500,0.010,0.743,0.247
851000,0.010,0.451,0.539
851500,0.010,0.558,0.432
852000,0.010,0.591,0.399
852500,0.010,0.571,0.419
853000,0.010,0.625,0.365
853500,0.010,0.768,0.222
854000,0.010,0.501,0.489
854500,0.010,0.675,0.315
855000,0.010,0.618,0.372
855500,0.010,0.609,0.381
856000,0.010,0.618,0.372
856500,0.010,0.552,0.438
857000,0.010,0.672,0.318
857500,0.010,0.642,0.348
858000,0.010,0.655,0.335
858500,0.010,0.796,0.194
859000,0.010,0.595,0.395
859500,0.010,0.751,0.239
860000,0.010,0.718,0.272
860500,0.010,0.493,0.497
861000,0.010,0.628,0.362
861500,0.010,0.730,0.260
862000,0.010,0.737,0.253
862500,0.010,0.659,0.331
863000,0.010,0.706,0.284
863500,0.010,0.550,0.440
864000,0.010,0.688,0.302
864500,0.010,0.649,0.341
865000,0.010,0.822,0.168
865500,0.010,0.408,0.582
866000,0.010,0.355,0.635
866500,0.010,0.642,0.348
867000,0.010,0.663,0.327
867500,0.010,0.554,0.436
868000,0.010,0.711,0.279
868500,0.010,0.592,0.398
869000,0.010,0.441,0.549
869500,0.010,0.645,0.345
870000,0.010,0.575,0.415
870500,0.010,0.615,0.375
871000,0.010,0.568,0.422
871500,0.010,0.454,0.536
872000,0.010,0.656,0.334
872500,0.010,0.509,0.481
873000,0.010,0.622,0.368
873500,0.010,0.526,0.464
874000,0.010,0.567,0.423
874500,0.010,0.557,0.433
875000,0.010,0.553,0.437
875500,0.010,0.642,0.348
876000,0.010,0.881,0.109
876500,0.010,0.725,0.265
877000,0.010,0.488,0.502
877500,0.010,0.622,0.368
878000,0.010,0.573,0.417
878500,0.010,0.641,0.349
879000,0.010,0.651,0.339
879500,0.010,0.629,0.361
880000,0.010,0.503,0.487
880500,0.010,0.790,0.200
881000,0.010,0.885,0.105
881500,0.010,0.620,0.370
882000,0.010,0.451,0.539
882500,0.010,0.429,0.561
883000,0.010,0.618,0.372
883500,0.010,0.648,0.342
884000,0.010,0.690,0.300
884500,0.010,0.448,0.542
885000,0.010,0.742,0.248
885500,0.010,0.642,0.348
886000,0.010,0.517,0.473
886500,0.010,0.692,0.298
887000,0.010,0.732,0.258
887500,0.010,0.624,0.366
888000,0.010,0.757,0.233
888500,0.010,0.693,0.297
889000,0.010,0.553,0.437
889500,0.010,0.685,0.305
890000,0.010,0.481,0.509
890500,0.010,0.710,0.280
891000,0.010,0.742,0.248
891500,0.010,0.556,0.434
892000,0.010,0.660,0.330
892500,0.010,0.889,0.101
893000,0.010,0.672,0.318
893500,0.010,0.699,0.291
894000,0.010,0.619,0.371
894500,0.010,0.457,0.533
895000,0.010,0.601,0.389
895500,0.010,0.545,0.445
896000,0.010,0.423,0.567
896500,0.010,0.700,0.290
897000,0.010,0.705,0.285
897500,0.010,0.707,0.283
898000,0.010,0.507,0.483
898500,0.010,0.617,0.373
899000,0.010,0.638,0.352
899500,0.010,0.705,0.285
900000,0.010,0.787,0.203
900500,0.010,0.492,0.498
901000,0.010,0.606,0.384
901500,0.010,0.660,0.330
902000,0.010,0.586,0.404
902500,0.010,0.429,0.561
903000,0.010,0.622,0.368
903500,0.010,0.392,0.598
904000,0.010,0.732,0.258
904500,0.010,0.650,0.340
905000,0.010,0.638,0.352
905500,0.010,0.569,0.421
906000,0.010,0.651,0.339
906500,0.010,0.657,0.333
907000,0.010,0.554,0.436
907500,0.010,0.519,0.471
908000,0.010,0.617,0.373
908500,0.010,0.531,0.459
909000,0.010,0.566,0.424
909500,0.010,0.639,0.351
910000,0.010,0.815,0.175
910500,0.010,0.342,0.648
911000,0.010,0.505,0.485
911500,0.010,0.692,0.298
912000,0.010,0.799,0.191
912500,0.010,0.487,0.503
913000,0.010,0.777,0.213
913500,0.010,0.847,0.143
914000,0.010,0.610,0.380
914500,0.010,0.324,0.666
915000,0.010,0.615,0.375
915500,0.010,0.653,0.337
916000,0.010,0.533,0.457
916500,0.010,0.494,0.496
917000,0.010,0.659,0.331
917500,0.010,0.633,0.357
918000,0.010,0.651,0.339
918500,0.010,0.670,0.320
919000,0.010,0.677,0.313
919500,0.010,0.790,0.200
920000,0.010,0.990,0.000
920500,0.010,0.887,0.103
921000,0.010,0.759,0.231
921500,0.010,0.825,0.165
922000,0.010,0.662,0.328
922500,0.010,0.696,0.294
923000,0.010,0.630,0.360
923500,0.010,0.629,0.361
924000,0.010,0.636,0.354
924500,0.010,0.702,0.288
925000,0.010,0.567,0.423
925500,0.010,0.430,0.560
926000,0.010,0.683,0.307
926500,0.010,0.639,0.351
927000,0.010,0.262,0.728
927500,0.010,0.847,0.143
928000,0.010,0.800,0.190
928500,0.010,0.596,0.394
929000,0.010,0.376,0.614
929500,0.010,0.644,0.346
930000,0.010,0.732,0.258
930500,0.010,0.719,0.271
931000,0.010,0.651,0.339
931500,0.010,0.501,0.489
932000,0.010,0.663,0.327
932500,0.010,0.864,0.126
933000,0.010,0.621,0.369
933500,0.010,0.753,0.237
934000,0.010,0.577,0.413
934500,0.010,0.564,0.426
935000,0.010,0.526,0.464
935500,0.010,0.514,0.476
936000,0.010,0.435,0.555
936500,0.010,0.909,0.081
937000,0.010,0.776,0.214
937500,0.010,0.668,0.322
938000,0.010,0.714,0.276
938500,0.010,0.431,0.559
939000,0.010,0.690,0.300
939500,0.010,0.639,0.351
940000,0.010,0.571,0.419
940500,0.010,0.636,0.354
941000,0.010,0.800,0.190
941500,0.010,0.485,0.505
942000,0.010,0.628,0.362
942500,0.010,0.595,0.395
943000,0.010,0.631,0.359
943500,0.010,0.485,0.505
944000,0.010,0.415,0.575
944500,0.010,0.724,0.266
945000,0.010,0.485,0.505
945500,0.010,0.511,0.479
946000,0.010,0.499,0.491
946500,0.010,0.628,0.362
947000,0.010,0.565,0.425
947500,0.010,0.692,0.298
948000,0.010,0.511,0.479
948500,0.010,0.562,0.428
949000,0.010,0.442,0.548
949500,0.010,0.640,0.350
950000,0.010,0.519,0.471
950500,0.010,0.672,0.318
951000,0.010,0.691,0.299
951500,0.010,0.429,0.561
952000,0.010,0.506,0.484
952500,0.010,0.543,0.447
953000,0.010,0.530,0.460
953500,0.010,0.520,0.470
954000,0.010,0.550,0.440
954500,0.010,0.667,0.323
955000,0.010,0.837,0.153
955500,0.010,0.710,0.280
956000,0.010,0.854,0.136
956500,0.010,0.839,0.151
957000,0.010,0.688,0.302
957500,0.010,0.779,0.211
958000,0.010,0.855,0.135
958500,0.010,0.455,0.535
959000,0.010,0.662,0.328
959500,0.010,0.765,0.225
960000,0.010,0.655,0.335
960500,0.010,0.679,0.311
961000,0.010,0.632,0.358
961500,0.010,0.545,0.445
962000,0.010,0.465,0.525
962500,0.010,0.654,0.336
963000,0.010,0.559,0.431
963500,0.010,0.629,0.361
964000,0.010,0.689,0.301
964500,0.010,0.689,0.301
965000,0.010,0.601,0.389
965500,0.010,0.710,0.280
966000,0.010,0.668,0.322
966500,0.010,0.624,0.366
967000,0.010,0.716,0.274
967500,0.010,0.421,0.569
968000,0.010,0.642,0.348
968500,0.010,0.394,0.596
969000,0.010,0.667,0.323
969500,0.010,0.558,0.432
970000,0.010,0.856,0.134
970500,0.010,0.407,0.583
971000,0.010,0.687,0.303
971500,0.010,0.584,0.406
972000,0.010,0.673,0.317
972500,0.010,0.683,0.307
973000,0.010,0.600,0.390
973500,0.010,0.473,0.517
974000,0.010,0.516,0.474
974500,0.010,0.808,0.182
975000,0.010,0.732,0.258
975500,0.010,0.553,0.437
976000,0.010,0.675,0.315
976500,0.010,0.445,0.545
977000,0.010,0.397,0.593
977500,0.010,0.755,0.235
978000,0.010,0.771,0.219
978500,0.010,0.806,0.184
979000,0.010,0.741,0.249
979500,0.010,0.521,0.469
980000,0.010,0.621,0.369
980500,0.010,0.655,0.335
981000,0.010,0.659,0.331
981500,0.010,0.723,0.267
982000,0.010,0.496,0.494
982500,0.010,0.666,0.324
983000,0.010,0.530,0.460
983500,0.010,0.607,0.383
984000,0.010,0.800,0.190
984500,0.010,0.867,0.123
985000,0.010,0.751,0.239
985500,0.010,0.535,0.455
986000,0.010,0.780,0.210
986500,0.010,0.869,0.121
987000,0.010,0.631,0.359
987500,0.010,0.828,0.162
988000,0.010,0.711,0.279
988500,0.010,0.452,0.538
989000,0.010,0.697,0.293
989500,0.010,0.753,0.237
990000,0.010,0.569,0.421
990500,0.010,0.720,0.270
991000,0.010,0.767,0.223
991500,0.010,0.918,0.072
992000,0.010,0.986,0.004
992500,0.010,0.781,0.209
993000,0.010,0.859,0.131
993500,0.010,0.730,0.260
994000,0.010,0.477,0.513
994500,0.010,0.330,0.660
995000,0.010,0.754,0.236
995500,0.010,0.654,0.336
996000,0.010,0.517,0.473
996500,0.010,0.731,0.259
997000,0.010,0.678,0.312
997500,0.010,0.716,0.274
998000,0.010,0.778,0.212
998500,0.010,0.564,0.426
999000,0.010,0.464,0.526
999500,0.010,0.436,0.554
1000000,0.010,0.683,0.307
