time,n_A+p,n_B,n_AB
500,0.093,0.008,0.899
1000,0.124,0.000,0.876
1500,0.142,0.000,0.858
2000,0.130,0.000,0.870
2500,0.171,0.000,0.829
3000,0.137,0.000,0.863
3500,0.186,0.000,0.814
4000,0.150,0.000,0.850
4500,0.106,0.000,0.894
5000,0.073,0.009,0.918
5500,0.201,0.000,0.799
6000,0.073,0.000,0.927
6500,0.174,0.000,0.826
7000,0.205,0.000,0.795
7500,0.144,0.000,0.856
8000,0.112,0.000,0.888
8500,0.149,0.000,0.851
9000,0.064,0.000,0.936
9500,0.135,0.000,0.865
10000,0.171,0.000,0.829
10500,0.120,0.000,0.880
11000,0.222,0.000,0.778
11500,0.062,0.026,0.912
12000,0.117,0.000,0.883
12500,0.059,0.030,0.911
13000,0.263,0.000,0.737
13500,0.263,0.000,0.737
14000,0.035,0.003,0.962
14500,0.054,0.022,0.924
15000,0.108,0.000,0.892
15500,0.134,0.000,0.866
16000,0.094,0.000,0.906
16500,0.187,0.000,0.813
17000,0.085,0.000,0.915
17500,0.089,0.000,0.911
18000,0.104,0.014,0.882
18500,0.219,0.000,0.781
19000,0.116,0.000,0.884
19500,0.082,0.001,0.917
20000,0.159,0.000,0.841
20500,0.095,0.000,0.905
21000,0.160,0.000,0.840
21500,0.193,0.000,0.807
22000,0.180,0.000,0.820
22500,0.062,0.000,0.938
23000,0.116,0.000,0.884
23500,0.253,0.000,0.747
24000,0.142,0.000,0.858
24500,0.054,0.000,0.946
25000,0.076,0.000,0.924
25500,0.217,0.000,0.783
26000,0.084,0.000,0.916
26500,0.068,0.000,0.932
27000,0.111,0.001,0.888
27500,0.121,0.000,0.879
28000,0.133,0.000,0.867
28500,0.194,0.000,0.806
29000,0.167,0.000,0.833
29500,0.137,0.003,0.860
30000,0.065,0.030,0.905
30500,0.114,0.000,0.886
31000,0.102,0.000,0.898
31500,0.090,0.000,0.910
32000,0.171,0.000,0.829
32500,0.075,0.014,0.911
33000,0.161,0.000,0.839
33500,0.128,0.000,0.872
34000,0.143,0.000,0.857
34500,0.162,0.000,0.838
35000,0.260,0.000,0.740
35500,0.064,0.014,0.922
36000,0.089,0.004,0.907
36500,0.219,0.000,0.781
37000,0.085,0.017,0.898
37500,0.090,0.005,0.905
38000,0.177,0.000,0.823
38500,0.163,0.000,0.837
39000,0.150,0.000,0.850
39500,0.225,0.000,0.775
40000,0.089,0.004,0.907
40500,0.129,0.000,0.871
41000,0.115,0.000,0.885
41500,0.131,0.000,0.869
42000,0.071,0.000,0.929
42500,0.139,0.000,0.861
43000,0.136,0.000,0.864
43500,0.066,0.000,0.934
44000,0.082,0.000,0.918
44500,0.135,0.000,0.865
45000,0.163,0.000,0.837
45500,0.213,0.000,0.787
46000,0.086,0.000,0.914
46500,0.174,0.000,0.826
47000,0.053,0.002,0.945
47500,0.143,0.000,0.857
48000,0.208,0.000,0.792
48500,0.156,0.000,0.844
49000,0.112,0.000,0.888
49500,0.077,0.000,0.923
50000,0.118,0.000,0.882
50500,0.171,0.000,0.829
51000,0.128,0.000,0.872
51500,0.111,0.000,0.889
52000,0.267,0.000,0.733
52500,0.209,0.000,0.791
53000,0.153,0.000,0.847
53500,0.103,0.000,0.897
54000,0.149,0.000,0.851
54500,0.074,0.000,0.926
55000,0.189,0.000,0.811
55500,0.235,0.001,0.764
56000,0.146,0.000,0.854
56500,0.092,0.000,0.908
57000,0.091,0.001,0.908
57500,0.173,0.000,0.827
58000,0.194,0.000,0.806
58500,0.256,0.000,0.744
59000,0.125,0.000,0.875
59500,0.105,0.000,0.895
60000,0.198,0.000,0.802
60500,0.074,0.002,0.924
61000,0.205,0.000,0.795
61500,0.121,0.000,0.879
62000,0.114,0.000,0.886
62500,0.145,0.000,0.855
63000,0.183,0.000,0.817
63500,0.146,0.000,0.854
64000,0.101,0.000,0.899
64500,0.112,0.000,0.888
65000,0.139,0.000,0.861
65500,0.091,0.000,0.909
66000,0.106,0.007,0.887
66500,0.152,0.000,0.848
67000,0.150,0.000,0.850
67500,0.200,0.000,0.800
68000,0.062,0.000,0.938
68500,0.058,0.019,0.923
69000,0.145,0.000,0.855
69500,0.072,0.049,0.879
70000,0.098,0.000,0.902
70500,0.114,0.000,0.886
71000,0.132,0.000,0.868
71500,0.031,0.022,0.947
72000,0.167,0.000,0.833
72500,0.082,0.003,0.915
73000,0.126,0.000,0.874
73500,0.055,0.000,0.945
74000,0.115,0.000,0.885
74500,0.096,0.000,0.904
75000,0.120,0.000,0.880
75500,0.056,0.000,0.944
76000,0.143,0.000,0.857
76500,0.190,0.000,0.810
77000,0.221,0.000,0.779
77500,0.072,0.000,0.928
78000,0.141,0.000,0.859
78500,0.137,0.000,0.863
79000,0.086,0.002,0.912
79500,0.054,0.000,0.946
80000,0.076,0.034,0.890
80500,0.167,0.000,0.833
81000,0.154,0.000,0.846
81500,0.160,0.000,0.840
82000,0.080,0.034,0.886
82500,0.119,0.000,0.881
83000,0.135,0.000,0.865
83500,0.088,0.000,0.912
84000,0.103,0.000,0.897
84500,0.192,0.000,0.808
85000,0.169,0.000,0.831
85500,0.137,0.004,0.859
86000,0.120,0.000,0.880
86500,0.103,0.000,0.897
87000,0.213,0.000,0.787
87500,0.155,0.000,0.845
88000,0.160,0.000,0.840
88500,0.126,0.000,0.874
89000,0.195,0.000,0.805
89500,0.132,0.000,0.868
90000,0.151,0.000,0.849
90500,0.052,0.032,0.916
91000,0.085,0.000,0.915
91500,0.199,0.000,0.801
92000,0.114,0.000,0.886
92500,0.104,0.000,0.896
93000,0.067,0.000,0.933
93500,0.104,0.000,0.896
94000,0.128,0.000,0.872
94500,0.109,0.000,0.891
95000,0.129,0.000,0.871
95500,0.127,0.000,0.873
96000,0.086,0.000,0.914
96500,0.080,0.000,0.920
97000,0.110,0.000,0.890
97500,0.119,0.000,0.881
98000,0.095,0.000,0.905
98500,0.197,0.000,0.803
99000,0.131,0.000,0.869
99500,0.114,0.000,0.886
100000,0.111,0.000,0.889
100500,0.266,0.000,0.734
101000,0.067,0.011,0.922
101500,0.171,0.000,0.829
102000,0.119,0.000,0.881
102500,0.148,0.000,0.852
103000,0.072,0.005,0.923
103500,0.094,0.000,0.906
104000,0.098,0.000,0.902
104500,0.112,0.010,0.878
105000,0.210,0.000,0.790
105500,0.077,0.003,0.920
106000,0.068,0.000,0.932
106500,0.040,0.000,0.960
107000,0.139,0.000,0.861
107500,0.103,0.008,0.889
108000,0.155,0.000,0.845
108500,0.139,0.000,0.861
109000,0.137,0.000,0.863
109500,0.031,0.019,0.950
110000,0.135,0.000,0.865
110500,0.110,0.000,0.890
111000,0.240,0.000,0.760
111500,0.162,0.000,0.838
112000,0.184,0.000,0.816
112500,0.102,0.000,0.898
113000,0.140,0.000,0.860
113500,0.106,0.000,0.894
114000,0.036,0.030,0.934
114500,0.081,0.000,0.919
115000,0.102,0.004,0.894
115500,0.172,0.000,0.828
116000,0.075,0.000,0.925
116500,0.165,0.000,0.835
117000,0.107,0.000,0.893
117500,0.080,0.035,0.885
118000,0.135,0.000,0.865
118500,0.173,0.000,0.827
119000,0.158,0.000,0.842
119500,0.143,0.000,0.857
120000,0.117,0.000,0.883
120500,0.195,0.000,0.805
121000,0.087,0.000,0.913
121500,0.033,0.068,0.899
122000,0.060,0.000,0.940
122500,0.152,0.000,0.848
123000,0.128,0.000,0.872
123500,0.094,0.004,0.902
124000,0.198,0.000,0.802
124500,0.118,0.000,0.882
125000,0.090,0.000,0.910
125500,0.098,0.002,0.900
126000,0.070,0.000,0.930
126500,0.078,0.000,0.922
127000,0.053,0.003,0.944
127500,0.178,0.000,0.822
128000,0.102,0.000,0.898
128500,0.061,0.000,0.939
129000,0.068,0.011,0.921
129500,0.130,0.000,0.870
130000,0.083,0.000,0.917
130500,0.169,0.000,0.831
131000,0.037,0.004,0.959
131500,0.078,0.002,0.920
132000,0.182,0.000,0.818
132500,0.130,0.000,0.870
133000,0.145,0.000,0.855
133500,0.081,0.000,0.919
134000,0.169,0.002,0.829
134500,0.203,0.000,0.797
135000,0.149,0.000,0.851
135500,0.090,0.000,0.910
136000,0.118,0.000,0.882
136500,0.050,0.000,0.950
137000,0.204,0.000,0.796
137500,0.114,0.000,0.886
138000,0.081,0.000,0.919
138500,0.123,0.000,0.877
139000,0.228,0.000,0.772
139500,0.107,0.000,0.893
140000,0.139,0.000,0.861
140500,0.104,0.000,0.896
141000,0.177,0.000,0.823
141500,0.180,0.000,0.820
142000,0.063,0.000,0.937
142500,0.097,0.000,0.903
143000,0.250,0.000,0.750
143500,0.136,0.000,0.864
144000,0.065,0.000,0.935
144500,0.135,0.000,0.865
145000,0.254,0.000,0.746
145500,0.097,0.000,0.903
146000,0.115,0.000,0.885
146500,0.176,0.000,0.824
147000,0.162,0.000,0.838
147500,0.103,0.002,0.895
148000,0.064,0.001,0.935
148500,0.148,0.000,0.852
149000,0.154,0.000,0.846
149500,0.161,0.000,0.839
150000,0.070,0.000,0.930
150500,0.160,0.000,0.840
151000,0.134,0.000,0.866
151500,0.144,0.000,0.856
152000,0.094,0.000,0.906
152500,0.087,0.000,0.913
153000,0.056,0.000,0.944
153500,0.129,0.001,0.870
154000,0.113,0.002,0.885
154500,0.138,0.000,0.862
155000,0.124,0.001,0.875
155500,0.156,0.000,0.844
156000,0.056,0.000,0.944
156500,0.115,0.000,0.885
157000,0.133,0.000,0.867
157500,0.065,0.000,0.935
158000,0.227,0.000,0.773
158500,0.109,0.000,0.891
159000,0.189,0.000,0.811
159500,0.127,0.000,0.873
160000,0.200,0.003,0.797
160500,0.196,0.002,0.802
161000,0.122,0.000,0.878
161500,0.038,0.022,0.940
162000,0.075,0.000,0.925
162500,0.176,0.000,0.824
163000,0.115,0.000,0.885
163500,0.063,0.000,0.937
164000,0.110,0.000,0.890
164500,0.158,0.000,0.842
165000,0.055,0.000,0.945
165500,0.205,0.006,0.789
166000,0.093,0.000,0.907
166500,0.050,0.000,0.950
167000,0.087,0.000,0.913
167500,0.150,0.000,0.850
168000,0.203,0.000,0.797
168500,0.121,0.000,0.879
169000,0.133,0.000,0.867
169500,0.099,0.000,0.901
170000,0.149,0.000,0.851
170500,0.142,0.000,0.858
171000,0.091,0.000,0.909
171500,0.174,0.000,0.826
172000,0.087,0.000,0.913
172500,0.102,0.000,0.898
173000,0.191,0.000,0.809
173500,0.182,0.000,0.818
174000,0.117,0.000,0.883
174500,0.124,0.000,0.876
175000,0.079,0.010,0.911
175500,0.148,0.000,0.852
176000,0.211,0.000,0.789
176500,0.174,0.000,0.826
177000,0.190,0.000,0.810
177500,0.133,0.000,0.867
178000,0.105,0.000,0.895
178500,0.156,0.000,0.844
179000,0.262,0.000,0.738
179500,0.226,0.000,0.774
180000,0.155,0.000,0.845
180500,0.127,0.000,0.873
181000,0.108,0.000,0.892
181500,0.123,0.000,0.877
182000,0.174,0.000,0.826
182500,0.182,0.000,0.818
183000,0.083,0.007,0.910
183500,0.087,0.000,0.913
184000,0.105,0.000,0.895
184500,0.117,0.000,0.883
185000,0.138,0.000,0.862
185500,0.153,0.000,0.847
186000,0.167,0.000,0.833
186500,0.054,0.000,0.946
187000,0.100,0.000,0.900
187500,0.073,0.010,0.917
188000,0.094,0.000,0.906
188500,0.067,0.027,0.906
189000,0.176,0.000,0.824
189500,0.077,0.005,0.918
190000,0.118,0.000,0.882
190500,0.125,0.000,0.875
191000,0.097,0.000,0.903
191500,0.096,0.000,0.904
192000,0.257,0.000,0.743
192500,0.063,0.014,0.923
193000,0.186,0.000,0.814
193500,0.120,0.000,0.880
194000,0.136,0.000,0.864
194500,0.107,0.000,0.893
195000,0.176,0.000,0.824
195500,0.126,0.000,0.874
196000,0.156,0.000,0.844
196500,0.072,0.000,0.928
197000,0.109,0.000,0.891
197500,0.152,0.000,0.848
198000,0.164,0.000,0.836
198500,0.083,0.000,0.917
199000,0.133,0.000,0.867
199500,0.142,0.001,0.857
200000,0.176,0.000,0.824
200500,0.116,0.000,0.884
201000,0.171,0.000,0.829
201500,0.165,0.000,0.835
202000,0.152,0.000,0.848
202500,0.085,0.000,0.915
203000,0.111,0.000,0.889
203500,0.302,0.000,0.698
204000,0.090,0.000,0.910
204500,0.043,0.003,0.954
205000,0.139,0.000,0.861
205500,0.164,0.000,0.836
206000,0.124,0.000,0.876
206500,0.104,0.000,0.896
207000,0.097,0.000,0.903
207500,0.119,0.001,0.880
208000,0.040,0.038,0.922
208500,0.135,0.000,0.865
209000,0.131,0.000,0.869
209500,0.124,0.016,0.860
210000,0.123,0.000,0.877
210500,0.117,0.000,0.883
211000,0.159,0.005,0.836
211500,0.126,0.000,0.874
212000,0.088,0.000,0.912
212500,0.095,0.000,0.905
213000,0.159,0.000,0.841
213500,0.101,0.000,0.899
214000,0.048,0.002,0.950
214500,0.154,0.000,0.846
215000,0.152,0.000,0.848
215500,0.126,0.000,0.874
216000,0.128,0.000,0.872
216500,0.139,0.000,0.861
217000,0.160,0.000,0.840
217500,0.178,0.000,0.822
218000,0.067,0.029,0.904
218500,0.095,0.000,0.905
219000,0.214,0.000,0.786
219500,0.143,0.002,0.855
220000,0.076,0.000,0.924
220500,0.117,0.000,0.883
221000,0.072,0.000,0.928
221500,0.127,0.001,0.872
222000,0.154,0.000,0.846
222500,0.145,0.000,0.855
223000,0.193,0.000,0.807
223500,0.172,0.000,0.828
224000,0.182,0.000,0.818
224500,0.172,0.000,0.828
225000,0.072,0.000,0.928
225500,0.064,0.009,0.927
226000,0.152,0.000,0.848
226500,0.123,0.000,0.877
227000,0.109,0.000,0.891
227500,0.155,0.000,0.845
228000,0.081,0.000,0.919
228500,0.086,0.000,0.914
229000,0.126,0.000,0.874
229500,0.146,0.001,0.853
230000,0.080,0.015,0.905
230500,0.277,0.000,0.723
231000,0.108,0.000,0.892
231500,0.069,0.017,0.914
232000,0.073,0.000,0.927
232500,0.109,0.002,0.889
233000,0.063,0.000,0.937
233500,0.039,0.004,0.957
234000,0.148,0.000,0.852
234500,0.137,0.000,0.863
235000,0.116,0.000,0.884
235500,0.113,0.000,0.887
236000,0.111,0.000,0.889
236500,0.161,0.000,0.839
237000,0.121,0.000,0.879
237500,0.187,0.000,0.813
238000,0.150,0.000,0.850
238500,0.123,0.000,0.877
239000,0.180,0.000,0.820
239500,0.133,0.002,0.865
240000,0.108,0.000,0.892
240500,0.111,0.000,0.889
241000,0.154,0.000,0.846
241500,0.196,0.000,0.804
242000,0.122,0.000,0.878
242500,0.140,0.000,0.860
243000,0.125,0.000,0.875
243500,0.159,0.000,0.841
244000,0.146,0.002,0.852
244500,0.111,0.000,0.889
245000,0.103,0.000,0.897
245500,0.075,0.004,0.921
246000,0.088,0.000,0.912
246500,0.134,0.000,0.866
247000,0.143,0.000,0.857
247500,0.123,0.000,0.877
248000,0.102,0.000,0.898
248500,0.088,0.000,0.912
249000,0.093,0.000,0.907
249500,0.109,0.000,0.891
250000,0.136,0.000,0.864
250500,0.037,0.005,0.958
251000,0.210,0.000,0.790
251500,0.133,0.000,0.867
252000,0.113,0.033,0.854
252500,0.049,0.000,0.951
253000,0.065,0.007,0.928
253500,0.095,0.000,0.905
254000,0.146,0.000,0.854
254500,0.131,0.000,0.869
255000,0.089,0.000,0.911
255500,0.152,0.000,0.848
256000,0.152,0.000,0.848
256500,0.061,0.011,0.928
257000,0.139,0.000,0.861
257500,0.071,0.004,0.925
258000,0.108,0.000,0.892
258500,0.096,0.000,0.904
259000,0.124,0.000,0.876
259500,0.261,0.000,0.739
260000,0.143,0.000,0.857
260500,0.213,0.000,0.787
261000,0.135,0.000,0.865
261500,0.134,0.000,0.866
262000,0.130,0.000,0.870
262500,0.112,0.000,0.888
263000,0.145,0.000,0.855
263500,0.089,0.000,0.911
264000,0.110,0.000,0.890
264500,0.050,0.023,0.927
265000,0.140,0.000,0.860
265500,0.102,0.002,0.896
266000,0.144,0.000,0.856
266500,0.167,0.000,0.833
267000,0.130,0.000,0.870
267500,0.180,0.000,0.820
268000,0.316,0.000,0.684
268500,0.185,0.000,0.815
269000,0.129,0.000,0.871
269500,0.145,0.000,0.855
270000,0.119,0.000,0.881
270500,0.194,0.001,0.805
271000,0.055,0.004,0.941
271500,0.122,0.000,0.878
272000,0.103,0.000,0.897
272500,0.096,0.000,0.904
273000,0.177,0.000,0.823
273500,0.075,0.000,0.925
274000,0.110,0.000,0.890
274500,0.131,0.000,0.869
275000,0.142,0.000,0.858
275500,0.144,0.000,0.856
276000,0.101,0.000,0.899
276500,0.123,0.000,0.877
277000,0.087,0.000,0.913
277500,0.157,0.000,0.843
278000,0.159,0.000,0.841
278500,0.122,0.000,0.878
279000,0.216,0.000,0.784
279500,0.097,0.036,0.867
280000,0.073,0.003,0.924
280500,0.101,0.000,0.899
281000,0.139,0.000,0.861
281500,0.171,0.000,0.829
282000,0.205,0.000,0.795
282500,0.115,0.000,0.885
283000,0.172,0.000,0.828
283500,0.114,0.000,0.886
284000,0.109,0.002,0.889
284500,0.089,0.000,0.911
285000,0.078,0.006,0.916
285500,0.188,0.000,0.812
286000,0.108,0.000,0.892
286500,0.148,0.000,0.852
287000,0.070,0.000,0.930
287500,0.112,0.000,0.888
288000,0.143,0.000,0.857
288500,0.054,0.011,0.935
289000,0.063,0.000,0.937
289500,0.105,0.000,0.895
290000,0.090,0.000,0.910
290500,0.138,0.000,0.862
291000,0.146,0.000,0.854
291500,0.082,0.000,0.918
292000,0.194,0.000,0.806
292500,0.078,0.000,0.922
293000,0.213,0.000,0.787
293500,0.116,0.000,0.884
294000,0.111,0.000,0.889
294500,0.083,0.000,0.917
295000,0.223,0.000,0.777
295500,0.182,0.000,0.818
296000,0.149,0.000,0.851
296500,0.074,0.000,0.926
297000,0.146,0.000,0.854
297500,0.079,0.028,0.893
298000,0.067,0.000,0.933
298500,0.150,0.000,0.850
299000,0.166,0.000,0.834
299500,0.074,0.000,0.926
300000,0.120,0.000,0.880
300500,0.072,0.001,0.927
301000,0.114,0.000,0.886
301500,0.107,0.000,0.893
302000,0.087,0.004,0.909
302500,0.086,0.000,0.914
303000,0.101,0.000,0.899
303500,0.205,0.000,0.795
304000,0.099,0.000,0.901
304500,0.160,0.000,0.840
305000,0.165,0.000,0.835
305500,0.083,0.000,0.917
306000,0.040,0.037,0.923
306500,0.145,0.000,0.855
307000,0.127,0.000,0.873
307500,0.174,0.001,0.825
308000,0.112,0.000,0.888
308500,0.106,0.000,0.894
309000,0.210,0.000,0.790
309500,0.114,0.000,0.886
310000,0.105,0.000,0.895
310500,0.145,0.000,0.855
311000,0.079,0.005,0.916
311500,0.135,0.000,0.865
312000,0.143,0.000,0.857
312500,0.061,0.000,0.939
313000,0.138,0.000,0.862
313500,0.192,0.000,0.808
314000,0.130,0.000,0.870
314500,0.107,0.000,0.893
315000,0.113,0.000,0.887
315500,0.092,0.019,0.889
316000,0.063,0.002,0.935
316500,0.046,0.000,0.954
317000,0.107,0.000,0.893
317500,0.105,0.000,0.895
318000,0.247,0.000,0.753
318500,0.066,0.028,0.906
319000,0.101,0.000,0.899
319500,0.100,0.004,0.896
320000,0.103,0.000,0.897
320500,0.228,0.000,0.772
321000,0.056,0.000,0.944
321500,0.146,0.000,0.854
322000,0.104,0.000,0.896
322500,0.171,0.000,0.829
323000,0.127,0.000,0.873
323500,0.077,0.000,0.923
324000,0.069,0.000,0.931
324500,0.090,0.000,0.910
325000,0.110,0.000,0.890
325500,0.124,0.005,0.871
326000,0.135,0.000,0.865
326500,0.084,0.000,0.916
327000,0.167,0.000,0.833
327500,0.146,0.000,0.854
328000,0.048,0.022,0.930
328500,0.072,0.000,0.928
329000,0.198,0.000,0.802
329500,0.064,0.000,0.936
330000,0.099,0.000,0.901
330500,0.165,0.000,0.835
331000,0.188,0.000,0.812
331500,0.118,0.000,0.882
332000,0.116,0.008,0.876
332500,0.076,0.000,0.924
333000,0.193,0.000,0.807
333500,0.149,0.001,0.850
334000,0.238,0.000,0.762
334500,0.105,0.000,0.895
335000,0.039,0.003,0.958
335500,0.137,0.000,0.863
336000,0.096,0.000,0.904
