time,n_A+p,n_B,n_AB
336500,0.060,0.013,0.927
337000,0.109,0.000,0.891
337500,0.061,0.005,0.934
338000,0.234,0.000,0.766
338500,0.081,0.000,0.919
339000,0.187,0.000,0.813
339500,0.153,0.000,0.847
340000,0.184,0.000,0.816
340500,0.081,0.000,0.919
341000,0.099,0.000,0.901
341500,0.089,0.000,0.911
342000,0.058,0.003,0.939
342500,0.128,0.000,0.872
343000,0.147,0.000,0.853
343500,0.153,0.000,0.847
344000,0.094,0.000,0.906
344500,0.139,0.000,0.861
345000,0.113,0.000,0.887
345500,0.108,0.000,0.892
346000,0.059,0.005,0.936
346500,0.108,0.000,0.892
347000,0.115,0.000,0.885
347500,0.132,0.000,0.868
348000,0.196,0.000,0.804
348500,0.202,0.000,0.798
349000,0.148,0.000,0.852
349500,0.133,0.000,0.867
350000,0.039,0.004,0.957
350500,0.087,0.000,0.913
351000,0.145,0.000,0.855
351500,0.095,0.000,0.905
352000,0.052,0.001,0.947
352500,0.255,0.000,0.745
353000,0.135,0.000,0.865
353500,0.091,0.000,0.909
354000,0.062,0.000,0.938
354500,0.119,0.000,0.881
355000,0.169,0.000,0.831
355500,0.125,0.000,0.875
356000,0.097,0.000,0.903
356500,0.128,0.000,0.872
357000,0.188,0.000,0.812
357500,0.092,0.000,0.908
358000,0.173,0.000,0.827
358500,0.095,0.004,0.901
359000,0.094,0.000,0.906
359500,0.096,0.000,0.904
360000,0.075,0.000,0.925
360500,0.131,0.000,0.869
361000,0.075,0.001,0.924
361500,0.074,0.000,0.926
362000,0.106,0.000,0.894
362500,0.167,0.000,0.833
363000,0.156,0.000,0.844
363500,0.067,0.000,0.933
364000,0.123,0.000,0.877
364500,0.126,0.000,0.874
365000,0.104,0.000,0.896
365500,0.159,0.000,0.841
366000,0.111,0.000,0.889
366500,0.060,0.000,0.940
367000,0.090,0.022,0.888
367500,0.101,0.000,0.899
368000,0.180,0.000,0.820
368500,0.062,0.000,0.938
369000,0.132,0.000,0.868
369500,0.076,0.000,0.924
370000,0.073,0.022,0.905
370500,0.183,0.000,0.817
371000,0.156,0.000,0.844
371500,0.198,0.000,0.802
372000,0.152,0.000,0.848
372500,0.030,0.012,0.958
373000,0.182,0.000,0.818
373500,0.226,0.000,0.774
374000,0.137,0.000,0.863
374500,0.137,0.000,0.863
375000,0.160,0.000,0.840
375500,0.100,0.000,0.900
376000,0.121,0.000,0.879
376500,0.048,0.004,0.948
377000,0.163,0.000,0.837
377500,0.081,0.011,0.908
378000,0.154,0.000,0.846
378500,0.152,0.000,0.848
379000,0.095,0.001,0.904
379500,0.068,0.016,0.916
380000,0.124,0.000,0.876
380500,0.108,0.000,0.892
381000,0.102,0.000,0.898
381500,0.087,0.003,0.910
382000,0.125,0.000,0.875
382500,0.121,0.000,0.879
383000,0.174,0.000,0.826
383500,0.193,0.000,0.807
384000,0.106,0.000,0.894
384500,0.165,0.000,0.835
385000,0.123,0.000,0.877
385500,0.124,0.000,0.876
386000,0.122,0.000,0.878
386500,0.072,0.030,0.898
387000,0.086,0.004,0.910
387500,0.150,0.000,0.850
388000,0.099,0.000,0.901
388500,0.110,0.001,0.889
389000,0.192,0.000,0.808
389500,0.104,0.000,0.896
390000,0.115,0.000,0.885
390500,0.081,0.000,0.919
391000,0.074,0.000,0.926
391500,0.119,0.003,0.878
392000,0.116,0.000,0.884
392500,0.060,0.000,0.940
393000,0.232,0.000,0.768
393500,0.084,0.000,0.916
394000,0.073,0.000,0.927
394500,0.045,0.003,0.952
395000,0.158,0.001,0.841
395500,0.102,0.000,0.898
396000,0.153,0.000,0.847
396500,0.164,0.000,0.836
397000,0.153,0.000,0.847
397500,0.090,0.002,0.908
398000,0.099,0.000,0.901
398500,0.157,0.000,0.843
399000,0.125,0.012,0.863
399500,0.137,0.000,0.863
400000,0.080,0.000,0.920
400500,0.098,0.000,0.902
401000,0.117,0.000,0.883
401500,0.032,0.044,0.924
402000,0.106,0.000,0.894
402500,0.190,0.000,0.810
403000,0.149,0.000,0.851
403500,0.133,0.000,0.867
404000,0.035,0.045,0.920
404500,0.205,0.000,0.795
405000,0.036,0.037,0.927
405500,0.088,0.000,0.912
406000,0.060,0.035,0.905
406500,0.159,0.000,0.841
407000,0.116,0.013,0.871
407500,0.090,0.000,0.910
408000,0.138,0.000,0.862
408500,0.052,0.018,0.930
409000,0.099,0.000,0.901
409500,0.156,0.000,0.844
410000,0.090,0.000,0.910
410500,0.143,0.000,0.857
411000,0.088,0.000,0.912
411500,0.126,0.000,0.874
412000,0.107,0.000,0.893
412500,0.106,0.000,0.894
413000,0.232,0.000,0.768
413500,0.138,0.000,0.862
414000,0.054,0.000,0.946
414500,0.120,0.000,0.880
415000,0.179,0.000,0.821
415500,0.086,0.019,0.895
416000,0.137,0.000,0.863
416500,0.177,0.000,0.823
417000,0.091,0.003,0.906
417500,0.091,0.000,0.909
418000,0.050,0.018,0.932
418500,0.084,0.000,0.916
419000,0.107,0.001,0.892
419500,0.268,0.000,0.732
420000,0.155,0.000,0.845
420500,0.066,0.000,0.934
421000,0.193,0.000,0.807
421500,0.124,0.000,0.876
422000,0.118,0.000,0.882
422500,0.111,0.000,0.889
423000,0.106,0.000,0.894
423500,0.111,0.023,0.866
424000,0.164,0.000,0.836
424500,0.192,0.000,0.808
425000,0.129,0.000,0.871
425500,0.086,0.000,0.914
426000,0.115,0.000,0.885
426500,0.127,0.000,0.873
427000,0.170,0.000,0.830
427500,0.190,0.000,0.810
428000,0.040,0.023,0.937
428500,0.228,0.000,0.772
429000,0.119,0.000,0.881
429500,0.135,0.000,0.865
430000,0.088,0.000,0.912
430500,0.088,0.000,0.912
431000,0.084,0.000,0.916
431500,0.071,0.007,0.922
432000,0.147,0.000,0.853
432500,0.097,0.000,0.903
433000,0.208,0.000,0.792
433500,0.210,0.000,0.790
434000,0.138,0.000,0.862
434500,0.053,0.000,0.947
435000,0.121,0.000,0.879
435500,0.129,0.000,0.871
436000,0.089,0.000,0.911
436500,0.104,0.000,0.896
437000,0.061,0.017,0.922
437500,0.092,0.000,0.908
438000,0.094,0.028,0.878
438500,0.092,0.000,0.908
439000,0.041,0.000,0.959
439500,0.131,0.000,0.869
440000,0.116,0.000,0.884
440500,0.063,0.005,0.932
441000,0.134,0.000,0.866
441500,0.087,0.000,0.913
442000,0.054,0.000,0.946
442500,0.150,0.000,0.850
443000,0.030,0.022,0.948
443500,0.164,0.000,0.836
444000,0.072,0.026,0.902
444500,0.145,0.000,0.855
445000,0.144,0.000,0.856
445500,0.113,0.000,0.887
446000,0.155,0.000,0.845
446500,0.084,0.032,0.884
447000,0.091,0.000,0.909
447500,0.052,0.018,0.930
448000,0.066,0.047,0.887
448500,0.086,0.000,0.914
449000,0.114,0.000,0.886
449500,0.102,0.000,0.898
450000,0.164,0.000,0.836
450500,0.104,0.000,0.896
451000,0.226,0.000,0.774
451500,0.059,0.035,0.906
452000,0.166,0.000,0.834
452500,0.154,0.005,0.841
453000,0.108,0.000,0.892
453500,0.082,0.000,0.918
454000,0.105,0.027,0.868
454500,0.107,0.000,0.893
455000,0.091,0.000,0.909
455500,0.176,0.000,0.824
456000,0.136,0.000,0.864
456500,0.094,0.000,0.906
457000,0.079,0.000,0.921
457500,0.198,0.000,0.802
458000,0.092,0.000,0.908
458500,0.082,0.011,0.907
459000,0.145,0.000,0.855
459500,0.085,0.000,0.915
460000,0.055,0.000,0.945
460500,0.109,0.000,0.891
461000,0.088,0.034,0.878
461500,0.127,0.002,0.871
462000,0.143,0.000,0.857
462500,0.094,0.000,0.906
463000,0.108,0.000,0.892
463500,0.112,0.000,0.888
464000,0.045,0.002,0.953
464500,0.097,0.005,0.898
465000,0.134,0.000,0.866
465500,0.107,0.000,0.893
466000,0.109,0.000,0.891
466500,0.163,0.000,0.837
467000,0.097,0.000,0.903
467500,0.122,0.005,0.873
468000,0.084,0.001,0.915
468500,0.057,0.000,0.943
469000,0.085,0.000,0.915
469500,0.078,0.000,0.922
470000,0.157,0.000,0.843
470500,0.090,0.000,0.910
471000,0.141,0.000,0.859
471500,0.162,0.000,0.838
472000,0.086,0.000,0.914
472500,0.147,0.000,0.853
473000,0.078,0.004,0.918
473500,0.082,0.000,0.918
474000,0.036,0.054,0.910
474500,0.129,0.000,0.871
475000,0.102,0.001,0.897
475500,0.134,0.000,0.866
476000,0.048,0.000,0.952
476500,0.083,0.000,0.917
477000,0.227,0.000,0.773
477500,0.088,0.000,0.912
478000,0.119,0.000,0.881
478500,0.135,0.000,0.865
479000,0.086,0.000,0.914
479500,0.131,0.000,0.869
480000,0.203,0.000,0.797
480500,0.124,0.000,0.876
481000,0.134,0.000,0.866
481500,0.113,0.000,0.887
482000,0.157,0.000,0.843
482500,0.095,0.000,0.905
483000,0.128,0.000,0.872
483500,0.164,0.000,0.836
484000,0.097,0.000,0.903
484500,0.175,0.000,0.825
485000,0.150,0.000,0.850
485500,0.121,0.000,0.879
486000,0.119,0.000,0.881
486500,0.114,0.000,0.886
487000,0.125,0.000,0.875
487500,0.220,0.000,0.780
488000,0.095,0.000,0.905
488500,0.132,0.000,0.868
489000,0.066,0.001,0.933
489500,0.117,0.000,0.883
490000,0.199,0.000,0.801
490500,0.103,0.000,0.897
491000,0.196,0.000,0.804
491500,0.150,0.000,0.850
492000,0.274,0.000,0.726
492500,0.138,0.000,0.862
493000,0.035,0.000,0.965
493500,0.102,0.000,0.898
494000,0.095,0.000,0.905
494500,0.208,0.000,0.792
495000,0.117,0.000,0.883
495500,0.160,0.000,0.840
496000,0.081,0.000,0.919
496500,0.179,0.000,0.821
497000,0.202,0.000,0.798
497500,0.126,0.000,0.874
498000,0.172,0.000,0.828
498500,0.141,0.000,0.859
499000,0.165,0.000,0.835
499500,0.131,0.000,0.869
500000,0.096,0.000,0.904
500500,0.048,0.034,0.918
501000,0.092,0.000,0.908
501500,0.124,0.000,0.876
502000,0.078,0.006,0.916
502500,0.091,0.000,0.909
503000,0.103,0.000,0.897
503500,0.153,0.000,0.847
504000,0.064,0.000,0.936
504500,0.144,0.000,0.856
505000,0.098,0.000,0.902
505500,0.092,0.000,0.908
506000,0.070,0.000,0.930
506500,0.109,0.000,0.891
507000,0.168,0.000,0.832
507500,0.164,0.000,0.836
508000,0.125,0.000,0.875
508500,0.125,0.005,0.870
509000,0.051,0.000,0.949
509500,0.083,0.000,0.917
510000,0.113,0.000,0.887
510500,0.157,0.000,0.843
511000,0.083,0.000,0.917
511500,0.116,0.000,0.884
512000,0.126,0.000,0.874
512500,0.125,0.000,0.875
513000,0.088,0.000,0.912
513500,0.104,0.000,0.896
514000,0.117,0.000,0.883
514500,0.157,0.000,0.843
515000,0.147,0.000,0.853
515500,0.136,0.000,0.864
516000,0.119,0.000,0.881
516500,0.123,0.000,0.877
517000,0.092,0.000,0.908
517500,0.049,0.036,0.915
518000,0.071,0.000,0.929
518500,0.102,0.003,0.895
519000,0.165,0.000,0.835
519500,0.091,0.024,0.885
520000,0.061,0.007,0.932
520500,0.109,0.000,0.891
521000,0.115,0.000,0.885
521500,0.180,0.000,0.820
522000,0.071,0.000,0.929
522500,0.093,0.000,0.907
523000,0.145,0.000,0.855
523500,0.084,0.000,0.916
524000,0.161,0.000,0.839
524500,0.083,0.000,0.917
525000,0.106,0.000,0.894
525500,0.051,0.036,0.913
526000,0.151,0.000,0.849
526500,0.175,0.000,0.825
527000,0.259,0.000,0.741
527500,0.154,0.002,0.844
528000,0.130,0.000,0.870
528500,0.073,0.010,0.917
529000,0.147,0.000,0.853
529500,0.181,0.000,0.819
530000,0.105,0.000,0.895
530500,0.060,0.000,0.940
531000,0.169,0.000,0.831
531500,0.142,0.000,0.858
532000,0.152,0.000,0.848
532500,0.138,0.000,0.862
533000,0.131,0.000,0.869
533500,0.136,0.000,0.864
534000,0.100,0.000,0.900
534500,0.090,0.000,0.910
535000,0.113,0.000,0.887
535500,0.065,0.000,0.935
536000,0.083,0.001,0.916
536500,0.222,0.000,0.778
537000,0.098,0.000,0.902
537500,0.148,0.000,0.852
538000,0.099,0.000,0.901
538500,0.135,0.000,0.865
539000,0.081,0.009,0.910
539500,0.133,0.000,0.867
540000,0.097,0.000,0.903
540500,0.084,0.000,0.916
541000,0.181,0.000,0.819
541500,0.116,0.000,0.884
542000,0.091,0.000,0.909
542500,0.226,0.000,0.774
543000,0.145,0.000,0.855
543500,0.088,0.000,0.912
544000,0.069,0.000,0.931
544500,0.129,0.000,0.871
545000,0.067,0.000,0.933
545500,0.098,0.000,0.902
546000,0.071,0.000,0.929
546500,0.166,0.000,0.834
547000,0.100,0.000,0.900
547500,0.089,0.000,0.911
548000,0.133,0.000,0.867
548500,0.169,0.000,0.831
549000,0.094,0.000,0.906
549500,0.072,0.043,0.885
550000,0.144,0.000,0.856
550500,0.217,0.000,0.783
551000,0.168,0.000,0.832
551500,0.164,0.000,0.836
552000,0.100,0.000,0.900
552500,0.125,0.000,0.875
553000,0.149,0.000,0.851
553500,0.066,0.000,0.934
554000,0.073,0.000,0.927
554500,0.144,0.000,0.856
555000,0.060,0.019,0.921
555500,0.130,0.000,0.870
556000,0.225,0.000,0.775
556500,0.098,0.000,0.902
557000,0.168,0.000,0.832
557500,0.113,0.000,0.887
558000,0.090,0.000,0.910
558500,0.150,0.000,0.850
559000,0.085,0.000,0.915
559500,0.143,0.000,0.857
560000,0.099,0.000,0.901
560500,0.039,0.000,0.961
561000,0.114,0.000,0.886
561500,0.214,0.000,0.786
562000,0.151,0.000,0.849
562500,0.094,0.000,0.906
563000,0.082,0.000,0.918
563500,0.098,0.027,0.875
564000,0.030,0.064,0.906
564500,0.073,0.004,0.923
565000,0.159,0.000,0.841
565500,0.189,0.000,0.811
566000,0.160,0.000,0.840
566500,0.117,0.000,0.883
567000,0.062,0.000,0.938
567500,0.067,0.000,0.933
568000,0.121,0.000,0.879
568500,0.341,0.000,0.659
569000,0.185,0.000,0.815
569500,0.174,0.000,0.826
570000,0.110,0.000,0.890
570500,0.105,0.000,0.895
571000,0.140,0.000,0.860
571500,0.098,0.002,0.900
572000,0.070,0.000,0.930
572500,0.162,0.000,0.838
573000,0.169,0.000,0.831
573500,0.112,0.000,0.888
574000,0.105,0.000,0.895
574500,0.078,0.000,0.922
575000,0.107,0.000,0.893
575500,0.145,0.000,0.855
576000,0.042,0.011,0.947
576500,0.061,0.006,0.933
577000,0.076,0.000,0.924
577500,0.146,0.000,0.854
578000,0.122,0.000,0.878
578500,0.142,0.000,0.858
579000,0.165,0.000,0.835
579500,0.098,0.000,0.902
580000,0.073,0.000,0.927
580500,0.041,0.000,0.959
581000,0.161,0.000,0.839
581500,0.169,0.000,0.831
582000,0.220,0.000,0.780
582500,0.127,0.000,0.873
583000,0.115,0.000,0.885
583500,0.086,0.000,0.914
584000,0.279,0.000,0.721
584500,0.134,0.000,0.866
585000,0.112,0.000,0.888
585500,0.173,0.000,0.827
586000,0.116,0.000,0.884
586500,0.104,0.000,0.896
587000,0.128,0.000,0.872
587500,0.058,0.000,0.942
588000,0.204,0.000,0.796
588500,0.210,0.000,0.790
589000,0.129,0.000,0.871
589500,0.131,0.000,0.869
590000,0.059,0.000,0.941
590500,0.099,0.000,0.901
591000,0.162,0.000,0.838
591500,0.068,0.000,0.932
592000,0.085,0.000,0.915
592500,0.190,0.000,0.810
593000,0.191,0.000,0.809
593500,0.169,0.001,0.830
594000,0.093,0.000,0.907
594500,0.128,0.000,0.872
595000,0.160,0.000,0.840
595500,0.145,0.000,0.855
596000,0.156,0.000,0.844
596500,0.142,0.000,0.858
597000,0.126,0.000,0.874
597500,0.119,0.000,0.881
598000,0.129,0.000,0.871
598500,0.141,0.000,0.859
599000,0.126,0.007,0.867
599500,0.227,0.000,0.773
600000,0.165,0.000,0.835
600500,0.118,0.000,0.882
601000,0.118,0.000,0.882
601500,0.133,0.000,0.867
602000,0.094,0.001,0.905
602500,0.186,0.000,0.814
603000,0.146,0.002,0.852
603500,0.162,0.000,0.838
604000,0.080,0.007,0.913
604500,0.105,0.000,0.895
605000,0.151,0.000,0.849
605500,0.150,0.000,0.850
606000,0.121,0.000,0.879
606500,0.109,0.000,0.891
607000,0.139,0.000,0.861
607500,0.127,0.000,0.873
608000,0.067,0.014,0.919
608500,0.114,0.000,0.886
609000,0.157,0.000,0.843
609500,0.121,0.000,0.879
610000,0.098,0.000,0.902
610500,0.179,0.000,0.821
611000,0.104,0.000,0.896
611500,0.144,0.000,0.856
612000,0.198,0.000,0.802
612500,0.088,0.001,0.911
613000,0.128,0.000,0.872
613500,0.116,0.000,0.884
614000,0.095,0.000,0.905
614500,0.099,0.000,0.901
615000,0.080,0.000,0.920
615500,0.140,0.000,0.860
616000,0.202,0.000,0.798
616500,0.165,0.002,0.833
617000,0.165,0.000,0.835
617500,0.112,0.000,0.888
618000,0.095,0.000,0.905
618500,0.089,0.000,0.911
619000,0.156,0.000,0.844
619500,0.215,0.000,0.785
620000,0.058,0.016,0.926
620500,0.091,0.000,0.909
621000,0.115,0.000,0.885
621500,0.069,0.027,0.904
622000,0.161,0.001,0.838
622500,0.102,0.000,0.898
623000,0.104,0.000,0.896
623500,0.065,0.000,0.935
624000,0.166,0.000,0.834
624500,0.194,0.000,0.806
625000,0.117,0.000,0.883
625500,0.151,0.000,0.849
626000,0.200,0.000,0.800
626500,0.282,0.000,0.718
627000,0.152,0.000,0.848
627500,0.113,0.000,0.887
628000,0.144,0.000,0.856
628500,0.141,0.000,0.859
629000,0.113,0.008,0.879
629500,0.117,0.016,0.867
630000,0.120,0.000,0.880
630500,0.112,0.000,0.888
631000,0.095,0.000,0.905
631500,0.104,0.000,0.896
632000,0.081,0.000,0.919
632500,0.077,0.000,0.923
633000,0.090,0.000,0.910
633500,0.111,0.000,0.889
634000,0.143,0.000,0.857
634500,0.053,0.000,0.947
635000,0.129,0.000,0.871
635500,0.160,0.000,0.840
636000,0.225,0.000,0.775
636500,0.079,0.000,0.921
637000,0.054,0.018,0.928
637500,0.106,0.000,0.894
638000,0.113,0.013,0.874
638500,0.195,0.000,0.805
639000,0.223,0.000,0.777
639500,0.131,0.000,0.869
640000,0.184,0.000,0.816
640500,0.156,0.000,0.844
641000,0.111,0.001,0.888
641500,0.204,0.000,0.796
642000,0.099,0.000,0.901
642500,0.082,0.000,0.918
643000,0.096,0.000,0.904
643500,0.144,0.000,0.856
644000,0.178,0.000,0.822
644500,0.125,0.000,0.875
645000,0.061,0.034,0.905
645500,0.203,0.000,0.797
646000,0.081,0.000,0.919
646500,0.154,0.000,0.846
647000,0.121,0.006,0.873
647500,0.070,0.005,0.925
648000,0.152,0.000,0.848
648500,0.150,0.000,0.850
649000,0.057,0.036,0.907
649500,0.103,0.000,0.897
650000,0.092,0.003,0.905
650500,0.095,0.000,0.905
651000,0.125,0.000,0.875
651500,0.126,0.000,0.874
652000,0.110,0.003,0.887
652500,0.086,0.004,0.910
653000,0.101,0.000,0.899
653500,0.044,0.006,0.950
654000,0.116,0.000,0.884
654500,0.160,0.000,0.840
655000,0.148,0.000,0.852
655500,0.113,0.000,0.887
656000,0.156,0.000,0.844
656500,0.067,0.002,0.931
657000,0.076,0.000,0.924
657500,0.122,0.000,0.878
658000,0.183,0.000,0.817
658500,0.159,0.000,0.841
659000,0.077,0.037,0.886
659500,0.212,0.000,0.788
660000,0.106,0.000,0.894
660500,0.121,0.000,0.879
661000,0.113,0.000,0.887
661500,0.175,0.000,0.825
662000,0.106,0.000,0.894
662500,0.126,0.000,0.874
663000,0.190,0.000,0.810
663500,0.030,0.048,0.922
664000,0.105,0.000,0.895
664500,0.109,0.000,0.891
665000,0.069,0.000,0.931
665500,0.248,0.000,0.752
666000,0.148,0.000,0.852
666500,0.122,0.000,0.878
667000,0.150,0.000,0.850
667500,0.151,0.000,0.849
668000,0.132,0.000,0.868
