time,n_A+p,n_B,n_AB
668500,0.062,0.000,0.938
669000,0.115,0.000,0.885
669500,0.088,0.000,0.912
670000,0.140,0.000,0.860
670500,0.197,0.000,0.803
671000,0.044,0.036,0.920
671500,0.128,0.000,0.872
672000,0.115,0.000,0.885
672500,0.071,0.024,0.905
673000,0.066,0.000,0.934
673500,0.097,0.000,0.903
674000,0.101,0.000,0.899
674500,0.145,0.000,0.855
675000,0.048,0.000,0.952
675500,0.099,0.000,0.901
676000,0.210,0.000,0.790
676500,0.140,0.000,0.860
677000,0.155,0.000,0.845
677500,0.136,0.002,0.862
678000,0.071,0.006,0.923
678500,0.085,0.025,0.890
679000,0.088,0.000,0.912
679500,0.074,0.000,0.926
680000,0.104,0.000,0.896
680500,0.096,0.000,0.904
681000,0.185,0.000,0.815
681500,0.156,0.000,0.844
682000,0.084,0.000,0.916
682500,0.088,0.000,0.912
683000,0.149,0.000,0.851
683500,0.130,0.000,0.870
684000,0.066,0.000,0.934
684500,0.091,0.000,0.909
685000,0.098,0.000,0.902
685500,0.039,0.025,0.936
686000,0.128,0.000,0.872
686500,0.125,0.000,0.875
687000,0.144,0.000,0.856
687500,0.117,0.007,0.876
688000,0.209,0.000,0.791
688500,0.108,0.000,0.892
689000,0.113,0.000,0.887
689500,0.124,0.000,0.876
690000,0.119,0.000,0.881
690500,0.085,0.001,0.914
691000,0.100,0.000,0.900
691500,0.218,0.000,0.782
692000,0.164,0.000,0.836
692500,0.154,0.001,0.845
693000,0.087,0.007,0.906
693500,0.097,0.000,0.903
694000,0.069,0.000,0.931
694500,0.060,0.007,0.933
695000,0.062,0.047,0.891
695500,0.202,0.000,0.798
696000,0.078,0.000,0.922
696500,0.139,0.000,0.861
697000,0.059,0.014,0.927
697500,0.152,0.000,0.848
698000,0.145,0.000,0.855
698500,0.112,0.000,0.888
699000,0.119,0.001,0.880
699500,0.043,0.000,0.957
700000,0.035,0.054,0.911
700500,0.170,0.000,0.830
701000,0.119,0.000,0.881
701500,0.094,0.000,0.906
702000,0.266,0.000,0.734
702500,0.201,0.000,0.799
703000,0.116,0.000,0.884
703500,0.171,0.000,0.829
704000,0.116,0.000,0.884
704500,0.035,0.042,0.923
705000,0.202,0.000,0.798
705500,0.184,0.000,0.816
706000,0.139,0.012,0.849
706500,0.121,0.000,0.879
707000,0.150,0.000,0.850
707500,0.111,0.000,0.889
708000,0.092,0.000,0.908
708500,0.036,0.051,0.913
709000,0.144,0.000,0.856
709500,0.130,0.000,0.870
710000,0.196,0.000,0.804
710500,0.191,0.000,0.809
711000,0.139,0.000,0.861
711500,0.131,0.003,0.866
712000,0.057,0.000,0.943
712500,0.108,0.000,0.892
713000,0.030,0.013,0.957
713500,0.186,0.000,0.814
714000,0.106,0.000,0.894
714500,0.125,0.000,0.875
715000,0.075,0.037,0.888
715500,0.169,0.000,0.831
716000,0.193,0.000,0.807
716500,0.128,0.000,0.872
717000,0.145,0.000,0.855
717500,0.090,0.000,0.910
718000,0.150,0.000,0.850
718500,0.117,0.000,0.883
719000,0.164,0.000,0.836
719500,0.088,0.000,0.912
720000,0.078,0.000,0.922
720500,0.139,0.000,0.861
721000,0.228,0.000,0.772
721500,0.057,0.024,0.919
722000,0.099,0.000,0.901
722500,0.093,0.000,0.907
723000,0.105,0.000,0.895
723500,0.132,0.000,0.868
724000,0.117,0.000,0.883
724500,0.156,0.000,0.844
725000,0.041,0.018,0.941
725500,0.177,0.001,0.822
726000,0.133,0.000,0.867
726500,0.159,0.006,0.835
727000,0.159,0.000,0.841
727500,0.076,0.000,0.924
728000,0.183,0.000,0.817
728500,0.144,0.000,0.856
729000,0.157,0.001,0.842
729500,0.199,0.000,0.801
730000,0.149,0.000,0.851
730500,0.119,0.000,0.881
731000,0.105,0.001,0.894
731500,0.081,0.006,0.913
732000,0.049,0.026,0.925
732500,0.105,0.007,0.888
733000,0.177,0.000,0.823
733500,0.183,0.000,0.817
734000,0.186,0.000,0.814
734500,0.199,0.000,0.801
735000,0.103,0.002,0.895
735500,0.194,0.000,0.806
736000,0.101,0.000,0.899
736500,0.150,0.000,0.850
737000,0.137,0.002,0.861
737500,0.123,0.000,0.877
738000,0.123,0.000,0.877
738500,0.165,0.000,0.835
739000,0.099,0.000,0.901
739500,0.081,0.007,0.912
740000,0.070,0.000,0.930
740500,0.186,0.000,0.814
741000,0.090,0.000,0.910
741500,0.094,0.000,0.906
742000,0.244,0.000,0.756
742500,0.069,0.000,0.931
743000,0.077,0.000,0.923
743500,0.089,0.000,0.911
744000,0.253,0.000,0.747
744500,0.253,0.000,0.747
745000,0.167,0.000,0.833
745500,0.245,0.000,0.755
746000,0.170,0.000,0.830
746500,0.141,0.000,0.859
747000,0.107,0.000,0.893
747500,0.133,0.000,0.867
748000,0.077,0.012,0.911
748500,0.134,0.000,0.866
749000,0.156,0.000,0.844
749500,0.166,0.000,0.834
750000,0.057,0.010,0.933
750500,0.131,0.000,0.869
751000,0.121,0.000,0.879
751500,0.062,0.028,0.910
752000,0.065,0.001,0.934
752500,0.177,0.000,0.823
753000,0.115,0.000,0.885
753500,0.138,0.000,0.862
754000,0.110,0.000,0.890
754500,0.077,0.000,0.923
755000,0.155,0.000,0.845
755500,0.130,0.000,0.870
756000,0.190,0.000,0.810
756500,0.109,0.000,0.891
757000,0.117,0.000,0.883
757500,0.143,0.000,0.857
758000,0.137,0.004,0.859
758500,0.147,0.005,0.848
759000,0.092,0.000,0.908
759500,0.110,0.000,0.890
760000,0.116,0.000,0.884
760500,0.233,0.000,0.767
761000,0.118,0.000,0.882
761500,0.193,0.000,0.807
762000,0.208,0.000,0.792
762500,0.075,0.000,0.925
763000,0.230,0.001,0.769
763500,0.082,0.000,0.918
764000,0.088,0.000,0.912
764500,0.173,0.000,0.827
765000,0.140,0.000,0.860
765500,0.046,0.000,0.954
766000,0.161,0.000,0.839
766500,0.148,0.000,0.852
767000,0.077,0.000,0.923
767500,0.113,0.000,0.887
768000,0.232,0.000,0.768
768500,0.058,0.000,0.942
769000,0.083,0.000,0.917
769500,0.207,0.000,0.793
770000,0.091,0.000,0.909
770500,0.162,0.000,0.838
771000,0.196,0.000,0.804
771500,0.240,0.000,0.760
772000,0.092,0.003,0.905
772500,0.125,0.007,0.868
773000,0.090,0.000,0.910
773500,0.067,0.000,0.933
774000,0.095,0.000,0.905
774500,0.035,0.037,0.928
775000,0.139,0.000,0.861
775500,0.087,0.000,0.913
776000,0.140,0.001,0.859
776500,0.231,0.000,0.769
777000,0.194,0.002,0.804
777500,0.094,0.000,0.906
778000,0.204,0.000,0.796
778500,0.151,0.000,0.849
779000,0.067,0.000,0.933
779500,0.056,0.000,0.944
780000,0.110,0.000,0.890
780500,0.055,0.006,0.939
781000,0.237,0.000,0.763
781500,0.097,0.000,0.903
782000,0.156,0.000,0.844
782500,0.181,0.000,0.819
783000,0.191,0.000,0.809
783500,0.199,0.000,0.801
784000,0.199,0.000,0.801
784500,0.100,0.000,0.900
785000,0.126,0.000,0.874
785500,0.127,0.001,0.872
786000,0.105,0.000,0.895
786500,0.077,0.000,0.923
787000,0.162,0.000,0.838
787500,0.124,0.000,0.876
788000,0.119,0.000,0.881
788500,0.030,0.030,0.940
789000,0.070,0.000,0.930
789500,0.124,0.000,0.876
790000,0.105,0.000,0.895
790500,0.038,0.003,0.959
791000,0.134,0.000,0.866
791500,0.083,0.022,0.895
792000,0.121,0.000,0.879
792500,0.093,0.000,0.907
793000,0.145,0.000,0.855
793500,0.133,0.000,0.867
794000,0.090,0.000,0.910
794500,0.077,0.025,0.898
795000,0.162,0.000,0.838
795500,0.073,0.001,0.926
796000,0.167,0.000,0.833
796500,0.159,0.000,0.841
797000,0.148,0.000,0.852
797500,0.096,0.000,0.904
798000,0.158,0.000,0.842
798500,0.120,0.000,0.880
799000,0.076,0.009,0.915
799500,0.167,0.000,0.833
800000,0.098,0.000,0.902
800500,0.060,0.000,0.940
801000,0.169,0.000,0.831
801500,0.075,0.000,0.925
802000,0.239,0.000,0.761
802500,0.087,0.000,0.913
803000,0.209,0.000,0.791
803500,0.129,0.000,0.871
804000,0.081,0.000,0.919
804500,0.121,0.000,0.879
805000,0.151,0.000,0.849
805500,0.098,0.000,0.902
806000,0.045,0.039,0.916
806500,0.073,0.005,0.922
807000,0.098,0.000,0.902
807500,0.147,0.000,0.853
808000,0.120,0.000,0.880
808500,0.179,0.000,0.821
809000,0.084,0.000,0.916
809500,0.068,0.000,0.932
810000,0.090,0.000,0.910
810500,0.125,0.000,0.875
811000,0.083,0.000,0.917
811500,0.068,0.000,0.932
812000,0.070,0.000,0.930
812500,0.131,0.000,0.869
813000,0.129,0.002,0.869
813500,0.046,0.000,0.954
814000,0.071,0.000,0.929
814500,0.152,0.001,0.847
815000,0.157,0.000,0.843
815500,0.137,0.000,0.863
816000,0.163,0.000,0.837
816500,0.265,0.000,0.735
817000,0.088,0.000,0.912
817500,0.058,0.000,0.942
818000,0.161,0.000,0.839
818500,0.118,0.000,0.882
819000,0.124,0.000,0.876
819500,0.179,0.000,0.821
820000,0.159,0.000,0.841
820500,0.117,0.000,0.883
821000,0.156,0.000,0.844
821500,0.123,0.016,0.861
822000,0.137,0.000,0.863
822500,0.136,0.001,0.863
823000,0.149,0.000,0.851
823500,0.137,0.001,0.862
824000,0.089,0.016,0.895
824500,0.162,0.000,0.838
825000,0.145,0.000,0.855
825500,0.181,0.000,0.819
826000,0.081,0.000,0.919
826500,0.077,0.000,0.923
827000,0.147,0.000,0.853
827500,0.131,0.000,0.869
828000,0.121,0.000,0.879
828500,0.078,0.000,0.922
829000,0.121,0.000,0.879
829500,0.073,0.000,0.927
830000,0.116,0.000,0.884
830500,0.154,0.000,0.846
831000,0.078,0.021,0.901
831500,0.178,0.000,0.822
832000,0.055,0.000,0.945
832500,0.206,0.000,0.794
833000,0.140,0.000,0.860
833500,0.154,0.000,0.846
834000,0.201,0.000,0.799
834500,0.148,0.000,0.852
835000,0.063,0.000,0.937
835500,0.236,0.000,0.764
836000,0.148,0.000,0.852
836500,0.159,0.010,0.831
837000,0.118,0.000,0.882
837500,0.156,0.000,0.844
838000,0.146,0.000,0.854
838500,0.078,0.019,0.903
839000,0.247,0.000,0.753
839500,0.118,0.000,0.882
840000,0.138,0.000,0.862
840500,0.251,0.000,0.749
841000,0.093,0.000,0.907
841500,0.094,0.000,0.906
842000,0.134,0.000,0.866
842500,0.090,0.000,0.910
843000,0.124,0.000,0.876
843500,0.091,0.000,0.909
844000,0.156,0.000,0.844
844500,0.148,0.000,0.852
845000,0.149,0.000,0.851
845500,0.120,0.008,0.872
846000,0.067,0.037,0.896
846500,0.240,0.000,0.760
847000,0.176,0.000,0.824
847500,0.100,0.000,0.900
848000,0.087,0.000,0.913
848500,0.159,0.000,0.841
849000,0.096,0.000,0.904
849500,0.101,0.000,0.899
850000,0.078,0.000,0.922
850500,0.154,0.000,0.846
851000,0.081,0.000,0.919
851500,0.101,0.000,0.899
852000,0.118,0.000,0.882
852500,0.125,0.000,0.875
853000,0.092,0.000,0.908
853500,0.128,0.000,0.872
854000,0.078,0.000,0.922
854500,0.106,0.000,0.894
855000,0.149,0.000,0.851
855500,0.077,0.003,0.920
856000,0.161,0.000,0.839
856500,0.116,0.012,0.872
857000,0.197,0.000,0.803
857500,0.109,0.000,0.891
858000,0.168,0.000,0.832
858500,0.152,0.000,0.848
859000,0.214,0.000,0.786
859500,0.050,0.000,0.950
860000,0.141,0.000,0.859
860500,0.087,0.006,0.907
861000,0.056,0.000,0.944
861500,0.199,0.000,0.801
862000,0.065,0.000,0.935
862500,0.162,0.030,0.808
863000,0.182,0.000,0.818
863500,0.127,0.000,0.873
864000,0.120,0.000,0.880
864500,0.064,0.000,0.936
865000,0.131,0.000,0.869
865500,0.145,0.000,0.855
866000,0.136,0.000,0.864
866500,0.137,0.000,0.863
867000,0.120,0.000,0.880
867500,0.163,0.000,0.837
868000,0.154,0.000,0.846
868500,0.159,0.000,0.841
869000,0.123,0.000,0.877
869500,0.088,0.000,0.912
870000,0.098,0.000,0.902
870500,0.120,0.000,0.880
871000,0.057,0.000,0.943
871500,0.116,0.000,0.884
872000,0.109,0.000,0.891
872500,0.164,0.000,0.836
873000,0.242,0.000,0.758
873500,0.171,0.000,0.829
874000,0.196,0.000,0.804
874500,0.104,0.000,0.896
875000,0.237,0.000,0.763
875500,0.175,0.000,0.825
876000,0.205,0.000,0.795
876500,0.240,0.000,0.760
877000,0.059,0.003,0.938
877500,0.147,0.000,0.853
878000,0.115,0.000,0.885
878500,0.265,0.000,0.735
879000,0.084,0.001,0.915
879500,0.037,0.031,0.932
880000,0.160,0.000,0.840
880500,0.083,0.000,0.917
881000,0.102,0.000,0.898
881500,0.139,0.000,0.861
882000,0.130,0.000,0.870
882500,0.116,0.001,0.883
883000,0.063,0.002,0.935
883500,0.098,0.000,0.902
884000,0.114,0.000,0.886
884500,0.277,0.000,0.723
885000,0.142,0.000,0.858
885500,0.083,0.000,0.917
886000,0.145,0.000,0.855
886500,0.058,0.000,0.942
887000,0.184,0.000,0.816
887500,0.092,0.000,0.908
888000,0.130,0.000,0.870
888500,0.167,0.000,0.833
889000,0.080,0.000,0.920
889500,0.149,0.000,0.851
890000,0.103,0.000,0.897
890500,0.168,0.000,0.832
891000,0.066,0.000,0.934
891500,0.043,0.000,0.957
892000,0.061,0.002,0.937
892500,0.160,0.000,0.840
893000,0.104,0.000,0.896
893500,0.088,0.000,0.912
894000,0.154,0.000,0.846
894500,0.234,0.000,0.766
895000,0.078,0.021,0.901
895500,0.084,0.000,0.916
896000,0.039,0.000,0.961
896500,0.188,0.000,0.812
897000,0.068,0.000,0.932
897500,0.075,0.004,0.921
898000,0.137,0.000,0.863
898500,0.127,0.000,0.873
899000,0.228,0.000,0.772
899500,0.113,0.000,0.887
900000,0.098,0.000,0.902
900500,0.130,0.000,0.870
901000,0.241,0.000,0.759
901500,0.148,0.000,0.852
902000,0.179,0.000,0.821
902500,0.133,0.000,0.867
903000,0.156,0.000,0.844
903500,0.092,0.000,0.908
904000,0.127,0.000,0.873
904500,0.149,0.000,0.851
905000,0.111,0.000,0.889
905500,0.097,0.000,0.903
906000,0.104,0.000,0.896
906500,0.131,0.000,0.869
907000,0.089,0.000,0.911
907500,0.090,0.000,0.910
908000,0.159,0.000,0.841
908500,0.115,0.000,0.885
909000,0.146,0.000,0.854
909500,0.151,0.000,0.849
910000,0.149,0.000,0.851
910500,0.134,0.000,0.866
911000,0.188,0.000,0.812
911500,0.197,0.000,0.803
912000,0.133,0.000,0.867
912500,0.110,0.001,0.889
913000,0.179,0.000,0.821
913500,0.055,0.034,0.911
914000,0.200,0.000,0.800
914500,0.112,0.000,0.888
915000,0.099,0.000,0.901
915500,0.065,0.000,0.935
916000,0.075,0.000,0.925
916500,0.179,0.000,0.821
917000,0.032,0.051,0.917
917500,0.162,0.000,0.838
918000,0.109,0.000,0.891
918500,0.176,0.000,0.824
919000,0.104,0.000,0.896
919500,0.097,0.000,0.903
920000,0.104,0.000,0.896
920500,0.114,0.000,0.886
921000,0.199,0.000,0.801
921500,0.112,0.000,0.888
922000,0.141,0.000,0.859
922500,0.102,0.000,0.898
923000,0.140,0.000,0.860
923500,0.115,0.004,0.881
924000,0.116,0.000,0.884
924500,0.144,0.000,0.856
925000,0.127,0.000,0.873
925500,0.083,0.000,0.917
926000,0.106,0.000,0.894
926500,0.125,0.000,0.875
927000,0.093,0.000,0.907
927500,0.095,0.000,0.905
928000,0.127,0.000,0.873
928500,0.101,0.000,0.899
929000,0.073,0.005,0.922
929500,0.098,0.000,0.902
930000,0.085,0.000,0.915
930500,0.062,0.002,0.936
931000,0.083,0.000,0.917
931500,0.040,0.024,0.936
932000,0.033,0.013,0.954
932500,0.169,0.000,0.831
933000,0.115,0.018,0.867
933500,0.194,0.000,0.806
934000,0.174,0.000,0.826
934500,0.073,0.022,0.905
935000,0.066,0.007,0.927
935500,0.139,0.000,0.861
936000,0.064,0.000,0.936
936500,0.141,0.000,0.859
937000,0.174,0.000,0.826
937500,0.142,0.000,0.858
938000,0.121,0.000,0.879
938500,0.103,0.000,0.897
939000,0.174,0.000,0.826
939500,0.106,0.000,0.894
940000,0.159,0.000,0.841
940500,0.094,0.000,0.906
941000,0.132,0.000,0.868
941500,0.092,0.000,0.908
942000,0.191,0.000,0.809
942500,0.144,0.000,0.856
943000,0.050,0.035,0.915
943500,0.119,0.000,0.881
944000,0.102,0.000,0.898
944500,0.151,0.000,0.849
945000,0.133,0.000,0.867
945500,0.139,0.000,0.861
946000,0.163,0.000,0.837
946500,0.123,0.000,0.877
947000,0.177,0.000,0.823
947500,0.191,0.000,0.809
948000,0.076,0.000,0.924
948500,0.163,0.000,0.837
949000,0.154,0.000,0.846
949500,0.191,0.000,0.809
950000,0.151,0.000,0.849
950500,0.179,0.000,0.821
951000,0.127,0.000,0.873
951500,0.062,0.003,0.935
952000,0.091,0.000,0.909
952500,0.134,0.000,0.866
953000,0.221,0.000,0.779
953500,0.192,0.000,0.808
954000,0.105,0.000,0.895
954500,0.088,0.001,0.911
955000,0.104,0.000,0.896
955500,0.160,0.000,0.840
956000,0.126,0.000,0.874
956500,0.178,0.000,0.822
957000,0.099,0.000,0.901
957500,0.114,0.000,0.886
958000,0.086,0.000,0.914
958500,0.106,0.000,0.894
959000,0.037,0.026,0.937
959500,0.108,0.000,0.892
960000,0.107,0.000,0.893
960500,0.097,0.016,0.887
961000,0.135,0.001,0.864
961500,0.136,0.000,0.864
962000,0.113,0.020,0.867
962500,0.118,0.026,0.856
963000,0.119,0.000,0.881
963500,0.052,0.016,0.932
964000,0.162,0.000,0.838
964500,0.175,0.000,0.825
965000,0.157,0.000,0.843
965500,0.193,0.000,0.807
966000,0.071,0.034,0.895
966500,0.124,0.000,0.876
967000,0.067,0.000,0.933
967500,0.116,0.000,0.884
968000,0.107,0.000,0.893
968500,0.226,0.000,0.774
969000,0.149,0.000,0.851
969500,0.148,0.000,0.852
970000,0.122,0.000,0.878
970500,0.119,0.000,0.881
971000,0.070,0.000,0.930
971500,0.152,0.000,0.848
972000,0.201,0.002,0.797
972500,0.053,0.000,0.947
973000,0.103,0.000,0.897
973500,0.037,0.060,0.903
974000,0.114,0.000,0.886
974500,0.170,0.000,0.830
975000,0.073,0.000,0.927
975500,0.177,0.000,0.823
976000,0.145,0.000,0.855
976500,0.060,0.000,0.940
977000,0.122,0.000,0.878
977500,0.097,0.000,0.903
978000,0.132,0.000,0.868
978500,0.147,0.004,0.849
979000,0.128,0.000,0.872
979500,0.117,0.000,0.883
980000,0.107,0.016,0.877
980500,0.075,0.000,0.925
981000,0.182,0.000,0.818
981500,0.176,0.000,0.824
982000,0.041,0.014,0.945
982500,0.235,0.000,0.765
983000,0.121,0.000,0.879
983500,0.122,0.002,0.876
984000,0.157,0.000,0.843
984500,0.042,0.000,0.958
985000,0.068,0.000,0.932
985500,0.138,0.000,0.862
986000,0.050,0.013,0.937
986500,0.160,0.000,0.840
987000,0.199,0.000,0.801
987500,0.120,0.000,0.880
988000,0.155,0.000,0.845
988500,0.089,0.000,0.911
989000,0.075,0.000,0.925
989500,0.119,0.015,0.866
990000,0.193,0.000,0.807
990500,0.108,0.000,0.892
991000,0.168,0.000,0.832
991500,0.068,0.018,0.914
992000,0.094,0.001,0.905
992500,0.083,0.000,0.917
993000,0.064,0.006,0.930
993500,0.177,0.000,0.823
994000,0.036,0.004,0.960
994500,0.154,0.000,0.846
995000,0.184,0.000,0.816
995500,0.041,0.028,0.931
996000,0.144,0.000,0.856
996500,0.057,0.000,0.943
997000,0.062,0.000,0.938
997500,0.132,0.000,0.868
998000,0.161,0.000,0.839
998500,0.165,0.000,0.835
999000,0.121,0.000,0.879
999500,0.069,0.034,0.897
1000000,0.117,0.000,0.883
