time,n_A+p,n_B,n_AB
500,0.077,0.029,0.894
1000,0.308,0.000,0.692
1500,0.222,0.000,0.778
2000,0.284,0.000,0.716
2500,0.335,0.000,0.665
3000,0.338,0.000,0.662
3500,0.226,0.000,0.774
4000,0.453,0.000,0.547
4500,0.210,0.000,0.790
5000,0.412,0.000,0.588
5500,0.254,0.000,0.746
6000,0.296,0.000,0.704
6500,0.318,0.000,0.682
7000,0.479,0.000,0.521
7500,0.427,0.000,0.573
8000,0.362,0.000,0.638
8500,0.310,0.000,0.690
9000,0.367,0.000,0.633
9500,0.370,0.000,0.630
10000,0.410,0.000,0.590
10500,0.456,0.000,0.544
11000,0.341,0.000,0.659
11500,0.326,0.000,0.674
12000,0.423,0.000,0.577
12500,0.437,0.000,0.563
13000,0.282,0.000,0.718
13500,0.433,0.000,0.567
14000,0.246,0.000,0.754
14500,0.216,0.000,0.784
15000,0.242,0.000,0.758
15500,0.271,0.000,0.729
16000,0.282,0.000,0.718
16500,0.369,0.000,0.631
17000,0.370,0.000,0.630
17500,0.288,0.000,0.712
18000,0.245,0.000,0.755
18500,0.313,0.000,0.687
19000,0.370,0.000,0.630
19500,0.395,0.000,0.605
20000,0.233,0.000,0.767
20500,0.333,0.000,0.667
21000,0.475,0.000,0.525
21500,0.355,0.000,0.645
22000,0.417,0.000,0.583
22500,0.308,0.000,0.692
23000,0.407,0.000,0.593
23500,0.350,0.000,0.650
24000,0.285,0.000,0.715
24500,0.270,0.000,0.730
25000,0.247,0.000,0.753
25500,0.366,0.000,0.634
26000,0.390,0.000,0.610
26500,0.367,0.000,0.633
27000,0.250,0.000,0.750
27500,0.276,0.000,0.724
28000,0.255,0.000,0.745
28500,0.441,0.000,0.559
29000,0.168,0.000,0.832
29500,0.417,0.000,0.583
30000,0.282,0.000,0.718
30500,0.217,0.000,0.783
31000,0.307,0.000,0.693
31500,0.391,0.000,0.609
32000,0.335,0.000,0.665
32500,0.393,0.000,0.607
33000,0.370,0.000,0.630
33500,0.301,0.000,0.699
34000,0.374,0.000,0.626
34500,0.364,0.000,0.636
35000,0.327,0.000,0.673
35500,0.341,0.000,0.659
36000,0.370,0.000,0.630
36500,0.481,0.000,0.519
37000,0.372,0.000,0.628
37500,0.432,0.000,0.568
38000,0.258,0.000,0.742
38500,0.296,0.000,0.704
39000,0.427,0.000,0.573
39500,0.336,0.000,0.664
40000,0.308,0.000,0.692
40500,0.434,0.000,0.566
41000,0.364,0.000,0.636
41500,0.300,0.000,0.700
42000,0.273,0.000,0.727
42500,0.273,0.000,0.727
43000,0.267,0.000,0.733
43500,0.275,0.000,0.725
44000,0.350,0.000,0.650
44500,0.290,0.000,0.710
45000,0.407,0.000,0.593
45500,0.628,0.000,0.372
46000,0.234,0.000,0.766
46500,0.293,0.000,0.707
47000,0.325,0.000,0.675
47500,0.398,0.000,0.602
48000,0.438,0.000,0.562
48500,0.237,0.000,0.763
49000,0.488,0.000,0.512
49500,0.486,0.000,0.514
50000,0.315,0.000,0.685
50500,0.184,0.000,0.816
51000,0.350,0.000,0.650
51500,0.446,0.000,0.554
52000,0.345,0.000,0.655
52500,0.492,0.000,0.508
53000,0.336,0.000,0.664
53500,0.466,0.000,0.534
54000,0.488,0.000,0.512
54500,0.362,0.000,0.638
55000,0.304,0.000,0.696
55500,0.345,0.000,0.655
56000,0.276,0.000,0.724
56500,0.337,0.000,0.663
57000,0.278,0.000,0.722
57500,0.353,0.000,0.647
58000,0.421,0.000,0.579
58500,0.247,0.000,0.753
59000,0.385,0.000,0.615
59500,0.244,0.000,0.756
60000,0.377,0.000,0.623
60500,0.240,0.000,0.760
61000,0.303,0.000,0.697
61500,0.355,0.000,0.645
62000,0.315,0.000,0.685
62500,0.393,0.000,0.607
63000,0.370,0.000,0.630
63500,0.234,0.000,0.766
64000,0.327,0.000,0.673
64500,0.320,0.000,0.680
65000,0.373,0.000,0.627
65500,0.344,0.000,0.656
66000,0.327,0.000,0.673
66500,0.326,0.000,0.674
67000,0.296,0.000,0.704
67500,0.238,0.000,0.762
68000,0.320,0.000,0.680
68500,0.265,0.000,0.735
69000,0.220,0.000,0.780
69500,0.440,0.000,0.560
70000,0.339,0.000,0.661
70500,0.376,0.000,0.624
71000,0.351,0.000,0.649
71500,0.279,0.000,0.721
72000,0.338,0.000,0.662
72500,0.444,0.000,0.556
73000,0.270,0.000,0.730
73500,0.447,0.000,0.553
74000,0.440,0.000,0.560
74500,0.332,0.000,0.668
75000,0.256,0.000,0.744
75500,0.297,0.000,0.703
76000,0.407,0.000,0.593
76500,0.340,0.000,0.660
77000,0.326,0.000,0.674
77500,0.308,0.000,0.692
78000,0.220,0.000,0.780
78500,0.217,0.000,0.783
79000,0.349,0.000,0.651
79500,0.281,0.000,0.719
80000,0.239,0.000,0.761
80500,0.375,0.000,0.625
81000,0.425,0.000,0.575
81500,0.316,0.000,0.684
82000,0.294,0.000,0.706
82500,0.218,0.000,0.782
83000,0.256,0.000,0.744
83500,0.410,0.000,0.590
84000,0.218,0.000,0.782
84500,0.507,0.000,0.493
85000,0.368,0.000,0.632
85500,0.263,0.000,0.737
86000,0.293,0.000,0.707
86500,0.345,0.000,0.655
87000,0.491,0.000,0.509
87500,0.369,0.000,0.631
88000,0.414,0.000,0.586
88500,0.381,0.000,0.619
89000,0.345,0.000,0.655
89500,0.214,0.000,0.786
90000,0.392,0.000,0.608
90500,0.455,0.000,0.545
91000,0.440,0.000,0.560
91500,0.315,0.000,0.685
92000,0.416,0.000,0.584
92500,0.256,0.000,0.744
93000,0.432,0.000,0.568
93500,0.389,0.000,0.611
94000,0.274,0.000,0.726
94500,0.250,0.000,0.750
95000,0.397,0.000,0.603
95500,0.381,0.000,0.619
96000,0.291,0.000,0.709
96500,0.449,0.000,0.551
97000,0.259,0.000,0.741
97500,0.279,0.000,0.721
98000,0.356,0.000,0.644
98500,0.431,0.000,0.569
99000,0.419,0.000,0.581
99500,0.291,0.000,0.709
100000,0.349,0.000,0.651
100500,0.233,0.000,0.767
101000,0.452,0.000,0.548
101500,0.395,0.000,0.605
102000,0.406,0.000,0.594
102500,0.376,0.000,0.624
103000,0.407,0.000,0.593
103500,0.529,0.000,0.471
104000,0.259,0.000,0.741
104500,0.297,0.000,0.703
105000,0.469,0.000,0.531
105500,0.342,0.000,0.658
106000,0.353,0.000,0.647
106500,0.335,0.000,0.665
107000,0.357,0.000,0.643
107500,0.222,0.000,0.778
108000,0.482,0.000,0.518
108500,0.221,0.000,0.779
109000,0.280,0.000,0.720
109500,0.308,0.000,0.692
110000,0.380,0.000,0.620
110500,0.271,0.000,0.729
111000,0.413,0.000,0.587
111500,0.378,0.000,0.622
112000,0.332,0.000,0.668
112500,0.346,0.000,0.654
113000,0.387,0.000,0.613
113500,0.145,0.000,0.855
114000,0.303,0.000,0.697
114500,0.638,0.000,0.362
115000,0.363,0.000,0.637
115500,0.394,0.000,0.606
116000,0.416,0.000,0.584
116500,0.131,0.000,0.869
117000,0.264,0.000,0.736
117500,0.372,0.000,0.628
118000,0.336,0.000,0.664
118500,0.402,0.000,0.598
119000,0.236,0.000,0.764
119500,0.496,0.000,0.504
120000,0.334,0.000,0.666
120500,0.367,0.000,0.633
121000,0.359,0.000,0.641
121500,0.357,0.000,0.643
122000,0.466,0.000,0.534
122500,0.202,0.000,0.798
123000,0.294,0.000,0.706
123500,0.234,0.000,0.766
124000,0.375,0.000,0.625
124500,0.226,0.000,0.774
125000,0.283,0.000,0.717
125500,0.320,0.000,0.680
126000,0.318,0.000,0.682
126500,0.366,0.000,0.634
127000,0.257,0.000,0.743
127500,0.277,0.000,0.723
128000,0.377,0.000,0.623
128500,0.375,0.000,0.625
129000,0.394,0.000,0.606
129500,0.336,0.000,0.664
130000,0.415,0.000,0.585
130500,0.210,0.000,0.790
131000,0.229,0.000,0.771
131500,0.307,0.000,0.693
132000,0.228,0.000,0.772
132500,0.284,0.000,0.716
133000,0.489,0.000,0.511
133500,0.223,0.000,0.777
134000,0.395,0.000,0.605
134500,0.304,0.000,0.696
135000,0.287,0.000,0.713
135500,0.407,0.000,0.593
136000,0.234,0.000,0.766
136500,0.242,0.000,0.758
137000,0.243,0.000,0.757
137500,0.278,0.000,0.722
138000,0.400,0.000,0.600
138500,0.270,0.000,0.730
139000,0.444,0.000,0.556
139500,0.258,0.000,0.742
140000,0.378,0.000,0.622
140500,0.311,0.000,0.689
141000,0.297,0.000,0.703
141500,0.180,0.000,0.820
142000,0.243,0.000,0.757
142500,0.311,0.000,0.689
143000,0.314,0.000,0.686
143500,0.238,0.000,0.762
144000,0.331,0.000,0.669
144500,0.276,0.000,0.724
145000,0.225,0.000,0.775
145500,0.499,0.000,0.501
146000,0.285,0.000,0.715
146500,0.267,0.000,0.733
147000,0.325,0.000,0.675
147500,0.405,0.000,0.595
148000,0.305,0.000,0.695
148500,0.230,0.000,0.770
149000,0.281,0.000,0.719
149500,0.390,0.000,0.610
150000,0.322,0.000,0.678
150500,0.452,0.000,0.548
151000,0.472,0.000,0.528
151500,0.240,0.000,0.760
152000,0.354,0.000,0.646
152500,0.242,0.000,0.758
153000,0.307,0.000,0.693
153500,0.351,0.000,0.649
154000,0.501,0.000,0.499
154500,0.421,0.000,0.579
155000,0.348,0.000,0.652
155500,0.325,0.000,0.675
156000,0.490,0.000,0.510
156500,0.301,0.000,0.699
157000,0.293,0.000,0.707
157500,0.142,0.000,0.858
158000,0.336,0.000,0.664
158500,0.382,0.000,0.618
159000,0.268,0.000,0.732
159500,0.386,0.000,0.614
160000,0.313,0.000,0.687
160500,0.259,0.000,0.741
161000,0.173,0.000,0.827
161500,0.368,0.000,0.632
162000,0.268,0.000,0.732
162500,0.255,0.000,0.745
163000,0.295,0.000,0.705
163500,0.181,0.000,0.819
164000,0.422,0.000,0.578
164500,0.285,0.000,0.715
165000,0.218,0.000,0.782
165500,0.303,0.000,0.697
166000,0.271,0.000,0.729
166500,0.321,0.000,0.679
167000,0.248,0.000,0.752
167500,0.312,0.000,0.688
168000,0.441,0.000,0.559
168500,0.358,0.000,0.642
169000,0.366,0.000,0.634
169500,0.364,0.000,0.636
170000,0.409,0.000,0.591
170500,0.415,0.000,0.585
171000,0.295,0.000,0.705
171500,0.333,0.000,0.667
172000,0.330,0.000,0.670
172500,0.356,0.000,0.644
173000,0.394,0.000,0.606
173500,0.308,0.000,0.692
174000,0.558,0.000,0.442
174500,0.284,0.000,0.716
175000,0.447,0.000,0.553
175500,0.281,0.000,0.719
176000,0.341,0.000,0.659
176500,0.291,0.000,0.709
177000,0.484,0.000,0.516
177500,0.264,0.000,0.736
178000,0.419,0.000,0.581
178500,0.388,0.000,0.612
179000,0.321,0.000,0.679
179500,0.444,0.000,0.556
180000,0.397,0.000,0.603
180500,0.334,0.000,0.666
181000,0.364,0.000,0.636
181500,0.275,0.000,0.725
182000,0.373,0.000,0.627
182500,0.170,0.000,0.830
183000,0.191,0.000,0.809
183500,0.352,0.000,0.648
184000,0.204,0.000,0.796
184500,0.318,0.000,0.682
185000,0.255,0.000,0.745
185500,0.357,0.000,0.643
186000,0.229,0.000,0.771
186500,0.381,0.000,0.619
187000,0.501,0.000,0.499
187500,0.354,0.000,0.646
188000,0.190,0.000,0.810
188500,0.412,0.000,0.588
189000,0.211,0.000,0.789
189500,0.480,0.000,0.520
190000,0.388,0.000,0.612
190500,0.340,0.000,0.660
191000,0.382,0.000,0.618
191500,0.351,0.000,0.649
192000,0.407,0.000,0.593
192500,0.336,0.000,0.664
193000,0.334,0.000,0.666
193500,0.451,0.000,0.549
194000,0.257,0.000,0.743
194500,0.557,0.000,0.443
195000,0.319,0.000,0.681
195500,0.439,0.000,0.561
196000,0.254,0.000,0.746
196500,0.229,0.000,0.771
197000,0.272,0.000,0.728
197500,0.254,0.000,0.746
198000,0.209,0.000,0.791
198500,0.484,0.000,0.516
199000,0.484,0.000,0.516
199500,0.428,0.000,0.572
200000,0.248,0.000,0.752
200500,0.232,0.000,0.768
201000,0.331,0.000,0.669
201500,0.338,0.000,0.662
202000,0.331,0.000,0.669
202500,0.335,0.000,0.665
203000,0.404,0.000,0.596
203500,0.548,0.000,0.452
204000,0.328,0.000,0.672
204500,0.315,0.000,0.685
205000,0.434,0.000,0.566
205500,0.268,0.000,0.732
206000,0.298,0.000,0.702
206500,0.355,0.000,0.645
207000,0.602,0.000,0.398
207500,0.364,0.000,0.636
208000,0.384,0.000,0.616
208500,0.481,0.000,0.519
209000,0.388,0.000,0.612
209500,0.404,0.000,0.596
210000,0.370,0.000,0.630
210500,0.431,0.000,0.569
211000,0.188,0.000,0.812
211500,0.274,0.000,0.726
212000,0.489,0.000,0.511
212500,0.336,0.000,0.664
213000,0.391,0.000,0.609
213500,0.247,0.000,0.753
214000,0.282,0.000,0.718
214500,0.412,0.000,0.588
215000,0.397,0.000,0.603
215500,0.374,0.000,0.626
216000,0.336,0.000,0.664
216500,0.382,0.000,0.618
217000,0.342,0.000,0.658
217500,0.387,0.000,0.613
218000,0.318,0.000,0.682
218500,0.274,0.000,0.726
219000,0.297,0.000,0.703
219500,0.345,0.000,0.655
220000,0.192,0.000,0.808
220500,0.330,0.000,0.670
221000,0.308,0.000,0.692
221500,0.467,0.000,0.533
222000,0.282,0.000,0.718
222500,0.311,0.000,0.689
223000,0.230,0.000,0.770
223500,0.311,0.000,0.689
224000,0.245,0.000,0.755
224500,0.269,0.000,0.731
225000,0.397,0.000,0.603
225500,0.381,0.000,0.619
226000,0.276,0.000,0.724
226500,0.146,0.000,0.854
227000,0.425,0.000,0.575
227500,0.397,0.000,0.603
228000,0.305,0.000,0.695
228500,0.314,0.000,0.686
229000,0.464,0.000,0.536
229500,0.284,0.000,0.716
230000,0.387,0.000,0.613
230500,0.280,0.000,0.720
231000,0.390,0.000,0.610
231500,0.148,0.000,0.852
232000,0.421,0.000,0.579
232500,0.314,0.000,0.686
233000,0.367,0.000,0.633
233500,0.371,0.000,0.629
234000,0.325,0.000,0.675
234500,0.284,0.000,0.716
235000,0.347,0.000,0.653
235500,0.278,0.000,0.722
236000,0.271,0.000,0.729
236500,0.218,0.000,0.782
237000,0.321,0.000,0.679
237500,0.276,0.000,0.724
238000,0.201,0.000,0.799
238500,0.247,0.000,0.753
239000,0.396,0.000,0.604
239500,0.393,0.000,0.607
240000,0.460,0.000,0.540
240500,0.323,0.000,0.677
241000,0.391,0.000,0.609
241500,0.271,0.000,0.729
242000,0.436,0.000,0.564
242500,0.308,0.000,0.692
243000,0.423,0.000,0.577
243500,0.219,0.000,0.781
244000,0.393,0.000,0.607
244500,0.368,0.000,0.632
245000,0.321,0.000,0.679
245500,0.359,0.000,0.641
246000,0.222,0.000,0.778
246500,0.302,0.000,0.698
247000,0.384,0.000,0.616
247500,0.340,0.000,0.660
248000,0.408,0.000,0.592
248500,0.417,0.000,0.583
249000,0.333,0.000,0.667
249500,0.183,0.000,0.817
250000,0.188,0.000,0.812
250500,0.299,0.000,0.701
251000,0.473,0.000,0.527
251500,0.263,0.000,0.737
252000,0.196,0.000,0.804
252500,0.254,0.000,0.746
253000,0.305,0.000,0.695
253500,0.253,0.000,0.747
254000,0.356,0.000,0.644
254500,0.276,0.000,0.724
255000,0.272,0.000,0.728
255500,0.362,0.000,0.638
256000,0.381,0.000,0.619
256500,0.246,0.000,0.754
257000,0.322,0.000,0.678
257500,0.366,0.000,0.634
258000,0.291,0.000,0.709
258500,0.478,0.000,0.522
259000,0.480,0.000,0.520
259500,0.487,0.000,0.513
260000,0.409,0.000,0.591
260500,0.304,0.000,0.696
261000,0.270,0.000,0.730
261500,0.294,0.000,0.706
262000,0.300,0.000,0.700
262500,0.222,0.000,0.778
263000,0.326,0.000,0.674
263500,0.325,0.000,0.675
264000,0.511,0.000,0.489
264500,0.358,0.000,0.642
265000,0.361,0.000,0.639
265500,0.297,0.000,0.703
266000,0.242,0.000,0.758
266500,0.394,0.000,0.606
267000,0.400,0.000,0.600
267500,0.279,0.000,0.721
268000,0.305,0.000,0.695
268500,0.270,0.000,0.730
269000,0.272,0.000,0.728
269500,0.272,0.000,0.728
270000,0.324,0.000,0.676
270500,0.282,0.000,0.718
271000,0.413,0.000,0.587
271500,0.321,0.000,0.679
272000,0.344,0.000,0.656
272500,0.309,0.000,0.691
273000,0.277,0.000,0.723
273500,0.510,0.000,0.490
274000,0.326,0.000,0.674
274500,0.278,0.000,0.722
275000,0.302,0.000,0.698
275500,0.337,0.000,0.663
276000,0.368,0.000,0.632
276500,0.330,0.000,0.670
277000,0.262,0.000,0.738
277500,0.290,0.000,0.710
278000,0.348,0.000,0.652
278500,0.323,0.000,0.677
279000,0.458,0.000,0.542
279500,0.225,0.000,0.775
280000,0.460,0.000,0.540
280500,0.479,0.000,0.521
281000,0.452,0.000,0.548
281500,0.232,0.000,0.768
282000,0.320,0.000,0.680
282500,0.573,0.000,0.427
283000,0.327,0.000,0.673
283500,0.492,0.000,0.508
284000,0.434,0.000,0.566
284500,0.363,0.000,0.637
285000,0.233,0.000,0.767
285500,0.419,0.000,0.581
286000,0.166,0.000,0.834
286500,0.341,0.000,0.659
287000,0.293,0.000,0.707
287500,0.315,0.000,0.685
288000,0.326,0.000,0.674
288500,0.415,0.000,0.585
289000,0.218,0.000,0.782
289500,0.274,0.000,0.726
290000,0.335,0.000,0.665
290500,0.288,0.000,0.712
291000,0.408,0.000,0.592
291500,0.311,0.000,0.689
292000,0.385,0.000,0.615
292500,0.271,0.000,0.729
293000,0.432,0.000,0.568
293500,0.274,0.000,0.726
294000,0.313,0.000,0.687
294500,0.284,0.000,0.716
295000,0.457,0.000,0.543
295500,0.345,0.000,0.655
296000,0.362,0.000,0.638
296500,0.343,0.000,0.657
297000,0.311,0.000,0.689
297500,0.304,0.000,0.696
298000,0.418,0.000,0.582
298500,0.273,0.000,0.727
299000,0.359,0.000,0.641
299500,0.296,0.000,0.704
300000,0.304,0.000,0.696
300500,0.336,0.000,0.664
301000,0.393,0.000,0.607
301500,0.400,0.000,0.600
302000,0.314,0.000,0.686
302500,0.349,0.000,0.651
303000,0.312,0.000,0.688
303500,0.479,0.000,0.521
304000,0.246,0.000,0.754
304500,0.415,0.000,0.585
305000,0.405,0.000,0.595
305500,0.283,0.000,0.717
306000,0.191,0.000,0.809
306500,0.317,0.000,0.683
307000,0.329,0.000,0.671
307500,0.338,0.000,0.662
308000,0.219,0.000,0.781
308500,0.386,0.000,0.614
309000,0.376,0.000,0.624
309500,0.398,0.000,0.602
310000,0.346,0.000,0.654
310500,0.203,0.000,0.797
311000,0.370,0.000,0.630
311500,0.446,0.000,0.554
312000,0.280,0.000,0.720
312500,0.318,0.000,0.682
313000,0.406,0.000,0.594
313500,0.230,0.000,0.770
314000,0.441,0.000,0.559
314500,0.458,0.000,0.542
315000,0.397,0.000,0.603
315500,0.375,0.000,0.625
316000,0.457,0.000,0.543
316500,0.169,0.000,0.831
317000,0.315,0.000,0.685
317500,0.397,0.000,0.603
318000,0.417,0.000,0.583
318500,0.438,0.000,0.562
319000,0.398,0.000,0.602
319500,0.392,0.000,0.608
320000,0.308,0.000,0.692
320500,0.194,0.000,0.806
321000,0.343,0.000,0.657
321500,0.189,0.000,0.811
322000,0.223,0.000,0.777
322500,0.292,0.000,0.708
323000,0.383,0.000,0.617
323500,0.260,0.000,0.740
324000,0.397,0.000,0.603
324500,0.262,0.000,0.738
325000,0.578,0.000,0.422
325500,0.259,0.000,0.741
326000,0.334,0.000,0.666
326500,0.269,0.000,0.731
327000,0.386,0.000,0.614
327500,0.219,0.000,0.781
328000,0.303,0.000,0.697
328500,0.347,0.000,0.653
329000,0.370,0.000,0.630
329500,0.426,0.000,0.574
330000,0.378,0.000,0.622
330500,0.629,0.000,0.371
331000,0.340,0.000,0.660
331500,0.258,0.000,0.742
332000,0.307,0.000,0.693
332500,0.460,0.000,0.540
333000,0.314,0.000,0.686
333500,0.382,0.000,0.618
334000,0.365,0.000,0.635
334500,0.430,0.000,0.570
335000,0.426,0.000,0.574
335500,0.470,0.000,0.530
336000,0.397,0.000,0.603
