time,n_A+p,n_B,n_AB
336500,0.401,0.000,0.599
337000,0.330,0.000,0.670
337500,0.320,0.000,0.680
338000,0.463,0.000,0.537
338500,0.358,0.000,0.642
339000,0.504,0.000,0.496
339500,0.259,0.000,0.741
340000,0.327,0.000,0.673
340500,0.289,0.000,0.711
341000,0.321,0.000,0.679
341500,0.242,0.000,0.758
342000,0.231,0.000,0.769
342500,0.313,0.000,0.687
343000,0.343,0.000,0.657
343500,0.321,0.000,0.679
344000,0.307,0.000,0.693
344500,0.303,0.000,0.697
345000,0.441,0.000,0.559
345500,0.251,0.000,0.749
346000,0.427,0.000,0.573
346500,0.291,0.000,0.709
347000,0.177,0.000,0.823
347500,0.375,0.000,0.625
348000,0.242,0.000,0.758
348500,0.564,0.000,0.436
349000,0.584,0.000,0.416
349500,0.221,0.000,0.779
350000,0.236,0.000,0.764
350500,0.482,0.000,0.518
351000,0.299,0.000,0.701
351500,0.342,0.000,0.658
352000,0.280,0.000,0.720
352500,0.478,0.000,0.522
353000,0.256,0.000,0.744
353500,0.469,0.000,0.531
354000,0.361,0.000,0.639
354500,0.383,0.000,0.617
355000,0.294,0.005,0.701
355500,0.271,0.000,0.729
356000,0.408,0.000,0.592
356500,0.386,0.000,0.614
357000,0.205,0.000,0.795
357500,0.288,0.000,0.712
358000,0.430,0.000,0.570
358500,0.301,0.000,0.699
359000,0.373,0.000,0.627
359500,0.411,0.000,0.589
360000,0.229,0.000,0.771
360500,0.268,0.000,0.732
361000,0.433,0.000,0.567
361500,0.297,0.000,0.703
362000,0.330,0.000,0.670
362500,0.312,0.000,0.688
363000,0.463,0.000,0.537
363500,0.378,0.000,0.622
364000,0.254,0.000,0.746
364500,0.331,0.000,0.669
365000,0.461,0.000,0.539
365500,0.311,0.000,0.689
366000,0.330,0.000,0.670
366500,0.194,0.000,0.806
367000,0.256,0.000,0.744
367500,0.280,0.000,0.720
368000,0.347,0.000,0.653
368500,0.330,0.000,0.670
369000,0.300,0.000,0.700
369500,0.237,0.000,0.763
370000,0.310,0.000,0.690
370500,0.408,0.000,0.592
371000,0.242,0.000,0.758
371500,0.357,0.000,0.643
372000,0.368,0.000,0.632
372500,0.371,0.000,0.629
373000,0.302,0.000,0.698
373500,0.327,0.000,0.673
374000,0.238,0.000,0.762
374500,0.404,0.000,0.596
375000,0.272,0.000,0.728
375500,0.318,0.000,0.682
376000,0.321,0.000,0.679
376500,0.185,0.000,0.815
377000,0.244,0.000,0.756
377500,0.406,0.000,0.594
378000,0.350,0.000,0.650
378500,0.332,0.000,0.668
379000,0.346,0.000,0.654
379500,0.393,0.000,0.607
380000,0.408,0.000,0.592
380500,0.327,0.000,0.673
381000,0.287,0.000,0.713
381500,0.260,0.000,0.740
382000,0.305,0.000,0.695
382500,0.382,0.000,0.618
383000,0.277,0.000,0.723
383500,0.398,0.000,0.602
384000,0.324,0.000,0.676
384500,0.379,0.000,0.621
385000,0.295,0.000,0.705
385500,0.386,0.000,0.614
386000,0.383,0.000,0.617
386500,0.465,0.000,0.535
387000,0.296,0.000,0.704
387500,0.216,0.000,0.784
388000,0.294,0.000,0.706
388500,0.334,0.000,0.666
389000,0.292,0.000,0.708
389500,0.427,0.000,0.573
390000,0.298,0.000,0.702
390500,0.231,0.000,0.769
391000,0.333,0.000,0.667
391500,0.498,0.000,0.502
392000,0.394,0.000,0.606
392500,0.398,0.000,0.602
393000,0.330,0.000,0.670
393500,0.365,0.000,0.635
394000,0.290,0.000,0.710
394500,0.442,0.000,0.558
395000,0.334,0.000,0.666
395500,0.420,0.000,0.580
396000,0.332,0.000,0.668
396500,0.363,0.000,0.637
397000,0.328,0.000,0.672
397500,0.307,0.000,0.693
398000,0.378,0.000,0.622
398500,0.203,0.000,0.797
399000,0.316,0.000,0.684
399500,0.218,0.000,0.782
400000,0.299,0.000,0.701
400500,0.364,0.000,0.636
401000,0.298,0.000,0.702
401500,0.289,0.000,0.711
402000,0.332,0.000,0.668
402500,0.222,0.000,0.778
403000,0.202,0.000,0.798
403500,0.413,0.000,0.587
404000,0.386,0.000,0.614
404500,0.417,0.000,0.583
405000,0.195,0.000,0.805
405500,0.159,0.000,0.841
406000,0.466,0.000,0.534
406500,0.399,0.000,0.601
407000,0.280,0.000,0.720
407500,0.408,0.000,0.592
408000,0.485,0.000,0.515
408500,0.358,0.000,0.642
409000,0.316,0.000,0.684
409500,0.317,0.000,0.683
410000,0.308,0.000,0.692
410500,0.314,0.000,0.686
411000,0.387,0.000,0.613
411500,0.493,0.000,0.507
412000,0.230,0.000,0.770
412500,0.430,0.000,0.570
413000,0.242,0.000,0.758
413500,0.241,0.000,0.759
414000,0.314,0.000,0.686
414500,0.342,0.000,0.658
415000,0.287,0.000,0.713
415500,0.584,0.000,0.416
416000,0.302,0.000,0.698
416500,0.271,0.000,0.729
417000,0.314,0.000,0.686
417500,0.438,0.000,0.562
418000,0.395,0.000,0.605
418500,0.264,0.000,0.736
419000,0.332,0.000,0.668
419500,0.444,0.000,0.556
420000,0.262,0.000,0.738
420500,0.344,0.000,0.656
421000,0.281,0.000,0.719
421500,0.495,0.000,0.505
422000,0.420,0.000,0.580
422500,0.370,0.000,0.630
423000,0.239,0.000,0.761
423500,0.280,0.000,0.720
424000,0.363,0.000,0.637
424500,0.298,0.000,0.702
425000,0.264,0.000,0.736
425500,0.380,0.000,0.620
426000,0.288,0.000,0.712
426500,0.414,0.000,0.586
427000,0.295,0.000,0.705
427500,0.412,0.000,0.588
428000,0.397,0.000,0.603
428500,0.365,0.000,0.635
429000,0.242,0.000,0.758
429500,0.595,0.000,0.405
430000,0.437,0.000,0.563
430500,0.318,0.000,0.682
431000,0.268,0.000,0.732
431500,0.344,0.000,0.656
432000,0.393,0.000,0.607
432500,0.359,0.000,0.641
433000,0.373,0.000,0.627
433500,0.497,0.000,0.503
434000,0.383,0.000,0.617
434500,0.443,0.000,0.557
435000,0.373,0.000,0.627
435500,0.294,0.000,0.706
436000,0.375,0.000,0.625
436500,0.220,0.000,0.780
437000,0.304,0.000,0.696
437500,0.375,0.000,0.625
438000,0.331,0.000,0.669
438500,0.275,0.000,0.725
439000,0.442,0.000,0.558
439500,0.268,0.000,0.732
440000,0.358,0.000,0.642
440500,0.356,0.000,0.644
441000,0.341,0.000,0.659
441500,0.304,0.000,0.696
442000,0.412,0.000,0.588
442500,0.264,0.000,0.736
443000,0.405,0.000,0.595
443500,0.354,0.000,0.646
444000,0.439,0.000,0.561
444500,0.500,0.000,0.500
445000,0.356,0.000,0.644
445500,0.304,0.000,0.696
446000,0.256,0.000,0.744
446500,0.293,0.000,0.707
447000,0.260,0.000,0.740
447500,0.308,0.000,0.692
448000,0.331,0.000,0.669
448500,0.248,0.000,0.752
449000,0.253,0.000,0.747
449500,0.314,0.000,0.686
450000,0.335,0.000,0.665
450500,0.316,0.000,0.684
451000,0.299,0.000,0.701
451500,0.240,0.000,0.760
452000,0.283,0.000,0.717
452500,0.395,0.000,0.605
453000,0.393,0.000,0.607
453500,0.253,0.000,0.747
454000,0.345,0.000,0.655
454500,0.291,0.000,0.709
455000,0.364,0.000,0.636
455500,0.351,0.000,0.649
456000,0.298,0.000,0.702
456500,0.379,0.000,0.621
457000,0.380,0.000,0.620
457500,0.237,0.000,0.763
458000,0.346,0.000,0.654
458500,0.219,0.000,0.781
459000,0.305,0.000,0.695
459500,0.325,0.000,0.675
460000,0.177,0.000,0.823
460500,0.304,0.000,0.696
461000,0.424,0.000,0.576
461500,0.297,0.000,0.703
462000,0.348,0.000,0.652
462500,0.359,0.000,0.641
463000,0.413,0.000,0.587
463500,0.235,0.000,0.765
464000,0.288,0.000,0.712
464500,0.349,0.000,0.651
465000,0.255,0.000,0.745
465500,0.385,0.000,0.615
466000,0.442,0.000,0.558
466500,0.417,0.000,0.583
467000,0.527,0.000,0.473
467500,0.263,0.000,0.737
468000,0.266,0.000,0.734
468500,0.307,0.000,0.693
469000,0.332,0.000,0.668
469500,0.202,0.000,0.798
470000,0.292,0.000,0.708
470500,0.320,0.000,0.680
471000,0.349,0.000,0.651
471500,0.312,0.000,0.688
472000,0.278,0.000,0.722
472500,0.472,0.000,0.528
473000,0.479,0.000,0.521
473500,0.191,0.000,0.809
474000,0.358,0.000,0.642
474500,0.369,0.000,0.631
475000,0.368,0.000,0.632
475500,0.393,0.000,0.607
476000,0.353,0.000,0.647
476500,0.399,0.000,0.601
477000,0.224,0.000,0.776
477500,0.406,0.000,0.594
478000,0.240,0.000,0.760
478500,0.392,0.000,0.608
479000,0.255,0.000,0.745
479500,0.324,0.000,0.676
480000,0.299,0.000,0.701
480500,0.250,0.000,0.750
481000,0.478,0.000,0.522
481500,0.361,0.000,0.639
482000,0.288,0.000,0.712
482500,0.253,0.000,0.747
483000,0.389,0.000,0.611
483500,0.384,0.000,0.616
484000,0.352,0.000,0.648
484500,0.194,0.000,0.806
485000,0.362,0.000,0.638
485500,0.319,0.000,0.681
486000,0.288,0.000,0.712
486500,0.301,0.000,0.699
487000,0.172,0.000,0.828
487500,0.338,0.000,0.662
488000,0.252,0.000,0.748
488500,0.370,0.000,0.630
489000,0.263,0.000,0.737
489500,0.361,0.000,0.639
490000,0.293,0.000,0.707
490500,0.281,0.000,0.719
491000,0.325,0.000,0.675
491500,0.290,0.000,0.710
492000,0.310,0.000,0.690
492500,0.382,0.000,0.618
493000,0.341,0.000,0.659
493500,0.532,0.000,0.468
494000,0.418,0.000,0.582
494500,0.333,0.000,0.667
495000,0.226,0.000,0.774
495500,0.383,0.000,0.617
496000,0.362,0.000,0.638
496500,0.189,0.000,0.811
497000,0.400,0.000,0.600
497500,0.350,0.000,0.650
498000,0.311,0.000,0.689
498500,0.295,0.000,0.705
499000,0.450,0.000,0.550
499500,0.378,0.000,0.622
500000,0.383,0.000,0.617
500500,0.498,0.000,0.502
501000,0.259,0.000,0.741
501500,0.400,0.000,0.600
502000,0.327,0.000,0.673
502500,0.332,0.000,0.668
503000,0.282,0.001,0.717
503500,0.365,0.000,0.635
504000,0.298,0.000,0.702
504500,0.377,0.000,0.623
505000,0.433,0.000,0.567
505500,0.362,0.000,0.638
506000,0.274,0.000,0.726
506500,0.323,0.000,0.677
507000,0.210,0.000,0.790
507500,0.439,0.000,0.561
508000,0.388,0.000,0.612
508500,0.198,0.000,0.802
509000,0.243,0.000,0.757
509500,0.288,0.000,0.712
510000,0.167,0.000,0.833
510500,0.257,0.000,0.743
511000,0.449,0.000,0.551
511500,0.363,0.000,0.637
512000,0.257,0.000,0.743
512500,0.385,0.000,0.615
513000,0.399,0.000,0.601
513500,0.484,0.000,0.516
514000,0.383,0.000,0.617
514500,0.335,0.000,0.665
515000,0.373,0.000,0.627
515500,0.291,0.000,0.709
516000,0.335,0.000,0.665
516500,0.254,0.000,0.746
517000,0.243,0.000,0.757
517500,0.392,0.000,0.608
518000,0.359,0.000,0.641
518500,0.343,0.000,0.657
519000,0.423,0.000,0.577
519500,0.363,0.000,0.637
520000,0.315,0.000,0.685
520500,0.322,0.000,0.678
521000,0.354,0.000,0.646
521500,0.271,0.000,0.729
522000,0.224,0.000,0.776
522500,0.271,0.000,0.729
523000,0.284,0.000,0.716
523500,0.304,0.000,0.696
524000,0.328,0.000,0.672
524500,0.369,0.000,0.631
525000,0.349,0.000,0.651
525500,0.299,0.000,0.701
526000,0.305,0.000,0.695
526500,0.429,0.000,0.571
527000,0.476,0.000,0.524
527500,0.287,0.000,0.713
528000,0.346,0.000,0.654
528500,0.276,0.000,0.724
529000,0.270,0.000,0.730
529500,0.303,0.000,0.697
530000,0.233,0.000,0.767
530500,0.302,0.000,0.698
531000,0.241,0.000,0.759
531500,0.320,0.000,0.680
532000,0.207,0.000,0.793
532500,0.373,0.000,0.627
533000,0.422,0.000,0.578
533500,0.299,0.000,0.701
534000,0.312,0.000,0.688
534500,0.463,0.000,0.537
535000,0.385,0.000,0.615
535500,0.403,0.000,0.597
536000,0.381,0.000,0.619
536500,0.278,0.000,0.722
537000,0.279,0.000,0.721
537500,0.370,0.000,0.630
538000,0.303,0.000,0.697
538500,0.419,0.000,0.581
539000,0.374,0.000,0.626
539500,0.257,0.000,0.743
540000,0.236,0.000,0.764
540500,0.395,0.000,0.605
541000,0.428,0.000,0.572
541500,0.374,0.000,0.626
542000,0.388,0.000,0.612
542500,0.359,0.000,0.641
543000,0.314,0.000,0.686
543500,0.441,0.000,0.559
544000,0.242,0.000,0.758
544500,0.279,0.000,0.721
545000,0.244,0.000,0.756
545500,0.485,0.000,0.515
546000,0.265,0.000,0.735
546500,0.344,0.000,0.656
547000,0.277,0.000,0.723
547500,0.246,0.000,0.754
548000,0.182,0.000,0.818
548500,0.285,0.000,0.715
549000,0.544,0.000,0.456
549500,0.550,0.000,0.450
550000,0.331,0.000,0.669
550500,0.388,0.000,0.612
551000,0.354,0.000,0.646
551500,0.399,0.000,0.601
552000,0.294,0.000,0.706
552500,0.185,0.000,0.815
553000,0.306,0.000,0.694
553500,0.259,0.000,0.741
554000,0.396,0.000,0.604
554500,0.235,0.000,0.765
555000,0.199,0.000,0.801
555500,0.287,0.000,0.713
556000,0.200,0.000,0.800
556500,0.500,0.000,0.500
557000,0.430,0.000,0.570
557500,0.141,0.000,0.859
558000,0.163,0.000,0.837
558500,0.352,0.000,0.648
559000,0.252,0.000,0.748
559500,0.218,0.000,0.782
560000,0.342,0.000,0.658
560500,0.316,0.000,0.684
561000,0.168,0.000,0.832
561500,0.336,0.000,0.664
562000,0.249,0.000,0.751
562500,0.308,0.000,0.692
563000,0.213,0.000,0.787
563500,0.299,0.000,0.701
564000,0.356,0.000,0.644
564500,0.346,0.000,0.654
565000,0.339,0.000,0.661
565500,0.347,0.000,0.653
566000,0.339,0.000,0.661
566500,0.343,0.000,0.657
567000,0.320,0.000,0.680
567500,0.347,0.000,0.653
568000,0.387,0.000,0.613
568500,0.248,0.000,0.752
569000,0.301,0.000,0.699
569500,0.396,0.000,0.604
570000,0.297,0.000,0.703
570500,0.297,0.000,0.703
571000,0.202,0.000,0.798
571500,0.356,0.000,0.644
572000,0.409,0.000,0.591
572500,0.215,0.000,0.785
573000,0.462,0.000,0.538
573500,0.380,0.000,0.620
574000,0.386,0.000,0.614
574500,0.255,0.000,0.745
575000,0.345,0.000,0.655
575500,0.242,0.000,0.758
576000,0.306,0.000,0.694
576500,0.318,0.000,0.682
577000,0.309,0.000,0.691
577500,0.418,0.000,0.582
578000,0.304,0.000,0.696
578500,0.293,0.000,0.707
579000,0.302,0.000,0.698
579500,0.374,0.000,0.626
580000,0.375,0.000,0.625
580500,0.320,0.000,0.680
581000,0.467,0.000,0.533
581500,0.356,0.000,0.644
582000,0.394,0.000,0.606
582500,0.336,0.000,0.664
583000,0.290,0.000,0.710
583500,0.353,0.000,0.647
584000,0.247,0.000,0.753
584500,0.310,0.000,0.690
585000,0.198,0.000,0.802
585500,0.324,0.000,0.676
586000,0.205,0.000,0.795
586500,0.389,0.000,0.611
587000,0.309,0.000,0.691
587500,0.331,0.000,0.669
588000,0.387,0.000,0.613
588500,0.264,0.000,0.736
589000,0.194,0.000,0.806
589500,0.255,0.000,0.745
590000,0.393,0.000,0.607
590500,0.435,0.000,0.565
591000,0.316,0.000,0.684
591500,0.373,0.000,0.627
592000,0.377,0.000,0.623
592500,0.342,0.000,0.658
593000,0.332,0.000,0.668
593500,0.444,0.000,0.556
594000,0.395,0.000,0.605
594500,0.448,0.000,0.552
595000,0.240,0.000,0.760
595500,0.372,0.000,0.628
596000,0.254,0.000,0.746
596500,0.249,0.000,0.751
597000,0.339,0.000,0.661
597500,0.354,0.000,0.646
598000,0.304,0.000,0.696
598500,0.334,0.000,0.666
599000,0.306,0.000,0.694
599500,0.487,0.000,0.513
600000,0.436,0.000,0.564
600500,0.331,0.000,0.669
601000,0.280,0.000,0.720
601500,0.361,0.000,0.639
602000,0.317,0.000,0.683
602500,0.262,0.000,0.738
603000,0.421,0.000,0.579
603500,0.253,0.000,0.747
604000,0.535,0.000,0.465
604500,0.440,0.000,0.560
605000,0.368,0.000,0.632
605500,0.384,0.000,0.616
606000,0.454,0.000,0.546
606500,0.449,0.000,0.551
607000,0.272,0.000,0.728
607500,0.331,0.000,0.669
608000,0.225,0.000,0.775
608500,0.353,0.000,0.647
609000,0.434,0.000,0.566
609500,0.180,0.000,0.820
610000,0.370,0.000,0.630
610500,0.414,0.000,0.586
611000,0.363,0.000,0.637
611500,0.286,0.000,0.714
612000,0.289,0.000,0.711
612500,0.239,0.000,0.761
613000,0.344,0.000,0.656
613500,0.253,0.000,0.747
614000,0.471,0.000,0.529
614500,0.331,0.000,0.669
615000,0.353,0.000,0.647
615500,0.341,0.000,0.659
616000,0.356,0.000,0.644
616500,0.267,0.000,0.733
617000,0.466,0.000,0.534
617500,0.215,0.000,0.785
618000,0.340,0.000,0.660
618500,0.315,0.000,0.685
619000,0.283,0.000,0.717
619500,0.447,0.000,0.553
620000,0.362,0.000,0.638
620500,0.341,0.000,0.659
621000,0.280,0.000,0.720
621500,0.216,0.000,0.784
622000,0.227,0.000,0.773
622500,0.260,0.000,0.740
623000,0.330,0.000,0.670
623500,0.355,0.000,0.645
624000,0.284,0.000,0.716
624500,0.241,0.004,0.755
625000,0.328,0.000,0.672
625500,0.362,0.000,0.638
626000,0.411,0.000,0.589
626500,0.430,0.000,0.570
627000,0.403,0.000,0.597
627500,0.164,0.000,0.836
628000,0.181,0.000,0.819
628500,0.372,0.000,0.628
629000,0.194,0.000,0.806
629500,0.450,0.000,0.550
630000,0.315,0.000,0.685
630500,0.400,0.000,0.600
631000,0.477,0.000,0.523
631500,0.394,0.000,0.606
632000,0.361,0.000,0.639
632500,0.316,0.000,0.684
633000,0.345,0.000,0.655
633500,0.303,0.000,0.697
634000,0.235,0.000,0.765
634500,0.361,0.000,0.639
635000,0.449,0.000,0.551
635500,0.295,0.000,0.705
636000,0.241,0.000,0.759
636500,0.314,0.000,0.686
637000,0.505,0.000,0.495
637500,0.359,0.000,0.641
638000,0.326,0.000,0.674
638500,0.344,0.000,0.656
639000,0.217,0.000,0.783
639500,0.259,0.000,0.741
640000,0.153,0.000,0.847
640500,0.215,0.000,0.785
641000,0.447,0.000,0.553
641500,0.426,0.000,0.574
642000,0.400,0.000,0.600
642500,0.356,0.000,0.644
643000,0.361,0.000,0.639
643500,0.263,0.000,0.737
644000,0.358,0.000,0.642
644500,0.386,0.000,0.614
645000,0.397,0.000,0.603
645500,0.359,0.000,0.641
646000,0.210,0.000,0.790
646500,0.459,0.000,0.541
647000,0.232,0.000,0.768
647500,0.283,0.000,0.717
648000,0.369,0.000,0.631
648500,0.285,0.000,0.715
649000,0.280,0.000,0.720
649500,0.271,0.000,0.729
650000,0.368,0.000,0.632
650500,0.441,0.000,0.559
651000,0.444,0.000,0.556
651500,0.505,0.000,0.495
652000,0.176,0.000,0.824
652500,0.327,0.000,0.673
653000,0.304,0.000,0.696
653500,0.476,0.000,0.524
654000,0.330,0.000,0.670
654500,0.281,0.000,0.719
655000,0.348,0.000,0.652
655500,0.305,0.000,0.695
656000,0.283,0.000,0.717
656500,0.284,0.000,0.716
657000,0.279,0.000,0.721
657500,0.486,0.000,0.514
658000,0.585,0.000,0.415
658500,0.328,0.000,0.672
659000,0.278,0.000,0.722
659500,0.372,0.000,0.628
660000,0.375,0.000,0.625
660500,0.282,0.000,0.718
661000,0.273,0.000,0.727
661500,0.324,0.000,0.676
662000,0.168,0.000,0.832
662500,0.319,0.000,0.681
663000,0.440,0.000,0.560
663500,0.412,0.000,0.588
664000,0.319,0.000,0.681
664500,0.275,0.000,0.725
665000,0.376,0.000,0.624
665500,0.297,0.000,0.703
666000,0.345,0.000,0.655
666500,0.233,0.000,0.767
667000,0.319,0.000,0.681
667500,0.225,0.000,0.775
668000,0.304,0.000,0.696
