time,n_A+p,n_B,n_AB
668500,0.375,0.000,0.625
669000,0.346,0.000,0.654
669500,0.250,0.000,0.750
670000,0.541,0.000,0.459
670500,0.363,0.000,0.637
671000,0.357,0.000,0.643
671500,0.167,0.000,0.833
672000,0.431,0.000,0.569
672500,0.343,0.000,0.657
673000,0.294,0.000,0.706
673500,0.444,0.000,0.556
674000,0.327,0.000,0.673
674500,0.344,0.000,0.656
675000,0.332,0.000,0.668
675500,0.287,0.000,0.713
676000,0.226,0.000,0.774
676500,0.355,0.000,0.645
677000,0.378,0.000,0.622
677500,0.348,0.000,0.652
678000,0.320,0.000,0.680
678500,0.250,0.000,0.750
679000,0.379,0.000,0.621
679500,0.304,0.000,0.696
680000,0.407,0.000,0.593
680500,0.225,0.000,0.775
681000,0.294,0.000,0.706
681500,0.419,0.000,0.581
682000,0.197,0.000,0.803
682500,0.338,0.000,0.662
683000,0.224,0.000,0.776
683500,0.434,0.000,0.566
684000,0.380,0.000,0.620
684500,0.291,0.000,0.709
685000,0.177,0.000,0.823
685500,0.413,0.000,0.587
686000,0.455,0.000,0.545
686500,0.501,0.000,0.499
687000,0.452,0.000,0.548
687500,0.394,0.000,0.606
688000,0.323,0.000,0.677
688500,0.234,0.000,0.766
689000,0.363,0.000,0.637
689500,0.279,0.000,0.721
690000,0.388,0.000,0.612
690500,0.365,0.000,0.635
691000,0.399,0.000,0.601
691500,0.270,0.000,0.730
692000,0.274,0.000,0.726
692500,0.503,0.000,0.497
693000,0.381,0.000,0.619
693500,0.182,0.000,0.818
694000,0.659,0.000,0.341
694500,0.407,0.000,0.593
695000,0.273,0.000,0.727
695500,0.306,0.000,0.694
696000,0.333,0.000,0.667
696500,0.453,0.000,0.547
697000,0.338,0.000,0.662
697500,0.227,0.000,0.773
698000,0.382,0.000,0.618
698500,0.185,0.000,0.815
699000,0.323,0.000,0.677
699500,0.265,0.000,0.735
700000,0.479,0.000,0.521
700500,0.388,0.000,0.612
701000,0.259,0.000,0.741
701500,0.261,0.000,0.739
702000,0.209,0.000,0.791
702500,0.263,0.000,0.737
703000,0.331,0.000,0.669
703500,0.367,0.000,0.633
704000,0.262,0.000,0.738
704500,0.209,0.000,0.791
705000,0.263,0.000,0.737
705500,0.335,0.000,0.665
706000,0.305,0.000,0.695
706500,0.373,0.000,0.627
707000,0.279,0.000,0.721
707500,0.168,0.000,0.832
708000,0.431,0.000,0.569
708500,0.342,0.000,0.658
709000,0.374,0.000,0.626
709500,0.382,0.000,0.618
710000,0.347,0.000,0.653
710500,0.313,0.000,0.687
711000,0.454,0.000,0.546
711500,0.251,0.000,0.749
712000,0.326,0.000,0.674
712500,0.345,0.000,0.655
713000,0.285,0.000,0.715
713500,0.468,0.000,0.532
714000,0.508,0.000,0.492
714500,0.424,0.000,0.576
715000,0.348,0.000,0.652
715500,0.465,0.000,0.535
716000,0.407,0.000,0.593
716500,0.202,0.000,0.798
717000,0.353,0.000,0.647
717500,0.548,0.000,0.452
718000,0.480,0.000,0.520
718500,0.535,0.000,0.465
719000,0.378,0.000,0.622
719500,0.282,0.000,0.718
720000,0.388,0.000,0.612
720500,0.332,0.000,0.668
721000,0.279,0.000,0.721
721500,0.353,0.000,0.647
722000,0.410,0.000,0.590
722500,0.502,0.000,0.498
723000,0.393,0.000,0.607
723500,0.499,0.000,0.501
724000,0.399,0.000,0.601
724500,0.335,0.000,0.665
725000,0.352,0.000,0.648
725500,0.436,0.000,0.564
726000,0.330,0.000,0.670
726500,0.303,0.000,0.697
727000,0.287,0.000,0.713
727500,0.161,0.000,0.839
728000,0.218,0.000,0.782
728500,0.328,0.000,0.672
729000,0.305,0.000,0.695
729500,0.214,0.000,0.786
730000,0.354,0.000,0.646
730500,0.175,0.000,0.825
731000,0.388,0.000,0.612
731500,0.571,0.000,0.429
732000,0.296,0.000,0.704
732500,0.376,0.000,0.624
733000,0.406,0.000,0.594
733500,0.429,0.000,0.571
734000,0.315,0.000,0.685
734500,0.281,0.000,0.719
735000,0.379,0.000,0.621
735500,0.425,0.000,0.575
736000,0.209,0.000,0.791
736500,0.382,0.000,0.618
737000,0.204,0.000,0.796
737500,0.332,0.000,0.668
738000,0.560,0.000,0.440
738500,0.466,0.000,0.534
739000,0.427,0.000,0.573
739500,0.581,0.000,0.419
740000,0.421,0.000,0.579
740500,0.269,0.000,0.731
741000,0.330,0.000,0.670
741500,0.351,0.000,0.649
742000,0.320,0.000,0.680
742500,0.409,0.000,0.591
743000,0.305,0.000,0.695
743500,0.266,0.000,0.734
744000,0.342,0.000,0.658
744500,0.283,0.000,0.717
745000,0.314,0.000,0.686
745500,0.420,0.000,0.580
746000,0.325,0.000,0.675
746500,0.517,0.000,0.483
747000,0.212,0.000,0.788
747500,0.358,0.000,0.642
748000,0.356,0.000,0.644
748500,0.294,0.000,0.706
749000,0.512,0.000,0.488
749500,0.295,0.000,0.705
750000,0.388,0.000,0.612
750500,0.287,0.000,0.713
751000,0.252,0.000,0.748
751500,0.311,0.000,0.689
752000,0.269,0.000,0.731
752500,0.307,0.000,0.693
753000,0.330,0.000,0.670
753500,0.241,0.000,0.759
754000,0.199,0.000,0.801
754500,0.294,0.000,0.706
755000,0.285,0.000,0.715
755500,0.247,0.000,0.753
756000,0.277,0.000,0.723
756500,0.150,0.000,0.850
757000,0.205,0.000,0.795
757500,0.226,0.000,0.774
758000,0.333,0.000,0.667
758500,0.503,0.000,0.497
759000,0.337,0.000,0.663
759500,0.387,0.000,0.613
760000,0.430,0.000,0.570
760500,0.240,0.000,0.760
761000,0.271,0.000,0.729
761500,0.280,0.000,0.720
762000,0.292,0.000,0.708
762500,0.194,0.000,0.806
763000,0.253,0.000,0.747
763500,0.373,0.000,0.627
764000,0.327,0.000,0.673
764500,0.435,0.000,0.565
765000,0.323,0.000,0.677
765500,0.306,0.000,0.694
766000,0.293,0.000,0.707
766500,0.345,0.000,0.655
767000,0.351,0.000,0.649
767500,0.245,0.000,0.755
768000,0.308,0.000,0.692
768500,0.313,0.000,0.687
769000,0.471,0.000,0.529
769500,0.396,0.000,0.604
770000,0.193,0.000,0.807
770500,0.191,0.000,0.809
771000,0.329,0.000,0.671
771500,0.373,0.000,0.627
772000,0.309,0.000,0.691
772500,0.268,0.000,0.732
773000,0.321,0.000,0.679
773500,0.322,0.000,0.678
774000,0.267,0.000,0.733
774500,0.189,0.000,0.811
775000,0.338,0.000,0.662
775500,0.396,0.000,0.604
776000,0.455,0.000,0.545
776500,0.307,0.000,0.693
777000,0.300,0.000,0.700
777500,0.274,0.000,0.726
778000,0.380,0.000,0.620
778500,0.360,0.000,0.640
779000,0.286,0.000,0.714
779500,0.296,0.000,0.704
780000,0.359,0.000,0.641
780500,0.178,0.000,0.822
781000,0.438,0.000,0.562
781500,0.345,0.000,0.655
782000,0.274,0.000,0.726
782500,0.414,0.000,0.586
783000,0.272,0.000,0.728
783500,0.389,0.000,0.611
784000,0.256,0.000,0.744
784500,0.370,0.000,0.630
785000,0.222,0.000,0.778
785500,0.386,0.000,0.614
786000,0.303,0.000,0.697
786500,0.567,0.000,0.433
787000,0.415,0.000,0.585
787500,0.234,0.000,0.766
788000,0.523,0.000,0.477
788500,0.278,0.000,0.722
789000,0.244,0.000,0.756
789500,0.256,0.000,0.744
790000,0.285,0.000,0.715
790500,0.295,0.000,0.705
791000,0.445,0.000,0.555
791500,0.325,0.000,0.675
792000,0.357,0.000,0.643
792500,0.265,0.000,0.735
793000,0.209,0.000,0.791
793500,0.184,0.000,0.816
794000,0.227,0.000,0.773
794500,0.276,0.000,0.724
795000,0.330,0.000,0.670
795500,0.233,0.000,0.767
796000,0.399,0.000,0.601
796500,0.485,0.000,0.515
797000,0.286,0.000,0.714
797500,0.327,0.000,0.673
798000,0.508,0.000,0.492
798500,0.230,0.000,0.770
799000,0.352,0.000,0.648
799500,0.353,0.000,0.647
800000,0.254,0.000,0.746
800500,0.385,0.000,0.615
801000,0.518,0.000,0.482
801500,0.284,0.000,0.716
802000,0.348,0.000,0.652
802500,0.329,0.000,0.671
803000,0.327,0.000,0.673
803500,0.351,0.000,0.649
804000,0.311,0.000,0.689
804500,0.358,0.000,0.642
805000,0.320,0.000,0.680
805500,0.351,0.000,0.649
806000,0.403,0.000,0.597
806500,0.275,0.000,0.725
807000,0.331,0.000,0.669
807500,0.360,0.000,0.640
808000,0.296,0.000,0.704
808500,0.235,0.000,0.765
809000,0.343,0.000,0.657
809500,0.334,0.000,0.666
810000,0.256,0.000,0.744
810500,0.512,0.000,0.488
811000,0.366,0.000,0.634
811500,0.285,0.000,0.715
812000,0.348,0.000,0.652
812500,0.321,0.000,0.679
813000,0.301,0.000,0.699
813500,0.334,0.000,0.666
814000,0.319,0.000,0.681
814500,0.406,0.000,0.594
815000,0.334,0.000,0.666
815500,0.374,0.000,0.626
816000,0.228,0.000,0.772
816500,0.264,0.000,0.736
817000,0.345,0.000,0.655
817500,0.390,0.000,0.610
818000,0.553,0.000,0.447
818500,0.370,0.000,0.630
819000,0.481,0.000,0.519
819500,0.316,0.000,0.684
820000,0.311,0.000,0.689
820500,0.239,0.000,0.761
821000,0.434,0.000,0.566
821500,0.337,0.000,0.663
822000,0.343,0.000,0.657
822500,0.293,0.000,0.707
823000,0.327,0.000,0.673
823500,0.337,0.000,0.663
824000,0.448,0.000,0.552
824500,0.127,0.000,0.873
825000,0.359,0.000,0.641
825500,0.353,0.000,0.647
826000,0.501,0.000,0.499
826500,0.311,0.000,0.689
827000,0.321,0.000,0.679
827500,0.373,0.000,0.627
828000,0.356,0.000,0.644
828500,0.364,0.000,0.636
829000,0.223,0.000,0.777
829500,0.364,0.000,0.636
830000,0.345,0.000,0.655
830500,0.306,0.000,0.694
831000,0.327,0.000,0.673
831500,0.319,0.000,0.681
832000,0.245,0.000,0.755
832500,0.367,0.000,0.633
833000,0.443,0.000,0.557
833500,0.264,0.000,0.736
834000,0.321,0.000,0.679
834500,0.258,0.000,0.742
835000,0.259,0.000,0.741
835500,0.290,0.000,0.710
836000,0.270,0.000,0.730
836500,0.252,0.000,0.748
837000,0.212,0.000,0.788
837500,0.433,0.000,0.567
838000,0.323,0.000,0.677
838500,0.333,0.000,0.667
839000,0.283,0.000,0.717
839500,0.382,0.000,0.618
840000,0.389,0.000,0.611
840500,0.373,0.000,0.627
841000,0.381,0.000,0.619
841500,0.465,0.000,0.535
842000,0.318,0.000,0.682
842500,0.313,0.000,0.687
843000,0.244,0.000,0.756
843500,0.328,0.000,0.672
844000,0.314,0.000,0.686
844500,0.382,0.000,0.618
845000,0.335,0.000,0.665
845500,0.375,0.000,0.625
846000,0.334,0.000,0.666
846500,0.302,0.000,0.698
847000,0.345,0.000,0.655
847500,0.308,0.000,0.692
848000,0.386,0.000,0.614
848500,0.268,0.000,0.732
849000,0.367,0.000,0.633
849500,0.389,0.000,0.611
850000,0.413,0.000,0.587
850500,0.385,0.000,0.615
851000,0.367,0.000,0.633
851500,0.523,0.000,0.477
852000,0.443,0.000,0.557
852500,0.504,0.000,0.496
853000,0.259,0.000,0.741
853500,0.278,0.000,0.722
854000,0.283,0.000,0.717
854500,0.251,0.000,0.749
855000,0.386,0.000,0.614
855500,0.201,0.000,0.799
856000,0.320,0.000,0.680
856500,0.355,0.000,0.645
857000,0.341,0.000,0.659
857500,0.343,0.000,0.657
858000,0.271,0.000,0.729
858500,0.384,0.000,0.616
859000,0.183,0.000,0.817
859500,0.435,0.000,0.565
860000,0.392,0.000,0.608
860500,0.413,0.000,0.587
861000,0.402,0.000,0.598
861500,0.477,0.000,0.523
862000,0.286,0.000,0.714
862500,0.286,0.000,0.714
863000,0.482,0.000,0.518
863500,0.354,0.000,0.646
864000,0.306,0.000,0.694
864500,0.271,0.000,0.729
865000,0.372,0.000,0.628
865500,0.396,0.000,0.604
866000,0.414,0.000,0.586
866500,0.411,0.000,0.589
867000,0.301,0.000,0.699
867500,0.226,0.000,0.774
868000,0.395,0.000,0.605
868500,0.260,0.000,0.740
869000,0.388,0.000,0.612
869500,0.182,0.000,0.818
870000,0.435,0.000,0.565
870500,0.304,0.000,0.696
871000,0.506,0.000,0.494
871500,0.313,0.000,0.687
872000,0.193,0.000,0.807
872500,0.557,0.000,0.443
873000,0.242,0.001,0.757
873500,0.276,0.000,0.724
874000,0.383,0.000,0.617
874500,0.451,0.000,0.549
875000,0.347,0.000,0.653
875500,0.318,0.000,0.682
876000,0.315,0.000,0.685
876500,0.313,0.000,0.687
877000,0.363,0.000,0.637
877500,0.495,0.000,0.505
878000,0.227,0.000,0.773
878500,0.233,0.000,0.767
879000,0.437,0.000,0.563
879500,0.265,0.000,0.735
880000,0.286,0.000,0.714
880500,0.243,0.000,0.757
881000,0.296,0.000,0.704
881500,0.296,0.000,0.704
882000,0.310,0.000,0.690
882500,0.378,0.000,0.622
883000,0.454,0.000,0.546
883500,0.255,0.000,0.745
884000,0.369,0.000,0.631
884500,0.305,0.000,0.695
885000,0.334,0.000,0.666
885500,0.386,0.000,0.614
886000,0.312,0.000,0.688
886500,0.492,0.000,0.508
887000,0.369,0.000,0.631
887500,0.298,0.000,0.702
888000,0.242,0.000,0.758
888500,0.542,0.000,0.458
889000,0.343,0.000,0.657
889500,0.262,0.000,0.738
890000,0.463,0.000,0.537
890500,0.334,0.000,0.666
891000,0.442,0.000,0.558
891500,0.387,0.000,0.613
892000,0.412,0.000,0.588
892500,0.268,0.000,0.732
893000,0.246,0.000,0.754
893500,0.371,0.000,0.629
894000,0.428,0.000,0.572
894500,0.374,0.000,0.626
895000,0.457,0.000,0.543
895500,0.334,0.000,0.666
896000,0.404,0.000,0.596
896500,0.353,0.000,0.647
897000,0.420,0.000,0.580
897500,0.257,0.000,0.743
898000,0.243,0.000,0.757
898500,0.549,0.000,0.451
899000,0.303,0.000,0.697
899500,0.211,0.000,0.789
900000,0.341,0.000,0.659
900500,0.532,0.000,0.468
901000,0.494,0.000,0.506
901500,0.522,0.000,0.478
902000,0.248,0.000,0.752
902500,0.347,0.000,0.653
903000,0.286,0.000,0.714
903500,0.173,0.000,0.827
904000,0.197,0.000,0.803
904500,0.372,0.000,0.628
905000,0.250,0.000,0.750
905500,0.301,0.000,0.699
906000,0.352,0.000,0.648
906500,0.427,0.000,0.573
907000,0.244,0.000,0.756
907500,0.350,0.000,0.650
908000,0.466,0.000,0.534
908500,0.369,0.000,0.631
909000,0.376,0.000,0.624
909500,0.222,0.000,0.778
910000,0.299,0.000,0.701
910500,0.377,0.000,0.623
911000,0.252,0.000,0.748
911500,0.311,0.000,0.689
912000,0.371,0.000,0.629
912500,0.397,0.000,0.603
913000,0.295,0.000,0.705
913500,0.424,0.000,0.576
914000,0.154,0.000,0.846
914500,0.416,0.000,0.584
915000,0.261,0.000,0.739
915500,0.301,0.000,0.699
916000,0.443,0.000,0.557
916500,0.277,0.000,0.723
917000,0.301,0.000,0.699
917500,0.265,0.000,0.735
918000,0.445,0.000,0.555
918500,0.315,0.000,0.685
919000,0.408,0.000,0.592
919500,0.360,0.000,0.640
920000,0.445,0.000,0.555
920500,0.386,0.000,0.614
921000,0.293,0.000,0.707
921500,0.211,0.000,0.789
922000,0.237,0.000,0.763
922500,0.424,0.000,0.576
923000,0.431,0.000,0.569
923500,0.508,0.000,0.492
924000,0.411,0.000,0.589
924500,0.392,0.000,0.608
925000,0.300,0.000,0.700
925500,0.463,0.000,0.537
926000,0.359,0.000,0.641
926500,0.466,0.000,0.534
927000,0.308,0.000,0.692
927500,0.294,0.000,0.706
928000,0.431,0.000,0.569
928500,0.317,0.000,0.683
929000,0.292,0.000,0.708
929500,0.479,0.000,0.521
930000,0.381,0.000,0.619
930500,0.348,0.000,0.652
931000,0.405,0.000,0.595
931500,0.340,0.000,0.660
932000,0.295,0.000,0.705
932500,0.247,0.000,0.753
933000,0.416,0.000,0.584
933500,0.239,0.000,0.761
934000,0.325,0.000,0.675
934500,0.433,0.000,0.567
935000,0.197,0.000,0.803
935500,0.391,0.000,0.609
936000,0.264,0.000,0.736
936500,0.325,0.000,0.675
937000,0.295,0.000,0.705
937500,0.302,0.000,0.698
938000,0.259,0.000,0.741
938500,0.285,0.000,0.715
939000,0.369,0.000,0.631
939500,0.350,0.000,0.650
940000,0.439,0.000,0.561
940500,0.388,0.000,0.612
941000,0.362,0.000,0.638
941500,0.294,0.000,0.706
942000,0.212,0.000,0.788
942500,0.461,0.000,0.539
943000,0.278,0.000,0.722
943500,0.380,0.000,0.620
944000,0.194,0.000,0.806
944500,0.376,0.000,0.624
945000,0.610,0.000,0.390
945500,0.233,0.000,0.767
946000,0.279,0.000,0.721
946500,0.272,0.000,0.728
947000,0.400,0.000,0.600
947500,0.334,0.000,0.666
948000,0.328,0.000,0.672
948500,0.334,0.000,0.666
949000,0.339,0.000,0.661
949500,0.552,0.000,0.448
950000,0.362,0.000,0.638
950500,0.345,0.000,0.655
951000,0.294,0.000,0.706
951500,0.344,0.000,0.656
952000,0.297,0.000,0.703
952500,0.371,0.000,0.629
953000,0.231,0.000,0.769
953500,0.301,0.000,0.699
954000,0.326,0.000,0.674
954500,0.379,0.000,0.621
955000,0.279,0.000,0.721
955500,0.424,0.000,0.576
956000,0.330,0.000,0.670
956500,0.359,0.000,0.641
957000,0.432,0.000,0.568
957500,0.311,0.000,0.689
958000,0.259,0.000,0.741
958500,0.292,0.000,0.708
959000,0.170,0.000,0.830
959500,0.232,0.000,0.768
960000,0.400,0.000,0.600
960500,0.377,0.000,0.623
961000,0.388,0.000,0.612
961500,0.296,0.000,0.704
962000,0.312,0.000,0.688
962500,0.449,0.000,0.551
963000,0.351,0.000,0.649
963500,0.494,0.000,0.506
964000,0.245,0.000,0.755
964500,0.340,0.000,0.660
965000,0.383,0.000,0.617
965500,0.256,0.000,0.744
966000,0.271,0.000,0.729
966500,0.375,0.000,0.625
967000,0.321,0.000,0.679
967500,0.300,0.000,0.700
968000,0.286,0.000,0.714
968500,0.324,0.000,0.676
969000,0.427,0.000,0.573
969500,0.392,0.000,0.608
970000,0.258,0.000,0.742
970500,0.492,0.000,0.508
971000,0.384,0.000,0.616
971500,0.364,0.000,0.636
972000,0.236,0.000,0.764
972500,0.378,0.000,0.622
973000,0.357,0.000,0.643
973500,0.424,0.000,0.576
974000,0.584,0.000,0.416
974500,0.293,0.000,0.707
975000,0.394,0.000,0.606
975500,0.406,0.000,0.594
976000,0.291,0.000,0.709
976500,0.396,0.000,0.604
977000,0.241,0.000,0.759
977500,0.265,0.000,0.735
978000,0.426,0.000,0.574
978500,0.349,0.000,0.651
979000,0.442,0.000,0.558
979500,0.275,0.000,0.725
980000,0.359,0.000,0.641
980500,0.397,0.000,0.603
981000,0.354,0.000,0.646
981500,0.318,0.000,0.682
982000,0.337,0.000,0.663
982500,0.415,0.000,0.585
983000,0.406,0.000,0.594
983500,0.229,0.000,0.771
984000,0.281,0.000,0.719
984500,0.458,0.000,0.542
985000,0.371,0.000,0.629
985500,0.392,0.000,0.608
986000,0.445,0.000,0.555
986500,0.225,0.000,0.775
987000,0.368,0.000,0.632
987500,0.355,0.000,0.645
988000,0.222,0.000,0.778
988500,0.425,0.000,0.575
989000,0.279,0.000,0.721
989500,0.326,0.000,0.674
990000,0.255,0.000,0.745
990500,0.501,0.000,0.499
991000,0.333,0.000,0.667
991500,0.284,0.000,0.716
992000,0.228,0.000,0.772
992500,0.338,0.000,0.662
993000,0.252,0.000,0.748
993500,0.282,0.000,0.718
994000,0.289,0.000,0.711
994500,0.321,0.000,0.679
995000,0.296,0.000,0.704
995500,0.576,0.000,0.424
996000,0.331,0.000,0.669
996500,0.296,0.000,0.704
997000,0.333,0.000,0.667
997500,0.289,0.000,0.711
998000,0.179,0.000,0.821
998500,0.365,0.000,0.635
999000,0.362,0.000,0.638
999500,0.428,0.000,0.572
1000000,0.356,0.000,0.644
