time,n_A+p,n_B,n_AB
500,0.058,0.001,0.941
1000,0.088,0.000,0.912
1500,0.070,0.001,0.929
2000,0.040,0.000,0.960
2500,0.037,0.000,0.963
3000,0.047,0.001,0.952
3500,0.093,0.000,0.907
4000,0.034,0.000,0.966
4500,0.147,0.000,0.853
5000,0.035,0.026,0.939
5500,0.034,0.001,0.965
6000,0.060,0.000,0.940
6500,0.069,0.000,0.931
7000,0.063,0.000,0.937
7500,0.084,0.000,0.916
8000,0.040,0.000,0.960
8500,0.033,0.000,0.967
9000,0.103,0.018,0.879
9500,0.119,0.000,0.881
10000,0.052,0.030,0.918
10500,0.044,0.000,0.956
11000,0.096,0.005,0.899
11500,0.055,0.000,0.945
12000,0.035,0.036,0.929
12500,0.045,0.000,0.955
13000,0.043,0.002,0.955
13500,0.051,0.000,0.949
14000,0.094,0.000,0.906
14500,0.159,0.000,0.841
15000,0.077,0.000,0.923
15500,0.030,0.000,0.970
16000,0.054,0.000,0.946
16500,0.032,0.035,0.933
17000,0.041,0.000,0.959
17500,0.055,0.000,0.945
18000,0.111,0.000,0.889
18500,0.063,0.000,0.937
19000,0.048,0.000,0.952
19500,0.052,0.000,0.948
20000,0.062,0.034,0.904
20500,0.081,0.003,0.916
21000,0.032,0.033,0.935
21500,0.084,0.003,0.913
22000,0.061,0.000,0.939
22500,0.102,0.000,0.898
23000,0.045,0.000,0.955
23500,0.031,0.033,0.936
24000,0.082,0.000,0.918
24500,0.054,0.000,0.946
25000,0.035,0.000,0.965
25500,0.035,0.017,0.948
26000,0.059,0.003,0.938
26500,0.098,0.000,0.902
27000,0.038,0.000,0.962
27500,0.088,0.000,0.912
28000,0.062,0.001,0.937
28500,0.092,0.000,0.908
29000,0.052,0.003,0.945
29500,0.108,0.000,0.892
30000,0.063,0.000,0.937
30500,0.074,0.000,0.926
31000,0.030,0.040,0.930
31500,0.050,0.000,0.950
32000,0.080,0.000,0.920
32500,0.043,0.001,0.956
33000,0.121,0.000,0.879
33500,0.034,0.005,0.961
34000,0.094,0.000,0.906
34500,0.035,0.003,0.962
35000,0.045,0.000,0.955
35500,0.095,0.000,0.905
36000,0.061,0.003,0.936
36500,0.075,0.000,0.925
37000,0.060,0.004,0.936
37500,0.030,0.007,0.963
38000,0.048,0.000,0.952
38500,0.072,0.001,0.927
39000,0.089,0.011,0.900
39500,0.085,0.000,0.915
40000,0.085,0.002,0.913
40500,0.074,0.002,0.924
41000,0.081,0.000,0.919
41500,0.094,0.003,0.903
42000,0.094,0.000,0.906
42500,0.043,0.018,0.939
43000,0.040,0.000,0.960
43500,0.050,0.035,0.915
44000,0.079,0.000,0.921
44500,0.083,0.001,0.916
45000,0.042,0.000,0.958
45500,0.040,0.000,0.960
46000,0.077,0.005,0.918
46500,0.056,0.000,0.944
47000,0.090,0.006,0.904
47500,0.060,0.000,0.940
48000,0.144,0.000,0.856
48500,0.086,0.000,0.914
49000,0.073,0.000,0.927
49500,0.075,0.009,0.916
50000,0.034,0.009,0.957
50500,0.086,0.000,0.914
51000,0.047,0.000,0.953
51500,0.038,0.028,0.934
52000,0.075,0.000,0.925
52500,0.099,0.000,0.901
53000,0.054,0.000,0.946
53500,0.055,0.000,0.945
54000,0.034,0.005,0.961
54500,0.065,0.000,0.935
55000,0.041,0.008,0.951
55500,0.041,0.002,0.957
56000,0.059,0.000,0.941
56500,0.041,0.000,0.959
57000,0.059,0.000,0.941
57500,0.032,0.002,0.966
58000,0.057,0.000,0.943
58500,0.061,0.000,0.939
59000,0.032,0.007,0.961
59500,0.057,0.000,0.943
60000,0.064,0.004,0.932
60500,0.062,0.009,0.929
61000,0.093,0.000,0.907
61500,0.070,0.002,0.928
62000,0.030,0.002,0.968
62500,0.081,0.000,0.919
63000,0.065,0.000,0.935
63500,0.045,0.000,0.955
64000,0.066,0.000,0.934
64500,0.078,0.000,0.922
65000,0.073,0.004,0.923
65500,0.034,0.000,0.966
66000,0.078,0.000,0.922
66500,0.044,0.001,0.955
67000,0.056,0.028,0.916
67500,0.055,0.000,0.945
68000,0.062,0.024,0.914
68500,0.082,0.000,0.918
69000,0.105,0.000,0.895
69500,0.087,0.000,0.913
70000,0.066,0.016,0.918
70500,0.030,0.009,0.961
71000,0.062,0.000,0.938
71500,0.080,0.000,0.920
72000,0.062,0.001,0.937
72500,0.092,0.000,0.908
73000,0.077,0.000,0.923
73500,0.093,0.000,0.907
74000,0.080,0.000,0.920
74500,0.030,0.000,0.970
75000,0.060,0.000,0.940
75500,0.052,0.000,0.948
76000,0.043,0.018,0.939
76500,0.046,0.000,0.954
77000,0.078,0.000,0.922
77500,0.078,0.000,0.922
78000,0.037,0.000,0.963
78500,0.078,0.000,0.922
79000,0.034,0.012,0.954
79500,0.035,0.000,0.965
80000,0.048,0.000,0.952
80500,0.041,0.000,0.959
81000,0.037,0.018,0.945
81500,0.157,0.000,0.843
82000,0.060,0.000,0.940
82500,0.044,0.000,0.956
83000,0.030,0.000,0.970
83500,0.098,0.000,0.902
84000,0.041,0.000,0.959
84500,0.035,0.010,0.955
85000,0.096,0.000,0.904
85500,0.047,0.000,0.953
86000,0.085,0.000,0.915
86500,0.108,0.026,0.866
87000,0.077,0.000,0.923
87500,0.073,0.000,0.927
88000,0.074,0.000,0.926
88500,0.097,0.000,0.903
89000,0.050,0.010,0.940
89500,0.077,0.000,0.923
90000,0.090,0.000,0.910
90500,0.079,0.000,0.921
91000,0.061,0.000,0.939
91500,0.080,0.000,0.920
92000,0.050,0.000,0.950
92500,0.048,0.003,0.949
93000,0.034,0.000,0.966
93500,0.070,0.000,0.930
94000,0.072,0.009,0.919
94500,0.042,0.018,0.940
95000,0.038,0.008,0.954
95500,0.031,0.042,0.927
96000,0.065,0.000,0.935
96500,0.055,0.000,0.945
97000,0.044,0.007,0.949
97500,0.052,0.028,0.920
98000,0.071,0.000,0.929
98500,0.047,0.025,0.928
99000,0.075,0.000,0.925
99500,0.086,0.000,0.914
100000,0.079,0.001,0.920
100500,0.059,0.000,0.941
101000,0.081,0.000,0.919
101500,0.051,0.001,0.948
102000,0.043,0.000,0.957
102500,0.097,0.000,0.903
103000,0.070,0.000,0.930
103500,0.095,0.005,0.900
104000,0.088,0.000,0.912
104500,0.084,0.000,0.916
105000,0.058,0.000,0.942
105500,0.099,0.000,0.901
106000,0.063,0.007,0.930
106500,0.065,0.000,0.935
107000,0.034,0.003,0.963
107500,0.040,0.001,0.959
108000,0.033,0.009,0.958
108500,0.049,0.000,0.951
109000,0.062,0.000,0.938
109500,0.083,0.000,0.917
110000,0.049,0.002,0.949
110500,0.061,0.000,0.939
111000,0.036,0.000,0.964
111500,0.099,0.006,0.895
112000,0.053,0.000,0.947
112500,0.094,0.000,0.906
113000,0.084,0.000,0.916
113500,0.044,0.027,0.929
114000,0.051,0.000,0.949
114500,0.079,0.000,0.921
115000,0.072,0.000,0.928
115500,0.070,0.000,0.930
116000,0.091,0.010,0.899
116500,0.096,0.000,0.904
117000,0.031,0.005,0.964
117500,0.051,0.000,0.949
118000,0.086,0.006,0.908
118500,0.030,0.031,0.939
119000,0.053,0.001,0.946
119500,0.088,0.000,0.912
120000,0.070,0.000,0.930
120500,0.082,0.000,0.918
121000,0.088,0.000,0.912
121500,0.053,0.003,0.944
122000,0.031,0.000,0.969
122500,0.036,0.000,0.964
123000,0.052,0.000,0.948
123500,0.038,0.000,0.962
124000,0.083,0.001,0.916
124500,0.050,0.000,0.950
125000,0.074,0.000,0.926
125500,0.039,0.005,0.956
126000,0.033,0.000,0.967
126500,0.049,0.000,0.951
127000,0.030,0.009,0.961
127500,0.051,0.003,0.946
128000,0.038,0.000,0.962
128500,0.031,0.018,0.951
129000,0.048,0.000,0.952
129500,0.067,0.000,0.933
130000,0.031,0.000,0.969
130500,0.091,0.000,0.909
131000,0.053,0.000,0.947
131500,0.085,0.000,0.915
132000,0.057,0.025,0.918
132500,0.071,0.000,0.929
133000,0.060,0.000,0.940
133500,0.052,0.064,0.884
134000,0.076,0.002,0.922
134500,0.046,0.000,0.954
135000,0.099,0.000,0.901
135500,0.044,0.000,0.956
136000,0.053,0.000,0.947
136500,0.133,0.001,0.866
137000,0.075,0.000,0.925
137500,0.078,0.000,0.922
138000,0.120,0.000,0.880
138500,0.059,0.000,0.941
139000,0.049,0.001,0.950
139500,0.034,0.000,0.966
140000,0.030,0.019,0.951
140500,0.054,0.001,0.945
141000,0.067,0.026,0.907
141500,0.102,0.000,0.898
142000,0.072,0.000,0.928
142500,0.097,0.000,0.903
143000,0.034,0.000,0.966
143500,0.063,0.000,0.937
144000,0.120,0.000,0.880
144500,0.035,0.000,0.965
145000,0.053,0.000,0.947
145500,0.070,0.000,0.930
146000,0.056,0.000,0.944
146500,0.049,0.006,0.945
147000,0.040,0.004,0.956
147500,0.035,0.000,0.965
148000,0.054,0.018,0.928
148500,0.090,0.000,0.910
149000,0.044,0.000,0.956
149500,0.065,0.000,0.935
150000,0.050,0.013,0.937
150500,0.095,0.000,0.905
151000,0.066,0.000,0.934
151500,0.031,0.029,0.940
152000,0.065,0.015,0.920
152500,0.038,0.060,0.902
153000,0.031,0.011,0.958
153500,0.106,0.000,0.894
154000,0.032,0.000,0.968
154500,0.051,0.000,0.949
155000,0.110,0.000,0.890
155500,0.133,0.000,0.867
156000,0.043,0.000,0.957
156500,0.067,0.009,0.924
157000,0.124,0.000,0.876
157500,0.051,0.000,0.949
158000,0.088,0.000,0.912
158500,0.040,0.000,0.960
159000,0.065,0.001,0.934
159500,0.061,0.000,0.939
160000,0.059,0.016,0.925
160500,0.064,0.000,0.936
161000,0.030,0.030,0.940
161500,0.040,0.013,0.947
162000,0.069,0.000,0.931
162500,0.044,0.000,0.956
163000,0.094,0.000,0.906
163500,0.033,0.006,0.961
164000,0.093,0.000,0.907
164500,0.032,0.006,0.962
165000,0.031,0.056,0.913
165500,0.034,0.005,0.961
166000,0.039,0.000,0.961
166500,0.033,0.029,0.938
167000,0.030,0.028,0.942
167500,0.077,0.000,0.923
168000,0.030,0.007,0.963
168500,0.141,0.000,0.859
169000,0.071,0.002,0.927
169500,0.066,0.000,0.934
170000,0.137,0.000,0.863
170500,0.058,0.000,0.942
171000,0.041,0.000,0.959
171500,0.075,0.000,0.925
172000,0.081,0.000,0.919
172500,0.065,0.000,0.935
173000,0.030,0.004,0.966
173500,0.032,0.015,0.953
174000,0.061,0.002,0.937
174500,0.030,0.048,0.922
175000,0.126,0.000,0.874
175500,0.032,0.000,0.968
176000,0.080,0.000,0.920
176500,0.111,0.000,0.889
177000,0.034,0.000,0.966
177500,0.063,0.000,0.937
178000,0.109,0.000,0.891
178500,0.116,0.002,0.882
179000,0.045,0.000,0.955
179500,0.044,0.000,0.956
180000,0.084,0.000,0.916
180500,0.035,0.000,0.965
181000,0.093,0.001,0.906
181500,0.083,0.000,0.917
182000,0.037,0.000,0.963
182500,0.033,0.009,0.958
183000,0.063,0.000,0.937
183500,0.042,0.004,0.954
184000,0.077,0.000,0.923
184500,0.043,0.000,0.957
185000,0.057,0.000,0.943
185500,0.068,0.000,0.932
186000,0.031,0.030,0.939
186500,0.148,0.000,0.852
187000,0.053,0.001,0.946
187500,0.093,0.000,0.907
188000,0.099,0.000,0.901
188500,0.039,0.000,0.961
189000,0.077,0.036,0.887
189500,0.045,0.000,0.955
190000,0.054,0.020,0.926
190500,0.042,0.000,0.958
191000,0.037,0.028,0.935
191500,0.035,0.002,0.963
192000,0.070,0.000,0.930
192500,0.115,0.000,0.885
193000,0.093,0.000,0.907
193500,0.037,0.024,0.939
194000,0.088,0.000,0.912
194500,0.049,0.000,0.951
195000,0.102,0.000,0.898
195500,0.046,0.000,0.954
196000,0.045,0.002,0.953
196500,0.058,0.000,0.942
197000,0.038,0.000,0.962
197500,0.036,0.003,0.961
198000,0.112,0.002,0.886
198500,0.036,0.026,0.938
199000,0.076,0.000,0.924
199500,0.048,0.000,0.952
200000,0.056,0.000,0.944
200500,0.095,0.000,0.905
201000,0.088,0.000,0.912
201500,0.049,0.000,0.951
202000,0.055,0.000,0.945
202500,0.102,0.000,0.898
203000,0.088,0.000,0.912
203500,0.040,0.014,0.946
204000,0.030,0.000,0.970
204500,0.063,0.000,0.937
205000,0.068,0.000,0.932
205500,0.030,0.009,0.961
206000,0.036,0.000,0.964
206500,0.044,0.000,0.956
207000,0.091,0.000,0.909
207500,0.030,0.023,0.947
208000,0.060,0.000,0.940
208500,0.083,0.000,0.917
209000,0.031,0.042,0.927
209500,0.030,0.003,0.967
210000,0.153,0.001,0.846
210500,0.045,0.015,0.940
211000,0.046,0.000,0.954
211500,0.095,0.009,0.896
212000,0.075,0.000,0.925
212500,0.067,0.018,0.915
213000,0.031,0.002,0.967
213500,0.045,0.018,0.937
214000,0.067,0.000,0.933
214500,0.053,0.023,0.924
215000,0.103,0.000,0.897
215500,0.045,0.000,0.955
216000,0.064,0.000,0.936
216500,0.041,0.000,0.959
217000,0.030,0.010,0.960
217500,0.077,0.001,0.922
218000,0.031,0.007,0.962
218500,0.043,0.003,0.954
219000,0.063,0.002,0.935
219500,0.063,0.000,0.937
220000,0.031,0.030,0.939
220500,0.110,0.000,0.890
221000,0.090,0.000,0.910
221500,0.069,0.000,0.931
222000,0.059,0.000,0.941
222500,0.067,0.000,0.933
223000,0.034,0.043,0.923
223500,0.031,0.016,0.953
224000,0.068,0.000,0.932
224500,0.052,0.000,0.948
225000,0.059,0.000,0.941
225500,0.036,0.004,0.960
226000,0.092,0.000,0.908
226500,0.044,0.000,0.956
227000,0.050,0.000,0.950
227500,0.062,0.000,0.938
228000,0.064,0.000,0.936
228500,0.038,0.000,0.962
229000,0.051,0.000,0.949
229500,0.047,0.001,0.952
230000,0.035,0.002,0.963
230500,0.050,0.000,0.950
231000,0.054,0.009,0.937
231500,0.081,0.000,0.919
232000,0.031,0.000,0.969
232500,0.070,0.000,0.930
233000,0.048,0.000,0.952
233500,0.033,0.009,0.958
234000,0.051,0.000,0.949
234500,0.080,0.001,0.919
235000,0.075,0.000,0.925
235500,0.047,0.002,0.951
236000,0.046,0.000,0.954
236500,0.080,0.000,0.920
237000,0.103,0.000,0.897
237500,0.034,0.008,0.958
238000,0.038,0.000,0.962
238500,0.088,0.000,0.912
239000,0.094,0.000,0.906
239500,0.124,0.000,0.876
240000,0.080,0.000,0.920
240500,0.036,0.022,0.942
241000,0.055,0.001,0.944
241500,0.075,0.000,0.925
242000,0.076,0.000,0.924
242500,0.043,0.000,0.957
243000,0.055,0.000,0.945
243500,0.075,0.000,0.925
244000,0.060,0.000,0.940
244500,0.036,0.007,0.957
245000,0.047,0.000,0.953
245500,0.046,0.000,0.954
246000,0.057,0.000,0.943
246500,0.054,0.000,0.946
247000,0.049,0.000,0.951
247500,0.113,0.000,0.887
248000,0.049,0.000,0.951
248500,0.037,0.000,0.963
249000,0.033,0.008,0.959
249500,0.087,0.024,0.889
250000,0.077,0.000,0.923
250500,0.103,0.000,0.897
251000,0.045,0.001,0.954
251500,0.031,0.018,0.951
252000,0.032,0.000,0.968
252500,0.066,0.000,0.934
253000,0.064,0.000,0.936
253500,0.081,0.032,0.887
254000,0.094,0.000,0.906
254500,0.050,0.020,0.930
255000,0.100,0.000,0.900
255500,0.062,0.000,0.938
256000,0.072,0.000,0.928
256500,0.063,0.000,0.937
257000,0.042,0.034,0.924
257500,0.044,0.001,0.955
258000,0.057,0.000,0.943
258500,0.053,0.000,0.947
259000,0.057,0.001,0.942
259500,0.034,0.000,0.966
260000,0.106,0.000,0.894
260500,0.067,0.000,0.933
261000,0.057,0.007,0.936
261500,0.046,0.000,0.954
262000,0.077,0.000,0.923
262500,0.072,0.000,0.928
263000,0.075,0.000,0.925
263500,0.043,0.006,0.951
264000,0.068,0.019,0.913
264500,0.089,0.000,0.911
265000,0.031,0.020,0.949
265500,0.071,0.003,0.926
266000,0.042,0.000,0.958
266500,0.034,0.001,0.965
267000,0.067,0.006,0.927
267500,0.031,0.008,0.961
268000,0.074,0.002,0.924
268500,0.092,0.000,0.908
269000,0.075,0.000,0.925
269500,0.052,0.026,0.922
270000,0.063,0.000,0.937
270500,0.047,0.000,0.953
271000,0.062,0.000,0.938
271500,0.034,0.000,0.966
272000,0.060,0.000,0.940
272500,0.045,0.028,0.927
273000,0.068,0.000,0.932
273500,0.032,0.052,0.916
274000,0.039,0.023,0.938
274500,0.042,0.000,0.958
275000,0.032,0.002,0.966
275500,0.036,0.000,0.964
276000,0.033,0.004,0.963
276500,0.039,0.012,0.949
277000,0.097,0.000,0.903
277500,0.060,0.000,0.940
278000,0.074,0.000,0.926
278500,0.075,0.001,0.924
279000,0.041,0.003,0.956
279500,0.053,0.000,0.947
280000,0.037,0.002,0.961
280500,0.049,0.000,0.951
281000,0.033,0.004,0.963
281500,0.090,0.000,0.910
282000,0.044,0.003,0.953
282500,0.120,0.001,0.879
283000,0.127,0.000,0.873
283500,0.048,0.009,0.943
284000,0.043,0.028,0.929
284500,0.058,0.030,0.912
285000,0.049,0.000,0.951
285500,0.061,0.000,0.939
286000,0.046,0.000,0.954
286500,0.106,0.000,0.894
287000,0.039,0.000,0.961
287500,0.036,0.010,0.954
288000,0.043,0.000,0.957
288500,0.067,0.000,0.933
289000,0.070,0.001,0.929
289500,0.052,0.000,0.948
290000,0.038,0.017,0.945
290500,0.037,0.000,0.963
291000,0.085,0.000,0.915
291500,0.058,0.000,0.942
292000,0.085,0.000,0.915
292500,0.087,0.000,0.913
293000,0.068,0.000,0.932
293500,0.109,0.000,0.891
294000,0.030,0.022,0.948
294500,0.045,0.008,0.947
295000,0.068,0.000,0.932
295500,0.061,0.000,0.939
296000,0.082,0.000,0.918
296500,0.055,0.000,0.945
297000,0.045,0.000,0.955
297500,0.063,0.000,0.937
298000,0.041,0.000,0.959
298500,0.041,0.000,0.959
299000,0.064,0.000,0.936
299500,0.074,0.000,0.926
300000,0.056,0.000,0.944
300500,0.088,0.000,0.912
301000,0.057,0.000,0.943
301500,0.065,0.000,0.935
302000,0.035,0.000,0.965
302500,0.089,0.003,0.908
303000,0.039,0.028,0.933
303500,0.040,0.002,0.958
304000,0.084,0.002,0.914
304500,0.033,0.041,0.926
305000,0.030,0.001,0.969
305500,0.056,0.000,0.944
306000,0.054,0.000,0.946
306500,0.033,0.000,0.967
307000,0.077,0.000,0.923
307500,0.046,0.000,0.954
308000,0.033,0.023,0.944
308500,0.050,0.006,0.944
309000,0.048,0.028,0.924
309500,0.035,0.001,0.964
310000,0.036,0.003,0.961
310500,0.034,0.000,0.966
311000,0.049,0.020,0.931
311500,0.052,0.000,0.948
312000,0.050,0.005,0.945
312500,0.041,0.000,0.959
313000,0.041,0.000,0.959
313500,0.100,0.000,0.900
314000,0.030,0.015,0.955
314500,0.091,0.013,0.896
315000,0.087,0.000,0.913
315500,0.030,0.011,0.959
316000,0.056,0.000,0.944
316500,0.038,0.015,0.947
317000,0.048,0.004,0.948
317500,0.032,0.002,0.966
318000,0.058,0.000,0.942
318500,0.049,0.000,0.951
319000,0.039,0.020,0.941
319500,0.035,0.033,0.932
320000,0.031,0.016,0.953
320500,0.044,0.047,0.909
321000,0.030,0.009,0.961
321500,0.058,0.000,0.942
322000,0.075,0.000,0.925
322500,0.104,0.000,0.896
323000,0.093,0.000,0.907
323500,0.100,0.000,0.900
324000,0.075,0.000,0.925
324500,0.068,0.000,0.932
325000,0.102,0.000,0.898
325500,0.073,0.000,0.927
326000,0.065,0.000,0.935
326500,0.031,0.027,0.942
327000,0.108,0.001,0.891
327500,0.085,0.000,0.915
328000,0.075,0.000,0.925
328500,0.036,0.000,0.964
329000,0.072,0.017,0.911
329500,0.085,0.000,0.915
330000,0.057,0.000,0.943
330500,0.089,0.000,0.911
331000,0.030,0.006,0.964
331500,0.073,0.000,0.927
332000,0.084,0.000,0.916
332500,0.052,0.000,0.948
333000,0.125,0.002,0.873
333500,0.070,0.000,0.930
334000,0.064,0.010,0.926
334500,0.054,0.000,0.946
335000,0.094,0.000,0.906
335500,0.069,0.000,0.931
336000,0.057,0.000,0.943
