time,n_A+p,n_B,n_AB
336500,0.058,0.053,0.889
337000,0.070,0.005,0.925
337500,0.046,0.000,0.954
338000,0.040,0.021,0.939
338500,0.073,0.000,0.927
339000,0.060,0.000,0.940
339500,0.051,0.000,0.949
340000,0.051,0.000,0.949
340500,0.040,0.024,0.936
341000,0.084,0.000,0.916
341500,0.043,0.000,0.957
342000,0.033,0.008,0.959
342500,0.055,0.000,0.945
343000,0.039,0.004,0.957
343500,0.040,0.000,0.960
344000,0.082,0.011,0.907
344500,0.126,0.000,0.874
345000,0.128,0.000,0.872
345500,0.061,0.005,0.934
346000,0.075,0.000,0.925
346500,0.074,0.001,0.925
347000,0.034,0.040,0.926
347500,0.053,0.000,0.947
348000,0.068,0.000,0.932
348500,0.034,0.035,0.931
349000,0.076,0.000,0.924
349500,0.157,0.000,0.843
350000,0.033,0.012,0.955
350500,0.064,0.008,0.928
351000,0.049,0.000,0.951
351500,0.058,0.007,0.935
352000,0.045,0.024,0.931
352500,0.031,0.033,0.936
353000,0.050,0.000,0.950
353500,0.066,0.000,0.934
354000,0.109,0.000,0.891
354500,0.049,0.000,0.951
355000,0.054,0.000,0.946
355500,0.046,0.000,0.954
356000,0.069,0.000,0.931
356500,0.068,0.000,0.932
357000,0.080,0.000,0.920
357500,0.032,0.003,0.965
358000,0.081,0.003,0.916
358500,0.065,0.000,0.935
359000,0.062,0.000,0.938
359500,0.058,0.000,0.942
360000,0.101,0.000,0.899
360500,0.109,0.000,0.891
361000,0.066,0.000,0.934
361500,0.069,0.001,0.930
362000,0.041,0.000,0.959
362500,0.033,0.000,0.967
363000,0.032,0.008,0.960
363500,0.059,0.000,0.941
364000,0.070,0.015,0.915
364500,0.033,0.000,0.967
365000,0.071,0.011,0.918
365500,0.113,0.001,0.886
366000,0.034,0.034,0.932
366500,0.046,0.000,0.954
367000,0.032,0.004,0.964
367500,0.062,0.001,0.937
368000,0.106,0.000,0.894
368500,0.062,0.000,0.938
369000,0.037,0.000,0.963
369500,0.063,0.000,0.937
370000,0.060,0.000,0.940
370500,0.063,0.000,0.937
371000,0.055,0.002,0.943
371500,0.044,0.000,0.956
372000,0.108,0.000,0.892
372500,0.031,0.025,0.944
373000,0.077,0.009,0.914
373500,0.041,0.000,0.959
374000,0.074,0.003,0.923
374500,0.062,0.005,0.933
375000,0.058,0.000,0.942
375500,0.030,0.000,0.970
376000,0.030,0.004,0.966
376500,0.037,0.005,0.958
377000,0.067,0.000,0.933
377500,0.043,0.000,0.957
378000,0.055,0.009,0.936
378500,0.086,0.000,0.914
379000,0.036,0.000,0.964
379500,0.056,0.005,0.939
380000,0.093,0.005,0.902
380500,0.076,0.000,0.924
381000,0.043,0.000,0.957
381500,0.059,0.018,0.923
382000,0.065,0.009,0.926
382500,0.047,0.005,0.948
383000,0.033,0.005,0.962
383500,0.030,0.040,0.930
384000,0.110,0.000,0.890
384500,0.087,0.019,0.894
385000,0.062,0.000,0.938
385500,0.105,0.001,0.894
386000,0.079,0.000,0.921
386500,0.099,0.000,0.901
387000,0.065,0.000,0.935
387500,0.069,0.000,0.931
388000,0.037,0.001,0.962
388500,0.041,0.004,0.955
389000,0.044,0.001,0.955
389500,0.114,0.000,0.886
390000,0.035,0.007,0.958
390500,0.036,0.000,0.964
391000,0.081,0.000,0.919
391500,0.048,0.001,0.951
392000,0.071,0.000,0.929
392500,0.067,0.012,0.921
393000,0.079,0.000,0.921
393500,0.069,0.000,0.931
394000,0.079,0.000,0.921
394500,0.053,0.000,0.947
395000,0.056,0.000,0.944
395500,0.097,0.000,0.903
396000,0.041,0.000,0.959
396500,0.064,0.000,0.936
397000,0.052,0.003,0.945
397500,0.056,0.000,0.944
398000,0.100,0.000,0.900
398500,0.065,0.000,0.935
399000,0.148,0.000,0.852
399500,0.033,0.004,0.963
400000,0.045,0.001,0.954
400500,0.057,0.000,0.943
401000,0.093,0.000,0.907
401500,0.047,0.000,0.953
402000,0.070,0.000,0.930
402500,0.038,0.028,0.934
403000,0.059,0.000,0.941
403500,0.030,0.000,0.970
404000,0.088,0.000,0.912
404500,0.035,0.000,0.965
405000,0.091,0.000,0.909
405500,0.050,0.000,0.950
406000,0.045,0.023,0.932
406500,0.111,0.001,0.888
407000,0.039,0.000,0.961
407500,0.065,0.000,0.935
408000,0.091,0.000,0.909
408500,0.068,0.000,0.932
409000,0.056,0.000,0.944
409500,0.063,0.014,0.923
410000,0.045,0.000,0.955
410500,0.032,0.010,0.958
411000,0.030,0.004,0.966
411500,0.053,0.000,0.947
412000,0.089,0.000,0.911
412500,0.064,0.000,0.936
413000,0.048,0.000,0.952
413500,0.036,0.000,0.964
414000,0.048,0.000,0.952
414500,0.062,0.004,0.934
415000,0.062,0.000,0.938
415500,0.049,0.000,0.951
416000,0.033,0.001,0.966
416500,0.054,0.000,0.946
417000,0.099,0.002,0.899
417500,0.057,0.008,0.935
418000,0.030,0.005,0.965
418500,0.042,0.000,0.958
419000,0.032,0.020,0.948
419500,0.110,0.000,0.890
420000,0.087,0.001,0.912
420500,0.074,0.030,0.896
421000,0.039,0.000,0.961
421500,0.066,0.000,0.934
422000,0.093,0.000,0.907
422500,0.043,0.000,0.957
423000,0.030,0.000,0.970
423500,0.035,0.022,0.943
424000,0.061,0.000,0.939
424500,0.037,0.028,0.935
425000,0.044,0.013,0.943
425500,0.032,0.029,0.939
426000,0.058,0.000,0.942
426500,0.030,0.001,0.969
427000,0.034,0.000,0.966
427500,0.052,0.027,0.921
428000,0.035,0.000,0.965
428500,0.036,0.000,0.964
429000,0.130,0.000,0.870
429500,0.090,0.000,0.910
430000,0.082,0.000,0.918
430500,0.030,0.040,0.930
431000,0.056,0.002,0.942
431500,0.056,0.000,0.944
432000,0.032,0.028,0.940
432500,0.033,0.000,0.967
433000,0.052,0.000,0.948
433500,0.035,0.014,0.951
434000,0.058,0.003,0.939
434500,0.038,0.018,0.944
435000,0.118,0.000,0.882
435500,0.108,0.000,0.892
436000,0.053,0.000,0.947
436500,0.063,0.000,0.937
437000,0.038,0.001,0.961
437500,0.070,0.000,0.930
438000,0.062,0.000,0.938
438500,0.067,0.000,0.933
439000,0.066,0.000,0.934
439500,0.045,0.000,0.955
440000,0.066,0.000,0.934
440500,0.100,0.004,0.896
441000,0.037,0.000,0.963
441500,0.030,0.022,0.948
442000,0.060,0.000,0.940
442500,0.070,0.000,0.930
443000,0.038,0.000,0.962
443500,0.033,0.045,0.922
444000,0.051,0.026,0.923
444500,0.077,0.000,0.923
445000,0.034,0.000,0.966
445500,0.032,0.023,0.945
446000,0.083,0.001,0.916
446500,0.074,0.000,0.926
447000,0.098,0.000,0.902
447500,0.033,0.005,0.962
448000,0.134,0.000,0.866
448500,0.043,0.000,0.957
449000,0.035,0.000,0.965
449500,0.048,0.000,0.952
450000,0.075,0.000,0.925
450500,0.094,0.000,0.906
451000,0.093,0.000,0.907
451500,0.111,0.000,0.889
452000,0.068,0.001,0.931
452500,0.089,0.000,0.911
453000,0.059,0.000,0.941
453500,0.056,0.005,0.939
454000,0.101,0.000,0.899
454500,0.085,0.002,0.913
455000,0.041,0.000,0.959
455500,0.087,0.000,0.913
456000,0.035,0.017,0.948
456500,0.071,0.000,0.929
457000,0.062,0.000,0.938
457500,0.030,0.012,0.958
458000,0.062,0.000,0.938
458500,0.041,0.000,0.959
459000,0.068,0.031,0.901
459500,0.057,0.003,0.940
460000,0.031,0.004,0.965
460500,0.059,0.004,0.937
461000,0.030,0.025,0.945
461500,0.068,0.000,0.932
462000,0.070,0.000,0.930
462500,0.031,0.002,0.967
463000,0.061,0.001,0.938
463500,0.101,0.002,0.897
464000,0.079,0.000,0.921
464500,0.037,0.004,0.959
465000,0.098,0.000,0.902
465500,0.052,0.013,0.935
466000,0.055,0.001,0.944
466500,0.050,0.004,0.946
467000,0.102,0.000,0.898
467500,0.117,0.021,0.862
468000,0.072,0.000,0.928
468500,0.050,0.000,0.950
469000,0.057,0.000,0.943
469500,0.077,0.000,0.923
470000,0.042,0.003,0.955
470500,0.096,0.000,0.904
471000,0.030,0.000,0.970
471500,0.081,0.000,0.919
472000,0.102,0.000,0.898
472500,0.067,0.000,0.933
473000,0.075,0.000,0.925
473500,0.050,0.000,0.950
474000,0.051,0.000,0.949
474500,0.038,0.000,0.962
475000,0.046,0.033,0.921
475500,0.059,0.000,0.941
476000,0.055,0.024,0.921
476500,0.030,0.000,0.970
477000,0.048,0.022,0.930
477500,0.053,0.006,0.941
478000,0.037,0.000,0.963
478500,0.076,0.000,0.924
479000,0.081,0.000,0.919
479500,0.030,0.023,0.947
480000,0.122,0.000,0.878
480500,0.057,0.000,0.943
481000,0.045,0.000,0.955
481500,0.108,0.000,0.892
482000,0.122,0.000,0.878
482500,0.035,0.015,0.950
483000,0.043,0.024,0.933
483500,0.075,0.000,0.925
484000,0.088,0.000,0.912
484500,0.052,0.000,0.948
485000,0.109,0.000,0.891
485500,0.055,0.002,0.943
486000,0.040,0.000,0.960
486500,0.047,0.000,0.953
487000,0.138,0.000,0.862
487500,0.045,0.000,0.955
488000,0.031,0.006,0.963
488500,0.117,0.000,0.883
489000,0.067,0.000,0.933
489500,0.088,0.000,0.912
490000,0.088,0.000,0.912
490500,0.080,0.000,0.920
491000,0.041,0.000,0.959
491500,0.082,0.000,0.918
492000,0.046,0.023,0.931
492500,0.089,0.000,0.911
493000,0.044,0.000,0.956
493500,0.054,0.000,0.946
494000,0.066,0.001,0.933
494500,0.100,0.000,0.900
495000,0.132,0.000,0.868
495500,0.105,0.000,0.895
496000,0.100,0.000,0.900
496500,0.039,0.000,0.961
497000,0.030,0.006,0.964
497500,0.099,0.000,0.901
498000,0.032,0.005,0.963
498500,0.032,0.025,0.943
499000,0.082,0.000,0.918
499500,0.045,0.012,0.943
500000,0.032,0.012,0.956
500500,0.055,0.000,0.945
501000,0.074,0.000,0.926
501500,0.069,0.001,0.930
502000,0.039,0.029,0.932
502500,0.070,0.000,0.930
503000,0.035,0.023,0.942
503500,0.035,0.000,0.965
504000,0.042,0.002,0.956
504500,0.087,0.001,0.912
505000,0.087,0.000,0.913
505500,0.051,0.000,0.949
506000,0.056,0.036,0.908
506500,0.056,0.000,0.944
507000,0.087,0.001,0.912
507500,0.113,0.000,0.887
508000,0.035,0.028,0.937
508500,0.068,0.000,0.932
509000,0.049,0.000,0.951
509500,0.095,0.000,0.905
510000,0.035,0.030,0.935
510500,0.035,0.000,0.965
511000,0.094,0.000,0.906
511500,0.031,0.000,0.969
512000,0.030,0.000,0.970
512500,0.063,0.000,0.937
513000,0.059,0.000,0.941
513500,0.032,0.026,0.942
514000,0.054,0.000,0.946
514500,0.032,0.025,0.943
515000,0.041,0.000,0.959
515500,0.044,0.000,0.956
516000,0.044,0.000,0.956
516500,0.057,0.000,0.943
517000,0.057,0.000,0.943
517500,0.089,0.000,0.911
518000,0.062,0.000,0.938
518500,0.073,0.003,0.924
519000,0.058,0.000,0.942
519500,0.030,0.044,0.926
520000,0.068,0.000,0.932
520500,0.031,0.014,0.955
521000,0.087,0.000,0.913
521500,0.115,0.000,0.885
522000,0.054,0.041,0.905
522500,0.063,0.000,0.937
523000,0.098,0.000,0.902
523500,0.048,0.000,0.952
524000,0.064,0.000,0.936
524500,0.109,0.000,0.891
525000,0.031,0.019,0.950
525500,0.072,0.000,0.928
526000,0.035,0.019,0.946
526500,0.069,0.001,0.930
527000,0.031,0.000,0.969
527500,0.082,0.000,0.918
528000,0.123,0.000,0.877
528500,0.066,0.002,0.932
529000,0.072,0.003,0.925
529500,0.059,0.023,0.918
530000,0.075,0.000,0.925
530500,0.066,0.004,0.930
531000,0.080,0.000,0.920
531500,0.060,0.000,0.940
532000,0.036,0.004,0.960
532500,0.109,0.002,0.889
533000,0.096,0.000,0.904
533500,0.049,0.000,0.951
534000,0.086,0.000,0.914
534500,0.050,0.000,0.950
535000,0.044,0.016,0.940
535500,0.061,0.001,0.938
536000,0.073,0.000,0.927
536500,0.095,0.000,0.905
537000,0.066,0.000,0.934
537500,0.082,0.000,0.918
538000,0.050,0.000,0.950
538500,0.034,0.029,0.937
539000,0.045,0.004,0.951
539500,0.032,0.048,0.920
540000,0.102,0.000,0.898
540500,0.133,0.000,0.867
541000,0.077,0.000,0.923
541500,0.074,0.000,0.926
542000,0.030,0.016,0.954
542500,0.040,0.032,0.928
543000,0.064,0.000,0.936
543500,0.048,0.015,0.937
544000,0.039,0.053,0.908
544500,0.031,0.003,0.966
545000,0.034,0.004,0.962
545500,0.059,0.000,0.941
546000,0.036,0.026,0.938
546500,0.106,0.004,0.890
547000,0.093,0.000,0.907
547500,0.087,0.000,0.913
548000,0.057,0.000,0.943
548500,0.032,0.002,0.966
549000,0.078,0.001,0.921
549500,0.035,0.000,0.965
550000,0.052,0.003,0.945
550500,0.064,0.000,0.936
551000,0.087,0.000,0.913
551500,0.030,0.038,0.932
552000,0.061,0.000,0.939
552500,0.053,0.000,0.947
553000,0.048,0.000,0.952
553500,0.030,0.000,0.970
554000,0.041,0.026,0.933
554500,0.034,0.017,0.949
555000,0.031,0.003,0.966
555500,0.045,0.000,0.955
556000,0.091,0.000,0.909
556500,0.038,0.000,0.962
557000,0.044,0.000,0.956
557500,0.037,0.015,0.948
558000,0.033,0.000,0.967
558500,0.093,0.000,0.907
559000,0.074,0.002,0.924
559500,0.114,0.001,0.885
560000,0.030,0.029,0.941
560500,0.034,0.002,0.964
561000,0.097,0.000,0.903
561500,0.045,0.027,0.928
562000,0.077,0.000,0.923
562500,0.123,0.000,0.877
563000,0.043,0.000,0.957
563500,0.056,0.000,0.944
564000,0.041,0.001,0.958
564500,0.042,0.047,0.911
565000,0.064,0.029,0.907
565500,0.072,0.000,0.928
566000,0.060,0.003,0.937
566500,0.089,0.000,0.911
567000,0.030,0.077,0.893
567500,0.048,0.000,0.952
568000,0.032,0.015,0.953
568500,0.048,0.000,0.952
569000,0.086,0.000,0.914
569500,0.056,0.000,0.944
570000,0.030,0.003,0.967
570500,0.048,0.014,0.938
571000,0.050,0.009,0.941
571500,0.030,0.011,0.959
572000,0.106,0.001,0.893
572500,0.030,0.000,0.970
573000,0.049,0.006,0.945
573500,0.060,0.003,0.937
574000,0.108,0.000,0.892
574500,0.034,0.020,0.946
575000,0.035,0.000,0.965
575500,0.046,0.001,0.953
576000,0.034,0.000,0.966
576500,0.078,0.000,0.922
577000,0.045,0.000,0.955
577500,0.070,0.000,0.930
578000,0.069,0.003,0.928
578500,0.125,0.000,0.875
579000,0.088,0.011,0.901
579500,0.061,0.000,0.939
580000,0.044,0.000,0.956
580500,0.093,0.001,0.906
581000,0.078,0.000,0.922
581500,0.104,0.000,0.896
582000,0.034,0.031,0.935
582500,0.078,0.000,0.922
583000,0.051,0.000,0.949
583500,0.065,0.000,0.935
584000,0.040,0.000,0.960
584500,0.051,0.002,0.947
585000,0.056,0.003,0.941
585500,0.058,0.000,0.942
586000,0.108,0.001,0.891
586500,0.079,0.000,0.921
587000,0.059,0.000,0.941
587500,0.037,0.019,0.944
588000,0.045,0.000,0.955
588500,0.105,0.000,0.895
589000,0.041,0.000,0.959
589500,0.048,0.000,0.952
590000,0.035,0.000,0.965
590500,0.036,0.016,0.948
591000,0.069,0.001,0.930
591500,0.036,0.012,0.952
592000,0.061,0.000,0.939
592500,0.084,0.000,0.916
593000,0.064,0.000,0.936
593500,0.043,0.000,0.957
594000,0.037,0.000,0.963
594500,0.041,0.002,0.957
595000,0.063,0.000,0.937
595500,0.080,0.000,0.920
596000,0.041,0.004,0.955
596500,0.034,0.015,0.951
597000,0.042,0.003,0.955
597500,0.058,0.019,0.923
598000,0.053,0.000,0.947
598500,0.049,0.000,0.951
599000,0.128,0.000,0.872
599500,0.086,0.000,0.914
600000,0.040,0.000,0.960
600500,0.094,0.000,0.906
601000,0.060,0.000,0.940
601500,0.068,0.000,0.932
602000,0.107,0.000,0.893
602500,0.069,0.000,0.931
603000,0.047,0.000,0.953
603500,0.036,0.031,0.933
604000,0.099,0.008,0.893
604500,0.065,0.000,0.935
605000,0.039,0.000,0.961
605500,0.067,0.008,0.925
606000,0.084,0.000,0.916
606500,0.107,0.000,0.893
607000,0.060,0.000,0.940
607500,0.076,0.000,0.924
608000,0.081,0.000,0.919
608500,0.030,0.005,0.965
609000,0.090,0.000,0.910
609500,0.061,0.000,0.939
610000,0.030,0.023,0.947
610500,0.036,0.000,0.964
611000,0.049,0.000,0.951
611500,0.071,0.008,0.921
612000,0.114,0.001,0.885
612500,0.104,0.000,0.896
613000,0.113,0.000,0.887
613500,0.079,0.000,0.921
614000,0.074,0.001,0.925
614500,0.066,0.000,0.934
615000,0.047,0.000,0.953
615500,0.092,0.000,0.908
616000,0.053,0.002,0.945
616500,0.078,0.010,0.912
617000,0.047,0.000,0.953
617500,0.038,0.036,0.926
618000,0.119,0.000,0.881
618500,0.068,0.000,0.932
619000,0.066,0.003,0.931
619500,0.053,0.000,0.947
620000,0.120,0.000,0.880
620500,0.057,0.002,0.941
621000,0.054,0.015,0.931
621500,0.101,0.001,0.898
622000,0.105,0.000,0.895
622500,0.051,0.019,0.930
623000,0.055,0.000,0.945
623500,0.087,0.001,0.912
624000,0.043,0.001,0.956
624500,0.040,0.000,0.960
625000,0.077,0.000,0.923
625500,0.030,0.001,0.969
626000,0.036,0.047,0.917
626500,0.060,0.000,0.940
627000,0.114,0.000,0.886
627500,0.041,0.011,0.948
628000,0.036,0.001,0.963
628500,0.069,0.000,0.931
629000,0.094,0.000,0.906
629500,0.035,0.000,0.965
630000,0.049,0.004,0.947
630500,0.054,0.000,0.946
631000,0.049,0.000,0.951
631500,0.095,0.009,0.896
632000,0.093,0.000,0.907
632500,0.089,0.000,0.911
633000,0.115,0.000,0.885
633500,0.062,0.009,0.929
634000,0.091,0.000,0.909
634500,0.115,0.000,0.885
635000,0.094,0.000,0.906
635500,0.092,0.000,0.908
636000,0.056,0.002,0.942
636500,0.055,0.000,0.945
637000,0.040,0.000,0.960
637500,0.070,0.002,0.928
638000,0.052,0.020,0.928
638500,0.103,0.000,0.897
639000,0.030,0.025,0.945
639500,0.040,0.004,0.956
640000,0.074,0.000,0.926
640500,0.104,0.000,0.896
641000,0.030,0.023,0.947
641500,0.031,0.035,0.934
642000,0.072,0.000,0.928
642500,0.051,0.000,0.949
643000,0.123,0.000,0.877
643500,0.041,0.000,0.959
644000,0.073,0.000,0.927
644500,0.076,0.003,0.921
645000,0.076,0.000,0.924
645500,0.052,0.016,0.932
646000,0.068,0.014,0.918
646500,0.062,0.000,0.938
647000,0.065,0.000,0.935
647500,0.074,0.000,0.926
648000,0.041,0.000,0.959
648500,0.057,0.002,0.941
649000,0.045,0.017,0.938
649500,0.030,0.037,0.933
650000,0.066,0.001,0.933
650500,0.031,0.000,0.969
651000,0.035,0.001,0.964
651500,0.110,0.000,0.890
652000,0.055,0.000,0.945
652500,0.063,0.002,0.935
653000,0.103,0.000,0.897
653500,0.050,0.004,0.946
654000,0.067,0.000,0.933
654500,0.051,0.001,0.948
655000,0.136,0.000,0.864
655500,0.048,0.001,0.951
656000,0.084,0.000,0.916
656500,0.107,0.000,0.893
657000,0.089,0.000,0.911
657500,0.051,0.000,0.949
658000,0.031,0.010,0.959
658500,0.070,0.027,0.903
659000,0.103,0.000,0.897
659500,0.117,0.000,0.883
660000,0.091,0.000,0.909
660500,0.077,0.000,0.923
661000,0.046,0.000,0.954
661500,0.043,0.000,0.957
662000,0.069,0.000,0.931
662500,0.066,0.001,0.933
663000,0.061,0.000,0.939
663500,0.114,0.000,0.886
664000,0.073,0.000,0.927
664500,0.080,0.002,0.918
665000,0.096,0.000,0.904
665500,0.062,0.002,0.936
666000,0.034,0.001,0.965
666500,0.080,0.000,0.920
667000,0.059,0.000,0.941
667500,0.040,0.065,0.895
668000,0.045,0.036,0.919
