time,n_A+p,n_B,n_AB
668500,0.037,0.004,0.959
669000,0.030,0.013,0.957
669500,0.040,0.000,0.960
670000,0.113,0.002,0.885
670500,0.121,0.000,0.879
671000,0.066,0.000,0.934
671500,0.036,0.002,0.962
672000,0.068,0.000,0.932
672500,0.115,0.000,0.885
673000,0.035,0.000,0.965
673500,0.094,0.012,0.894
674000,0.057,0.003,0.940
674500,0.073,0.000,0.927
675000,0.046,0.000,0.954
675500,0.046,0.018,0.936
676000,0.083,0.000,0.917
676500,0.046,0.000,0.954
677000,0.076,0.000,0.924
677500,0.061,0.016,0.923
678000,0.091,0.000,0.909
678500,0.068,0.001,0.931
679000,0.043,0.000,0.957
679500,0.080,0.001,0.919
680000,0.040,0.016,0.944
680500,0.097,0.000,0.903
681000,0.040,0.000,0.960
681500,0.085,0.000,0.915
682000,0.070,0.027,0.903
682500,0.051,0.000,0.949
683000,0.085,0.006,0.909
683500,0.049,0.025,0.926
684000,0.034,0.002,0.964
684500,0.030,0.010,0.960
685000,0.053,0.003,0.944
685500,0.039,0.000,0.961
686000,0.070,0.000,0.930
686500,0.059,0.026,0.915
687000,0.034,0.016,0.950
687500,0.032,0.005,0.963
688000,0.056,0.000,0.944
688500,0.059,0.032,0.909
689000,0.050,0.001,0.949
689500,0.076,0.000,0.924
690000,0.077,0.000,0.923
690500,0.063,0.032,0.905
691000,0.038,0.000,0.962
691500,0.063,0.001,0.936
692000,0.032,0.013,0.955
692500,0.139,0.000,0.861
693000,0.040,0.000,0.960
693500,0.077,0.000,0.923
694000,0.059,0.000,0.941
694500,0.033,0.036,0.931
695000,0.058,0.011,0.931
695500,0.150,0.000,0.850
696000,0.077,0.000,0.923
696500,0.060,0.000,0.940
697000,0.053,0.000,0.947
697500,0.058,0.000,0.942
698000,0.043,0.001,0.956
698500,0.062,0.010,0.928
699000,0.039,0.001,0.960
699500,0.050,0.004,0.946
700000,0.105,0.000,0.895
700500,0.081,0.000,0.919
701000,0.083,0.000,0.917
701500,0.114,0.000,0.886
702000,0.085,0.000,0.915
702500,0.075,0.000,0.925
703000,0.059,0.000,0.941
703500,0.053,0.000,0.947
704000,0.033,0.047,0.920
704500,0.034,0.060,0.906
705000,0.078,0.000,0.922
705500,0.040,0.000,0.960
706000,0.077,0.000,0.923
706500,0.062,0.027,0.911
707000,0.098,0.000,0.902
707500,0.055,0.004,0.941
708000,0.049,0.006,0.945
708500,0.033,0.016,0.951
709000,0.134,0.000,0.866
709500,0.051,0.000,0.949
710000,0.054,0.000,0.946
710500,0.043,0.000,0.957
711000,0.055,0.000,0.945
711500,0.037,0.018,0.945
712000,0.096,0.000,0.904
712500,0.064,0.001,0.935
713000,0.092,0.000,0.908
713500,0.070,0.000,0.930
714000,0.043,0.031,0.926
714500,0.043,0.000,0.957
715000,0.051,0.000,0.949
715500,0.034,0.015,0.951
716000,0.051,0.000,0.949
716500,0.069,0.000,0.931
717000,0.089,0.003,0.908
717500,0.032,0.000,0.968
718000,0.040,0.000,0.960
718500,0.051,0.001,0.948
719000,0.030,0.001,0.969
719500,0.092,0.000,0.908
720000,0.038,0.000,0.962
720500,0.070,0.000,0.930
721000,0.043,0.000,0.957
721500,0.050,0.000,0.950
722000,0.035,0.002,0.963
722500,0.036,0.002,0.962
723000,0.072,0.000,0.928
723500,0.097,0.000,0.903
724000,0.035,0.008,0.957
724500,0.041,0.000,0.959
725000,0.035,0.001,0.964
725500,0.044,0.000,0.956
726000,0.094,0.000,0.906
726500,0.062,0.000,0.938
727000,0.062,0.001,0.937
727500,0.061,0.007,0.932
728000,0.050,0.021,0.929
728500,0.111,0.000,0.889
729000,0.035,0.000,0.965
729500,0.043,0.000,0.957
730000,0.042,0.010,0.948
730500,0.030,0.055,0.915
731000,0.037,0.000,0.963
731500,0.090,0.000,0.910
732000,0.065,0.000,0.935
732500,0.049,0.021,0.930
733000,0.069,0.000,0.931
733500,0.208,0.000,0.792
734000,0.061,0.000,0.939
734500,0.059,0.000,0.941
735000,0.101,0.000,0.899
735500,0.063,0.000,0.937
736000,0.070,0.000,0.930
736500,0.047,0.000,0.953
737000,0.038,0.000,0.962
737500,0.073,0.000,0.927
738000,0.135,0.000,0.865
738500,0.030,0.004,0.966
739000,0.075,0.000,0.925
739500,0.083,0.000,0.917
740000,0.037,0.000,0.963
740500,0.068,0.000,0.932
741000,0.124,0.000,0.876
741500,0.046,0.019,0.935
742000,0.065,0.000,0.935
742500,0.103,0.000,0.897
743000,0.030,0.005,0.965
743500,0.045,0.000,0.955
744000,0.055,0.000,0.945
744500,0.066,0.000,0.934
745000,0.052,0.027,0.921
745500,0.043,0.000,0.957
746000,0.053,0.010,0.937
746500,0.082,0.000,0.918
747000,0.076,0.000,0.924
747500,0.042,0.011,0.947
748000,0.070,0.001,0.929
748500,0.043,0.001,0.956
749000,0.185,0.000,0.815
749500,0.138,0.000,0.862
750000,0.044,0.000,0.956
750500,0.038,0.000,0.962
751000,0.049,0.030,0.921
751500,0.088,0.000,0.912
752000,0.065,0.003,0.932
752500,0.031,0.021,0.948
753000,0.084,0.001,0.915
753500,0.034,0.036,0.930
754000,0.032,0.000,0.968
754500,0.082,0.000,0.918
755000,0.076,0.002,0.922
755500,0.036,0.000,0.964
756000,0.073,0.000,0.927
756500,0.046,0.003,0.951
757000,0.132,0.000,0.868
757500,0.091,0.002,0.907
758000,0.099,0.000,0.901
758500,0.056,0.000,0.944
759000,0.077,0.000,0.923
759500,0.037,0.021,0.942
760000,0.082,0.002,0.916
760500,0.062,0.000,0.938
761000,0.055,0.000,0.945
761500,0.115,0.000,0.885
762000,0.064,0.000,0.936
762500,0.036,0.000,0.964
763000,0.088,0.000,0.912
763500,0.030,0.035,0.935
764000,0.040,0.000,0.960
764500,0.036,0.000,0.964
765000,0.094,0.000,0.906
765500,0.031,0.026,0.943
766000,0.047,0.000,0.953
766500,0.056,0.001,0.943
767000,0.068,0.002,0.930
767500,0.096,0.000,0.904
768000,0.036,0.028,0.936
768500,0.041,0.000,0.959
769000,0.048,0.000,0.952
769500,0.042,0.006,0.952
770000,0.044,0.028,0.928
770500,0.100,0.000,0.900
771000,0.044,0.022,0.934
771500,0.064,0.000,0.936
772000,0.030,0.007,0.963
772500,0.077,0.020,0.903
773000,0.050,0.002,0.948
773500,0.066,0.007,0.927
774000,0.113,0.000,0.887
774500,0.064,0.000,0.936
775000,0.064,0.000,0.936
775500,0.032,0.026,0.942
776000,0.060,0.000,0.940
776500,0.100,0.000,0.900
777000,0.169,0.000,0.831
777500,0.070,0.000,0.930
778000,0.059,0.000,0.941
778500,0.033,0.000,0.967
779000,0.122,0.000,0.878
779500,0.071,0.000,0.929
780000,0.036,0.012,0.952
780500,0.055,0.000,0.945
781000,0.080,0.000,0.920
781500,0.042,0.003,0.955
782000,0.071,0.000,0.929
782500,0.077,0.000,0.923
783000,0.058,0.000,0.942
783500,0.087,0.000,0.913
784000,0.109,0.000,0.891
784500,0.035,0.000,0.965
785000,0.052,0.000,0.948
785500,0.048,0.014,0.938
786000,0.104,0.000,0.896
786500,0.107,0.000,0.893
787000,0.045,0.000,0.955
787500,0.088,0.000,0.912
788000,0.050,0.012,0.938
788500,0.042,0.000,0.958
789000,0.032,0.022,0.946
789500,0.041,0.000,0.959
790000,0.076,0.000,0.924
790500,0.049,0.000,0.951
791000,0.069,0.000,0.931
791500,0.035,0.000,0.965
792000,0.064,0.000,0.936
792500,0.039,0.074,0.887
793000,0.051,0.001,0.948
793500,0.052,0.005,0.943
794000,0.067,0.000,0.933
794500,0.034,0.000,0.966
795000,0.042,0.079,0.879
795500,0.043,0.000,0.957
796000,0.052,0.000,0.948
796500,0.031,0.048,0.921
797000,0.087,0.059,0.854
797500,0.030,0.015,0.955
798000,0.051,0.001,0.948
798500,0.030,0.006,0.964
799000,0.031,0.005,0.964
799500,0.049,0.030,0.921
800000,0.095,0.000,0.905
800500,0.064,0.000,0.936
801000,0.072,0.000,0.928
801500,0.032,0.011,0.957
802000,0.073,0.000,0.927
802500,0.082,0.000,0.918
803000,0.079,0.000,0.921
803500,0.119,0.006,0.875
804000,0.041,0.013,0.946
804500,0.075,0.000,0.925
805000,0.050,0.000,0.950
805500,0.088,0.000,0.912
806000,0.036,0.000,0.964
806500,0.049,0.000,0.951
807000,0.088,0.000,0.912
807500,0.088,0.000,0.912
808000,0.058,0.000,0.942
808500,0.096,0.000,0.904
809000,0.057,0.000,0.943
809500,0.061,0.021,0.918
810000,0.074,0.000,0.926
810500,0.077,0.000,0.923
811000,0.042,0.019,0.939
811500,0.048,0.000,0.952
812000,0.059,0.000,0.941
812500,0.032,0.008,0.960
813000,0.077,0.000,0.923
813500,0.104,0.002,0.894
814000,0.031,0.000,0.969
814500,0.056,0.000,0.944
815000,0.033,0.000,0.967
815500,0.031,0.000,0.969
816000,0.088,0.001,0.911
816500,0.040,0.012,0.948
817000,0.052,0.001,0.947
817500,0.031,0.000,0.969
818000,0.044,0.050,0.906
818500,0.078,0.001,0.921
819000,0.052,0.000,0.948
819500,0.107,0.031,0.862
820000,0.095,0.000,0.905
820500,0.048,0.000,0.952
821000,0.056,0.000,0.944
821500,0.045,0.000,0.955
822000,0.094,0.000,0.906
822500,0.047,0.000,0.953
823000,0.079,0.000,0.921
823500,0.060,0.000,0.940
824000,0.031,0.046,0.923
824500,0.063,0.004,0.933
825000,0.153,0.001,0.846
825500,0.061,0.034,0.905
826000,0.071,0.002,0.927
826500,0.041,0.000,0.959
827000,0.039,0.001,0.960
827500,0.034,0.000,0.966
828000,0.067,0.000,0.933
828500,0.045,0.000,0.955
829000,0.122,0.001,0.877
829500,0.043,0.000,0.957
830000,0.072,0.000,0.928
830500,0.070,0.000,0.930
831000,0.084,0.001,0.915
831500,0.063,0.000,0.937
832000,0.054,0.000,0.946
832500,0.032,0.000,0.968
833000,0.069,0.000,0.931
833500,0.031,0.028,0.941
834000,0.040,0.002,0.958
834500,0.086,0.000,0.914
835000,0.059,0.000,0.941
835500,0.075,0.000,0.925
836000,0.033,0.000,0.967
836500,0.095,0.000,0.905
837000,0.095,0.004,0.901
837500,0.063,0.000,0.937
838000,0.049,0.034,0.917
838500,0.030,0.003,0.967
839000,0.094,0.000,0.906
839500,0.068,0.000,0.932
840000,0.043,0.000,0.957
840500,0.093,0.021,0.886
841000,0.117,0.000,0.883
841500,0.064,0.051,0.885
842000,0.032,0.000,0.968
842500,0.052,0.000,0.948
843000,0.094,0.006,0.900
843500,0.034,0.000,0.966
844000,0.030,0.003,0.967
844500,0.067,0.000,0.933
845000,0.073,0.000,0.927
845500,0.084,0.000,0.916
846000,0.034,0.000,0.966
846500,0.078,0.000,0.922
847000,0.036,0.027,0.937
847500,0.056,0.005,0.939
848000,0.041,0.000,0.959
848500,0.067,0.001,0.932
849000,0.068,0.000,0.932
849500,0.030,0.007,0.963
850000,0.089,0.000,0.911
850500,0.092,0.000,0.908
851000,0.079,0.000,0.921
851500,0.068,0.003,0.929
852000,0.055,0.000,0.945
852500,0.129,0.000,0.871
853000,0.083,0.000,0.917
853500,0.072,0.000,0.928
854000,0.081,0.001,0.918
854500,0.066,0.000,0.934
855000,0.122,0.000,0.878
855500,0.036,0.002,0.962
856000,0.035,0.000,0.965
856500,0.034,0.000,0.966
857000,0.074,0.000,0.926
857500,0.046,0.000,0.954
858000,0.051,0.013,0.936
858500,0.045,0.012,0.943
859000,0.058,0.000,0.942
859500,0.065,0.000,0.935
860000,0.158,0.000,0.842
860500,0.030,0.011,0.959
861000,0.046,0.000,0.954
861500,0.094,0.000,0.906
862000,0.054,0.001,0.945
862500,0.082,0.000,0.918
863000,0.052,0.000,0.948
863500,0.095,0.000,0.905
864000,0.039,0.000,0.961
864500,0.059,0.012,0.929
865000,0.057,0.000,0.943
865500,0.033,0.013,0.954
866000,0.086,0.000,0.914
866500,0.082,0.000,0.918
867000,0.076,0.002,0.922
867500,0.077,0.000,0.923
868000,0.058,0.000,0.942
868500,0.061,0.014,0.925
869000,0.037,0.031,0.932
869500,0.071,0.000,0.929
870000,0.069,0.001,0.930
870500,0.084,0.000,0.916
871000,0.059,0.000,0.941
871500,0.099,0.000,0.901
872000,0.092,0.000,0.908
872500,0.066,0.000,0.934
873000,0.055,0.000,0.945
873500,0.077,0.000,0.923
874000,0.040,0.028,0.932
874500,0.034,0.019,0.947
875000,0.042,0.000,0.958
875500,0.033,0.016,0.951
876000,0.041,0.002,0.957
876500,0.030,0.000,0.970
877000,0.130,0.000,0.870
877500,0.039,0.000,0.961
878000,0.050,0.000,0.950
878500,0.088,0.000,0.912
879000,0.059,0.001,0.940
879500,0.076,0.000,0.924
880000,0.037,0.000,0.963
880500,0.063,0.001,0.936
881000,0.042,0.000,0.958
881500,0.031,0.016,0.953
882000,0.045,0.000,0.955
882500,0.094,0.000,0.906
883000,0.102,0.000,0.898
883500,0.057,0.000,0.943
884000,0.045,0.001,0.954
884500,0.059,0.000,0.941
885000,0.040,0.041,0.919
885500,0.076,0.000,0.924
886000,0.041,0.028,0.931
886500,0.039,0.010,0.951
887000,0.058,0.000,0.942
887500,0.084,0.000,0.916
888000,0.042,0.000,0.958
888500,0.031,0.060,0.909
889000,0.037,0.002,0.961
889500,0.070,0.003,0.927
890000,0.037,0.036,0.927
890500,0.086,0.000,0.914
891000,0.060,0.000,0.940
891500,0.086,0.000,0.914
892000,0.081,0.000,0.919
892500,0.076,0.000,0.924
893000,0.036,0.014,0.950
893500,0.053,0.000,0.947
894000,0.093,0.000,0.907
894500,0.051,0.020,0.929
895000,0.045,0.007,0.948
895500,0.057,0.000,0.943
896000,0.039,0.000,0.961
896500,0.044,0.000,0.956
897000,0.049,0.000,0.951
897500,0.041,0.001,0.958
898000,0.134,0.000,0.866
898500,0.075,0.000,0.925
899000,0.055,0.007,0.938
899500,0.062,0.003,0.935
900000,0.036,0.021,0.943
900500,0.043,0.000,0.957
901000,0.055,0.000,0.945
901500,0.032,0.015,0.953
902000,0.035,0.013,0.952
902500,0.058,0.000,0.942
903000,0.089,0.004,0.907
903500,0.059,0.004,0.937
904000,0.070,0.000,0.930
904500,0.092,0.000,0.908
905000,0.034,0.009,0.957
905500,0.050,0.002,0.948
906000,0.035,0.016,0.949
906500,0.070,0.000,0.930
907000,0.121,0.000,0.879
907500,0.066,0.000,0.934
908000,0.045,0.025,0.930
908500,0.073,0.000,0.927
909000,0.087,0.000,0.913
909500,0.068,0.000,0.932
910000,0.124,0.000,0.876
910500,0.056,0.010,0.934
911000,0.047,0.000,0.953
911500,0.039,0.000,0.961
912000,0.037,0.029,0.934
912500,0.057,0.000,0.943
913000,0.121,0.000,0.879
913500,0.074,0.000,0.926
914000,0.073,0.000,0.927
914500,0.072,0.000,0.928
915000,0.041,0.000,0.959
915500,0.030,0.001,0.969
916000,0.049,0.008,0.943
916500,0.033,0.000,0.967
917000,0.064,0.023,0.913
917500,0.035,0.000,0.965
918000,0.054,0.027,0.919
918500,0.070,0.005,0.925
919000,0.030,0.003,0.967
919500,0.075,0.000,0.925
920000,0.117,0.000,0.883
920500,0.048,0.000,0.952
921000,0.033,0.000,0.967
921500,0.083,0.000,0.917
922000,0.049,0.000,0.951
922500,0.054,0.001,0.945
923000,0.046,0.000,0.954
923500,0.060,0.000,0.940
924000,0.030,0.000,0.970
924500,0.077,0.001,0.922
925000,0.060,0.000,0.940
925500,0.079,0.000,0.921
926000,0.037,0.000,0.963
926500,0.036,0.037,0.927
927000,0.061,0.002,0.937
927500,0.058,0.036,0.906
928000,0.056,0.000,0.944
928500,0.094,0.006,0.900
929000,0.081,0.000,0.919
929500,0.074,0.000,0.926
930000,0.141,0.001,0.858
930500,0.061,0.008,0.931
931000,0.067,0.000,0.933
931500,0.093,0.000,0.907
932000,0.083,0.001,0.916
932500,0.040,0.000,0.960
933000,0.133,0.000,0.867
933500,0.072,0.000,0.928
934000,0.061,0.000,0.939
934500,0.111,0.000,0.889
935000,0.094,0.000,0.906
935500,0.050,0.000,0.950
936000,0.033,0.000,0.967
936500,0.060,0.044,0.896
937000,0.094,0.000,0.906
937500,0.094,0.000,0.906
938000,0.075,0.000,0.925
938500,0.077,0.000,0.923
939000,0.036,0.027,0.937
939500,0.070,0.000,0.930
940000,0.037,0.000,0.963
940500,0.049,0.000,0.951
941000,0.052,0.000,0.948
941500,0.036,0.024,0.940
942000,0.053,0.000,0.947
942500,0.073,0.000,0.927
943000,0.065,0.000,0.935
943500,0.102,0.000,0.898
944000,0.060,0.000,0.940
944500,0.034,0.000,0.966
945000,0.084,0.002,0.914
945500,0.053,0.000,0.947
946000,0.099,0.002,0.899
946500,0.071,0.000,0.929
947000,0.051,0.000,0.949
947500,0.032,0.002,0.966
948000,0.038,0.000,0.962
948500,0.069,0.000,0.931
949000,0.060,0.000,0.940
949500,0.067,0.000,0.933
950000,0.047,0.002,0.951
950500,0.043,0.000,0.957
951000,0.030,0.035,0.935
951500,0.078,0.000,0.922
952000,0.073,0.012,0.915
952500,0.060,0.000,0.940
953000,0.050,0.008,0.942
953500,0.064,0.000,0.936
954000,0.030,0.031,0.939
954500,0.039,0.000,0.961
955000,0.060,0.026,0.914
955500,0.071,0.000,0.929
956000,0.072,0.000,0.928
956500,0.044,0.000,0.956
957000,0.045,0.002,0.953
957500,0.134,0.000,0.866
958000,0.039,0.008,0.953
958500,0.116,0.000,0.884
959000,0.081,0.000,0.919
959500,0.057,0.001,0.942
960000,0.070,0.000,0.930
960500,0.045,0.002,0.953
961000,0.031,0.000,0.969
961500,0.056,0.000,0.944
962000,0.051,0.003,0.946
962500,0.033,0.024,0.943
963000,0.033,0.000,0.967
963500,0.030,0.001,0.969
964000,0.068,0.000,0.932
964500,0.079,0.003,0.918
965000,0.038,0.000,0.962
965500,0.050,0.000,0.950
966000,0.064,0.002,0.934
966500,0.081,0.000,0.919
967000,0.060,0.000,0.940
967500,0.032,0.000,0.968
968000,0.086,0.001,0.913
968500,0.066,0.013,0.921
969000,0.147,0.000,0.853
969500,0.093,0.000,0.907
970000,0.040,0.000,0.960
970500,0.058,0.000,0.942
971000,0.030,0.000,0.970
971500,0.112,0.000,0.888
972000,0.053,0.015,0.932
972500,0.031,0.001,0.968
973000,0.057,0.000,0.943
973500,0.061,0.000,0.939
974000,0.038,0.000,0.962
974500,0.041,0.001,0.958
975000,0.038,0.019,0.943
975500,0.039,0.013,0.948
976000,0.091,0.000,0.909
976500,0.045,0.001,0.954
977000,0.043,0.000,0.957
977500,0.036,0.035,0.929
978000,0.033,0.000,0.967
978500,0.068,0.000,0.932
979000,0.112,0.000,0.888
979500,0.032,0.013,0.955
980000,0.075,0.000,0.925
980500,0.062,0.002,0.936
981000,0.063,0.000,0.937
981500,0.030,0.013,0.957
982000,0.046,0.009,0.945
982500,0.073,0.001,0.926
983000,0.060,0.000,0.940
983500,0.030,0.001,0.969
984000,0.065,0.000,0.935
984500,0.085,0.000,0.915
985000,0.078,0.000,0.922
985500,0.031,0.001,0.968
986000,0.088,0.000,0.912
986500,0.041,0.001,0.958
987000,0.030,0.003,0.967
987500,0.100,0.000,0.900
988000,0.065,0.000,0.935
988500,0.038,0.000,0.962
989000,0.048,0.003,0.949
989500,0.033,0.036,0.931
990000,0.034,0.022,0.944
990500,0.068,0.000,0.932
991000,0.033,0.032,0.935
991500,0.035,0.000,0.965
992000,0.068,0.000,0.932
992500,0.035,0.001,0.964
993000,0.050,0.000,0.950
993500,0.159,0.000,0.841
994000,0.034,0.011,0.955
994500,0.098,0.000,0.902
995000,0.119,0.000,0.881
995500,0.043,0.016,0.941
996000,0.124,0.000,0.876
996500,0.030,0.060,0.910
997000,0.062,0.000,0.938
997500,0.092,0.003,0.905
998000,0.157,0.000,0.843
998500,0.068,0.000,0.932
999000,0.036,0.012,0.952
999500,0.069,0.007,0.924
1000000,0.069,0.000,0.931
