time,n_A+p,n_B,n_AB
500,0.074,0.058,0.868
1000,0.381,0.000,0.619
1500,0.479,0.000,0.521
2000,0.407,0.000,0.593
2500,0.542,0.000,0.458
3000,0.446,0.000,0.554
3500,0.555,0.000,0.445
4000,0.281,0.000,0.719
4500,0.357,0.000,0.643
5000,0.381,0.000,0.619
5500,0.363,0.000,0.637
6000,0.447,0.000,0.553
6500,0.489,0.000,0.511
7000,0.412,0.000,0.588
7500,0.424,0.000,0.576
8000,0.401,0.000,0.599
8500,0.329,0.000,0.671
9000,0.552,0.000,0.448
9500,0.311,0.000,0.689
10000,0.351,0.000,0.649
10500,0.485,0.000,0.515
11000,0.382,0.000,0.618
11500,0.415,0.000,0.585
12000,0.587,0.000,0.413
12500,0.282,0.000,0.718
13000,0.419,0.000,0.581
13500,0.346,0.000,0.654
14000,0.596,0.000,0.404
14500,0.326,0.000,0.674
15000,0.466,0.000,0.534
15500,0.265,0.000,0.735
16000,0.344,0.000,0.656
16500,0.628,0.000,0.372
17000,0.301,0.000,0.699
17500,0.517,0.000,0.483
18000,0.498,0.000,0.502
18500,0.378,0.000,0.622
19000,0.705,0.000,0.295
19500,0.384,0.000,0.616
20000,0.309,0.000,0.691
20500,0.447,0.000,0.553
21000,0.468,0.000,0.532
21500,0.355,0.000,0.645
22000,0.346,0.000,0.654
22500,0.474,0.000,0.526
23000,0.313,0.000,0.687
23500,0.326,0.000,0.674
24000,0.223,0.000,0.777
24500,0.514,0.000,0.486
25000,0.294,0.000,0.706
25500,0.364,0.000,0.636
26000,0.350,0.000,0.650
26500,0.250,0.000,0.750
27000,0.362,0.000,0.638
27500,0.434,0.000,0.566
28000,0.505,0.000,0.495
28500,0.341,0.000,0.659
29000,0.331,0.000,0.669
29500,0.489,0.000,0.511
30000,0.347,0.000,0.653
30500,0.264,0.000,0.736
31000,0.342,0.000,0.658
31500,0.479,0.000,0.521
32000,0.499,0.000,0.501
32500,0.348,0.000,0.652
33000,0.261,0.000,0.739
33500,0.418,0.000,0.582
34000,0.340,0.000,0.660
34500,0.493,0.000,0.507
35000,0.297,0.000,0.703
35500,0.400,0.000,0.600
36000,0.512,0.000,0.488
36500,0.479,0.000,0.521
37000,0.361,0.000,0.639
37500,0.365,0.000,0.635
38000,0.461,0.000,0.539
38500,0.609,0.000,0.391
39000,0.486,0.000,0.514
39500,0.313,0.000,0.687
40000,0.313,0.000,0.687
40500,0.442,0.000,0.558
41000,0.561,0.000,0.439
41500,0.450,0.000,0.550
42000,0.358,0.000,0.642
42500,0.460,0.000,0.540
43000,0.395,0.000,0.605
43500,0.435,0.000,0.565
44000,0.546,0.000,0.454
44500,0.434,0.000,0.566
45000,0.254,0.000,0.746
45500,0.360,0.000,0.640
46000,0.751,0.000,0.249
46500,0.272,0.000,0.728
47000,0.308,0.000,0.692
47500,0.560,0.000,0.440
48000,0.395,0.000,0.605
48500,0.452,0.000,0.548
49000,0.373,0.000,0.627
49500,0.406,0.000,0.594
50000,0.566,0.000,0.434
50500,0.362,0.000,0.638
51000,0.420,0.000,0.580
51500,0.376,0.000,0.624
52000,0.441,0.000,0.559
52500,0.564,0.000,0.436
53000,0.408,0.000,0.592
53500,0.410,0.000,0.590
54000,0.441,0.000,0.559
54500,0.774,0.000,0.226
55000,0.304,0.000,0.696
55500,0.520,0.000,0.480
56000,0.324,0.000,0.676
56500,0.503,0.000,0.497
57000,0.301,0.000,0.699
57500,0.497,0.000,0.503
58000,0.428,0.000,0.572
58500,0.313,0.000,0.687
59000,0.517,0.000,0.483
59500,0.406,0.000,0.594
60000,0.429,0.000,0.571
60500,0.406,0.000,0.594
61000,0.371,0.000,0.629
61500,0.548,0.000,0.452
62000,0.206,0.000,0.794
62500,0.486,0.000,0.514
63000,0.438,0.000,0.562
63500,0.517,0.000,0.483
64000,0.320,0.000,0.680
64500,0.544,0.000,0.456
65000,0.357,0.000,0.643
65500,0.645,0.000,0.355
66000,0.249,0.000,0.751
66500,0.394,0.000,0.606
67000,0.355,0.000,0.645
67500,0.363,0.000,0.637
68000,0.299,0.000,0.701
68500,0.452,0.000,0.548
69000,0.345,0.000,0.655
69500,0.489,0.000,0.511
70000,0.297,0.000,0.703
70500,0.571,0.000,0.429
71000,0.430,0.000,0.570
71500,0.548,0.000,0.452
72000,0.517,0.000,0.483
72500,0.540,0.000,0.460
73000,0.395,0.000,0.605
73500,0.312,0.000,0.688
74000,0.380,0.000,0.620
74500,0.433,0.000,0.567
75000,0.475,0.000,0.525
75500,0.504,0.000,0.496
76000,0.430,0.000,0.570
76500,0.431,0.000,0.569
77000,0.320,0.000,0.680
77500,0.242,0.000,0.758
78000,0.343,0.000,0.657
78500,0.552,0.000,0.448
79000,0.432,0.000,0.568
79500,0.511,0.000,0.489
80000,0.555,0.000,0.445
80500,0.455,0.000,0.545
81000,0.323,0.000,0.677
81500,0.285,0.000,0.715
82000,0.464,0.000,0.536
82500,0.235,0.000,0.765
83000,0.550,0.000,0.450
83500,0.390,0.000,0.610
84000,0.331,0.000,0.669
84500,0.361,0.000,0.639
85000,0.351,0.000,0.649
85500,0.356,0.000,0.644
86000,0.445,0.000,0.555
86500,0.409,0.000,0.591
87000,0.362,0.000,0.638
87500,0.365,0.000,0.635
88000,0.469,0.000,0.531
88500,0.440,0.000,0.560
89000,0.263,0.000,0.737
89500,0.488,0.000,0.512
90000,0.403,0.000,0.597
90500,0.427,0.000,0.573
91000,0.359,0.000,0.641
91500,0.289,0.000,0.711
92000,0.280,0.000,0.720
92500,0.510,0.000,0.490
93000,0.429,0.000,0.571
93500,0.457,0.000,0.543
94000,0.410,0.000,0.590
94500,0.392,0.000,0.608
95000,0.398,0.000,0.602
95500,0.416,0.000,0.584
96000,0.324,0.000,0.676
96500,0.280,0.000,0.720
97000,0.503,0.000,0.497
97500,0.388,0.000,0.612
98000,0.305,0.000,0.695
98500,0.376,0.000,0.624
99000,0.344,0.000,0.656
99500,0.357,0.000,0.643
100000,0.338,0.000,0.662
100500,0.374,0.000,0.626
101000,0.488,0.000,0.512
101500,0.329,0.000,0.671
102000,0.450,0.000,0.550
102500,0.269,0.000,0.731
103000,0.397,0.000,0.603
103500,0.403,0.000,0.597
104000,0.539,0.000,0.461
104500,0.405,0.000,0.595
105000,0.438,0.000,0.562
105500,0.443,0.000,0.557
106000,0.234,0.000,0.766
106500,0.487,0.000,0.513
107000,0.281,0.000,0.719
107500,0.304,0.000,0.696
108000,0.402,0.000,0.598
108500,0.312,0.000,0.688
109000,0.438,0.000,0.562
109500,0.388,0.000,0.612
110000,0.416,0.000,0.584
110500,0.403,0.000,0.597
111000,0.615,0.000,0.385
111500,0.385,0.000,0.615
112000,0.401,0.000,0.599
112500,0.473,0.000,0.527
113000,0.390,0.000,0.610
113500,0.497,0.000,0.503
114000,0.574,0.000,0.426
114500,0.438,0.000,0.562
115000,0.273,0.000,0.727
115500,0.408,0.000,0.592
116000,0.374,0.000,0.626
116500,0.388,0.000,0.612
117000,0.244,0.000,0.756
117500,0.471,0.000,0.529
118000,0.443,0.000,0.557
118500,0.352,0.000,0.648
119000,0.356,0.000,0.644
119500,0.283,0.000,0.717
120000,0.475,0.000,0.525
120500,0.557,0.000,0.443
121000,0.379,0.000,0.621
121500,0.400,0.000,0.600
122000,0.446,0.000,0.554
122500,0.322,0.000,0.678
123000,0.412,0.000,0.588
123500,0.401,0.000,0.599
124000,0.414,0.000,0.586
124500,0.333,0.000,0.667
125000,0.626,0.000,0.374
125500,0.399,0.000,0.601
126000,0.560,0.000,0.440
126500,0.416,0.000,0.584
127000,0.321,0.000,0.679
127500,0.318,0.000,0.682
128000,0.370,0.000,0.630
128500,0.444,0.000,0.556
129000,0.537,0.000,0.463
129500,0.307,0.000,0.693
130000,0.408,0.000,0.592
130500,0.677,0.000,0.323
131000,0.484,0.000,0.516
131500,0.342,0.000,0.658
132000,0.419,0.000,0.581
132500,0.355,0.000,0.645
133000,0.666,0.000,0.334
133500,0.565,0.000,0.435
134000,0.363,0.000,0.637
134500,0.555,0.000,0.445
135000,0.487,0.000,0.513
135500,0.308,0.000,0.692
136000,0.257,0.000,0.743
136500,0.391,0.000,0.609
137000,0.317,0.000,0.683
137500,0.484,0.000,0.516
138000,0.182,0.000,0.818
138500,0.316,0.000,0.684
139000,0.405,0.000,0.595
139500,0.314,0.000,0.686
140000,0.459,0.000,0.541
140500,0.213,0.000,0.787
141000,0.225,0.000,0.775
141500,0.453,0.000,0.547
142000,0.357,0.000,0.643
142500,0.370,0.000,0.630
143000,0.639,0.000,0.361
143500,0.289,0.000,0.711
144000,0.286,0.000,0.714
144500,0.395,0.000,0.605
145000,0.371,0.000,0.629
145500,0.406,0.000,0.594
146000,0.518,0.000,0.482
146500,0.392,0.000,0.608
147000,0.389,0.000,0.611
147500,0.503,0.000,0.497
148000,0.550,0.000,0.450
148500,0.328,0.000,0.672
149000,0.332,0.000,0.668
149500,0.464,0.000,0.536
150000,0.414,0.000,0.586
150500,0.380,0.000,0.620
151000,0.422,0.000,0.578
151500,0.336,0.000,0.664
152000,0.581,0.000,0.419
152500,0.295,0.000,0.705
153000,0.492,0.000,0.508
153500,0.434,0.000,0.566
154000,0.405,0.000,0.595
154500,0.346,0.000,0.654
155000,0.380,0.000,0.620
155500,0.401,0.000,0.599
156000,0.477,0.000,0.523
156500,0.486,0.000,0.514
157000,0.487,0.000,0.513
157500,0.328,0.000,0.672
158000,0.368,0.000,0.632
158500,0.322,0.000,0.678
159000,0.229,0.000,0.771
159500,0.480,0.000,0.520
160000,0.493,0.000,0.507
160500,0.385,0.000,0.615
161000,0.405,0.000,0.595
161500,0.306,0.000,0.694
162000,0.464,0.000,0.536
162500,0.334,0.000,0.666
163000,0.283,0.000,0.717
163500,0.311,0.000,0.689
164000,0.488,0.000,0.512
164500,0.313,0.000,0.687
165000,0.280,0.000,0.720
165500,0.134,0.000,0.866
166000,0.413,0.000,0.587
166500,0.314,0.000,0.686
167000,0.359,0.000,0.641
167500,0.360,0.000,0.640
168000,0.337,0.000,0.663
168500,0.336,0.000,0.664
169000,0.332,0.000,0.668
169500,0.669,0.000,0.331
170000,0.412,0.000,0.588
170500,0.429,0.000,0.571
171000,0.301,0.000,0.699
171500,0.293,0.000,0.707
172000,0.483,0.000,0.517
172500,0.378,0.000,0.622
173000,0.539,0.000,0.461
173500,0.339,0.000,0.661
174000,0.290,0.000,0.710
174500,0.383,0.000,0.617
175000,0.337,0.000,0.663
175500,0.597,0.000,0.403
176000,0.480,0.000,0.520
176500,0.238,0.000,0.762
177000,0.190,0.000,0.810
177500,0.434,0.000,0.566
178000,0.313,0.000,0.687
178500,0.466,0.000,0.534
179000,0.353,0.000,0.647
179500,0.297,0.000,0.703
180000,0.420,0.000,0.580
180500,0.439,0.000,0.561
181000,0.429,0.000,0.571
181500,0.411,0.000,0.589
182000,0.388,0.000,0.612
182500,0.457,0.000,0.543
183000,0.230,0.000,0.770
183500,0.443,0.000,0.557
184000,0.380,0.000,0.620
184500,0.302,0.000,0.698
185000,0.219,0.000,0.781
185500,0.266,0.000,0.734
186000,0.342,0.000,0.658
186500,0.468,0.000,0.532
187000,0.443,0.000,0.557
187500,0.555,0.000,0.445
188000,0.437,0.000,0.563
188500,0.462,0.000,0.538
189000,0.488,0.000,0.512
189500,0.472,0.000,0.528
190000,0.337,0.000,0.663
190500,0.393,0.000,0.607
191000,0.190,0.000,0.810
191500,0.497,0.000,0.503
192000,0.308,0.000,0.692
192500,0.449,0.000,0.551
193000,0.294,0.000,0.706
193500,0.522,0.000,0.478
194000,0.378,0.000,0.622
194500,0.400,0.000,0.600
195000,0.335,0.000,0.665
195500,0.565,0.000,0.435
196000,0.360,0.000,0.640
196500,0.381,0.000,0.619
197000,0.304,0.000,0.696
197500,0.339,0.000,0.661
198000,0.467,0.000,0.533
198500,0.469,0.000,0.531
199000,0.311,0.000,0.689
199500,0.477,0.000,0.523
200000,0.377,0.000,0.623
200500,0.356,0.000,0.644
201000,0.355,0.000,0.645
201500,0.201,0.000,0.799
202000,0.264,0.000,0.736
202500,0.386,0.000,0.614
203000,0.509,0.000,0.491
203500,0.346,0.000,0.654
204000,0.191,0.000,0.809
204500,0.599,0.000,0.401
205000,0.329,0.000,0.671
205500,0.470,0.000,0.530
206000,0.560,0.000,0.440
206500,0.346,0.000,0.654
207000,0.399,0.000,0.601
207500,0.432,0.000,0.568
208000,0.324,0.000,0.676
208500,0.413,0.000,0.587
209000,0.426,0.000,0.574
209500,0.377,0.000,0.623
210000,0.430,0.000,0.570
210500,0.569,0.000,0.431
211000,0.425,0.000,0.575
211500,0.484,0.000,0.516
212000,0.243,0.000,0.757
212500,0.346,0.000,0.654
213000,0.427,0.000,0.573
213500,0.406,0.000,0.594
214000,0.302,0.000,0.698
214500,0.505,0.000,0.495
215000,0.417,0.000,0.583
215500,0.288,0.000,0.712
216000,0.450,0.000,0.550
216500,0.434,0.000,0.566
217000,0.413,0.000,0.587
217500,0.325,0.000,0.675
218000,0.513,0.000,0.487
218500,0.438,0.000,0.562
219000,0.394,0.000,0.606
219500,0.379,0.000,0.621
220000,0.391,0.000,0.609
220500,0.359,0.000,0.641
221000,0.364,0.000,0.636
221500,0.265,0.000,0.735
222000,0.409,0.000,0.591
222500,0.341,0.000,0.659
223000,0.353,0.000,0.647
223500,0.268,0.000,0.732
224000,0.426,0.000,0.574
224500,0.323,0.000,0.677
225000,0.360,0.000,0.640
225500,0.434,0.000,0.566
226000,0.584,0.000,0.416
226500,0.274,0.000,0.726
227000,0.468,0.000,0.532
227500,0.510,0.000,0.490
228000,0.329,0.000,0.671
228500,0.460,0.000,0.540
229000,0.489,0.000,0.511
229500,0.497,0.000,0.503
230000,0.594,0.000,0.406
230500,0.395,0.000,0.605
231000,0.403,0.000,0.597
231500,0.340,0.000,0.660
232000,0.409,0.000,0.591
232500,0.325,0.000,0.675
233000,0.337,0.000,0.663
233500,0.419,0.000,0.581
234000,0.355,0.000,0.645
234500,0.403,0.000,0.597
235000,0.394,0.000,0.606
235500,0.452,0.000,0.548
236000,0.428,0.000,0.572
236500,0.470,0.000,0.530
237000,0.443,0.000,0.557
237500,0.307,0.000,0.693
238000,0.306,0.000,0.694
238500,0.340,0.000,0.660
239000,0.302,0.000,0.698
239500,0.412,0.000,0.588
240000,0.397,0.000,0.603
240500,0.260,0.000,0.740
241000,0.334,0.000,0.666
241500,0.326,0.000,0.674
242000,0.360,0.000,0.640
242500,0.448,0.000,0.552
243000,0.534,0.000,0.466
243500,0.347,0.000,0.653
244000,0.403,0.000,0.597
244500,0.385,0.000,0.615
245000,0.305,0.000,0.695
245500,0.267,0.000,0.733
246000,0.309,0.000,0.691
246500,0.486,0.000,0.514
247000,0.324,0.000,0.676
247500,0.371,0.000,0.629
248000,0.415,0.000,0.585
248500,0.435,0.000,0.565
249000,0.401,0.000,0.599
249500,0.269,0.000,0.731
250000,0.490,0.000,0.510
250500,0.506,0.000,0.494
251000,0.400,0.000,0.600
251500,0.366,0.000,0.634
252000,0.388,0.000,0.612
252500,0.279,0.000,0.721
253000,0.268,0.000,0.732
253500,0.398,0.000,0.602
254000,0.462,0.000,0.538
254500,0.310,0.000,0.690
255000,0.430,0.000,0.570
255500,0.359,0.000,0.641
256000,0.580,0.000,0.420
256500,0.646,0.000,0.354
257000,0.442,0.000,0.558
257500,0.371,0.000,0.629
258000,0.498,0.000,0.502
258500,0.289,0.000,0.711
259000,0.419,0.000,0.581
259500,0.197,0.000,0.803
260000,0.444,0.000,0.556
260500,0.256,0.000,0.744
261000,0.306,0.000,0.694
261500,0.545,0.000,0.455
262000,0.435,0.000,0.565
262500,0.433,0.000,0.567
263000,0.270,0.000,0.730
263500,0.501,0.000,0.499
264000,0.302,0.000,0.698
264500,0.422,0.000,0.578
265000,0.238,0.000,0.762
265500,0.362,0.000,0.638
266000,0.360,0.000,0.640
266500,0.314,0.000,0.686
267000,0.453,0.000,0.547
267500,0.518,0.000,0.482
268000,0.468,0.000,0.532
268500,0.474,0.000,0.526
269000,0.373,0.000,0.627
269500,0.378,0.000,0.622
270000,0.317,0.000,0.683
270500,0.446,0.000,0.554
271000,0.476,0.000,0.524
271500,0.293,0.000,0.707
272000,0.649,0.000,0.351
272500,0.482,0.000,0.518
273000,0.366,0.000,0.634
273500,0.374,0.000,0.626
274000,0.355,0.000,0.645
274500,0.347,0.000,0.653
275000,0.264,0.000,0.736
275500,0.183,0.000,0.817
276000,0.382,0.000,0.618
276500,0.385,0.000,0.615
277000,0.542,0.000,0.458
277500,0.455,0.000,0.545
278000,0.436,0.000,0.564
278500,0.338,0.000,0.662
279000,0.440,0.000,0.560
279500,0.455,0.000,0.545
280000,0.405,0.000,0.595
280500,0.411,0.000,0.589
281000,0.317,0.000,0.683
281500,0.380,0.000,0.620
282000,0.203,0.000,0.797
282500,0.333,0.000,0.667
283000,0.318,0.000,0.682
283500,0.437,0.000,0.563
284000,0.345,0.000,0.655
284500,0.252,0.000,0.748
285000,0.260,0.000,0.740
285500,0.542,0.000,0.458
286000,0.427,0.000,0.573
286500,0.311,0.000,0.689
287000,0.317,0.000,0.683
287500,0.401,0.000,0.599
288000,0.467,0.000,0.533
288500,0.344,0.000,0.656
289000,0.470,0.000,0.530
289500,0.292,0.000,0.708
290000,0.479,0.000,0.521
290500,0.286,0.000,0.714
291000,0.356,0.000,0.644
291500,0.368,0.000,0.632
292000,0.323,0.000,0.677
292500,0.387,0.000,0.613
293000,0.313,0.000,0.687
293500,0.317,0.000,0.683
294000,0.293,0.000,0.707
294500,0.384,0.000,0.616
295000,0.298,0.000,0.702
295500,0.354,0.000,0.646
296000,0.369,0.000,0.631
296500,0.430,0.000,0.570
297000,0.432,0.000,0.568
297500,0.467,0.000,0.533
298000,0.476,0.000,0.524
298500,0.432,0.000,0.568
299000,0.326,0.000,0.674
299500,0.525,0.000,0.475
300000,0.399,0.000,0.601
300500,0.600,0.000,0.400
301000,0.359,0.000,0.641
301500,0.550,0.000,0.450
302000,0.456,0.000,0.544
302500,0.406,0.000,0.594
303000,0.439,0.000,0.561
303500,0.359,0.000,0.641
304000,0.517,0.000,0.483
304500,0.404,0.000,0.596
305000,0.448,0.000,0.552
305500,0.343,0.000,0.657
306000,0.601,0.000,0.399
306500,0.493,0.000,0.507
307000,0.498,0.000,0.502
307500,0.377,0.000,0.623
308000,0.527,0.000,0.473
308500,0.438,0.000,0.562
309000,0.687,0.000,0.313
309500,0.501,0.000,0.499
310000,0.348,0.000,0.652
310500,0.336,0.000,0.664
311000,0.311,0.000,0.689
311500,0.414,0.000,0.586
312000,0.459,0.000,0.541
312500,0.373,0.000,0.627
313000,0.335,0.000,0.665
313500,0.362,0.000,0.638
314000,0.397,0.000,0.603
314500,0.336,0.000,0.664
315000,0.440,0.000,0.560
315500,0.398,0.000,0.602
316000,0.285,0.000,0.715
316500,0.369,0.000,0.631
317000,0.492,0.000,0.508
317500,0.311,0.000,0.689
318000,0.452,0.000,0.548
318500,0.361,0.000,0.639
319000,0.354,0.000,0.646
319500,0.439,0.000,0.561
320000,0.337,0.000,0.663
320500,0.370,0.000,0.630
321000,0.386,0.000,0.614
321500,0.418,0.000,0.582
322000,0.326,0.000,0.674
322500,0.232,0.000,0.768
323000,0.436,0.000,0.564
323500,0.388,0.000,0.612
324000,0.334,0.000,0.666
324500,0.404,0.000,0.596
325000,0.336,0.000,0.664
325500,0.370,0.000,0.630
326000,0.380,0.000,0.620
326500,0.360,0.000,0.640
327000,0.342,0.000,0.658
327500,0.331,0.000,0.669
328000,0.349,0.000,0.651
328500,0.441,0.000,0.559
329000,0.516,0.000,0.484
329500,0.259,0.000,0.741
330000,0.397,0.000,0.603
330500,0.476,0.000,0.524
331000,0.432,0.000,0.568
331500,0.417,0.000,0.583
332000,0.480,0.000,0.520
332500,0.249,0.000,0.751
333000,0.393,0.000,0.607
333500,0.228,0.000,0.772
334000,0.421,0.000,0.579
334500,0.489,0.000,0.511
335000,0.264,0.000,0.736
335500,0.404,0.000,0.596
336000,0.381,0.000,0.619
