time,n_A+p,n_B,n_AB
336500,0.299,0.000,0.701
337000,0.424,0.000,0.576
337500,0.430,0.000,0.570
338000,0.350,0.000,0.650
338500,0.478,0.000,0.522
339000,0.362,0.000,0.638
339500,0.370,0.000,0.630
340000,0.600,0.000,0.400
340500,0.426,0.000,0.574
341000,0.330,0.000,0.670
341500,0.419,0.000,0.581
342000,0.567,0.000,0.433
342500,0.328,0.000,0.672
343000,0.361,0.000,0.639
343500,0.478,0.000,0.522
344000,0.421,0.000,0.579
344500,0.431,0.000,0.569
345000,0.507,0.000,0.493
345500,0.275,0.000,0.725
346000,0.372,0.000,0.628
346500,0.576,0.000,0.424
347000,0.316,0.000,0.684
347500,0.255,0.000,0.745
348000,0.347,0.000,0.653
348500,0.540,0.000,0.460
349000,0.529,0.000,0.471
349500,0.322,0.000,0.678
350000,0.294,0.000,0.706
350500,0.402,0.000,0.598
351000,0.428,0.000,0.572
351500,0.416,0.000,0.584
352000,0.360,0.000,0.640
352500,0.436,0.000,0.564
353000,0.385,0.000,0.615
353500,0.539,0.000,0.461
354000,0.640,0.000,0.360
354500,0.354,0.000,0.646
355000,0.343,0.000,0.657
355500,0.420,0.000,0.580
356000,0.312,0.000,0.688
356500,0.407,0.000,0.593
357000,0.501,0.000,0.499
357500,0.330,0.000,0.670
358000,0.274,0.000,0.726
358500,0.423,0.000,0.577
359000,0.383,0.000,0.617
359500,0.439,0.000,0.561
360000,0.370,0.000,0.630
360500,0.385,0.000,0.615
361000,0.221,0.000,0.779
361500,0.386,0.000,0.614
362000,0.407,0.000,0.593
362500,0.444,0.000,0.556
363000,0.302,0.000,0.698
363500,0.448,0.000,0.552
364000,0.465,0.000,0.535
364500,0.573,0.000,0.427
365000,0.434,0.000,0.566
365500,0.280,0.000,0.720
366000,0.489,0.000,0.511
366500,0.305,0.000,0.695
367000,0.420,0.000,0.580
367500,0.302,0.000,0.698
368000,0.457,0.000,0.543
368500,0.331,0.000,0.669
369000,0.332,0.000,0.668
369500,0.327,0.000,0.673
370000,0.406,0.000,0.594
370500,0.418,0.000,0.582
371000,0.435,0.000,0.565
371500,0.393,0.000,0.607
372000,0.476,0.000,0.524
372500,0.548,0.000,0.452
373000,0.267,0.000,0.733
373500,0.298,0.000,0.702
374000,0.427,0.000,0.573
374500,0.439,0.000,0.561
375000,0.213,0.000,0.787
375500,0.288,0.000,0.712
376000,0.318,0.000,0.682
376500,0.365,0.000,0.635
377000,0.279,0.000,0.721
377500,0.487,0.000,0.513
378000,0.465,0.000,0.535
378500,0.386,0.000,0.614
379000,0.447,0.000,0.553
379500,0.467,0.000,0.533
380000,0.495,0.000,0.505
380500,0.322,0.000,0.678
381000,0.345,0.000,0.655
381500,0.366,0.000,0.634
382000,0.512,0.000,0.488
382500,0.435,0.000,0.565
383000,0.253,0.000,0.747
383500,0.406,0.000,0.594
384000,0.355,0.000,0.645
384500,0.275,0.000,0.725
385000,0.492,0.000,0.508
385500,0.441,0.000,0.559
386000,0.313,0.000,0.687
386500,0.314,0.000,0.686
387000,0.448,0.000,0.552
387500,0.303,0.000,0.697
388000,0.341,0.000,0.659
388500,0.429,0.000,0.571
389000,0.527,0.000,0.473
389500,0.435,0.000,0.565
390000,0.486,0.000,0.514
390500,0.378,0.000,0.622
391000,0.360,0.000,0.640
391500,0.348,0.000,0.652
392000,0.289,0.000,0.711
392500,0.523,0.000,0.477
393000,0.354,0.000,0.646
393500,0.342,0.000,0.658
394000,0.351,0.000,0.649
394500,0.343,0.000,0.657
395000,0.452,0.000,0.548
395500,0.345,0.000,0.655
396000,0.649,0.000,0.351
396500,0.486,0.000,0.514
397000,0.501,0.000,0.499
397500,0.403,0.000,0.597
398000,0.298,0.000,0.702
398500,0.420,0.000,0.580
399000,0.336,0.000,0.664
399500,0.417,0.000,0.583
400000,0.401,0.000,0.599
400500,0.321,0.000,0.679
401000,0.277,0.000,0.723
401500,0.255,0.000,0.745
402000,0.521,0.000,0.479
402500,0.540,0.000,0.460
403000,0.332,0.000,0.668
403500,0.363,0.000,0.637
404000,0.456,0.000,0.544
404500,0.241,0.000,0.759
405000,0.436,0.000,0.564
405500,0.359,0.000,0.641
406000,0.257,0.000,0.743
406500,0.366,0.000,0.634
407000,0.375,0.000,0.625
407500,0.351,0.000,0.649
408000,0.374,0.000,0.626
408500,0.441,0.000,0.559
409000,0.270,0.000,0.730
409500,0.450,0.000,0.550
410000,0.312,0.000,0.688
410500,0.442,0.000,0.558
411000,0.476,0.000,0.524
411500,0.582,0.000,0.418
412000,0.556,0.000,0.444
412500,0.417,0.000,0.583
413000,0.393,0.000,0.607
413500,0.294,0.000,0.706
414000,0.435,0.000,0.565
414500,0.351,0.000,0.649
415000,0.508,0.000,0.492
415500,0.494,0.000,0.506
416000,0.559,0.000,0.441
416500,0.453,0.000,0.547
417000,0.633,0.000,0.367
417500,0.282,0.000,0.718
418000,0.343,0.000,0.657
418500,0.440,0.000,0.560
419000,0.456,0.000,0.544
419500,0.367,0.000,0.633
420000,0.518,0.000,0.482
420500,0.341,0.000,0.659
421000,0.277,0.000,0.723
421500,0.384,0.000,0.616
422000,0.380,0.000,0.620
422500,0.410,0.000,0.590
423000,0.310,0.000,0.690
423500,0.426,0.000,0.574
424000,0.521,0.000,0.479
424500,0.282,0.000,0.718
425000,0.376,0.000,0.624
425500,0.397,0.000,0.603
426000,0.278,0.000,0.722
426500,0.527,0.000,0.473
427000,0.305,0.000,0.695
427500,0.424,0.000,0.576
428000,0.581,0.000,0.419
428500,0.517,0.000,0.483
429000,0.545,0.000,0.455
429500,0.495,0.000,0.505
430000,0.363,0.000,0.637
430500,0.334,0.000,0.666
431000,0.450,0.000,0.550
431500,0.347,0.000,0.653
432000,0.461,0.000,0.539
432500,0.497,0.000,0.503
433000,0.251,0.000,0.749
433500,0.398,0.000,0.602
434000,0.282,0.000,0.718
434500,0.522,0.000,0.478
435000,0.341,0.000,0.659
435500,0.407,0.000,0.593
436000,0.513,0.000,0.487
436500,0.358,0.000,0.642
437000,0.275,0.000,0.725
437500,0.382,0.000,0.618
438000,0.463,0.000,0.537
438500,0.372,0.000,0.628
439000,0.287,0.000,0.713
439500,0.477,0.000,0.523
440000,0.420,0.000,0.580
440500,0.409,0.000,0.591
441000,0.292,0.000,0.708
441500,0.265,0.000,0.735
442000,0.534,0.000,0.466
442500,0.382,0.000,0.618
443000,0.458,0.000,0.542
443500,0.309,0.000,0.691
444000,0.493,0.000,0.507
444500,0.358,0.000,0.642
445000,0.468,0.000,0.532
445500,0.419,0.000,0.581
446000,0.417,0.000,0.583
446500,0.421,0.000,0.579
447000,0.393,0.000,0.607
447500,0.455,0.000,0.545
448000,0.365,0.000,0.635
448500,0.402,0.000,0.598
449000,0.388,0.000,0.612
449500,0.452,0.000,0.548
450000,0.418,0.000,0.582
450500,0.259,0.000,0.741
451000,0.338,0.000,0.662
451500,0.415,0.000,0.585
452000,0.617,0.000,0.383
452500,0.332,0.000,0.668
453000,0.423,0.000,0.577
453500,0.340,0.000,0.660
454000,0.345,0.000,0.655
454500,0.430,0.000,0.570
455000,0.256,0.000,0.744
455500,0.600,0.000,0.400
456000,0.401,0.000,0.599
456500,0.217,0.000,0.783
457000,0.398,0.000,0.602
457500,0.435,0.000,0.565
458000,0.422,0.000,0.578
458500,0.309,0.000,0.691
459000,0.455,0.000,0.545
459500,0.311,0.000,0.689
460000,0.492,0.000,0.508
460500,0.281,0.000,0.719
461000,0.341,0.000,0.659
461500,0.359,0.000,0.641
462000,0.452,0.000,0.548
462500,0.341,0.000,0.659
463000,0.227,0.000,0.773
463500,0.303,0.000,0.697
464000,0.221,0.000,0.779
464500,0.418,0.000,0.582
465000,0.476,0.000,0.524
465500,0.405,0.000,0.595
466000,0.329,0.000,0.671
466500,0.202,0.000,0.798
467000,0.504,0.000,0.496
467500,0.442,0.000,0.558
468000,0.505,0.000,0.495
468500,0.492,0.000,0.508
469000,0.276,0.000,0.724
469500,0.351,0.000,0.649
470000,0.508,0.000,0.492
470500,0.316,0.000,0.684
471000,0.349,0.000,0.651
471500,0.564,0.000,0.436
472000,0.268,0.000,0.732
472500,0.452,0.000,0.548
473000,0.538,0.000,0.462
473500,0.345,0.000,0.655
474000,0.567,0.000,0.433
474500,0.335,0.000,0.665
475000,0.483,0.000,0.517
475500,0.398,0.000,0.602
476000,0.396,0.000,0.604
476500,0.402,0.000,0.598
477000,0.455,0.000,0.545
477500,0.513,0.000,0.487
478000,0.459,0.000,0.541
478500,0.470,0.000,0.530
479000,0.414,0.000,0.586
479500,0.384,0.000,0.616
480000,0.323,0.000,0.677
480500,0.328,0.000,0.672
481000,0.480,0.000,0.520
481500,0.438,0.000,0.562
482000,0.331,0.000,0.669
482500,0.422,0.000,0.578
483000,0.382,0.000,0.618
483500,0.328,0.000,0.672
484000,0.334,0.000,0.666
484500,0.635,0.000,0.365
485000,0.296,0.000,0.704
485500,0.496,0.000,0.504
486000,0.434,0.000,0.566
486500,0.478,0.000,0.522
487000,0.723,0.000,0.277
487500,0.506,0.000,0.494
488000,0.538,0.000,0.462
488500,0.356,0.000,0.644
489000,0.463,0.000,0.537
489500,0.535,0.000,0.465
490000,0.260,0.000,0.740
490500,0.391,0.000,0.609
491000,0.275,0.000,0.725
491500,0.407,0.000,0.593
492000,0.419,0.000,0.581
492500,0.437,0.000,0.563
493000,0.260,0.000,0.740
493500,0.487,0.000,0.513
494000,0.280,0.000,0.720
494500,0.463,0.000,0.537
495000,0.279,0.000,0.721
495500,0.324,0.000,0.676
496000,0.488,0.000,0.512
496500,0.368,0.000,0.632
497000,0.427,0.000,0.573
497500,0.530,0.000,0.470
498000,0.451,0.000,0.549
498500,0.305,0.000,0.695
499000,0.385,0.000,0.615
499500,0.302,0.000,0.698
500000,0.235,0.000,0.765
500500,0.305,0.000,0.695
501000,0.430,0.000,0.570
501500,0.356,0.000,0.644
502000,0.433,0.000,0.567
502500,0.310,0.000,0.690
503000,0.540,0.000,0.460
503500,0.418,0.000,0.582
504000,0.391,0.000,0.609
504500,0.409,0.000,0.591
505000,0.501,0.000,0.499
505500,0.462,0.000,0.538
506000,0.576,0.000,0.424
506500,0.454,0.000,0.546
507000,0.413,0.000,0.587
507500,0.485,0.000,0.515
508000,0.327,0.000,0.673
508500,0.345,0.000,0.655
509000,0.350,0.000,0.650
509500,0.335,0.000,0.665
510000,0.429,0.000,0.571
510500,0.508,0.000,0.492
511000,0.373,0.000,0.627
511500,0.238,0.000,0.762
512000,0.296,0.000,0.704
512500,0.352,0.000,0.648
513000,0.377,0.000,0.623
513500,0.327,0.000,0.673
514000,0.495,0.000,0.505
514500,0.411,0.000,0.589
515000,0.333,0.000,0.667
515500,0.424,0.000,0.576
516000,0.271,0.000,0.729
516500,0.366,0.000,0.634
517000,0.569,0.000,0.431
517500,0.526,0.000,0.474
518000,0.530,0.000,0.470
518500,0.287,0.000,0.713
519000,0.347,0.000,0.653
519500,0.540,0.000,0.460
520000,0.228,0.000,0.772
520500,0.340,0.000,0.660
521000,0.291,0.000,0.709
521500,0.401,0.000,0.599
522000,0.376,0.000,0.624
522500,0.354,0.000,0.646
523000,0.474,0.000,0.526
523500,0.365,0.000,0.635
524000,0.390,0.000,0.610
524500,0.338,0.000,0.662
525000,0.574,0.000,0.426
525500,0.368,0.000,0.632
526000,0.379,0.000,0.621
526500,0.504,0.000,0.496
527000,0.494,0.000,0.506
527500,0.529,0.000,0.471
528000,0.307,0.000,0.693
528500,0.329,0.000,0.671
529000,0.260,0.000,0.740
529500,0.328,0.000,0.672
530000,0.408,0.000,0.592
530500,0.412,0.000,0.588
531000,0.680,0.000,0.320
531500,0.424,0.000,0.576
532000,0.405,0.000,0.595
532500,0.575,0.000,0.425
533000,0.349,0.000,0.651
533500,0.456,0.000,0.544
534000,0.557,0.000,0.443
534500,0.480,0.000,0.520
535000,0.386,0.000,0.614
535500,0.321,0.000,0.679
536000,0.552,0.000,0.448
536500,0.337,0.000,0.663
537000,0.462,0.000,0.538
537500,0.482,0.000,0.518
538000,0.722,0.000,0.278
538500,0.571,0.000,0.429
539000,0.543,0.000,0.457
539500,0.587,0.000,0.413
540000,0.256,0.000,0.744
540500,0.427,0.000,0.573
541000,0.314,0.000,0.686
541500,0.332,0.000,0.668
542000,0.228,0.000,0.772
542500,0.497,0.000,0.503
543000,0.408,0.000,0.592
543500,0.460,0.000,0.540
544000,0.499,0.000,0.501
544500,0.513,0.000,0.487
545000,0.588,0.000,0.412
545500,0.293,0.000,0.707
546000,0.327,0.000,0.673
546500,0.600,0.000,0.400
547000,0.218,0.000,0.782
547500,0.389,0.000,0.611
548000,0.573,0.000,0.427
548500,0.319,0.000,0.681
549000,0.568,0.000,0.432
549500,0.503,0.000,0.497
550000,0.794,0.000,0.206
550500,0.329,0.000,0.671
551000,0.276,0.000,0.724
551500,0.340,0.000,0.660
552000,0.327,0.000,0.673
552500,0.393,0.000,0.607
553000,0.292,0.000,0.708
553500,0.464,0.000,0.536
554000,0.500,0.000,0.500
554500,0.418,0.000,0.582
555000,0.427,0.000,0.573
555500,0.442,0.000,0.558
556000,0.391,0.000,0.609
556500,0.359,0.000,0.641
557000,0.271,0.000,0.729
557500,0.297,0.000,0.703
558000,0.411,0.000,0.589
558500,0.260,0.000,0.740
559000,0.250,0.000,0.750
559500,0.278,0.000,0.722
560000,0.373,0.000,0.627
560500,0.479,0.000,0.521
561000,0.441,0.000,0.559
561500,0.285,0.000,0.715
562000,0.403,0.000,0.597
562500,0.478,0.000,0.522
563000,0.378,0.000,0.622
563500,0.393,0.000,0.607
564000,0.570,0.000,0.430
564500,0.417,0.000,0.583
565000,0.451,0.000,0.549
565500,0.354,0.000,0.646
566000,0.326,0.000,0.674
566500,0.313,0.000,0.687
567000,0.440,0.000,0.560
567500,0.326,0.000,0.674
568000,0.424,0.000,0.576
568500,0.332,0.000,0.668
569000,0.438,0.000,0.562
569500,0.521,0.000,0.479
570000,0.328,0.000,0.672
570500,0.424,0.000,0.576
571000,0.587,0.000,0.413
571500,0.267,0.000,0.733
572000,0.525,0.000,0.475
572500,0.358,0.000,0.642
573000,0.393,0.000,0.607
573500,0.476,0.000,0.524
574000,0.401,0.000,0.599
574500,0.332,0.000,0.668
575000,0.307,0.000,0.693
575500,0.389,0.000,0.611
576000,0.368,0.000,0.632
576500,0.565,0.000,0.435
577000,0.581,0.000,0.419
577500,0.390,0.000,0.610
578000,0.463,0.000,0.537
578500,0.453,0.000,0.547
579000,0.479,0.000,0.521
579500,0.244,0.000,0.756
580000,0.338,0.000,0.662
580500,0.638,0.000,0.362
581000,0.335,0.000,0.665
581500,0.338,0.000,0.662
582000,0.433,0.000,0.567
582500,0.594,0.000,0.406
583000,0.323,0.000,0.677
583500,0.415,0.000,0.585
584000,0.352,0.000,0.648
584500,0.405,0.000,0.595
585000,0.525,0.000,0.475
585500,0.494,0.000,0.506
586000,0.314,0.000,0.686
586500,0.455,0.000,0.545
587000,0.551,0.000,0.449
587500,0.466,0.000,0.534
588000,0.346,0.000,0.654
588500,0.515,0.000,0.485
589000,0.345,0.000,0.655
589500,0.237,0.000,0.763
590000,0.277,0.000,0.723
590500,0.422,0.000,0.578
591000,0.483,0.000,0.517
591500,0.308,0.000,0.692
592000,0.471,0.000,0.529
592500,0.408,0.000,0.592
593000,0.503,0.000,0.497
593500,0.271,0.000,0.729
594000,0.462,0.000,0.538
594500,0.250,0.000,0.750
595000,0.287,0.000,0.713
595500,0.332,0.000,0.668
596000,0.343,0.000,0.657
596500,0.352,0.000,0.648
597000,0.517,0.000,0.483
597500,0.372,0.000,0.628
598000,0.411,0.000,0.589
598500,0.512,0.000,0.488
599000,0.262,0.000,0.738
599500,0.346,0.000,0.654
600000,0.466,0.000,0.534
600500,0.400,0.000,0.600
601000,0.584,0.000,0.416
601500,0.354,0.000,0.646
602000,0.488,0.000,0.512
602500,0.397,0.000,0.603
603000,0.261,0.000,0.739
603500,0.322,0.000,0.678
604000,0.461,0.000,0.539
604500,0.192,0.000,0.808
605000,0.360,0.000,0.640
605500,0.411,0.000,0.589
606000,0.302,0.000,0.698
606500,0.442,0.000,0.558
607000,0.244,0.000,0.756
607500,0.283,0.000,0.717
608000,0.217,0.000,0.783
608500,0.477,0.000,0.523
609000,0.299,0.000,0.701
609500,0.397,0.000,0.603
610000,0.403,0.000,0.597
610500,0.517,0.000,0.483
611000,0.494,0.000,0.506
611500,0.544,0.000,0.456
612000,0.439,0.000,0.561
612500,0.196,0.000,0.804
613000,0.563,0.000,0.437
613500,0.411,0.000,0.589
614000,0.298,0.000,0.702
614500,0.543,0.000,0.457
615000,0.343,0.000,0.657
615500,0.422,0.000,0.578
616000,0.267,0.000,0.733
616500,0.562,0.000,0.438
617000,0.323,0.000,0.677
617500,0.431,0.000,0.569
618000,0.443,0.000,0.557
618500,0.321,0.000,0.679
619000,0.499,0.000,0.501
619500,0.449,0.000,0.551
620000,0.366,0.000,0.634
620500,0.470,0.000,0.530
621000,0.331,0.000,0.669
621500,0.500,0.000,0.500
622000,0.426,0.000,0.574
622500,0.527,0.000,0.473
623000,0.332,0.000,0.668
623500,0.393,0.000,0.607
624000,0.561,0.000,0.439
624500,0.367,0.000,0.633
625000,0.447,0.000,0.553
625500,0.305,0.000,0.695
626000,0.302,0.000,0.698
626500,0.618,0.000,0.382
627000,0.327,0.000,0.673
627500,0.450,0.000,0.550
628000,0.347,0.000,0.653
628500,0.510,0.000,0.490
629000,0.345,0.000,0.655
629500,0.380,0.000,0.620
630000,0.304,0.000,0.696
630500,0.369,0.000,0.631
631000,0.332,0.000,0.668
631500,0.511,0.000,0.489
632000,0.296,0.000,0.704
632500,0.586,0.000,0.414
633000,0.342,0.000,0.658
633500,0.301,0.000,0.699
634000,0.321,0.000,0.679
634500,0.215,0.000,0.785
635000,0.337,0.000,0.663
635500,0.347,0.000,0.653
636000,0.577,0.000,0.423
636500,0.476,0.000,0.524
637000,0.377,0.000,0.623
637500,0.208,0.000,0.792
638000,0.220,0.000,0.780
638500,0.414,0.000,0.586
639000,0.343,0.000,0.657
639500,0.381,0.000,0.619
640000,0.262,0.000,0.738
640500,0.520,0.000,0.480
641000,0.489,0.000,0.511
641500,0.313,0.000,0.687
642000,0.417,0.000,0.583
642500,0.391,0.000,0.609
643000,0.461,0.000,0.539
643500,0.448,0.000,0.552
644000,0.489,0.000,0.511
644500,0.380,0.000,0.620
645000,0.466,0.000,0.534
645500,0.642,0.000,0.358
646000,0.420,0.000,0.580
646500,0.342,0.000,0.658
647000,0.338,0.000,0.662
647500,0.307,0.000,0.693
648000,0.434,0.000,0.566
648500,0.320,0.000,0.680
649000,0.446,0.000,0.554
649500,0.305,0.000,0.695
650000,0.321,0.000,0.679
650500,0.394,0.000,0.606
651000,0.475,0.000,0.525
651500,0.273,0.000,0.727
652000,0.419,0.000,0.581
652500,0.539,0.000,0.461
653000,0.474,0.000,0.526
653500,0.275,0.000,0.725
654000,0.405,0.000,0.595
654500,0.450,0.000,0.550
655000,0.408,0.000,0.592
655500,0.236,0.000,0.764
656000,0.348,0.000,0.652
656500,0.452,0.000,0.548
657000,0.537,0.000,0.463
657500,0.413,0.000,0.587
658000,0.356,0.000,0.644
658500,0.644,0.000,0.356
659000,0.410,0.000,0.590
659500,0.373,0.000,0.627
660000,0.249,0.000,0.751
660500,0.329,0.000,0.671
661000,0.120,0.000,0.880
661500,0.281,0.000,0.719
662000,0.314,0.000,0.686
662500,0.415,0.000,0.585
663000,0.399,0.000,0.601
663500,0.424,0.000,0.576
664000,0.331,0.000,0.669
664500,0.351,0.000,0.649
665000,0.277,0.000,0.723
665500,0.467,0.000,0.533
666000,0.493,0.000,0.507
666500,0.403,0.000,0.597
667000,0.398,0.000,0.602
667500,0.445,0.000,0.555
668000,0.482,0.000,0.518
