time,n_A+p,n_B,n_AB
668500,0.359,0.000,0.641
669000,0.409,0.000,0.591
669500,0.402,0.000,0.598
670000,0.538,0.000,0.462
670500,0.337,0.000,0.663
671000,0.260,0.000,0.740
671500,0.371,0.000,0.629
672000,0.328,0.000,0.672
672500,0.513,0.000,0.487
673000,0.472,0.000,0.528
673500,0.322,0.000,0.678
674000,0.500,0.000,0.500
674500,0.228,0.000,0.772
675000,0.368,0.000,0.632
675500,0.431,0.000,0.569
676000,0.460,0.000,0.540
676500,0.396,0.000,0.604
677000,0.382,0.000,0.618
677500,0.365,0.000,0.635
678000,0.407,0.000,0.593
678500,0.486,0.000,0.514
679000,0.294,0.000,0.706
679500,0.250,0.000,0.750
680000,0.596,0.000,0.404
680500,0.479,0.000,0.521
681000,0.540,0.000,0.460
681500,0.386,0.000,0.614
682000,0.637,0.000,0.363
682500,0.442,0.000,0.558
683000,0.378,0.000,0.622
683500,0.309,0.000,0.691
684000,0.561,0.000,0.439
684500,0.245,0.000,0.755
685000,0.508,0.000,0.492
685500,0.330,0.000,0.670
686000,0.384,0.000,0.616
686500,0.521,0.000,0.479
687000,0.384,0.000,0.616
687500,0.377,0.000,0.623
688000,0.416,0.000,0.584
688500,0.421,0.000,0.579
689000,0.377,0.000,0.623
689500,0.321,0.000,0.679
690000,0.312,0.000,0.688
690500,0.386,0.000,0.614
691000,0.407,0.000,0.593
691500,0.331,0.000,0.669
692000,0.279,0.000,0.721
692500,0.468,0.000,0.532
693000,0.217,0.000,0.783
693500,0.438,0.000,0.562
694000,0.305,0.000,0.695
694500,0.430,0.000,0.570
695000,0.358,0.000,0.642
695500,0.396,0.000,0.604
696000,0.297,0.000,0.703
696500,0.196,0.000,0.804
697000,0.457,0.000,0.543
697500,0.488,0.000,0.512
698000,0.319,0.000,0.681
698500,0.550,0.000,0.450
699000,0.425,0.000,0.575
699500,0.260,0.000,0.740
700000,0.305,0.000,0.695
700500,0.198,0.000,0.802
701000,0.342,0.000,0.658
701500,0.449,0.000,0.551
702000,0.408,0.000,0.592
702500,0.474,0.000,0.526
703000,0.295,0.000,0.705
703500,0.441,0.000,0.559
704000,0.300,0.000,0.700
704500,0.375,0.000,0.625
705000,0.323,0.000,0.677
705500,0.297,0.000,0.703
706000,0.350,0.000,0.650
706500,0.345,0.000,0.655
707000,0.214,0.000,0.786
707500,0.408,0.000,0.592
708000,0.533,0.000,0.467
708500,0.475,0.000,0.525
709000,0.446,0.000,0.554
709500,0.466,0.000,0.534
710000,0.408,0.000,0.592
710500,0.500,0.000,0.500
711000,0.441,0.000,0.559
711500,0.443,0.000,0.557
712000,0.507,0.000,0.493
712500,0.332,0.000,0.668
713000,0.202,0.000,0.798
713500,0.489,0.000,0.511
714000,0.276,0.000,0.724
714500,0.495,0.000,0.505
715000,0.378,0.000,0.622
715500,0.343,0.000,0.657
716000,0.334,0.000,0.666
716500,0.447,0.000,0.553
717000,0.377,0.000,0.623
717500,0.307,0.000,0.693
718000,0.194,0.000,0.806
718500,0.387,0.000,0.613
719000,0.419,0.000,0.581
719500,0.361,0.000,0.639
720000,0.603,0.000,0.397
720500,0.478,0.000,0.522
721000,0.414,0.000,0.586
721500,0.544,0.000,0.456
722000,0.291,0.000,0.709
722500,0.384,0.000,0.616
723000,0.256,0.000,0.744
723500,0.233,0.000,0.767
724000,0.448,0.000,0.552
724500,0.303,0.000,0.697
725000,0.511,0.000,0.489
725500,0.410,0.000,0.590
726000,0.361,0.000,0.639
726500,0.263,0.000,0.737
727000,0.405,0.000,0.595
727500,0.389,0.000,0.611
728000,0.410,0.000,0.590
728500,0.472,0.000,0.528
729000,0.479,0.000,0.521
729500,0.508,0.000,0.492
730000,0.300,0.000,0.700
730500,0.338,0.000,0.662
731000,0.576,0.000,0.424
731500,0.451,0.000,0.549
732000,0.624,0.000,0.376
732500,0.346,0.000,0.654
733000,0.687,0.000,0.313
733500,0.509,0.000,0.491
734000,0.462,0.000,0.538
734500,0.423,0.000,0.577
735000,0.288,0.000,0.712
735500,0.322,0.000,0.678
736000,0.321,0.000,0.679
736500,0.382,0.000,0.618
737000,0.317,0.000,0.683
737500,0.354,0.000,0.646
738000,0.424,0.000,0.576
738500,0.298,0.000,0.702
739000,0.431,0.000,0.569
739500,0.334,0.000,0.666
740000,0.344,0.000,0.656
740500,0.419,0.000,0.581
741000,0.394,0.000,0.606
741500,0.381,0.000,0.619
742000,0.435,0.000,0.565
742500,0.455,0.000,0.545
743000,0.425,0.000,0.575
743500,0.315,0.000,0.685
744000,0.326,0.000,0.674
744500,0.538,0.000,0.462
745000,0.368,0.000,0.632
745500,0.363,0.000,0.637
746000,0.372,0.000,0.628
746500,0.175,0.000,0.825
747000,0.349,0.000,0.651
747500,0.477,0.000,0.523
748000,0.430,0.000,0.570
748500,0.290,0.000,0.710
749000,0.557,0.000,0.443
749500,0.355,0.000,0.645
750000,0.449,0.000,0.551
750500,0.469,0.000,0.531
751000,0.385,0.000,0.615
751500,0.293,0.000,0.707
752000,0.442,0.000,0.558
752500,0.282,0.000,0.718
753000,0.376,0.000,0.624
753500,0.360,0.000,0.640
754000,0.351,0.000,0.649
754500,0.401,0.000,0.599
755000,0.295,0.000,0.705
755500,0.359,0.000,0.641
756000,0.346,0.000,0.654
756500,0.316,0.000,0.684
757000,0.411,0.000,0.589
757500,0.433,0.000,0.567
758000,0.413,0.000,0.587
758500,0.436,0.000,0.564
759000,0.450,0.000,0.550
759500,0.393,0.000,0.607
760000,0.386,0.000,0.614
760500,0.487,0.000,0.513
761000,0.319,0.000,0.681
761500,0.307,0.000,0.693
762000,0.429,0.000,0.571
762500,0.400,0.000,0.600
763000,0.324,0.000,0.676
763500,0.433,0.000,0.567
764000,0.191,0.000,0.809
764500,0.406,0.000,0.594
765000,0.455,0.000,0.545
765500,0.415,0.000,0.585
766000,0.258,0.000,0.742
766500,0.588,0.000,0.412
767000,0.438,0.000,0.562
767500,0.573,0.000,0.427
768000,0.373,0.000,0.627
768500,0.457,0.000,0.543
769000,0.414,0.000,0.586
769500,0.429,0.000,0.571
770000,0.464,0.000,0.536
770500,0.449,0.000,0.551
771000,0.261,0.000,0.739
771500,0.359,0.000,0.641
772000,0.696,0.000,0.304
772500,0.462,0.000,0.538
773000,0.511,0.000,0.489
773500,0.501,0.000,0.499
774000,0.388,0.000,0.612
774500,0.354,0.000,0.646
775000,0.333,0.000,0.667
775500,0.357,0.000,0.643
776000,0.431,0.000,0.569
776500,0.419,0.000,0.581
777000,0.419,0.000,0.581
777500,0.283,0.000,0.717
778000,0.392,0.000,0.608
778500,0.371,0.000,0.629
779000,0.295,0.000,0.705
779500,0.415,0.000,0.585
780000,0.303,0.000,0.697
780500,0.282,0.000,0.718
781000,0.343,0.000,0.657
781500,0.381,0.000,0.619
782000,0.429,0.000,0.571
782500,0.577,0.000,0.423
783000,0.544,0.000,0.456
783500,0.402,0.000,0.598
784000,0.375,0.000,0.625
784500,0.243,0.000,0.757
785000,0.362,0.000,0.638
785500,0.317,0.000,0.683
786000,0.526,0.000,0.474
786500,0.359,0.000,0.641
787000,0.238,0.000,0.762
787500,0.615,0.000,0.385
788000,0.446,0.000,0.554
788500,0.346,0.000,0.654
789000,0.378,0.000,0.622
789500,0.379,0.000,0.621
790000,0.344,0.000,0.656
790500,0.298,0.000,0.702
791000,0.308,0.000,0.692
791500,0.339,0.000,0.661
792000,0.491,0.000,0.509
792500,0.514,0.000,0.486
793000,0.384,0.000,0.616
793500,0.463,0.000,0.537
794000,0.511,0.000,0.489
794500,0.344,0.000,0.656
795000,0.375,0.000,0.625
795500,0.468,0.000,0.532
796000,0.559,0.000,0.441
796500,0.386,0.000,0.614
797000,0.378,0.000,0.622
797500,0.518,0.000,0.482
798000,0.337,0.000,0.663
798500,0.474,0.000,0.526
799000,0.464,0.000,0.536
799500,0.398,0.000,0.602
800000,0.660,0.000,0.340
800500,0.481,0.000,0.519
801000,0.360,0.000,0.640
801500,0.389,0.000,0.611
802000,0.408,0.000,0.592
802500,0.560,0.000,0.440
803000,0.274,0.000,0.726
803500,0.333,0.000,0.667
804000,0.491,0.000,0.509
804500,0.329,0.000,0.671
805000,0.316,0.000,0.684
805500,0.321,0.000,0.679
806000,0.450,0.000,0.550
806500,0.284,0.000,0.716
807000,0.349,0.000,0.651
807500,0.527,0.000,0.473
808000,0.582,0.000,0.418
808500,0.282,0.000,0.718
809000,0.382,0.000,0.618
809500,0.334,0.000,0.666
810000,0.446,0.000,0.554
810500,0.254,0.000,0.746
811000,0.436,0.000,0.564
811500,0.324,0.000,0.676
812000,0.521,0.000,0.479
812500,0.420,0.000,0.580
813000,0.336,0.000,0.664
813500,0.433,0.000,0.567
814000,0.352,0.000,0.648
814500,0.490,0.000,0.510
815000,0.375,0.000,0.625
815500,0.387,0.000,0.613
816000,0.427,0.000,0.573
816500,0.396,0.000,0.604
817000,0.365,0.000,0.635
817500,0.404,0.000,0.596
818000,0.292,0.000,0.708
818500,0.373,0.000,0.627
819000,0.393,0.000,0.607
819500,0.435,0.000,0.565
820000,0.405,0.000,0.595
820500,0.365,0.000,0.635
821000,0.397,0.000,0.603
821500,0.327,0.000,0.673
822000,0.449,0.000,0.551
822500,0.474,0.000,0.526
823000,0.375,0.000,0.625
823500,0.355,0.000,0.645
824000,0.294,0.000,0.706
824500,0.399,0.000,0.601
825000,0.392,0.000,0.608
825500,0.314,0.000,0.686
826000,0.460,0.000,0.540
826500,0.399,0.000,0.601
827000,0.419,0.000,0.581
827500,0.299,0.000,0.701
828000,0.342,0.000,0.658
828500,0.440,0.000,0.560
829000,0.461,0.000,0.539
829500,0.589,0.000,0.411
830000,0.422,0.000,0.578
830500,0.468,0.000,0.532
831000,0.365,0.000,0.635
831500,0.295,0.000,0.705
832000,0.556,0.000,0.444
832500,0.328,0.000,0.672
833000,0.627,0.000,0.373
833500,0.638,0.000,0.362
834000,0.509,0.000,0.491
834500,0.482,0.000,0.518
835000,0.431,0.000,0.569
835500,0.366,0.000,0.634
836000,0.504,0.000,0.496
836500,0.250,0.000,0.750
837000,0.458,0.000,0.542
837500,0.312,0.000,0.688
838000,0.488,0.000,0.512
838500,0.637,0.000,0.363
839000,0.271,0.000,0.729
839500,0.306,0.000,0.694
840000,0.290,0.000,0.710
840500,0.438,0.000,0.562
841000,0.613,0.000,0.387
841500,0.219,0.000,0.781
842000,0.381,0.000,0.619
842500,0.369,0.000,0.631
843000,0.397,0.000,0.603
843500,0.414,0.000,0.586
844000,0.298,0.000,0.702
844500,0.393,0.000,0.607
845000,0.362,0.000,0.638
845500,0.382,0.000,0.618
846000,0.606,0.000,0.394
846500,0.386,0.000,0.614
847000,0.371,0.000,0.629
847500,0.311,0.000,0.689
848000,0.372,0.000,0.628
848500,0.427,0.000,0.573
849000,0.342,0.000,0.658
849500,0.399,0.000,0.601
850000,0.517,0.000,0.483
850500,0.332,0.000,0.668
851000,0.359,0.000,0.641
851500,0.411,0.000,0.589
852000,0.312,0.000,0.688
852500,0.340,0.000,0.660
853000,0.308,0.000,0.692
853500,0.511,0.000,0.489
854000,0.527,0.000,0.473
854500,0.450,0.000,0.550
855000,0.294,0.000,0.706
855500,0.476,0.000,0.524
856000,0.378,0.000,0.622
856500,0.402,0.000,0.598
857000,0.402,0.000,0.598
857500,0.526,0.000,0.474
858000,0.408,0.000,0.592
858500,0.411,0.000,0.589
859000,0.368,0.000,0.632
859500,0.393,0.000,0.607
860000,0.524,0.000,0.476
860500,0.375,0.000,0.625
861000,0.457,0.000,0.543
861500,0.402,0.000,0.598
862000,0.484,0.000,0.516
862500,0.476,0.000,0.524
863000,0.406,0.000,0.594
863500,0.559,0.000,0.441
864000,0.412,0.000,0.588
864500,0.286,0.000,0.714
865000,0.511,0.000,0.489
865500,0.348,0.000,0.652
866000,0.500,0.000,0.500
866500,0.482,0.000,0.518
867000,0.431,0.000,0.569
867500,0.165,0.000,0.835
868000,0.437,0.000,0.563
868500,0.377,0.000,0.623
869000,0.348,0.000,0.652
869500,0.351,0.000,0.649
870000,0.356,0.000,0.644
870500,0.291,0.000,0.709
871000,0.381,0.000,0.619
871500,0.367,0.000,0.633
872000,0.524,0.000,0.476
872500,0.433,0.000,0.567
873000,0.419,0.000,0.581
873500,0.419,0.000,0.581
874000,0.332,0.000,0.668
874500,0.280,0.000,0.720
875000,0.324,0.000,0.676
875500,0.367,0.000,0.633
876000,0.353,0.000,0.647
876500,0.365,0.000,0.635
877000,0.318,0.000,0.682
877500,0.463,0.000,0.537
878000,0.537,0.000,0.463
878500,0.457,0.000,0.543
879000,0.329,0.000,0.671
879500,0.290,0.000,0.710
880000,0.273,0.000,0.727
880500,0.632,0.000,0.368
881000,0.574,0.000,0.426
881500,0.259,0.000,0.741
882000,0.494,0.000,0.506
882500,0.350,0.000,0.650
883000,0.456,0.000,0.544
883500,0.494,0.000,0.506
884000,0.551,0.000,0.449
884500,0.300,0.000,0.700
885000,0.327,0.000,0.673
885500,0.577,0.000,0.423
886000,0.466,0.000,0.534
886500,0.323,0.000,0.677
887000,0.365,0.000,0.635
887500,0.439,0.000,0.561
888000,0.371,0.000,0.629
888500,0.376,0.000,0.624
889000,0.536,0.000,0.464
889500,0.389,0.000,0.611
890000,0.302,0.000,0.698
890500,0.204,0.000,0.796
891000,0.543,0.000,0.457
891500,0.361,0.000,0.639
892000,0.532,0.000,0.468
892500,0.383,0.000,0.617
893000,0.417,0.000,0.583
893500,0.502,0.000,0.498
894000,0.357,0.000,0.643
894500,0.459,0.000,0.541
895000,0.337,0.000,0.663
895500,0.453,0.000,0.547
896000,0.411,0.000,0.589
896500,0.294,0.000,0.706
897000,0.433,0.000,0.567
897500,0.311,0.000,0.689
898000,0.241,0.000,0.759
898500,0.504,0.000,0.496
899000,0.325,0.000,0.675
899500,0.301,0.000,0.699
900000,0.320,0.000,0.680
900500,0.347,0.000,0.653
901000,0.461,0.000,0.539
901500,0.371,0.000,0.629
902000,0.406,0.000,0.594
902500,0.177,0.000,0.823
903000,0.556,0.000,0.444
903500,0.328,0.000,0.672
904000,0.340,0.000,0.660
904500,0.508,0.000,0.492
905000,0.350,0.000,0.650
905500,0.396,0.000,0.604
906000,0.366,0.000,0.634
906500,0.371,0.000,0.629
907000,0.272,0.000,0.728
907500,0.350,0.000,0.650
908000,0.398,0.000,0.602
908500,0.415,0.000,0.585
909000,0.258,0.000,0.742
909500,0.554,0.000,0.446
910000,0.464,0.000,0.536
910500,0.578,0.000,0.422
911000,0.232,0.000,0.768
911500,0.409,0.000,0.591
912000,0.323,0.000,0.677
912500,0.487,0.000,0.513
913000,0.394,0.000,0.606
913500,0.341,0.000,0.659
914000,0.507,0.000,0.493
914500,0.522,0.000,0.478
915000,0.423,0.000,0.577
915500,0.472,0.000,0.528
916000,0.469,0.000,0.531
916500,0.355,0.000,0.645
917000,0.451,0.000,0.549
917500,0.313,0.000,0.687
918000,0.347,0.000,0.653
918500,0.432,0.000,0.568
919000,0.570,0.000,0.430
919500,0.592,0.000,0.408
920000,0.477,0.000,0.523
920500,0.362,0.000,0.638
921000,0.451,0.000,0.549
921500,0.390,0.000,0.610
922000,0.498,0.000,0.502
922500,0.319,0.000,0.681
923000,0.450,0.000,0.550
923500,0.434,0.000,0.566
924000,0.384,0.000,0.616
924500,0.398,0.000,0.602
925000,0.484,0.000,0.516
925500,0.351,0.000,0.649
926000,0.252,0.000,0.748
926500,0.412,0.000,0.588
927000,0.385,0.000,0.615
927500,0.428,0.000,0.572
928000,0.478,0.000,0.522
928500,0.395,0.000,0.605
929000,0.445,0.000,0.555
929500,0.314,0.000,0.686
930000,0.415,0.000,0.585
930500,0.425,0.000,0.575
931000,0.466,0.000,0.534
931500,0.302,0.000,0.698
932000,0.327,0.000,0.673
932500,0.478,0.000,0.522
933000,0.426,0.000,0.574
933500,0.405,0.000,0.595
934000,0.428,0.000,0.572
934500,0.437,0.000,0.563
935000,0.252,0.000,0.748
935500,0.234,0.000,0.766
936000,0.358,0.000,0.642
936500,0.326,0.000,0.674
937000,0.408,0.000,0.592
937500,0.557,0.000,0.443
938000,0.356,0.000,0.644
938500,0.484,0.000,0.516
939000,0.292,0.000,0.708
939500,0.413,0.000,0.587
940000,0.295,0.000,0.705
940500,0.577,0.000,0.423
941000,0.393,0.000,0.607
941500,0.246,0.000,0.754
942000,0.372,0.000,0.628
942500,0.319,0.000,0.681
943000,0.338,0.000,0.662
943500,0.371,0.000,0.629
944000,0.417,0.000,0.583
944500,0.346,0.000,0.654
945000,0.352,0.000,0.648
945500,0.382,0.000,0.618
946000,0.308,0.000,0.692
946500,0.343,0.000,0.657
947000,0.391,0.000,0.609
947500,0.273,0.000,0.727
948000,0.379,0.000,0.621
948500,0.359,0.000,0.641
949000,0.416,0.000,0.584
949500,0.425,0.000,0.575
950000,0.361,0.000,0.639
950500,0.513,0.000,0.487
951000,0.502,0.000,0.498
951500,0.272,0.000,0.728
952000,0.441,0.000,0.559
952500,0.382,0.000,0.618
953000,0.340,0.000,0.660
953500,0.554,0.000,0.446
954000,0.361,0.000,0.639
954500,0.452,0.000,0.548
955000,0.440,0.000,0.560
955500,0.480,0.000,0.520
956000,0.653,0.000,0.347
956500,0.253,0.000,0.747
957000,0.491,0.000,0.509
957500,0.363,0.000,0.637
958000,0.508,0.000,0.492
958500,0.325,0.000,0.675
959000,0.313,0.000,0.687
959500,0.419,0.000,0.581
960000,0.436,0.000,0.564
960500,0.572,0.000,0.428
961000,0.335,0.000,0.665
961500,0.483,0.000,0.517
962000,0.296,0.000,0.704
962500,0.618,0.000,0.382
963000,0.274,0.000,0.726
963500,0.285,0.000,0.715
964000,0.533,0.000,0.467
964500,0.484,0.000,0.516
965000,0.371,0.000,0.629
965500,0.557,0.000,0.443
966000,0.424,0.000,0.576
966500,0.278,0.000,0.722
967000,0.273,0.000,0.727
967500,0.307,0.000,0.693
968000,0.666,0.000,0.334
968500,0.319,0.000,0.681
969000,0.361,0.000,0.639
969500,0.284,0.000,0.716
970000,0.532,0.000,0.468
970500,0.346,0.000,0.654
971000,0.296,0.000,0.704
971500,0.290,0.000,0.710
972000,0.468,0.000,0.532
972500,0.383,0.000,0.617
973000,0.354,0.000,0.646
973500,0.476,0.000,0.524
974000,0.351,0.000,0.649
974500,0.383,0.000,0.617
975000,0.339,0.000,0.661
975500,0.268,0.000,0.732
976000,0.361,0.000,0.639
976500,0.502,0.000,0.498
977000,0.439,0.000,0.561
977500,0.300,0.000,0.700
978000,0.531,0.000,0.469
978500,0.371,0.000,0.629
979000,0.410,0.000,0.590
979500,0.528,0.000,0.472
980000,0.413,0.000,0.587
980500,0.475,0.000,0.525
981000,0.424,0.000,0.576
981500,0.397,0.000,0.603
982000,0.474,0.000,0.526
982500,0.432,0.000,0.568
983000,0.481,0.000,0.519
983500,0.346,0.000,0.654
984000,0.350,0.000,0.650
984500,0.488,0.000,0.512
985000,0.521,0.000,0.479
985500,0.429,0.000,0.571
986000,0.335,0.000,0.665
986500,0.416,0.000,0.584
987000,0.358,0.000,0.642
987500,0.428,0.000,0.572
988000,0.217,0.000,0.783
988500,0.210,0.000,0.790
989000,0.407,0.000,0.593
989500,0.424,0.000,0.576
990000,0.495,0.000,0.505
990500,0.269,0.000,0.731
991000,0.426,0.000,0.574
991500,0.526,0.000,0.474
992000,0.471,0.000,0.529
992500,0.445,0.000,0.555
993000,0.424,0.000,0.576
993500,0.399,0.000,0.601
994000,0.400,0.000,0.600
994500,0.314,0.000,0.686
995000,0.212,0.000,0.788
995500,0.557,0.000,0.443
996000,0.352,0.000,0.648
996500,0.345,0.000,0.655
997000,0.424,0.000,0.576
997500,0.494,0.000,0.506
998000,0.363,0.000,0.637
998500,0.351,0.000,0.649
999000,0.385,0.000,0.615
999500,0.463,0.000,0.537
1000000,0.322,0.000,0.678
