time,n_A+p,n_B,n_AB
500,0.050,0.003,0.947
1000,0.054,0.000,0.946
1500,0.054,0.005,0.941
2000,0.066,0.000,0.934
2500,0.069,0.002,0.929
3000,0.050,0.002,0.948
3500,0.050,0.000,0.950
4000,0.089,0.000,0.911
4500,0.055,0.000,0.945
5000,0.052,0.010,0.938
5500,0.116,0.000,0.884
6000,0.084,0.000,0.916
6500,0.050,0.019,0.931
7000,0.058,0.000,0.942
7500,0.051,0.014,0.935
8000,0.069,0.000,0.931
8500,0.091,0.000,0.909
9000,0.052,0.000,0.948
9500,0.050,0.000,0.950
10000,0.050,0.000,0.950
10500,0.056,0.000,0.944
11000,0.050,0.000,0.950
11500,0.050,0.004,0.946
12000,0.090,0.000,0.910
12500,0.051,0.012,0.937
13000,0.089,0.000,0.911
13500,0.082,0.000,0.918
14000,0.052,0.000,0.948
14500,0.095,0.000,0.905
15000,0.052,0.000,0.948
15500,0.060,0.000,0.940
16000,0.052,0.000,0.948
16500,0.056,0.000,0.944
17000,0.050,0.022,0.928
17500,0.083,0.000,0.917
18000,0.061,0.000,0.939
18500,0.078,0.000,0.922
19000,0.050,0.021,0.929
19500,0.073,0.000,0.927
20000,0.058,0.000,0.942
20500,0.097,0.002,0.901
21000,0.050,0.000,0.950
21500,0.056,0.002,0.942
22000,0.056,0.000,0.944
22500,0.056,0.027,0.917
23000,0.087,0.000,0.913
23500,0.054,0.000,0.946
24000,0.074,0.001,0.925
24500,0.052,0.000,0.948
25000,0.076,0.000,0.924
25500,0.084,0.000,0.916
26000,0.060,0.000,0.940
26500,0.083,0.000,0.917
27000,0.050,0.009,0.941
27500,0.067,0.000,0.933
28000,0.109,0.000,0.891
28500,0.079,0.000,0.921
29000,0.052,0.000,0.948
29500,0.095,0.000,0.905
30000,0.086,0.000,0.914
30500,0.054,0.000,0.946
31000,0.070,0.001,0.929
31500,0.077,0.000,0.923
32000,0.050,0.002,0.948
32500,0.063,0.000,0.937
33000,0.065,0.000,0.935
33500,0.085,0.000,0.915
34000,0.153,0.000,0.847
34500,0.103,0.000,0.897
35000,0.058,0.000,0.942
35500,0.050,0.002,0.948
36000,0.050,0.003,0.947
36500,0.086,0.000,0.914
37000,0.056,0.000,0.944
37500,0.070,0.000,0.930
38000,0.051,0.032,0.917
38500,0.058,0.000,0.942
39000,0.050,0.000,0.950
39500,0.105,0.000,0.895
40000,0.081,0.000,0.919
40500,0.056,0.000,0.944
41000,0.072,0.000,0.928
41500,0.051,0.000,0.949
42000,0.051,0.001,0.948
42500,0.070,0.000,0.930
43000,0.070,0.000,0.930
43500,0.070,0.005,0.925
44000,0.087,0.000,0.913
44500,0.050,0.000,0.950
45000,0.055,0.000,0.945
45500,0.126,0.000,0.874
46000,0.069,0.000,0.931
46500,0.075,0.000,0.925
47000,0.053,0.000,0.947
47500,0.078,0.000,0.922
48000,0.086,0.000,0.914
48500,0.091,0.000,0.909
49000,0.058,0.000,0.942
49500,0.074,0.000,0.926
50000,0.060,0.000,0.940
50500,0.068,0.000,0.932
51000,0.050,0.004,0.946
51500,0.050,0.000,0.950
52000,0.052,0.000,0.948
52500,0.078,0.000,0.922
53000,0.057,0.000,0.943
53500,0.050,0.000,0.950
54000,0.084,0.002,0.914
54500,0.059,0.000,0.941
55000,0.050,0.000,0.950
55500,0.050,0.037,0.913
56000,0.058,0.000,0.942
56500,0.065,0.000,0.935
57000,0.077,0.000,0.923
57500,0.059,0.000,0.941
58000,0.053,0.000,0.947
58500,0.051,0.000,0.949
59000,0.053,0.000,0.947
59500,0.083,0.000,0.917
60000,0.056,0.000,0.944
60500,0.119,0.000,0.881
61000,0.082,0.000,0.918
61500,0.059,0.000,0.941
62000,0.050,0.000,0.950
62500,0.062,0.000,0.938
63000,0.058,0.000,0.942
63500,0.050,0.000,0.950
64000,0.082,0.000,0.918
64500,0.054,0.000,0.946
65000,0.083,0.000,0.917
65500,0.067,0.000,0.933
66000,0.052,0.004,0.944
66500,0.066,0.000,0.934
67000,0.077,0.000,0.923
67500,0.061,0.000,0.939
68000,0.069,0.000,0.931
68500,0.067,0.000,0.933
69000,0.096,0.001,0.903
69500,0.050,0.000,0.950
70000,0.051,0.003,0.946
70500,0.070,0.000,0.930
71000,0.050,0.005,0.945
71500,0.052,0.001,0.947
72000,0.067,0.000,0.933
72500,0.057,0.004,0.939
73000,0.095,0.000,0.905
73500,0.101,0.000,0.899
74000,0.069,0.000,0.931
74500,0.084,0.000,0.916
75000,0.051,0.000,0.949
75500,0.050,0.000,0.950
76000,0.058,0.000,0.942
76500,0.071,0.000,0.929
77000,0.070,0.000,0.930
77500,0.050,0.024,0.926
78000,0.072,0.000,0.928
78500,0.091,0.000,0.909
79000,0.123,0.000,0.877
79500,0.068,0.000,0.932
80000,0.055,0.000,0.945
80500,0.069,0.000,0.931
81000,0.053,0.000,0.947
81500,0.053,0.000,0.947
82000,0.050,0.000,0.950
82500,0.130,0.000,0.870
83000,0.058,0.000,0.942
83500,0.054,0.000,0.946
84000,0.053,0.000,0.947
84500,0.050,0.000,0.950
85000,0.084,0.003,0.913
85500,0.061,0.000,0.939
86000,0.086,0.000,0.914
86500,0.062,0.000,0.938
87000,0.063,0.000,0.937
87500,0.099,0.006,0.895
88000,0.076,0.000,0.924
88500,0.074,0.000,0.926
89000,0.123,0.000,0.877
89500,0.064,0.000,0.936
90000,0.084,0.001,0.915
90500,0.057,0.000,0.943
91000,0.050,0.000,0.950
91500,0.050,0.000,0.950
92000,0.081,0.000,0.919
92500,0.090,0.000,0.910
93000,0.059,0.000,0.941
93500,0.070,0.000,0.930
94000,0.065,0.000,0.935
94500,0.054,0.000,0.946
95000,0.055,0.000,0.945
95500,0.095,0.000,0.905
96000,0.089,0.000,0.911
96500,0.060,0.000,0.940
97000,0.062,0.000,0.938
97500,0.115,0.000,0.885
98000,0.052,0.000,0.948
98500,0.078,0.000,0.922
99000,0.078,0.000,0.922
99500,0.051,0.000,0.949
100000,0.052,0.000,0.948
100500,0.076,0.000,0.924
101000,0.068,0.000,0.932
101500,0.053,0.000,0.947
102000,0.051,0.000,0.949
102500,0.101,0.000,0.899
103000,0.053,0.000,0.947
103500,0.059,0.000,0.941
104000,0.065,0.000,0.935
104500,0.051,0.001,0.948
105000,0.059,0.000,0.941
105500,0.061,0.000,0.939
106000,0.096,0.000,0.904
106500,0.061,0.000,0.939
107000,0.087,0.000,0.913
107500,0.120,0.000,0.880
108000,0.085,0.000,0.915
108500,0.069,0.000,0.931
109000,0.057,0.008,0.935
109500,0.051,0.000,0.949
110000,0.055,0.000,0.945
110500,0.050,0.000,0.950
111000,0.082,0.021,0.897
111500,0.052,0.005,0.943
112000,0.054,0.000,0.946
112500,0.065,0.000,0.935
113000,0.052,0.000,0.948
113500,0.095,0.000,0.905
114000,0.052,0.000,0.948
114500,0.051,0.000,0.949
115000,0.061,0.002,0.937
115500,0.059,0.000,0.941
116000,0.097,0.000,0.903
116500,0.060,0.001,0.939
117000,0.053,0.031,0.916
117500,0.066,0.021,0.913
118000,0.059,0.000,0.941
118500,0.086,0.000,0.914
119000,0.060,0.000,0.940
119500,0.078,0.000,0.922
120000,0.054,0.000,0.946
120500,0.099,0.000,0.901
121000,0.052,0.000,0.948
121500,0.050,0.000,0.950
122000,0.053,0.002,0.945
122500,0.089,0.000,0.911
123000,0.067,0.000,0.933
123500,0.051,0.000,0.949
124000,0.054,0.000,0.946
124500,0.050,0.000,0.950
125000,0.071,0.000,0.929
125500,0.062,0.000,0.938
126000,0.086,0.000,0.914
126500,0.113,0.000,0.887
127000,0.059,0.000,0.941
127500,0.052,0.000,0.948
128000,0.050,0.000,0.950
128500,0.079,0.000,0.921
129000,0.056,0.000,0.944
129500,0.075,0.000,0.925
130000,0.091,0.000,0.909
130500,0.059,0.000,0.941
131000,0.054,0.000,0.946
131500,0.052,0.000,0.948
132000,0.096,0.000,0.904
132500,0.080,0.000,0.920
133000,0.074,0.000,0.926
133500,0.054,0.000,0.946
134000,0.051,0.000,0.949
134500,0.054,0.023,0.923
135000,0.058,0.001,0.941
135500,0.062,0.000,0.938
136000,0.062,0.000,0.938
136500,0.080,0.000,0.920
137000,0.124,0.000,0.876
137500,0.068,0.000,0.932
138000,0.060,0.000,0.940
138500,0.052,0.026,0.922
139000,0.072,0.000,0.928
139500,0.093,0.000,0.907
140000,0.085,0.000,0.915
140500,0.060,0.000,0.940
141000,0.056,0.000,0.944
141500,0.074,0.000,0.926
142000,0.070,0.000,0.930
142500,0.085,0.000,0.915
143000,0.051,0.000,0.949
143500,0.083,0.000,0.917
144000,0.114,0.000,0.886
144500,0.063,0.001,0.936
145000,0.078,0.000,0.922
145500,0.068,0.000,0.932
146000,0.056,0.001,0.943
146500,0.080,0.000,0.920
147000,0.051,0.000,0.949
147500,0.094,0.000,0.906
148000,0.056,0.000,0.944
148500,0.074,0.000,0.926
149000,0.092,0.000,0.908
149500,0.053,0.000,0.947
150000,0.054,0.000,0.946
150500,0.063,0.000,0.937
151000,0.071,0.000,0.929
151500,0.050,0.022,0.928
152000,0.079,0.000,0.921
152500,0.056,0.000,0.944
153000,0.054,0.000,0.946
153500,0.128,0.000,0.872
154000,0.064,0.000,0.936
154500,0.109,0.000,0.891
155000,0.110,0.000,0.890
155500,0.097,0.000,0.903
156000,0.088,0.000,0.912
156500,0.058,0.000,0.942
157000,0.088,0.000,0.912
157500,0.056,0.000,0.944
158000,0.122,0.000,0.878
158500,0.051,0.000,0.949
159000,0.081,0.000,0.919
159500,0.050,0.020,0.930
160000,0.061,0.000,0.939
160500,0.085,0.011,0.904
161000,0.050,0.000,0.950
161500,0.053,0.003,0.944
162000,0.050,0.000,0.950
162500,0.083,0.000,0.917
163000,0.066,0.000,0.934
163500,0.062,0.002,0.936
164000,0.054,0.002,0.944
164500,0.050,0.000,0.950
165000,0.072,0.000,0.928
165500,0.054,0.000,0.946
166000,0.052,0.000,0.948
166500,0.050,0.000,0.950
167000,0.050,0.000,0.950
167500,0.099,0.000,0.901
168000,0.050,0.000,0.950
168500,0.086,0.000,0.914
169000,0.050,0.000,0.950
169500,0.050,0.000,0.950
170000,0.093,0.000,0.907
170500,0.056,0.010,0.934
171000,0.054,0.000,0.946
171500,0.052,0.000,0.948
172000,0.056,0.000,0.944
172500,0.093,0.000,0.907
173000,0.050,0.039,0.911
173500,0.052,0.000,0.948
174000,0.055,0.000,0.945
174500,0.051,0.006,0.943
175000,0.088,0.012,0.900
175500,0.105,0.000,0.895
176000,0.065,0.000,0.935
176500,0.050,0.000,0.950
177000,0.056,0.000,0.944
177500,0.057,0.006,0.937
178000,0.050,0.005,0.945
178500,0.073,0.000,0.927
179000,0.057,0.000,0.943
179500,0.073,0.011,0.916
180000,0.070,0.000,0.930
180500,0.053,0.000,0.947
181000,0.101,0.000,0.899
181500,0.050,0.000,0.950
182000,0.075,0.000,0.925
182500,0.088,0.002,0.910
183000,0.064,0.000,0.936
183500,0.102,0.000,0.898
184000,0.052,0.000,0.948
184500,0.080,0.000,0.920
185000,0.053,0.000,0.947
185500,0.074,0.000,0.926
186000,0.104,0.000,0.896
186500,0.050,0.006,0.944
187000,0.064,0.000,0.936
187500,0.063,0.000,0.937
188000,0.067,0.000,0.933
188500,0.052,0.000,0.948
189000,0.053,0.000,0.947
189500,0.068,0.000,0.932
190000,0.073,0.000,0.927
190500,0.050,0.007,0.943
191000,0.050,0.024,0.926
191500,0.050,0.022,0.928
192000,0.081,0.000,0.919
192500,0.065,0.000,0.935
193000,0.098,0.000,0.902
193500,0.063,0.000,0.937
194000,0.083,0.000,0.917
194500,0.066,0.000,0.934
195000,0.062,0.022,0.916
195500,0.067,0.000,0.933
196000,0.085,0.000,0.915
196500,0.091,0.000,0.909
197000,0.054,0.000,0.946
197500,0.056,0.017,0.927
198000,0.055,0.000,0.945
198500,0.069,0.000,0.931
199000,0.053,0.000,0.947
199500,0.050,0.025,0.925
200000,0.069,0.005,0.926
200500,0.067,0.000,0.933
201000,0.051,0.028,0.921
201500,0.053,0.000,0.947
202000,0.082,0.000,0.918
202500,0.068,0.001,0.931
203000,0.140,0.000,0.860
203500,0.061,0.000,0.939
204000,0.065,0.003,0.932
204500,0.090,0.000,0.910
205000,0.051,0.000,0.949
205500,0.131,0.000,0.869
206000,0.052,0.000,0.948
206500,0.050,0.000,0.950
207000,0.051,0.000,0.949
207500,0.090,0.000,0.910
208000,0.053,0.000,0.947
208500,0.070,0.000,0.930
209000,0.116,0.000,0.884
209500,0.091,0.000,0.909
210000,0.071,0.000,0.929
210500,0.050,0.000,0.950
211000,0.075,0.000,0.925
211500,0.054,0.001,0.945
212000,0.054,0.000,0.946
212500,0.050,0.000,0.950
213000,0.070,0.000,0.930
213500,0.062,0.000,0.938
214000,0.070,0.000,0.930
214500,0.062,0.000,0.938
215000,0.051,0.001,0.948
215500,0.058,0.000,0.942
216000,0.081,0.000,0.919
216500,0.091,0.000,0.909
217000,0.057,0.000,0.943
217500,0.063,0.000,0.937
218000,0.096,0.000,0.904
218500,0.062,0.000,0.938
219000,0.050,0.000,0.950
219500,0.070,0.000,0.930
220000,0.085,0.000,0.915
220500,0.065,0.000,0.935
221000,0.093,0.000,0.907
221500,0.055,0.000,0.945
222000,0.052,0.000,0.948
222500,0.059,0.000,0.941
223000,0.053,0.000,0.947
223500,0.083,0.000,0.917
224000,0.055,0.000,0.945
224500,0.083,0.000,0.917
225000,0.065,0.000,0.935
225500,0.057,0.000,0.943
226000,0.084,0.000,0.916
226500,0.052,0.000,0.948
227000,0.080,0.000,0.920
227500,0.055,0.011,0.934
228000,0.051,0.000,0.949
228500,0.069,0.000,0.931
229000,0.050,0.000,0.950
229500,0.067,0.000,0.933
230000,0.100,0.000,0.900
230500,0.061,0.000,0.939
231000,0.071,0.000,0.929
231500,0.115,0.000,0.885
232000,0.050,0.018,0.932
232500,0.096,0.000,0.904
233000,0.066,0.000,0.934
233500,0.059,0.008,0.933
234000,0.052,0.000,0.948
234500,0.050,0.000,0.950
235000,0.089,0.000,0.911
235500,0.050,0.000,0.950
236000,0.051,0.000,0.949
236500,0.069,0.002,0.929
237000,0.064,0.000,0.936
237500,0.060,0.000,0.940
238000,0.050,0.000,0.950
238500,0.069,0.007,0.924
239000,0.082,0.000,0.918
239500,0.062,0.000,0.938
240000,0.085,0.000,0.915
240500,0.067,0.000,0.933
241000,0.151,0.000,0.849
241500,0.074,0.000,0.926
242000,0.067,0.000,0.933
242500,0.094,0.000,0.906
243000,0.050,0.000,0.950
243500,0.119,0.002,0.879
244000,0.061,0.000,0.939
244500,0.065,0.000,0.935
245000,0.051,0.034,0.915
245500,0.089,0.000,0.911
246000,0.050,0.000,0.950
246500,0.050,0.000,0.950
247000,0.053,0.000,0.947
247500,0.082,0.000,0.918
248000,0.052,0.032,0.916
248500,0.051,0.000,0.949
249000,0.097,0.000,0.903
249500,0.055,0.000,0.945
250000,0.051,0.000,0.949
250500,0.050,0.001,0.949
251000,0.079,0.017,0.904
251500,0.066,0.000,0.934
252000,0.059,0.000,0.941
252500,0.050,0.000,0.950
253000,0.092,0.000,0.908
253500,0.072,0.000,0.928
254000,0.055,0.000,0.945
254500,0.053,0.000,0.947
255000,0.050,0.000,0.950
255500,0.050,0.000,0.950
256000,0.077,0.000,0.923
256500,0.103,0.000,0.897
257000,0.053,0.000,0.947
257500,0.107,0.000,0.893
258000,0.076,0.000,0.924
258500,0.084,0.000,0.916
259000,0.053,0.000,0.947
259500,0.060,0.000,0.940
260000,0.054,0.024,0.922
260500,0.050,0.000,0.950
261000,0.078,0.000,0.922
261500,0.072,0.001,0.927
262000,0.051,0.004,0.945
262500,0.063,0.000,0.937
263000,0.050,0.000,0.950
263500,0.051,0.000,0.949
264000,0.058,0.000,0.942
264500,0.055,0.000,0.945
265000,0.060,0.000,0.940
265500,0.052,0.005,0.943
266000,0.057,0.000,0.943
266500,0.086,0.000,0.914
267000,0.078,0.000,0.922
267500,0.077,0.000,0.923
268000,0.060,0.004,0.936
268500,0.054,0.000,0.946
269000,0.055,0.000,0.945
269500,0.052,0.000,0.948
270000,0.050,0.000,0.950
270500,0.099,0.000,0.901
271000,0.079,0.000,0.921
271500,0.050,0.001,0.949
272000,0.059,0.034,0.907
272500,0.083,0.009,0.908
273000,0.050,0.000,0.950
273500,0.071,0.000,0.929
274000,0.050,0.004,0.946
274500,0.071,0.000,0.929
275000,0.053,0.000,0.947
275500,0.075,0.000,0.925
276000,0.051,0.000,0.949
276500,0.066,0.000,0.934
277000,0.081,0.000,0.919
277500,0.116,0.000,0.884
278000,0.051,0.000,0.949
278500,0.101,0.000,0.899
279000,0.053,0.000,0.947
279500,0.087,0.000,0.913
280000,0.054,0.000,0.946
280500,0.080,0.000,0.920
281000,0.073,0.000,0.927
281500,0.118,0.000,0.882
282000,0.068,0.000,0.932
282500,0.052,0.000,0.948
283000,0.061,0.000,0.939
283500,0.071,0.000,0.929
284000,0.058,0.000,0.942
284500,0.064,0.000,0.936
285000,0.086,0.000,0.914
285500,0.080,0.000,0.920
286000,0.054,0.000,0.946
286500,0.087,0.000,0.913
287000,0.051,0.000,0.949
287500,0.054,0.000,0.946
288000,0.050,0.002,0.948
288500,0.055,0.000,0.945
289000,0.066,0.000,0.934
289500,0.109,0.000,0.891
290000,0.054,0.000,0.946
290500,0.054,0.000,0.946
291000,0.076,0.000,0.924
291500,0.063,0.001,0.936
292000,0.072,0.000,0.928
292500,0.050,0.000,0.950
293000,0.059,0.000,0.941
293500,0.050,0.000,0.950
294000,0.065,0.000,0.935
294500,0.065,0.000,0.935
295000,0.057,0.000,0.943
295500,0.110,0.000,0.890
296000,0.050,0.000,0.950
296500,0.065,0.000,0.935
297000,0.060,0.000,0.940
297500,0.080,0.000,0.920
298000,0.051,0.000,0.949
298500,0.056,0.000,0.944
299000,0.081,0.001,0.918
299500,0.054,0.014,0.932
300000,0.050,0.000,0.950
300500,0.065,0.000,0.935
301000,0.147,0.000,0.853
301500,0.069,0.000,0.931
302000,0.050,0.000,0.950
302500,0.059,0.010,0.931
303000,0.050,0.000,0.950
303500,0.050,0.006,0.944
304000,0.080,0.000,0.920
304500,0.056,0.023,0.921
305000,0.057,0.000,0.943
305500,0.055,0.000,0.945
306000,0.059,0.000,0.941
306500,0.058,0.000,0.942
307000,0.057,0.000,0.943
307500,0.053,0.000,0.947
308000,0.067,0.000,0.933
308500,0.072,0.000,0.928
309000,0.050,0.000,0.950
309500,0.062,0.000,0.938
310000,0.066,0.000,0.934
310500,0.056,0.000,0.944
311000,0.052,0.000,0.948
311500,0.099,0.001,0.900
312000,0.102,0.000,0.898
312500,0.064,0.000,0.936
313000,0.060,0.001,0.939
313500,0.089,0.000,0.911
314000,0.088,0.000,0.912
314500,0.072,0.000,0.928
315000,0.052,0.000,0.948
315500,0.050,0.000,0.950
316000,0.062,0.000,0.938
316500,0.058,0.000,0.942
317000,0.050,0.000,0.950
317500,0.066,0.000,0.934
318000,0.059,0.000,0.941
318500,0.051,0.000,0.949
319000,0.057,0.001,0.942
319500,0.055,0.000,0.945
320000,0.077,0.000,0.923
320500,0.050,0.016,0.934
321000,0.054,0.000,0.946
321500,0.077,0.000,0.923
322000,0.055,0.000,0.945
322500,0.051,0.000,0.949
323000,0.062,0.000,0.938
323500,0.054,0.000,0.946
324000,0.053,0.016,0.931
324500,0.092,0.000,0.908
325000,0.071,0.000,0.929
325500,0.058,0.000,0.942
326000,0.085,0.035,0.880
326500,0.059,0.000,0.941
327000,0.056,0.000,0.944
327500,0.062,0.000,0.938
328000,0.067,0.000,0.933
328500,0.055,0.000,0.945
329000,0.072,0.003,0.925
329500,0.081,0.000,0.919
330000,0.050,0.000,0.950
330500,0.050,0.023,0.927
331000,0.051,0.001,0.948
331500,0.076,0.000,0.924
332000,0.070,0.000,0.930
332500,0.080,0.000,0.920
333000,0.050,0.021,0.929
333500,0.080,0.000,0.920
334000,0.052,0.000,0.948
334500,0.097,0.000,0.903
335000,0.074,0.000,0.926
335500,0.082,0.000,0.918
336000,0.050,0.000,0.950
