time,n_A+p,n_B,n_AB
336500,0.075,0.003,0.922
337000,0.051,0.012,0.937
337500,0.089,0.000,0.911
338000,0.078,0.000,0.922
338500,0.058,0.035,0.907
339000,0.068,0.000,0.932
339500,0.059,0.000,0.941
340000,0.066,0.000,0.934
340500,0.094,0.000,0.906
341000,0.086,0.000,0.914
341500,0.078,0.000,0.922
342000,0.071,0.000,0.929
342500,0.067,0.000,0.933
343000,0.053,0.000,0.947
343500,0.104,0.000,0.896
344000,0.052,0.000,0.948
344500,0.088,0.000,0.912
345000,0.058,0.000,0.942
345500,0.053,0.000,0.947
346000,0.077,0.000,0.923
346500,0.050,0.001,0.949
347000,0.051,0.000,0.949
347500,0.050,0.000,0.950
348000,0.084,0.001,0.915
348500,0.050,0.000,0.950
349000,0.058,0.001,0.941
349500,0.059,0.000,0.941
350000,0.058,0.000,0.942
350500,0.062,0.000,0.938
351000,0.053,0.000,0.947
351500,0.090,0.000,0.910
352000,0.051,0.018,0.931
352500,0.057,0.000,0.943
353000,0.050,0.000,0.950
353500,0.050,0.001,0.949
354000,0.054,0.000,0.946
354500,0.108,0.000,0.892
355000,0.051,0.013,0.936
355500,0.130,0.000,0.870
356000,0.066,0.000,0.934
356500,0.057,0.000,0.943
357000,0.057,0.000,0.943
357500,0.084,0.000,0.916
358000,0.053,0.000,0.947
358500,0.051,0.000,0.949
359000,0.086,0.000,0.914
359500,0.062,0.000,0.938
360000,0.050,0.000,0.950
360500,0.065,0.000,0.935
361000,0.054,0.000,0.946
361500,0.051,0.001,0.948
362000,0.090,0.000,0.910
362500,0.066,0.000,0.934
363000,0.079,0.001,0.920
363500,0.083,0.000,0.917
364000,0.101,0.000,0.899
364500,0.053,0.000,0.947
365000,0.080,0.000,0.920
365500,0.075,0.000,0.925
366000,0.077,0.000,0.923
366500,0.073,0.000,0.927
367000,0.070,0.000,0.930
367500,0.050,0.004,0.946
368000,0.105,0.000,0.895
368500,0.070,0.000,0.930
369000,0.062,0.000,0.938
369500,0.052,0.000,0.948
370000,0.050,0.002,0.948
370500,0.065,0.000,0.935
371000,0.089,0.000,0.911
371500,0.076,0.000,0.924
372000,0.104,0.000,0.896
372500,0.076,0.000,0.924
373000,0.079,0.000,0.921
373500,0.052,0.025,0.923
374000,0.073,0.000,0.927
374500,0.052,0.000,0.948
375000,0.050,0.017,0.933
375500,0.059,0.000,0.941
376000,0.078,0.000,0.922
376500,0.050,0.000,0.950
377000,0.093,0.000,0.907
377500,0.084,0.002,0.914
378000,0.072,0.000,0.928
378500,0.070,0.000,0.930
379000,0.052,0.000,0.948
379500,0.066,0.000,0.934
380000,0.065,0.000,0.935
380500,0.051,0.000,0.949
381000,0.083,0.000,0.917
381500,0.068,0.000,0.932
382000,0.062,0.000,0.938
382500,0.084,0.000,0.916
383000,0.082,0.000,0.918
383500,0.095,0.000,0.905
384000,0.104,0.000,0.896
384500,0.062,0.000,0.938
385000,0.059,0.029,0.912
385500,0.050,0.000,0.950
386000,0.050,0.000,0.950
386500,0.077,0.000,0.923
387000,0.051,0.000,0.949
387500,0.051,0.000,0.949
388000,0.057,0.000,0.943
388500,0.051,0.000,0.949
389000,0.057,0.019,0.924
389500,0.054,0.000,0.946
390000,0.056,0.000,0.944
390500,0.051,0.007,0.942
391000,0.088,0.000,0.912
391500,0.050,0.000,0.950
392000,0.067,0.000,0.933
392500,0.084,0.000,0.916
393000,0.050,0.008,0.942
393500,0.086,0.000,0.914
394000,0.080,0.002,0.918
394500,0.089,0.000,0.911
395000,0.079,0.000,0.921
395500,0.074,0.000,0.926
396000,0.073,0.000,0.927
396500,0.066,0.006,0.928
397000,0.051,0.000,0.949
397500,0.063,0.000,0.937
398000,0.068,0.000,0.932
398500,0.050,0.000,0.950
399000,0.103,0.000,0.897
399500,0.080,0.000,0.920
400000,0.083,0.002,0.915
400500,0.065,0.000,0.935
401000,0.067,0.000,0.933
401500,0.085,0.000,0.915
402000,0.050,0.024,0.926
402500,0.086,0.000,0.914
403000,0.050,0.005,0.945
403500,0.079,0.000,0.921
404000,0.059,0.000,0.941
404500,0.096,0.000,0.904
405000,0.061,0.000,0.939
405500,0.075,0.000,0.925
406000,0.075,0.006,0.919
406500,0.063,0.001,0.936
407000,0.061,0.000,0.939
407500,0.058,0.008,0.934
408000,0.066,0.000,0.934
408500,0.067,0.000,0.933
409000,0.051,0.000,0.949
409500,0.085,0.000,0.915
410000,0.083,0.010,0.907
410500,0.057,0.000,0.943
411000,0.053,0.001,0.946
411500,0.050,0.027,0.923
412000,0.050,0.000,0.950
412500,0.050,0.000,0.950
413000,0.071,0.000,0.929
413500,0.050,0.017,0.933
414000,0.051,0.000,0.949
414500,0.054,0.000,0.946
415000,0.061,0.000,0.939
415500,0.096,0.000,0.904
416000,0.095,0.000,0.905
416500,0.059,0.000,0.941
417000,0.075,0.000,0.925
417500,0.070,0.000,0.930
418000,0.079,0.000,0.921
418500,0.068,0.000,0.932
419000,0.056,0.017,0.927
419500,0.050,0.000,0.950
420000,0.056,0.000,0.944
420500,0.052,0.000,0.948
421000,0.066,0.000,0.934
421500,0.084,0.000,0.916
422000,0.051,0.000,0.949
422500,0.104,0.000,0.896
423000,0.070,0.000,0.930
423500,0.050,0.010,0.940
424000,0.052,0.016,0.932
424500,0.121,0.000,0.879
425000,0.052,0.000,0.948
425500,0.061,0.000,0.939
426000,0.070,0.000,0.930
426500,0.051,0.000,0.949
427000,0.053,0.000,0.947
427500,0.083,0.000,0.917
428000,0.052,0.000,0.948
428500,0.052,0.000,0.948
429000,0.050,0.000,0.950
429500,0.053,0.000,0.947
430000,0.071,0.000,0.929
430500,0.080,0.000,0.920
431000,0.096,0.000,0.904
431500,0.068,0.000,0.932
432000,0.050,0.000,0.950
432500,0.084,0.000,0.916
433000,0.070,0.000,0.930
433500,0.058,0.000,0.942
434000,0.050,0.000,0.950
434500,0.054,0.000,0.946
435000,0.092,0.000,0.908
435500,0.074,0.000,0.926
436000,0.066,0.000,0.934
436500,0.094,0.000,0.906
437000,0.077,0.000,0.923
437500,0.078,0.000,0.922
438000,0.063,0.014,0.923
438500,0.051,0.000,0.949
439000,0.063,0.000,0.937
439500,0.084,0.000,0.916
440000,0.120,0.000,0.880
440500,0.069,0.000,0.931
441000,0.050,0.001,0.949
441500,0.050,0.000,0.950
442000,0.085,0.000,0.915
442500,0.060,0.000,0.940
443000,0.054,0.000,0.946
443500,0.050,0.000,0.950
444000,0.057,0.000,0.943
444500,0.058,0.000,0.942
445000,0.055,0.000,0.945
445500,0.050,0.000,0.950
446000,0.101,0.000,0.899
446500,0.056,0.000,0.944
447000,0.050,0.000,0.950
447500,0.051,0.000,0.949
448000,0.053,0.000,0.947
448500,0.050,0.011,0.939
449000,0.063,0.000,0.937
449500,0.054,0.000,0.946
450000,0.085,0.000,0.915
450500,0.050,0.000,0.950
451000,0.051,0.030,0.919
451500,0.059,0.000,0.941
452000,0.056,0.000,0.944
452500,0.089,0.001,0.910
453000,0.050,0.000,0.950
453500,0.054,0.000,0.946
454000,0.060,0.000,0.940
454500,0.058,0.007,0.935
455000,0.063,0.017,0.920
455500,0.050,0.000,0.950
456000,0.054,0.000,0.946
456500,0.077,0.001,0.922
457000,0.080,0.000,0.920
457500,0.053,0.000,0.947
458000,0.050,0.019,0.931
458500,0.076,0.000,0.924
459000,0.064,0.000,0.936
459500,0.087,0.000,0.913
460000,0.091,0.000,0.909
460500,0.052,0.000,0.948
461000,0.056,0.000,0.944
461500,0.069,0.016,0.915
462000,0.050,0.000,0.950
462500,0.075,0.000,0.925
463000,0.055,0.000,0.945
463500,0.072,0.000,0.928
464000,0.073,0.000,0.927
464500,0.094,0.000,0.906
465000,0.059,0.000,0.941
465500,0.073,0.000,0.927
466000,0.071,0.000,0.929
466500,0.060,0.000,0.940
467000,0.051,0.008,0.941
467500,0.091,0.000,0.909
468000,0.062,0.000,0.938
468500,0.093,0.001,0.906
469000,0.051,0.000,0.949
469500,0.053,0.000,0.947
470000,0.054,0.000,0.946
470500,0.055,0.000,0.945
471000,0.079,0.006,0.915
471500,0.058,0.000,0.942
472000,0.062,0.000,0.938
472500,0.086,0.000,0.914
473000,0.090,0.000,0.910
473500,0.050,0.000,0.950
474000,0.050,0.004,0.946
474500,0.062,0.000,0.938
475000,0.051,0.014,0.935
475500,0.071,0.000,0.929
476000,0.089,0.000,0.911
476500,0.050,0.000,0.950
477000,0.070,0.000,0.930
477500,0.085,0.009,0.906
478000,0.050,0.016,0.934
478500,0.052,0.000,0.948
479000,0.061,0.000,0.939
479500,0.058,0.000,0.942
480000,0.057,0.015,0.928
480500,0.084,0.000,0.916
481000,0.086,0.000,0.914
481500,0.076,0.000,0.924
482000,0.050,0.002,0.948
482500,0.065,0.000,0.935
483000,0.061,0.000,0.939
483500,0.050,0.000,0.950
484000,0.075,0.000,0.925
484500,0.062,0.000,0.938
485000,0.060,0.000,0.940
485500,0.050,0.000,0.950
486000,0.059,0.000,0.941
486500,0.052,0.000,0.948
487000,0.088,0.000,0.912
487500,0.066,0.000,0.934
488000,0.064,0.000,0.936
488500,0.051,0.000,0.949
489000,0.050,0.007,0.943
489500,0.053,0.000,0.947
490000,0.091,0.000,0.909
490500,0.050,0.000,0.950
491000,0.051,0.007,0.942
491500,0.064,0.027,0.909
492000,0.050,0.000,0.950
492500,0.053,0.001,0.946
493000,0.103,0.000,0.897
493500,0.050,0.000,0.950
494000,0.051,0.000,0.949
494500,0.051,0.000,0.949
495000,0.069,0.000,0.931
495500,0.056,0.000,0.944
496000,0.050,0.000,0.950
496500,0.084,0.000,0.916
497000,0.051,0.000,0.949
497500,0.063,0.000,0.937
498000,0.081,0.000,0.919
498500,0.099,0.001,0.900
499000,0.055,0.000,0.945
499500,0.067,0.000,0.933
500000,0.112,0.000,0.888
500500,0.075,0.008,0.917
501000,0.081,0.000,0.919
501500,0.084,0.000,0.916
502000,0.075,0.000,0.925
502500,0.050,0.000,0.950
503000,0.062,0.000,0.938
503500,0.064,0.000,0.936
504000,0.052,0.000,0.948
504500,0.051,0.000,0.949
505000,0.073,0.000,0.927
505500,0.052,0.000,0.948
506000,0.071,0.000,0.929
506500,0.050,0.012,0.938
507000,0.072,0.000,0.928
507500,0.078,0.000,0.922
508000,0.050,0.005,0.945
508500,0.050,0.000,0.950
509000,0.051,0.000,0.949
509500,0.082,0.000,0.918
510000,0.058,0.000,0.942
510500,0.090,0.003,0.907
511000,0.069,0.000,0.931
511500,0.057,0.000,0.943
512000,0.070,0.000,0.930
512500,0.055,0.000,0.945
513000,0.061,0.001,0.938
513500,0.053,0.000,0.947
514000,0.075,0.000,0.925
514500,0.054,0.000,0.946
515000,0.070,0.000,0.930
515500,0.071,0.000,0.929
516000,0.050,0.000,0.950
516500,0.071,0.000,0.929
517000,0.069,0.000,0.931
517500,0.086,0.000,0.914
518000,0.117,0.000,0.883
518500,0.050,0.000,0.950
519000,0.050,0.000,0.950
519500,0.064,0.000,0.936
520000,0.079,0.000,0.921
520500,0.067,0.000,0.933
521000,0.050,0.000,0.950
521500,0.095,0.000,0.905
522000,0.058,0.000,0.942
522500,0.071,0.000,0.929
523000,0.050,0.000,0.950
523500,0.050,0.005,0.945
524000,0.072,0.000,0.928
524500,0.061,0.024,0.915
525000,0.055,0.007,0.938
525500,0.069,0.000,0.931
526000,0.050,0.000,0.950
526500,0.081,0.000,0.919
527000,0.115,0.000,0.885
527500,0.050,0.015,0.935
528000,0.059,0.000,0.941
528500,0.073,0.000,0.927
529000,0.140,0.000,0.860
529500,0.103,0.000,0.897
530000,0.050,0.002,0.948
530500,0.050,0.000,0.950
531000,0.057,0.000,0.943
531500,0.060,0.001,0.939
532000,0.061,0.000,0.939
532500,0.067,0.000,0.933
533000,0.090,0.000,0.910
533500,0.073,0.000,0.927
534000,0.050,0.015,0.935
534500,0.076,0.000,0.924
535000,0.050,0.000,0.950
535500,0.050,0.000,0.950
536000,0.074,0.000,0.926
536500,0.052,0.000,0.948
537000,0.066,0.000,0.934
537500,0.054,0.000,0.946
538000,0.087,0.000,0.913
538500,0.066,0.000,0.934
539000,0.058,0.000,0.942
539500,0.078,0.000,0.922
540000,0.052,0.000,0.948
540500,0.086,0.000,0.914
541000,0.081,0.000,0.919
541500,0.061,0.000,0.939
542000,0.050,0.000,0.950
542500,0.050,0.000,0.950
543000,0.102,0.000,0.898
543500,0.090,0.000,0.910
544000,0.051,0.000,0.949
544500,0.063,0.000,0.937
545000,0.074,0.000,0.926
545500,0.069,0.000,0.931
546000,0.053,0.000,0.947
546500,0.050,0.000,0.950
547000,0.053,0.000,0.947
547500,0.089,0.000,0.911
548000,0.079,0.000,0.921
548500,0.081,0.000,0.919
549000,0.050,0.000,0.950
549500,0.078,0.000,0.922
550000,0.058,0.000,0.942
550500,0.058,0.000,0.942
551000,0.064,0.000,0.936
551500,0.051,0.000,0.949
552000,0.050,0.000,0.950
552500,0.050,0.000,0.950
553000,0.052,0.000,0.948
553500,0.051,0.000,0.949
554000,0.064,0.000,0.936
554500,0.084,0.000,0.916
555000,0.055,0.000,0.945
555500,0.103,0.000,0.897
556000,0.068,0.000,0.932
556500,0.053,0.000,0.947
557000,0.069,0.000,0.931
557500,0.076,0.000,0.924
558000,0.076,0.000,0.924
558500,0.054,0.019,0.927
559000,0.050,0.000,0.950
559500,0.073,0.000,0.927
560000,0.055,0.033,0.912
560500,0.050,0.000,0.950
561000,0.054,0.000,0.946
561500,0.127,0.000,0.873
562000,0.077,0.000,0.923
562500,0.058,0.000,0.942
563000,0.122,0.000,0.878
563500,0.056,0.000,0.944
564000,0.054,0.000,0.946
564500,0.093,0.000,0.907
565000,0.090,0.000,0.910
565500,0.081,0.000,0.919
566000,0.052,0.000,0.948
566500,0.051,0.000,0.949
567000,0.050,0.000,0.950
567500,0.058,0.000,0.942
568000,0.053,0.000,0.947
568500,0.091,0.000,0.909
569000,0.103,0.000,0.897
569500,0.082,0.000,0.918
570000,0.050,0.000,0.950
570500,0.069,0.000,0.931
571000,0.073,0.000,0.927
571500,0.058,0.000,0.942
572000,0.065,0.000,0.935
572500,0.063,0.000,0.937
573000,0.083,0.000,0.917
573500,0.075,0.000,0.925
574000,0.052,0.000,0.948
574500,0.058,0.000,0.942
575000,0.059,0.000,0.941
575500,0.073,0.000,0.927
576000,0.050,0.000,0.950
576500,0.084,0.000,0.916
577000,0.058,0.000,0.942
577500,0.051,0.000,0.949
578000,0.053,0.000,0.947
578500,0.068,0.003,0.929
579000,0.066,0.000,0.934
579500,0.050,0.040,0.910
580000,0.058,0.000,0.942
580500,0.116,0.000,0.884
581000,0.057,0.000,0.943
581500,0.056,0.000,0.944
582000,0.051,0.005,0.944
582500,0.054,0.000,0.946
583000,0.062,0.000,0.938
583500,0.125,0.000,0.875
584000,0.051,0.000,0.949
584500,0.050,0.007,0.943
585000,0.054,0.000,0.946
585500,0.058,0.000,0.942
586000,0.059,0.000,0.941
586500,0.081,0.000,0.919
587000,0.070,0.000,0.930
587500,0.106,0.000,0.894
588000,0.055,0.000,0.945
588500,0.050,0.000,0.950
589000,0.065,0.000,0.935
589500,0.056,0.000,0.944
590000,0.055,0.000,0.945
590500,0.086,0.000,0.914
591000,0.053,0.000,0.947
591500,0.062,0.000,0.938
592000,0.060,0.000,0.940
592500,0.086,0.000,0.914
593000,0.054,0.000,0.946
593500,0.077,0.000,0.923
594000,0.051,0.043,0.906
594500,0.064,0.000,0.936
595000,0.078,0.000,0.922
595500,0.052,0.000,0.948
596000,0.059,0.000,0.941
596500,0.069,0.000,0.931
597000,0.050,0.004,0.946
597500,0.112,0.000,0.888
598000,0.082,0.000,0.918
598500,0.072,0.000,0.928
599000,0.069,0.017,0.914
599500,0.055,0.000,0.945
600000,0.081,0.000,0.919
600500,0.064,0.000,0.936
601000,0.098,0.000,0.902
601500,0.052,0.000,0.948
602000,0.050,0.000,0.950
602500,0.099,0.000,0.901
603000,0.052,0.000,0.948
603500,0.075,0.000,0.925
604000,0.055,0.000,0.945
604500,0.084,0.000,0.916
605000,0.080,0.000,0.920
605500,0.051,0.000,0.949
606000,0.080,0.000,0.920
606500,0.065,0.015,0.920
607000,0.070,0.000,0.930
607500,0.053,0.000,0.947
608000,0.070,0.000,0.930
608500,0.052,0.000,0.948
609000,0.053,0.018,0.929
609500,0.078,0.000,0.922
610000,0.078,0.000,0.922
610500,0.084,0.000,0.916
611000,0.052,0.000,0.948
611500,0.112,0.000,0.888
612000,0.074,0.002,0.924
612500,0.087,0.000,0.913
613000,0.056,0.000,0.944
613500,0.059,0.000,0.941
614000,0.065,0.000,0.935
614500,0.057,0.000,0.943
615000,0.067,0.001,0.932
615500,0.070,0.000,0.930
616000,0.096,0.000,0.904
616500,0.061,0.000,0.939
617000,0.055,0.000,0.945
617500,0.052,0.014,0.934
618000,0.052,0.000,0.948
618500,0.057,0.003,0.940
619000,0.050,0.000,0.950
619500,0.058,0.000,0.942
620000,0.060,0.000,0.940
620500,0.073,0.000,0.927
621000,0.076,0.000,0.924
621500,0.093,0.000,0.907
622000,0.084,0.000,0.916
622500,0.083,0.000,0.917
623000,0.084,0.000,0.916
623500,0.069,0.000,0.931
624000,0.086,0.000,0.914
624500,0.059,0.000,0.941
625000,0.059,0.000,0.941
625500,0.078,0.000,0.922
626000,0.073,0.000,0.927
626500,0.057,0.000,0.943
627000,0.052,0.000,0.948
627500,0.050,0.000,0.950
628000,0.090,0.003,0.907
628500,0.050,0.001,0.949
629000,0.050,0.000,0.950
629500,0.061,0.000,0.939
630000,0.060,0.000,0.940
630500,0.077,0.000,0.923
631000,0.120,0.000,0.880
631500,0.051,0.006,0.943
632000,0.081,0.001,0.918
632500,0.101,0.003,0.896
633000,0.095,0.000,0.905
633500,0.086,0.000,0.914
634000,0.061,0.000,0.939
634500,0.106,0.000,0.894
635000,0.056,0.000,0.944
635500,0.092,0.000,0.908
636000,0.050,0.000,0.950
636500,0.129,0.002,0.869
637000,0.063,0.000,0.937
637500,0.089,0.000,0.911
638000,0.051,0.000,0.949
638500,0.085,0.000,0.915
639000,0.109,0.005,0.886
639500,0.085,0.000,0.915
640000,0.080,0.000,0.920
640500,0.055,0.000,0.945
641000,0.068,0.000,0.932
641500,0.061,0.000,0.939
642000,0.061,0.001,0.938
642500,0.114,0.000,0.886
643000,0.084,0.000,0.916
643500,0.080,0.000,0.920
644000,0.099,0.000,0.901
644500,0.075,0.000,0.925
645000,0.050,0.006,0.944
645500,0.059,0.000,0.941
646000,0.050,0.000,0.950
646500,0.091,0.000,0.909
647000,0.050,0.000,0.950
647500,0.053,0.001,0.946
648000,0.079,0.000,0.921
648500,0.053,0.000,0.947
649000,0.097,0.000,0.903
649500,0.056,0.000,0.944
650000,0.051,0.000,0.949
650500,0.114,0.000,0.886
651000,0.144,0.000,0.856
651500,0.090,0.000,0.910
652000,0.095,0.000,0.905
652500,0.061,0.000,0.939
653000,0.065,0.000,0.935
653500,0.067,0.000,0.933
654000,0.066,0.000,0.934
654500,0.053,0.004,0.943
655000,0.055,0.000,0.945
655500,0.073,0.000,0.927
656000,0.051,0.000,0.949
656500,0.069,0.003,0.928
657000,0.098,0.000,0.902
657500,0.107,0.000,0.893
658000,0.064,0.000,0.936
658500,0.060,0.000,0.940
659000,0.105,0.004,0.891
659500,0.061,0.000,0.939
660000,0.080,0.000,0.920
660500,0.054,0.000,0.946
661000,0.063,0.000,0.937
661500,0.055,0.000,0.945
662000,0.060,0.000,0.940
662500,0.060,0.000,0.940
663000,0.061,0.000,0.939
663500,0.088,0.000,0.912
664000,0.075,0.000,0.925
664500,0.061,0.019,0.920
665000,0.112,0.000,0.888
665500,0.058,0.000,0.942
666000,0.051,0.000,0.949
666500,0.077,0.000,0.923
667000,0.085,0.000,0.915
667500,0.054,0.000,0.946
668000,0.070,0.000,0.930
