time,n_A+p,n_B,n_AB
668500,0.093,0.011,0.896
669000,0.052,0.000,0.948
669500,0.055,0.000,0.945
670000,0.079,0.000,0.921
670500,0.067,0.000,0.933
671000,0.157,0.000,0.843
671500,0.091,0.000,0.909
672000,0.050,0.000,0.950
672500,0.054,0.000,0.946
673000,0.056,0.021,0.923
673500,0.082,0.000,0.918
674000,0.095,0.000,0.905
674500,0.065,0.000,0.935
675000,0.078,0.000,0.922
675500,0.050,0.000,0.950
676000,0.060,0.026,0.914
676500,0.085,0.000,0.915
677000,0.098,0.000,0.902
677500,0.094,0.005,0.901
678000,0.095,0.000,0.905
678500,0.081,0.000,0.919
679000,0.050,0.000,0.950
679500,0.087,0.000,0.913
680000,0.051,0.012,0.937
680500,0.071,0.000,0.929
681000,0.050,0.000,0.950
681500,0.052,0.000,0.948
682000,0.078,0.000,0.922
682500,0.105,0.000,0.895
683000,0.052,0.000,0.948
683500,0.063,0.000,0.937
684000,0.050,0.000,0.950
684500,0.090,0.003,0.907
685000,0.050,0.000,0.950
685500,0.050,0.027,0.923
686000,0.053,0.000,0.947
686500,0.105,0.000,0.895
687000,0.050,0.000,0.950
687500,0.072,0.000,0.928
688000,0.050,0.000,0.950
688500,0.055,0.000,0.945
689000,0.096,0.000,0.904
689500,0.065,0.000,0.935
690000,0.052,0.000,0.948
690500,0.106,0.000,0.894
691000,0.060,0.000,0.940
691500,0.083,0.000,0.917
692000,0.050,0.000,0.950
692500,0.120,0.000,0.880
693000,0.086,0.000,0.914
693500,0.051,0.000,0.949
694000,0.062,0.000,0.938
694500,0.103,0.000,0.897
695000,0.050,0.000,0.950
695500,0.050,0.000,0.950
696000,0.053,0.000,0.947
696500,0.052,0.000,0.948
697000,0.055,0.000,0.945
697500,0.057,0.000,0.943
698000,0.050,0.000,0.950
698500,0.058,0.000,0.942
699000,0.083,0.000,0.917
699500,0.065,0.000,0.935
700000,0.083,0.000,0.917
700500,0.090,0.000,0.910
701000,0.066,0.000,0.934
701500,0.051,0.000,0.949
702000,0.051,0.000,0.949
702500,0.057,0.000,0.943
703000,0.060,0.000,0.940
703500,0.053,0.000,0.947
704000,0.103,0.000,0.897
704500,0.060,0.000,0.940
705000,0.050,0.000,0.950
705500,0.099,0.001,0.900
706000,0.084,0.000,0.916
706500,0.052,0.000,0.948
707000,0.051,0.020,0.929
707500,0.050,0.000,0.950
708000,0.050,0.000,0.950
708500,0.075,0.000,0.925
709000,0.053,0.000,0.947
709500,0.059,0.000,0.941
710000,0.060,0.000,0.940
710500,0.068,0.000,0.932
711000,0.085,0.000,0.915
711500,0.074,0.000,0.926
712000,0.114,0.000,0.886
712500,0.072,0.003,0.925
713000,0.050,0.000,0.950
713500,0.068,0.000,0.932
714000,0.069,0.000,0.931
714500,0.050,0.001,0.949
715000,0.079,0.004,0.917
715500,0.056,0.000,0.944
716000,0.050,0.010,0.940
716500,0.081,0.000,0.919
717000,0.069,0.006,0.925
717500,0.093,0.000,0.907
718000,0.090,0.000,0.910
718500,0.052,0.000,0.948
719000,0.051,0.000,0.949
719500,0.059,0.000,0.941
720000,0.064,0.000,0.936
720500,0.094,0.000,0.906
721000,0.062,0.000,0.938
721500,0.068,0.001,0.931
722000,0.072,0.000,0.928
722500,0.068,0.000,0.932
723000,0.067,0.000,0.933
723500,0.080,0.000,0.920
724000,0.072,0.000,0.928
724500,0.052,0.000,0.948
725000,0.053,0.000,0.947
725500,0.051,0.002,0.947
726000,0.067,0.000,0.933
726500,0.079,0.000,0.921
727000,0.051,0.039,0.910
727500,0.054,0.003,0.943
728000,0.065,0.000,0.935
728500,0.050,0.000,0.950
729000,0.055,0.000,0.945
729500,0.051,0.000,0.949
730000,0.050,0.000,0.950
730500,0.100,0.000,0.900
731000,0.063,0.000,0.937
731500,0.054,0.000,0.946
732000,0.056,0.000,0.944
732500,0.072,0.000,0.928
733000,0.056,0.007,0.937
733500,0.119,0.000,0.881
734000,0.058,0.000,0.942
734500,0.096,0.002,0.902
735000,0.125,0.000,0.875
735500,0.050,0.000,0.950
736000,0.077,0.000,0.923
736500,0.063,0.002,0.935
737000,0.052,0.016,0.932
737500,0.115,0.000,0.885
738000,0.067,0.000,0.933
738500,0.080,0.000,0.920
739000,0.050,0.000,0.950
739500,0.063,0.000,0.937
740000,0.084,0.000,0.916
740500,0.096,0.000,0.904
741000,0.067,0.000,0.933
741500,0.102,0.000,0.898
742000,0.098,0.000,0.902
742500,0.081,0.000,0.919
743000,0.068,0.000,0.932
743500,0.079,0.010,0.911
744000,0.051,0.000,0.949
744500,0.088,0.000,0.912
745000,0.080,0.000,0.920
745500,0.070,0.000,0.930
746000,0.062,0.000,0.938
746500,0.050,0.000,0.950
747000,0.055,0.000,0.945
747500,0.055,0.000,0.945
748000,0.050,0.000,0.950
748500,0.120,0.000,0.880
749000,0.060,0.000,0.940
749500,0.082,0.000,0.918
750000,0.093,0.000,0.907
750500,0.055,0.001,0.944
751000,0.076,0.000,0.924
751500,0.077,0.000,0.923
752000,0.062,0.000,0.938
752500,0.059,0.000,0.941
753000,0.094,0.000,0.906
753500,0.053,0.000,0.947
754000,0.080,0.000,0.920
754500,0.071,0.000,0.929
755000,0.082,0.000,0.918
755500,0.065,0.000,0.935
756000,0.054,0.000,0.946
756500,0.073,0.000,0.927
757000,0.066,0.000,0.934
757500,0.065,0.004,0.931
758000,0.053,0.007,0.940
758500,0.050,0.002,0.948
759000,0.053,0.000,0.947
759500,0.050,0.000,0.950
760000,0.056,0.000,0.944
760500,0.065,0.000,0.935
761000,0.079,0.000,0.921
761500,0.074,0.000,0.926
762000,0.094,0.000,0.906
762500,0.050,0.014,0.936
763000,0.066,0.000,0.934
763500,0.051,0.021,0.928
764000,0.064,0.000,0.936
764500,0.055,0.000,0.945
765000,0.063,0.000,0.937
765500,0.052,0.000,0.948
766000,0.050,0.000,0.950
766500,0.084,0.000,0.916
767000,0.054,0.000,0.946
767500,0.114,0.000,0.886
768000,0.067,0.000,0.933
768500,0.084,0.000,0.916
769000,0.064,0.000,0.936
769500,0.080,0.000,0.920
770000,0.082,0.001,0.917
770500,0.085,0.000,0.915
771000,0.070,0.000,0.930
771500,0.053,0.001,0.946
772000,0.069,0.000,0.931
772500,0.064,0.000,0.936
773000,0.067,0.000,0.933
773500,0.070,0.000,0.930
774000,0.053,0.000,0.947
774500,0.077,0.000,0.923
775000,0.051,0.000,0.949
775500,0.064,0.000,0.936
776000,0.090,0.000,0.910
776500,0.064,0.000,0.936
777000,0.100,0.000,0.900
777500,0.059,0.000,0.941
778000,0.056,0.000,0.944
778500,0.050,0.000,0.950
779000,0.050,0.000,0.950
779500,0.054,0.000,0.946
780000,0.112,0.000,0.888
780500,0.085,0.000,0.915
781000,0.087,0.000,0.913
781500,0.051,0.000,0.949
782000,0.091,0.000,0.909
782500,0.090,0.000,0.910
783000,0.079,0.000,0.921
783500,0.087,0.000,0.913
784000,0.052,0.000,0.948
784500,0.073,0.000,0.927
785000,0.053,0.000,0.947
785500,0.110,0.000,0.890
786000,0.077,0.002,0.921
786500,0.057,0.000,0.943
787000,0.089,0.000,0.911
787500,0.063,0.000,0.937
788000,0.060,0.001,0.939
788500,0.050,0.000,0.950
789000,0.079,0.000,0.921
789500,0.050,0.000,0.950
790000,0.054,0.000,0.946
790500,0.076,0.000,0.924
791000,0.060,0.000,0.940
791500,0.063,0.000,0.937
792000,0.054,0.000,0.946
792500,0.050,0.000,0.950
793000,0.078,0.002,0.920
793500,0.081,0.000,0.919
794000,0.050,0.000,0.950
794500,0.058,0.000,0.942
795000,0.072,0.000,0.928
795500,0.076,0.000,0.924
796000,0.050,0.000,0.950
796500,0.072,0.000,0.928
797000,0.132,0.000,0.868
797500,0.070,0.000,0.930
798000,0.097,0.000,0.903
798500,0.050,0.001,0.949
799000,0.051,0.000,0.949
799500,0.073,0.000,0.927
800000,0.051,0.000,0.949
800500,0.086,0.000,0.914
801000,0.064,0.000,0.936
801500,0.055,0.000,0.945
802000,0.054,0.000,0.946
802500,0.050,0.003,0.947
803000,0.059,0.002,0.939
803500,0.051,0.000,0.949
804000,0.062,0.000,0.938
804500,0.050,0.000,0.950
805000,0.066,0.000,0.934
805500,0.053,0.000,0.947
806000,0.051,0.000,0.949
806500,0.052,0.012,0.936
807000,0.052,0.000,0.948
807500,0.079,0.000,0.921
808000,0.061,0.000,0.939
808500,0.054,0.000,0.946
809000,0.069,0.000,0.931
809500,0.082,0.000,0.918
810000,0.053,0.000,0.947
810500,0.058,0.000,0.942
811000,0.084,0.000,0.916
811500,0.073,0.000,0.927
812000,0.105,0.000,0.895
812500,0.068,0.000,0.932
813000,0.054,0.022,0.924
813500,0.084,0.010,0.906
814000,0.052,0.000,0.948
814500,0.070,0.000,0.930
815000,0.079,0.000,0.921
815500,0.061,0.000,0.939
816000,0.082,0.005,0.913
816500,0.081,0.000,0.919
817000,0.067,0.000,0.933
817500,0.069,0.000,0.931
818000,0.078,0.000,0.922
818500,0.054,0.001,0.945
819000,0.073,0.001,0.926
819500,0.061,0.000,0.939
820000,0.050,0.000,0.950
820500,0.057,0.000,0.943
821000,0.135,0.000,0.865
821500,0.088,0.000,0.912
822000,0.106,0.000,0.894
822500,0.058,0.000,0.942
823000,0.085,0.000,0.915
823500,0.071,0.000,0.929
824000,0.077,0.000,0.923
824500,0.052,0.000,0.948
825000,0.059,0.000,0.941
825500,0.053,0.000,0.947
826000,0.082,0.000,0.918
826500,0.051,0.000,0.949
827000,0.065,0.000,0.935
827500,0.055,0.001,0.944
828000,0.082,0.000,0.918
828500,0.109,0.000,0.891
829000,0.087,0.000,0.913
829500,0.052,0.000,0.948
830000,0.086,0.000,0.914
830500,0.076,0.003,0.921
831000,0.066,0.016,0.918
831500,0.053,0.000,0.947
832000,0.056,0.000,0.944
832500,0.054,0.000,0.946
833000,0.063,0.000,0.937
833500,0.094,0.000,0.906
834000,0.060,0.000,0.940
834500,0.050,0.000,0.950
835000,0.068,0.001,0.931
835500,0.051,0.000,0.949
836000,0.051,0.000,0.949
836500,0.077,0.000,0.923
837000,0.050,0.000,0.950
837500,0.050,0.000,0.950
838000,0.081,0.000,0.919
838500,0.077,0.000,0.923
839000,0.053,0.000,0.947
839500,0.072,0.000,0.928
840000,0.059,0.000,0.941
840500,0.063,0.000,0.937
841000,0.050,0.000,0.950
841500,0.054,0.012,0.934
842000,0.050,0.000,0.950
842500,0.052,0.000,0.948
843000,0.052,0.000,0.948
843500,0.086,0.000,0.914
844000,0.071,0.000,0.929
844500,0.052,0.000,0.948
845000,0.091,0.000,0.909
845500,0.088,0.000,0.912
846000,0.075,0.000,0.925
846500,0.051,0.000,0.949
847000,0.098,0.000,0.902
847500,0.050,0.000,0.950
848000,0.055,0.000,0.945
848500,0.095,0.000,0.905
849000,0.094,0.000,0.906
849500,0.053,0.000,0.947
850000,0.050,0.000,0.950
850500,0.050,0.000,0.950
851000,0.054,0.000,0.946
851500,0.056,0.000,0.944
852000,0.057,0.000,0.943
852500,0.050,0.029,0.921
853000,0.050,0.000,0.950
853500,0.067,0.000,0.933
854000,0.114,0.000,0.886
854500,0.050,0.000,0.950
855000,0.053,0.000,0.947
855500,0.070,0.000,0.930
856000,0.061,0.000,0.939
856500,0.050,0.000,0.950
857000,0.094,0.000,0.906
857500,0.086,0.000,0.914
858000,0.141,0.000,0.859
858500,0.054,0.000,0.946
859000,0.078,0.000,0.922
859500,0.050,0.000,0.950
860000,0.087,0.000,0.913
860500,0.051,0.012,0.937
861000,0.105,0.000,0.895
861500,0.052,0.000,0.948
862000,0.085,0.000,0.915
862500,0.067,0.000,0.933
863000,0.053,0.005,0.942
863500,0.051,0.000,0.949
864000,0.091,0.000,0.909
864500,0.056,0.000,0.944
865000,0.051,0.000,0.949
865500,0.061,0.003,0.936
866000,0.062,0.000,0.938
866500,0.082,0.000,0.918
867000,0.057,0.001,0.942
867500,0.050,0.000,0.950
868000,0.069,0.000,0.931
868500,0.081,0.000,0.919
869000,0.053,0.000,0.947
869500,0.054,0.000,0.946
870000,0.074,0.000,0.926
870500,0.085,0.000,0.915
871000,0.051,0.000,0.949
871500,0.062,0.001,0.937
872000,0.083,0.000,0.917
872500,0.050,0.000,0.950
873000,0.083,0.000,0.917
873500,0.065,0.000,0.935
874000,0.052,0.000,0.948
874500,0.068,0.000,0.932
875000,0.050,0.000,0.950
875500,0.082,0.000,0.918
876000,0.088,0.000,0.912
876500,0.056,0.001,0.943
877000,0.090,0.000,0.910
877500,0.065,0.000,0.935
878000,0.051,0.014,0.935
878500,0.061,0.000,0.939
879000,0.053,0.000,0.947
879500,0.083,0.000,0.917
880000,0.050,0.000,0.950
880500,0.050,0.000,0.950
881000,0.050,0.000,0.950
881500,0.065,0.000,0.935
882000,0.070,0.000,0.930
882500,0.066,0.000,0.934
883000,0.052,0.000,0.948
883500,0.074,0.000,0.926
884000,0.054,0.000,0.946
884500,0.091,0.000,0.909
885000,0.081,0.001,0.918
885500,0.087,0.000,0.913
886000,0.056,0.007,0.937
886500,0.051,0.000,0.949
887000,0.061,0.000,0.939
887500,0.068,0.000,0.932
888000,0.122,0.000,0.878
888500,0.058,0.000,0.942
889000,0.052,0.010,0.938
889500,0.060,0.000,0.940
890000,0.054,0.000,0.946
890500,0.079,0.002,0.919
891000,0.058,0.017,0.925
891500,0.095,0.000,0.905
892000,0.100,0.000,0.900
892500,0.056,0.000,0.944
893000,0.052,0.000,0.948
893500,0.050,0.000,0.950
894000,0.050,0.000,0.950
894500,0.050,0.001,0.949
895000,0.051,0.000,0.949
895500,0.068,0.000,0.932
896000,0.058,0.000,0.942
896500,0.093,0.000,0.907
897000,0.079,0.000,0.921
897500,0.115,0.000,0.885
898000,0.055,0.016,0.929
898500,0.050,0.002,0.948
899000,0.056,0.025,0.919
899500,0.060,0.000,0.940
900000,0.061,0.000,0.939
900500,0.072,0.000,0.928
901000,0.051,0.028,0.921
901500,0.104,0.000,0.896
902000,0.050,0.005,0.945
902500,0.050,0.027,0.923
903000,0.050,0.000,0.950
903500,0.078,0.001,0.921
904000,0.088,0.000,0.912
904500,0.050,0.000,0.950
905000,0.083,0.000,0.917
905500,0.070,0.012,0.918
906000,0.084,0.023,0.893
906500,0.069,0.000,0.931
907000,0.053,0.005,0.942
907500,0.066,0.001,0.933
908000,0.050,0.019,0.931
908500,0.070,0.000,0.930
909000,0.051,0.000,0.949
909500,0.050,0.001,0.949
910000,0.082,0.000,0.918
910500,0.099,0.000,0.901
911000,0.086,0.000,0.914
911500,0.051,0.000,0.949
912000,0.067,0.000,0.933
912500,0.063,0.000,0.937
913000,0.082,0.000,0.918
913500,0.053,0.023,0.924
914000,0.079,0.000,0.921
914500,0.084,0.000,0.916
915000,0.055,0.000,0.945
915500,0.052,0.000,0.948
916000,0.050,0.000,0.950
916500,0.064,0.000,0.936
917000,0.050,0.002,0.948
917500,0.077,0.000,0.923
918000,0.051,0.000,0.949
918500,0.070,0.000,0.930
919000,0.061,0.000,0.939
919500,0.054,0.000,0.946
920000,0.071,0.000,0.929
920500,0.054,0.000,0.946
921000,0.051,0.017,0.932
921500,0.076,0.000,0.924
922000,0.050,0.005,0.945
922500,0.052,0.000,0.948
923000,0.050,0.000,0.950
923500,0.050,0.002,0.948
924000,0.056,0.000,0.944
924500,0.050,0.003,0.947
925000,0.067,0.000,0.933
925500,0.071,0.009,0.920
926000,0.082,0.000,0.918
926500,0.088,0.000,0.912
927000,0.128,0.000,0.872
927500,0.063,0.000,0.937
928000,0.050,0.000,0.950
928500,0.084,0.000,0.916
929000,0.072,0.000,0.928
929500,0.070,0.000,0.930
930000,0.052,0.000,0.948
930500,0.088,0.000,0.912
931000,0.056,0.000,0.944
931500,0.084,0.000,0.916
932000,0.056,0.022,0.922
932500,0.085,0.000,0.915
933000,0.051,0.022,0.927
933500,0.114,0.000,0.886
934000,0.051,0.000,0.949
934500,0.051,0.000,0.949
935000,0.050,0.000,0.950
935500,0.050,0.000,0.950
936000,0.096,0.000,0.904
936500,0.060,0.000,0.940
937000,0.064,0.003,0.933
937500,0.084,0.000,0.916
938000,0.055,0.000,0.945
938500,0.059,0.000,0.941
939000,0.070,0.000,0.930
939500,0.092,0.000,0.908
940000,0.050,0.015,0.935
940500,0.079,0.000,0.921
941000,0.068,0.000,0.932
941500,0.058,0.004,0.938
942000,0.082,0.004,0.914
942500,0.056,0.000,0.944
943000,0.070,0.000,0.930
943500,0.051,0.000,0.949
944000,0.081,0.000,0.919
944500,0.075,0.000,0.925
945000,0.064,0.000,0.936
945500,0.054,0.000,0.946
946000,0.064,0.000,0.936
946500,0.075,0.000,0.925
947000,0.056,0.000,0.944
947500,0.050,0.000,0.950
948000,0.050,0.000,0.950
948500,0.050,0.000,0.950
949000,0.061,0.000,0.939
949500,0.085,0.000,0.915
950000,0.065,0.000,0.935
950500,0.084,0.000,0.916
951000,0.061,0.000,0.939
951500,0.050,0.000,0.950
952000,0.071,0.000,0.929
952500,0.053,0.000,0.947
953000,0.113,0.000,0.887
953500,0.072,0.000,0.928
954000,0.094,0.000,0.906
954500,0.088,0.000,0.912
955000,0.091,0.000,0.909
955500,0.051,0.000,0.949
956000,0.063,0.000,0.937
956500,0.051,0.000,0.949
957000,0.050,0.000,0.950
957500,0.052,0.000,0.948
958000,0.053,0.015,0.932
958500,0.085,0.002,0.913
959000,0.098,0.000,0.902
959500,0.091,0.000,0.909
960000,0.060,0.000,0.940
960500,0.082,0.000,0.918
961000,0.060,0.000,0.940
961500,0.056,0.000,0.944
962000,0.050,0.000,0.950
962500,0.050,0.000,0.950
963000,0.060,0.000,0.940
963500,0.088,0.000,0.912
964000,0.106,0.000,0.894
964500,0.059,0.000,0.941
965000,0.060,0.000,0.940
965500,0.053,0.000,0.947
966000,0.056,0.000,0.944
966500,0.059,0.000,0.941
967000,0.078,0.000,0.922
967500,0.050,0.005,0.945
968000,0.060,0.001,0.939
968500,0.058,0.000,0.942
969000,0.075,0.000,0.925
969500,0.074,0.000,0.926
970000,0.078,0.000,0.922
970500,0.081,0.000,0.919
971000,0.058,0.000,0.942
971500,0.054,0.016,0.930
972000,0.076,0.002,0.922
972500,0.078,0.000,0.922
973000,0.058,0.000,0.942
973500,0.075,0.000,0.925
974000,0.081,0.000,0.919
974500,0.052,0.000,0.948
975000,0.076,0.000,0.924
975500,0.050,0.000,0.950
976000,0.052,0.000,0.948
976500,0.051,0.000,0.949
977000,0.080,0.000,0.920
977500,0.059,0.000,0.941
978000,0.052,0.000,0.948
978500,0.113,0.000,0.887
979000,0.050,0.001,0.949
979500,0.069,0.000,0.931
980000,0.074,0.000,0.926
980500,0.097,0.000,0.903
981000,0.082,0.000,0.918
981500,0.052,0.000,0.948
982000,0.093,0.000,0.907
982500,0.084,0.000,0.916
983000,0.050,0.000,0.950
983500,0.075,0.000,0.925
984000,0.058,0.000,0.942
984500,0.070,0.000,0.930
985000,0.065,0.004,0.931
985500,0.081,0.000,0.919
986000,0.057,0.000,0.943
986500,0.098,0.000,0.902
987000,0.085,0.000,0.915
987500,0.050,0.000,0.950
988000,0.064,0.000,0.936
988500,0.070,0.000,0.930
989000,0.051,0.000,0.949
989500,0.052,0.000,0.948
990000,0.077,0.000,0.923
990500,0.051,0.000,0.949
991000,0.085,0.000,0.915
991500,0.064,0.000,0.936
992000,0.050,0.022,0.928
992500,0.082,0.000,0.918
993000,0.050,0.004,0.946
993500,0.052,0.000,0.948
994000,0.082,0.000,0.918
994500,0.084,0.000,0.916
995000,0.070,0.000,0.930
995500,0.057,0.000,0.943
996000,0.056,0.000,0.944
996500,0.066,0.000,0.934
997000,0.054,0.005,0.941
997500,0.051,0.031,0.918
998000,0.081,0.000,0.919
998500,0.086,0.000,0.914
999000,0.064,0.000,0.936
999500,0.081,0.000,0.919
1000000,0.056,0.003,0.941
