time,n_A+p,n_B,n_AB
500,0.010,0.519,0.471
1000,0.010,0.592,0.398
1500,0.010,0.440,0.550
2000,0.010,0.594,0.396
2500,0.010,0.614,0.376
3000,0.010,0.473,0.517
3500,0.010,0.503,0.487
4000,0.010,0.753,0.237
4500,0.010,0.525,0.465
5000,0.010,0.286,0.704
5500,0.010,0.468,0.522
6000,0.010,0.673,0.317
6500,0.010,0.789,0.201
7000,0.010,0.709,0.281
7500,0.010,0.535,0.455
8000,0.010,0.595,0.395
8500,0.010,0.524,0.466
9000,0.010,0.375,0.615
9500,0.010,0.454,0.536
10000,0.010,0.747,0.243
10500,0.010,0.550,0.440
11000,0.010,0.726,0.264
11500,0.010,0.704,0.286
12000,0.010,0.553,0.437
12500,0.010,0.602,0.388
13000,0.010,0.380,0.610
13500,0.010,0.466,0.524
14000,0.010,0.519,0.471
14500,0.010,0.390,0.600
15000,0.010,0.546,0.444
15500,0.010,0.369,0.621
16000,0.010,0.524,0.466
16500,0.010,0.424,0.566
17000,0.010,0.517,0.473
17500,0.010,0.674,0.316
18000,0.010,0.475,0.515
18500,0.010,0.457,0.533
19000,0.010,0.840,0.150
19500,0.010,0.328,0.662
20000,0.010,0.745,0.245
20500,0.010,0.649,0.341
21000,0.010,0.350,0.640
21500,0.010,0.522,0.468
22000,0.010,0.586,0.404
22500,0.010,0.510,0.480
23000,0.010,0.399,0.591
23500,0.010,0.479,0.511
24000,0.010,0.457,0.533
24500,0.010,0.407,0.583
25000,0.010,0.477,0.513
25500,0.010,0.577,0.413
26000,0.010,0.632,0.358
26500,0.010,0.556,0.434
27000,0.010,0.653,0.337
27500,0.010,0.660,0.330
28000,0.010,0.493,0.497
28500,0.010,0.585,0.405
29000,0.010,0.415,0.575
29500,0.010,0.349,0.641
30000,0.010,0.411,0.579
30500,0.010,0.692,0.298
31000,0.010,0.422,0.568
31500,0.010,0.540,0.450
32000,0.010,0.445,0.545
32500,0.010,0.482,0.508
33000,0.010,0.484,0.506
33500,0.010,0.583,0.407
34000,0.010,0.611,0.379
34500,0.010,0.519,0.471
35000,0.010,0.485,0.505
35500,0.010,0.384,0.606
36000,0.010,0.401,0.589
36500,0.010,0.565,0.425
37000,0.010,0.655,0.335
37500,0.010,0.552,0.438
38000,0.010,0.679,0.311
38500,0.010,0.606,0.384
39000,0.010,0.520,0.470
39500,0.010,0.668,0.322
40000,0.010,0.858,0.132
40500,0.010,0.443,0.547
41000,0.010,0.565,0.425
41500,0.010,0.658,0.332
42000,0.010,0.647,0.343
42500,0.010,0.526,0.464
43000,0.010,0.428,0.562
43500,0.010,0.421,0.569
44000,0.010,0.431,0.559
44500,0.010,0.703,0.287
45000,0.010,0.463,0.527
45500,0.010,0.390,0.600
46000,0.010,0.373,0.617
46500,0.010,0.613,0.377
47000,0.010,0.375,0.615
47500,0.010,0.484,0.506
48000,0.010,0.511,0.479
48500,0.010,0.473,0.517
49000,0.010,0.517,0.473
49500,0.010,0.452,0.538
50000,0.010,0.313,0.677
50500,0.010,0.464,0.526
51000,0.010,0.535,0.455
51500,0.010,0.476,0.514
52000,0.010,0.564,0.426
52500,0.010,0.547,0.443
53000,0.010,0.391,0.599
53500,0.010,0.462,0.528
54000,0.010,0.314,0.676
54500,0.010,0.538,0.452
55000,0.010,0.709,0.281
55500,0.010,0.528,0.462
56000,0.010,0.493,0.497
56500,0.010,0.708,0.282
57000,0.010,0.641,0.349
57500,0.010,0.636,0.354
58000,0.010,0.514,0.476
58500,0.010,0.535,0.455
59000,0.010,0.497,0.493
59500,0.010,0.376,0.614
60000,0.010,0.533,0.457
60500,0.010,0.501,0.489
61000,0.010,0.608,0.382
61500,0.010,0.571,0.419
62000,0.010,0.422,0.568
62500,0.010,0.463,0.527
63000,0.010,0.672,0.318
63500,0.010,0.283,0.707
64000,0.010,0.460,0.530
64500,0.010,0.734,0.256
65000,0.010,0.578,0.412
65500,0.010,0.528,0.462
66000,0.010,0.425,0.565
66500,0.010,0.597,0.393
67000,0.010,0.438,0.552
67500,0.010,0.507,0.483
68000,0.010,0.284,0.706
68500,0.010,0.709,0.281
69000,0.010,0.418,0.572
69500,0.010,0.597,0.393
70000,0.010,0.667,0.323
70500,0.010,0.685,0.305
71000,0.010,0.448,0.542
71500,0.010,0.606,0.384
72000,0.010,0.553,0.437
72500,0.010,0.679,0.311
73000,0.010,0.623,0.367
73500,0.010,0.577,0.413
74000,0.010,0.446,0.544
74500,0.010,0.500,0.490
75000,0.010,0.508,0.482
75500,0.010,0.663,0.327
76000,0.010,0.712,0.278
76500,0.010,0.579,0.411
77000,0.010,0.487,0.503
77500,0.010,0.547,0.443
78000,0.010,0.495,0.495
78500,0.010,0.452,0.538
79000,0.010,0.588,0.402
79500,0.010,0.740,0.250
80000,0.010,0.455,0.535
80500,0.010,0.606,0.384
81000,0.010,0.434,0.556
81500,0.010,0.670,0.320
82000,0.010,0.427,0.563
82500,0.010,0.573,0.417
83000,0.010,0.714,0.276
83500,0.010,0.484,0.506
84000,0.010,0.395,0.595
84500,0.010,0.549,0.441
85000,0.010,0.446,0.544
85500,0.010,0.605,0.385
86000,0.010,0.571,0.419
86500,0.010,0.368,0.622
87000,0.010,0.488,0.502
87500,0.010,0.604,0.386
88000,0.010,0.654,0.336
88500,0.010,0.425,0.565
89000,0.010,0.393,0.597
89500,0.010,0.474,0.516
90000,0.010,0.525,0.465
90500,0.010,0.373,0.617
91000,0.010,0.370,0.620
91500,0.010,0.334,0.656
92000,0.010,0.485,0.505
92500,0.010,0.602,0.388
93000,0.010,0.481,0.509
93500,0.010,0.278,0.712
94000,0.010,0.804,0.186
94500,0.010,0.585,0.405
95000,0.010,0.327,0.663
95500,0.010,0.633,0.357
96000,0.010,0.373,0.617
96500,0.010,0.523,0.467
97000,0.010,0.455,0.535
97500,0.010,0.335,0.655
98000,0.010,0.396,0.594
98500,0.010,0.333,0.657
99000,0.010,0.631,0.359
99500,0.010,0.737,0.253
100000,0.010,0.615,0.375
100500,0.010,0.491,0.499
101000,0.010,0.317,0.673
101500,0.010,0.484,0.506
102000,0.010,0.433,0.557
102500,0.010,0.438,0.552
103000,0.010,0.519,0.471
103500,0.010,0.532,0.458
104000,0.010,0.669,0.321
104500,0.010,0.612,0.378
105000,0.010,0.510,0.480
105500,0.010,0.429,0.561
106000,0.010,0.631,0.359
106500,0.010,0.362,0.628
107000,0.010,0.483,0.507
107500,0.010,0.400,0.590
108000,0.010,0.366,0.624
108500,0.010,0.471,0.519
109000,0.010,0.724,0.266
109500,0.010,0.708,0.282
110000,0.010,0.574,0.416
110500,0.010,0.559,0.431
111000,0.010,0.444,0.546
111500,0.010,0.567,0.423
112000,0.010,0.682,0.308
112500,0.010,0.522,0.468
113000,0.010,0.525,0.465
113500,0.010,0.516,0.474
114000,0.010,0.296,0.694
114500,0.010,0.390,0.600
115000,0.010,0.570,0.420
115500,0.010,0.399,0.591
116000,0.010,0.566,0.424
116500,0.010,0.429,0.561
117000,0.010,0.439,0.551
117500,0.010,0.537,0.453
118000,0.010,0.428,0.562
118500,0.010,0.629,0.361
119000,0.010,0.491,0.499
119500,0.010,0.412,0.578
120000,0.010,0.474,0.516
120500,0.010,0.513,0.477
121000,0.010,0.577,0.413
121500,0.010,0.187,0.803
122000,0.010,0.459,0.531
122500,0.010,0.572,0.418
123000,0.010,0.659,0.331
123500,0.010,0.488,0.502
124000,0.010,0.583,0.407
124500,0.010,0.427,0.563
125000,0.010,0.396,0.594
125500,0.010,0.519,0.471
126000,0.010,0.566,0.424
126500,0.010,0.412,0.578
127000,0.010,0.803,0.187
127500,0.010,0.760,0.230
128000,0.010,0.713,0.277
128500,0.010,0.699,0.291
129000,0.010,0.564,0.426
129500,0.010,0.441,0.549
130000,0.010,0.533,0.457
130500,0.010,0.531,0.459
131000,0.010,0.600,0.390
131500,0.010,0.692,0.298
132000,0.010,0.329,0.661
132500,0.010,0.396,0.594
133000,0.010,0.746,0.244
133500,0.010,0.292,0.698
134000,0.010,0.488,0.502
134500,0.010,0.508,0.482
135000,0.010,0.677,0.313
135500,0.010,0.431,0.559
136000,0.010,0.506,0.484
136500,0.010,0.425,0.565
137000,0.010,0.468,0.522
137500,0.010,0.392,0.598
138000,0.010,0.777,0.213
138500,0.010,0.457,0.533
139000,0.010,0.641,0.349
139500,0.010,0.512,0.478
140000,0.010,0.421,0.569
140500,0.010,0.519,0.471
141000,0.010,0.861,0.129
141500,0.010,0.614,0.376
142000,0.010,0.479,0.511
142500,0.010,0.525,0.465
143000,0.010,0.616,0.374
143500,0.010,0.668,0.322
144000,0.010,0.675,0.315
144500,0.010,0.353,0.637
145000,0.010,0.604,0.386
145500,0.010,0.432,0.558
146000,0.010,0.449,0.541
146500,0.010,0.416,0.574
147000,0.010,0.585,0.405
147500,0.010,0.403,0.587
148000,0.010,0.500,0.490
148500,0.010,0.442,0.548
149000,0.010,0.433,0.557
149500,0.010,0.433,0.557
150000,0.010,0.601,0.389
150500,0.010,0.619,0.371
151000,0.010,0.529,0.461
151500,0.010,0.760,0.230
152000,0.010,0.451,0.539
152500,0.010,0.646,0.344
153000,0.010,0.536,0.454
153500,0.010,0.440,0.550
154000,0.010,0.876,0.114
154500,0.010,0.629,0.361
155000,0.010,0.641,0.349
155500,0.010,0.700,0.290
156000,0.010,0.405,0.585
156500,0.010,0.580,0.410
157000,0.010,0.555,0.435
157500,0.010,0.575,0.415
158000,0.010,0.335,0.655
158500,0.010,0.689,0.301
159000,0.010,0.591,0.399
159500,0.010,0.641,0.349
160000,0.010,0.523,0.467
160500,0.010,0.270,0.720
161000,0.010,0.483,0.507
161500,0.010,0.494,0.496
162000,0.010,0.453,0.537
162500,0.010,0.406,0.584
163000,0.010,0.569,0.421
163500,0.010,0.422,0.568
164000,0.010,0.684,0.306
164500,0.010,0.510,0.480
165000,0.010,0.621,0.369
165500,0.010,0.530,0.460
166000,0.010,0.484,0.506
166500,0.010,0.744,0.246
167000,0.010,0.477,0.513
167500,0.010,0.292,0.698
168000,0.010,0.461,0.529
168500,0.010,0.420,0.570
169000,0.010,0.387,0.603
169500,0.010,0.466,0.524
170000,0.010,0.393,0.597
170500,0.010,0.499,0.491
171000,0.010,0.543,0.447
171500,0.010,0.278,0.712
172000,0.010,0.480,0.510
172500,0.010,0.535,0.455
173000,0.010,0.507,0.483
173500,0.010,0.735,0.255
174000,0.010,0.560,0.430
174500,0.010,0.576,0.414
175000,0.010,0.604,0.386
175500,0.010,0.677,0.313
176000,0.010,0.420,0.570
176500,0.010,0.443,0.547
177000,0.010,0.417,0.573
177500,0.010,0.514,0.476
178000,0.010,0.473,0.517
178500,0.010,0.461,0.529
179000,0.010,0.500,0.490
179500,0.010,0.575,0.415
180000,0.010,0.655,0.335
180500,0.010,0.629,0.361
181000,0.010,0.471,0.519
181500,0.010,0.761,0.229
182000,0.010,0.620,0.370
182500,0.010,0.455,0.535
183000,0.010,0.554,0.436
183500,0.010,0.622,0.368
184000,0.010,0.798,0.192
184500,0.010,0.569,0.421
185000,0.010,0.316,0.674
185500,0.010,0.485,0.505
186000,0.010,0.625,0.365
186500,0.010,0.421,0.569
187000,0.010,0.618,0.372
187500,0.010,0.416,0.574
188000,0.010,0.530,0.460
188500,0.010,0.533,0.457
189000,0.010,0.607,0.383
189500,0.010,0.362,0.628
190000,0.010,0.300,0.690
190500,0.010,0.647,0.343
191000,0.010,0.449,0.541
191500,0.010,0.535,0.455
192000,0.010,0.367,0.623
192500,0.010,0.572,0.418
193000,0.010,0.377,0.613
193500,0.010,0.626,0.364
194000,0.010,0.435,0.555
194500,0.010,0.666,0.324
195000,0.010,0.428,0.562
195500,0.010,0.659,0.331
196000,0.010,0.472,0.518
196500,0.010,0.300,0.690
197000,0.010,0.513,0.477
197500,0.010,0.419,0.571
198000,0.010,0.520,0.470
198500,0.010,0.403,0.587
199000,0.010,0.407,0.583
199500,0.010,0.341,0.649
200000,0.010,0.810,0.180
200500,0.010,0.359,0.631
201000,0.010,0.408,0.582
201500,0.010,0.704,0.286
202000,0.010,0.329,0.661
202500,0.010,0.714,0.276
203000,0.010,0.555,0.435
203500,0.010,0.473,0.517
204000,0.010,0.397,0.593
204500,0.010,0.443,0.547
205000,0.010,0.465,0.525
205500,0.010,0.611,0.379
206000,0.010,0.461,0.529
206500,0.010,0.409,0.581
207000,0.010,0.446,0.544
207500,0.010,0.470,0.520
208000,0.010,0.454,0.536
208500,0.010,0.439,0.551
209000,0.010,0.675,0.315
209500,0.010,0.649,0.341
210000,0.010,0.522,0.468
210500,0.010,0.275,0.715
211000,0.010,0.491,0.499
211500,0.010,0.376,0.614
212000,0.010,0.543,0.447
212500,0.010,0.432,0.558
213000,0.010,0.414,0.576
213500,0.010,0.466,0.524
214000,0.010,0.669,0.321
214500,0.010,0.309,0.681
215000,0.010,0.473,0.517
215500,0.010,0.427,0.563
216000,0.010,0.691,0.299
216500,0.010,0.500,0.490
217000,0.010,0.563,0.427
217500,0.010,0.535,0.455
218000,0.010,0.541,0.449
218500,0.010,0.463,0.527
219000,0.010,0.418,0.572
219500,0.010,0.609,0.381
220000,0.010,0.295,0.695
220500,0.010,0.464,0.526
221000,0.010,0.660,0.330
221500,0.010,0.801,0.189
222000,0.010,0.698,0.292
222500,0.010,0.604,0.386
223000,0.010,0.391,0.599
223500,0.010,0.638,0.352
224000,0.010,0.493,0.497
224500,0.010,0.657,0.333
225000,0.010,0.409,0.581
225500,0.010,0.344,0.646
226000,0.010,0.500,0.490
226500,0.010,0.567,0.423
227000,0.010,0.428,0.562
227500,0.010,0.679,0.311
228000,0.010,0.442,0.548
228500,0.010,0.382,0.608
229000,0.010,0.288,0.702
229500,0.010,0.750,0.240
230000,0.010,0.382,0.608
230500,0.010,0.581,0.409
231000,0.010,0.664,0.326
231500,0.010,0.622,0.368
232000,0.010,0.426,0.564
232500,0.010,0.558,0.432
233000,0.010,0.451,0.539
233500,0.010,0.614,0.376
234000,0.010,0.622,0.368
234500,0.010,0.601,0.389
235000,0.010,0.475,0.515
235500,0.010,0.480,0.510
236000,0.010,0.431,0.559
236500,0.010,0.399,0.591
237000,0.010,0.506,0.484
237500,0.010,0.413,0.577
238000,0.010,0.617,0.373
238500,0.010,0.725,0.265
239000,0.010,0.396,0.594
239500,0.010,0.375,0.615
240000,0.010,0.406,0.584
240500,0.010,0.323,0.667
241000,0.010,0.579,0.411
241500,0.010,0.717,0.273
242000,0.010,0.371,0.619
242500,0.010,0.598,0.392
243000,0.010,0.682,0.308
243500,0.010,0.786,0.204
244000,0.010,0.230,0.760
244500,0.010,0.345,0.645
245000,0.010,0.502,0.488
245500,0.010,0.489,0.501
246000,0.010,0.363,0.627
246500,0.010,0.367,0.623
247000,0.010,0.559,0.431
247500,0.010,0.767,0.223
248000,0.010,0.834,0.156
248500,0.010,0.471,0.519
249000,0.010,0.537,0.453
249500,0.010,0.537,0.453
250000,0.010,0.452,0.538
250500,0.010,0.435,0.555
251000,0.010,0.601,0.389
251500,0.010,0.605,0.385
252000,0.010,0.635,0.355
252500,0.010,0.557,0.433
253000,0.010,0.451,0.539
253500,0.010,0.717,0.273
254000,0.010,0.638,0.352
254500,0.010,0.599,0.391
255000,0.010,0.485,0.505
255500,0.010,0.685,0.305
256000,0.010,0.623,0.367
256500,0.010,0.461,0.529
257000,0.010,0.454,0.536
257500,0.010,0.289,0.701
258000,0.010,0.491,0.499
258500,0.010,0.435,0.555
259000,0.010,0.754,0.236
259500,0.010,0.714,0.276
260000,0.010,0.420,0.570
260500,0.010,0.491,0.499
261000,0.010,0.578,0.412
261500,0.010,0.603,0.387
262000,0.010,0.601,0.389
262500,0.010,0.357,0.633
263000,0.010,0.427,0.563
263500,0.010,0.448,0.542
264000,0.010,0.669,0.321
264500,0.010,0.678,0.312
265000,0.010,0.573,0.417
265500,0.010,0.669,0.321
266000,0.010,0.401,0.589
266500,0.010,0.471,0.519
267000,0.010,0.607,0.383
267500,0.010,0.678,0.312
268000,0.010,0.593,0.397
268500,0.010,0.488,0.502
269000,0.010,0.383,0.607
269500,0.010,0.601,0.389
270000,0.010,0.445,0.545
270500,0.010,0.754,0.236
271000,0.010,0.473,0.517
271500,0.010,0.538,0.452
272000,0.010,0.536,0.454
272500,0.010,0.609,0.381
273000,0.010,0.626,0.364
273500,0.010,0.500,0.490
274000,0.010,0.438,0.552
274500,0.010,0.690,0.300
275000,0.010,0.730,0.260
275500,0.010,0.667,0.323
276000,0.010,0.424,0.566
276500,0.010,0.549,0.441
277000,0.010,0.432,0.558
277500,0.010,0.542,0.448
278000,0.010,0.476,0.514
278500,0.010,0.723,0.267
279000,0.010,0.361,0.629
279500,0.010,0.628,0.362
280000,0.010,0.752,0.238
280500,0.010,0.477,0.513
281000,0.010,0.331,0.659
281500,0.010,0.491,0.499
282000,0.010,0.426,0.564
282500,0.010,0.590,0.400
283000,0.010,0.346,0.644
283500,0.010,0.499,0.491
284000,0.010,0.364,0.626
284500,0.010,0.430,0.560
285000,0.010,0.350,0.640
285500,0.010,0.607,0.383
286000,0.010,0.647,0.343
286500,0.010,0.492,0.498
287000,0.010,0.643,0.347
287500,0.010,0.473,0.517
288000,0.010,0.646,0.344
288500,0.010,0.360,0.630
289000,0.010,0.502,0.488
289500,0.010,0.617,0.373
290000,0.010,0.504,0.486
290500,0.010,0.646,0.344
291000,0.010,0.472,0.518
291500,0.010,0.304,0.686
292000,0.010,0.515,0.475
292500,0.010,0.591,0.399
293000,0.010,0.721,0.269
293500,0.010,0.574,0.416
294000,0.010,0.717,0.273
294500,0.010,0.449,0.541
295000,0.010,0.745,0.245
295500,0.010,0.551,0.439
296000,0.010,0.563,0.427
296500,0.010,0.422,0.568
297000,0.010,0.556,0.434
297500,0.010,0.611,0.379
298000,0.010,0.492,0.498
298500,0.010,0.619,0.371
299000,0.010,0.547,0.443
299500,0.010,0.922,0.068
300000,0.010,0.544,0.446
300500,0.010,0.559,0.431
301000,0.010,0.373,0.617
301500,0.010,0.511,0.479
302000,0.010,0.785,0.205
302500,0.010,0.340,0.650
303000,0.010,0.766,0.224
303500,0.010,0.530,0.460
304000,0.010,0.566,0.424
304500,0.010,0.508,0.482
305000,0.010,0.660,0.330
305500,0.010,0.354,0.636
306000,0.010,0.343,0.647
306500,0.010,0.439,0.551
307000,0.010,0.417,0.573
307500,0.010,0.501,0.489
308000,0.010,0.625,0.365
308500,0.010,0.709,0.281
309000,0.010,0.294,0.696
309500,0.010,0.431,0.559
310000,0.010,0.491,0.499
310500,0.010,0.719,0.271
311000,0.010,0.477,0.513
311500,0.010,0.364,0.626
312000,0.010,0.429,0.561
312500,0.010,0.548,0.442
313000,0.010,0.584,0.406
313500,0.010,0.465,0.525
314000,0.010,0.526,0.464
314500,0.010,0.371,0.619
315000,0.010,0.701,0.289
315500,0.010,0.445,0.545
316000,0.010,0.379,0.611
316500,0.010,0.601,0.389
317000,0.010,0.568,0.422
317500,0.010,0.623,0.367
318000,0.010,0.633,0.357
318500,0.010,0.379,0.611
319000,0.010,0.638,0.352
319500,0.010,0.426,0.564
320000,0.010,0.512,0.478
320500,0.010,0.362,0.628
321000,0.010,0.650,0.340
321500,0.010,0.448,0.542
322000,0.010,0.507,0.483
322500,0.010,0.439,0.551
323000,0.010,0.619,0.371
323500,0.010,0.566,0.424
324000,0.010,0.555,0.435
324500,0.010,0.611,0.379
325000,0.010,0.548,0.442
325500,0.010,0.427,0.563
326000,0.010,0.701,0.289
326500,0.010,0.611,0.379
327000,0.010,0.372,0.618
327500,0.010,0.584,0.406
328000,0.010,0.706,0.284
328500,0.010,0.465,0.525
329000,0.010,0.557,0.433
329500,0.010,0.491,0.499
330000,0.010,0.706,0.284
330500,0.010,0.475,0.515
331000,0.010,0.509,0.481
331500,0.010,0.560,0.430
332000,0.010,0.762,0.228
332500,0.010,0.465,0.525
333000,0.010,0.629,0.361
333500,0.010,0.736,0.254
334000,0.010,0.439,0.551
334500,0.010,0.350,0.640
335000,0.010,0.592,0.398
335500,0.010,0.758,0.232
336000,0.010,0.433,0.557
