time,n_A+p,n_B,n_AB
336500,0.010,0.348,0.642
337000,0.010,0.566,0.424
337500,0.010,0.680,0.310
338000,0.010,0.517,0.473
338500,0.010,0.573,0.417
339000,0.010,0.717,0.273
339500,0.010,0.441,0.549
340000,0.010,0.335,0.655
340500,0.010,0.885,0.105
341000,0.010,0.677,0.313
341500,0.010,0.644,0.346
342000,0.010,0.469,0.521
342500,0.010,0.629,0.361
343000,0.010,0.639,0.351
343500,0.010,0.518,0.472
344000,0.010,0.711,0.279
344500,0.010,0.519,0.471
345000,0.010,0.641,0.349
345500,0.010,0.525,0.465
346000,0.010,0.408,0.582
346500,0.010,0.492,0.498
347000,0.010,0.789,0.201
347500,0.010,0.486,0.504
348000,0.010,0.423,0.567
348500,0.010,0.524,0.466
349000,0.010,0.503,0.487
349500,0.010,0.755,0.235
350000,0.010,0.645,0.345
350500,0.010,0.570,0.420
351000,0.010,0.678,0.312
351500,0.010,0.549,0.441
352000,0.010,0.528,0.462
352500,0.010,0.444,0.546
353000,0.010,0.629,0.361
353500,0.010,0.413,0.577
354000,0.010,0.651,0.339
354500,0.010,0.700,0.290
355000,0.010,0.858,0.132
355500,0.010,0.532,0.458
356000,0.010,0.326,0.664
356500,0.010,0.589,0.401
357000,0.010,0.714,0.276
357500,0.010,0.660,0.330
358000,0.010,0.398,0.592
358500,0.010,0.449,0.541
359000,0.010,0.806,0.184
359500,0.010,0.532,0.458
360000,0.010,0.562,0.428
360500,0.010,0.477,0.513
361000,0.010,0.415,0.575
361500,0.010,0.465,0.525
362000,0.010,0.344,0.646
362500,0.010,0.509,0.481
363000,0.010,0.350,0.640
363500,0.010,0.415,0.575
364000,0.010,0.478,0.512
364500,0.010,0.552,0.438
365000,0.010,0.455,0.535
365500,0.010,0.489,0.501
366000,0.010,0.688,0.302
366500,0.010,0.518,0.472
367000,0.010,0.465,0.525
367500,0.010,0.511,0.479
368000,0.010,0.631,0.359
368500,0.010,0.760,0.230
369000,0.010,0.510,0.480
369500,0.010,0.594,0.396
370000,0.010,0.645,0.345
370500,0.010,0.439,0.551
371000,0.010,0.445,0.545
371500,0.010,0.525,0.465
372000,0.010,0.718,0.272
372500,0.010,0.438,0.552
373000,0.010,0.463,0.527
373500,0.010,0.541,0.449
374000,0.010,0.261,0.729
374500,0.010,0.512,0.478
375000,0.010,0.494,0.496
375500,0.010,0.510,0.480
376000,0.010,0.771,0.219
376500,0.010,0.584,0.406
377000,0.010,0.471,0.519
377500,0.010,0.554,0.436
378000,0.010,0.531,0.459
378500,0.010,0.527,0.463
379000,0.010,0.495,0.495
379500,0.010,0.408,0.582
380000,0.010,0.574,0.416
380500,0.010,0.395,0.595
381000,0.010,0.664,0.326
381500,0.010,0.675,0.315
382000,0.010,0.664,0.326
382500,0.010,0.519,0.471
383000,0.010,0.489,0.501
383500,0.010,0.629,0.361
384000,0.010,0.569,0.421
384500,0.010,0.401,0.589
385000,0.010,0.560,0.430
385500,0.010,0.492,0.498
386000,0.010,0.434,0.556
386500,0.010,0.573,0.417
387000,0.010,0.482,0.508
387500,0.010,0.464,0.526
388000,0.010,0.514,0.476
388500,0.010,0.414,0.576
389000,0.010,0.512,0.478
389500,0.010,0.402,0.588
390000,0.010,0.728,0.262
390500,0.010,0.536,0.454
391000,0.010,0.458,0.532
391500,0.010,0.381,0.609
392000,0.010,0.633,0.357
392500,0.010,0.520,0.470
393000,0.010,0.611,0.379
393500,0.010,0.446,0.544
394000,0.010,0.444,0.546
394500,0.010,0.462,0.528
395000,0.010,0.574,0.416
395500,0.010,0.488,0.502
396000,0.010,0.575,0.415
396500,0.010,0.548,0.442
397000,0.010,0.532,0.458
397500,0.010,0.421,0.569
398000,0.010,0.486,0.504
398500,0.010,0.584,0.406
399000,0.010,0.550,0.440
399500,0.010,0.708,0.282
400000,0.010,0.525,0.465
400500,0.010,0.552,0.438
401000,0.010,0.556,0.434
401500,0.010,0.402,0.588
402000,0.010,0.512,0.478
402500,0.010,0.708,0.282
403000,0.010,0.532,0.458
403500,0.010,0.411,0.579
404000,0.010,0.651,0.339
404500,0.010,0.368,0.622
405000,0.010,0.596,0.394
405500,0.010,0.672,0.318
406000,0.010,0.425,0.565
406500,0.010,0.504,0.486
407000,0.010,0.555,0.435
407500,0.010,0.454,0.536
408000,0.010,0.668,0.322
408500,0.010,0.499,0.491
409000,0.010,0.478,0.512
409500,0.010,0.377,0.613
410000,0.010,0.427,0.563
410500,0.010,0.681,0.309
411000,0.010,0.534,0.456
411500,0.010,0.429,0.561
412000,0.010,0.440,0.550
412500,0.010,0.527,0.463
413000,0.010,0.597,0.393
413500,0.010,0.630,0.360
414000,0.010,0.629,0.361
414500,0.010,0.346,0.644
415000,0.010,0.413,0.577
415500,0.010,0.492,0.498
416000,0.010,0.534,0.456
416500,0.010,0.391,0.599
417000,0.010,0.359,0.631
417500,0.010,0.358,0.632
418000,0.010,0.803,0.187
418500,0.010,0.598,0.392
419000,0.010,0.443,0.547
419500,0.010,0.331,0.659
420000,0.010,0.393,0.597
420500,0.010,0.371,0.619
421000,0.010,0.381,0.609
421500,0.010,0.633,0.357
422000,0.010,0.391,0.599
422500,0.010,0.333,0.657
423000,0.010,0.647,0.343
423500,0.010,0.416,0.574
424000,0.010,0.429,0.561
424500,0.010,0.338,0.652
425000,0.010,0.602,0.388
425500,0.010,0.707,0.283
426000,0.010,0.449,0.541
426500,0.010,0.663,0.327
427000,0.010,0.383,0.607
427500,0.010,0.734,0.256
428000,0.010,0.577,0.413
428500,0.010,0.382,0.608
429000,0.010,0.485,0.505
429500,0.010,0.492,0.498
430000,0.010,0.529,0.461
430500,0.010,0.423,0.567
431000,0.010,0.355,0.635
431500,0.010,0.361,0.629
432000,0.010,0.619,0.371
432500,0.010,0.543,0.447
433000,0.010,0.276,0.714
433500,0.010,0.353,0.637
434000,0.010,0.626,0.364
434500,0.010,0.246,0.744
435000,0.010,0.325,0.665
435500,0.010,0.482,0.508
436000,0.010,0.518,0.472
436500,0.010,0.525,0.465
437000,0.010,0.440,0.550
437500,0.010,0.667,0.323
438000,0.010,0.501,0.489
438500,0.010,0.470,0.520
439000,0.010,0.587,0.403
439500,0.010,0.463,0.527
440000,0.010,0.360,0.630
440500,0.010,0.390,0.600
441000,0.010,0.480,0.510
441500,0.010,0.676,0.314
442000,0.010,0.610,0.380
442500,0.010,0.486,0.504
443000,0.010,0.624,0.366
443500,0.010,0.759,0.231
444000,0.010,0.603,0.387
444500,0.010,0.587,0.403
445000,0.010,0.594,0.396
445500,0.010,0.601,0.389
446000,0.010,0.630,0.360
446500,0.010,0.559,0.431
447000,0.010,0.596,0.394
447500,0.010,0.523,0.467
448000,0.010,0.513,0.477
448500,0.010,0.647,0.343
449000,0.010,0.555,0.435
449500,0.010,0.684,0.306
450000,0.010,0.530,0.460
450500,0.010,0.644,0.346
451000,0.010,0.500,0.490
451500,0.010,0.407,0.583
452000,0.010,0.670,0.320
452500,0.010,0.443,0.547
453000,0.010,0.407,0.583
453500,0.010,0.368,0.622
454000,0.010,0.415,0.575
454500,0.010,0.699,0.291
455000,0.010,0.462,0.528
455500,0.010,0.486,0.504
456000,0.010,0.581,0.409
456500,0.010,0.535,0.455
457000,0.010,0.486,0.504
457500,0.010,0.442,0.548
458000,0.010,0.427,0.563
458500,0.010,0.481,0.509
459000,0.010,0.587,0.403
459500,0.010,0.322,0.668
460000,0.010,0.548,0.442
460500,0.010,0.540,0.450
461000,0.010,0.520,0.470
461500,0.010,0.617,0.373
462000,0.010,0.553,0.437
462500,0.010,0.577,0.413
463000,0.010,0.563,0.427
463500,0.010,0.422,0.568
464000,0.010,0.478,0.512
464500,0.010,0.694,0.296
465000,0.010,0.584,0.406
465500,0.010,0.388,0.602
466000,0.010,0.552,0.438
466500,0.010,0.553,0.437
467000,0.010,0.656,0.334
467500,0.010,0.520,0.470
468000,0.010,0.393,0.597
468500,0.010,0.498,0.492
469000,0.010,0.725,0.265
469500,0.010,0.478,0.512
470000,0.010,0.615,0.375
470500,0.010,0.358,0.632
471000,0.010,0.635,0.355
471500,0.010,0.569,0.421
472000,0.010,0.450,0.540
472500,0.010,0.499,0.491
473000,0.010,0.834,0.156
473500,0.010,0.647,0.343
474000,0.010,0.464,0.526
474500,0.010,0.657,0.333
475000,0.010,0.507,0.483
475500,0.010,0.610,0.380
476000,0.010,0.486,0.504
476500,0.010,0.615,0.375
477000,0.010,0.588,0.402
477500,0.010,0.529,0.461
478000,0.010,0.744,0.246
478500,0.010,0.470,0.520
479000,0.010,0.408,0.582
479500,0.010,0.561,0.429
480000,0.010,0.734,0.256
480500,0.010,0.626,0.364
481000,0.010,0.661,0.329
481500,0.010,0.726,0.264
482000,0.010,0.583,0.407
482500,0.010,0.493,0.497
483000,0.010,0.305,0.685
483500,0.010,0.711,0.279
484000,0.010,0.421,0.569
484500,0.010,0.463,0.527
485000,0.010,0.373,0.617
485500,0.010,0.413,0.577
486000,0.010,0.413,0.577
486500,0.010,0.570,0.420
487000,0.010,0.638,0.352
487500,0.010,0.531,0.459
488000,0.010,0.547,0.443
488500,0.010,0.299,0.691
489000,0.010,0.481,0.509
489500,0.010,0.716,0.274
490000,0.010,0.427,0.563
490500,0.010,0.421,0.569
491000,0.010,0.526,0.464
491500,0.010,0.534,0.456
492000,0.010,0.627,0.363
492500,0.010,0.573,0.417
493000,0.010,0.338,0.652
493500,0.010,0.519,0.471
494000,0.010,0.696,0.294
494500,0.010,0.630,0.360
495000,0.010,0.480,0.510
495500,0.010,0.319,0.671
496000,0.010,0.388,0.602
496500,0.010,0.612,0.378
497000,0.010,0.406,0.584
497500,0.010,0.353,0.637
498000,0.010,0.514,0.476
498500,0.010,0.500,0.490
499000,0.010,0.489,0.501
499500,0.010,0.295,0.695
500000,0.010,0.410,0.580
500500,0.010,0.476,0.514
501000,0.010,0.590,0.400
501500,0.010,0.729,0.261
502000,0.010,0.586,0.404
502500,0.010,0.376,0.614
503000,0.010,0.500,0.490
503500,0.010,0.728,0.262
504000,0.010,0.683,0.307
504500,0.010,0.591,0.399
505000,0.010,0.752,0.238
505500,0.010,0.562,0.428
506000,0.010,0.353,0.637
506500,0.010,0.602,0.388
507000,0.010,0.421,0.569
507500,0.010,0.421,0.569
508000,0.010,0.465,0.525
508500,0.010,0.815,0.175
509000,0.010,0.463,0.527
509500,0.010,0.552,0.438
510000,0.010,0.486,0.504
510500,0.010,0.706,0.284
511000,0.010,0.490,0.500
511500,0.010,0.678,0.312
512000,0.010,0.513,0.477
512500,0.010,0.436,0.554
513000,0.010,0.415,0.575
513500,0.010,0.569,0.421
514000,0.010,0.572,0.418
514500,0.010,0.392,0.598
515000,0.010,0.769,0.221
515500,0.010,0.603,0.387
516000,0.010,0.656,0.334
516500,0.010,0.446,0.544
517000,0.010,0.542,0.448
517500,0.010,0.476,0.514
518000,0.010,0.743,0.247
518500,0.010,0.656,0.334
519000,0.010,0.664,0.326
519500,0.010,0.428,0.562
520000,0.010,0.429,0.561
520500,0.010,0.292,0.698
521000,0.010,0.449,0.541
521500,0.010,0.838,0.152
522000,0.010,0.734,0.256
522500,0.010,0.321,0.669
523000,0.010,0.656,0.334
523500,0.010,0.471,0.519
524000,0.010,0.656,0.334
524500,0.010,0.537,0.453
525000,0.010,0.603,0.387
525500,0.010,0.408,0.582
526000,0.010,0.637,0.353
526500,0.010,0.603,0.387
527000,0.010,0.488,0.502
527500,0.010,0.728,0.262
528000,0.010,0.694,0.296
528500,0.010,0.516,0.474
529000,0.010,0.416,0.574
529500,0.010,0.556,0.434
530000,0.010,0.853,0.137
530500,0.010,0.660,0.330
531000,0.010,0.700,0.290
531500,0.010,0.687,0.303
532000,0.010,0.563,0.427
532500,0.010,0.480,0.510
533000,0.010,0.472,0.518
533500,0.010,0.329,0.661
534000,0.010,0.602,0.388
534500,0.010,0.403,0.587
535000,0.010,0.492,0.498
535500,0.010,0.566,0.424
536000,0.010,0.808,0.182
536500,0.010,0.873,0.117
537000,0.010,0.474,0.516
537500,0.010,0.520,0.470
538000,0.010,0.484,0.506
538500,0.010,0.380,0.610
539000,0.010,0.496,0.494
539500,0.010,0.599,0.391
540000,0.010,0.543,0.447
540500,0.010,0.573,0.417
541000,0.010,0.427,0.563
541500,0.010,0.590,0.400
542000,0.010,0.646,0.344
542500,0.010,0.540,0.450
543000,0.010,0.363,0.627
543500,0.010,0.578,0.412
544000,0.010,0.644,0.346
544500,0.010,0.516,0.474
545000,0.010,0.544,0.446
545500,0.010,0.777,0.213
546000,0.010,0.433,0.557
546500,0.010,0.487,0.503
547000,0.010,0.746,0.244
547500,0.010,0.272,0.718
548000,0.010,0.748,0.242
548500,0.010,0.732,0.258
549000,0.010,0.686,0.304
549500,0.010,0.677,0.313
550000,0.010,0.575,0.415
550500,0.010,0.655,0.335
551000,0.010,0.417,0.573
551500,0.010,0.480,0.510
552000,0.010,0.530,0.460
552500,0.010,0.593,0.397
553000,0.010,0.674,0.316
553500,0.010,0.294,0.696
554000,0.010,0.675,0.315
554500,0.010,0.528,0.462
555000,0.010,0.519,0.471
555500,0.010,0.611,0.379
556000,0.010,0.461,0.529
556500,0.010,0.299,0.691
557000,0.010,0.624,0.366
557500,0.010,0.533,0.457
558000,0.010,0.537,0.453
558500,0.010,0.384,0.606
559000,0.010,0.584,0.406
559500,0.010,0.614,0.376
560000,0.010,0.388,0.602
560500,0.010,0.537,0.453
561000,0.010,0.475,0.515
561500,0.010,0.712,0.278
562000,0.010,0.455,0.535
562500,0.010,0.626,0.364
563000,0.010,0.484,0.506
563500,0.010,0.486,0.504
564000,0.010,0.710,0.280
564500,0.010,0.460,0.530
565000,0.010,0.332,0.658
565500,0.010,0.394,0.596
566000,0.010,0.520,0.470
566500,0.010,0.481,0.509
567000,0.010,0.452,0.538
567500,0.010,0.511,0.479
568000,0.010,0.472,0.518
568500,0.010,0.546,0.444
569000,0.010,0.631,0.359
569500,0.010,0.252,0.738
570000,0.010,0.483,0.507
570500,0.010,0.531,0.459
571000,0.010,0.487,0.503
571500,0.010,0.537,0.453
572000,0.010,0.596,0.394
572500,0.010,0.642,0.348
573000,0.010,0.455,0.535
573500,0.010,0.552,0.438
574000,0.010,0.522,0.468
574500,0.010,0.698,0.292
575000,0.010,0.460,0.530
575500,0.010,0.768,0.222
576000,0.010,0.306,0.684
576500,0.010,0.504,0.486
577000,0.010,0.585,0.405
577500,0.010,0.294,0.696
578000,0.010,0.410,0.580
578500,0.010,0.486,0.504
579000,0.010,0.726,0.264
579500,0.010,0.461,0.529
580000,0.010,0.354,0.636
580500,0.010,0.492,0.498
581000,0.010,0.328,0.662
581500,0.010,0.336,0.654
582000,0.010,0.458,0.532
582500,0.010,0.792,0.198
583000,0.010,0.496,0.494
583500,0.010,0.464,0.526
584000,0.010,0.656,0.334
584500,0.010,0.469,0.521
585000,0.010,0.625,0.365
585500,0.010,0.600,0.390
586000,0.010,0.475,0.515
586500,0.010,0.607,0.383
587000,0.010,0.611,0.379
587500,0.010,0.632,0.358
588000,0.010,0.608,0.382
588500,0.010,0.534,0.456
589000,0.010,0.483,0.507
589500,0.010,0.457,0.533
590000,0.010,0.489,0.501
590500,0.010,0.742,0.248
591000,0.010,0.671,0.319
591500,0.010,0.464,0.526
592000,0.010,0.572,0.418
592500,0.010,0.578,0.412
593000,0.010,0.586,0.404
593500,0.010,0.525,0.465
594000,0.010,0.491,0.499
594500,0.010,0.438,0.552
595000,0.010,0.536,0.454
595500,0.010,0.492,0.498
596000,0.010,0.465,0.525
596500,0.010,0.646,0.344
597000,0.010,0.456,0.534
597500,0.010,0.459,0.531
598000,0.010,0.662,0.328
598500,0.010,0.304,0.686
599000,0.010,0.414,0.576
599500,0.010,0.456,0.534
600000,0.010,0.417,0.573
600500,0.010,0.599,0.391
601000,0.010,0.391,0.599
601500,0.010,0.389,0.601
602000,0.010,0.666,0.324
602500,0.010,0.438,0.552
603000,0.010,0.489,0.501
603500,0.010,0.608,0.382
604000,0.010,0.642,0.348
604500,0.010,0.320,0.670
605000,0.010,0.500,0.490
605500,0.010,0.417,0.573
606000,0.010,0.595,0.395
606500,0.010,0.397,0.593
607000,0.010,0.580,0.410
607500,0.010,0.639,0.351
608000,0.010,0.521,0.469
608500,0.010,0.531,0.459
609000,0.010,0.505,0.485
609500,0.010,0.646,0.344
610000,0.010,0.437,0.553
610500,0.010,0.850,0.140
611000,0.010,0.648,0.342
611500,0.010,0.387,0.603
612000,0.010,0.429,0.561
612500,0.010,0.474,0.516
613000,0.010,0.413,0.577
613500,0.010,0.560,0.430
614000,0.010,0.541,0.449
614500,0.010,0.382,0.608
615000,0.010,0.724,0.266
615500,0.010,0.618,0.372
616000,0.010,0.383,0.607
616500,0.010,0.730,0.260
617000,0.010,0.516,0.474
617500,0.010,0.510,0.480
618000,0.010,0.534,0.456
618500,0.010,0.850,0.140
619000,0.010,0.512,0.478
619500,0.010,0.635,0.355
620000,0.010,0.848,0.142
620500,0.010,0.611,0.379
621000,0.010,0.344,0.646
621500,0.010,0.616,0.374
622000,0.010,0.456,0.534
622500,0.010,0.330,0.660
623000,0.010,0.412,0.578
623500,0.010,0.577,0.413
624000,0.010,0.543,0.447
624500,0.010,0.746,0.244
625000,0.010,0.473,0.517
625500,0.010,0.439,0.551
626000,0.010,0.700,0.290
626500,0.010,0.526,0.464
627000,0.010,0.277,0.713
627500,0.010,0.699,0.291
628000,0.010,0.449,0.541
628500,0.010,0.481,0.509
629000,0.010,0.581,0.409
629500,0.010,0.288,0.702
630000,0.010,0.583,0.407
630500,0.010,0.375,0.615
631000,0.010,0.700,0.290
631500,0.010,0.543,0.447
632000,0.010,0.383,0.607
632500,0.010,0.556,0.434
633000,0.010,0.827,0.163
633500,0.010,0.580,0.410
634000,0.010,0.579,0.411
634500,0.010,0.518,0.472
635000,0.010,0.640,0.350
635500,0.010,0.501,0.489
636000,0.010,0.494,0.496
636500,0.010,0.383,0.607
637000,0.010,0.387,0.603
637500,0.010,0.756,0.234
638000,0.010,0.697,0.293
638500,0.010,0.438,0.552
639000,0.010,0.554,0.436
639500,0.010,0.481,0.509
640000,0.010,0.330,0.660
640500,0.010,0.474,0.516
641000,0.010,0.289,0.701
641500,0.010,0.459,0.531
642000,0.010,0.613,0.377
642500,0.010,0.439,0.551
643000,0.010,0.461,0.529
643500,0.010,0.531,0.459
644000,0.010,0.492,0.498
644500,0.010,0.539,0.451
645000,0.010,0.414,0.576
645500,0.010,0.423,0.567
646000,0.010,0.443,0.547
646500,0.010,0.415,0.575
647000,0.010,0.569,0.421
647500,0.010,0.731,0.259
648000,0.010,0.411,0.579
648500,0.010,0.637,0.353
649000,0.010,0.370,0.620
649500,0.010,0.588,0.402
650000,0.010,0.430,0.560
650500,0.010,0.349,0.641
651000,0.010,0.249,0.741
651500,0.010,0.535,0.455
652000,0.010,0.623,0.367
652500,0.010,0.636,0.354
653000,0.010,0.342,0.648
653500,0.010,0.575,0.415
654000,0.010,0.731,0.259
654500,0.010,0.593,0.397
655000,0.010,0.785,0.205
655500,0.010,0.343,0.647
656000,0.010,0.532,0.458
656500,0.010,0.436,0.554
657000,0.010,0.409,0.581
657500,0.010,0.630,0.360
658000,0.010,0.660,0.330
658500,0.010,0.304,0.686
659000,0.010,0.529,0.461
659500,0.010,0.544,0.446
660000,0.010,0.442,0.548
660500,0.010,0.643,0.347
661000,0.010,0.664,0.326
661500,0.010,0.449,0.541
662000,0.010,0.565,0.425
662500,0.010,0.355,0.635
663000,0.010,0.336,0.654
663500,0.010,0.596,0.394
664000,0.010,0.685,0.305
664500,0.010,0.495,0.495
665000,0.010,0.353,0.637
665500,0.010,0.510,0.480
666000,0.010,0.592,0.398
666500,0.010,0.419,0.571
667000,0.010,0.742,0.248
667500,0.010,0.416,0.574
668000,0.010,0.669,0.321
