time,n_A+p,n_B,n_AB
668500,0.010,0.427,0.563
669000,0.010,0.409,0.581
669500,0.010,0.476,0.514
670000,0.010,0.589,0.401
670500,0.010,0.531,0.459
671000,0.010,0.446,0.544
671500,0.010,0.507,0.483
672000,0.010,0.634,0.356
672500,0.010,0.617,0.373
673000,0.010,0.390,0.600
673500,0.010,0.575,0.415
674000,0.010,0.493,0.497
674500,0.010,0.550,0.440
675000,0.010,0.394,0.596
675500,0.010,0.751,0.239
676000,0.010,0.649,0.341
676500,0.010,0.386,0.604
677000,0.010,0.465,0.525
677500,0.010,0.453,0.537
678000,0.010,0.522,0.468
678500,0.010,0.571,0.419
679000,0.010,0.495,0.495
679500,0.010,0.583,0.407
680000,0.010,0.289,0.701
680500,0.010,0.462,0.528
681000,0.010,0.704,0.286
681500,0.010,0.434,0.556
682000,0.010,0.608,0.382
682500,0.010,0.482,0.508
683000,0.010,0.500,0.490
683500,0.010,0.637,0.353
684000,0.010,0.504,0.486
684500,0.010,0.514,0.476
685000,0.010,0.340,0.650
685500,0.010,0.477,0.513
686000,0.010,0.520,0.470
686500,0.010,0.660,0.330
687000,0.010,0.610,0.380
687500,0.010,0.708,0.282
688000,0.010,0.534,0.456
688500,0.010,0.422,0.568
689000,0.010,0.541,0.449
689500,0.010,0.530,0.460
690000,0.010,0.362,0.628
690500,0.010,0.508,0.482
691000,0.010,0.429,0.561
691500,0.010,0.568,0.422
692000,0.010,0.624,0.366
692500,0.010,0.474,0.516
693000,0.010,0.428,0.562
693500,0.010,0.680,0.310
694000,0.010,0.575,0.415
694500,0.010,0.624,0.366
695000,0.010,0.478,0.512
695500,0.010,0.749,0.241
696000,0.010,0.451,0.539
696500,0.010,0.425,0.565
697000,0.010,0.467,0.523
697500,0.010,0.460,0.530
698000,0.010,0.500,0.490
698500,0.010,0.540,0.450
699000,0.010,0.539,0.451
699500,0.010,0.517,0.473
700000,0.010,0.364,0.626
700500,0.010,0.335,0.655
701000,0.010,0.602,0.388
701500,0.010,0.419,0.571
702000,0.010,0.643,0.347
702500,0.010,0.355,0.635
703000,0.010,0.499,0.491
703500,0.010,0.398,0.592
704000,0.010,0.489,0.501
704500,0.010,0.686,0.304
705000,0.010,0.654,0.336
705500,0.010,0.437,0.553
706000,0.010,0.318,0.672
706500,0.010,0.468,0.522
707000,0.010,0.525,0.465
707500,0.010,0.819,0.171
708000,0.010,0.691,0.299
708500,0.010,0.706,0.284
709000,0.010,0.613,0.377
709500,0.010,0.506,0.484
710000,0.010,0.611,0.379
710500,0.010,0.668,0.322
711000,0.010,0.378,0.612
711500,0.010,0.688,0.302
712000,0.010,0.529,0.461
712500,0.010,0.520,0.470
713000,0.010,0.561,0.429
713500,0.010,0.564,0.426
714000,0.010,0.540,0.450
714500,0.010,0.552,0.438
715000,0.010,0.851,0.139
715500,0.010,0.427,0.563
716000,0.010,0.838,0.152
716500,0.010,0.539,0.451
717000,0.010,0.644,0.346
717500,0.010,0.739,0.251
718000,0.010,0.385,0.605
718500,0.010,0.417,0.573
719000,0.010,0.728,0.262
719500,0.010,0.529,0.461
720000,0.010,0.275,0.715
720500,0.010,0.650,0.340
721000,0.010,0.552,0.438
721500,0.010,0.578,0.412
722000,0.010,0.529,0.461
722500,0.010,0.480,0.510
723000,0.010,0.680,0.310
723500,0.010,0.636,0.354
724000,0.010,0.489,0.501
724500,0.010,0.390,0.600
725000,0.010,0.501,0.489
725500,0.010,0.437,0.553
726000,0.010,0.387,0.603
726500,0.010,0.480,0.510
727000,0.010,0.394,0.596
727500,0.010,0.466,0.524
728000,0.010,0.372,0.618
728500,0.010,0.612,0.378
729000,0.010,0.564,0.426
729500,0.010,0.482,0.508
730000,0.010,0.430,0.560
730500,0.010,0.508,0.482
731000,0.010,0.502,0.488
731500,0.010,0.686,0.304
732000,0.010,0.533,0.457
732500,0.010,0.632,0.358
733000,0.010,0.862,0.128
733500,0.010,0.636,0.354
734000,0.010,0.886,0.104
734500,0.010,0.708,0.282
735000,0.010,0.546,0.444
735500,0.010,0.590,0.400
736000,0.010,0.654,0.336
736500,0.010,0.685,0.305
737000,0.010,0.419,0.571
737500,0.010,0.650,0.340
738000,0.010,0.386,0.604
738500,0.010,0.520,0.470
739000,0.010,0.402,0.588
739500,0.010,0.707,0.283
740000,0.010,0.676,0.314
740500,0.010,0.382,0.608
741000,0.010,0.525,0.465
741500,0.010,0.445,0.545
742000,0.010,0.573,0.417
742500,0.010,0.446,0.544
743000,0.010,0.441,0.549
743500,0.010,0.616,0.374
744000,0.010,0.528,0.462
744500,0.010,0.814,0.176
745000,0.010,0.502,0.488
745500,0.010,0.510,0.480
746000,0.010,0.419,0.571
746500,0.010,0.630,0.360
747000,0.010,0.722,0.268
747500,0.010,0.666,0.324
748000,0.010,0.414,0.576
748500,0.010,0.435,0.555
749000,0.010,0.602,0.388
749500,0.010,0.467,0.523
750000,0.010,0.439,0.551
750500,0.010,0.599,0.391
751000,0.010,0.473,0.517
751500,0.010,0.491,0.499
752000,0.010,0.431,0.559
752500,0.010,0.677,0.313
753000,0.010,0.480,0.510
753500,0.010,0.623,0.367
754000,0.010,0.454,0.536
754500,0.010,0.564,0.426
755000,0.010,0.566,0.424
755500,0.010,0.710,0.280
756000,0.010,0.609,0.381
756500,0.010,0.565,0.425
757000,0.010,0.412,0.578
757500,0.010,0.449,0.541
758000,0.010,0.304,0.686
758500,0.010,0.207,0.783
759000,0.010,0.659,0.331
759500,0.010,0.421,0.569
760000,0.010,0.181,0.809
760500,0.010,0.509,0.481
761000,0.010,0.593,0.397
761500,0.010,0.507,0.483
762000,0.010,0.545,0.445
762500,0.010,0.515,0.475
763000,0.010,0.526,0.464
763500,0.010,0.513,0.477
764000,0.010,0.410,0.580
764500,0.010,0.438,0.552
765000,0.010,0.537,0.453
765500,0.010,0.583,0.407
766000,0.010,0.612,0.378
766500,0.010,0.448,0.542
767000,0.010,0.602,0.388
767500,0.010,0.530,0.460
768000,0.010,0.483,0.507
768500,0.010,0.272,0.718
769000,0.010,0.532,0.458
769500,0.010,0.414,0.576
770000,0.010,0.540,0.450
770500,0.010,0.519,0.471
771000,0.010,0.575,0.415
771500,0.010,0.623,0.367
772000,0.010,0.402,0.588
772500,0.010,0.481,0.509
773000,0.010,0.611,0.379
773500,0.010,0.458,0.532
774000,0.010,0.611,0.379
774500,0.010,0.533,0.457
775000,0.010,0.356,0.634
775500,0.010,0.537,0.453
776000,0.010,0.349,0.641
776500,0.010,0.454,0.536
777000,0.010,0.590,0.400
777500,0.010,0.733,0.257
778000,0.010,0.417,0.573
778500,0.010,0.484,0.506
779000,0.010,0.318,0.672
779500,0.010,0.288,0.702
780000,0.010,0.538,0.452
780500,0.010,0.418,0.572
781000,0.010,0.477,0.513
781500,0.010,0.464,0.526
782000,0.010,0.346,0.644
782500,0.010,0.484,0.506
783000,0.010,0.496,0.494
783500,0.010,0.422,0.568
784000,0.010,0.549,0.441
784500,0.010,0.529,0.461
785000,0.010,0.687,0.303
785500,0.010,0.522,0.468
786000,0.010,0.434,0.556
786500,0.010,0.491,0.499
787000,0.010,0.635,0.355
787500,0.010,0.483,0.507
788000,0.010,0.559,0.431
788500,0.010,0.425,0.565
789000,0.010,0.300,0.690
789500,0.010,0.707,0.283
790000,0.010,0.562,0.428
790500,0.010,0.374,0.616
791000,0.010,0.608,0.382
791500,0.010,0.453,0.537
792000,0.010,0.545,0.445
792500,0.010,0.364,0.626
793000,0.010,0.473,0.517
793500,0.010,0.472,0.518
794000,0.010,0.365,0.625
794500,0.010,0.736,0.254
795000,0.010,0.654,0.336
795500,0.010,0.396,0.594
796000,0.010,0.632,0.358
796500,0.010,0.549,0.441
797000,0.010,0.178,0.812
797500,0.010,0.774,0.216
798000,0.010,0.643,0.347
798500,0.010,0.388,0.602
799000,0.010,0.704,0.286
799500,0.010,0.473,0.517
800000,0.010,0.404,0.586
800500,0.010,0.497,0.493
801000,0.010,0.404,0.586
801500,0.010,0.459,0.531
802000,0.010,0.690,0.300
802500,0.010,0.553,0.437
803000,0.010,0.624,0.366
803500,0.010,0.356,0.634
804000,0.010,0.433,0.557
804500,0.010,0.465,0.525
805000,0.010,0.591,0.399
805500,0.010,0.357,0.633
806000,0.010,0.472,0.518
806500,0.010,0.548,0.442
807000,0.010,0.630,0.360
807500,0.010,0.572,0.418
808000,0.010,0.714,0.276
808500,0.010,0.563,0.427
809000,0.010,0.590,0.400
809500,0.010,0.615,0.375
810000,0.010,0.416,0.574
810500,0.010,0.537,0.453
811000,0.010,0.451,0.539
811500,0.010,0.557,0.433
812000,0.010,0.454,0.536
812500,0.010,0.525,0.465
813000,0.010,0.421,0.569
813500,0.010,0.521,0.469
814000,0.010,0.576,0.414
814500,0.010,0.433,0.557
815000,0.010,0.443,0.547
815500,0.010,0.637,0.353
816000,0.010,0.552,0.438
816500,0.010,0.359,0.631
817000,0.010,0.595,0.395
817500,0.010,0.659,0.331
818000,0.010,0.575,0.415
818500,0.010,0.421,0.569
819000,0.010,0.546,0.444
819500,0.010,0.561,0.429
820000,0.010,0.568,0.422
820500,0.010,0.537,0.453
821000,0.010,0.490,0.500
821500,0.010,0.651,0.339
822000,0.010,0.789,0.201
822500,0.010,0.725,0.265
823000,0.010,0.551,0.439
823500,0.010,0.459,0.531
824000,0.010,0.643,0.347
824500,0.010,0.530,0.460
825000,0.010,0.752,0.238
825500,0.010,0.480,0.510
826000,0.010,0.498,0.492
826500,0.010,0.589,0.401
827000,0.010,0.515,0.475
827500,0.010,0.464,0.526
828000,0.010,0.444,0.546
828500,0.010,0.740,0.250
829000,0.010,0.573,0.417
829500,0.010,0.655,0.335
830000,0.010,0.565,0.425
830500,0.010,0.569,0.421
831000,0.010,0.669,0.321
831500,0.010,0.523,0.467
832000,0.010,0.785,0.205
832500,0.010,0.655,0.335
833000,0.010,0.460,0.530
833500,0.010,0.390,0.600
834000,0.010,0.406,0.584
834500,0.010,0.632,0.358
835000,0.010,0.375,0.615
835500,0.010,0.403,0.587
836000,0.010,0.411,0.579
836500,0.010,0.543,0.447
837000,0.010,0.611,0.379
837500,0.010,0.465,0.525
838000,0.010,0.504,0.486
838500,0.010,0.550,0.440
839000,0.010,0.617,0.373
839500,0.010,0.615,0.375
840000,0.010,0.529,0.461
840500,0.010,0.413,0.577
841000,0.010,0.423,0.567
841500,0.010,0.291,0.699
842000,0.010,0.448,0.542
842500,0.010,0.509,0.481
843000,0.010,0.424,0.566
843500,0.010,0.445,0.545
844000,0.010,0.639,0.351
844500,0.010,0.698,0.292
845000,0.010,0.588,0.402
845500,0.010,0.466,0.524
846000,0.010,0.729,0.261
846500,0.010,0.431,0.559
847000,0.010,0.338,0.652
847500,0.010,0.589,0.401
848000,0.010,0.878,0.112
848500,0.010,0.548,0.442
849000,0.010,0.555,0.435
849500,0.010,0.508,0.482
850000,0.010,0.566,0.424
850500,0.010,0.437,0.553
851000,0.010,0.472,0.518
851500,0.010,0.557,0.433
852000,0.010,0.544,0.446
852500,0.010,0.498,0.492
853000,0.010,0.518,0.472
853500,0.010,0.647,0.343
854000,0.010,0.372,0.618
854500,0.010,0.489,0.501
855000,0.010,0.418,0.572
855500,0.010,0.514,0.476
856000,0.010,0.339,0.651
856500,0.010,0.542,0.448
857000,0.010,0.726,0.264
857500,0.010,0.584,0.406
858000,0.010,0.486,0.504
858500,0.010,0.587,0.403
859000,0.010,0.613,0.377
859500,0.010,0.610,0.380
860000,0.010,0.599,0.391
860500,0.010,0.452,0.538
861000,0.010,0.554,0.436
861500,0.010,0.944,0.046
862000,0.010,0.699,0.291
862500,0.010,0.569,0.421
863000,0.010,0.407,0.583
863500,0.010,0.527,0.463
864000,0.010,0.390,0.600
864500,0.010,0.512,0.478
865000,0.010,0.646,0.344
865500,0.010,0.523,0.467
866000,0.010,0.646,0.344
866500,0.010,0.482,0.508
867000,0.010,0.431,0.559
867500,0.010,0.456,0.534
868000,0.010,0.444,0.546
868500,0.010,0.366,0.624
869000,0.010,0.516,0.474
869500,0.010,0.606,0.384
870000,0.010,0.604,0.386
870500,0.010,0.615,0.375
871000,0.010,0.513,0.477
871500,0.010,0.682,0.308
872000,0.010,0.517,0.473
872500,0.010,0.600,0.390
873000,0.010,0.471,0.519
873500,0.010,0.507,0.483
874000,0.010,0.541,0.449
874500,0.010,0.428,0.562
875000,0.010,0.608,0.382
875500,0.010,0.333,0.657
876000,0.010,0.767,0.223
876500,0.010,0.453,0.537
877000,0.010,0.620,0.370
877500,0.010,0.547,0.443
878000,0.010,0.514,0.476
878500,0.010,0.329,0.661
879000,0.010,0.407,0.583
879500,0.010,0.348,0.642
880000,0.010,0.631,0.359
880500,0.010,0.278,0.712
881000,0.010,0.462,0.528
881500,0.010,0.408,0.582
882000,0.010,0.270,0.720
882500,0.010,0.497,0.493
883000,0.010,0.420,0.570
883500,0.010,0.422,0.568
884000,0.010,0.712,0.278
884500,0.010,0.476,0.514
885000,0.010,0.508,0.482
885500,0.010,0.561,0.429
886000,0.010,0.343,0.647
886500,0.010,0.569,0.421
887000,0.010,0.761,0.229
887500,0.010,0.538,0.452
888000,0.010,0.469,0.521
888500,0.010,0.557,0.433
889000,0.010,0.488,0.502
889500,0.010,0.434,0.556
890000,0.010,0.565,0.425
890500,0.010,0.627,0.363
891000,0.010,0.368,0.622
891500,0.010,0.581,0.409
892000,0.010,0.424,0.566
892500,0.010,0.644,0.346
893000,0.010,0.450,0.540
893500,0.010,0.536,0.454
894000,0.010,0.605,0.385
894500,0.010,0.446,0.544
895000,0.010,0.505,0.485
895500,0.010,0.564,0.426
896000,0.010,0.446,0.544
896500,0.010,0.644,0.346
897000,0.010,0.596,0.394
897500,0.010,0.639,0.351
898000,0.010,0.277,0.713
898500,0.010,0.386,0.604
899000,0.010,0.350,0.640
899500,0.010,0.420,0.570
900000,0.010,0.471,0.519
900500,0.010,0.661,0.329
901000,0.010,0.436,0.554
901500,0.010,0.355,0.635
902000,0.010,0.578,0.412
902500,0.010,0.320,0.670
903000,0.010,0.651,0.339
903500,0.010,0.401,0.589
904000,0.010,0.632,0.358
904500,0.010,0.642,0.348
905000,0.010,0.471,0.519
905500,0.010,0.415,0.575
906000,0.010,0.453,0.537
906500,0.010,0.420,0.570
907000,0.010,0.488,0.502
907500,0.010,0.683,0.307
908000,0.010,0.568,0.422
908500,0.010,0.500,0.490
909000,0.010,0.437,0.553
909500,0.010,0.554,0.436
910000,0.010,0.545,0.445
910500,0.010,0.587,0.403
911000,0.010,0.602,0.388
911500,0.010,0.588,0.402
912000,0.010,0.601,0.389
912500,0.010,0.544,0.446
913000,0.010,0.558,0.432
913500,0.010,0.584,0.406
914000,0.010,0.401,0.589
914500,0.010,0.452,0.538
915000,0.010,0.361,0.629
915500,0.010,0.382,0.608
916000,0.010,0.442,0.548
916500,0.010,0.659,0.331
917000,0.010,0.488,0.502
917500,0.010,0.652,0.338
918000,0.010,0.537,0.453
918500,0.010,0.573,0.417
919000,0.010,0.499,0.491
919500,0.010,0.343,0.647
920000,0.010,0.541,0.449
920500,0.010,0.582,0.408
921000,0.010,0.605,0.385
921500,0.010,0.395,0.595
922000,0.010,0.577,0.413
922500,0.010,0.355,0.635
923000,0.010,0.404,0.586
923500,0.010,0.562,0.428
924000,0.010,0.717,0.273
924500,0.010,0.460,0.530
925000,0.010,0.566,0.424
925500,0.010,0.666,0.324
926000,0.010,0.705,0.285
926500,0.010,0.465,0.525
927000,0.010,0.632,0.358
927500,0.010,0.694,0.296
928000,0.010,0.676,0.314
928500,0.010,0.497,0.493
929000,0.010,0.672,0.318
929500,0.010,0.695,0.295
930000,0.010,0.471,0.519
930500,0.010,0.722,0.268
931000,0.010,0.508,0.482
931500,0.010,0.536,0.454
932000,0.010,0.626,0.364
932500,0.010,0.623,0.367
933000,0.010,0.410,0.580
933500,0.010,0.299,0.691
934000,0.010,0.457,0.533
934500,0.010,0.738,0.252
935000,0.010,0.488,0.502
935500,0.010,0.655,0.335
936000,0.010,0.604,0.386
936500,0.010,0.533,0.457
937000,0.010,0.490,0.500
937500,0.010,0.515,0.475
938000,0.010,0.433,0.557
938500,0.010,0.664,0.326
939000,0.010,0.844,0.146
939500,0.010,0.485,0.505
940000,0.010,0.592,0.398
940500,0.010,0.519,0.471
941000,0.010,0.515,0.475
941500,0.010,0.479,0.511
942000,0.010,0.578,0.412
942500,0.010,0.545,0.445
943000,0.010,0.627,0.363
943500,0.010,0.540,0.450
944000,0.010,0.485,0.505
944500,0.010,0.597,0.393
945000,0.010,0.516,0.474
945500,0.010,0.592,0.398
946000,0.010,0.446,0.544
946500,0.010,0.412,0.578
947000,0.010,0.625,0.365
947500,0.010,0.530,0.460
948000,0.010,0.506,0.484
948500,0.010,0.754,0.236
949000,0.010,0.550,0.440
949500,0.010,0.687,0.303
950000,0.010,0.386,0.604
950500,0.010,0.710,0.280
951000,0.010,0.427,0.563
951500,0.010,0.240,0.750
952000,0.010,0.457,0.533
952500,0.010,0.427,0.563
953000,0.010,0.800,0.190
953500,0.010,0.890,0.100
954000,0.010,0.817,0.173
954500,0.010,0.697,0.293
955000,0.010,0.588,0.402
955500,0.010,0.440,0.550
956000,0.010,0.413,0.577
956500,0.010,0.523,0.467
957000,0.010,0.387,0.603
957500,0.010,0.501,0.489
958000,0.010,0.554,0.436
958500,0.010,0.458,0.532
959000,0.010,0.521,0.469
959500,0.010,0.770,0.220
960000,0.010,0.391,0.599
960500,0.010,0.502,0.488
961000,0.010,0.370,0.620
961500,0.010,0.723,0.267
962000,0.010,0.509,0.481
962500,0.010,0.407,0.583
963000,0.010,0.587,0.403
963500,0.010,0.596,0.394
964000,0.010,0.504,0.486
964500,0.010,0.535,0.455
965000,0.010,0.538,0.452
965500,0.010,0.665,0.325
966000,0.010,0.559,0.431
966500,0.010,0.433,0.557
967000,0.010,0.436,0.554
967500,0.010,0.452,0.538
968000,0.010,0.702,0.288
968500,0.010,0.607,0.383
969000,0.010,0.521,0.469
969500,0.010,0.540,0.450
970000,0.010,0.582,0.408
970500,0.010,0.672,0.318
971000,0.010,0.513,0.477
971500,0.010,0.395,0.595
972000,0.010,0.856,0.134
972500,0.010,0.663,0.327
973000,0.010,0.547,0.443
973500,0.010,0.636,0.354
974000,0.010,0.450,0.540
974500,0.010,0.463,0.527
975000,0.010,0.466,0.524
975500,0.010,0.337,0.653
976000,0.010,0.556,0.434
976500,0.010,0.626,0.364
977000,0.010,0.489,0.501
977500,0.010,0.809,0.181
978000,0.010,0.557,0.433
978500,0.010,0.534,0.456
979000,0.010,0.425,0.565
979500,0.010,0.440,0.550
980000,0.010,0.494,0.496
980500,0.010,0.474,0.516
981000,0.010,0.298,0.692
981500,0.010,0.515,0.475
982000,0.010,0.693,0.297
982500,0.010,0.723,0.267
983000,0.010,0.548,0.442
983500,0.010,0.258,0.732
984000,0.010,0.402,0.588
984500,0.010,0.558,0.432
985000,0.010,0.604,0.386
985500,0.010,0.584,0.406
986000,0.010,0.475,0.515
986500,0.010,0.549,0.441
987000,0.010,0.678,0.312
987500,0.010,0.762,0.228
988000,0.010,0.299,0.691
988500,0.010,0.381,0.609
989000,0.010,0.301,0.689
989500,0.010,0.732,0.258
990000,0.010,0.847,0.143
990500,0.010,0.512,0.478
991000,0.010,0.715,0.275
991500,0.010,0.716,0.274
992000,0.010,0.592,0.398
992500,0.010,0.710,0.280
993000,0.010,0.473,0.517
993500,0.010,0.499,0.491
994000,0.010,0.312,0.678
994500,0.010,0.541,0.449
995000,0.010,0.593,0.397
995500,0.010,0.543,0.447
996000,0.010,0.584,0.406
996500,0.010,0.571,0.419
997000,0.010,0.472,0.518
997500,0.010,0.591,0.399
998000,0.010,0.462,0.528
998500,0.010,0.394,0.596
999000,0.010,0.603,0.387
999500,0.010,0.655,0.335
1000000,0.010,0.379,0.611
