time,n_A+p,n_B,n_AB
500,0.010,0.678,0.312
1000,0.010,0.577,0.413
1500,0.010,0.688,0.302
2000,0.010,0.784,0.206
2500,0.010,0.568,0.422
3000,0.010,0.557,0.433
3500,0.010,0.397,0.593
4000,0.010,0.473,0.517
4500,0.010,0.401,0.589
5000,0.010,0.548,0.442
5500,0.010,0.357,0.633
6000,0.010,0.360,0.630
6500,0.010,0.684,0.306
7000,0.010,0.456,0.534
7500,0.010,0.630,0.360
8000,0.010,0.656,0.334
8500,0.010,0.609,0.381
9000,0.010,0.604,0.386
9500,0.010,0.664,0.326
10000,0.010,0.598,0.392
10500,0.010,0.543,0.447
11000,0.010,0.445,0.545
11500,0.010,0.716,0.274
12000,0.010,0.522,0.468
12500,0.010,0.590,0.400
13000,0.010,0.547,0.443
13500,0.010,0.483,0.507
14000,0.010,0.472,0.518
14500,0.010,0.686,0.304
15000,0.010,0.505,0.485
15500,0.010,0.493,0.497
16000,0.010,0.546,0.444
16500,0.010,0.560,0.430
17000,0.010,0.567,0.423
17500,0.010,0.756,0.234
18000,0.010,0.668,0.322
18500,0.010,0.580,0.410
19000,0.010,0.641,0.349
19500,0.010,0.665,0.325
20000,0.010,0.490,0.500
20500,0.010,0.502,0.488
21000,0.010,0.750,0.240
21500,0.010,0.805,0.185
22000,0.010,0.515,0.475
22500,0.010,0.756,0.234
23000,0.010,0.569,0.421
23500,0.010,0.498,0.492
24000,0.010,0.601,0.389
24500,0.010,0.549,0.441
25000,0.010,0.599,0.391
25500,0.010,0.800,0.190
26000,0.010,0.545,0.445
26500,0.010,0.712,0.278
27000,0.010,0.597,0.393
27500,0.010,0.658,0.332
28000,0.010,0.578,0.412
28500,0.010,0.746,0.244
29000,0.010,0.563,0.427
29500,0.010,0.586,0.404
30000,0.010,0.768,0.222
30500,0.010,0.637,0.353
31000,0.010,0.441,0.549
31500,0.010,0.411,0.579
32000,0.010,0.747,0.243
32500,0.010,0.496,0.494
33000,0.010,0.522,0.468
33500,0.010,0.582,0.408
34000,0.010,0.544,0.446
34500,0.010,0.563,0.427
35000,0.010,0.371,0.619
35500,0.010,0.696,0.294
36000,0.010,0.680,0.310
36500,0.010,0.525,0.465
37000,0.010,0.626,0.364
37500,0.010,0.665,0.325
38000,0.010,0.684,0.306
38500,0.010,0.560,0.430
39000,0.010,0.442,0.548
39500,0.010,0.647,0.343
40000,0.010,0.609,0.381
40500,0.010,0.573,0.417
41000,0.010,0.332,0.658
41500,0.010,0.538,0.452
42000,0.010,0.656,0.334
42500,0.010,0.653,0.337
43000,0.010,0.734,0.256
43500,0.010,0.287,0.703
44000,0.010,0.328,0.662
44500,0.010,0.524,0.466
45000,0.010,0.509,0.481
45500,0.010,0.596,0.394
46000,0.010,0.552,0.438
46500,0.010,0.824,0.166
47000,0.010,0.584,0.406
47500,0.010,0.466,0.524
48000,0.010,0.573,0.417
48500,0.010,0.709,0.281
49000,0.010,0.402,0.588
49500,0.010,0.570,0.420
50000,0.010,0.480,0.510
50500,0.010,0.536,0.454
51000,0.010,0.409,0.581
51500,0.010,0.454,0.536
52000,0.010,0.440,0.550
52500,0.010,0.458,0.532
53000,0.010,0.429,0.561
53500,0.010,0.507,0.483
54000,0.010,0.711,0.279
54500,0.010,0.537,0.453
55000,0.010,0.481,0.509
55500,0.010,0.873,0.117
56000,0.010,0.826,0.164
56500,0.010,0.607,0.383
57000,0.010,0.509,0.481
57500,0.010,0.474,0.516
58000,0.010,0.591,0.399
58500,0.010,0.513,0.477
59000,0.010,0.767,0.223
59500,0.010,0.558,0.432
60000,0.010,0.705,0.285
60500,0.010,0.660,0.330
61000,0.010,0.629,0.361
61500,0.010,0.717,0.273
62000,0.010,0.418,0.572
62500,0.010,0.332,0.658
63000,0.010,0.659,0.331
63500,0.010,0.493,0.497
64000,0.010,0.510,0.480
64500,0.010,0.889,0.101
65000,0.010,0.301,0.689
65500,0.010,0.506,0.484
66000,0.010,0.801,0.189
66500,0.010,0.670,0.320
67000,0.010,0.485,0.505
67500,0.010,0.348,0.642
68000,0.010,0.655,0.335
68500,0.010,0.499,0.491
69000,0.010,0.496,0.494
69500,0.010,0.352,0.638
70000,0.010,0.654,0.336
70500,0.010,0.502,0.488
71000,0.010,0.553,0.437
71500,0.010,0.646,0.344
72000,0.010,0.708,0.282
72500,0.010,0.504,0.486
73000,0.010,0.497,0.493
73500,0.010,0.527,0.463
74000,0.010,0.463,0.527
74500,0.010,0.715,0.275
75000,0.010,0.735,0.255
75500,0.010,0.404,0.586
76000,0.010,0.934,0.056
76500,0.010,0.512,0.478
77000,0.010,0.590,0.400
77500,0.010,0.490,0.500
78000,0.010,0.480,0.510
78500,0.010,0.688,0.302
79000,0.010,0.806,0.184
79500,0.010,0.421,0.569
80000,0.010,0.430,0.560
80500,0.010,0.609,0.381
81000,0.010,0.585,0.405
81500,0.010,0.511,0.479
82000,0.010,0.523,0.467
82500,0.010,0.613,0.377
83000,0.010,0.586,0.404
83500,0.010,0.794,0.196
84000,0.010,0.573,0.417
84500,0.010,0.680,0.310
85000,0.010,0.529,0.461
85500,0.010,0.701,0.289
86000,0.010,0.449,0.541
86500,0.010,0.440,0.550
87000,0.010,0.514,0.476
87500,0.010,0.694,0.296
88000,0.010,0.882,0.108
88500,0.010,0.685,0.305
89000,0.010,0.505,0.485
89500,0.010,0.612,0.378
90000,0.010,0.721,0.269
90500,0.010,0.605,0.385
91000,0.010,0.726,0.264
91500,0.010,0.561,0.429
92000,0.010,0.497,0.493
92500,0.010,0.545,0.445
93000,0.010,0.483,0.507
93500,0.010,0.494,0.496
94000,0.010,0.727,0.263
94500,0.010,0.735,0.255
95000,0.010,0.434,0.556
95500,0.010,0.741,0.249
96000,0.010,0.599,0.391
96500,0.010,0.880,0.110
97000,0.010,0.568,0.422
97500,0.010,0.779,0.211
98000,0.010,0.596,0.394
98500,0.010,0.534,0.456
99000,0.010,0.503,0.487
99500,0.010,0.660,0.330
100000,0.010,0.655,0.335
100500,0.010,0.700,0.290
101000,0.010,0.585,0.405
101500,0.010,0.596,0.394
102000,0.010,0.563,0.427
102500,0.010,0.343,0.647
103000,0.010,0.454,0.536
103500,0.010,0.552,0.438
104000,0.010,0.498,0.492
104500,0.010,0.690,0.300
105000,0.010,0.336,0.654
105500,0.010,0.747,0.243
106000,0.010,0.646,0.344
106500,0.010,0.751,0.239
107000,0.010,0.745,0.245
107500,0.010,0.467,0.523
108000,0.010,0.696,0.294
108500,0.010,0.690,0.300
109000,0.010,0.521,0.469
109500,0.010,0.523,0.467
110000,0.010,0.303,0.687
110500,0.010,0.494,0.496
111000,0.010,0.757,0.233
111500,0.010,0.360,0.630
112000,0.010,0.511,0.479
112500,0.010,0.406,0.584
113000,0.010,0.428,0.562
113500,0.010,0.533,0.457
114000,0.010,0.404,0.586
114500,0.010,0.528,0.462
115000,0.010,0.577,0.413
115500,0.010,0.771,0.219
116000,0.010,0.498,0.492
116500,0.010,0.410,0.580
117000,0.010,0.511,0.479
117500,0.010,0.413,0.577
118000,0.010,0.619,0.371
118500,0.010,0.513,0.477
119000,0.010,0.308,0.682
119500,0.010,0.631,0.359
120000,0.010,0.532,0.458
120500,0.010,0.506,0.484
121000,0.010,0.444,0.546
121500,0.010,0.619,0.371
122000,0.010,0.731,0.259
122500,0.010,0.479,0.511
123000,0.010,0.527,0.463
123500,0.010,0.618,0.372
124000,0.010,0.544,0.446
124500,0.010,0.779,0.211
125000,0.010,0.433,0.557
125500,0.010,0.402,0.588
126000,0.010,0.547,0.443
126500,0.010,0.317,0.673
127000,0.010,0.541,0.449
127500,0.010,0.643,0.347
128000,0.010,0.504,0.486
128500,0.010,0.530,0.460
129000,0.010,0.404,0.586
129500,0.010,0.348,0.642
130000,0.010,0.431,0.559
130500,0.010,0.725,0.265
131000,0.010,0.543,0.447
131500,0.010,0.431,0.559
132000,0.010,0.573,0.417
132500,0.010,0.469,0.521
133000,0.010,0.434,0.556
133500,0.010,0.620,0.370
134000,0.010,0.288,0.702
134500,0.010,0.732,0.258
135000,0.010,0.379,0.611
135500,0.010,0.648,0.342
136000,0.010,0.555,0.435
136500,0.010,0.314,0.676
137000,0.010,0.603,0.387
137500,0.010,0.328,0.662
138000,0.010,0.516,0.474
138500,0.010,0.567,0.423
139000,0.010,0.540,0.450
139500,0.010,0.279,0.711
140000,0.010,0.619,0.371
140500,0.010,0.405,0.585
141000,0.010,0.447,0.543
141500,0.010,0.744,0.246
142000,0.010,0.542,0.448
142500,0.010,0.420,0.570
143000,0.010,0.435,0.555
143500,0.010,0.610,0.380
144000,0.010,0.485,0.505
144500,0.010,0.577,0.413
145000,0.010,0.497,0.493
145500,0.010,0.415,0.575
146000,0.010,0.509,0.481
146500,0.010,0.568,0.422
147000,0.010,0.504,0.486
147500,0.010,0.617,0.373
148000,0.010,0.509,0.481
148500,0.010,0.524,0.466
149000,0.010,0.408,0.582
149500,0.010,0.523,0.467
150000,0.010,0.292,0.698
150500,0.010,0.439,0.551
151000,0.010,0.576,0.414
151500,0.010,0.581,0.409
152000,0.010,0.576,0.414
152500,0.010,0.907,0.083
153000,0.010,0.587,0.403
153500,0.010,0.743,0.247
154000,0.010,0.705,0.285
154500,0.010,0.791,0.199
155000,0.010,0.838,0.152
155500,0.010,0.605,0.385
156000,0.010,0.579,0.411
156500,0.010,0.768,0.222
157000,0.010,0.377,0.613
157500,0.010,0.742,0.248
158000,0.010,0.456,0.534
158500,0.010,0.681,0.309
159000,0.010,0.751,0.239
159500,0.010,0.736,0.254
160000,0.010,0.522,0.468
160500,0.010,0.448,0.542
161000,0.010,0.519,0.471
161500,0.010,0.533,0.457
162000,0.010,0.832,0.158
162500,0.010,0.786,0.204
163000,0.010,0.476,0.514
163500,0.010,0.636,0.354
164000,0.010,0.363,0.627
164500,0.010,0.619,0.371
165000,0.010,0.560,0.430
165500,0.010,0.402,0.588
166000,0.010,0.512,0.478
166500,0.010,0.485,0.505
167000,0.010,0.431,0.559
167500,0.010,0.527,0.463
168000,0.010,0.478,0.512
168500,0.010,0.416,0.574
169000,0.010,0.720,0.270
169500,0.010,0.417,0.573
170000,0.010,0.517,0.473
170500,0.010,0.565,0.425
171000,0.010,0.467,0.523
171500,0.010,0.912,0.078
172000,0.010,0.765,0.225
172500,0.010,0.582,0.408
173000,0.010,0.562,0.428
173500,0.010,0.615,0.375
174000,0.010,0.693,0.297
174500,0.010,0.635,0.355
175000,0.010,0.513,0.477
175500,0.010,0.674,0.316
176000,0.010,0.735,0.255
176500,0.010,0.588,0.402
177000,0.010,0.855,0.135
177500,0.010,0.635,0.355
178000,0.010,0.631,0.359
178500,0.010,0.406,0.584
179000,0.010,0.371,0.619
179500,0.010,0.484,0.506
180000,0.010,0.281,0.709
180500,0.010,0.538,0.452
181000,0.010,0.404,0.586
181500,0.010,0.606,0.384
182000,0.010,0.663,0.327
182500,0.010,0.506,0.484
183000,0.010,0.373,0.617
183500,0.010,0.690,0.300
184000,0.010,0.667,0.323
184500,0.045,0.221,0.734
185000,0.010,0.374,0.616
185500,0.010,0.688,0.302
186000,0.010,0.392,0.598
186500,0.010,0.645,0.345
187000,0.010,0.555,0.435
187500,0.010,0.573,0.417
188000,0.010,0.467,0.523
188500,0.010,0.679,0.311
189000,0.010,0.354,0.636
189500,0.010,0.439,0.551
190000,0.010,0.802,0.188
190500,0.010,0.743,0.247
191000,0.010,0.510,0.480
191500,0.010,0.442,0.548
192000,0.010,0.392,0.598
192500,0.010,0.602,0.388
193000,0.010,0.359,0.631
193500,0.010,0.550,0.440
194000,0.010,0.412,0.578
194500,0.010,0.517,0.473
195000,0.010,0.479,0.511
195500,0.010,0.407,0.583
196000,0.010,0.549,0.441
196500,0.010,0.557,0.433
197000,0.010,0.502,0.488
197500,0.010,0.620,0.370
198000,0.010,0.453,0.537
198500,0.010,0.428,0.562
199000,0.010,0.464,0.526
199500,0.010,0.570,0.420
200000,0.010,0.479,0.511
200500,0.010,0.607,0.383
201000,0.010,0.526,0.464
201500,0.010,0.567,0.423
202000,0.010,0.419,0.571
202500,0.010,0.388,0.602
203000,0.010,0.541,0.449
203500,0.010,0.640,0.350
204000,0.010,0.207,0.783
204500,0.010,0.470,0.520
205000,0.010,0.700,0.290
205500,0.010,0.456,0.534
206000,0.010,0.526,0.464
206500,0.010,0.486,0.504
207000,0.010,0.483,0.507
207500,0.010,0.507,0.483
208000,0.010,0.507,0.483
208500,0.010,0.699,0.291
209000,0.010,0.422,0.568
209500,0.010,0.803,0.187
210000,0.010,0.571,0.419
210500,0.010,0.325,0.665
211000,0.010,0.602,0.388
211500,0.010,0.416,0.574
212000,0.010,0.587,0.403
212500,0.010,0.596,0.394
213000,0.010,0.619,0.371
213500,0.010,0.796,0.194
214000,0.010,0.560,0.430
214500,0.010,0.522,0.468
215000,0.010,0.381,0.609
215500,0.010,0.604,0.386
216000,0.010,0.536,0.454
216500,0.010,0.543,0.447
217000,0.010,0.606,0.384
217500,0.010,0.593,0.397
218000,0.010,0.569,0.421
218500,0.010,0.530,0.460
219000,0.010,0.655,0.335
219500,0.010,0.377,0.613
220000,0.010,0.666,0.324
220500,0.010,0.644,0.346
221000,0.010,0.482,0.508
221500,0.010,0.548,0.442
222000,0.010,0.790,0.200
222500,0.010,0.562,0.428
223000,0.010,0.476,0.514
223500,0.010,0.554,0.436
224000,0.010,0.557,0.433
224500,0.010,0.760,0.230
225000,0.010,0.485,0.505
225500,0.010,0.661,0.329
226000,0.010,0.371,0.619
226500,0.010,0.299,0.691
227000,0.010,0.645,0.345
227500,0.010,0.673,0.317
228000,0.010,0.774,0.216
228500,0.010,0.572,0.418
229000,0.010,0.551,0.439
229500,0.010,0.767,0.223
230000,0.010,0.775,0.215
230500,0.010,0.411,0.579
231000,0.010,0.383,0.607
231500,0.010,0.442,0.548
232000,0.010,0.452,0.538
232500,0.010,0.754,0.236
233000,0.010,0.722,0.268
233500,0.010,0.463,0.527
234000,0.010,0.567,0.423
234500,0.010,0.493,0.497
235000,0.010,0.599,0.391
235500,0.010,0.586,0.404
236000,0.010,0.498,0.492
236500,0.010,0.435,0.555
237000,0.010,0.462,0.528
237500,0.010,0.508,0.482
238000,0.010,0.702,0.288
238500,0.010,0.608,0.382
239000,0.010,0.618,0.372
239500,0.010,0.491,0.499
240000,0.010,0.561,0.429
240500,0.010,0.509,0.481
241000,0.010,0.505,0.485
241500,0.010,0.372,0.618
242000,0.010,0.504,0.486
242500,0.010,0.620,0.370
243000,0.010,0.429,0.561
243500,0.010,0.701,0.289
244000,0.010,0.511,0.479
244500,0.010,0.529,0.461
245000,0.010,0.539,0.451
245500,0.010,0.465,0.525
246000,0.010,0.726,0.264
246500,0.010,0.698,0.292
247000,0.010,0.636,0.354
247500,0.010,0.495,0.495
248000,0.010,0.602,0.388
248500,0.010,0.696,0.294
249000,0.010,0.406,0.584
249500,0.010,0.553,0.437
250000,0.010,0.633,0.357
250500,0.010,0.514,0.476
251000,0.010,0.550,0.440
251500,0.010,0.592,0.398
252000,0.010,0.770,0.220
252500,0.010,0.639,0.351
253000,0.010,0.424,0.566
253500,0.010,0.472,0.518
254000,0.010,0.662,0.328
254500,0.010,0.654,0.336
255000,0.010,0.470,0.520
255500,0.010,0.592,0.398
256000,0.010,0.657,0.333
256500,0.010,0.639,0.351
257000,0.010,0.423,0.567
257500,0.010,0.523,0.467
258000,0.010,0.396,0.594
258500,0.010,0.573,0.417
259000,0.010,0.561,0.429
259500,0.010,0.679,0.311
260000,0.010,0.571,0.419
260500,0.010,0.833,0.157
261000,0.010,0.512,0.478
261500,0.010,0.478,0.512
262000,0.010,0.562,0.428
262500,0.010,0.596,0.394
263000,0.010,0.459,0.531
263500,0.010,0.499,0.491
264000,0.010,0.490,0.500
264500,0.010,0.471,0.519
265000,0.010,0.477,0.513
265500,0.010,0.567,0.423
266000,0.010,0.614,0.376
266500,0.010,0.383,0.607
267000,0.010,0.574,0.416
267500,0.010,0.924,0.066
268000,0.010,0.796,0.194
268500,0.010,0.592,0.398
269000,0.010,0.617,0.373
269500,0.010,0.677,0.313
270000,0.010,0.737,0.253
270500,0.010,0.413,0.577
271000,0.010,0.576,0.414
271500,0.010,0.531,0.459
272000,0.010,0.715,0.275
272500,0.010,0.755,0.235
273000,0.010,0.727,0.263
273500,0.010,0.493,0.497
274000,0.010,0.572,0.418
274500,0.010,0.652,0.338
275000,0.010,0.421,0.569
275500,0.010,0.426,0.564
276000,0.010,0.507,0.483
276500,0.010,0.526,0.464
277000,0.010,0.478,0.512
277500,0.010,0.856,0.134
278000,0.010,0.562,0.428
278500,0.010,0.632,0.358
279000,0.010,0.981,0.009
279500,0.010,0.562,0.428
280000,0.010,0.426,0.564
280500,0.010,0.369,0.621
281000,0.010,0.506,0.484
281500,0.010,0.576,0.414
282000,0.010,0.531,0.459
282500,0.010,0.598,0.392
283000,0.010,0.380,0.610
283500,0.010,0.709,0.281
284000,0.010,0.471,0.519
284500,0.010,0.603,0.387
285000,0.010,0.670,0.320
285500,0.010,0.446,0.544
286000,0.010,0.508,0.482
286500,0.010,0.558,0.432
287000,0.010,0.477,0.513
287500,0.010,0.408,0.582
288000,0.010,0.479,0.511
288500,0.010,0.723,0.267
289000,0.010,0.625,0.365
289500,0.010,0.666,0.324
290000,0.010,0.440,0.550
290500,0.010,0.615,0.375
291000,0.010,0.577,0.413
291500,0.010,0.431,0.559
292000,0.010,0.564,0.426
292500,0.010,0.654,0.336
293000,0.010,0.475,0.515
293500,0.010,0.479,0.511
294000,0.010,0.557,0.433
294500,0.010,0.555,0.435
295000,0.010,0.553,0.437
295500,0.010,0.711,0.279
296000,0.010,0.666,0.324
296500,0.010,0.517,0.473
297000,0.010,0.344,0.646
297500,0.010,0.549,0.441
298000,0.010,0.686,0.304
298500,0.010,0.386,0.604
299000,0.010,0.389,0.601
299500,0.010,0.261,0.729
300000,0.010,0.554,0.436
300500,0.010,0.310,0.680
301000,0.010,0.521,0.469
301500,0.010,0.674,0.316
302000,0.010,0.610,0.380
302500,0.010,0.671,0.319
303000,0.010,0.899,0.091
303500,0.010,0.609,0.381
304000,0.010,0.454,0.536
304500,0.010,0.434,0.556
305000,0.010,0.607,0.383
305500,0.010,0.455,0.535
306000,0.010,0.516,0.474
306500,0.010,0.483,0.507
307000,0.010,0.614,0.376
307500,0.010,0.581,0.409
308000,0.010,0.448,0.542
308500,0.010,0.408,0.582
309000,0.010,0.501,0.489
309500,0.010,0.528,0.462
310000,0.010,0.351,0.639
310500,0.010,0.456,0.534
311000,0.010,0.601,0.389
311500,0.010,0.521,0.469
312000,0.010,0.552,0.438
312500,0.010,0.641,0.349
313000,0.010,0.656,0.334
313500,0.010,0.808,0.182
314000,0.010,0.483,0.507
314500,0.010,0.509,0.481
315000,0.010,0.613,0.377
315500,0.010,0.381,0.609
316000,0.010,0.580,0.410
316500,0.010,0.544,0.446
317000,0.010,0.659,0.331
317500,0.010,0.564,0.426
318000,0.010,0.513,0.477
318500,0.010,0.556,0.434
319000,0.010,0.323,0.667
319500,0.010,0.467,0.523
320000,0.010,0.462,0.528
320500,0.010,0.487,0.503
321000,0.010,0.464,0.526
321500,0.010,0.513,0.477
322000,0.010,0.693,0.297
322500,0.010,0.712,0.278
323000,0.010,0.517,0.473
323500,0.010,0.508,0.482
324000,0.010,0.607,0.383
324500,0.010,0.823,0.167
325000,0.010,0.796,0.194
325500,0.010,0.667,0.323
326000,0.010,0.357,0.633
326500,0.010,0.540,0.450
327000,0.010,0.569,0.421
327500,0.010,0.500,0.490
328000,0.010,0.497,0.493
328500,0.010,0.513,0.477
329000,0.010,0.494,0.496
329500,0.010,0.649,0.341
330000,0.010,0.701,0.289
330500,0.010,0.536,0.454
331000,0.010,0.511,0.479
331500,0.010,0.584,0.406
332000,0.010,0.533,0.457
332500,0.010,0.470,0.520
333000,0.010,0.524,0.466
333500,0.010,0.545,0.445
334000,0.010,0.575,0.415
334500,0.010,0.570,0.420
335000,0.010,0.450,0.540
335500,0.010,0.746,0.244
336000,0.010,0.504,0.486
