time,n_A+p,n_B,n_AB
336500,0.010,0.815,0.175
337000,0.010,0.604,0.386
337500,0.010,0.706,0.284
338000,0.010,0.346,0.644
338500,0.010,0.360,0.630
339000,0.010,0.544,0.446
339500,0.010,0.434,0.556
340000,0.010,0.665,0.325
340500,0.010,0.400,0.590
341000,0.010,0.387,0.603
341500,0.010,0.352,0.638
342000,0.010,0.552,0.438
342500,0.010,0.544,0.446
343000,0.010,0.684,0.306
343500,0.010,0.497,0.493
344000,0.010,0.322,0.668
344500,0.010,0.536,0.454
345000,0.010,0.562,0.428
345500,0.010,0.789,0.201
346000,0.010,0.494,0.496
346500,0.010,0.522,0.468
347000,0.010,0.336,0.654
347500,0.010,0.514,0.476
348000,0.010,0.573,0.417
348500,0.010,0.679,0.311
349000,0.010,0.413,0.577
349500,0.010,0.420,0.570
350000,0.010,0.554,0.436
350500,0.010,0.305,0.685
351000,0.010,0.588,0.402
351500,0.010,0.367,0.623
352000,0.010,0.580,0.410
352500,0.010,0.462,0.528
353000,0.010,0.409,0.581
353500,0.010,0.687,0.303
354000,0.010,0.420,0.570
354500,0.010,0.559,0.431
355000,0.010,0.383,0.607
355500,0.010,0.676,0.314
356000,0.010,0.477,0.513
356500,0.010,0.594,0.396
357000,0.010,0.515,0.475
357500,0.010,0.538,0.452
358000,0.010,0.429,0.561
358500,0.010,0.275,0.715
359000,0.010,0.550,0.440
359500,0.010,0.551,0.439
360000,0.010,0.522,0.468
360500,0.010,0.520,0.470
361000,0.010,0.427,0.563
361500,0.010,0.616,0.374
362000,0.010,0.692,0.298
362500,0.010,0.602,0.388
363000,0.010,0.564,0.426
363500,0.010,0.618,0.372
364000,0.010,0.591,0.399
364500,0.010,0.832,0.158
365000,0.010,0.743,0.247
365500,0.010,0.424,0.566
366000,0.010,0.520,0.470
366500,0.010,0.722,0.268
367000,0.010,0.603,0.387
367500,0.010,0.465,0.525
368000,0.010,0.535,0.455
368500,0.010,0.614,0.376
369000,0.010,0.688,0.302
369500,0.010,0.615,0.375
370000,0.010,0.724,0.266
370500,0.010,0.653,0.337
371000,0.010,0.428,0.562
371500,0.010,0.453,0.537
372000,0.010,0.432,0.558
372500,0.010,0.477,0.513
373000,0.010,0.558,0.432
373500,0.010,0.346,0.644
374000,0.010,0.554,0.436
374500,0.010,0.542,0.448
375000,0.010,0.580,0.410
375500,0.010,0.652,0.338
376000,0.010,0.525,0.465
376500,0.010,0.440,0.550
377000,0.010,0.629,0.361
377500,0.010,0.464,0.526
378000,0.010,0.665,0.325
378500,0.010,0.709,0.281
379000,0.010,0.540,0.450
379500,0.010,0.426,0.564
380000,0.010,0.483,0.507
380500,0.010,0.547,0.443
381000,0.010,0.504,0.486
381500,0.010,0.372,0.618
382000,0.010,0.574,0.416
382500,0.010,0.459,0.531
383000,0.010,0.635,0.355
383500,0.010,0.727,0.263
384000,0.010,0.593,0.397
384500,0.010,0.505,0.485
385000,0.010,0.551,0.439
385500,0.010,0.658,0.332
386000,0.010,0.591,0.399
386500,0.010,0.589,0.401
387000,0.010,0.574,0.416
387500,0.010,0.602,0.388
388000,0.010,0.489,0.501
388500,0.010,0.631,0.359
389000,0.010,0.583,0.407
389500,0.010,0.386,0.604
390000,0.010,0.583,0.407
390500,0.010,0.390,0.600
391000,0.010,0.489,0.501
391500,0.010,0.338,0.652
392000,0.010,0.582,0.408
392500,0.010,0.467,0.523
393000,0.010,0.560,0.430
393500,0.010,0.357,0.633
394000,0.010,0.530,0.460
394500,0.010,0.448,0.542
395000,0.010,0.722,0.268
395500,0.010,0.408,0.582
396000,0.010,0.447,0.543
396500,0.010,0.567,0.423
397000,0.010,0.480,0.510
397500,0.010,0.320,0.670
398000,0.010,0.393,0.597
398500,0.010,0.576,0.414
399000,0.010,0.528,0.462
399500,0.010,0.411,0.579
400000,0.010,0.450,0.540
400500,0.010,0.439,0.551
401000,0.010,0.637,0.353
401500,0.010,0.421,0.569
402000,0.010,0.533,0.457
402500,0.010,0.623,0.367
403000,0.010,0.393,0.597
403500,0.010,0.733,0.257
404000,0.010,0.737,0.253
404500,0.010,0.706,0.284
405000,0.010,0.654,0.336
405500,0.010,0.484,0.506
406000,0.010,0.849,0.141
406500,0.010,0.628,0.362
407000,0.010,0.424,0.566
407500,0.010,0.543,0.447
408000,0.010,0.594,0.396
408500,0.010,0.572,0.418
409000,0.010,0.368,0.622
409500,0.010,0.486,0.504
410000,0.010,0.642,0.348
410500,0.010,0.416,0.574
411000,0.010,0.695,0.295
411500,0.010,0.477,0.513
412000,0.010,0.685,0.305
412500,0.010,0.678,0.312
413000,0.010,0.598,0.392
413500,0.010,0.682,0.308
414000,0.010,0.603,0.387
414500,0.010,0.571,0.419
415000,0.010,0.360,0.630
415500,0.010,0.467,0.523
416000,0.010,0.456,0.534
416500,0.010,0.694,0.296
417000,0.010,0.497,0.493
417500,0.010,0.528,0.462
418000,0.010,0.457,0.533
418500,0.010,0.613,0.377
419000,0.010,0.492,0.498
419500,0.010,0.511,0.479
420000,0.010,0.634,0.356
420500,0.010,0.652,0.338
421000,0.010,0.584,0.406
421500,0.010,0.511,0.479
422000,0.010,0.609,0.381
422500,0.010,0.488,0.502
423000,0.010,0.428,0.562
423500,0.010,0.294,0.696
424000,0.010,0.481,0.509
424500,0.010,0.716,0.274
425000,0.010,0.624,0.366
425500,0.010,0.664,0.326
426000,0.010,0.323,0.667
426500,0.010,0.498,0.492
427000,0.010,0.341,0.649
427500,0.010,0.384,0.606
428000,0.010,0.479,0.511
428500,0.010,0.509,0.481
429000,0.010,0.565,0.425
429500,0.010,0.382,0.608
430000,0.010,0.422,0.568
430500,0.010,0.692,0.298
431000,0.010,0.710,0.280
431500,0.010,0.790,0.200
432000,0.010,0.272,0.718
432500,0.010,0.667,0.323
433000,0.010,0.635,0.355
433500,0.010,0.699,0.291
434000,0.010,0.553,0.437
434500,0.010,0.604,0.386
435000,0.010,0.718,0.272
435500,0.010,0.421,0.569
436000,0.010,0.594,0.396
436500,0.010,0.549,0.441
437000,0.010,0.625,0.365
437500,0.010,0.500,0.490
438000,0.010,0.685,0.305
438500,0.010,0.587,0.403
439000,0.010,0.216,0.774
439500,0.010,0.711,0.279
440000,0.010,0.492,0.498
440500,0.010,0.328,0.662
441000,0.010,0.485,0.505
441500,0.010,0.670,0.320
442000,0.010,0.500,0.490
442500,0.010,0.647,0.343
443000,0.010,0.412,0.578
443500,0.010,0.510,0.480
444000,0.010,0.701,0.289
444500,0.010,0.307,0.683
445000,0.010,0.460,0.530
445500,0.010,0.534,0.456
446000,0.010,0.545,0.445
446500,0.010,0.468,0.522
447000,0.010,0.562,0.428
447500,0.010,0.589,0.401
448000,0.010,0.526,0.464
448500,0.010,0.513,0.477
449000,0.010,0.307,0.683
449500,0.010,0.481,0.509
450000,0.010,0.589,0.401
450500,0.010,0.234,0.756
451000,0.010,0.461,0.529
451500,0.010,0.517,0.473
452000,0.010,0.360,0.630
452500,0.010,0.565,0.425
453000,0.010,0.618,0.372
453500,0.010,0.913,0.077
454000,0.010,0.434,0.556
454500,0.010,0.441,0.549
455000,0.010,0.476,0.514
455500,0.010,0.577,0.413
456000,0.010,0.622,0.368
456500,0.010,0.398,0.592
457000,0.010,0.447,0.543
457500,0.010,0.892,0.098
458000,0.010,0.619,0.371
458500,0.010,0.734,0.256
459000,0.010,0.694,0.296
459500,0.010,0.627,0.363
460000,0.010,0.537,0.453
460500,0.010,0.466,0.524
461000,0.010,0.379,0.611
461500,0.010,0.667,0.323
462000,0.010,0.494,0.496
462500,0.010,0.478,0.512
463000,0.010,0.379,0.611
463500,0.010,0.304,0.686
464000,0.010,0.388,0.602
464500,0.010,0.351,0.639
465000,0.010,0.592,0.398
465500,0.010,0.308,0.682
466000,0.010,0.278,0.712
466500,0.010,0.513,0.477
467000,0.010,0.491,0.499
467500,0.010,0.731,0.259
468000,0.010,0.768,0.222
468500,0.010,0.381,0.609
469000,0.010,0.592,0.398
469500,0.010,0.707,0.283
470000,0.010,0.796,0.194
470500,0.010,0.281,0.709
471000,0.010,0.438,0.552
471500,0.010,0.564,0.426
472000,0.010,0.496,0.494
472500,0.010,0.570,0.420
473000,0.010,0.525,0.465
473500,0.010,0.646,0.344
474000,0.010,0.542,0.448
474500,0.010,0.403,0.587
475000,0.010,0.462,0.528
475500,0.010,0.718,0.272
476000,0.010,0.823,0.167
476500,0.010,0.606,0.384
477000,0.010,0.599,0.391
477500,0.010,0.641,0.349
478000,0.010,0.504,0.486
478500,0.010,0.404,0.586
479000,0.010,0.377,0.613
479500,0.010,0.729,0.261
480000,0.010,0.771,0.219
480500,0.010,0.381,0.609
481000,0.010,0.501,0.489
481500,0.010,0.549,0.441
482000,0.010,0.641,0.349
482500,0.010,0.524,0.466
483000,0.010,0.633,0.357
483500,0.010,0.455,0.535
484000,0.010,0.571,0.419
484500,0.010,0.534,0.456
485000,0.010,0.534,0.456
485500,0.010,0.477,0.513
486000,0.010,0.670,0.320
486500,0.010,0.544,0.446
487000,0.010,0.545,0.445
487500,0.010,0.606,0.384
488000,0.010,0.476,0.514
488500,0.010,0.414,0.576
489000,0.010,0.550,0.440
489500,0.010,0.683,0.307
490000,0.010,0.689,0.301
490500,0.010,0.701,0.289
491000,0.010,0.578,0.412
491500,0.010,0.839,0.151
492000,0.010,0.436,0.554
492500,0.010,0.452,0.538
493000,0.010,0.459,0.531
493500,0.010,0.623,0.367
494000,0.010,0.381,0.609
494500,0.010,0.507,0.483
495000,0.010,0.473,0.517
495500,0.010,0.658,0.332
496000,0.010,0.838,0.152
496500,0.010,0.557,0.433
497000,0.010,0.548,0.442
497500,0.010,0.603,0.387
498000,0.010,0.452,0.538
498500,0.010,0.564,0.426
499000,0.010,0.516,0.474
499500,0.010,0.617,0.373
500000,0.010,0.620,0.370
500500,0.010,0.443,0.547
501000,0.010,0.672,0.318
501500,0.010,0.715,0.275
502000,0.010,0.484,0.506
502500,0.010,0.423,0.567
503000,0.010,0.644,0.346
503500,0.010,0.616,0.374
504000,0.010,0.480,0.510
504500,0.010,0.448,0.542
505000,0.010,0.676,0.314
505500,0.010,0.590,0.400
506000,0.010,0.678,0.312
506500,0.010,0.777,0.213
507000,0.010,0.556,0.434
507500,0.010,0.587,0.403
508000,0.010,0.498,0.492
508500,0.010,0.657,0.333
509000,0.010,0.501,0.489
509500,0.010,0.640,0.350
510000,0.010,0.525,0.465
510500,0.010,0.598,0.392
511000,0.010,0.556,0.434
511500,0.010,0.395,0.595
512000,0.010,0.533,0.457
512500,0.010,0.896,0.094
513000,0.010,0.619,0.371
513500,0.010,0.407,0.583
514000,0.010,0.620,0.370
514500,0.010,0.546,0.444
515000,0.010,0.370,0.620
515500,0.010,0.593,0.397
516000,0.010,0.626,0.364
516500,0.010,0.573,0.417
517000,0.010,0.373,0.617
517500,0.010,0.314,0.676
518000,0.010,0.757,0.233
518500,0.010,0.721,0.269
519000,0.010,0.677,0.313
519500,0.010,0.562,0.428
520000,0.010,0.530,0.460
520500,0.010,0.573,0.417
521000,0.010,0.588,0.402
521500,0.010,0.493,0.497
522000,0.010,0.507,0.483
522500,0.010,0.817,0.173
523000,0.010,0.747,0.243
523500,0.010,0.819,0.171
524000,0.010,0.619,0.371
524500,0.010,0.682,0.308
525000,0.010,0.630,0.360
525500,0.010,0.686,0.304
526000,0.010,0.631,0.359
526500,0.010,0.620,0.370
527000,0.010,0.719,0.271
527500,0.010,0.669,0.321
528000,0.010,0.557,0.433
528500,0.010,0.628,0.362
529000,0.010,0.686,0.304
529500,0.010,0.590,0.400
530000,0.010,0.459,0.531
530500,0.010,0.486,0.504
531000,0.010,0.509,0.481
531500,0.010,0.338,0.652
532000,0.010,0.549,0.441
532500,0.010,0.382,0.608
533000,0.010,0.525,0.465
533500,0.010,0.583,0.407
534000,0.010,0.546,0.444
534500,0.010,0.635,0.355
535000,0.010,0.715,0.275
535500,0.010,0.553,0.437
536000,0.010,0.647,0.343
536500,0.010,0.489,0.501
537000,0.010,0.438,0.552
537500,0.010,0.830,0.160
538000,0.010,0.475,0.515
538500,0.010,0.553,0.437
539000,0.010,0.377,0.613
539500,0.010,0.552,0.438
540000,0.010,0.508,0.482
540500,0.010,0.712,0.278
541000,0.010,0.610,0.380
541500,0.010,0.681,0.309
542000,0.010,0.571,0.419
542500,0.010,0.477,0.513
543000,0.010,0.640,0.350
543500,0.010,0.467,0.523
544000,0.010,0.528,0.462
544500,0.010,0.620,0.370
545000,0.010,0.357,0.633
545500,0.010,0.624,0.366
546000,0.010,0.595,0.395
546500,0.010,0.644,0.346
547000,0.010,0.672,0.318
547500,0.010,0.678,0.312
548000,0.010,0.346,0.644
548500,0.010,0.838,0.152
549000,0.010,0.315,0.675
549500,0.010,0.594,0.396
550000,0.010,0.470,0.520
550500,0.010,0.345,0.645
551000,0.010,0.582,0.408
551500,0.010,0.522,0.468
552000,0.010,0.469,0.521
552500,0.010,0.390,0.600
553000,0.010,0.548,0.442
553500,0.010,0.392,0.598
554000,0.010,0.608,0.382
554500,0.010,0.378,0.612
555000,0.010,0.467,0.523
555500,0.010,0.543,0.447
556000,0.010,0.658,0.332
556500,0.010,0.665,0.325
557000,0.010,0.628,0.362
557500,0.010,0.548,0.442
558000,0.010,0.657,0.333
558500,0.010,0.657,0.333
559000,0.010,0.596,0.394
559500,0.010,0.373,0.617
560000,0.010,0.651,0.339
560500,0.010,0.665,0.325
561000,0.010,0.525,0.465
561500,0.010,0.500,0.490
562000,0.010,0.375,0.615
562500,0.010,0.604,0.386
563000,0.010,0.795,0.195
563500,0.010,0.599,0.391
564000,0.010,0.485,0.505
564500,0.010,0.479,0.511
565000,0.010,0.533,0.457
565500,0.010,0.626,0.364
566000,0.010,0.723,0.267
566500,0.010,0.728,0.262
567000,0.010,0.584,0.406
567500,0.010,0.398,0.592
568000,0.010,0.440,0.550
568500,0.010,0.475,0.515
569000,0.010,0.931,0.059
569500,0.010,0.547,0.443
570000,0.010,0.666,0.324
570500,0.010,0.646,0.344
571000,0.010,0.547,0.443
571500,0.010,0.436,0.554
572000,0.010,0.587,0.403
572500,0.010,0.467,0.523
573000,0.010,0.591,0.399
573500,0.010,0.410,0.580
574000,0.010,0.673,0.317
574500,0.010,0.828,0.162
575000,0.010,0.380,0.610
575500,0.010,0.551,0.439
576000,0.010,0.647,0.343
576500,0.010,0.539,0.451
577000,0.010,0.593,0.397
577500,0.010,0.673,0.317
578000,0.010,0.768,0.222
578500,0.010,0.678,0.312
579000,0.010,0.552,0.438
579500,0.010,0.440,0.550
580000,0.010,0.515,0.475
580500,0.010,0.379,0.611
581000,0.010,0.660,0.330
581500,0.010,0.499,0.491
582000,0.010,0.526,0.464
582500,0.010,0.419,0.571
583000,0.010,0.521,0.469
583500,0.010,0.284,0.706
584000,0.010,0.406,0.584
584500,0.010,0.396,0.594
585000,0.010,0.546,0.444
585500,0.010,0.367,0.623
586000,0.010,0.508,0.482
586500,0.010,0.550,0.440
587000,0.010,0.536,0.454
587500,0.010,0.469,0.521
588000,0.010,0.445,0.545
588500,0.010,0.506,0.484
589000,0.010,0.648,0.342
589500,0.010,0.611,0.379
590000,0.010,0.517,0.473
590500,0.010,0.561,0.429
591000,0.010,0.491,0.499
591500,0.010,0.559,0.431
592000,0.010,0.361,0.629
592500,0.010,0.517,0.473
593000,0.010,0.619,0.371
593500,0.010,0.769,0.221
594000,0.010,0.741,0.249
594500,0.010,0.847,0.143
595000,0.010,0.683,0.307
595500,0.010,0.359,0.631
596000,0.010,0.608,0.382
596500,0.010,0.469,0.521
597000,0.010,0.406,0.584
597500,0.010,0.627,0.363
598000,0.010,0.436,0.554
598500,0.010,0.580,0.410
599000,0.010,0.638,0.352
599500,0.010,0.826,0.164
600000,0.010,0.644,0.346
600500,0.010,0.505,0.485
601000,0.010,0.624,0.366
601500,0.010,0.427,0.563
602000,0.010,0.442,0.548
602500,0.010,0.558,0.432
603000,0.010,0.422,0.568
603500,0.010,0.420,0.570
604000,0.010,0.457,0.533
604500,0.010,0.551,0.439
605000,0.010,0.446,0.544
605500,0.010,0.471,0.519
606000,0.010,0.766,0.224
606500,0.010,0.612,0.378
607000,0.010,0.676,0.314
607500,0.010,0.548,0.442
608000,0.010,0.701,0.289
608500,0.010,0.654,0.336
609000,0.010,0.671,0.319
609500,0.010,0.403,0.587
610000,0.010,0.688,0.302
610500,0.010,0.572,0.418
611000,0.010,0.514,0.476
611500,0.010,0.701,0.289
612000,0.010,0.799,0.191
612500,0.010,0.404,0.586
613000,0.010,0.651,0.339
613500,0.010,0.720,0.270
614000,0.010,0.657,0.333
614500,0.010,0.640,0.350
615000,0.010,0.595,0.395
615500,0.010,0.629,0.361
616000,0.010,0.510,0.480
616500,0.010,0.473,0.517
617000,0.010,0.535,0.455
617500,0.010,0.517,0.473
618000,0.010,0.611,0.379
618500,0.010,0.727,0.263
619000,0.010,0.580,0.410
619500,0.010,0.812,0.178
620000,0.010,0.645,0.345
620500,0.010,0.483,0.507
621000,0.010,0.692,0.298
621500,0.010,0.533,0.457
622000,0.010,0.707,0.283
622500,0.010,0.592,0.398
623000,0.010,0.656,0.334
623500,0.010,0.403,0.587
624000,0.010,0.463,0.527
624500,0.010,0.329,0.661
625000,0.010,0.461,0.529
625500,0.010,0.321,0.669
626000,0.010,0.505,0.485
626500,0.010,0.418,0.572
627000,0.010,0.536,0.454
627500,0.010,0.381,0.609
628000,0.010,0.428,0.562
628500,0.010,0.545,0.445
629000,0.010,0.763,0.227
629500,0.010,0.633,0.357
630000,0.010,0.469,0.521
630500,0.010,0.437,0.553
631000,0.010,0.454,0.536
631500,0.010,0.633,0.357
632000,0.010,0.771,0.219
632500,0.010,0.557,0.433
633000,0.010,0.692,0.298
633500,0.010,0.598,0.392
634000,0.010,0.387,0.603
634500,0.010,0.526,0.464
635000,0.010,0.542,0.448
635500,0.010,0.489,0.501
636000,0.010,0.490,0.500
636500,0.010,0.589,0.401
637000,0.010,0.615,0.375
637500,0.010,0.392,0.598
638000,0.010,0.453,0.537
638500,0.010,0.591,0.399
639000,0.010,0.712,0.278
639500,0.010,0.396,0.594
640000,0.010,0.412,0.578
640500,0.010,0.554,0.436
641000,0.010,0.535,0.455
641500,0.010,0.659,0.331
642000,0.010,0.469,0.521
642500,0.010,0.384,0.606
643000,0.010,0.481,0.509
643500,0.010,0.911,0.079
644000,0.010,0.400,0.590
644500,0.010,0.529,0.461
645000,0.010,0.546,0.444
645500,0.010,0.949,0.041
646000,0.010,0.614,0.376
646500,0.010,0.507,0.483
647000,0.010,0.601,0.389
647500,0.010,0.553,0.437
648000,0.010,0.486,0.504
648500,0.010,0.626,0.364
649000,0.010,0.351,0.639
649500,0.010,0.308,0.682
650000,0.010,0.295,0.695
650500,0.010,0.346,0.644
651000,0.010,0.567,0.423
651500,0.010,0.673,0.317
652000,0.010,0.548,0.442
652500,0.010,0.635,0.355
653000,0.010,0.505,0.485
653500,0.010,0.385,0.605
654000,0.010,0.607,0.383
654500,0.010,0.506,0.484
655000,0.010,0.471,0.519
655500,0.010,0.448,0.542
656000,0.010,0.618,0.372
656500,0.010,0.679,0.311
657000,0.010,0.579,0.411
657500,0.010,0.622,0.368
658000,0.010,0.599,0.391
658500,0.010,0.515,0.475
659000,0.010,0.400,0.590
659500,0.010,0.494,0.496
660000,0.010,0.485,0.505
660500,0.010,0.493,0.497
661000,0.010,0.555,0.435
661500,0.010,0.679,0.311
662000,0.010,0.606,0.384
662500,0.010,0.449,0.541
663000,0.010,0.623,0.367
663500,0.010,0.497,0.493
664000,0.010,0.491,0.499
664500,0.010,0.349,0.641
665000,0.010,0.488,0.502
665500,0.010,0.433,0.557
666000,0.010,0.488,0.502
666500,0.010,0.461,0.529
667000,0.010,0.322,0.668
667500,0.010,0.528,0.462
668000,0.010,0.638,0.352
