time,n_A+p,n_B,n_AB
668500,0.010,0.509,0.481
669000,0.010,0.514,0.476
669500,0.010,0.623,0.367
670000,0.010,0.277,0.713
670500,0.010,0.671,0.319
671000,0.010,0.454,0.536
671500,0.010,0.609,0.381
672000,0.010,0.519,0.471
672500,0.010,0.454,0.536
673000,0.010,0.521,0.469
673500,0.010,0.688,0.302
674000,0.010,0.659,0.331
674500,0.010,0.647,0.343
675000,0.010,0.545,0.445
675500,0.010,0.425,0.565
676000,0.010,0.608,0.382
676500,0.010,0.540,0.450
677000,0.010,0.510,0.480
677500,0.010,0.768,0.222
678000,0.010,0.687,0.303
678500,0.010,0.547,0.443
679000,0.010,0.591,0.399
679500,0.010,0.744,0.246
680000,0.010,0.534,0.456
680500,0.010,0.427,0.563
681000,0.010,0.503,0.487
681500,0.010,0.372,0.618
682000,0.010,0.420,0.570
682500,0.010,0.435,0.555
683000,0.010,0.449,0.541
683500,0.010,0.794,0.196
684000,0.010,0.936,0.054
684500,0.010,0.367,0.623
685000,0.010,0.628,0.362
685500,0.010,0.618,0.372
686000,0.010,0.476,0.514
686500,0.010,0.485,0.505
687000,0.010,0.730,0.260
687500,0.010,0.538,0.452
688000,0.010,0.454,0.536
688500,0.010,0.606,0.384
689000,0.010,0.546,0.444
689500,0.010,0.461,0.529
690000,0.010,0.457,0.533
690500,0.010,0.288,0.702
691000,0.010,0.620,0.370
691500,0.010,0.467,0.523
692000,0.010,0.480,0.510
692500,0.010,0.652,0.338
693000,0.010,0.666,0.324
693500,0.010,0.649,0.341
694000,0.010,0.296,0.694
694500,0.010,0.436,0.554
695000,0.010,0.574,0.416
695500,0.010,0.422,0.568
696000,0.010,0.412,0.578
696500,0.010,0.453,0.537
697000,0.010,0.393,0.597
697500,0.010,0.792,0.198
698000,0.010,0.340,0.650
698500,0.010,0.563,0.427
699000,0.010,0.569,0.421
699500,0.010,0.506,0.484
700000,0.010,0.652,0.338
700500,0.010,0.445,0.545
701000,0.010,0.662,0.328
701500,0.010,0.647,0.343
702000,0.010,0.617,0.373
702500,0.010,0.408,0.582
703000,0.010,0.629,0.361
703500,0.010,0.438,0.552
704000,0.010,0.716,0.274
704500,0.010,0.527,0.463
705000,0.010,0.554,0.436
705500,0.010,0.531,0.459
706000,0.010,0.546,0.444
706500,0.010,0.462,0.528
707000,0.010,0.597,0.393
707500,0.010,0.506,0.484
708000,0.010,0.377,0.613
708500,0.010,0.590,0.400
709000,0.010,0.676,0.314
709500,0.010,0.492,0.498
710000,0.010,0.380,0.610
710500,0.010,0.729,0.261
711000,0.010,0.316,0.674
711500,0.010,0.460,0.530
712000,0.010,0.435,0.555
712500,0.010,0.724,0.266
713000,0.010,0.398,0.592
713500,0.010,0.557,0.433
714000,0.010,0.532,0.458
714500,0.010,0.364,0.626
715000,0.010,0.420,0.570
715500,0.010,0.843,0.147
716000,0.010,0.659,0.331
716500,0.010,0.788,0.202
717000,0.010,0.566,0.424
717500,0.010,0.505,0.485
718000,0.010,0.738,0.252
718500,0.010,0.468,0.522
719000,0.010,0.335,0.655
719500,0.010,0.508,0.482
720000,0.010,0.641,0.349
720500,0.010,0.782,0.208
721000,0.010,0.381,0.609
721500,0.010,0.578,0.412
722000,0.010,0.613,0.377
722500,0.010,0.923,0.067
723000,0.010,0.610,0.380
723500,0.010,0.742,0.248
724000,0.010,0.613,0.377
724500,0.010,0.501,0.489
725000,0.010,0.686,0.304
725500,0.010,0.742,0.248
726000,0.010,0.457,0.533
726500,0.010,0.283,0.707
727000,0.010,0.619,0.371
727500,0.010,0.487,0.503
728000,0.010,0.498,0.492
728500,0.010,0.440,0.550
729000,0.010,0.426,0.564
729500,0.010,0.292,0.698
730000,0.010,0.626,0.364
730500,0.010,0.475,0.515
731000,0.010,0.423,0.567
731500,0.010,0.496,0.494
732000,0.010,0.605,0.385
732500,0.010,0.466,0.524
733000,0.010,0.439,0.551
733500,0.010,0.558,0.432
734000,0.010,0.360,0.630
734500,0.010,0.752,0.238
735000,0.010,0.564,0.426
735500,0.010,0.638,0.352
736000,0.010,0.629,0.361
736500,0.010,0.629,0.361
737000,0.010,0.470,0.520
737500,0.010,0.503,0.487
738000,0.010,0.580,0.410
738500,0.010,0.625,0.365
739000,0.010,0.488,0.502
739500,0.010,0.397,0.593
740000,0.010,0.552,0.438
740500,0.010,0.313,0.677
741000,0.010,0.615,0.375
741500,0.010,0.682,0.308
742000,0.010,0.415,0.575
742500,0.010,0.701,0.289
743000,0.010,0.513,0.477
743500,0.010,0.659,0.331
744000,0.010,0.547,0.443
744500,0.010,0.692,0.298
745000,0.010,0.582,0.408
745500,0.010,0.665,0.325
746000,0.010,0.617,0.373
746500,0.010,0.556,0.434
747000,0.010,0.354,0.636
747500,0.010,0.545,0.445
748000,0.010,0.476,0.514
748500,0.010,0.577,0.413
749000,0.010,0.488,0.502
749500,0.010,0.437,0.553
750000,0.010,0.605,0.385
750500,0.010,0.458,0.532
751000,0.010,0.600,0.390
751500,0.010,0.629,0.361
752000,0.010,0.450,0.540
752500,0.010,0.685,0.305
753000,0.010,0.731,0.259
753500,0.010,0.619,0.371
754000,0.010,0.484,0.506
754500,0.010,0.556,0.434
755000,0.010,0.510,0.480
755500,0.010,0.515,0.475
756000,0.010,0.630,0.360
756500,0.010,0.282,0.708
757000,0.010,0.497,0.493
757500,0.010,0.354,0.636
758000,0.010,0.558,0.432
758500,0.010,0.501,0.489
759000,0.010,0.702,0.288
759500,0.010,0.639,0.351
760000,0.010,0.473,0.517
760500,0.010,0.691,0.299
761000,0.010,0.362,0.628
761500,0.010,0.382,0.608
762000,0.010,0.607,0.383
762500,0.010,0.548,0.442
763000,0.010,0.479,0.511
763500,0.010,0.393,0.597
764000,0.010,0.401,0.589
764500,0.010,0.423,0.567
765000,0.010,0.744,0.246
765500,0.010,0.433,0.557
766000,0.010,0.603,0.387
766500,0.010,0.467,0.523
767000,0.010,0.575,0.415
767500,0.010,0.446,0.544
768000,0.010,0.603,0.387
768500,0.010,0.609,0.381
769000,0.010,0.687,0.303
769500,0.010,0.543,0.447
770000,0.010,0.391,0.599
770500,0.010,0.550,0.440
771000,0.010,0.399,0.591
771500,0.010,0.550,0.440
772000,0.010,0.527,0.463
772500,0.010,0.585,0.405
773000,0.010,0.648,0.342
773500,0.010,0.635,0.355
774000,0.010,0.575,0.415
774500,0.010,0.787,0.203
775000,0.010,0.525,0.465
775500,0.010,0.419,0.571
776000,0.010,0.643,0.347
776500,0.010,0.632,0.358
777000,0.010,0.685,0.305
777500,0.010,0.403,0.587
778000,0.010,0.544,0.446
778500,0.010,0.467,0.523
779000,0.010,0.577,0.413
779500,0.010,0.632,0.358
780000,0.010,0.475,0.515
780500,0.010,0.329,0.661
781000,0.010,0.605,0.385
781500,0.010,0.837,0.153
782000,0.010,0.589,0.401
782500,0.010,0.408,0.582
783000,0.010,0.720,0.270
783500,0.010,0.624,0.366
784000,0.010,0.323,0.667
784500,0.010,0.291,0.699
785000,0.010,0.628,0.362
785500,0.010,0.695,0.295
786000,0.010,0.596,0.394
786500,0.010,0.784,0.206
787000,0.010,0.647,0.343
787500,0.010,0.806,0.184
788000,0.010,0.523,0.467
788500,0.010,0.498,0.492
789000,0.010,0.519,0.471
789500,0.010,0.493,0.497
790000,0.010,0.523,0.467
790500,0.010,0.433,0.557
791000,0.010,0.532,0.458
791500,0.010,0.714,0.276
792000,0.010,0.480,0.510
792500,0.010,0.705,0.285
793000,0.010,0.760,0.230
793500,0.010,0.765,0.225
794000,0.010,0.409,0.581
794500,0.010,0.314,0.676
795000,0.010,0.579,0.411
795500,0.010,0.519,0.471
796000,0.010,0.500,0.490
796500,0.010,0.556,0.434
797000,0.010,0.636,0.354
797500,0.010,0.746,0.244
798000,0.010,0.422,0.568
798500,0.010,0.611,0.379
799000,0.010,0.424,0.566
799500,0.010,0.454,0.536
800000,0.010,0.311,0.679
800500,0.010,0.466,0.524
801000,0.010,0.717,0.273
801500,0.010,0.576,0.414
802000,0.010,0.441,0.549
802500,0.010,0.626,0.364
803000,0.010,0.640,0.350
803500,0.010,0.713,0.277
804000,0.010,0.590,0.400
804500,0.010,0.619,0.371
805000,0.010,0.533,0.457
805500,0.010,0.751,0.239
806000,0.010,0.534,0.456
806500,0.010,0.648,0.342
807000,0.010,0.474,0.516
807500,0.010,0.781,0.209
808000,0.010,0.413,0.577
808500,0.010,0.462,0.528
809000,0.010,0.438,0.552
809500,0.010,0.824,0.166
810000,0.010,0.504,0.486
810500,0.010,0.675,0.315
811000,0.010,0.524,0.466
811500,0.010,0.443,0.547
812000,0.010,0.511,0.479
812500,0.010,0.572,0.418
813000,0.010,0.421,0.569
813500,0.010,0.498,0.492
814000,0.010,0.395,0.595
814500,0.010,0.471,0.519
815000,0.010,0.546,0.444
815500,0.010,0.575,0.415
816000,0.010,0.795,0.195
816500,0.010,0.724,0.266
817000,0.010,0.459,0.531
817500,0.010,0.423,0.567
818000,0.010,0.611,0.379
818500,0.010,0.763,0.227
819000,0.010,0.517,0.473
819500,0.010,0.799,0.191
820000,0.010,0.536,0.454
820500,0.010,0.816,0.174
821000,0.010,0.422,0.568
821500,0.010,0.457,0.533
822000,0.010,0.576,0.414
822500,0.010,0.471,0.519
823000,0.010,0.469,0.521
823500,0.010,0.751,0.239
824000,0.010,0.564,0.426
824500,0.010,0.481,0.509
825000,0.010,0.463,0.527
825500,0.010,0.491,0.499
826000,0.010,0.815,0.175
826500,0.010,0.743,0.247
827000,0.010,0.645,0.345
827500,0.010,0.649,0.341
828000,0.010,0.255,0.735
828500,0.010,0.485,0.505
829000,0.010,0.544,0.446
829500,0.010,0.576,0.414
830000,0.010,0.517,0.473
830500,0.010,0.460,0.530
831000,0.010,0.508,0.482
831500,0.010,0.678,0.312
832000,0.010,0.653,0.337
832500,0.010,0.446,0.544
833000,0.010,0.548,0.442
833500,0.010,0.359,0.631
834000,0.010,0.664,0.326
834500,0.010,0.719,0.271
835000,0.010,0.369,0.621
835500,0.010,0.534,0.456
836000,0.010,0.900,0.090
836500,0.010,0.389,0.601
837000,0.010,0.630,0.360
837500,0.010,0.403,0.587
838000,0.010,0.648,0.342
838500,0.010,0.594,0.396
839000,0.010,0.415,0.575
839500,0.010,0.525,0.465
840000,0.010,0.635,0.355
840500,0.010,0.650,0.340
841000,0.010,0.353,0.637
841500,0.010,0.691,0.299
842000,0.010,0.556,0.434
842500,0.010,0.583,0.407
843000,0.010,0.557,0.433
843500,0.010,0.456,0.534
844000,0.010,0.550,0.440
844500,0.010,0.572,0.418
845000,0.010,0.410,0.580
845500,0.010,0.439,0.551
846000,0.010,0.449,0.541
846500,0.010,0.521,0.469
847000,0.010,0.551,0.439
847500,0.010,0.517,0.473
848000,0.010,0.557,0.433
848500,0.010,0.457,0.533
849000,0.010,0.537,0.453
849500,0.010,0.593,0.397
850000,0.010,0.590,0.400
850500,0.010,0.520,0.470
851000,0.010,0.449,0.541
851500,0.010,0.575,0.415
852000,0.010,0.530,0.460
852500,0.010,0.402,0.588
853000,0.010,0.424,0.566
853500,0.010,0.466,0.524
854000,0.010,0.397,0.593
854500,0.010,0.557,0.433
855000,0.010,0.344,0.646
855500,0.010,0.645,0.345
856000,0.010,0.538,0.452
856500,0.010,0.757,0.233
857000,0.010,0.761,0.229
857500,0.010,0.576,0.414
858000,0.010,0.628,0.362
858500,0.010,0.817,0.173
859000,0.010,0.494,0.496
859500,0.010,0.526,0.464
860000,0.010,0.418,0.572
860500,0.010,0.419,0.571
861000,0.010,0.411,0.579
861500,0.010,0.468,0.522
862000,0.010,0.552,0.438
862500,0.010,0.580,0.410
863000,0.010,0.396,0.594
863500,0.010,0.481,0.509
864000,0.010,0.489,0.501
864500,0.010,0.579,0.411
865000,0.010,0.650,0.340
865500,0.010,0.623,0.367
866000,0.010,0.719,0.271
866500,0.010,0.594,0.396
867000,0.010,0.492,0.498
867500,0.010,0.830,0.160
868000,0.010,0.727,0.263
868500,0.010,0.565,0.425
869000,0.010,0.581,0.409
869500,0.010,0.526,0.464
870000,0.010,0.500,0.490
870500,0.010,0.449,0.541
871000,0.010,0.919,0.071
871500,0.010,0.608,0.382
872000,0.010,0.640,0.350
872500,0.010,0.505,0.485
873000,0.010,0.353,0.637
873500,0.010,0.564,0.426
874000,0.010,0.566,0.424
874500,0.010,0.530,0.460
875000,0.010,0.591,0.399
875500,0.010,0.586,0.404
876000,0.010,0.551,0.439
876500,0.010,0.608,0.382
877000,0.010,0.645,0.345
877500,0.010,0.579,0.411
878000,0.010,0.313,0.677
878500,0.010,0.558,0.432
879000,0.010,0.471,0.519
879500,0.010,0.390,0.600
880000,0.010,0.374,0.616
880500,0.010,0.458,0.532
881000,0.010,0.322,0.668
881500,0.010,0.634,0.356
882000,0.010,0.612,0.378
882500,0.010,0.561,0.429
883000,0.010,0.695,0.295
883500,0.010,0.736,0.254
884000,0.010,0.553,0.437
884500,0.010,0.599,0.391
885000,0.010,0.455,0.535
885500,0.010,0.558,0.432
886000,0.010,0.623,0.367
886500,0.010,0.453,0.537
887000,0.010,0.786,0.204
887500,0.010,0.702,0.288
888000,0.010,0.573,0.417
888500,0.010,0.285,0.705
889000,0.010,0.558,0.432
889500,0.010,0.533,0.457
890000,0.010,0.522,0.468
890500,0.010,0.480,0.510
891000,0.010,0.517,0.473
891500,0.010,0.613,0.377
892000,0.010,0.587,0.403
892500,0.010,0.567,0.423
893000,0.010,0.373,0.617
893500,0.010,0.557,0.433
894000,0.010,0.709,0.281
894500,0.010,0.636,0.354
895000,0.010,0.809,0.181
895500,0.010,0.559,0.431
896000,0.010,0.475,0.515
896500,0.010,0.688,0.302
897000,0.010,0.356,0.634
897500,0.010,0.801,0.189
898000,0.010,0.641,0.349
898500,0.010,0.294,0.696
899000,0.010,0.622,0.368
899500,0.010,0.544,0.446
900000,0.010,0.673,0.317
900500,0.010,0.606,0.384
901000,0.010,0.471,0.519
901500,0.010,0.401,0.589
902000,0.010,0.420,0.570
902500,0.010,0.282,0.708
903000,0.010,0.648,0.342
903500,0.010,0.558,0.432
904000,0.010,0.557,0.433
904500,0.010,0.479,0.511
905000,0.010,0.383,0.607
905500,0.010,0.327,0.663
906000,0.010,0.507,0.483
906500,0.010,0.630,0.360
907000,0.010,0.727,0.263
907500,0.010,0.431,0.559
908000,0.010,0.536,0.454
908500,0.010,0.531,0.459
909000,0.010,0.591,0.399
909500,0.010,0.399,0.591
910000,0.010,0.394,0.596
910500,0.010,0.406,0.584
911000,0.010,0.605,0.385
911500,0.010,0.706,0.284
912000,0.010,0.585,0.405
912500,0.010,0.288,0.702
913000,0.010,0.378,0.612
913500,0.010,0.502,0.488
914000,0.010,0.440,0.550
914500,0.010,0.573,0.417
915000,0.010,0.417,0.573
915500,0.010,0.579,0.411
916000,0.010,0.545,0.445
916500,0.010,0.354,0.636
917000,0.010,0.604,0.386
917500,0.010,0.363,0.627
918000,0.010,0.534,0.456
918500,0.010,0.477,0.513
919000,0.010,0.635,0.355
919500,0.010,0.420,0.570
920000,0.010,0.665,0.325
920500,0.010,0.722,0.268
921000,0.010,0.616,0.374
921500,0.010,0.521,0.469
922000,0.010,0.405,0.585
922500,0.010,0.530,0.460
923000,0.010,0.653,0.337
923500,0.010,0.361,0.629
924000,0.010,0.741,0.249
924500,0.010,0.848,0.142
925000,0.010,0.489,0.501
925500,0.010,0.499,0.491
926000,0.010,0.477,0.513
926500,0.010,0.402,0.588
927000,0.010,0.668,0.322
927500,0.010,0.662,0.328
928000,0.010,0.833,0.157
928500,0.010,0.607,0.383
929000,0.010,0.752,0.238
929500,0.010,0.519,0.471
930000,0.010,0.585,0.405
930500,0.010,0.482,0.508
931000,0.010,0.640,0.350
931500,0.010,0.595,0.395
932000,0.010,0.638,0.352
932500,0.010,0.711,0.279
933000,0.010,0.587,0.403
933500,0.010,0.329,0.661
934000,0.010,0.507,0.483
934500,0.010,0.631,0.359
935000,0.010,0.585,0.405
935500,0.010,0.783,0.207
936000,0.010,0.839,0.151
936500,0.010,0.710,0.280
937000,0.010,0.470,0.520
937500,0.010,0.624,0.366
938000,0.010,0.513,0.477
938500,0.010,0.460,0.530
939000,0.010,0.333,0.657
939500,0.010,0.426,0.564
940000,0.010,0.808,0.182
940500,0.010,0.574,0.416
941000,0.010,0.526,0.464
941500,0.010,0.618,0.372
942000,0.010,0.664,0.326
942500,0.010,0.664,0.326
943000,0.010,0.840,0.150
943500,0.010,0.557,0.433
944000,0.010,0.377,0.613
944500,0.010,0.501,0.489
945000,0.010,0.669,0.321
945500,0.010,0.395,0.595
946000,0.010,0.501,0.489
946500,0.010,0.610,0.380
947000,0.010,0.642,0.348
947500,0.010,0.570,0.420
948000,0.010,0.693,0.297
948500,0.010,0.565,0.425
949000,0.010,0.562,0.428
949500,0.010,0.422,0.568
950000,0.010,0.393,0.597
950500,0.010,0.663,0.327
951000,0.010,0.821,0.169
951500,0.010,0.775,0.215
952000,0.010,0.509,0.481
952500,0.010,0.335,0.655
953000,0.010,0.450,0.540
953500,0.010,0.555,0.435
954000,0.010,0.630,0.360
954500,0.010,0.798,0.192
955000,0.010,0.265,0.725
955500,0.010,0.496,0.494
956000,0.010,0.785,0.205
956500,0.010,0.525,0.465
957000,0.010,0.793,0.197
957500,0.010,0.643,0.347
958000,0.010,0.627,0.363
958500,0.010,0.641,0.349
959000,0.010,0.552,0.438
959500,0.010,0.688,0.302
960000,0.010,0.683,0.307
960500,0.010,0.668,0.322
961000,0.010,0.520,0.470
961500,0.010,0.457,0.533
962000,0.010,0.511,0.479
962500,0.010,0.619,0.371
963000,0.010,0.698,0.292
963500,0.010,0.599,0.391
964000,0.010,0.380,0.610
964500,0.010,0.604,0.386
965000,0.010,0.622,0.368
965500,0.010,0.725,0.265
966000,0.010,0.440,0.550
966500,0.010,0.654,0.336
967000,0.010,0.471,0.519
967500,0.010,0.757,0.233
968000,0.010,0.757,0.233
968500,0.010,0.537,0.453
969000,0.010,0.710,0.280
969500,0.010,0.576,0.414
970000,0.010,0.590,0.400
970500,0.010,0.588,0.402
971000,0.010,0.501,0.489
971500,0.010,0.281,0.709
972000,0.010,0.728,0.262
972500,0.010,0.448,0.542
973000,0.010,0.563,0.427
973500,0.010,0.628,0.362
974000,0.010,0.455,0.535
974500,0.010,0.536,0.454
975000,0.010,0.644,0.346
975500,0.010,0.357,0.633
976000,0.010,0.431,0.559
976500,0.010,0.577,0.413
977000,0.010,0.758,0.232
977500,0.010,0.513,0.477
978000,0.010,0.606,0.384
978500,0.010,0.527,0.463
979000,0.010,0.455,0.535
979500,0.010,0.396,0.594
980000,0.010,0.314,0.676
980500,0.010,0.725,0.265
981000,0.010,0.441,0.549
981500,0.010,0.524,0.466
982000,0.010,0.709,0.281
982500,0.010,0.492,0.498
983000,0.010,0.287,0.703
983500,0.010,0.711,0.279
984000,0.010,0.700,0.290
984500,0.010,0.546,0.444
985000,0.010,0.521,0.469
985500,0.010,0.534,0.456
986000,0.010,0.653,0.337
986500,0.010,0.474,0.516
987000,0.010,0.457,0.533
987500,0.010,0.783,0.207
988000,0.010,0.635,0.355
988500,0.010,0.525,0.465
989000,0.010,0.407,0.583
989500,0.010,0.441,0.549
990000,0.010,0.568,0.422
990500,0.010,0.775,0.215
991000,0.010,0.428,0.562
991500,0.010,0.595,0.395
992000,0.010,0.666,0.324
992500,0.010,0.427,0.563
993000,0.010,0.553,0.437
993500,0.010,0.626,0.364
994000,0.010,0.610,0.380
994500,0.010,0.417,0.573
995000,0.010,0.734,0.256
995500,0.010,0.645,0.345
996000,0.010,0.528,0.462
996500,0.010,0.635,0.355
997000,0.010,0.545,0.445
997500,0.010,0.416,0.574
998000,0.010,0.699,0.291
998500,0.010,0.491,0.499
999000,0.010,0.573,0.417
999500,0.010,0.453,0.537
1000000,0.010,0.874,0.116
