time,n_A+p,n_B,n_AB
500,0.030,0.546,0.424
1000,0.030,0.343,0.627
1500,0.030,0.294,0.676
2000,0.030,0.322,0.648
2500,0.030,0.337,0.633
3000,0.030,0.179,0.791
3500,0.030,0.267,0.703
4000,0.030,0.381,0.589
4500,0.030,0.332,0.638
5000,0.030,0.243,0.727
5500,0.030,0.476,0.494
6000,0.030,0.370,0.600
6500,0.030,0.227,0.743
7000,0.030,0.280,0.690
7500,0.030,0.289,0.681
8000,0.030,0.295,0.675
8500,0.030,0.242,0.728
9000,0.030,0.305,0.665
9500,0.030,0.272,0.698
10000,0.030,0.340,0.630
10500,0.030,0.379,0.591
11000,0.030,0.140,0.830
11500,0.030,0.222,0.748
12000,0.030,0.244,0.726
12500,0.030,0.248,0.722
13000,0.030,0.383,0.587
13500,0.030,0.314,0.656
14000,0.030,0.278,0.692
14500,0.030,0.479,0.491
15000,0.030,0.278,0.692
15500,0.030,0.311,0.659
16000,0.030,0.291,0.679
16500,0.030,0.414,0.556
17000,0.030,0.438,0.532
17500,0.030,0.332,0.638
18000,0.030,0.392,0.578
18500,0.030,0.134,0.836
19000,0.030,0.283,0.687
19500,0.030,0.294,0.676
20000,0.030,0.207,0.763
20500,0.030,0.391,0.579
21000,0.030,0.387,0.583
21500,0.030,0.470,0.500
22000,0.030,0.387,0.583
22500,0.030,0.455,0.515
23000,0.030,0.234,0.736
23500,0.030,0.459,0.511
24000,0.030,0.197,0.773
24500,0.030,0.315,0.655
25000,0.030,0.285,0.685
25500,0.030,0.337,0.633
26000,0.051,0.098,0.851
26500,0.030,0.374,0.596
27000,0.030,0.168,0.802
27500,0.030,0.325,0.645
28000,0.030,0.238,0.732
28500,0.030,0.328,0.642
29000,0.030,0.395,0.575
29500,0.030,0.364,0.606
30000,0.030,0.241,0.729
30500,0.030,0.255,0.715
31000,0.030,0.512,0.458
31500,0.030,0.366,0.604
32000,0.030,0.240,0.730
32500,0.030,0.284,0.686
33000,0.030,0.414,0.556
33500,0.030,0.393,0.577
34000,0.030,0.326,0.644
34500,0.030,0.455,0.515
35000,0.030,0.368,0.602
35500,0.030,0.445,0.525
36000,0.030,0.220,0.750
36500,0.030,0.266,0.704
37000,0.030,0.386,0.584
37500,0.030,0.351,0.619
38000,0.030,0.311,0.659
38500,0.030,0.210,0.760
39000,0.030,0.306,0.664
39500,0.030,0.322,0.648
40000,0.030,0.318,0.652
40500,0.030,0.221,0.749
41000,0.030,0.358,0.612
41500,0.030,0.251,0.719
42000,0.234,0.017,0.749
42500,0.976,0.000,0.024
43000,1.000,0.000,0.000
