time,n_A+p,n_B,n_AB
500,0.069,0.001,0.930
1000,0.068,0.000,0.932
1500,0.058,0.000,0.942
2000,0.053,0.000,0.947
2500,0.068,0.000,0.932
3000,0.056,0.000,0.944
3500,0.051,0.000,0.949
4000,0.099,0.000,0.901
4500,0.052,0.000,0.948
5000,0.063,0.000,0.937
5500,0.051,0.005,0.944
6000,0.073,0.000,0.927
6500,0.070,0.000,0.930
7000,0.069,0.000,0.931
7500,0.069,0.000,0.931
8000,0.052,0.000,0.948
8500,0.083,0.000,0.917
9000,0.104,0.000,0.896
9500,0.065,0.000,0.935
10000,0.056,0.000,0.944
10500,0.068,0.000,0.932
11000,0.054,0.030,0.916
11500,0.050,0.027,0.923
12000,0.066,0.000,0.934
12500,0.061,0.000,0.939
13000,0.072,0.000,0.928
13500,0.062,0.001,0.937
14000,0.068,0.000,0.932
14500,0.056,0.000,0.944
15000,0.054,0.000,0.946
15500,0.051,0.000,0.949
16000,0.053,0.000,0.947
16500,0.082,0.000,0.918
17000,0.061,0.000,0.939
17500,0.058,0.000,0.942
18000,0.093,0.000,0.907
18500,0.053,0.000,0.947
19000,0.070,0.000,0.930
19500,0.058,0.000,0.942
20000,0.069,0.000,0.931
20500,0.067,0.000,0.933
21000,0.072,0.000,0.928
21500,0.074,0.000,0.926
22000,0.054,0.000,0.946
22500,0.051,0.000,0.949
23000,0.052,0.000,0.948
23500,0.068,0.000,0.932
24000,0.050,0.000,0.950
24500,0.065,0.000,0.935
25000,0.051,0.000,0.949
25500,0.050,0.026,0.924
26000,0.057,0.001,0.942
26500,0.050,0.000,0.950
27000,0.086,0.004,0.910
27500,0.050,0.034,0.916
28000,0.055,0.000,0.945
28500,0.050,0.000,0.950
29000,0.066,0.000,0.934
29500,0.052,0.000,0.948
30000,0.077,0.000,0.923
30500,0.064,0.000,0.936
31000,0.108,0.000,0.892
31500,0.118,0.000,0.882
32000,0.060,0.000,0.940
32500,0.099,0.000,0.901
33000,0.073,0.000,0.927
33500,0.080,0.000,0.920
34000,0.054,0.000,0.946
34500,0.057,0.000,0.943
35000,0.101,0.000,0.899
35500,0.079,0.000,0.921
36000,0.060,0.000,0.940
36500,0.051,0.000,0.949
37000,0.056,0.000,0.944
37500,0.074,0.000,0.926
38000,0.055,0.000,0.945
38500,0.053,0.000,0.947
39000,0.080,0.000,0.920
39500,0.052,0.000,0.948
40000,0.065,0.000,0.935
40500,0.051,0.000,0.949
41000,0.071,0.000,0.929
41500,0.056,0.024,0.920
42000,0.085,0.000,0.915
42500,0.060,0.000,0.940
43000,0.142,0.000,0.858
43500,0.154,0.000,0.846
44000,0.080,0.000,0.920
44500,0.050,0.000,0.950
45000,0.050,0.007,0.943
45500,0.086,0.000,0.914
46000,0.053,0.000,0.947
46500,0.073,0.000,0.927
47000,0.062,0.000,0.938
47500,0.076,0.000,0.924
48000,0.061,0.000,0.939
48500,0.061,0.000,0.939
49000,0.051,0.000,0.949
49500,0.050,0.029,0.921
50000,0.055,0.000,0.945
50500,0.074,0.000,0.926
51000,0.064,0.000,0.936
51500,0.053,0.000,0.947
52000,0.050,0.000,0.950
52500,0.052,0.000,0.948
53000,0.056,0.000,0.944
53500,0.053,0.000,0.947
54000,0.082,0.000,0.918
54500,0.081,0.000,0.919
55000,0.072,0.000,0.928
55500,0.058,0.000,0.942
56000,0.051,0.000,0.949
56500,0.077,0.001,0.922
57000,0.052,0.000,0.948
57500,0.054,0.000,0.946
58000,0.084,0.000,0.916
58500,0.067,0.000,0.933
59000,0.103,0.000,0.897
59500,0.068,0.019,0.913
60000,0.088,0.009,0.903
60500,0.086,0.000,0.914
61000,0.051,0.000,0.949
61500,0.050,0.000,0.950
62000,0.060,0.000,0.940
62500,0.052,0.011,0.937
63000,0.050,0.000,0.950
63500,0.094,0.000,0.906
64000,0.068,0.000,0.932
64500,0.076,0.006,0.918
65000,0.108,0.000,0.892
65500,0.051,0.000,0.949
66000,0.050,0.000,0.950
66500,0.081,0.006,0.913
67000,0.082,0.000,0.918
67500,0.087,0.000,0.913
68000,0.050,0.000,0.950
68500,0.085,0.000,0.915
69000,0.050,0.000,0.950
69500,0.054,0.000,0.946
70000,0.076,0.000,0.924
70500,0.064,0.000,0.936
71000,0.050,0.000,0.950
71500,0.060,0.000,0.940
72000,0.053,0.000,0.947
72500,0.075,0.000,0.925
73000,0.058,0.000,0.942
73500,0.058,0.000,0.942
74000,0.091,0.000,0.909
74500,0.068,0.000,0.932
75000,0.054,0.031,0.915
75500,0.056,0.000,0.944
76000,0.089,0.000,0.911
76500,0.071,0.000,0.929
77000,0.052,0.000,0.948
77500,0.091,0.000,0.909
78000,0.093,0.000,0.907
78500,0.086,0.000,0.914
79000,0.054,0.000,0.946
79500,0.050,0.000,0.950
80000,0.051,0.000,0.949
80500,0.107,0.000,0.893
81000,0.087,0.000,0.913
81500,0.104,0.002,0.894
82000,0.076,0.000,0.924
82500,0.068,0.000,0.932
83000,0.075,0.000,0.925
83500,0.101,0.000,0.899
84000,0.050,0.000,0.950
84500,0.098,0.000,0.902
85000,0.073,0.005,0.922
85500,0.050,0.000,0.950
86000,0.109,0.000,0.891
86500,0.108,0.000,0.892
87000,0.051,0.000,0.949
87500,0.051,0.000,0.949
88000,0.088,0.000,0.912
88500,0.073,0.000,0.927
89000,0.091,0.000,0.909
89500,0.056,0.002,0.942
90000,0.079,0.000,0.921
90500,0.051,0.002,0.947
91000,0.057,0.000,0.943
91500,0.052,0.000,0.948
92000,0.050,0.004,0.946
92500,0.087,0.000,0.913
93000,0.050,0.001,0.949
93500,0.106,0.000,0.894
94000,0.083,0.000,0.917
94500,0.056,0.000,0.944
95000,0.072,0.000,0.928
95500,0.072,0.000,0.928
96000,0.059,0.000,0.941
96500,0.084,0.000,0.916
97000,0.071,0.000,0.929
97500,0.067,0.000,0.933
98000,0.062,0.000,0.938
98500,0.070,0.000,0.930
99000,0.058,0.000,0.942
99500,0.052,0.000,0.948
100000,0.053,0.000,0.947
100500,0.050,0.020,0.930
101000,0.081,0.000,0.919
101500,0.063,0.000,0.937
102000,0.074,0.000,0.926
102500,0.072,0.004,0.924
103000,0.050,0.000,0.950
103500,0.075,0.000,0.925
104000,0.086,0.000,0.914
104500,0.050,0.039,0.911
105000,0.068,0.000,0.932
105500,0.065,0.000,0.935
106000,0.057,0.000,0.943
106500,0.053,0.000,0.947
107000,0.050,0.000,0.950
107500,0.063,0.000,0.937
108000,0.050,0.000,0.950
108500,0.053,0.000,0.947
109000,0.069,0.000,0.931
109500,0.053,0.000,0.947
110000,0.095,0.000,0.905
110500,0.110,0.005,0.885
111000,0.071,0.000,0.929
111500,0.050,0.009,0.941
112000,0.066,0.000,0.934
112500,0.053,0.000,0.947
113000,0.081,0.001,0.918
113500,0.095,0.000,0.905
114000,0.055,0.000,0.945
114500,0.076,0.000,0.924
115000,0.089,0.000,0.911
115500,0.068,0.000,0.932
116000,0.068,0.000,0.932
116500,0.053,0.000,0.947
117000,0.068,0.000,0.932
117500,0.057,0.000,0.943
118000,0.100,0.000,0.900
118500,0.064,0.027,0.909
119000,0.074,0.000,0.926
119500,0.067,0.000,0.933
120000,0.050,0.010,0.940
120500,0.050,0.000,0.950
121000,0.106,0.000,0.894
121500,0.070,0.000,0.930
122000,0.077,0.000,0.923
122500,0.057,0.000,0.943
123000,0.058,0.000,0.942
123500,0.101,0.000,0.899
124000,0.050,0.000,0.950
124500,0.090,0.000,0.910
125000,0.082,0.000,0.918
125500,0.077,0.000,0.923
126000,0.086,0.000,0.914
126500,0.056,0.000,0.944
127000,0.070,0.000,0.930
127500,0.055,0.000,0.945
128000,0.050,0.000,0.950
128500,0.054,0.001,0.945
129000,0.121,0.000,0.879
129500,0.104,0.000,0.896
130000,0.061,0.000,0.939
130500,0.050,0.000,0.950
131000,0.076,0.000,0.924
131500,0.050,0.000,0.950
132000,0.067,0.000,0.933
132500,0.054,0.000,0.946
133000,0.120,0.000,0.880
133500,0.050,0.000,0.950
134000,0.050,0.000,0.950
134500,0.096,0.021,0.883
135000,0.080,0.000,0.920
135500,0.052,0.000,0.948
136000,0.058,0.000,0.942
136500,0.056,0.000,0.944
137000,0.106,0.000,0.894
137500,0.054,0.000,0.946
138000,0.075,0.000,0.925
138500,0.052,0.000,0.948
139000,0.061,0.000,0.939
139500,0.069,0.000,0.931
140000,0.071,0.000,0.929
140500,0.064,0.000,0.936
141000,0.057,0.000,0.943
141500,0.054,0.000,0.946
142000,0.062,0.000,0.938
142500,0.053,0.029,0.918
143000,0.091,0.000,0.909
143500,0.086,0.000,0.914
144000,0.069,0.000,0.931
144500,0.050,0.000,0.950
145000,0.061,0.000,0.939
145500,0.081,0.000,0.919
146000,0.123,0.000,0.877
146500,0.050,0.015,0.935
147000,0.084,0.000,0.916
147500,0.077,0.000,0.923
148000,0.051,0.000,0.949
148500,0.053,0.000,0.947
149000,0.063,0.000,0.937
149500,0.050,0.000,0.950
150000,0.075,0.000,0.925
150500,0.056,0.000,0.944
151000,0.050,0.000,0.950
151500,0.071,0.000,0.929
152000,0.063,0.000,0.937
152500,0.087,0.000,0.913
153000,0.060,0.000,0.940
153500,0.053,0.001,0.946
154000,0.050,0.000,0.950
154500,0.050,0.000,0.950
155000,0.058,0.001,0.941
155500,0.054,0.000,0.946
156000,0.084,0.000,0.916
156500,0.061,0.000,0.939
157000,0.072,0.000,0.928
157500,0.088,0.000,0.912
158000,0.064,0.000,0.936
158500,0.053,0.000,0.947
159000,0.087,0.000,0.913
159500,0.057,0.000,0.943
160000,0.052,0.001,0.947
160500,0.055,0.000,0.945
161000,0.085,0.000,0.915
161500,0.050,0.000,0.950
162000,0.073,0.000,0.927
162500,0.058,0.000,0.942
163000,0.069,0.000,0.931
163500,0.070,0.000,0.930
164000,0.110,0.000,0.890
164500,0.060,0.000,0.940
165000,0.051,0.013,0.936
165500,0.084,0.000,0.916
166000,0.070,0.000,0.930
166500,0.076,0.001,0.923
167000,0.051,0.000,0.949
167500,0.117,0.000,0.883
168000,0.057,0.000,0.943
168500,0.073,0.000,0.927
169000,0.079,0.000,0.921
169500,0.056,0.000,0.944
170000,0.053,0.000,0.947
170500,0.092,0.000,0.908
171000,0.067,0.000,0.933
171500,0.050,0.000,0.950
172000,0.073,0.000,0.927
172500,0.104,0.000,0.896
173000,0.050,0.001,0.949
173500,0.050,0.000,0.950
174000,0.054,0.000,0.946
174500,0.081,0.000,0.919
175000,0.054,0.000,0.946
175500,0.052,0.000,0.948
176000,0.050,0.000,0.950
176500,0.057,0.000,0.943
177000,0.062,0.000,0.938
177500,0.064,0.000,0.936
178000,0.065,0.000,0.935
178500,0.054,0.000,0.946
179000,0.109,0.000,0.891
179500,0.057,0.002,0.941
180000,0.050,0.000,0.950
180500,0.051,0.004,0.945
181000,0.059,0.000,0.941
181500,0.053,0.000,0.947
182000,0.065,0.000,0.935
182500,0.051,0.000,0.949
183000,0.059,0.000,0.941
183500,0.073,0.000,0.927
184000,0.053,0.000,0.947
184500,0.060,0.000,0.940
185000,0.050,0.000,0.950
185500,0.051,0.000,0.949
186000,0.054,0.000,0.946
186500,0.051,0.000,0.949
187000,0.056,0.000,0.944
187500,0.051,0.000,0.949
188000,0.089,0.000,0.911
188500,0.052,0.000,0.948
189000,0.051,0.000,0.949
189500,0.081,0.003,0.916
190000,0.077,0.037,0.886
190500,0.058,0.000,0.942
191000,0.054,0.000,0.946
191500,0.099,0.000,0.901
192000,0.087,0.000,0.913
192500,0.062,0.000,0.938
193000,0.066,0.000,0.934
193500,0.078,0.000,0.922
194000,0.061,0.000,0.939
194500,0.059,0.000,0.941
195000,0.081,0.000,0.919
195500,0.051,0.000,0.949
196000,0.061,0.000,0.939
196500,0.062,0.000,0.938
197000,0.056,0.000,0.944
197500,0.057,0.000,0.943
198000,0.059,0.000,0.941
198500,0.095,0.000,0.905
199000,0.050,0.000,0.950
199500,0.072,0.000,0.928
200000,0.052,0.026,0.922
200500,0.058,0.000,0.942
201000,0.086,0.000,0.914
201500,0.060,0.000,0.940
202000,0.050,0.000,0.950
202500,0.078,0.000,0.922
203000,0.059,0.000,0.941
203500,0.084,0.000,0.916
204000,0.131,0.000,0.869
204500,0.064,0.000,0.936
205000,0.070,0.000,0.930
205500,0.065,0.000,0.935
206000,0.050,0.000,0.950
206500,0.091,0.000,0.909
207000,0.053,0.000,0.947
207500,0.056,0.006,0.938
208000,0.058,0.000,0.942
208500,0.074,0.000,0.926
209000,0.050,0.000,0.950
209500,0.064,0.032,0.904
210000,0.055,0.000,0.945
210500,0.075,0.000,0.925
211000,0.054,0.000,0.946
211500,0.063,0.000,0.937
212000,0.072,0.000,0.928
212500,0.072,0.000,0.928
213000,0.062,0.000,0.938
213500,0.072,0.000,0.928
214000,0.054,0.000,0.946
214500,0.066,0.000,0.934
215000,0.078,0.000,0.922
215500,0.059,0.000,0.941
216000,0.088,0.000,0.912
216500,0.062,0.001,0.937
217000,0.050,0.004,0.946
217500,0.056,0.000,0.944
218000,0.100,0.000,0.900
218500,0.050,0.000,0.950
219000,0.109,0.000,0.891
219500,0.063,0.000,0.937
220000,0.053,0.000,0.947
220500,0.052,0.000,0.948
221000,0.068,0.000,0.932
221500,0.077,0.000,0.923
222000,0.098,0.000,0.902
222500,0.050,0.000,0.950
223000,0.073,0.000,0.927
223500,0.081,0.000,0.919
224000,0.066,0.000,0.934
224500,0.066,0.000,0.934
225000,0.052,0.000,0.948
225500,0.065,0.000,0.935
226000,0.065,0.001,0.934
226500,0.083,0.000,0.917
227000,0.061,0.000,0.939
227500,0.051,0.000,0.949
228000,0.074,0.000,0.926
228500,0.092,0.000,0.908
229000,0.050,0.004,0.946
229500,0.050,0.021,0.929
230000,0.051,0.000,0.949
230500,0.080,0.000,0.920
231000,0.054,0.000,0.946
231500,0.101,0.000,0.899
232000,0.054,0.013,0.933
232500,0.050,0.000,0.950
233000,0.100,0.000,0.900
233500,0.109,0.000,0.891
234000,0.050,0.011,0.939
234500,0.074,0.000,0.926
235000,0.087,0.000,0.913
235500,0.072,0.000,0.928
236000,0.060,0.000,0.940
236500,0.054,0.000,0.946
237000,0.057,0.037,0.906
237500,0.070,0.000,0.930
238000,0.052,0.000,0.948
238500,0.050,0.000,0.950
239000,0.051,0.003,0.946
239500,0.096,0.000,0.904
240000,0.051,0.000,0.949
240500,0.073,0.000,0.927
241000,0.050,0.000,0.950
241500,0.078,0.000,0.922
242000,0.061,0.000,0.939
242500,0.069,0.003,0.928
243000,0.054,0.000,0.946
243500,0.050,0.000,0.950
244000,0.064,0.000,0.936
244500,0.050,0.000,0.950
245000,0.051,0.000,0.949
245500,0.075,0.000,0.925
246000,0.050,0.004,0.946
246500,0.061,0.001,0.938
247000,0.143,0.000,0.857
247500,0.059,0.000,0.941
248000,0.059,0.000,0.941
248500,0.050,0.000,0.950
249000,0.106,0.000,0.894
249500,0.055,0.000,0.945
250000,0.052,0.037,0.911
250500,0.063,0.000,0.937
251000,0.085,0.000,0.915
251500,0.060,0.000,0.940
252000,0.108,0.000,0.892
252500,0.063,0.000,0.937
253000,0.075,0.000,0.925
253500,0.065,0.000,0.935
254000,0.050,0.001,0.949
254500,0.051,0.000,0.949
255000,0.051,0.000,0.949
255500,0.051,0.004,0.945
256000,0.072,0.000,0.928
256500,0.071,0.000,0.929
257000,0.060,0.000,0.940
257500,0.052,0.000,0.948
258000,0.077,0.000,0.923
258500,0.068,0.000,0.932
259000,0.057,0.000,0.943
259500,0.072,0.000,0.928
260000,0.060,0.000,0.940
260500,0.060,0.001,0.939
261000,0.051,0.000,0.949
261500,0.065,0.003,0.932
262000,0.081,0.000,0.919
262500,0.050,0.010,0.940
263000,0.068,0.000,0.932
263500,0.081,0.000,0.919
264000,0.062,0.030,0.908
264500,0.051,0.000,0.949
265000,0.062,0.000,0.938
265500,0.053,0.000,0.947
266000,0.052,0.000,0.948
266500,0.065,0.000,0.935
267000,0.050,0.002,0.948
267500,0.079,0.000,0.921
268000,0.072,0.000,0.928
268500,0.055,0.000,0.945
269000,0.054,0.012,0.934
269500,0.092,0.000,0.908
270000,0.064,0.000,0.936
270500,0.070,0.000,0.930
271000,0.057,0.001,0.942
271500,0.071,0.000,0.929
272000,0.082,0.000,0.918
272500,0.052,0.000,0.948
273000,0.075,0.000,0.925
273500,0.050,0.000,0.950
274000,0.052,0.000,0.948
274500,0.068,0.000,0.932
275000,0.098,0.000,0.902
275500,0.052,0.000,0.948
276000,0.058,0.000,0.942
276500,0.050,0.000,0.950
277000,0.071,0.000,0.929
277500,0.066,0.000,0.934
278000,0.055,0.000,0.945
278500,0.055,0.000,0.945
279000,0.051,0.000,0.949
279500,0.070,0.000,0.930
280000,0.081,0.000,0.919
280500,0.095,0.000,0.905
281000,0.060,0.000,0.940
281500,0.050,0.000,0.950
282000,0.055,0.002,0.943
282500,0.051,0.000,0.949
283000,0.084,0.000,0.916
283500,0.058,0.000,0.942
284000,0.106,0.001,0.893
284500,0.080,0.000,0.920
285000,0.065,0.000,0.935
285500,0.079,0.000,0.921
286000,0.068,0.000,0.932
286500,0.096,0.000,0.904
287000,0.065,0.000,0.935
287500,0.057,0.000,0.943
288000,0.063,0.000,0.937
288500,0.060,0.034,0.906
289000,0.061,0.000,0.939
289500,0.102,0.000,0.898
290000,0.093,0.000,0.907
290500,0.103,0.000,0.897
291000,0.073,0.000,0.927
291500,0.086,0.000,0.914
292000,0.086,0.000,0.914
292500,0.070,0.000,0.930
293000,0.050,0.000,0.950
293500,0.051,0.000,0.949
294000,0.057,0.000,0.943
294500,0.067,0.000,0.933
295000,0.079,0.000,0.921
295500,0.052,0.000,0.948
296000,0.065,0.000,0.935
296500,0.050,0.027,0.923
297000,0.108,0.000,0.892
297500,0.050,0.007,0.943
298000,0.053,0.000,0.947
298500,0.120,0.000,0.880
299000,0.075,0.000,0.925
299500,0.058,0.000,0.942
300000,0.053,0.000,0.947
300500,0.058,0.000,0.942
301000,0.052,0.000,0.948
301500,0.058,0.000,0.942
302000,0.059,0.001,0.940
302500,0.052,0.000,0.948
303000,0.060,0.014,0.926
303500,0.096,0.000,0.904
304000,0.118,0.000,0.882
304500,0.082,0.003,0.915
305000,0.057,0.000,0.943
305500,0.050,0.000,0.950
306000,0.072,0.000,0.928
306500,0.053,0.000,0.947
307000,0.064,0.000,0.936
307500,0.122,0.000,0.878
308000,0.050,0.000,0.950
308500,0.071,0.000,0.929
309000,0.095,0.000,0.905
309500,0.050,0.001,0.949
310000,0.058,0.000,0.942
310500,0.051,0.000,0.949
311000,0.051,0.000,0.949
311500,0.085,0.000,0.915
312000,0.055,0.000,0.945
312500,0.053,0.003,0.944
313000,0.050,0.005,0.945
313500,0.057,0.000,0.943
314000,0.077,0.000,0.923
314500,0.071,0.008,0.921
315000,0.073,0.000,0.927
315500,0.080,0.000,0.920
316000,0.075,0.000,0.925
316500,0.067,0.000,0.933
317000,0.050,0.012,0.938
317500,0.093,0.000,0.907
318000,0.065,0.000,0.935
318500,0.093,0.000,0.907
319000,0.056,0.000,0.944
319500,0.104,0.000,0.896
320000,0.051,0.006,0.943
320500,0.091,0.000,0.909
321000,0.052,0.000,0.948
321500,0.058,0.000,0.942
322000,0.079,0.000,0.921
322500,0.102,0.000,0.898
323000,0.133,0.000,0.867
323500,0.057,0.000,0.943
324000,0.066,0.000,0.934
324500,0.101,0.000,0.899
325000,0.095,0.000,0.905
325500,0.063,0.000,0.937
326000,0.066,0.000,0.934
326500,0.053,0.000,0.947
327000,0.051,0.000,0.949
327500,0.080,0.000,0.920
328000,0.055,0.000,0.945
328500,0.120,0.000,0.880
329000,0.053,0.000,0.947
329500,0.064,0.000,0.936
330000,0.068,0.000,0.932
330500,0.053,0.000,0.947
331000,0.067,0.000,0.933
331500,0.052,0.000,0.948
332000,0.088,0.000,0.912
332500,0.065,0.000,0.935
333000,0.081,0.007,0.912
333500,0.069,0.030,0.901
334000,0.062,0.000,0.938
334500,0.051,0.000,0.949
335000,0.057,0.000,0.943
335500,0.071,0.000,0.929
336000,0.051,0.000,0.949
