time,n_A+p,n_B,n_AB
336500,0.063,0.000,0.937
337000,0.050,0.035,0.915
337500,0.051,0.000,0.949
338000,0.088,0.000,0.912
338500,0.051,0.000,0.949
339000,0.073,0.000,0.927
339500,0.062,0.000,0.938
340000,0.071,0.000,0.929
340500,0.088,0.000,0.912
341000,0.054,0.000,0.946
341500,0.071,0.000,0.929
342000,0.058,0.000,0.942
342500,0.073,0.000,0.927
343000,0.067,0.000,0.933
343500,0.054,0.000,0.946
344000,0.055,0.000,0.945
344500,0.055,0.000,0.945
345000,0.067,0.000,0.933
345500,0.050,0.002,0.948
346000,0.051,0.000,0.949
346500,0.090,0.000,0.910
347000,0.088,0.000,0.912
347500,0.068,0.000,0.932
348000,0.096,0.000,0.904
348500,0.059,0.000,0.941
349000,0.068,0.000,0.932
349500,0.059,0.000,0.941
350000,0.067,0.000,0.933
350500,0.098,0.000,0.902
351000,0.067,0.000,0.933
351500,0.053,0.000,0.947
352000,0.084,0.000,0.916
352500,0.059,0.000,0.941
353000,0.062,0.000,0.938
353500,0.063,0.000,0.937
354000,0.067,0.000,0.933
354500,0.063,0.000,0.937
355000,0.064,0.000,0.936
355500,0.085,0.000,0.915
356000,0.083,0.000,0.917
356500,0.100,0.000,0.900
357000,0.061,0.005,0.934
357500,0.050,0.006,0.944
358000,0.059,0.000,0.941
358500,0.052,0.000,0.948
359000,0.077,0.002,0.921
359500,0.067,0.000,0.933
360000,0.090,0.000,0.910
360500,0.065,0.000,0.935
361000,0.108,0.000,0.892
361500,0.067,0.000,0.933
362000,0.050,0.007,0.943
362500,0.080,0.000,0.920
363000,0.068,0.000,0.932
363500,0.056,0.000,0.944
364000,0.101,0.000,0.899
364500,0.080,0.000,0.920
365000,0.054,0.000,0.946
365500,0.053,0.002,0.945
366000,0.056,0.000,0.944
366500,0.071,0.000,0.929
367000,0.077,0.000,0.923
367500,0.069,0.000,0.931
368000,0.108,0.000,0.892
368500,0.056,0.000,0.944
369000,0.087,0.000,0.913
369500,0.056,0.000,0.944
370000,0.054,0.000,0.946
370500,0.053,0.000,0.947
371000,0.067,0.000,0.933
371500,0.070,0.000,0.930
372000,0.050,0.000,0.950
372500,0.063,0.000,0.937
373000,0.051,0.000,0.949
373500,0.110,0.000,0.890
374000,0.050,0.000,0.950
374500,0.068,0.000,0.932
375000,0.066,0.000,0.934
375500,0.061,0.000,0.939
376000,0.052,0.000,0.948
376500,0.080,0.000,0.920
377000,0.073,0.000,0.927
377500,0.109,0.000,0.891
378000,0.117,0.000,0.883
378500,0.059,0.000,0.941
379000,0.083,0.000,0.917
379500,0.072,0.000,0.928
380000,0.059,0.000,0.941
380500,0.065,0.000,0.935
381000,0.104,0.000,0.896
381500,0.149,0.000,0.851
382000,0.071,0.002,0.927
382500,0.092,0.000,0.908
383000,0.086,0.000,0.914
383500,0.077,0.002,0.921
384000,0.055,0.000,0.945
384500,0.054,0.000,0.946
385000,0.091,0.000,0.909
385500,0.091,0.000,0.909
386000,0.066,0.000,0.934
386500,0.106,0.000,0.894
387000,0.092,0.000,0.908
387500,0.089,0.006,0.905
388000,0.050,0.000,0.950
388500,0.065,0.000,0.935
389000,0.105,0.000,0.895
389500,0.052,0.000,0.948
390000,0.074,0.032,0.894
390500,0.066,0.000,0.934
391000,0.080,0.000,0.920
391500,0.065,0.000,0.935
392000,0.070,0.000,0.930
392500,0.050,0.000,0.950
393000,0.095,0.001,0.904
393500,0.050,0.004,0.946
394000,0.055,0.000,0.945
394500,0.058,0.000,0.942
395000,0.061,0.000,0.939
395500,0.086,0.000,0.914
396000,0.104,0.000,0.896
396500,0.058,0.000,0.942
397000,0.080,0.000,0.920
397500,0.056,0.000,0.944
398000,0.084,0.000,0.916
398500,0.067,0.000,0.933
399000,0.082,0.000,0.918
399500,0.110,0.000,0.890
400000,0.066,0.000,0.934
400500,0.050,0.000,0.950
401000,0.075,0.000,0.925
401500,0.059,0.000,0.941
402000,0.055,0.000,0.945
402500,0.059,0.000,0.941
403000,0.050,0.010,0.940
403500,0.068,0.000,0.932
404000,0.052,0.001,0.947
404500,0.093,0.000,0.907
405000,0.064,0.000,0.936
405500,0.063,0.033,0.904
406000,0.110,0.000,0.890
406500,0.081,0.000,0.919
407000,0.053,0.014,0.933
407500,0.051,0.005,0.944
408000,0.072,0.000,0.928
408500,0.051,0.000,0.949
409000,0.068,0.000,0.932
409500,0.066,0.000,0.934
410000,0.065,0.009,0.926
410500,0.055,0.000,0.945
411000,0.058,0.000,0.942
411500,0.082,0.000,0.918
412000,0.065,0.020,0.915
412500,0.061,0.000,0.939
413000,0.057,0.000,0.943
413500,0.086,0.000,0.914
414000,0.066,0.000,0.934
414500,0.083,0.000,0.917
415000,0.056,0.000,0.944
415500,0.080,0.000,0.920
416000,0.073,0.000,0.927
416500,0.055,0.000,0.945
417000,0.052,0.000,0.948
417500,0.086,0.000,0.914
418000,0.063,0.003,0.934
418500,0.051,0.000,0.949
419000,0.104,0.000,0.896
419500,0.115,0.000,0.885
420000,0.051,0.007,0.942
420500,0.053,0.005,0.942
421000,0.053,0.000,0.947
421500,0.110,0.000,0.890
422000,0.054,0.000,0.946
422500,0.078,0.000,0.922
423000,0.053,0.012,0.935
423500,0.052,0.000,0.948
424000,0.055,0.005,0.940
424500,0.051,0.000,0.949
425000,0.056,0.000,0.944
425500,0.050,0.000,0.950
426000,0.051,0.000,0.949
426500,0.050,0.000,0.950
427000,0.069,0.000,0.931
427500,0.056,0.000,0.944
428000,0.079,0.000,0.921
428500,0.065,0.000,0.935
429000,0.070,0.000,0.930
429500,0.054,0.000,0.946
430000,0.092,0.000,0.908
430500,0.050,0.000,0.950
431000,0.050,0.003,0.947
431500,0.050,0.003,0.947
432000,0.090,0.000,0.910
432500,0.057,0.000,0.943
433000,0.050,0.030,0.920
433500,0.074,0.004,0.922
434000,0.057,0.005,0.938
434500,0.063,0.000,0.937
435000,0.053,0.003,0.944
435500,0.051,0.022,0.927
436000,0.051,0.000,0.949
436500,0.074,0.000,0.926
437000,0.074,0.033,0.893
437500,0.070,0.000,0.930
438000,0.050,0.004,0.946
438500,0.079,0.000,0.921
439000,0.065,0.000,0.935
439500,0.057,0.009,0.934
440000,0.054,0.000,0.946
440500,0.052,0.000,0.948
441000,0.101,0.000,0.899
441500,0.075,0.000,0.925
442000,0.056,0.000,0.944
442500,0.053,0.001,0.946
443000,0.057,0.000,0.943
443500,0.091,0.000,0.909
444000,0.070,0.000,0.930
444500,0.063,0.000,0.937
445000,0.064,0.001,0.935
445500,0.075,0.000,0.925
446000,0.089,0.000,0.911
446500,0.075,0.000,0.925
447000,0.051,0.000,0.949
447500,0.050,0.000,0.950
448000,0.072,0.000,0.928
448500,0.054,0.000,0.946
449000,0.050,0.014,0.936
449500,0.074,0.000,0.926
450000,0.050,0.000,0.950
450500,0.060,0.000,0.940
451000,0.062,0.000,0.938
451500,0.087,0.001,0.912
452000,0.053,0.000,0.947
452500,0.054,0.010,0.936
453000,0.136,0.000,0.864
453500,0.076,0.000,0.924
454000,0.057,0.000,0.943
454500,0.094,0.000,0.906
455000,0.050,0.000,0.950
455500,0.055,0.000,0.945
456000,0.087,0.000,0.913
456500,0.069,0.000,0.931
457000,0.050,0.000,0.950
457500,0.079,0.001,0.920
458000,0.050,0.000,0.950
458500,0.051,0.000,0.949
459000,0.058,0.031,0.911
459500,0.074,0.000,0.926
460000,0.101,0.000,0.899
460500,0.051,0.000,0.949
461000,0.063,0.000,0.937
461500,0.067,0.000,0.933
462000,0.086,0.000,0.914
462500,0.115,0.000,0.885
463000,0.090,0.000,0.910
463500,0.052,0.000,0.948
464000,0.062,0.000,0.938
464500,0.086,0.000,0.914
465000,0.051,0.000,0.949
465500,0.050,0.000,0.950
466000,0.075,0.000,0.925
466500,0.050,0.000,0.950
467000,0.076,0.000,0.924
467500,0.057,0.000,0.943
468000,0.050,0.000,0.950
468500,0.055,0.000,0.945
469000,0.060,0.000,0.940
469500,0.085,0.000,0.915
470000,0.085,0.000,0.915
470500,0.052,0.000,0.948
471000,0.065,0.000,0.935
471500,0.051,0.012,0.937
472000,0.051,0.000,0.949
472500,0.079,0.000,0.921
473000,0.077,0.000,0.923
473500,0.080,0.000,0.920
474000,0.062,0.000,0.938
474500,0.074,0.000,0.926
475000,0.058,0.000,0.942
475500,0.064,0.000,0.936
476000,0.050,0.000,0.950
476500,0.053,0.025,0.922
477000,0.071,0.000,0.929
477500,0.058,0.004,0.938
478000,0.090,0.000,0.910
478500,0.085,0.000,0.915
479000,0.094,0.000,0.906
479500,0.050,0.000,0.950
480000,0.051,0.000,0.949
480500,0.050,0.000,0.950
481000,0.050,0.000,0.950
481500,0.054,0.000,0.946
482000,0.050,0.000,0.950
482500,0.052,0.000,0.948
483000,0.073,0.000,0.927
483500,0.083,0.000,0.917
484000,0.053,0.000,0.947
484500,0.050,0.000,0.950
485000,0.051,0.000,0.949
485500,0.051,0.000,0.949
486000,0.052,0.000,0.948
486500,0.051,0.000,0.949
487000,0.051,0.000,0.949
487500,0.050,0.029,0.921
488000,0.054,0.000,0.946
488500,0.085,0.000,0.915
489000,0.056,0.000,0.944
489500,0.050,0.001,0.949
490000,0.051,0.000,0.949
490500,0.082,0.000,0.918
491000,0.060,0.004,0.936
491500,0.058,0.000,0.942
492000,0.051,0.000,0.949
492500,0.075,0.000,0.925
493000,0.069,0.000,0.931
493500,0.064,0.000,0.936
494000,0.077,0.000,0.923
494500,0.050,0.000,0.950
495000,0.053,0.000,0.947
495500,0.062,0.000,0.938
496000,0.071,0.000,0.929
496500,0.050,0.000,0.950
497000,0.094,0.000,0.906
497500,0.051,0.033,0.916
498000,0.051,0.000,0.949
498500,0.064,0.000,0.936
499000,0.051,0.000,0.949
499500,0.050,0.008,0.942
500000,0.081,0.000,0.919
500500,0.051,0.000,0.949
501000,0.050,0.000,0.950
501500,0.053,0.000,0.947
502000,0.052,0.000,0.948
502500,0.056,0.000,0.944
503000,0.072,0.000,0.928
503500,0.106,0.025,0.869
504000,0.089,0.000,0.911
504500,0.050,0.000,0.950
505000,0.063,0.000,0.937
505500,0.064,0.000,0.936
506000,0.053,0.000,0.947
506500,0.052,0.006,0.942
507000,0.053,0.000,0.947
507500,0.083,0.000,0.917
508000,0.089,0.000,0.911
508500,0.053,0.000,0.947
509000,0.073,0.000,0.927
509500,0.051,0.000,0.949
510000,0.140,0.000,0.860
510500,0.066,0.000,0.934
511000,0.052,0.000,0.948
511500,0.059,0.000,0.941
512000,0.067,0.000,0.933
512500,0.050,0.000,0.950
513000,0.063,0.000,0.937
513500,0.074,0.000,0.926
514000,0.058,0.000,0.942
514500,0.091,0.000,0.909
515000,0.081,0.000,0.919
515500,0.070,0.021,0.909
516000,0.069,0.000,0.931
516500,0.053,0.000,0.947
517000,0.081,0.005,0.914
517500,0.065,0.005,0.930
518000,0.074,0.000,0.926
518500,0.050,0.013,0.937
519000,0.065,0.000,0.935
519500,0.073,0.000,0.927
520000,0.069,0.000,0.931
520500,0.055,0.000,0.945
521000,0.062,0.000,0.938
521500,0.065,0.000,0.935
522000,0.068,0.000,0.932
522500,0.055,0.000,0.945
523000,0.059,0.000,0.941
523500,0.065,0.000,0.935
524000,0.053,0.000,0.947
524500,0.091,0.017,0.892
525000,0.083,0.000,0.917
525500,0.055,0.021,0.924
526000,0.084,0.000,0.916
526500,0.064,0.000,0.936
527000,0.051,0.000,0.949
527500,0.075,0.000,0.925
528000,0.078,0.000,0.922
528500,0.062,0.000,0.938
529000,0.067,0.000,0.933
529500,0.060,0.000,0.940
530000,0.050,0.010,0.940
530500,0.135,0.000,0.865
531000,0.050,0.023,0.927
531500,0.081,0.000,0.919
532000,0.052,0.004,0.944
532500,0.057,0.002,0.941
533000,0.052,0.000,0.948
533500,0.061,0.000,0.939
534000,0.100,0.000,0.900
534500,0.090,0.000,0.910
535000,0.083,0.000,0.917
535500,0.053,0.000,0.947
536000,0.050,0.009,0.941
536500,0.050,0.000,0.950
537000,0.081,0.000,0.919
537500,0.085,0.000,0.915
538000,0.069,0.000,0.931
538500,0.053,0.000,0.947
539000,0.102,0.000,0.898
539500,0.054,0.000,0.946
540000,0.050,0.000,0.950
540500,0.050,0.000,0.950
541000,0.068,0.001,0.931
541500,0.067,0.001,0.932
542000,0.067,0.000,0.933
542500,0.079,0.000,0.921
543000,0.117,0.000,0.883
543500,0.063,0.000,0.937
544000,0.055,0.000,0.945
544500,0.050,0.000,0.950
545000,0.051,0.000,0.949
545500,0.051,0.000,0.949
546000,0.071,0.000,0.929
546500,0.080,0.000,0.920
547000,0.079,0.000,0.921
547500,0.063,0.000,0.937
548000,0.050,0.000,0.950
548500,0.076,0.000,0.924
549000,0.054,0.001,0.945
549500,0.053,0.003,0.944
550000,0.080,0.000,0.920
550500,0.084,0.000,0.916
551000,0.061,0.000,0.939
551500,0.102,0.000,0.898
552000,0.074,0.001,0.925
552500,0.065,0.009,0.926
553000,0.055,0.000,0.945
553500,0.082,0.000,0.918
554000,0.089,0.000,0.911
554500,0.051,0.029,0.920
555000,0.050,0.000,0.950
555500,0.084,0.000,0.916
556000,0.083,0.000,0.917
556500,0.050,0.000,0.950
557000,0.050,0.000,0.950
557500,0.058,0.000,0.942
558000,0.060,0.000,0.940
558500,0.062,0.006,0.932
559000,0.056,0.004,0.940
559500,0.148,0.000,0.852
560000,0.058,0.000,0.942
560500,0.053,0.000,0.947
561000,0.094,0.000,0.906
561500,0.082,0.000,0.918
562000,0.061,0.000,0.939
562500,0.054,0.000,0.946
563000,0.071,0.000,0.929
563500,0.088,0.000,0.912
564000,0.062,0.000,0.938
564500,0.052,0.001,0.947
565000,0.054,0.000,0.946
565500,0.051,0.000,0.949
566000,0.063,0.000,0.937
566500,0.050,0.000,0.950
567000,0.051,0.020,0.929
567500,0.058,0.000,0.942
568000,0.061,0.000,0.939
568500,0.064,0.000,0.936
569000,0.081,0.000,0.919
569500,0.052,0.000,0.948
570000,0.051,0.000,0.949
570500,0.080,0.000,0.920
571000,0.108,0.001,0.891
571500,0.082,0.000,0.918
572000,0.051,0.004,0.945
572500,0.065,0.000,0.935
573000,0.086,0.001,0.913
573500,0.053,0.000,0.947
574000,0.050,0.000,0.950
574500,0.050,0.000,0.950
575000,0.050,0.000,0.950
575500,0.074,0.000,0.926
576000,0.085,0.000,0.915
576500,0.059,0.000,0.941
577000,0.074,0.000,0.926
577500,0.054,0.000,0.946
578000,0.072,0.000,0.928
578500,0.052,0.004,0.944
579000,0.054,0.000,0.946
579500,0.054,0.000,0.946
580000,0.073,0.000,0.927
580500,0.050,0.001,0.949
581000,0.051,0.000,0.949
581500,0.067,0.000,0.933
582000,0.050,0.000,0.950
582500,0.054,0.000,0.946
583000,0.050,0.000,0.950
583500,0.067,0.003,0.930
584000,0.058,0.000,0.942
584500,0.063,0.002,0.935
585000,0.052,0.000,0.948
585500,0.089,0.000,0.911
586000,0.072,0.000,0.928
586500,0.058,0.000,0.942
587000,0.050,0.004,0.946
587500,0.070,0.000,0.930
588000,0.082,0.000,0.918
588500,0.080,0.000,0.920
589000,0.106,0.000,0.894
589500,0.050,0.029,0.921
590000,0.114,0.000,0.886
590500,0.083,0.000,0.917
591000,0.105,0.000,0.895
591500,0.051,0.000,0.949
592000,0.078,0.000,0.922
592500,0.054,0.000,0.946
593000,0.080,0.000,0.920
593500,0.063,0.000,0.937
594000,0.072,0.000,0.928
594500,0.134,0.000,0.866
595000,0.093,0.000,0.907
595500,0.050,0.000,0.950
596000,0.092,0.000,0.908
596500,0.052,0.000,0.948
597000,0.088,0.000,0.912
597500,0.084,0.002,0.914
598000,0.056,0.000,0.944
598500,0.052,0.000,0.948
599000,0.057,0.000,0.943
599500,0.051,0.000,0.949
600000,0.065,0.000,0.935
600500,0.075,0.000,0.925
601000,0.062,0.001,0.937
601500,0.053,0.000,0.947
602000,0.101,0.000,0.899
602500,0.074,0.000,0.926
603000,0.052,0.000,0.948
603500,0.059,0.000,0.941
604000,0.101,0.000,0.899
604500,0.050,0.000,0.950
605000,0.070,0.000,0.930
605500,0.060,0.000,0.940
606000,0.057,0.000,0.943
606500,0.074,0.007,0.919
607000,0.087,0.000,0.913
607500,0.060,0.000,0.940
608000,0.050,0.000,0.950
608500,0.136,0.000,0.864
609000,0.061,0.000,0.939
609500,0.063,0.001,0.936
610000,0.051,0.000,0.949
610500,0.050,0.000,0.950
611000,0.053,0.018,0.929
611500,0.066,0.000,0.934
612000,0.050,0.000,0.950
612500,0.066,0.000,0.934
613000,0.084,0.000,0.916
613500,0.064,0.000,0.936
614000,0.100,0.016,0.884
614500,0.050,0.000,0.950
615000,0.083,0.000,0.917
615500,0.051,0.001,0.948
616000,0.065,0.000,0.935
616500,0.051,0.000,0.949
617000,0.062,0.000,0.938
617500,0.063,0.000,0.937
618000,0.053,0.000,0.947
618500,0.056,0.000,0.944
619000,0.073,0.000,0.927
619500,0.052,0.013,0.935
620000,0.092,0.000,0.908
620500,0.050,0.000,0.950
621000,0.057,0.000,0.943
621500,0.050,0.000,0.950
622000,0.051,0.000,0.949
622500,0.050,0.000,0.950
623000,0.050,0.000,0.950
623500,0.091,0.000,0.909
624000,0.087,0.000,0.913
624500,0.059,0.000,0.941
625000,0.053,0.000,0.947
625500,0.052,0.000,0.948
626000,0.089,0.000,0.911
626500,0.119,0.000,0.881
627000,0.056,0.000,0.944
627500,0.056,0.000,0.944
628000,0.055,0.033,0.912
628500,0.050,0.000,0.950
629000,0.057,0.029,0.914
629500,0.061,0.037,0.902
630000,0.064,0.000,0.936
630500,0.050,0.000,0.950
631000,0.056,0.000,0.944
631500,0.077,0.000,0.923
632000,0.079,0.000,0.921
632500,0.059,0.000,0.941
633000,0.051,0.000,0.949
633500,0.053,0.000,0.947
634000,0.121,0.000,0.879
634500,0.052,0.016,0.932
635000,0.090,0.000,0.910
635500,0.096,0.000,0.904
636000,0.062,0.000,0.938
636500,0.084,0.000,0.916
637000,0.053,0.000,0.947
637500,0.054,0.000,0.946
638000,0.097,0.000,0.903
638500,0.051,0.000,0.949
639000,0.069,0.000,0.931
639500,0.053,0.009,0.938
640000,0.066,0.000,0.934
640500,0.085,0.021,0.894
641000,0.105,0.000,0.895
641500,0.085,0.000,0.915
642000,0.097,0.000,0.903
642500,0.055,0.000,0.945
643000,0.056,0.000,0.944
643500,0.055,0.000,0.945
644000,0.051,0.026,0.923
644500,0.066,0.000,0.934
645000,0.093,0.000,0.907
645500,0.115,0.000,0.885
646000,0.079,0.000,0.921
646500,0.061,0.000,0.939
647000,0.076,0.000,0.924
647500,0.076,0.000,0.924
648000,0.053,0.000,0.947
648500,0.052,0.000,0.948
649000,0.076,0.000,0.924
649500,0.090,0.000,0.910
650000,0.059,0.000,0.941
650500,0.070,0.000,0.930
651000,0.053,0.000,0.947
651500,0.079,0.000,0.921
652000,0.058,0.000,0.942
652500,0.083,0.000,0.917
653000,0.060,0.000,0.940
653500,0.104,0.000,0.896
654000,0.053,0.000,0.947
654500,0.062,0.000,0.938
655000,0.068,0.000,0.932
655500,0.053,0.000,0.947
656000,0.050,0.000,0.950
656500,0.054,0.000,0.946
657000,0.104,0.000,0.896
657500,0.084,0.000,0.916
658000,0.054,0.000,0.946
658500,0.065,0.000,0.935
659000,0.062,0.000,0.938
659500,0.119,0.000,0.881
660000,0.072,0.000,0.928
660500,0.114,0.000,0.886
661000,0.062,0.000,0.938
661500,0.053,0.000,0.947
662000,0.053,0.000,0.947
662500,0.050,0.000,0.950
663000,0.060,0.001,0.939
663500,0.071,0.000,0.929
664000,0.077,0.000,0.923
664500,0.077,0.000,0.923
665000,0.085,0.000,0.915
665500,0.081,0.000,0.919
666000,0.057,0.000,0.943
666500,0.053,0.000,0.947
667000,0.086,0.000,0.914
667500,0.099,0.000,0.901
668000,0.051,0.000,0.949
