time,n_A+p,n_B,n_AB
668500,0.055,0.000,0.945
669000,0.053,0.021,0.926
669500,0.052,0.000,0.948
670000,0.077,0.000,0.923
670500,0.057,0.000,0.943
671000,0.064,0.000,0.936
671500,0.068,0.000,0.932
672000,0.082,0.000,0.918
672500,0.059,0.000,0.941
673000,0.075,0.000,0.925
673500,0.058,0.000,0.942
674000,0.066,0.000,0.934
674500,0.051,0.000,0.949
675000,0.076,0.000,0.924
675500,0.050,0.000,0.950
676000,0.058,0.000,0.942
676500,0.050,0.023,0.927
677000,0.053,0.001,0.946
677500,0.093,0.000,0.907
678000,0.051,0.000,0.949
678500,0.129,0.000,0.871
679000,0.065,0.016,0.919
679500,0.056,0.028,0.916
680000,0.056,0.000,0.944
680500,0.087,0.018,0.895
681000,0.054,0.000,0.946
681500,0.092,0.000,0.908
682000,0.054,0.000,0.946
682500,0.069,0.000,0.931
683000,0.106,0.000,0.894
683500,0.065,0.000,0.935
684000,0.051,0.000,0.949
684500,0.051,0.000,0.949
685000,0.093,0.000,0.907
685500,0.099,0.000,0.901
686000,0.051,0.000,0.949
686500,0.051,0.000,0.949
687000,0.107,0.008,0.885
687500,0.073,0.000,0.927
688000,0.060,0.000,0.940
688500,0.056,0.001,0.943
689000,0.054,0.000,0.946
689500,0.078,0.000,0.922
690000,0.052,0.002,0.946
690500,0.083,0.000,0.917
691000,0.076,0.000,0.924
691500,0.076,0.000,0.924
692000,0.069,0.008,0.923
692500,0.063,0.000,0.937
693000,0.065,0.000,0.935
693500,0.056,0.000,0.944
694000,0.051,0.017,0.932
694500,0.104,0.000,0.896
695000,0.063,0.000,0.937
695500,0.068,0.000,0.932
696000,0.050,0.003,0.947
696500,0.081,0.000,0.919
697000,0.055,0.000,0.945
697500,0.053,0.000,0.947
698000,0.050,0.000,0.950
698500,0.050,0.000,0.950
699000,0.050,0.000,0.950
699500,0.076,0.000,0.924
700000,0.076,0.000,0.924
700500,0.050,0.000,0.950
701000,0.053,0.000,0.947
701500,0.050,0.000,0.950
702000,0.093,0.000,0.907
702500,0.050,0.000,0.950
703000,0.078,0.000,0.922
703500,0.069,0.000,0.931
704000,0.074,0.000,0.926
704500,0.107,0.001,0.892
705000,0.082,0.000,0.918
705500,0.076,0.000,0.924
706000,0.053,0.000,0.947
706500,0.094,0.000,0.906
707000,0.105,0.000,0.895
707500,0.086,0.000,0.914
708000,0.051,0.000,0.949
708500,0.050,0.000,0.950
709000,0.051,0.000,0.949
709500,0.061,0.000,0.939
710000,0.123,0.000,0.877
710500,0.054,0.000,0.946
711000,0.057,0.000,0.943
711500,0.074,0.000,0.926
712000,0.077,0.000,0.923
712500,0.062,0.000,0.938
713000,0.108,0.000,0.892
713500,0.051,0.000,0.949
714000,0.057,0.000,0.943
714500,0.051,0.006,0.943
715000,0.087,0.013,0.900
715500,0.066,0.000,0.934
716000,0.062,0.000,0.938
716500,0.098,0.000,0.902
717000,0.067,0.000,0.933
717500,0.051,0.002,0.947
718000,0.050,0.004,0.946
718500,0.067,0.000,0.933
719000,0.052,0.000,0.948
719500,0.083,0.000,0.917
720000,0.089,0.000,0.911
720500,0.051,0.000,0.949
721000,0.068,0.000,0.932
721500,0.076,0.000,0.924
722000,0.053,0.054,0.893
722500,0.055,0.000,0.945
723000,0.059,0.000,0.941
723500,0.109,0.000,0.891
724000,0.091,0.000,0.909
724500,0.050,0.000,0.950
725000,0.068,0.064,0.868
725500,0.087,0.000,0.913
726000,0.071,0.000,0.929
726500,0.059,0.000,0.941
727000,0.064,0.000,0.936
727500,0.050,0.000,0.950
728000,0.050,0.000,0.950
728500,0.083,0.000,0.917
729000,0.060,0.000,0.940
729500,0.051,0.047,0.902
730000,0.050,0.000,0.950
730500,0.077,0.000,0.923
731000,0.050,0.000,0.950
731500,0.081,0.000,0.919
732000,0.052,0.000,0.948
732500,0.068,0.000,0.932
733000,0.052,0.000,0.948
733500,0.055,0.000,0.945
734000,0.051,0.000,0.949
734500,0.123,0.000,0.877
735000,0.050,0.000,0.950
735500,0.067,0.028,0.905
736000,0.072,0.000,0.928
736500,0.113,0.000,0.887
737000,0.061,0.036,0.903
737500,0.058,0.000,0.942
738000,0.068,0.001,0.931
738500,0.068,0.000,0.932
739000,0.050,0.000,0.950
739500,0.060,0.000,0.940
740000,0.060,0.000,0.940
740500,0.087,0.000,0.913
741000,0.065,0.000,0.935
741500,0.050,0.000,0.950
742000,0.050,0.002,0.948
742500,0.077,0.000,0.923
743000,0.054,0.000,0.946
743500,0.052,0.000,0.948
744000,0.066,0.000,0.934
744500,0.051,0.025,0.924
745000,0.050,0.000,0.950
745500,0.055,0.000,0.945
746000,0.083,0.000,0.917
746500,0.050,0.006,0.944
747000,0.076,0.000,0.924
747500,0.080,0.000,0.920
748000,0.059,0.000,0.941
748500,0.064,0.006,0.930
749000,0.064,0.000,0.936
749500,0.053,0.000,0.947
750000,0.056,0.000,0.944
750500,0.075,0.000,0.925
751000,0.058,0.000,0.942
751500,0.070,0.000,0.930
752000,0.053,0.000,0.947
752500,0.050,0.000,0.950
753000,0.107,0.000,0.893
753500,0.050,0.000,0.950
754000,0.051,0.000,0.949
754500,0.086,0.000,0.914
755000,0.076,0.001,0.923
755500,0.050,0.006,0.944
756000,0.052,0.000,0.948
756500,0.066,0.002,0.932
757000,0.052,0.000,0.948
757500,0.050,0.000,0.950
758000,0.051,0.000,0.949
758500,0.050,0.007,0.943
759000,0.084,0.000,0.916
759500,0.053,0.000,0.947
760000,0.076,0.000,0.924
760500,0.050,0.011,0.939
761000,0.063,0.000,0.937
761500,0.063,0.003,0.934
762000,0.050,0.024,0.926
762500,0.090,0.000,0.910
763000,0.051,0.022,0.927
763500,0.066,0.000,0.934
764000,0.132,0.000,0.868
764500,0.069,0.000,0.931
765000,0.057,0.000,0.943
765500,0.065,0.000,0.935
766000,0.054,0.020,0.926
766500,0.063,0.000,0.937
767000,0.070,0.000,0.930
767500,0.137,0.000,0.863
768000,0.052,0.000,0.948
768500,0.057,0.000,0.943
769000,0.087,0.000,0.913
769500,0.054,0.000,0.946
770000,0.057,0.003,0.940
770500,0.052,0.000,0.948
771000,0.055,0.000,0.945
771500,0.087,0.000,0.913
772000,0.053,0.000,0.947
772500,0.064,0.016,0.920
773000,0.051,0.008,0.941
773500,0.085,0.000,0.915
774000,0.050,0.000,0.950
774500,0.061,0.000,0.939
775000,0.077,0.000,0.923
775500,0.098,0.000,0.902
776000,0.073,0.000,0.927
776500,0.051,0.000,0.949
777000,0.054,0.000,0.946
777500,0.068,0.000,0.932
778000,0.087,0.000,0.913
778500,0.075,0.000,0.925
779000,0.065,0.000,0.935
779500,0.051,0.000,0.949
780000,0.084,0.000,0.916
780500,0.059,0.000,0.941
781000,0.059,0.000,0.941
781500,0.060,0.000,0.940
782000,0.051,0.000,0.949
782500,0.057,0.000,0.943
783000,0.051,0.000,0.949
783500,0.084,0.000,0.916
784000,0.050,0.003,0.947
784500,0.056,0.000,0.944
785000,0.063,0.000,0.937
785500,0.076,0.000,0.924
786000,0.052,0.000,0.948
786500,0.082,0.000,0.918
787000,0.107,0.000,0.893
787500,0.060,0.000,0.940
788000,0.052,0.000,0.948
788500,0.051,0.007,0.942
789000,0.057,0.000,0.943
789500,0.095,0.000,0.905
790000,0.056,0.000,0.944
790500,0.069,0.000,0.931
791000,0.125,0.000,0.875
791500,0.155,0.000,0.845
792000,0.109,0.000,0.891
792500,0.057,0.000,0.943
793000,0.068,0.000,0.932
793500,0.050,0.000,0.950
794000,0.064,0.000,0.936
794500,0.050,0.000,0.950
795000,0.050,0.000,0.950
795500,0.114,0.000,0.886
796000,0.052,0.000,0.948
796500,0.058,0.000,0.942
797000,0.051,0.000,0.949
797500,0.087,0.000,0.913
798000,0.071,0.000,0.929
798500,0.050,0.002,0.948
799000,0.050,0.000,0.950
799500,0.059,0.000,0.941
800000,0.085,0.000,0.915
800500,0.053,0.000,0.947
801000,0.088,0.000,0.912
801500,0.092,0.000,0.908
802000,0.066,0.000,0.934
802500,0.054,0.000,0.946
803000,0.066,0.000,0.934
803500,0.080,0.015,0.905
804000,0.072,0.000,0.928
804500,0.050,0.025,0.925
805000,0.058,0.000,0.942
805500,0.051,0.006,0.943
806000,0.055,0.000,0.945
806500,0.078,0.000,0.922
807000,0.064,0.005,0.931
807500,0.070,0.000,0.930
808000,0.086,0.000,0.914
808500,0.067,0.000,0.933
809000,0.054,0.000,0.946
809500,0.054,0.000,0.946
810000,0.050,0.003,0.947
810500,0.060,0.000,0.940
811000,0.087,0.005,0.908
811500,0.051,0.000,0.949
812000,0.081,0.000,0.919
812500,0.050,0.003,0.947
813000,0.050,0.000,0.950
813500,0.050,0.005,0.945
814000,0.078,0.000,0.922
814500,0.051,0.000,0.949
815000,0.109,0.000,0.891
815500,0.050,0.000,0.950
816000,0.083,0.000,0.917
816500,0.079,0.000,0.921
817000,0.106,0.000,0.894
817500,0.066,0.000,0.934
818000,0.051,0.000,0.949
818500,0.051,0.000,0.949
819000,0.051,0.003,0.946
819500,0.050,0.003,0.947
820000,0.078,0.000,0.922
820500,0.095,0.000,0.905
821000,0.052,0.000,0.948
821500,0.070,0.000,0.930
822000,0.075,0.000,0.925
822500,0.050,0.000,0.950
823000,0.095,0.000,0.905
823500,0.080,0.000,0.920
824000,0.059,0.000,0.941
824500,0.056,0.000,0.944
825000,0.127,0.000,0.873
825500,0.050,0.000,0.950
826000,0.053,0.000,0.947
826500,0.063,0.000,0.937
827000,0.063,0.000,0.937
827500,0.050,0.000,0.950
828000,0.089,0.000,0.911
828500,0.054,0.000,0.946
829000,0.078,0.000,0.922
829500,0.068,0.000,0.932
830000,0.065,0.000,0.935
830500,0.063,0.000,0.937
831000,0.082,0.000,0.918
831500,0.052,0.000,0.948
832000,0.054,0.000,0.946
832500,0.050,0.000,0.950
833000,0.051,0.000,0.949
833500,0.051,0.000,0.949
834000,0.060,0.000,0.940
834500,0.087,0.000,0.913
835000,0.051,0.000,0.949
835500,0.077,0.000,0.923
836000,0.053,0.000,0.947
836500,0.052,0.000,0.948
837000,0.075,0.000,0.925
837500,0.061,0.000,0.939
838000,0.050,0.000,0.950
838500,0.064,0.000,0.936
839000,0.095,0.000,0.905
839500,0.080,0.000,0.920
840000,0.054,0.000,0.946
840500,0.051,0.020,0.929
841000,0.106,0.000,0.894
841500,0.050,0.000,0.950
842000,0.075,0.000,0.925
842500,0.134,0.000,0.866
843000,0.051,0.000,0.949
843500,0.085,0.000,0.915
844000,0.053,0.015,0.932
844500,0.081,0.000,0.919
845000,0.110,0.000,0.890
845500,0.101,0.000,0.899
846000,0.077,0.006,0.917
846500,0.056,0.041,0.903
847000,0.061,0.000,0.939
847500,0.059,0.000,0.941
848000,0.090,0.000,0.910
848500,0.080,0.000,0.920
849000,0.068,0.000,0.932
849500,0.062,0.000,0.938
850000,0.116,0.000,0.884
850500,0.081,0.000,0.919
851000,0.108,0.037,0.855
851500,0.071,0.000,0.929
852000,0.050,0.000,0.950
852500,0.067,0.000,0.933
853000,0.080,0.000,0.920
853500,0.080,0.000,0.920
854000,0.082,0.000,0.918
854500,0.053,0.000,0.947
855000,0.061,0.000,0.939
855500,0.075,0.000,0.925
856000,0.072,0.000,0.928
856500,0.120,0.001,0.879
857000,0.063,0.001,0.936
857500,0.126,0.000,0.874
858000,0.054,0.000,0.946
858500,0.059,0.000,0.941
859000,0.061,0.037,0.902
859500,0.053,0.000,0.947
860000,0.053,0.000,0.947
860500,0.086,0.000,0.914
861000,0.061,0.000,0.939
861500,0.096,0.000,0.904
862000,0.065,0.000,0.935
862500,0.089,0.000,0.911
863000,0.060,0.029,0.911
863500,0.050,0.000,0.950
864000,0.083,0.000,0.917
864500,0.050,0.007,0.943
865000,0.050,0.000,0.950
865500,0.062,0.000,0.938
866000,0.068,0.000,0.932
866500,0.074,0.000,0.926
867000,0.066,0.000,0.934
867500,0.077,0.000,0.923
868000,0.055,0.000,0.945
868500,0.059,0.000,0.941
869000,0.110,0.000,0.890
869500,0.050,0.000,0.950
870000,0.074,0.000,0.926
870500,0.058,0.000,0.942
871000,0.088,0.000,0.912
871500,0.071,0.000,0.929
872000,0.082,0.000,0.918
872500,0.051,0.000,0.949
873000,0.086,0.000,0.914
873500,0.063,0.000,0.937
874000,0.094,0.000,0.906
874500,0.052,0.000,0.948
875000,0.050,0.000,0.950
875500,0.080,0.000,0.920
876000,0.105,0.000,0.895
876500,0.077,0.020,0.903
877000,0.056,0.000,0.944
877500,0.070,0.000,0.930
878000,0.052,0.000,0.948
878500,0.062,0.000,0.938
879000,0.066,0.000,0.934
879500,0.106,0.000,0.894
880000,0.063,0.000,0.937
880500,0.095,0.000,0.905
881000,0.078,0.000,0.922
881500,0.053,0.000,0.947
882000,0.106,0.000,0.894
882500,0.090,0.000,0.910
883000,0.053,0.000,0.947
883500,0.050,0.000,0.950
884000,0.087,0.000,0.913
884500,0.072,0.000,0.928
885000,0.052,0.000,0.948
885500,0.061,0.000,0.939
886000,0.051,0.000,0.949
886500,0.079,0.000,0.921
887000,0.106,0.000,0.894
887500,0.059,0.002,0.939
888000,0.075,0.000,0.925
888500,0.073,0.000,0.927
889000,0.073,0.000,0.927
889500,0.085,0.000,0.915
890000,0.075,0.000,0.925
890500,0.062,0.000,0.938
891000,0.050,0.000,0.950
891500,0.050,0.017,0.933
892000,0.054,0.000,0.946
892500,0.063,0.000,0.937
893000,0.051,0.000,0.949
893500,0.050,0.017,0.933
894000,0.066,0.000,0.934
894500,0.100,0.001,0.899
895000,0.051,0.002,0.947
895500,0.061,0.000,0.939
896000,0.067,0.000,0.933
896500,0.072,0.000,0.928
897000,0.081,0.000,0.919
897500,0.050,0.000,0.950
898000,0.058,0.000,0.942
898500,0.056,0.000,0.944
899000,0.063,0.000,0.937
899500,0.051,0.000,0.949
900000,0.074,0.000,0.926
900500,0.063,0.000,0.937
901000,0.053,0.000,0.947
901500,0.057,0.000,0.943
902000,0.051,0.000,0.949
902500,0.061,0.034,0.905
903000,0.114,0.000,0.886
903500,0.051,0.000,0.949
904000,0.058,0.000,0.942
904500,0.055,0.000,0.945
905000,0.101,0.000,0.899
905500,0.066,0.000,0.934
906000,0.052,0.000,0.948
906500,0.058,0.000,0.942
907000,0.073,0.000,0.927
907500,0.056,0.000,0.944
908000,0.072,0.000,0.928
908500,0.063,0.000,0.937
909000,0.061,0.000,0.939
909500,0.055,0.000,0.945
910000,0.052,0.000,0.948
910500,0.057,0.000,0.943
911000,0.075,0.000,0.925
911500,0.051,0.000,0.949
912000,0.077,0.000,0.923
912500,0.086,0.000,0.914
913000,0.072,0.000,0.928
913500,0.072,0.000,0.928
914000,0.088,0.000,0.912
914500,0.052,0.000,0.948
915000,0.081,0.000,0.919
915500,0.057,0.000,0.943
916000,0.062,0.000,0.938
916500,0.110,0.000,0.890
917000,0.067,0.000,0.933
917500,0.057,0.024,0.919
918000,0.053,0.000,0.947
918500,0.053,0.000,0.947
919000,0.070,0.000,0.930
919500,0.074,0.000,0.926
920000,0.053,0.001,0.946
920500,0.062,0.000,0.938
921000,0.051,0.000,0.949
921500,0.099,0.000,0.901
922000,0.107,0.000,0.893
922500,0.056,0.000,0.944
923000,0.052,0.000,0.948
923500,0.050,0.000,0.950
924000,0.062,0.000,0.938
924500,0.087,0.000,0.913
925000,0.076,0.000,0.924
925500,0.057,0.015,0.928
926000,0.053,0.000,0.947
926500,0.055,0.000,0.945
927000,0.073,0.000,0.927
927500,0.051,0.000,0.949
928000,0.050,0.010,0.940
928500,0.075,0.000,0.925
929000,0.096,0.000,0.904
929500,0.054,0.000,0.946
930000,0.050,0.000,0.950
930500,0.120,0.000,0.880
931000,0.071,0.000,0.929
931500,0.052,0.000,0.948
932000,0.116,0.000,0.884
932500,0.056,0.000,0.944
933000,0.098,0.000,0.902
933500,0.071,0.000,0.929
934000,0.050,0.007,0.943
934500,0.093,0.000,0.907
935000,0.050,0.000,0.950
935500,0.094,0.000,0.906
936000,0.050,0.000,0.950
936500,0.053,0.001,0.946
937000,0.051,0.000,0.949
937500,0.050,0.000,0.950
938000,0.078,0.000,0.922
938500,0.076,0.000,0.924
939000,0.120,0.000,0.880
939500,0.068,0.000,0.932
940000,0.060,0.000,0.940
940500,0.050,0.000,0.950
941000,0.051,0.027,0.922
941500,0.081,0.000,0.919
942000,0.071,0.000,0.929
942500,0.060,0.000,0.940
943000,0.054,0.000,0.946
943500,0.053,0.000,0.947
944000,0.082,0.000,0.918
944500,0.081,0.000,0.919
945000,0.050,0.000,0.950
945500,0.092,0.000,0.908
946000,0.066,0.000,0.934
946500,0.054,0.000,0.946
947000,0.079,0.000,0.921
947500,0.088,0.000,0.912
948000,0.052,0.000,0.948
948500,0.074,0.000,0.926
949000,0.050,0.000,0.950
949500,0.053,0.000,0.947
950000,0.055,0.000,0.945
950500,0.050,0.002,0.948
951000,0.092,0.000,0.908
951500,0.109,0.000,0.891
952000,0.050,0.000,0.950
952500,0.050,0.000,0.950
953000,0.062,0.000,0.938
953500,0.079,0.000,0.921
954000,0.113,0.000,0.887
954500,0.123,0.000,0.877
955000,0.119,0.000,0.881
955500,0.057,0.000,0.943
956000,0.055,0.000,0.945
956500,0.050,0.012,0.938
957000,0.050,0.000,0.950
957500,0.091,0.000,0.909
958000,0.061,0.000,0.939
958500,0.057,0.000,0.943
959000,0.054,0.000,0.946
959500,0.050,0.000,0.950
960000,0.093,0.000,0.907
960500,0.105,0.000,0.895
961000,0.052,0.000,0.948
961500,0.050,0.000,0.950
962000,0.054,0.010,0.936
962500,0.106,0.001,0.893
963000,0.052,0.000,0.948
963500,0.068,0.000,0.932
964000,0.061,0.003,0.936
964500,0.078,0.001,0.921
965000,0.054,0.000,0.946
965500,0.072,0.000,0.928
966000,0.077,0.000,0.923
966500,0.050,0.000,0.950
967000,0.058,0.000,0.942
967500,0.086,0.000,0.914
968000,0.055,0.000,0.945
968500,0.050,0.018,0.932
969000,0.052,0.000,0.948
969500,0.097,0.000,0.903
970000,0.074,0.000,0.926
970500,0.077,0.000,0.923
971000,0.078,0.000,0.922
971500,0.054,0.000,0.946
972000,0.073,0.000,0.927
972500,0.063,0.000,0.937
973000,0.078,0.001,0.921
973500,0.085,0.000,0.915
974000,0.056,0.000,0.944
974500,0.051,0.001,0.948
975000,0.055,0.009,0.936
975500,0.057,0.000,0.943
976000,0.086,0.000,0.914
976500,0.068,0.000,0.932
977000,0.137,0.000,0.863
977500,0.089,0.000,0.911
978000,0.087,0.000,0.913
978500,0.054,0.000,0.946
979000,0.077,0.000,0.923
979500,0.052,0.000,0.948
980000,0.068,0.001,0.931
980500,0.053,0.000,0.947
981000,0.050,0.000,0.950
981500,0.058,0.000,0.942
982000,0.056,0.000,0.944
982500,0.050,0.000,0.950
983000,0.050,0.000,0.950
983500,0.086,0.035,0.879
984000,0.050,0.000,0.950
984500,0.098,0.000,0.902
985000,0.056,0.000,0.944
985500,0.073,0.000,0.927
986000,0.067,0.017,0.916
986500,0.080,0.000,0.920
987000,0.053,0.000,0.947
987500,0.072,0.000,0.928
988000,0.087,0.000,0.913
988500,0.056,0.000,0.944
989000,0.056,0.000,0.944
989500,0.050,0.008,0.942
990000,0.074,0.000,0.926
990500,0.051,0.000,0.949
991000,0.050,0.005,0.945
991500,0.050,0.000,0.950
992000,0.051,0.000,0.949
992500,0.061,0.000,0.939
993000,0.082,0.000,0.918
993500,0.053,0.000,0.947
994000,0.101,0.000,0.899
994500,0.056,0.000,0.944
995000,0.079,0.000,0.921
995500,0.072,0.000,0.928
996000,0.066,0.000,0.934
996500,0.058,0.000,0.942
997000,0.050,0.000,0.950
997500,0.061,0.000,0.939
998000,0.060,0.000,0.940
998500,0.083,0.000,0.917
999000,0.052,0.000,0.948
999500,0.052,0.000,0.948
1000000,0.052,0.000,0.948
