time,n_A+p,n_B,n_AB
500,0.101,0.056,0.843
1000,1.000,0.000,0.000
