time,n_A+p,n_B,n_AB
500,0.537,0.000,0.463
1000,0.996,0.000,0.004
1500,1.000,0.000,0.000
