time,n_A+p,n_B,n_AB
500,0.010,0.839,0.151
1000,0.010,0.990,0.000
1500,0.010,0.826,0.164
2000,0.010,0.879,0.111
2500,0.010,0.923,0.067
3000,0.010,0.962,0.028
3500,0.010,0.989,0.001
4000,0.010,0.972,0.018
4500,0.010,0.913,0.077
5000,0.010,0.753,0.237
5500,0.010,0.859,0.131
6000,0.010,0.976,0.014
6500,0.010,0.968,0.022
7000,0.010,0.947,0.043
7500,0.010,0.807,0.183
8000,0.010,0.941,0.049
8500,0.010,0.835,0.155
9000,0.010,0.932,0.058
9500,0.010,0.808,0.182
10000,0.010,0.798,0.192
10500,0.010,0.988,0.002
11000,0.010,0.799,0.191
11500,0.010,0.987,0.003
12000,0.010,0.835,0.155
12500,0.010,0.961,0.029
13000,0.010,0.942,0.048
13500,0.010,0.977,0.013
14000,0.010,0.909,0.081
14500,0.010,0.934,0.056
15000,0.010,0.973,0.017
15500,0.010,0.930,0.060
16000,0.010,0.986,0.004
16500,0.010,0.904,0.086
17000,0.010,0.989,0.001
17500,0.010,0.989,0.001
18000,0.010,0.829,0.161
18500,0.010,0.725,0.265
19000,0.010,0.944,0.046
19500,0.010,0.950,0.040
20000,0.010,0.984,0.006
20500,0.010,0.936,0.054
21000,0.010,0.820,0.170
21500,0.010,0.978,0.012
22000,0.010,0.825,0.165
22500,0.010,0.967,0.023
23000,0.010,0.935,0.055
23500,0.010,0.839,0.151
24000,0.010,0.978,0.012
24500,0.010,0.916,0.074
25000,0.010,0.941,0.049
25500,0.010,0.949,0.041
26000,0.010,0.959,0.031
26500,0.010,0.886,0.104
27000,0.010,0.928,0.062
27500,0.010,0.827,0.163
28000,0.010,0.923,0.067
28500,0.010,0.980,0.010
29000,0.010,0.896,0.094
29500,0.010,0.875,0.115
30000,0.010,0.759,0.231
30500,0.010,0.785,0.205
31000,0.010,0.972,0.018
31500,0.010,0.958,0.032
32000,0.010,0.767,0.223
32500,0.010,0.871,0.119
33000,0.010,0.954,0.036
33500,0.010,0.925,0.065
34000,0.010,0.928,0.062
34500,0.010,0.814,0.176
35000,0.010,0.934,0.056
35500,0.010,0.896,0.094
36000,0.010,0.936,0.054
36500,0.010,0.905,0.085
37000,0.010,0.905,0.085
37500,0.010,0.986,0.004
38000,0.010,0.897,0.093
38500,0.010,0.971,0.019
39000,0.010,0.968,0.022
39500,0.010,0.884,0.106
40000,0.010,0.864,0.126
40500,0.010,0.720,0.270
41000,0.010,0.958,0.032
41500,0.010,0.847,0.143
42000,0.010,0.954,0.036
42500,0.010,0.835,0.155
43000,0.010,0.990,0.000
43500,0.010,0.983,0.007
44000,0.010,0.966,0.024
44500,0.010,0.939,0.051
45000,0.010,0.958,0.032
45500,0.010,0.956,0.034
46000,0.010,0.806,0.184
46500,0.010,0.870,0.120
47000,0.010,0.983,0.007
47500,0.010,0.967,0.023
48000,0.010,0.949,0.041
48500,0.010,0.909,0.081
49000,0.010,0.956,0.034
49500,0.010,0.957,0.033
50000,0.010,0.924,0.066
50500,0.010,0.971,0.019
51000,0.010,0.963,0.027
51500,0.010,0.782,0.208
52000,0.010,0.772,0.218
52500,0.010,0.841,0.149
53000,0.010,0.829,0.161
53500,0.010,0.896,0.094
54000,0.010,0.973,0.017
54500,0.010,0.989,0.001
55000,0.010,0.989,0.001
55500,0.010,0.978,0.012
56000,0.010,0.943,0.047
56500,0.010,0.978,0.012
57000,0.010,0.928,0.062
57500,0.010,0.921,0.069
58000,0.010,0.956,0.034
58500,0.010,0.946,0.044
59000,0.010,0.963,0.027
59500,0.010,0.799,0.191
60000,0.010,0.864,0.126
60500,0.010,0.920,0.070
61000,0.010,0.945,0.045
61500,0.010,0.969,0.021
62000,0.010,0.929,0.061
62500,0.010,0.963,0.027
63000,0.010,0.977,0.013
63500,0.010,0.953,0.037
64000,0.010,0.954,0.036
64500,0.010,0.967,0.023
65000,0.010,0.852,0.138
65500,0.010,0.990,0.000
66000,0.010,0.916,0.074
66500,0.010,0.988,0.002
67000,0.010,0.750,0.240
67500,0.010,0.802,0.188
68000,0.010,0.970,0.020
68500,0.010,0.744,0.246
69000,0.010,0.885,0.105
69500,0.010,0.984,0.006
70000,0.010,0.928,0.062
70500,0.010,0.966,0.024
71000,0.010,0.909,0.081
71500,0.010,0.986,0.004
72000,0.010,0.985,0.005
72500,0.010,0.973,0.017
73000,0.010,0.990,0.000
73500,0.010,0.887,0.103
74000,0.010,0.945,0.045
74500,0.010,0.793,0.197
75000,0.010,0.872,0.118
75500,0.010,0.871,0.119
76000,0.010,0.926,0.064
76500,0.010,0.772,0.218
77000,0.010,0.955,0.035
77500,0.010,0.989,0.001
78000,0.010,0.974,0.016
78500,0.010,0.969,0.021
79000,0.010,0.931,0.059
79500,0.010,0.809,0.181
80000,0.010,0.969,0.021
80500,0.010,0.788,0.202
81000,0.010,0.874,0.116
81500,0.010,0.950,0.040
82000,0.010,0.942,0.048
82500,0.010,0.864,0.126
83000,0.010,0.643,0.347
83500,0.010,0.920,0.070
84000,0.010,0.721,0.269
84500,0.010,0.982,0.008
85000,0.010,0.906,0.084
85500,0.010,0.943,0.047
86000,0.010,0.959,0.031
86500,0.010,0.959,0.031
87000,0.010,0.899,0.091
87500,0.010,0.906,0.084
88000,0.010,0.990,0.000
88500,0.010,0.852,0.138
89000,0.010,0.982,0.008
89500,0.010,0.934,0.056
90000,0.010,0.825,0.165
90500,0.010,0.930,0.060
91000,0.010,0.932,0.058
91500,0.010,0.989,0.001
92000,0.010,0.889,0.101
92500,0.010,0.983,0.007
93000,0.010,0.953,0.037
93500,0.010,0.887,0.103
94000,0.010,0.848,0.142
94500,0.010,0.900,0.090
95000,0.010,0.863,0.127
95500,0.010,0.926,0.064
96000,0.010,0.933,0.057
96500,0.010,0.934,0.056
97000,0.010,0.975,0.015
97500,0.010,0.811,0.179
98000,0.010,0.751,0.239
98500,0.010,0.944,0.046
99000,0.010,0.776,0.214
99500,0.010,0.946,0.044
100000,0.010,0.899,0.091
100500,0.010,0.988,0.002
101000,0.010,0.962,0.028
101500,0.010,0.952,0.038
102000,0.010,0.906,0.084
102500,0.010,0.768,0.222
103000,0.010,0.982,0.008
103500,0.010,0.965,0.025
104000,0.010,0.931,0.059
104500,0.010,0.880,0.110
105000,0.010,0.958,0.032
105500,0.010,0.912,0.078
106000,0.010,0.903,0.087
106500,0.010,0.952,0.038
107000,0.010,0.990,0.000
107500,0.010,0.755,0.235
108000,0.010,0.781,0.209
108500,0.010,0.902,0.088
109000,0.010,0.896,0.094
109500,0.010,0.986,0.004
110000,0.010,0.781,0.209
110500,0.010,0.956,0.034
111000,0.010,0.982,0.008
111500,0.010,0.986,0.004
112000,0.010,0.800,0.190
112500,0.010,0.970,0.020
113000,0.010,0.990,0.000
113500,0.010,0.915,0.075
114000,0.010,0.919,0.071
114500,0.010,0.897,0.093
115000,0.010,0.971,0.019
115500,0.010,0.968,0.022
116000,0.010,0.943,0.047
116500,0.010,0.879,0.111
117000,0.010,0.950,0.040
117500,0.010,0.899,0.091
118000,0.010,0.695,0.295
118500,0.010,0.989,0.001
119000,0.010,0.887,0.103
119500,0.010,0.983,0.007
120000,0.010,0.913,0.077
120500,0.010,0.914,0.076
121000,0.010,0.836,0.154
121500,0.010,0.909,0.081
122000,0.010,0.960,0.030
122500,0.010,0.990,0.000
123000,0.010,0.919,0.071
123500,0.010,0.926,0.064
124000,0.010,0.959,0.031
124500,0.010,0.946,0.044
125000,0.010,0.990,0.000
125500,0.010,0.842,0.148
126000,0.010,0.932,0.058
126500,0.010,0.914,0.076
127000,0.010,0.879,0.111
127500,0.010,0.971,0.019
128000,0.010,0.946,0.044
128500,0.010,0.864,0.126
129000,0.010,0.985,0.005
129500,0.010,0.824,0.166
130000,0.010,0.960,0.030
130500,0.010,0.970,0.020
131000,0.010,0.978,0.012
131500,0.010,0.969,0.021
132000,0.010,0.990,0.000
132500,0.010,0.984,0.006
133000,0.010,0.956,0.034
133500,0.010,0.814,0.176
134000,0.010,0.966,0.024
134500,0.010,0.835,0.155
135000,0.010,0.810,0.180
135500,0.010,0.878,0.112
136000,0.010,0.956,0.034
136500,0.010,0.957,0.033
137000,0.010,0.927,0.063
137500,0.010,0.895,0.095
138000,0.010,0.927,0.063
138500,0.010,0.797,0.193
139000,0.010,0.956,0.034
139500,0.010,0.772,0.218
140000,0.010,0.924,0.066
140500,0.010,0.990,0.000
141000,0.010,0.806,0.184
141500,0.010,0.858,0.132
142000,0.010,0.949,0.041
142500,0.010,0.964,0.026
143000,0.010,0.931,0.059
143500,0.010,0.925,0.065
144000,0.010,0.828,0.162
144500,0.010,0.978,0.012
145000,0.010,0.957,0.033
145500,0.010,0.798,0.192
146000,0.010,0.895,0.095
146500,0.010,0.860,0.130
147000,0.010,0.818,0.172
147500,0.010,0.778,0.212
148000,0.010,0.990,0.000
148500,0.010,0.801,0.189
149000,0.010,0.756,0.234
149500,0.010,0.892,0.098
150000,0.010,0.921,0.069
150500,0.010,0.897,0.093
151000,0.010,0.988,0.002
151500,0.010,0.753,0.237
152000,0.010,0.678,0.312
152500,0.010,0.855,0.135
153000,0.010,0.889,0.101
153500,0.010,0.989,0.001
154000,0.010,0.889,0.101
154500,0.010,0.932,0.058
155000,0.010,0.954,0.036
155500,0.010,0.946,0.044
156000,0.010,0.959,0.031
156500,0.010,0.959,0.031
157000,0.010,0.924,0.066
157500,0.010,0.895,0.095
158000,0.010,0.953,0.037
158500,0.010,0.940,0.050
159000,0.010,0.971,0.019
159500,0.010,0.990,0.000
160000,0.010,0.982,0.008
160500,0.010,0.989,0.001
161000,0.010,0.990,0.000
161500,0.010,0.971,0.019
162000,0.010,0.968,0.022
162500,0.010,0.990,0.000
163000,0.010,0.988,0.002
163500,0.010,0.956,0.034
164000,0.010,0.950,0.040
164500,0.010,0.840,0.150
165000,0.010,0.988,0.002
165500,0.010,0.894,0.096
166000,0.010,0.890,0.100
166500,0.010,0.937,0.053
167000,0.010,0.744,0.246
167500,0.010,0.814,0.176
168000,0.010,0.860,0.130
168500,0.010,0.936,0.054
169000,0.010,0.819,0.171
169500,0.010,0.893,0.097
170000,0.010,0.978,0.012
170500,0.010,0.806,0.184
171000,0.010,0.988,0.002
171500,0.010,0.990,0.000
172000,0.010,0.987,0.003
172500,0.010,0.918,0.072
173000,0.010,0.928,0.062
173500,0.010,0.982,0.008
174000,0.010,0.930,0.060
174500,0.010,0.919,0.071
175000,0.010,0.740,0.250
175500,0.010,0.730,0.260
176000,0.010,0.939,0.051
176500,0.010,0.919,0.071
177000,0.010,0.835,0.155
177500,0.010,0.893,0.097
178000,0.010,0.955,0.035
178500,0.010,0.962,0.028
179000,0.010,0.965,0.025
179500,0.010,0.902,0.088
180000,0.010,0.943,0.047
180500,0.010,0.990,0.000
181000,0.010,0.985,0.005
181500,0.010,0.876,0.114
182000,0.010,0.986,0.004
182500,0.010,0.885,0.105
183000,0.010,0.973,0.017
183500,0.010,0.806,0.184
184000,0.010,0.907,0.083
184500,0.010,0.981,0.009
185000,0.010,0.990,0.000
185500,0.010,0.814,0.176
186000,0.010,0.924,0.066
186500,0.010,0.986,0.004
187000,0.010,0.925,0.065
187500,0.010,0.795,0.195
188000,0.010,0.881,0.109
188500,0.010,0.922,0.068
189000,0.010,0.930,0.060
189500,0.010,0.864,0.126
190000,0.010,0.889,0.101
190500,0.010,0.930,0.060
191000,0.010,0.918,0.072
191500,0.010,0.924,0.066
192000,0.010,0.898,0.092
192500,0.010,0.990,0.000
193000,0.010,0.893,0.097
193500,0.010,0.807,0.183
194000,0.010,0.924,0.066
194500,0.010,0.923,0.067
195000,0.010,0.899,0.091
195500,0.010,0.915,0.075
196000,0.010,0.955,0.035
196500,0.010,0.838,0.152
197000,0.010,0.975,0.015
197500,0.010,0.979,0.011
198000,0.010,0.973,0.017
198500,0.010,0.971,0.019
199000,0.010,0.903,0.087
199500,0.010,0.964,0.026
200000,0.010,0.848,0.142
200500,0.010,0.988,0.002
201000,0.010,0.870,0.120
201500,0.010,0.812,0.178
202000,0.010,0.989,0.001
202500,0.010,0.977,0.013
203000,0.010,0.871,0.119
203500,0.010,0.764,0.226
204000,0.010,0.985,0.005
204500,0.010,0.895,0.095
205000,0.010,0.947,0.043
205500,0.010,0.911,0.079
206000,0.010,0.958,0.032
206500,0.010,0.894,0.096
207000,0.010,0.763,0.227
207500,0.010,0.966,0.024
208000,0.010,0.901,0.089
208500,0.010,0.892,0.098
209000,0.010,0.990,0.000
209500,0.010,0.990,0.000
210000,0.010,0.875,0.115
210500,0.010,0.829,0.161
211000,0.010,0.953,0.037
211500,0.010,0.878,0.112
212000,0.010,0.958,0.032
212500,0.010,0.951,0.039
213000,0.010,0.755,0.235
213500,0.010,0.800,0.190
214000,0.010,0.854,0.136
214500,0.010,0.849,0.141
215000,0.010,0.832,0.158
215500,0.010,0.789,0.201
216000,0.010,0.651,0.339
216500,0.010,0.875,0.115
217000,0.010,0.990,0.000
217500,0.010,0.906,0.084
218000,0.010,0.936,0.054
218500,0.010,0.909,0.081
219000,0.010,0.892,0.098
219500,0.010,0.874,0.116
220000,0.010,0.920,0.070
220500,0.010,0.953,0.037
221000,0.010,0.882,0.108
221500,0.010,0.729,0.261
222000,0.010,0.980,0.010
222500,0.010,0.971,0.019
223000,0.010,0.827,0.163
223500,0.010,0.865,0.125
224000,0.010,0.801,0.189
224500,0.010,0.904,0.086
225000,0.010,0.797,0.193
225500,0.010,0.900,0.090
226000,0.010,0.719,0.271
226500,0.010,0.893,0.097
227000,0.010,0.715,0.275
227500,0.010,0.689,0.301
228000,0.010,0.719,0.271
228500,0.010,0.978,0.012
229000,0.010,0.770,0.220
229500,0.010,0.989,0.001
230000,0.010,0.909,0.081
230500,0.010,0.950,0.040
231000,0.010,0.796,0.194
231500,0.010,0.895,0.095
232000,0.010,0.904,0.086
232500,0.010,0.822,0.168
233000,0.010,0.944,0.046
233500,0.010,0.934,0.056
234000,0.010,0.915,0.075
234500,0.010,0.969,0.021
235000,0.010,0.746,0.244
235500,0.010,0.821,0.169
236000,0.010,0.940,0.050
236500,0.010,0.858,0.132
237000,0.010,0.970,0.020
237500,0.010,0.846,0.144
238000,0.010,0.941,0.049
238500,0.010,0.989,0.001
239000,0.010,0.828,0.162
239500,0.010,0.942,0.048
240000,0.010,0.946,0.044
240500,0.010,0.861,0.129
241000,0.010,0.852,0.138
241500,0.010,0.951,0.039
242000,0.010,0.845,0.145
242500,0.010,0.970,0.020
243000,0.010,0.990,0.000
243500,0.010,0.981,0.009
244000,0.010,0.966,0.024
244500,0.010,0.990,0.000
245000,0.010,0.810,0.180
245500,0.010,0.974,0.016
246000,0.010,0.939,0.051
246500,0.010,0.954,0.036
247000,0.010,0.882,0.108
247500,0.010,0.896,0.094
248000,0.010,0.595,0.395
248500,0.010,0.915,0.075
249000,0.010,0.850,0.140
249500,0.010,0.756,0.234
250000,0.010,0.948,0.042
250500,0.010,0.739,0.251
251000,0.010,0.747,0.243
251500,0.010,0.829,0.161
252000,0.010,0.984,0.006
252500,0.010,0.767,0.223
253000,0.010,0.964,0.026
253500,0.010,0.839,0.151
254000,0.010,0.648,0.342
254500,0.010,0.709,0.281
255000,0.010,0.937,0.053
255500,0.010,0.876,0.114
256000,0.010,0.739,0.251
256500,0.010,0.862,0.128
257000,0.010,0.906,0.084
257500,0.010,0.951,0.039
258000,0.010,0.988,0.002
258500,0.010,0.862,0.128
259000,0.010,0.946,0.044
259500,0.010,0.937,0.053
260000,0.010,0.610,0.380
260500,0.010,0.858,0.132
261000,0.010,0.944,0.046
261500,0.010,0.915,0.075
262000,0.010,0.961,0.029
262500,0.010,0.934,0.056
263000,0.010,0.937,0.053
263500,0.010,0.937,0.053
264000,0.010,0.988,0.002
264500,0.010,0.804,0.186
265000,0.010,0.709,0.281
265500,0.010,0.882,0.108
266000,0.010,0.842,0.148
266500,0.010,0.536,0.454
267000,0.010,0.894,0.096
267500,0.010,0.935,0.055
268000,0.010,0.742,0.248
268500,0.010,0.917,0.073
269000,0.010,0.835,0.155
269500,0.010,0.949,0.041
270000,0.010,0.839,0.151
270500,0.010,0.796,0.194
271000,0.010,0.963,0.027
271500,0.010,0.895,0.095
272000,0.010,0.873,0.117
272500,0.010,0.961,0.029
273000,0.010,0.801,0.189
273500,0.010,0.986,0.004
274000,0.010,0.979,0.011
274500,0.010,0.810,0.180
275000,0.010,0.913,0.077
275500,0.010,0.893,0.097
276000,0.010,0.949,0.041
276500,0.010,0.793,0.197
277000,0.010,0.989,0.001
277500,0.010,0.926,0.064
278000,0.010,0.930,0.060
278500,0.010,0.966,0.024
279000,0.010,0.838,0.152
279500,0.010,0.904,0.086
280000,0.010,0.964,0.026
280500,0.010,0.975,0.015
281000,0.010,0.960,0.030
281500,0.010,0.962,0.028
282000,0.010,0.942,0.048
282500,0.010,0.990,0.000
283000,0.010,0.985,0.005
283500,0.010,0.929,0.061
284000,0.010,0.982,0.008
284500,0.010,0.961,0.029
285000,0.010,0.903,0.087
285500,0.010,0.988,0.002
286000,0.010,0.759,0.231
286500,0.010,0.854,0.136
287000,0.010,0.771,0.219
287500,0.010,0.856,0.134
288000,0.010,0.990,0.000
288500,0.010,0.918,0.072
289000,0.010,0.971,0.019
289500,0.010,0.947,0.043
290000,0.010,0.923,0.067
290500,0.010,0.950,0.040
291000,0.010,0.981,0.009
291500,0.010,0.762,0.228
292000,0.010,0.974,0.016
292500,0.010,0.868,0.122
293000,0.010,0.884,0.106
293500,0.010,0.983,0.007
294000,0.010,0.787,0.203
294500,0.010,0.937,0.053
295000,0.010,0.870,0.120
295500,0.010,0.975,0.015
296000,0.010,0.871,0.119
296500,0.010,0.762,0.228
297000,0.010,0.754,0.236
297500,0.010,0.989,0.001
298000,0.010,0.631,0.359
298500,0.010,0.751,0.239
299000,0.010,0.860,0.130
299500,0.010,0.833,0.157
300000,0.010,0.864,0.126
300500,0.010,0.885,0.105
301000,0.010,0.846,0.144
301500,0.010,0.928,0.062
302000,0.010,0.988,0.002
302500,0.010,0.849,0.141
303000,0.010,0.979,0.011
303500,0.010,0.927,0.063
304000,0.010,0.869,0.121
304500,0.010,0.760,0.230
305000,0.010,0.921,0.069
305500,0.010,0.822,0.168
306000,0.010,0.864,0.126
306500,0.010,0.946,0.044
307000,0.010,0.798,0.192
307500,0.010,0.937,0.053
308000,0.010,0.990,0.000
308500,0.010,0.780,0.210
309000,0.010,0.629,0.361
309500,0.010,0.781,0.209
310000,0.010,0.978,0.012
310500,0.010,0.947,0.043
311000,0.010,0.909,0.081
311500,0.010,0.951,0.039
312000,0.010,0.866,0.124
312500,0.010,0.824,0.166
313000,0.010,0.913,0.077
313500,0.010,0.911,0.079
314000,0.010,0.896,0.094
314500,0.010,0.872,0.118
315000,0.010,0.587,0.403
315500,0.010,0.859,0.131
316000,0.010,0.849,0.141
316500,0.010,0.800,0.190
317000,0.010,0.975,0.015
317500,0.010,0.985,0.005
318000,0.010,0.738,0.252
318500,0.010,0.810,0.180
319000,0.010,0.990,0.000
319500,0.010,0.860,0.130
320000,0.010,0.888,0.102
320500,0.010,0.776,0.214
321000,0.010,0.931,0.059
321500,0.010,0.913,0.077
322000,0.010,0.845,0.145
322500,0.010,0.695,0.295
323000,0.010,0.897,0.093
323500,0.010,0.829,0.161
324000,0.010,0.911,0.079
324500,0.010,0.930,0.060
325000,0.010,0.927,0.063
325500,0.010,0.916,0.074
326000,0.010,0.990,0.000
326500,0.010,0.929,0.061
327000,0.010,0.909,0.081
327500,0.010,0.990,0.000
328000,0.010,0.861,0.129
328500,0.010,0.716,0.274
329000,0.010,0.919,0.071
329500,0.010,0.989,0.001
330000,0.010,0.824,0.166
330500,0.010,0.721,0.269
331000,0.010,0.905,0.085
331500,0.010,0.802,0.188
332000,0.010,0.784,0.206
332500,0.010,0.856,0.134
333000,0.010,0.812,0.178
333500,0.010,0.863,0.127
334000,0.010,0.768,0.222
334500,0.010,0.957,0.033
335000,0.010,0.861,0.129
335500,0.010,0.913,0.077
336000,0.010,0.965,0.025
