time,n_A+p,n_B,n_AB
336500,0.010,0.929,0.061
337000,0.010,0.728,0.262
337500,0.010,0.959,0.031
338000,0.010,0.969,0.021
338500,0.010,0.885,0.105
339000,0.010,0.976,0.014
339500,0.010,0.925,0.065
340000,0.010,0.896,0.094
340500,0.010,0.902,0.088
341000,0.010,0.979,0.011
341500,0.010,0.982,0.008
342000,0.010,0.965,0.025
342500,0.010,0.817,0.173
343000,0.010,0.881,0.109
343500,0.010,0.945,0.045
344000,0.010,0.861,0.129
344500,0.010,0.974,0.016
345000,0.010,0.919,0.071
345500,0.010,0.853,0.137
346000,0.010,0.902,0.088
346500,0.010,0.946,0.044
347000,0.010,0.752,0.238
347500,0.010,0.990,0.000
348000,0.010,0.966,0.024
348500,0.010,0.989,0.001
349000,0.010,0.967,0.023
349500,0.010,0.894,0.096
350000,0.010,0.762,0.228
350500,0.010,0.923,0.067
351000,0.010,0.873,0.117
351500,0.010,0.990,0.000
352000,0.010,0.990,0.000
352500,0.010,0.956,0.034
353000,0.010,0.821,0.169
353500,0.010,0.740,0.250
354000,0.010,0.956,0.034
354500,0.010,0.754,0.236
355000,0.010,0.807,0.183
355500,0.010,0.924,0.066
356000,0.010,0.951,0.039
356500,0.010,0.868,0.122
357000,0.010,0.913,0.077
357500,0.010,0.989,0.001
358000,0.010,0.932,0.058
358500,0.010,0.956,0.034
359000,0.010,0.756,0.234
359500,0.010,0.979,0.011
360000,0.010,0.871,0.119
360500,0.010,0.926,0.064
361000,0.010,0.963,0.027
361500,0.010,0.806,0.184
362000,0.010,0.978,0.012
362500,0.010,0.967,0.023
363000,0.010,0.969,0.021
363500,0.010,0.853,0.137
364000,0.010,0.986,0.004
364500,0.010,0.974,0.016
365000,0.010,0.889,0.101
365500,0.010,0.975,0.015
366000,0.010,0.741,0.249
366500,0.010,0.990,0.000
367000,0.010,0.925,0.065
367500,0.010,0.925,0.065
368000,0.010,0.986,0.004
368500,0.010,0.917,0.073
369000,0.010,0.945,0.045
369500,0.010,0.847,0.143
370000,0.010,0.953,0.037
370500,0.010,0.845,0.145
371000,0.010,0.930,0.060
371500,0.010,0.878,0.112
372000,0.010,0.793,0.197
372500,0.010,0.916,0.074
373000,0.010,0.829,0.161
373500,0.010,0.800,0.190
374000,0.010,0.829,0.161
374500,0.010,0.921,0.069
375000,0.010,0.987,0.003
375500,0.010,0.943,0.047
376000,0.010,0.902,0.088
376500,0.010,0.956,0.034
377000,0.010,0.648,0.342
377500,0.010,0.929,0.061
378000,0.010,0.979,0.011
378500,0.010,0.899,0.091
379000,0.010,0.894,0.096
379500,0.010,0.973,0.017
380000,0.010,0.971,0.019
380500,0.010,0.990,0.000
381000,0.010,0.972,0.018
381500,0.010,0.977,0.013
382000,0.010,0.981,0.009
382500,0.010,0.785,0.205
383000,0.010,0.980,0.010
383500,0.010,0.949,0.041
384000,0.010,0.874,0.116
384500,0.010,0.719,0.271
385000,0.010,0.977,0.013
385500,0.010,0.979,0.011
386000,0.010,0.969,0.021
386500,0.010,0.986,0.004
387000,0.010,0.930,0.060
387500,0.010,0.951,0.039
388000,0.010,0.878,0.112
388500,0.010,0.859,0.131
389000,0.010,0.931,0.059
389500,0.010,0.898,0.092
390000,0.010,0.978,0.012
390500,0.010,0.942,0.048
391000,0.010,0.837,0.153
391500,0.010,0.896,0.094
392000,0.010,0.978,0.012
392500,0.010,0.955,0.035
393000,0.010,0.892,0.098
393500,0.010,0.861,0.129
394000,0.010,0.821,0.169
394500,0.010,0.918,0.072
395000,0.010,0.954,0.036
395500,0.010,0.944,0.046
396000,0.010,0.872,0.118
396500,0.010,0.775,0.215
397000,0.010,0.964,0.026
397500,0.010,0.849,0.141
398000,0.010,0.755,0.235
398500,0.010,0.979,0.011
399000,0.010,0.801,0.189
399500,0.010,0.928,0.062
400000,0.010,0.922,0.068
400500,0.010,0.786,0.204
401000,0.010,0.950,0.040
401500,0.010,0.917,0.073
402000,0.010,0.790,0.200
402500,0.010,0.945,0.045
403000,0.010,0.939,0.051
403500,0.010,0.928,0.062
404000,0.010,0.956,0.034
404500,0.010,0.875,0.115
405000,0.010,0.825,0.165
405500,0.010,0.925,0.065
406000,0.010,0.990,0.000
406500,0.010,0.630,0.360
407000,0.010,0.856,0.134
407500,0.010,0.969,0.021
408000,0.010,0.971,0.019
408500,0.010,0.960,0.030
409000,0.010,0.881,0.109
409500,0.010,0.928,0.062
410000,0.010,0.965,0.025
410500,0.010,0.895,0.095
411000,0.010,0.968,0.022
411500,0.010,0.830,0.160
412000,0.010,0.944,0.046
412500,0.010,0.882,0.108
413000,0.010,0.700,0.290
413500,0.010,0.889,0.101
414000,0.010,0.902,0.088
414500,0.010,0.629,0.361
415000,0.010,0.923,0.067
415500,0.010,0.725,0.265
416000,0.010,0.936,0.054
416500,0.010,0.895,0.095
417000,0.010,0.879,0.111
417500,0.010,0.916,0.074
418000,0.010,0.884,0.106
418500,0.010,0.869,0.121
419000,0.010,0.978,0.012
419500,0.010,0.801,0.189
420000,0.010,0.962,0.028
420500,0.010,0.910,0.080
421000,0.010,0.722,0.268
421500,0.010,0.956,0.034
422000,0.010,0.988,0.002
422500,0.010,0.872,0.118
423000,0.010,0.908,0.082
423500,0.010,0.886,0.104
424000,0.010,0.826,0.164
424500,0.010,0.923,0.067
425000,0.010,0.885,0.105
425500,0.010,0.929,0.061
426000,0.010,0.973,0.017
426500,0.010,0.942,0.048
427000,0.010,0.886,0.104
427500,0.010,0.844,0.146
428000,0.010,0.895,0.095
428500,0.010,0.875,0.115
429000,0.010,0.892,0.098
429500,0.010,0.775,0.215
430000,0.010,0.989,0.001
430500,0.010,0.860,0.130
431000,0.010,0.982,0.008
431500,0.010,0.950,0.040
432000,0.010,0.952,0.038
432500,0.010,0.931,0.059
433000,0.010,0.869,0.121
433500,0.010,0.965,0.025
434000,0.010,0.979,0.011
434500,0.010,0.970,0.020
435000,0.010,0.745,0.245
435500,0.010,0.832,0.158
436000,0.010,0.990,0.000
436500,0.010,0.913,0.077
437000,0.010,0.800,0.190
437500,0.010,0.703,0.287
438000,0.010,0.528,0.462
438500,0.010,0.775,0.215
439000,0.010,0.925,0.065
439500,0.010,0.925,0.065
440000,0.010,0.947,0.043
440500,0.010,0.824,0.166
441000,0.010,0.879,0.111
441500,0.010,0.708,0.282
442000,0.010,0.749,0.241
442500,0.010,0.724,0.266
443000,0.010,0.912,0.078
443500,0.010,0.963,0.027
444000,0.010,0.990,0.000
444500,0.010,0.833,0.157
445000,0.010,0.911,0.079
445500,0.010,0.887,0.103
446000,0.010,0.889,0.101
446500,0.010,0.965,0.025
447000,0.010,0.916,0.074
447500,0.010,0.827,0.163
448000,0.010,0.858,0.132
448500,0.010,0.939,0.051
449000,0.010,0.986,0.004
449500,0.010,0.912,0.078
450000,0.010,0.921,0.069
450500,0.010,0.937,0.053
451000,0.010,0.824,0.166
451500,0.010,0.983,0.007
452000,0.010,0.888,0.102
452500,0.010,0.840,0.150
453000,0.010,0.985,0.005
453500,0.010,0.706,0.284
454000,0.010,0.896,0.094
454500,0.010,0.778,0.212
455000,0.010,0.983,0.007
455500,0.010,0.990,0.000
456000,0.010,0.837,0.153
456500,0.010,0.929,0.061
457000,0.010,0.990,0.000
457500,0.010,0.981,0.009
458000,0.010,0.931,0.059
458500,0.010,0.886,0.104
459000,0.010,0.795,0.195
459500,0.010,0.909,0.081
460000,0.010,0.985,0.005
460500,0.010,0.797,0.193
461000,0.010,0.931,0.059
461500,0.010,0.980,0.010
462000,0.010,0.892,0.098
462500,0.010,0.950,0.040
463000,0.010,0.918,0.072
463500,0.010,0.901,0.089
464000,0.010,0.982,0.008
464500,0.010,0.984,0.006
465000,0.010,0.953,0.037
465500,0.010,0.846,0.144
466000,0.010,0.941,0.049
466500,0.010,0.937,0.053
467000,0.010,0.907,0.083
467500,0.010,0.833,0.157
468000,0.010,0.746,0.244
468500,0.010,0.761,0.229
469000,0.010,0.935,0.055
469500,0.010,0.754,0.236
470000,0.010,0.771,0.219
470500,0.010,0.825,0.165
471000,0.010,0.749,0.241
471500,0.010,0.928,0.062
472000,0.010,0.793,0.197
472500,0.010,0.840,0.150
473000,0.010,0.985,0.005
473500,0.010,0.979,0.011
474000,0.010,0.892,0.098
474500,0.010,0.752,0.238
475000,0.010,0.917,0.073
475500,0.010,0.793,0.197
476000,0.010,0.800,0.190
476500,0.010,0.978,0.012
477000,0.010,0.804,0.186
477500,0.010,0.887,0.103
478000,0.010,0.984,0.006
478500,0.010,0.709,0.281
479000,0.010,0.988,0.002
479500,0.010,0.907,0.083
480000,0.010,0.957,0.033
480500,0.010,0.855,0.135
481000,0.010,0.894,0.096
481500,0.010,0.983,0.007
482000,0.010,0.926,0.064
482500,0.010,0.806,0.184
483000,0.010,0.807,0.183
483500,0.010,0.892,0.098
484000,0.010,0.979,0.011
484500,0.010,0.965,0.025
485000,0.010,0.977,0.013
485500,0.010,0.969,0.021
486000,0.010,0.953,0.037
486500,0.010,0.826,0.164
487000,0.010,0.929,0.061
487500,0.010,0.939,0.051
488000,0.010,0.831,0.159
488500,0.010,0.851,0.139
489000,0.010,0.846,0.144
489500,0.010,0.943,0.047
490000,0.010,0.830,0.160
490500,0.010,0.956,0.034
491000,0.010,0.770,0.220
491500,0.010,0.961,0.029
492000,0.010,0.768,0.222
492500,0.010,0.915,0.075
493000,0.010,0.951,0.039
493500,0.010,0.980,0.010
494000,0.010,0.925,0.065
494500,0.010,0.801,0.189
495000,0.010,0.815,0.175
495500,0.010,0.926,0.064
496000,0.010,0.915,0.075
496500,0.010,0.952,0.038
497000,0.010,0.953,0.037
497500,0.010,0.990,0.000
498000,0.010,0.948,0.042
498500,0.010,0.762,0.228
499000,0.010,0.903,0.087
499500,0.010,0.820,0.170
500000,0.010,0.939,0.051
500500,0.010,0.945,0.045
501000,0.010,0.989,0.001
501500,0.010,0.964,0.026
502000,0.010,0.984,0.006
502500,0.010,0.989,0.001
503000,0.010,0.954,0.036
503500,0.010,0.680,0.310
504000,0.010,0.965,0.025
504500,0.010,0.882,0.108
505000,0.010,0.986,0.004
505500,0.010,0.973,0.017
506000,0.010,0.778,0.212
506500,0.010,0.886,0.104
507000,0.010,0.942,0.048
507500,0.010,0.864,0.126
508000,0.010,0.988,0.002
508500,0.010,0.990,0.000
509000,0.010,0.990,0.000
509500,0.010,0.947,0.043
510000,0.010,0.956,0.034
510500,0.010,0.795,0.195
511000,0.010,0.915,0.075
511500,0.010,0.794,0.196
512000,0.010,0.821,0.169
512500,0.010,0.931,0.059
513000,0.010,0.941,0.049
513500,0.010,0.927,0.063
514000,0.010,0.790,0.200
514500,0.010,0.877,0.113
515000,0.010,0.963,0.027
515500,0.010,0.987,0.003
516000,0.010,0.986,0.004
516500,0.010,0.757,0.233
517000,0.010,0.980,0.010
517500,0.010,0.939,0.051
518000,0.010,0.937,0.053
518500,0.010,0.940,0.050
519000,0.010,0.876,0.114
519500,0.010,0.906,0.084
520000,0.010,0.889,0.101
520500,0.010,0.948,0.042
521000,0.010,0.984,0.006
521500,0.010,0.955,0.035
522000,0.010,0.912,0.078
522500,0.010,0.749,0.241
523000,0.010,0.746,0.244
523500,0.010,0.961,0.029
524000,0.010,0.850,0.140
524500,0.010,0.857,0.133
525000,0.010,0.983,0.007
525500,0.010,0.808,0.182
526000,0.010,0.946,0.044
526500,0.010,0.990,0.000
527000,0.010,0.990,0.000
527500,0.010,0.913,0.077
528000,0.010,0.935,0.055
528500,0.010,0.961,0.029
529000,0.010,0.864,0.126
529500,0.010,0.929,0.061
530000,0.010,0.973,0.017
530500,0.010,0.883,0.107
531000,0.010,0.879,0.111
531500,0.010,0.816,0.174
532000,0.010,0.866,0.124
532500,0.010,0.983,0.007
533000,0.010,0.740,0.250
533500,0.010,0.975,0.015
534000,0.010,0.829,0.161
534500,0.010,0.704,0.286
535000,0.010,0.965,0.025
535500,0.010,0.942,0.048
536000,0.010,0.938,0.052
536500,0.010,0.881,0.109
537000,0.010,0.924,0.066
537500,0.010,0.907,0.083
538000,0.010,0.623,0.367
538500,0.010,0.878,0.112
539000,0.010,0.855,0.135
539500,0.010,0.986,0.004
540000,0.010,0.974,0.016
540500,0.010,0.950,0.040
541000,0.010,0.990,0.000
541500,0.010,0.918,0.072
542000,0.010,0.985,0.005
542500,0.010,0.882,0.108
543000,0.010,0.960,0.030
543500,0.010,0.874,0.116
544000,0.010,0.781,0.209
544500,0.010,0.871,0.119
545000,0.010,0.948,0.042
545500,0.010,0.963,0.027
546000,0.010,0.918,0.072
546500,0.010,0.932,0.058
547000,0.010,0.849,0.141
547500,0.010,0.947,0.043
548000,0.010,0.841,0.149
548500,0.010,0.908,0.082
549000,0.010,0.823,0.167
549500,0.010,0.808,0.182
550000,0.010,0.945,0.045
550500,0.010,0.972,0.018
551000,0.010,0.963,0.027
551500,0.010,0.984,0.006
552000,0.010,0.828,0.162
552500,0.010,0.900,0.090
553000,0.010,0.982,0.008
553500,0.010,0.982,0.008
554000,0.010,0.859,0.131
554500,0.010,0.890,0.100
555000,0.010,0.989,0.001
555500,0.010,0.875,0.115
556000,0.010,0.904,0.086
556500,0.010,0.874,0.116
557000,0.010,0.939,0.051
557500,0.010,0.843,0.147
558000,0.010,0.768,0.222
558500,0.010,0.911,0.079
559000,0.010,0.892,0.098
559500,0.010,0.979,0.011
560000,0.010,0.972,0.018
560500,0.010,0.861,0.129
561000,0.010,0.803,0.187
561500,0.010,0.917,0.073
562000,0.010,0.987,0.003
562500,0.010,0.935,0.055
563000,0.010,0.897,0.093
563500,0.010,0.863,0.127
564000,0.010,0.952,0.038
564500,0.010,0.792,0.198
565000,0.010,0.940,0.050
565500,0.010,0.938,0.052
566000,0.010,0.937,0.053
566500,0.010,0.815,0.175
567000,0.010,0.907,0.083
567500,0.010,0.964,0.026
568000,0.010,0.850,0.140
568500,0.010,0.892,0.098
569000,0.010,0.838,0.152
569500,0.010,0.874,0.116
570000,0.010,0.965,0.025
570500,0.010,0.911,0.079
571000,0.010,0.970,0.020
571500,0.010,0.884,0.106
572000,0.010,0.971,0.019
572500,0.010,0.990,0.000
573000,0.010,0.892,0.098
573500,0.010,0.974,0.016
574000,0.010,0.854,0.136
574500,0.010,0.940,0.050
575000,0.010,0.910,0.080
575500,0.010,0.787,0.203
576000,0.010,0.956,0.034
576500,0.010,0.867,0.123
577000,0.010,0.987,0.003
577500,0.010,0.886,0.104
578000,0.010,0.987,0.003
578500,0.010,0.866,0.124
579000,0.010,0.841,0.149
579500,0.010,0.936,0.054
580000,0.010,0.861,0.129
580500,0.010,0.818,0.172
581000,0.010,0.936,0.054
581500,0.010,0.877,0.113
582000,0.010,0.857,0.133
582500,0.010,0.984,0.006
583000,0.010,0.883,0.107
583500,0.010,0.895,0.095
584000,0.010,0.909,0.081
584500,0.010,0.781,0.209
585000,0.010,0.918,0.072
585500,0.010,0.881,0.109
586000,0.010,0.906,0.084
586500,0.010,0.838,0.152
587000,0.010,0.977,0.013
587500,0.010,0.985,0.005
588000,0.010,0.911,0.079
588500,0.010,0.940,0.050
589000,0.010,0.928,0.062
589500,0.010,0.922,0.068
590000,0.010,0.913,0.077
590500,0.010,0.853,0.137
591000,0.010,0.980,0.010
591500,0.010,0.987,0.003
592000,0.010,0.824,0.166
592500,0.010,0.946,0.044
593000,0.010,0.890,0.100
593500,0.010,0.983,0.007
594000,0.010,0.981,0.009
594500,0.010,0.694,0.296
595000,0.010,0.884,0.106
595500,0.010,0.968,0.022
596000,0.010,0.988,0.002
596500,0.010,0.838,0.152
597000,0.010,0.871,0.119
597500,0.010,0.970,0.020
598000,0.010,0.677,0.313
598500,0.010,0.635,0.355
599000,0.010,0.984,0.006
599500,0.010,0.925,0.065
600000,0.010,0.886,0.104
600500,0.010,0.972,0.018
601000,0.010,0.971,0.019
601500,0.010,0.875,0.115
602000,0.010,0.878,0.112
602500,0.010,0.938,0.052
603000,0.010,0.924,0.066
603500,0.010,0.942,0.048
604000,0.010,0.838,0.152
604500,0.010,0.910,0.080
605000,0.010,0.794,0.196
605500,0.010,0.819,0.171
606000,0.010,0.914,0.076
606500,0.010,0.854,0.136
607000,0.010,0.914,0.076
607500,0.010,0.956,0.034
608000,0.010,0.937,0.053
608500,0.010,0.794,0.196
609000,0.010,0.937,0.053
609500,0.010,0.990,0.000
610000,0.010,0.729,0.261
610500,0.010,0.985,0.005
611000,0.010,0.990,0.000
611500,0.010,0.866,0.124
612000,0.010,0.905,0.085
612500,0.010,0.927,0.063
613000,0.010,0.818,0.172
613500,0.010,0.798,0.192
614000,0.010,0.837,0.153
614500,0.010,0.893,0.097
615000,0.010,0.978,0.012
615500,0.010,0.924,0.066
616000,0.010,0.684,0.306
616500,0.010,0.978,0.012
617000,0.010,0.956,0.034
617500,0.010,0.937,0.053
618000,0.010,0.910,0.080
618500,0.010,0.986,0.004
619000,0.010,0.962,0.028
619500,0.010,0.842,0.148
620000,0.010,0.973,0.017
620500,0.010,0.888,0.102
621000,0.010,0.974,0.016
621500,0.010,0.966,0.024
622000,0.010,0.987,0.003
622500,0.010,0.939,0.051
623000,0.010,0.962,0.028
623500,0.010,0.957,0.033
624000,0.010,0.970,0.020
624500,0.010,0.960,0.030
625000,0.010,0.810,0.180
625500,0.010,0.947,0.043
626000,0.010,0.717,0.273
626500,0.010,0.891,0.099
627000,0.010,0.970,0.020
627500,0.010,0.941,0.049
628000,0.010,0.821,0.169
628500,0.010,0.947,0.043
629000,0.010,0.677,0.313
629500,0.010,0.917,0.073
630000,0.010,0.959,0.031
630500,0.010,0.911,0.079
631000,0.010,0.984,0.006
631500,0.010,0.915,0.075
632000,0.010,0.984,0.006
632500,0.010,0.874,0.116
633000,0.010,0.859,0.131
633500,0.010,0.983,0.007
634000,0.010,0.988,0.002
634500,0.010,0.823,0.167
635000,0.010,0.886,0.104
635500,0.010,0.918,0.072
636000,0.010,0.835,0.155
636500,0.010,0.891,0.099
637000,0.010,0.779,0.211
637500,0.010,0.962,0.028
638000,0.010,0.881,0.109
638500,0.010,0.976,0.014
639000,0.010,0.911,0.079
639500,0.010,0.983,0.007
640000,0.010,0.941,0.049
640500,0.010,0.927,0.063
641000,0.010,0.943,0.047
641500,0.010,0.951,0.039
642000,0.010,0.831,0.159
642500,0.010,0.973,0.017
643000,0.010,0.812,0.178
643500,0.010,0.987,0.003
644000,0.010,0.909,0.081
644500,0.010,0.866,0.124
645000,0.010,0.890,0.100
645500,0.010,0.880,0.110
646000,0.010,0.846,0.144
646500,0.010,0.934,0.056
647000,0.010,0.975,0.015
647500,0.010,0.915,0.075
648000,0.010,0.815,0.175
648500,0.010,0.962,0.028
649000,0.010,0.922,0.068
649500,0.010,0.913,0.077
650000,0.010,0.906,0.084
650500,0.010,0.958,0.032
651000,0.010,0.951,0.039
651500,0.010,0.877,0.113
652000,0.010,0.883,0.107
652500,0.010,0.826,0.164
653000,0.010,0.955,0.035
653500,0.010,0.922,0.068
654000,0.010,0.988,0.002
654500,0.010,0.880,0.110
655000,0.010,0.943,0.047
655500,0.010,0.743,0.247
656000,0.010,0.846,0.144
656500,0.010,0.916,0.074
657000,0.010,0.963,0.027
657500,0.010,0.891,0.099
658000,0.010,0.740,0.250
658500,0.010,0.985,0.005
659000,0.010,0.978,0.012
659500,0.010,0.988,0.002
660000,0.010,0.931,0.059
660500,0.010,0.944,0.046
661000,0.010,0.968,0.022
661500,0.010,0.944,0.046
662000,0.010,0.987,0.003
662500,0.010,0.873,0.117
663000,0.010,0.820,0.170
663500,0.010,0.865,0.125
664000,0.010,0.981,0.009
664500,0.010,0.949,0.041
665000,0.010,0.930,0.060
665500,0.010,0.565,0.425
666000,0.010,0.960,0.030
666500,0.010,0.919,0.071
667000,0.010,0.950,0.040
667500,0.010,0.970,0.020
668000,0.010,0.891,0.099
