time,n_A+p,n_B,n_AB
668500,0.010,0.968,0.022
669000,0.010,0.984,0.006
669500,0.010,0.953,0.037
670000,0.010,0.910,0.080
670500,0.010,0.990,0.000
671000,0.010,0.973,0.017
671500,0.010,0.952,0.038
672000,0.010,0.885,0.105
672500,0.010,0.982,0.008
673000,0.010,0.902,0.088
673500,0.010,0.988,0.002
674000,0.010,0.908,0.082
674500,0.010,0.953,0.037
675000,0.010,0.914,0.076
675500,0.010,0.869,0.121
676000,0.010,0.971,0.019
676500,0.010,0.942,0.048
677000,0.010,0.953,0.037
677500,0.010,0.928,0.062
678000,0.010,0.881,0.109
678500,0.010,0.942,0.048
679000,0.010,0.823,0.167
679500,0.010,0.980,0.010
680000,0.010,0.960,0.030
680500,0.010,0.946,0.044
681000,0.010,0.876,0.114
681500,0.010,0.924,0.066
682000,0.010,0.765,0.225
682500,0.010,0.990,0.000
683000,0.010,0.870,0.120
683500,0.010,0.964,0.026
684000,0.010,0.982,0.008
684500,0.010,0.837,0.153
685000,0.010,0.976,0.014
685500,0.010,0.960,0.030
686000,0.010,0.873,0.117
686500,0.010,0.990,0.000
687000,0.010,0.922,0.068
687500,0.010,0.902,0.088
688000,0.010,0.959,0.031
688500,0.010,0.889,0.101
689000,0.010,0.900,0.090
689500,0.010,0.836,0.154
690000,0.010,0.885,0.105
690500,0.010,0.864,0.126
691000,0.010,0.988,0.002
691500,0.010,0.911,0.079
692000,0.010,0.911,0.079
692500,0.010,0.943,0.047
693000,0.010,0.881,0.109
693500,0.010,0.914,0.076
694000,0.010,0.887,0.103
694500,0.010,0.831,0.159
695000,0.010,0.893,0.097
695500,0.010,0.987,0.003
696000,0.010,0.818,0.172
696500,0.010,0.956,0.034
697000,0.010,0.640,0.350
697500,0.010,0.787,0.203
698000,0.010,0.915,0.075
698500,0.010,0.880,0.110
699000,0.010,0.916,0.074
699500,0.010,0.785,0.205
700000,0.010,0.908,0.082
700500,0.010,0.961,0.029
701000,0.010,0.681,0.309
701500,0.010,0.895,0.095
702000,0.010,0.981,0.009
702500,0.010,0.984,0.006
703000,0.010,0.939,0.051
703500,0.010,0.952,0.038
704000,0.010,0.950,0.040
704500,0.010,0.908,0.082
705000,0.010,0.782,0.208
705500,0.010,0.984,0.006
706000,0.010,0.990,0.000
706500,0.010,0.835,0.155
707000,0.010,0.883,0.107
707500,0.010,0.983,0.007
708000,0.010,0.885,0.105
708500,0.010,0.839,0.151
709000,0.010,0.872,0.118
709500,0.010,0.834,0.156
710000,0.010,0.948,0.042
710500,0.010,0.804,0.186
711000,0.010,0.842,0.148
711500,0.010,0.561,0.429
712000,0.010,0.881,0.109
712500,0.010,0.954,0.036
713000,0.010,0.938,0.052
713500,0.010,0.972,0.018
714000,0.010,0.892,0.098
714500,0.010,0.966,0.024
715000,0.010,0.852,0.138
715500,0.010,0.920,0.070
716000,0.010,0.803,0.187
716500,0.010,0.816,0.174
717000,0.010,0.983,0.007
717500,0.010,0.944,0.046
718000,0.010,0.990,0.000
718500,0.010,0.985,0.005
719000,0.010,0.978,0.012
719500,0.010,0.956,0.034
720000,0.010,0.948,0.042
720500,0.010,0.976,0.014
721000,0.010,0.962,0.028
721500,0.010,0.834,0.156
722000,0.010,0.833,0.157
722500,0.010,0.817,0.173
723000,0.010,0.984,0.006
723500,0.010,0.962,0.028
724000,0.010,0.935,0.055
724500,0.010,0.906,0.084
725000,0.010,0.888,0.102
725500,0.010,0.919,0.071
726000,0.010,0.788,0.202
726500,0.010,0.979,0.011
727000,0.010,0.960,0.030
727500,0.010,0.873,0.117
728000,0.010,0.860,0.130
728500,0.010,0.948,0.042
729000,0.010,0.986,0.004
729500,0.010,0.924,0.066
730000,0.010,0.789,0.201
730500,0.010,0.891,0.099
731000,0.010,0.831,0.159
731500,0.010,0.944,0.046
732000,0.010,0.861,0.129
732500,0.010,0.990,0.000
733000,0.010,0.954,0.036
733500,0.010,0.968,0.022
734000,0.010,0.987,0.003
734500,0.010,0.870,0.120
735000,0.010,0.956,0.034
735500,0.010,0.920,0.070
736000,0.010,0.968,0.022
736500,0.010,0.947,0.043
737000,0.010,0.990,0.000
737500,0.010,0.835,0.155
738000,0.010,0.833,0.157
738500,0.010,0.868,0.122
739000,0.010,0.895,0.095
739500,0.010,0.799,0.191
740000,0.010,0.936,0.054
740500,0.010,0.707,0.283
741000,0.010,0.940,0.050
741500,0.010,0.984,0.006
742000,0.010,0.766,0.224
742500,0.010,0.886,0.104
743000,0.010,0.985,0.005
743500,0.010,0.946,0.044
744000,0.010,0.902,0.088
744500,0.010,0.793,0.197
745000,0.010,0.922,0.068
745500,0.010,0.957,0.033
746000,0.010,0.934,0.056
746500,0.010,0.982,0.008
747000,0.010,0.832,0.158
747500,0.010,0.892,0.098
748000,0.010,0.950,0.040
748500,0.010,0.673,0.317
749000,0.010,0.900,0.090
749500,0.010,0.957,0.033
750000,0.010,0.916,0.074
750500,0.010,0.889,0.101
751000,0.010,0.974,0.016
751500,0.010,0.977,0.013
752000,0.010,0.988,0.002
752500,0.010,0.930,0.060
753000,0.010,0.911,0.079
753500,0.010,0.976,0.014
754000,0.010,0.983,0.007
754500,0.010,0.836,0.154
755000,0.010,0.976,0.014
755500,0.010,0.704,0.286
756000,0.010,0.847,0.143
756500,0.010,0.966,0.024
757000,0.010,0.923,0.067
757500,0.010,0.859,0.131
758000,0.010,0.769,0.221
758500,0.010,0.972,0.018
759000,0.010,0.768,0.222
759500,0.010,0.984,0.006
760000,0.010,0.975,0.015
760500,0.010,0.934,0.056
761000,0.010,0.979,0.011
761500,0.010,0.894,0.096
762000,0.010,0.831,0.159
762500,0.010,0.922,0.068
763000,0.010,0.932,0.058
763500,0.010,0.876,0.114
764000,0.010,0.775,0.215
764500,0.010,0.734,0.256
765000,0.010,0.709,0.281
765500,0.010,0.957,0.033
766000,0.010,0.955,0.035
766500,0.010,0.989,0.001
767000,0.010,0.975,0.015
767500,0.010,0.871,0.119
768000,0.010,0.947,0.043
768500,0.010,0.921,0.069
769000,0.010,0.956,0.034
769500,0.010,0.819,0.171
770000,0.010,0.712,0.278
770500,0.010,0.847,0.143
771000,0.010,0.952,0.038
771500,0.010,0.878,0.112
772000,0.010,0.964,0.026
772500,0.010,0.973,0.017
773000,0.010,0.855,0.135
773500,0.010,0.945,0.045
774000,0.010,0.877,0.113
774500,0.010,0.990,0.000
775000,0.010,0.935,0.055
775500,0.010,0.812,0.178
776000,0.010,0.959,0.031
776500,0.010,0.923,0.067
777000,0.010,0.867,0.123
777500,0.010,0.922,0.068
778000,0.010,0.752,0.238
778500,0.010,0.829,0.161
779000,0.010,0.858,0.132
779500,0.010,0.872,0.118
780000,0.010,0.988,0.002
780500,0.010,0.959,0.031
781000,0.010,0.989,0.001
781500,0.010,0.813,0.177
782000,0.010,0.949,0.041
782500,0.010,0.928,0.062
783000,0.010,0.940,0.050
783500,0.010,0.956,0.034
784000,0.010,0.927,0.063
784500,0.010,0.576,0.414
785000,0.010,0.886,0.104
785500,0.010,0.764,0.226
786000,0.010,0.942,0.048
786500,0.010,0.827,0.163
787000,0.010,0.901,0.089
787500,0.010,0.871,0.119
788000,0.010,0.927,0.063
788500,0.010,0.970,0.020
789000,0.010,0.990,0.000
789500,0.010,0.982,0.008
790000,0.010,0.888,0.102
790500,0.010,0.971,0.019
791000,0.010,0.851,0.139
791500,0.010,0.857,0.133
792000,0.010,0.989,0.001
792500,0.010,0.944,0.046
793000,0.010,0.700,0.290
793500,0.010,0.828,0.162
794000,0.010,0.782,0.208
794500,0.010,0.919,0.071
795000,0.010,0.918,0.072
795500,0.010,0.899,0.091
796000,0.010,0.885,0.105
796500,0.010,0.851,0.139
797000,0.010,0.877,0.113
797500,0.010,0.759,0.231
798000,0.010,0.940,0.050
798500,0.010,0.922,0.068
799000,0.010,0.680,0.310
799500,0.010,0.875,0.115
800000,0.010,0.940,0.050
800500,0.010,0.954,0.036
801000,0.010,0.986,0.004
801500,0.010,0.963,0.027
802000,0.010,0.834,0.156
802500,0.010,0.878,0.112
803000,0.010,0.855,0.135
803500,0.010,0.953,0.037
804000,0.010,0.973,0.017
804500,0.010,0.990,0.000
805000,0.010,0.853,0.137
805500,0.010,0.934,0.056
806000,0.010,0.930,0.060
806500,0.010,0.952,0.038
807000,0.010,0.766,0.224
807500,0.010,0.990,0.000
808000,0.010,0.990,0.000
808500,0.010,0.989,0.001
809000,0.010,0.874,0.116
809500,0.010,0.937,0.053
810000,0.010,0.965,0.025
810500,0.010,0.869,0.121
811000,0.010,0.931,0.059
811500,0.010,0.882,0.108
812000,0.010,0.810,0.180
812500,0.010,0.929,0.061
813000,0.010,0.836,0.154
813500,0.010,0.922,0.068
814000,0.010,0.886,0.104
814500,0.010,0.789,0.201
815000,0.010,0.847,0.143
815500,0.010,0.786,0.204
816000,0.010,0.986,0.004
816500,0.010,0.922,0.068
817000,0.010,0.929,0.061
817500,0.010,0.778,0.212
818000,0.010,0.899,0.091
818500,0.010,0.959,0.031
819000,0.010,0.951,0.039
819500,0.010,0.945,0.045
820000,0.010,0.853,0.137
820500,0.010,0.766,0.224
821000,0.010,0.878,0.112
821500,0.010,0.896,0.094
822000,0.010,0.720,0.270
822500,0.010,0.936,0.054
823000,0.010,0.975,0.015
823500,0.010,0.747,0.243
824000,0.010,0.946,0.044
824500,0.010,0.837,0.153
825000,0.010,0.986,0.004
825500,0.010,0.860,0.130
826000,0.010,0.965,0.025
826500,0.010,0.985,0.005
827000,0.010,0.876,0.114
827500,0.010,0.990,0.000
828000,0.010,0.988,0.002
828500,0.010,0.871,0.119
829000,0.010,0.914,0.076
829500,0.010,0.976,0.014
830000,0.010,0.964,0.026
830500,0.010,0.897,0.093
831000,0.010,0.861,0.129
831500,0.010,0.920,0.070
832000,0.010,0.908,0.082
832500,0.010,0.941,0.049
833000,0.010,0.979,0.011
833500,0.010,0.885,0.105
834000,0.010,0.970,0.020
834500,0.010,0.923,0.067
835000,0.010,0.631,0.359
835500,0.010,0.900,0.090
836000,0.010,0.925,0.065
836500,0.010,0.889,0.101
837000,0.010,0.752,0.238
837500,0.010,0.982,0.008
838000,0.010,0.982,0.008
838500,0.010,0.746,0.244
839000,0.010,0.847,0.143
839500,0.010,0.662,0.328
840000,0.010,0.975,0.015
840500,0.010,0.952,0.038
841000,0.010,0.947,0.043
841500,0.010,0.704,0.286
842000,0.010,0.857,0.133
842500,0.010,0.880,0.110
843000,0.010,0.932,0.058
843500,0.010,0.846,0.144
844000,0.010,0.965,0.025
844500,0.010,0.897,0.093
845000,0.010,0.975,0.015
845500,0.010,0.936,0.054
846000,0.010,0.990,0.000
846500,0.010,0.811,0.179
847000,0.010,0.897,0.093
847500,0.010,0.834,0.156
848000,0.010,0.838,0.152
848500,0.010,0.933,0.057
849000,0.010,0.926,0.064
849500,0.010,0.936,0.054
850000,0.010,0.906,0.084
850500,0.010,0.987,0.003
851000,0.010,0.947,0.043
851500,0.010,0.987,0.003
852000,0.010,0.989,0.001
852500,0.010,0.872,0.118
853000,0.010,0.949,0.041
853500,0.010,0.699,0.291
854000,0.010,0.818,0.172
854500,0.010,0.605,0.385
855000,0.010,0.907,0.083
855500,0.010,0.955,0.035
856000,0.010,0.987,0.003
856500,0.010,0.864,0.126
857000,0.010,0.947,0.043
857500,0.010,0.864,0.126
858000,0.010,0.974,0.016
858500,0.010,0.962,0.028
859000,0.010,0.990,0.000
859500,0.010,0.926,0.064
860000,0.010,0.930,0.060
860500,0.010,0.965,0.025
861000,0.010,0.954,0.036
861500,0.010,0.787,0.203
862000,0.010,0.982,0.008
862500,0.010,0.958,0.032
863000,0.010,0.909,0.081
863500,0.010,0.902,0.088
864000,0.010,0.978,0.012
864500,0.010,0.972,0.018
865000,0.010,0.913,0.077
865500,0.010,0.983,0.007
866000,0.010,0.956,0.034
866500,0.010,0.937,0.053
867000,0.010,0.866,0.124
867500,0.010,0.857,0.133
868000,0.010,0.869,0.121
868500,0.010,0.771,0.219
869000,0.010,0.892,0.098
869500,0.010,0.823,0.167
870000,0.010,0.712,0.278
870500,0.010,0.959,0.031
871000,0.010,0.838,0.152
871500,0.010,0.848,0.142
872000,0.010,0.988,0.002
872500,0.010,0.937,0.053
873000,0.010,0.963,0.027
873500,0.010,0.864,0.126
874000,0.010,0.872,0.118
874500,0.010,0.790,0.200
875000,0.010,0.920,0.070
875500,0.010,0.935,0.055
876000,0.010,0.854,0.136
876500,0.010,0.953,0.037
877000,0.010,0.990,0.000
877500,0.010,0.953,0.037
878000,0.010,0.989,0.001
878500,0.010,0.623,0.367
879000,0.010,0.972,0.018
879500,0.010,0.927,0.063
880000,0.010,0.897,0.093
880500,0.010,0.973,0.017
881000,0.010,0.973,0.017
881500,0.010,0.964,0.026
882000,0.010,0.953,0.037
882500,0.010,0.979,0.011
883000,0.010,0.940,0.050
883500,0.010,0.958,0.032
884000,0.010,0.981,0.009
884500,0.010,0.937,0.053
885000,0.010,0.853,0.137
885500,0.010,0.875,0.115
886000,0.010,0.951,0.039
886500,0.010,0.960,0.030
887000,0.010,0.990,0.000
887500,0.010,0.886,0.104
888000,0.010,0.926,0.064
888500,0.010,0.974,0.016
889000,0.010,0.885,0.105
889500,0.010,0.833,0.157
890000,0.010,0.870,0.120
890500,0.010,0.855,0.135
891000,0.010,0.942,0.048
891500,0.010,0.813,0.177
892000,0.010,0.920,0.070
892500,0.010,0.987,0.003
893000,0.010,0.980,0.010
893500,0.010,0.990,0.000
894000,0.010,0.989,0.001
894500,0.010,0.989,0.001
895000,0.010,0.967,0.023
895500,0.010,0.968,0.022
896000,0.010,0.960,0.030
896500,0.010,0.897,0.093
897000,0.010,0.922,0.068
897500,0.010,0.912,0.078
898000,0.010,0.636,0.354
898500,0.010,0.758,0.232
899000,0.010,0.849,0.141
899500,0.010,0.677,0.313
900000,0.010,0.906,0.084
900500,0.010,0.941,0.049
901000,0.010,0.966,0.024
901500,0.010,0.749,0.241
902000,0.010,0.979,0.011
902500,0.010,0.900,0.090
903000,0.010,0.841,0.149
903500,0.010,0.843,0.147
904000,0.010,0.885,0.105
904500,0.010,0.751,0.239
905000,0.010,0.977,0.013
905500,0.010,0.979,0.011
906000,0.010,0.986,0.004
906500,0.010,0.780,0.210
907000,0.010,0.945,0.045
907500,0.010,0.863,0.127
908000,0.010,0.869,0.121
908500,0.010,0.985,0.005
909000,0.010,0.989,0.001
909500,0.010,0.917,0.073
910000,0.010,0.772,0.218
910500,0.010,0.799,0.191
911000,0.010,0.955,0.035
911500,0.010,0.968,0.022
912000,0.010,0.987,0.003
912500,0.010,0.990,0.000
913000,0.010,0.928,0.062
913500,0.010,0.951,0.039
914000,0.010,0.927,0.063
914500,0.010,0.909,0.081
915000,0.010,0.947,0.043
915500,0.010,0.920,0.070
916000,0.010,0.862,0.128
916500,0.010,0.982,0.008
917000,0.010,0.978,0.012
917500,0.010,0.845,0.145
918000,0.010,0.808,0.182
918500,0.010,0.783,0.207
919000,0.010,0.969,0.021
919500,0.010,0.978,0.012
920000,0.010,0.859,0.131
920500,0.010,0.926,0.064
921000,0.010,0.581,0.409
921500,0.010,0.989,0.001
922000,0.010,0.962,0.028
922500,0.010,0.982,0.008
923000,0.010,0.967,0.023
923500,0.010,0.825,0.165
924000,0.010,0.882,0.108
924500,0.010,0.974,0.016
925000,0.010,0.967,0.023
925500,0.010,0.877,0.113
926000,0.010,0.989,0.001
926500,0.010,0.725,0.265
927000,0.010,0.941,0.049
927500,0.010,0.913,0.077
928000,0.010,0.952,0.038
928500,0.010,0.955,0.035
929000,0.010,0.840,0.150
929500,0.010,0.955,0.035
930000,0.010,0.986,0.004
930500,0.010,0.978,0.012
931000,0.010,0.947,0.043
931500,0.010,0.848,0.142
932000,0.010,0.945,0.045
932500,0.010,0.711,0.279
933000,0.010,0.841,0.149
933500,0.010,0.934,0.056
934000,0.010,0.822,0.168
934500,0.010,0.949,0.041
935000,0.010,0.923,0.067
935500,0.010,0.698,0.292
936000,0.010,0.936,0.054
936500,0.010,0.919,0.071
937000,0.010,0.864,0.126
937500,0.010,0.930,0.060
938000,0.010,0.934,0.056
938500,0.010,0.928,0.062
939000,0.010,0.951,0.039
939500,0.010,0.922,0.068
940000,0.010,0.938,0.052
940500,0.010,0.884,0.106
941000,0.010,0.844,0.146
941500,0.010,0.954,0.036
942000,0.010,0.955,0.035
942500,0.010,0.986,0.004
943000,0.010,0.989,0.001
943500,0.010,0.940,0.050
944000,0.010,0.747,0.243
944500,0.010,0.700,0.290
945000,0.010,0.699,0.291
945500,0.010,0.895,0.095
946000,0.010,0.947,0.043
946500,0.010,0.942,0.048
947000,0.010,0.912,0.078
947500,0.010,0.920,0.070
948000,0.010,0.870,0.120
948500,0.010,0.897,0.093
949000,0.010,0.909,0.081
949500,0.010,0.885,0.105
950000,0.010,0.920,0.070
950500,0.010,0.980,0.010
951000,0.010,0.967,0.023
951500,0.010,0.904,0.086
952000,0.010,0.906,0.084
952500,0.010,0.779,0.211
953000,0.010,0.883,0.107
953500,0.010,0.852,0.138
954000,0.010,0.864,0.126
954500,0.010,0.940,0.050
955000,0.010,0.884,0.106
955500,0.010,0.960,0.030
956000,0.010,0.963,0.027
956500,0.010,0.966,0.024
957000,0.010,0.829,0.161
957500,0.010,0.990,0.000
958000,0.010,0.875,0.115
958500,0.010,0.967,0.023
959000,0.010,0.878,0.112
959500,0.010,0.989,0.001
960000,0.010,0.817,0.173
960500,0.010,0.872,0.118
961000,0.010,0.987,0.003
961500,0.010,0.972,0.018
962000,0.010,0.949,0.041
962500,0.010,0.861,0.129
963000,0.010,0.936,0.054
963500,0.010,0.973,0.017
964000,0.010,0.800,0.190
964500,0.010,0.939,0.051
965000,0.010,0.834,0.156
965500,0.010,0.964,0.026
966000,0.010,0.989,0.001
966500,0.010,0.956,0.034
967000,0.010,0.918,0.072
967500,0.010,0.940,0.050
968000,0.010,0.908,0.082
968500,0.010,0.904,0.086
969000,0.010,0.910,0.080
969500,0.010,0.863,0.127
970000,0.010,0.606,0.384
970500,0.010,0.866,0.124
971000,0.010,0.952,0.038
971500,0.010,0.869,0.121
972000,0.010,0.885,0.105
972500,0.010,0.948,0.042
973000,0.010,0.869,0.121
973500,0.010,0.892,0.098
974000,0.010,0.990,0.000
974500,0.010,0.923,0.067
975000,0.010,0.961,0.029
975500,0.010,0.974,0.016
976000,0.010,0.860,0.130
976500,0.010,0.774,0.216
977000,0.010,0.755,0.235
977500,0.010,0.924,0.066
978000,0.010,0.989,0.001
978500,0.010,0.990,0.000
979000,0.010,0.827,0.163
979500,0.010,0.957,0.033
980000,0.010,0.978,0.012
980500,0.010,0.928,0.062
981000,0.010,0.798,0.192
981500,0.010,0.934,0.056
982000,0.010,0.735,0.255
982500,0.010,0.989,0.001
983000,0.010,0.891,0.099
983500,0.010,0.938,0.052
984000,0.010,0.952,0.038
984500,0.010,0.975,0.015
985000,0.010,0.941,0.049
985500,0.010,0.958,0.032
986000,0.010,0.823,0.167
986500,0.010,0.962,0.028
987000,0.010,0.910,0.080
987500,0.010,0.981,0.009
988000,0.010,0.916,0.074
988500,0.010,0.877,0.113
989000,0.010,0.921,0.069
989500,0.010,0.909,0.081
990000,0.010,0.861,0.129
990500,0.010,0.871,0.119
991000,0.010,0.856,0.134
991500,0.010,0.944,0.046
992000,0.010,0.883,0.107
992500,0.010,0.990,0.000
993000,0.010,0.990,0.000
993500,0.010,0.972,0.018
994000,0.010,0.852,0.138
994500,0.010,0.805,0.185
995000,0.010,0.530,0.460
995500,0.010,0.852,0.138
996000,0.010,0.717,0.273
996500,0.010,0.909,0.081
997000,0.010,0.983,0.007
997500,0.010,0.949,0.041
998000,0.010,0.983,0.007
998500,0.010,0.966,0.024
999000,0.010,0.946,0.044
999500,0.010,0.990,0.000
1000000,0.010,0.776,0.214
