time,n_A+p,n_B,n_AB
500,0.010,0.819,0.171
1000,0.010,0.662,0.328
1500,0.010,0.937,0.053
2000,0.010,0.912,0.078
2500,0.010,0.872,0.118
3000,0.010,0.990,0.000
3500,0.010,0.848,0.142
4000,0.010,0.856,0.134
4500,0.010,0.818,0.172
5000,0.010,0.825,0.165
5500,0.010,0.966,0.024
6000,0.010,0.838,0.152
6500,0.010,0.778,0.212
7000,0.010,0.802,0.188
7500,0.010,0.609,0.381
8000,0.010,0.731,0.259
8500,0.010,0.866,0.124
9000,0.010,0.784,0.206
9500,0.010,0.741,0.249
10000,0.010,0.921,0.069
10500,0.010,0.968,0.022
11000,0.010,0.768,0.222
11500,0.010,0.735,0.255
12000,0.010,0.737,0.253
12500,0.010,0.597,0.393
13000,0.010,0.880,0.110
13500,0.010,0.607,0.383
14000,0.010,0.688,0.302
14500,0.010,0.906,0.084
15000,0.010,0.975,0.015
15500,0.010,0.919,0.071
16000,0.010,0.750,0.240
16500,0.010,0.920,0.070
17000,0.010,0.743,0.247
17500,0.010,0.699,0.291
18000,0.010,0.899,0.091
18500,0.010,0.682,0.308
19000,0.010,0.728,0.262
19500,0.010,0.726,0.264
20000,0.010,0.913,0.077
20500,0.010,0.927,0.063
21000,0.010,0.678,0.312
21500,0.010,0.832,0.158
22000,0.010,0.835,0.155
22500,0.010,0.911,0.079
23000,0.010,0.761,0.229
23500,0.010,0.682,0.308
24000,0.010,0.990,0.000
24500,0.010,0.969,0.021
25000,0.010,0.827,0.163
25500,0.010,0.615,0.375
26000,0.010,0.839,0.151
26500,0.010,0.866,0.124
27000,0.010,0.989,0.001
27500,0.010,0.818,0.172
28000,0.010,0.937,0.053
28500,0.010,0.840,0.150
29000,0.010,0.582,0.408
29500,0.010,0.763,0.227
30000,0.010,0.672,0.318
30500,0.010,0.821,0.169
31000,0.010,0.894,0.096
31500,0.010,0.533,0.457
32000,0.010,0.878,0.112
32500,0.010,0.805,0.185
33000,0.010,0.659,0.331
33500,0.010,0.876,0.114
34000,0.010,0.781,0.209
34500,0.010,0.861,0.129
35000,0.010,0.853,0.137
35500,0.010,0.494,0.496
36000,0.010,0.891,0.099
36500,0.010,0.535,0.455
37000,0.010,0.806,0.184
37500,0.010,0.689,0.301
38000,0.010,0.539,0.451
38500,0.010,0.823,0.167
39000,0.010,0.792,0.198
39500,0.010,0.679,0.311
40000,0.010,0.628,0.362
40500,0.010,0.613,0.377
41000,0.010,0.772,0.218
41500,0.010,0.974,0.016
42000,0.010,0.762,0.228
42500,0.010,0.642,0.348
43000,0.010,0.817,0.173
43500,0.010,0.660,0.330
44000,0.010,0.937,0.053
44500,0.010,0.786,0.204
45000,0.010,0.736,0.254
45500,0.010,0.948,0.042
46000,0.010,0.862,0.128
46500,0.010,0.736,0.254
47000,0.010,0.908,0.082
47500,0.010,0.889,0.101
48000,0.010,0.624,0.366
48500,0.010,0.804,0.186
49000,0.010,0.879,0.111
49500,0.010,0.985,0.005
50000,0.010,0.905,0.085
50500,0.010,0.990,0.000
51000,0.010,0.699,0.291
51500,0.010,0.890,0.100
52000,0.010,0.806,0.184
52500,0.010,0.642,0.348
53000,0.010,0.756,0.234
53500,0.010,0.946,0.044
54000,0.010,0.841,0.149
54500,0.010,0.741,0.249
55000,0.010,0.886,0.104
55500,0.010,0.854,0.136
56000,0.010,0.769,0.221
56500,0.010,0.423,0.567
57000,0.010,0.738,0.252
57500,0.010,0.784,0.206
58000,0.010,0.882,0.108
58500,0.010,0.912,0.078
59000,0.010,0.640,0.350
59500,0.010,0.888,0.102
60000,0.010,0.948,0.042
60500,0.010,0.794,0.196
61000,0.010,0.988,0.002
61500,0.010,0.793,0.197
62000,0.010,0.924,0.066
62500,0.010,0.982,0.008
63000,0.010,0.770,0.220
63500,0.010,0.911,0.079
64000,0.010,0.598,0.392
64500,0.010,0.601,0.389
65000,0.010,0.722,0.268
65500,0.010,0.735,0.255
66000,0.010,0.786,0.204
66500,0.010,0.970,0.020
67000,0.010,0.949,0.041
67500,0.010,0.827,0.163
68000,0.010,0.713,0.277
68500,0.010,0.846,0.144
69000,0.010,0.841,0.149
69500,0.010,0.756,0.234
70000,0.010,0.804,0.186
70500,0.010,0.925,0.065
71000,0.010,0.730,0.260
71500,0.010,0.711,0.279
72000,0.010,0.919,0.071
72500,0.010,0.893,0.097
73000,0.010,0.915,0.075
73500,0.010,0.561,0.429
74000,0.010,0.806,0.184
74500,0.010,0.799,0.191
75000,0.010,0.842,0.148
75500,0.010,0.964,0.026
76000,0.010,0.842,0.148
76500,0.010,0.705,0.285
77000,0.010,0.858,0.132
77500,0.010,0.939,0.051
78000,0.010,0.671,0.319
78500,0.010,0.849,0.141
79000,0.010,0.754,0.236
79500,0.010,0.683,0.307
80000,0.010,0.599,0.391
80500,0.010,0.663,0.327
81000,0.010,0.703,0.287
81500,0.010,0.670,0.320
82000,0.010,0.900,0.090
82500,0.010,0.671,0.319
83000,0.010,0.667,0.323
83500,0.010,0.910,0.080
84000,0.010,0.935,0.055
84500,0.010,0.937,0.053
85000,0.010,0.509,0.481
85500,0.010,0.807,0.183
86000,0.010,0.864,0.126
86500,0.010,0.847,0.143
87000,0.010,0.957,0.033
87500,0.010,0.729,0.261
88000,0.010,0.808,0.182
88500,0.010,0.744,0.246
89000,0.010,0.643,0.347
89500,0.010,0.793,0.197
90000,0.010,0.578,0.412
90500,0.010,0.656,0.334
91000,0.010,0.723,0.267
91500,0.010,0.883,0.107
92000,0.010,0.826,0.164
92500,0.010,0.668,0.322
93000,0.010,0.739,0.251
93500,0.010,0.897,0.093
94000,0.010,0.937,0.053
94500,0.010,0.693,0.297
95000,0.010,0.781,0.209
95500,0.010,0.757,0.233
96000,0.010,0.775,0.215
96500,0.010,0.987,0.003
97000,0.010,0.949,0.041
97500,0.010,0.841,0.149
98000,0.010,0.903,0.087
98500,0.010,0.953,0.037
99000,0.010,0.872,0.118
99500,0.010,0.749,0.241
100000,0.010,0.771,0.219
100500,0.010,0.842,0.148
101000,0.010,0.567,0.423
101500,0.010,0.740,0.250
102000,0.010,0.903,0.087
102500,0.010,0.653,0.337
103000,0.010,0.771,0.219
103500,0.010,0.558,0.432
104000,0.010,0.790,0.200
104500,0.010,0.578,0.412
105000,0.010,0.830,0.160
105500,0.010,0.659,0.331
106000,0.010,0.770,0.220
106500,0.010,0.527,0.463
107000,0.010,0.750,0.240
107500,0.010,0.764,0.226
108000,0.010,0.645,0.345
108500,0.010,0.665,0.325
109000,0.010,0.712,0.278
109500,0.010,0.779,0.211
110000,0.010,0.507,0.483
110500,0.010,0.651,0.339
111000,0.010,0.793,0.197
111500,0.010,0.853,0.137
112000,0.010,0.788,0.202
112500,0.010,0.699,0.291
113000,0.010,0.723,0.267
113500,0.010,0.673,0.317
114000,0.010,0.443,0.547
114500,0.010,0.847,0.143
115000,0.010,0.920,0.070
115500,0.010,0.735,0.255
116000,0.010,0.574,0.416
116500,0.010,0.592,0.398
117000,0.010,0.694,0.296
117500,0.010,0.844,0.146
118000,0.010,0.474,0.516
118500,0.010,0.554,0.436
119000,0.010,0.766,0.224
119500,0.010,0.733,0.257
120000,0.010,0.807,0.183
120500,0.010,0.733,0.257
121000,0.010,0.869,0.121
121500,0.010,0.990,0.000
122000,0.010,0.874,0.116
122500,0.010,0.711,0.279
123000,0.010,0.868,0.122
123500,0.010,0.825,0.165
124000,0.010,0.860,0.130
124500,0.010,0.895,0.095
125000,0.010,0.562,0.428
125500,0.010,0.741,0.249
126000,0.010,0.919,0.071
126500,0.010,0.935,0.055
127000,0.010,0.874,0.116
127500,0.010,0.604,0.386
128000,0.010,0.625,0.365
128500,0.010,0.891,0.099
129000,0.010,0.466,0.524
129500,0.010,0.703,0.287
130000,0.010,0.893,0.097
130500,0.010,0.614,0.376
131000,0.010,0.902,0.088
131500,0.010,0.475,0.515
132000,0.010,0.655,0.335
132500,0.010,0.962,0.028
133000,0.010,0.722,0.268
133500,0.010,0.958,0.032
134000,0.010,0.829,0.161
134500,0.010,0.899,0.091
135000,0.010,0.729,0.261
135500,0.010,0.797,0.193
136000,0.010,0.745,0.245
136500,0.010,0.982,0.008
137000,0.010,0.945,0.045
137500,0.010,0.885,0.105
138000,0.010,0.978,0.012
138500,0.010,0.863,0.127
139000,0.010,0.913,0.077
139500,0.010,0.619,0.371
140000,0.010,0.872,0.118
140500,0.010,0.989,0.001
141000,0.010,0.827,0.163
141500,0.010,0.834,0.156
142000,0.010,0.953,0.037
142500,0.010,0.880,0.110
143000,0.010,0.828,0.162
143500,0.010,0.802,0.188
144000,0.010,0.676,0.314
144500,0.010,0.912,0.078
145000,0.010,0.793,0.197
145500,0.010,0.844,0.146
146000,0.010,0.656,0.334
146500,0.010,0.780,0.210
147000,0.010,0.737,0.253
147500,0.010,0.783,0.207
148000,0.010,0.892,0.098
148500,0.010,0.960,0.030
149000,0.010,0.929,0.061
149500,0.010,0.959,0.031
150000,0.010,0.686,0.304
150500,0.010,0.700,0.290
151000,0.010,0.635,0.355
151500,0.010,0.723,0.267
152000,0.010,0.986,0.004
152500,0.010,0.782,0.208
153000,0.010,0.945,0.045
153500,0.010,0.869,0.121
154000,0.010,0.826,0.164
154500,0.010,0.946,0.044
155000,0.010,0.956,0.034
155500,0.010,0.913,0.077
156000,0.010,0.788,0.202
156500,0.010,0.668,0.322
157000,0.010,0.657,0.333
157500,0.010,0.567,0.423
158000,0.010,0.722,0.268
158500,0.010,0.880,0.110
159000,0.010,0.822,0.168
159500,0.010,0.883,0.107
160000,0.010,0.930,0.060
160500,0.010,0.810,0.180
161000,0.010,0.884,0.106
161500,0.010,0.854,0.136
162000,0.010,0.691,0.299
162500,0.010,0.986,0.004
163000,0.010,0.832,0.158
163500,0.010,0.901,0.089
164000,0.010,0.665,0.325
164500,0.010,0.789,0.201
165000,0.010,0.770,0.220
165500,0.010,0.651,0.339
166000,0.010,0.496,0.494
166500,0.010,0.488,0.502
167000,0.010,0.506,0.484
167500,0.010,0.891,0.099
168000,0.010,0.776,0.214
168500,0.010,0.799,0.191
169000,0.010,0.640,0.350
169500,0.010,0.927,0.063
170000,0.010,0.614,0.376
170500,0.010,0.780,0.210
171000,0.010,0.779,0.211
171500,0.010,0.541,0.449
172000,0.010,0.565,0.425
172500,0.010,0.839,0.151
173000,0.010,0.892,0.098
173500,0.010,0.770,0.220
174000,0.010,0.494,0.496
174500,0.010,0.525,0.465
175000,0.010,0.621,0.369
175500,0.010,0.777,0.213
176000,0.010,0.980,0.010
176500,0.010,0.927,0.063
177000,0.010,0.978,0.012
177500,0.010,0.990,0.000
178000,0.010,0.851,0.139
178500,0.010,0.627,0.363
179000,0.010,0.539,0.451
179500,0.010,0.964,0.026
180000,0.010,0.971,0.019
180500,0.010,0.844,0.146
181000,0.010,0.820,0.170
181500,0.010,0.877,0.113
182000,0.010,0.847,0.143
182500,0.010,0.817,0.173
183000,0.010,0.741,0.249
183500,0.010,0.652,0.338
184000,0.010,0.667,0.323
184500,0.010,0.595,0.395
185000,0.010,0.829,0.161
185500,0.010,0.894,0.096
186000,0.010,0.948,0.042
186500,0.010,0.830,0.160
187000,0.010,0.701,0.289
187500,0.010,0.844,0.146
188000,0.010,0.728,0.262
188500,0.010,0.714,0.276
189000,0.010,0.735,0.255
189500,0.010,0.686,0.304
190000,0.010,0.880,0.110
190500,0.010,0.751,0.239
191000,0.010,0.832,0.158
191500,0.010,0.854,0.136
192000,0.010,0.802,0.188
192500,0.010,0.739,0.251
193000,0.010,0.617,0.373
193500,0.010,0.706,0.284
194000,0.010,0.960,0.030
194500,0.010,0.728,0.262
195000,0.010,0.736,0.254
195500,0.010,0.700,0.290
196000,0.010,0.860,0.130
196500,0.010,0.853,0.137
197000,0.010,0.841,0.149
197500,0.010,0.627,0.363
198000,0.010,0.722,0.268
198500,0.010,0.910,0.080
199000,0.010,0.959,0.031
199500,0.010,0.891,0.099
200000,0.010,0.933,0.057
200500,0.010,0.880,0.110
201000,0.010,0.840,0.150
201500,0.010,0.560,0.430
202000,0.010,0.864,0.126
202500,0.010,0.814,0.176
203000,0.010,0.891,0.099
203500,0.010,0.840,0.150
204000,0.010,0.834,0.156
204500,0.010,0.834,0.156
205000,0.010,0.760,0.230
205500,0.010,0.830,0.160
206000,0.010,0.726,0.264
206500,0.010,0.913,0.077
207000,0.010,0.811,0.179
207500,0.010,0.718,0.272
208000,0.010,0.945,0.045
208500,0.010,0.879,0.111
209000,0.010,0.989,0.001
209500,0.010,0.748,0.242
210000,0.010,0.762,0.228
210500,0.010,0.822,0.168
211000,0.010,0.786,0.204
211500,0.010,0.602,0.388
212000,0.010,0.868,0.122
212500,0.010,0.874,0.116
213000,0.010,0.780,0.210
213500,0.010,0.948,0.042
214000,0.010,0.681,0.309
214500,0.010,0.767,0.223
215000,0.010,0.862,0.128
215500,0.010,0.852,0.138
216000,0.010,0.856,0.134
216500,0.010,0.583,0.407
217000,0.010,0.889,0.101
217500,0.010,0.804,0.186
218000,0.010,0.873,0.117
218500,0.010,0.761,0.229
219000,0.010,0.735,0.255
219500,0.010,0.948,0.042
220000,0.010,0.723,0.267
220500,0.010,0.679,0.311
221000,0.010,0.836,0.154
221500,0.010,0.791,0.199
222000,0.010,0.827,0.163
222500,0.010,0.967,0.023
223000,0.010,0.913,0.077
223500,0.010,0.969,0.021
224000,0.010,0.774,0.216
224500,0.010,0.581,0.409
225000,0.010,0.747,0.243
225500,0.010,0.829,0.161
226000,0.010,0.859,0.131
226500,0.010,0.851,0.139
227000,0.010,0.923,0.067
227500,0.010,0.697,0.293
228000,0.010,0.667,0.323
228500,0.010,0.766,0.224
229000,0.010,0.662,0.328
229500,0.010,0.837,0.153
230000,0.010,0.828,0.162
230500,0.010,0.831,0.159
231000,0.010,0.913,0.077
231500,0.010,0.903,0.087
232000,0.010,0.620,0.370
232500,0.010,0.935,0.055
233000,0.010,0.921,0.069
233500,0.010,0.990,0.000
234000,0.010,0.970,0.020
234500,0.010,0.789,0.201
235000,0.010,0.872,0.118
235500,0.010,0.877,0.113
236000,0.010,0.987,0.003
236500,0.010,0.866,0.124
237000,0.010,0.908,0.082
237500,0.010,0.823,0.167
238000,0.010,0.804,0.186
238500,0.010,0.787,0.203
239000,0.010,0.655,0.335
239500,0.010,0.747,0.243
240000,0.010,0.735,0.255
240500,0.010,0.887,0.103
241000,0.010,0.803,0.187
241500,0.010,0.808,0.182
242000,0.010,0.858,0.132
242500,0.010,0.842,0.148
243000,0.010,0.884,0.106
243500,0.010,0.892,0.098
244000,0.010,0.888,0.102
244500,0.010,0.956,0.034
245000,0.010,0.530,0.460
245500,0.010,0.742,0.248
246000,0.010,0.765,0.225
246500,0.010,0.778,0.212
247000,0.010,0.869,0.121
247500,0.010,0.670,0.320
248000,0.010,0.666,0.324
248500,0.010,0.673,0.317
249000,0.010,0.802,0.188
249500,0.010,0.725,0.265
250000,0.010,0.960,0.030
250500,0.010,0.967,0.023
251000,0.010,0.736,0.254
251500,0.010,0.841,0.149
252000,0.010,0.779,0.211
252500,0.010,0.802,0.188
253000,0.010,0.937,0.053
253500,0.010,0.645,0.345
254000,0.010,0.892,0.098
254500,0.010,0.955,0.035
255000,0.010,0.824,0.166
255500,0.010,0.822,0.168
256000,0.010,0.803,0.187
256500,0.010,0.744,0.246
257000,0.010,0.897,0.093
257500,0.010,0.675,0.315
258000,0.010,0.862,0.128
258500,0.010,0.873,0.117
259000,0.010,0.799,0.191
259500,0.010,0.955,0.035
260000,0.010,0.928,0.062
260500,0.010,0.908,0.082
261000,0.010,0.551,0.439
261500,0.010,0.790,0.200
262000,0.010,0.833,0.157
262500,0.010,0.966,0.024
263000,0.010,0.708,0.282
263500,0.010,0.777,0.213
264000,0.010,0.712,0.278
264500,0.010,0.857,0.133
265000,0.010,0.723,0.267
265500,0.010,0.965,0.025
266000,0.010,0.569,0.421
266500,0.010,0.853,0.137
267000,0.010,0.928,0.062
267500,0.010,0.806,0.184
268000,0.010,0.702,0.288
268500,0.010,0.491,0.499
269000,0.010,0.872,0.118
269500,0.010,0.915,0.075
270000,0.010,0.728,0.262
270500,0.010,0.764,0.226
271000,0.010,0.696,0.294
271500,0.010,0.837,0.153
272000,0.010,0.839,0.151
272500,0.010,0.593,0.397
273000,0.010,0.627,0.363
273500,0.010,0.843,0.147
274000,0.010,0.584,0.406
274500,0.010,0.564,0.426
275000,0.010,0.771,0.219
275500,0.010,0.468,0.522
276000,0.010,0.703,0.287
276500,0.010,0.722,0.268
277000,0.010,0.811,0.179
277500,0.010,0.814,0.176
278000,0.010,0.708,0.282
278500,0.010,0.669,0.321
279000,0.010,0.741,0.249
279500,0.010,0.813,0.177
280000,0.010,0.750,0.240
280500,0.010,0.932,0.058
281000,0.010,0.587,0.403
281500,0.010,0.659,0.331
282000,0.010,0.725,0.265
282500,0.010,0.631,0.359
283000,0.010,0.659,0.331
283500,0.010,0.694,0.296
284000,0.010,0.694,0.296
284500,0.010,0.817,0.173
285000,0.010,0.780,0.210
285500,0.010,0.702,0.288
286000,0.010,0.770,0.220
286500,0.010,0.945,0.045
287000,0.010,0.701,0.289
287500,0.010,0.679,0.311
288000,0.010,0.682,0.308
288500,0.010,0.845,0.145
289000,0.010,0.766,0.224
289500,0.010,0.759,0.231
290000,0.010,0.677,0.313
290500,0.010,0.375,0.615
291000,0.010,0.934,0.056
291500,0.010,0.863,0.127
292000,0.010,0.490,0.500
292500,0.010,0.798,0.192
293000,0.010,0.611,0.379
293500,0.010,0.605,0.385
294000,0.010,0.628,0.362
294500,0.010,0.776,0.214
295000,0.010,0.862,0.128
295500,0.010,0.806,0.184
296000,0.010,0.911,0.079
296500,0.010,0.763,0.227
297000,0.010,0.696,0.294
297500,0.010,0.775,0.215
298000,0.010,0.870,0.120
298500,0.010,0.883,0.107
299000,0.010,0.881,0.109
299500,0.010,0.669,0.321
300000,0.010,0.629,0.361
300500,0.010,0.514,0.476
301000,0.010,0.693,0.297
301500,0.010,0.678,0.312
302000,0.010,0.957,0.033
302500,0.010,0.986,0.004
303000,0.010,0.830,0.160
303500,0.010,0.729,0.261
304000,0.010,0.912,0.078
304500,0.010,0.704,0.286
305000,0.010,0.657,0.333
305500,0.010,0.805,0.185
306000,0.010,0.529,0.461
306500,0.010,0.821,0.169
307000,0.010,0.919,0.071
307500,0.010,0.968,0.022
308000,0.010,0.990,0.000
308500,0.010,0.871,0.119
309000,0.010,0.738,0.252
309500,0.010,0.676,0.314
310000,0.010,0.761,0.229
310500,0.010,0.897,0.093
311000,0.010,0.977,0.013
311500,0.010,0.901,0.089
312000,0.010,0.778,0.212
312500,0.010,0.834,0.156
313000,0.010,0.817,0.173
313500,0.010,0.868,0.122
314000,0.010,0.741,0.249
314500,0.010,0.686,0.304
315000,0.010,0.669,0.321
315500,0.010,0.598,0.392
316000,0.010,0.842,0.148
316500,0.010,0.923,0.067
317000,0.010,0.786,0.204
317500,0.010,0.848,0.142
318000,0.010,0.990,0.000
318500,0.010,0.895,0.095
319000,0.010,0.754,0.236
319500,0.010,0.863,0.127
320000,0.010,0.884,0.106
320500,0.010,0.484,0.506
321000,0.010,0.693,0.297
321500,0.010,0.744,0.246
322000,0.010,0.798,0.192
322500,0.010,0.752,0.238
323000,0.010,0.763,0.227
323500,0.010,0.749,0.241
324000,0.010,0.767,0.223
324500,0.010,0.719,0.271
325000,0.010,0.879,0.111
325500,0.010,0.549,0.441
326000,0.010,0.889,0.101
326500,0.010,0.990,0.000
327000,0.010,0.854,0.136
327500,0.010,0.714,0.276
328000,0.010,0.664,0.326
328500,0.010,0.691,0.299
329000,0.010,0.830,0.160
329500,0.010,0.833,0.157
330000,0.010,0.804,0.186
330500,0.010,0.874,0.116
331000,0.010,0.906,0.084
331500,0.010,0.952,0.038
332000,0.010,0.884,0.106
332500,0.010,0.629,0.361
333000,0.010,0.658,0.332
333500,0.010,0.788,0.202
334000,0.010,0.628,0.362
334500,0.010,0.849,0.141
335000,0.010,0.902,0.088
335500,0.010,0.573,0.417
336000,0.010,0.650,0.340
