time,n_A+p,n_B,n_AB
336500,0.010,0.571,0.419
337000,0.010,0.934,0.056
337500,0.010,0.951,0.039
338000,0.010,0.633,0.357
338500,0.010,0.726,0.264
339000,0.010,0.833,0.157
339500,0.010,0.628,0.362
340000,0.010,0.631,0.359
340500,0.010,0.550,0.440
341000,0.010,0.624,0.366
341500,0.010,0.809,0.181
342000,0.010,0.645,0.345
342500,0.010,0.956,0.034
343000,0.010,0.820,0.170
343500,0.010,0.789,0.201
344000,0.010,0.700,0.290
344500,0.010,0.817,0.173
345000,0.010,0.674,0.316
345500,0.010,0.495,0.495
346000,0.010,0.859,0.131
346500,0.010,0.899,0.091
347000,0.010,0.805,0.185
347500,0.010,0.825,0.165
348000,0.010,0.810,0.180
348500,0.010,0.757,0.233
349000,0.010,0.936,0.054
349500,0.010,0.632,0.358
350000,0.010,0.666,0.324
350500,0.010,0.921,0.069
351000,0.010,0.783,0.207
351500,0.010,0.761,0.229
352000,0.010,0.692,0.298
352500,0.010,0.989,0.001
353000,0.010,0.988,0.002
353500,0.010,0.704,0.286
354000,0.010,0.796,0.194
354500,0.010,0.816,0.174
355000,0.010,0.669,0.321
355500,0.010,0.823,0.167
356000,0.010,0.900,0.090
356500,0.010,0.737,0.253
357000,0.010,0.690,0.300
357500,0.010,0.717,0.273
358000,0.010,0.835,0.155
358500,0.010,0.768,0.222
359000,0.010,0.818,0.172
359500,0.010,0.693,0.297
360000,0.010,0.634,0.356
360500,0.010,0.816,0.174
361000,0.010,0.608,0.382
361500,0.010,0.861,0.129
362000,0.010,0.794,0.196
362500,0.010,0.740,0.250
363000,0.010,0.925,0.065
363500,0.010,0.565,0.425
364000,0.010,0.592,0.398
364500,0.010,0.881,0.109
365000,0.010,0.883,0.107
365500,0.010,0.950,0.040
366000,0.010,0.650,0.340
366500,0.010,0.685,0.305
367000,0.010,0.955,0.035
367500,0.010,0.681,0.309
368000,0.010,0.747,0.243
368500,0.010,0.628,0.362
369000,0.010,0.880,0.110
369500,0.010,0.893,0.097
370000,0.010,0.668,0.322
370500,0.010,0.770,0.220
371000,0.010,0.877,0.113
371500,0.010,0.857,0.133
372000,0.010,0.634,0.356
372500,0.010,0.674,0.316
373000,0.010,0.546,0.444
373500,0.010,0.990,0.000
374000,0.010,0.811,0.179
374500,0.010,0.628,0.362
375000,0.010,0.466,0.524
375500,0.010,0.768,0.222
376000,0.010,0.529,0.461
376500,0.010,0.533,0.457
377000,0.010,0.943,0.047
377500,0.010,0.786,0.204
378000,0.010,0.797,0.193
378500,0.010,0.708,0.282
379000,0.010,0.652,0.338
379500,0.010,0.775,0.215
380000,0.010,0.692,0.298
380500,0.010,0.644,0.346
381000,0.010,0.718,0.272
381500,0.010,0.956,0.034
382000,0.010,0.523,0.467
382500,0.010,0.983,0.007
383000,0.010,0.754,0.236
383500,0.010,0.643,0.347
384000,0.010,0.947,0.043
384500,0.010,0.857,0.133
385000,0.010,0.640,0.350
385500,0.010,0.636,0.354
386000,0.010,0.895,0.095
386500,0.010,0.716,0.274
387000,0.010,0.925,0.065
387500,0.010,0.642,0.348
388000,0.010,0.958,0.032
388500,0.010,0.636,0.354
389000,0.010,0.874,0.116
389500,0.010,0.682,0.308
390000,0.010,0.845,0.145
390500,0.010,0.576,0.414
391000,0.010,0.856,0.134
391500,0.010,0.603,0.387
392000,0.010,0.811,0.179
392500,0.010,0.949,0.041
393000,0.010,0.724,0.266
393500,0.010,0.817,0.173
394000,0.010,0.718,0.272
394500,0.010,0.779,0.211
395000,0.010,0.728,0.262
395500,0.010,0.827,0.163
396000,0.010,0.698,0.292
396500,0.010,0.521,0.469
397000,0.010,0.563,0.427
397500,0.010,0.894,0.096
398000,0.010,0.589,0.401
398500,0.010,0.868,0.122
399000,0.010,0.559,0.431
399500,0.010,0.852,0.138
400000,0.010,0.788,0.202
400500,0.010,0.812,0.178
401000,0.010,0.808,0.182
401500,0.010,0.807,0.183
402000,0.010,0.950,0.040
402500,0.010,0.779,0.211
403000,0.010,0.662,0.328
403500,0.010,0.616,0.374
404000,0.010,0.698,0.292
404500,0.010,0.750,0.240
405000,0.010,0.892,0.098
405500,0.010,0.963,0.027
406000,0.010,0.768,0.222
406500,0.010,0.905,0.085
407000,0.010,0.942,0.048
407500,0.010,0.646,0.344
408000,0.010,0.831,0.159
408500,0.010,0.939,0.051
409000,0.010,0.873,0.117
409500,0.010,0.892,0.098
410000,0.010,0.985,0.005
410500,0.010,0.807,0.183
411000,0.010,0.841,0.149
411500,0.010,0.744,0.246
412000,0.010,0.930,0.060
412500,0.010,0.866,0.124
413000,0.010,0.675,0.315
413500,0.010,0.898,0.092
414000,0.010,0.900,0.090
414500,0.010,0.584,0.406
415000,0.010,0.561,0.429
415500,0.010,0.774,0.216
416000,0.010,0.948,0.042
416500,0.010,0.804,0.186
417000,0.010,0.833,0.157
417500,0.010,0.988,0.002
418000,0.010,0.904,0.086
418500,0.010,0.918,0.072
419000,0.010,0.914,0.076
419500,0.010,0.891,0.099
420000,0.010,0.964,0.026
420500,0.010,0.880,0.110
421000,0.010,0.574,0.416
421500,0.010,0.888,0.102
422000,0.010,0.851,0.139
422500,0.010,0.819,0.171
423000,0.010,0.566,0.424
423500,0.010,0.877,0.113
424000,0.010,0.697,0.293
424500,0.010,0.924,0.066
425000,0.010,0.720,0.270
425500,0.010,0.881,0.109
426000,0.010,0.973,0.017
426500,0.010,0.656,0.334
427000,0.010,0.771,0.219
427500,0.010,0.807,0.183
428000,0.010,0.724,0.266
428500,0.010,0.703,0.287
429000,0.010,0.959,0.031
429500,0.010,0.914,0.076
430000,0.010,0.605,0.385
430500,0.010,0.818,0.172
431000,0.010,0.765,0.225
431500,0.010,0.601,0.389
432000,0.010,0.989,0.001
432500,0.010,0.968,0.022
433000,0.010,0.968,0.022
433500,0.010,0.949,0.041
434000,0.010,0.645,0.345
434500,0.010,0.684,0.306
435000,0.010,0.635,0.355
435500,0.010,0.721,0.269
436000,0.010,0.865,0.125
436500,0.010,0.798,0.192
437000,0.010,0.868,0.122
437500,0.010,0.890,0.100
438000,0.010,0.882,0.108
438500,0.010,0.915,0.075
439000,0.010,0.973,0.017
439500,0.010,0.968,0.022
440000,0.010,0.746,0.244
440500,0.010,0.602,0.388
441000,0.010,0.751,0.239
441500,0.010,0.574,0.416
442000,0.010,0.755,0.235
442500,0.010,0.607,0.383
443000,0.010,0.673,0.317
443500,0.010,0.557,0.433
444000,0.010,0.712,0.278
444500,0.010,0.990,0.000
445000,0.010,0.705,0.285
445500,0.010,0.844,0.146
446000,0.010,0.709,0.281
446500,0.010,0.655,0.335
447000,0.010,0.741,0.249
447500,0.010,0.769,0.221
448000,0.010,0.889,0.101
448500,0.010,0.797,0.193
449000,0.010,0.702,0.288
449500,0.010,0.845,0.145
450000,0.010,0.942,0.048
450500,0.010,0.866,0.124
451000,0.010,0.814,0.176
451500,0.010,0.839,0.151
452000,0.010,0.587,0.403
452500,0.010,0.624,0.366
453000,0.010,0.694,0.296
453500,0.010,0.776,0.214
454000,0.010,0.873,0.117
454500,0.010,0.611,0.379
455000,0.010,0.932,0.058
455500,0.010,0.759,0.231
456000,0.010,0.874,0.116
456500,0.010,0.833,0.157
457000,0.010,0.632,0.358
457500,0.010,0.787,0.203
458000,0.010,0.730,0.260
458500,0.010,0.817,0.173
459000,0.010,0.854,0.136
459500,0.010,0.808,0.182
460000,0.010,0.883,0.107
460500,0.010,0.710,0.280
461000,0.010,0.658,0.332
461500,0.010,0.771,0.219
462000,0.010,0.945,0.045
462500,0.010,0.714,0.276
463000,0.010,0.650,0.340
463500,0.010,0.831,0.159
464000,0.010,0.746,0.244
464500,0.010,0.826,0.164
465000,0.010,0.754,0.236
465500,0.010,0.622,0.368
466000,0.010,0.716,0.274
466500,0.010,0.776,0.214
467000,0.010,0.858,0.132
467500,0.010,0.612,0.378
468000,0.010,0.605,0.385
468500,0.010,0.551,0.439
469000,0.010,0.894,0.096
469500,0.010,0.870,0.120
470000,0.010,0.629,0.361
470500,0.010,0.775,0.215
471000,0.010,0.797,0.193
471500,0.010,0.622,0.368
472000,0.010,0.808,0.182
472500,0.010,0.855,0.135
473000,0.010,0.653,0.337
473500,0.010,0.664,0.326
474000,0.010,0.859,0.131
474500,0.010,0.921,0.069
475000,0.010,0.937,0.053
475500,0.010,0.523,0.467
476000,0.010,0.727,0.263
476500,0.010,0.737,0.253
477000,0.010,0.642,0.348
477500,0.010,0.624,0.366
478000,0.010,0.709,0.281
478500,0.010,0.822,0.168
479000,0.010,0.576,0.414
479500,0.010,0.925,0.065
480000,0.010,0.834,0.156
480500,0.010,0.807,0.183
481000,0.010,0.863,0.127
481500,0.010,0.627,0.363
482000,0.010,0.959,0.031
482500,0.010,0.956,0.034
483000,0.010,0.875,0.115
483500,0.010,0.812,0.178
484000,0.010,0.716,0.274
484500,0.010,0.479,0.511
485000,0.010,0.813,0.177
485500,0.010,0.776,0.214
486000,0.010,0.962,0.028
486500,0.010,0.855,0.135
487000,0.010,0.905,0.085
487500,0.010,0.932,0.058
488000,0.010,0.957,0.033
488500,0.010,0.987,0.003
489000,0.010,0.979,0.011
489500,0.010,0.990,0.000
490000,0.010,0.990,0.000
490500,0.010,0.990,0.000
491000,0.010,0.786,0.204
491500,0.010,0.820,0.170
492000,0.010,0.746,0.244
492500,0.010,0.827,0.163
493000,0.010,0.987,0.003
493500,0.010,0.683,0.307
494000,0.010,0.665,0.325
494500,0.010,0.629,0.361
495000,0.010,0.807,0.183
495500,0.010,0.979,0.011
496000,0.010,0.812,0.178
496500,0.010,0.712,0.278
497000,0.010,0.637,0.353
497500,0.010,0.823,0.167
498000,0.010,0.949,0.041
498500,0.010,0.759,0.231
499000,0.010,0.844,0.146
499500,0.010,0.837,0.153
500000,0.010,0.535,0.455
500500,0.010,0.813,0.177
501000,0.010,0.941,0.049
501500,0.010,0.819,0.171
502000,0.010,0.834,0.156
502500,0.010,0.811,0.179
503000,0.010,0.959,0.031
503500,0.010,0.713,0.277
504000,0.010,0.924,0.066
504500,0.010,0.899,0.091
505000,0.010,0.836,0.154
505500,0.010,0.884,0.106
506000,0.010,0.757,0.233
506500,0.010,0.911,0.079
507000,0.010,0.703,0.287
507500,0.010,0.753,0.237
508000,0.010,0.798,0.192
508500,0.010,0.883,0.107
509000,0.010,0.718,0.272
509500,0.010,0.920,0.070
510000,0.010,0.990,0.000
510500,0.010,0.910,0.080
511000,0.010,0.924,0.066
511500,0.010,0.871,0.119
512000,0.010,0.878,0.112
512500,0.010,0.895,0.095
513000,0.010,0.914,0.076
513500,0.010,0.764,0.226
514000,0.010,0.872,0.118
514500,0.010,0.930,0.060
515000,0.010,0.976,0.014
515500,0.010,0.926,0.064
516000,0.010,0.516,0.474
516500,0.010,0.766,0.224
517000,0.010,0.797,0.193
517500,0.010,0.716,0.274
518000,0.010,0.850,0.140
518500,0.010,0.880,0.110
519000,0.010,0.586,0.404
519500,0.010,0.871,0.119
520000,0.010,0.864,0.126
520500,0.010,0.737,0.253
521000,0.010,0.921,0.069
521500,0.010,0.944,0.046
522000,0.010,0.990,0.000
522500,0.010,0.825,0.165
523000,0.010,0.874,0.116
523500,0.010,0.626,0.364
524000,0.010,0.821,0.169
524500,0.010,0.888,0.102
525000,0.010,0.714,0.276
525500,0.010,0.838,0.152
526000,0.010,0.926,0.064
526500,0.010,0.888,0.102
527000,0.010,0.513,0.477
527500,0.010,0.634,0.356
528000,0.010,0.704,0.286
528500,0.010,0.806,0.184
529000,0.010,0.787,0.203
529500,0.010,0.866,0.124
530000,0.010,0.926,0.064
530500,0.010,0.526,0.464
531000,0.010,0.567,0.423
531500,0.010,0.727,0.263
532000,0.010,0.735,0.255
532500,0.010,0.857,0.133
533000,0.010,0.647,0.343
533500,0.010,0.795,0.195
534000,0.010,0.747,0.243
534500,0.010,0.754,0.236
535000,0.010,0.896,0.094
535500,0.010,0.896,0.094
536000,0.010,0.725,0.265
536500,0.010,0.819,0.171
537000,0.010,0.701,0.289
537500,0.010,0.746,0.244
538000,0.010,0.623,0.367
538500,0.010,0.833,0.157
539000,0.010,0.625,0.365
539500,0.010,0.725,0.265
540000,0.010,0.770,0.220
540500,0.010,0.868,0.122
541000,0.010,0.734,0.256
541500,0.010,0.882,0.108
542000,0.010,0.730,0.260
542500,0.010,0.876,0.114
543000,0.010,0.846,0.144
543500,0.010,0.930,0.060
544000,0.010,0.990,0.000
544500,0.010,0.896,0.094
545000,0.010,0.734,0.256
545500,0.010,0.667,0.323
546000,0.010,0.528,0.462
546500,0.010,0.544,0.446
547000,0.010,0.577,0.413
547500,0.010,0.631,0.359
548000,0.010,0.972,0.018
548500,0.010,0.674,0.316
549000,0.010,0.773,0.217
549500,0.010,0.624,0.366
550000,0.010,0.870,0.120
550500,0.010,0.570,0.420
551000,0.010,0.799,0.191
551500,0.010,0.779,0.211
552000,0.010,0.704,0.286
552500,0.010,0.919,0.071
553000,0.010,0.875,0.115
553500,0.010,0.921,0.069
554000,0.010,0.472,0.518
554500,0.010,0.713,0.277
555000,0.010,0.791,0.199
555500,0.010,0.750,0.240
556000,0.010,0.725,0.265
556500,0.010,0.717,0.273
557000,0.010,0.629,0.361
557500,0.010,0.529,0.461
558000,0.010,0.790,0.200
558500,0.010,0.796,0.194
559000,0.010,0.787,0.203
559500,0.010,0.795,0.195
560000,0.010,0.736,0.254
560500,0.010,0.903,0.087
561000,0.010,0.861,0.129
561500,0.010,0.522,0.468
562000,0.010,0.798,0.192
562500,0.010,0.617,0.373
563000,0.010,0.768,0.222
563500,0.010,0.777,0.213
564000,0.010,0.900,0.090
564500,0.010,0.781,0.209
565000,0.010,0.828,0.162
565500,0.010,0.709,0.281
566000,0.010,0.805,0.185
566500,0.010,0.617,0.373
567000,0.010,0.773,0.217
567500,0.010,0.829,0.161
568000,0.010,0.807,0.183
568500,0.010,0.941,0.049
569000,0.010,0.750,0.240
569500,0.010,0.673,0.317
570000,0.010,0.808,0.182
570500,0.010,0.781,0.209
571000,0.010,0.793,0.197
571500,0.010,0.849,0.141
572000,0.010,0.591,0.399
572500,0.010,0.825,0.165
573000,0.010,0.889,0.101
573500,0.010,0.881,0.109
574000,0.010,0.675,0.315
574500,0.010,0.803,0.187
575000,0.010,0.752,0.238
575500,0.010,0.752,0.238
576000,0.010,0.853,0.137
576500,0.010,0.632,0.358
577000,0.010,0.706,0.284
577500,0.010,0.857,0.133
578000,0.010,0.648,0.342
578500,0.010,0.804,0.186
579000,0.010,0.582,0.408
579500,0.010,0.414,0.576
580000,0.010,0.903,0.087
580500,0.010,0.945,0.045
581000,0.010,0.855,0.135
581500,0.010,0.880,0.110
582000,0.010,0.882,0.108
582500,0.010,0.723,0.267
583000,0.010,0.674,0.316
583500,0.010,0.702,0.288
584000,0.010,0.737,0.253
584500,0.010,0.654,0.336
585000,0.010,0.625,0.365
585500,0.010,0.816,0.174
586000,0.010,0.657,0.333
586500,0.010,0.863,0.127
587000,0.010,0.786,0.204
587500,0.010,0.827,0.163
588000,0.010,0.587,0.403
588500,0.010,0.827,0.163
589000,0.010,0.747,0.243
589500,0.010,0.733,0.257
590000,0.010,0.617,0.373
590500,0.010,0.739,0.251
591000,0.010,0.653,0.337
591500,0.010,0.684,0.306
592000,0.010,0.947,0.043
592500,0.010,0.873,0.117
593000,0.010,0.689,0.301
593500,0.010,0.952,0.038
594000,0.010,0.950,0.040
594500,0.010,0.791,0.199
595000,0.010,0.702,0.288
595500,0.010,0.793,0.197
596000,0.010,0.796,0.194
596500,0.010,0.803,0.187
597000,0.010,0.662,0.328
597500,0.010,0.949,0.041
598000,0.010,0.963,0.027
598500,0.010,0.938,0.052
599000,0.010,0.717,0.273
599500,0.010,0.701,0.289
600000,0.010,0.896,0.094
600500,0.010,0.673,0.317
601000,0.010,0.778,0.212
601500,0.010,0.945,0.045
602000,0.010,0.990,0.000
602500,0.010,0.953,0.037
603000,0.010,0.606,0.384
603500,0.010,0.955,0.035
604000,0.010,0.589,0.401
604500,0.010,0.613,0.377
605000,0.010,0.733,0.257
605500,0.010,0.976,0.014
606000,0.010,0.946,0.044
606500,0.010,0.949,0.041
607000,0.010,0.719,0.271
607500,0.010,0.945,0.045
608000,0.010,0.754,0.236
608500,0.010,0.933,0.057
609000,0.010,0.873,0.117
609500,0.010,0.862,0.128
610000,0.010,0.575,0.415
610500,0.010,0.665,0.325
611000,0.010,0.607,0.383
611500,0.010,0.581,0.409
612000,0.010,0.740,0.250
612500,0.010,0.881,0.109
613000,0.010,0.916,0.074
613500,0.010,0.593,0.397
614000,0.010,0.859,0.131
614500,0.010,0.356,0.634
615000,0.010,0.658,0.332
615500,0.010,0.700,0.290
616000,0.010,0.657,0.333
616500,0.010,0.830,0.160
617000,0.010,0.917,0.073
617500,0.010,0.819,0.171
618000,0.010,0.897,0.093
618500,0.010,0.782,0.208
619000,0.010,0.854,0.136
619500,0.010,0.956,0.034
620000,0.010,0.796,0.194
620500,0.010,0.489,0.501
621000,0.010,0.831,0.159
621500,0.010,0.859,0.131
622000,0.010,0.895,0.095
622500,0.010,0.818,0.172
623000,0.010,0.841,0.149
623500,0.010,0.726,0.264
624000,0.010,0.685,0.305
624500,0.010,0.694,0.296
625000,0.010,0.825,0.165
625500,0.010,0.950,0.040
626000,0.010,0.809,0.181
626500,0.010,0.932,0.058
627000,0.010,0.805,0.185
627500,0.010,0.754,0.236
628000,0.010,0.700,0.290
628500,0.010,0.990,0.000
629000,0.010,0.914,0.076
629500,0.010,0.846,0.144
630000,0.010,0.731,0.259
630500,0.010,0.925,0.065
631000,0.010,0.913,0.077
631500,0.010,0.742,0.248
632000,0.010,0.945,0.045
632500,0.010,0.879,0.111
633000,0.010,0.845,0.145
633500,0.010,0.953,0.037
634000,0.010,0.897,0.093
634500,0.010,0.854,0.136
635000,0.010,0.964,0.026
635500,0.010,0.958,0.032
636000,0.010,0.893,0.097
636500,0.010,0.924,0.066
637000,0.010,0.847,0.143
637500,0.010,0.744,0.246
638000,0.010,0.851,0.139
638500,0.010,0.936,0.054
639000,0.010,0.801,0.189
639500,0.010,0.791,0.199
640000,0.010,0.716,0.274
640500,0.010,0.757,0.233
641000,0.010,0.524,0.466
641500,0.010,0.804,0.186
642000,0.010,0.723,0.267
642500,0.010,0.913,0.077
643000,0.010,0.633,0.357
643500,0.010,0.807,0.183
644000,0.010,0.612,0.378
644500,0.010,0.817,0.173
645000,0.010,0.696,0.294
645500,0.010,0.587,0.403
646000,0.010,0.710,0.280
646500,0.010,0.949,0.041
647000,0.010,0.914,0.076
647500,0.010,0.917,0.073
648000,0.010,0.790,0.200
648500,0.010,0.730,0.260
649000,0.010,0.865,0.125
649500,0.010,0.818,0.172
650000,0.010,0.835,0.155
650500,0.010,0.573,0.417
651000,0.010,0.600,0.390
651500,0.010,0.906,0.084
652000,0.010,0.749,0.241
652500,0.010,0.846,0.144
653000,0.010,0.770,0.220
653500,0.010,0.783,0.207
654000,0.010,0.789,0.201
654500,0.010,0.774,0.216
655000,0.010,0.986,0.004
655500,0.010,0.751,0.239
656000,0.010,0.967,0.023
656500,0.010,0.791,0.199
657000,0.010,0.812,0.178
657500,0.010,0.747,0.243
658000,0.010,0.764,0.226
658500,0.010,0.762,0.228
659000,0.010,0.735,0.255
659500,0.010,0.897,0.093
660000,0.010,0.850,0.140
660500,0.010,0.953,0.037
661000,0.010,0.822,0.168
661500,0.010,0.727,0.263
662000,0.010,0.826,0.164
662500,0.010,0.692,0.298
663000,0.010,0.644,0.346
663500,0.010,0.811,0.179
664000,0.010,0.756,0.234
664500,0.010,0.786,0.204
665000,0.010,0.809,0.181
665500,0.010,0.920,0.070
666000,0.010,0.767,0.223
666500,0.010,0.768,0.222
667000,0.010,0.756,0.234
667500,0.010,0.845,0.145
668000,0.010,0.694,0.296
