time,n_A+p,n_B,n_AB
668500,0.010,0.773,0.217
669000,0.010,0.833,0.157
669500,0.010,0.767,0.223
670000,0.010,0.732,0.258
670500,0.010,0.879,0.111
671000,0.010,0.844,0.146
671500,0.010,0.893,0.097
672000,0.010,0.917,0.073
672500,0.010,0.786,0.204
673000,0.010,0.638,0.352
673500,0.010,0.899,0.091
674000,0.010,0.771,0.219
674500,0.010,0.874,0.116
675000,0.010,0.771,0.219
675500,0.010,0.616,0.374
676000,0.010,0.785,0.205
676500,0.010,0.930,0.060
677000,0.010,0.776,0.214
677500,0.010,0.770,0.220
678000,0.010,0.658,0.332
678500,0.010,0.631,0.359
679000,0.010,0.865,0.125
679500,0.010,0.895,0.095
680000,0.010,0.774,0.216
680500,0.010,0.691,0.299
681000,0.010,0.460,0.530
681500,0.010,0.689,0.301
682000,0.010,0.924,0.066
682500,0.010,0.903,0.087
683000,0.010,0.738,0.252
683500,0.010,0.757,0.233
684000,0.010,0.719,0.271
684500,0.010,0.712,0.278
685000,0.010,0.613,0.377
685500,0.010,0.854,0.136
686000,0.010,0.929,0.061
686500,0.010,0.740,0.250
687000,0.010,0.835,0.155
687500,0.010,0.616,0.374
688000,0.010,0.887,0.103
688500,0.010,0.930,0.060
689000,0.010,0.913,0.077
689500,0.010,0.726,0.264
690000,0.010,0.733,0.257
690500,0.010,0.738,0.252
691000,0.010,0.653,0.337
691500,0.010,0.896,0.094
692000,0.010,0.906,0.084
692500,0.010,0.745,0.245
693000,0.010,0.817,0.173
693500,0.010,0.808,0.182
694000,0.010,0.801,0.189
694500,0.010,0.583,0.407
695000,0.010,0.762,0.228
695500,0.010,0.865,0.125
696000,0.010,0.601,0.389
696500,0.010,0.921,0.069
697000,0.010,0.838,0.152
697500,0.010,0.988,0.002
698000,0.010,0.943,0.047
698500,0.010,0.831,0.159
699000,0.010,0.820,0.170
699500,0.010,0.860,0.130
700000,0.010,0.847,0.143
700500,0.010,0.719,0.271
701000,0.010,0.681,0.309
701500,0.010,0.710,0.280
702000,0.010,0.482,0.508
702500,0.010,0.819,0.171
703000,0.010,0.947,0.043
703500,0.010,0.819,0.171
704000,0.010,0.809,0.181
704500,0.010,0.979,0.011
705000,0.010,0.990,0.000
705500,0.010,0.973,0.017
706000,0.010,0.966,0.024
706500,0.010,0.899,0.091
707000,0.010,0.854,0.136
707500,0.010,0.843,0.147
708000,0.010,0.849,0.141
708500,0.010,0.588,0.402
709000,0.010,0.793,0.197
709500,0.010,0.943,0.047
710000,0.010,0.610,0.380
710500,0.010,0.556,0.434
711000,0.010,0.968,0.022
711500,0.010,0.852,0.138
712000,0.010,0.947,0.043
712500,0.010,0.777,0.213
713000,0.010,0.659,0.331
713500,0.010,0.688,0.302
714000,0.010,0.957,0.033
714500,0.010,0.879,0.111
715000,0.010,0.898,0.092
715500,0.010,0.742,0.248
716000,0.010,0.831,0.159
716500,0.010,0.661,0.329
717000,0.010,0.711,0.279
717500,0.010,0.947,0.043
718000,0.010,0.926,0.064
718500,0.010,0.989,0.001
719000,0.010,0.945,0.045
719500,0.010,0.772,0.218
720000,0.010,0.890,0.100
720500,0.010,0.589,0.401
721000,0.010,0.776,0.214
721500,0.010,0.932,0.058
722000,0.010,0.950,0.040
722500,0.010,0.759,0.231
723000,0.010,0.989,0.001
723500,0.010,0.895,0.095
724000,0.010,0.706,0.284
724500,0.010,0.891,0.099
725000,0.010,0.799,0.191
725500,0.010,0.779,0.211
726000,0.010,0.674,0.316
726500,0.010,0.718,0.272
727000,0.010,0.491,0.499
727500,0.010,0.753,0.237
728000,0.010,0.710,0.280
728500,0.010,0.690,0.300
729000,0.010,0.850,0.140
729500,0.010,0.935,0.055
730000,0.010,0.990,0.000
730500,0.010,0.962,0.028
731000,0.010,0.902,0.088
731500,0.010,0.914,0.076
732000,0.010,0.761,0.229
732500,0.010,0.636,0.354
733000,0.010,0.615,0.375
733500,0.010,0.681,0.309
734000,0.010,0.915,0.075
734500,0.010,0.865,0.125
735000,0.010,0.730,0.260
735500,0.010,0.780,0.210
736000,0.010,0.859,0.131
736500,0.010,0.770,0.220
737000,0.010,0.739,0.251
737500,0.010,0.840,0.150
738000,0.010,0.499,0.491
738500,0.010,0.769,0.221
739000,0.010,0.790,0.200
739500,0.010,0.702,0.288
740000,0.010,0.788,0.202
740500,0.010,0.860,0.130
741000,0.010,0.814,0.176
741500,0.010,0.848,0.142
742000,0.010,0.704,0.286
742500,0.010,0.900,0.090
743000,0.010,0.589,0.401
743500,0.010,0.892,0.098
744000,0.010,0.990,0.000
744500,0.010,0.746,0.244
745000,0.010,0.924,0.066
745500,0.010,0.716,0.274
746000,0.010,0.744,0.246
746500,0.010,0.761,0.229
747000,0.010,0.755,0.235
747500,0.010,0.856,0.134
748000,0.010,0.771,0.219
748500,0.010,0.878,0.112
749000,0.010,0.617,0.373
749500,0.010,0.698,0.292
750000,0.010,0.718,0.272
750500,0.010,0.886,0.104
751000,0.010,0.717,0.273
751500,0.010,0.663,0.327
752000,0.010,0.651,0.339
752500,0.010,0.762,0.228
753000,0.010,0.771,0.219
753500,0.010,0.663,0.327
754000,0.010,0.914,0.076
754500,0.010,0.745,0.245
755000,0.010,0.790,0.200
755500,0.010,0.889,0.101
756000,0.010,0.727,0.263
756500,0.010,0.773,0.217
757000,0.010,0.973,0.017
757500,0.010,0.988,0.002
758000,0.010,0.931,0.059
758500,0.010,0.932,0.058
759000,0.010,0.739,0.251
759500,0.010,0.801,0.189
760000,0.010,0.436,0.554
760500,0.010,0.817,0.173
761000,0.010,0.730,0.260
761500,0.010,0.965,0.025
762000,0.010,0.894,0.096
762500,0.010,0.980,0.010
763000,0.010,0.980,0.010
763500,0.010,0.885,0.105
764000,0.010,0.732,0.258
764500,0.010,0.618,0.372
765000,0.010,0.850,0.140
765500,0.010,0.777,0.213
766000,0.010,0.631,0.359
766500,0.010,0.935,0.055
767000,0.010,0.646,0.344
767500,0.010,0.812,0.178
768000,0.010,0.721,0.269
768500,0.010,0.598,0.392
769000,0.010,0.899,0.091
769500,0.010,0.887,0.103
770000,0.010,0.990,0.000
770500,0.010,0.824,0.166
771000,0.010,0.542,0.448
771500,0.010,0.892,0.098
772000,0.010,0.771,0.219
772500,0.010,0.789,0.201
773000,0.010,0.696,0.294
773500,0.010,0.939,0.051
774000,0.010,0.704,0.286
774500,0.010,0.604,0.386
775000,0.010,0.575,0.415
775500,0.010,0.809,0.181
776000,0.010,0.770,0.220
776500,0.010,0.944,0.046
777000,0.010,0.829,0.161
777500,0.010,0.654,0.336
778000,0.010,0.590,0.400
778500,0.010,0.794,0.196
779000,0.010,0.854,0.136
779500,0.010,0.936,0.054
780000,0.010,0.896,0.094
780500,0.010,0.873,0.117
781000,0.010,0.892,0.098
781500,0.010,0.607,0.383
782000,0.010,0.882,0.108
782500,0.010,0.982,0.008
783000,0.010,0.713,0.277
783500,0.010,0.660,0.330
784000,0.010,0.888,0.102
784500,0.010,0.775,0.215
785000,0.010,0.756,0.234
785500,0.010,0.904,0.086
786000,0.010,0.962,0.028
786500,0.010,0.933,0.057
787000,0.010,0.794,0.196
787500,0.010,0.739,0.251
788000,0.010,0.753,0.237
788500,0.010,0.573,0.417
789000,0.010,0.712,0.278
789500,0.010,0.805,0.185
790000,0.010,0.722,0.268
790500,0.010,0.723,0.267
791000,0.010,0.742,0.248
791500,0.010,0.804,0.186
792000,0.010,0.657,0.333
792500,0.010,0.893,0.097
793000,0.010,0.637,0.353
793500,0.010,0.811,0.179
794000,0.010,0.670,0.320
794500,0.010,0.868,0.122
795000,0.010,0.949,0.041
795500,0.010,0.828,0.162
796000,0.010,0.731,0.259
796500,0.010,0.753,0.237
797000,0.010,0.901,0.089
797500,0.010,0.647,0.343
798000,0.010,0.776,0.214
798500,0.010,0.790,0.200
799000,0.010,0.646,0.344
799500,0.010,0.855,0.135
800000,0.010,0.929,0.061
800500,0.010,0.681,0.309
801000,0.010,0.794,0.196
801500,0.010,0.890,0.100
802000,0.010,0.698,0.292
802500,0.010,0.853,0.137
803000,0.010,0.906,0.084
803500,0.010,0.595,0.395
804000,0.010,0.678,0.312
804500,0.010,0.916,0.074
805000,0.010,0.535,0.455
805500,0.010,0.858,0.132
806000,0.010,0.728,0.262
806500,0.010,0.693,0.297
807000,0.010,0.896,0.094
807500,0.010,0.728,0.262
808000,0.010,0.796,0.194
808500,0.010,0.771,0.219
809000,0.010,0.982,0.008
809500,0.010,0.677,0.313
810000,0.010,0.750,0.240
810500,0.010,0.623,0.367
811000,0.010,0.874,0.116
811500,0.010,0.728,0.262
812000,0.010,0.827,0.163
812500,0.010,0.871,0.119
813000,0.010,0.989,0.001
813500,0.010,0.887,0.103
814000,0.010,0.829,0.161
814500,0.010,0.878,0.112
815000,0.010,0.966,0.024
815500,0.010,0.949,0.041
816000,0.010,0.846,0.144
816500,0.010,0.761,0.229
817000,0.010,0.747,0.243
817500,0.010,0.840,0.150
818000,0.010,0.757,0.233
818500,0.010,0.832,0.158
819000,0.010,0.921,0.069
819500,0.010,0.972,0.018
820000,0.010,0.911,0.079
820500,0.010,0.969,0.021
821000,0.010,0.990,0.000
821500,0.010,0.935,0.055
822000,0.010,0.927,0.063
822500,0.010,0.726,0.264
823000,0.010,0.940,0.050
823500,0.010,0.555,0.435
824000,0.010,0.698,0.292
824500,0.010,0.929,0.061
825000,0.010,0.858,0.132
825500,0.010,0.950,0.040
826000,0.010,0.931,0.059
826500,0.010,0.960,0.030
827000,0.010,0.975,0.015
827500,0.010,0.966,0.024
828000,0.010,0.809,0.181
828500,0.010,0.950,0.040
829000,0.010,0.677,0.313
829500,0.010,0.591,0.399
830000,0.010,0.804,0.186
830500,0.010,0.929,0.061
831000,0.010,0.914,0.076
831500,0.010,0.819,0.171
832000,0.010,0.918,0.072
832500,0.010,0.911,0.079
833000,0.010,0.986,0.004
833500,0.010,0.907,0.083
834000,0.010,0.990,0.000
834500,0.010,0.716,0.274
835000,0.010,0.773,0.217
835500,0.010,0.748,0.242
836000,0.010,0.955,0.035
836500,0.010,0.878,0.112
837000,0.010,0.719,0.271
837500,0.010,0.534,0.456
838000,0.010,0.851,0.139
838500,0.010,0.975,0.015
839000,0.010,0.876,0.114
839500,0.010,0.703,0.287
840000,0.010,0.847,0.143
840500,0.010,0.887,0.103
841000,0.010,0.949,0.041
841500,0.010,0.929,0.061
842000,0.010,0.880,0.110
842500,0.010,0.975,0.015
843000,0.010,0.988,0.002
843500,0.010,0.796,0.194
844000,0.010,0.654,0.336
844500,0.010,0.860,0.130
845000,0.010,0.708,0.282
845500,0.010,0.857,0.133
846000,0.010,0.704,0.286
846500,0.010,0.794,0.196
847000,0.010,0.787,0.203
847500,0.010,0.634,0.356
848000,0.010,0.795,0.195
848500,0.010,0.745,0.245
849000,0.010,0.654,0.336
849500,0.010,0.778,0.212
850000,0.010,0.638,0.352
850500,0.010,0.544,0.446
851000,0.010,0.680,0.310
851500,0.010,0.679,0.311
852000,0.010,0.385,0.605
852500,0.010,0.882,0.108
853000,0.010,0.989,0.001
853500,0.010,0.990,0.000
854000,0.010,0.990,0.000
854500,0.010,0.686,0.304
855000,0.010,0.747,0.243
855500,0.010,0.689,0.301
856000,0.010,0.895,0.095
856500,0.010,0.525,0.465
857000,0.010,0.635,0.355
857500,0.010,0.949,0.041
858000,0.010,0.922,0.068
858500,0.010,0.761,0.229
859000,0.010,0.743,0.247
859500,0.010,0.863,0.127
860000,0.010,0.961,0.029
860500,0.010,0.899,0.091
861000,0.010,0.882,0.108
861500,0.010,0.871,0.119
862000,0.010,0.657,0.333
862500,0.010,0.904,0.086
863000,0.010,0.710,0.280
863500,0.010,0.758,0.232
864000,0.010,0.831,0.159
864500,0.010,0.840,0.150
865000,0.010,0.938,0.052
865500,0.010,0.779,0.211
866000,0.010,0.677,0.313
866500,0.010,0.943,0.047
867000,0.010,0.839,0.151
867500,0.010,0.638,0.352
868000,0.010,0.720,0.270
868500,0.010,0.708,0.282
869000,0.010,0.730,0.260
869500,0.010,0.669,0.321
870000,0.010,0.713,0.277
870500,0.010,0.707,0.283
871000,0.010,0.654,0.336
871500,0.010,0.960,0.030
872000,0.010,0.899,0.091
872500,0.010,0.651,0.339
873000,0.010,0.847,0.143
873500,0.010,0.761,0.229
874000,0.010,0.840,0.150
874500,0.010,0.861,0.129
875000,0.010,0.953,0.037
875500,0.010,0.860,0.130
876000,0.010,0.757,0.233
876500,0.010,0.756,0.234
877000,0.010,0.743,0.247
877500,0.010,0.664,0.326
878000,0.010,0.598,0.392
878500,0.010,0.770,0.220
879000,0.010,0.717,0.273
879500,0.010,0.878,0.112
880000,0.010,0.878,0.112
880500,0.010,0.842,0.148
881000,0.010,0.908,0.082
881500,0.010,0.644,0.346
882000,0.010,0.808,0.182
882500,0.010,0.723,0.267
883000,0.010,0.786,0.204
883500,0.010,0.890,0.100
884000,0.010,0.989,0.001
884500,0.010,0.708,0.282
885000,0.010,0.618,0.372
885500,0.010,0.834,0.156
886000,0.010,0.957,0.033
886500,0.010,0.975,0.015
887000,0.010,0.986,0.004
887500,0.010,0.668,0.322
888000,0.010,0.901,0.089
888500,0.010,0.987,0.003
889000,0.010,0.908,0.082
889500,0.010,0.895,0.095
890000,0.010,0.715,0.275
890500,0.010,0.778,0.212
891000,0.010,0.890,0.100
891500,0.010,0.769,0.221
892000,0.010,0.760,0.230
892500,0.010,0.973,0.017
893000,0.010,0.861,0.129
893500,0.010,0.559,0.431
894000,0.010,0.668,0.322
894500,0.010,0.673,0.317
895000,0.010,0.854,0.136
895500,0.010,0.779,0.211
896000,0.010,0.911,0.079
896500,0.010,0.795,0.195
897000,0.010,0.659,0.331
897500,0.010,0.833,0.157
898000,0.010,0.836,0.154
898500,0.010,0.636,0.354
899000,0.010,0.985,0.005
899500,0.010,0.988,0.002
900000,0.010,0.738,0.252
900500,0.010,0.541,0.449
901000,0.010,0.718,0.272
901500,0.010,0.521,0.469
902000,0.010,0.755,0.235
902500,0.010,0.923,0.067
903000,0.010,0.931,0.059
903500,0.010,0.989,0.001
904000,0.010,0.851,0.139
904500,0.010,0.893,0.097
905000,0.010,0.977,0.013
905500,0.010,0.990,0.000
906000,0.010,0.947,0.043
906500,0.010,0.686,0.304
907000,0.010,0.944,0.046
907500,0.010,0.926,0.064
908000,0.010,0.942,0.048
908500,0.010,0.549,0.441
909000,0.010,0.804,0.186
909500,0.010,0.907,0.083
910000,0.010,0.882,0.108
910500,0.010,0.873,0.117
911000,0.010,0.841,0.149
911500,0.010,0.795,0.195
912000,0.010,0.779,0.211
912500,0.010,0.884,0.106
913000,0.010,0.970,0.020
913500,0.010,0.958,0.032
914000,0.010,0.752,0.238
914500,0.010,0.587,0.403
915000,0.010,0.696,0.294
915500,0.010,0.767,0.223
916000,0.010,0.416,0.574
916500,0.010,0.694,0.296
917000,0.010,0.935,0.055
917500,0.010,0.892,0.098
918000,0.010,0.864,0.126
918500,0.010,0.511,0.479
919000,0.010,0.770,0.220
919500,0.010,0.821,0.169
920000,0.010,0.615,0.375
920500,0.010,0.631,0.359
921000,0.010,0.929,0.061
921500,0.010,0.882,0.108
922000,0.010,0.948,0.042
922500,0.010,0.894,0.096
923000,0.010,0.963,0.027
923500,0.010,0.641,0.349
924000,0.010,0.744,0.246
924500,0.010,0.668,0.322
925000,0.010,0.755,0.235
925500,0.010,0.612,0.378
926000,0.010,0.933,0.057
926500,0.010,0.974,0.016
927000,0.010,0.715,0.275
927500,0.010,0.765,0.225
928000,0.010,0.522,0.468
928500,0.010,0.799,0.191
929000,0.010,0.903,0.087
929500,0.010,0.732,0.258
930000,0.010,0.848,0.142
930500,0.010,0.965,0.025
931000,0.010,0.841,0.149
931500,0.010,0.812,0.178
932000,0.010,0.760,0.230
932500,0.010,0.722,0.268
933000,0.010,0.959,0.031
933500,0.010,0.987,0.003
934000,0.010,0.962,0.028
934500,0.010,0.765,0.225
935000,0.010,0.528,0.462
935500,0.010,0.529,0.461
936000,0.010,0.876,0.114
936500,0.010,0.939,0.051
937000,0.010,0.397,0.593
937500,0.010,0.946,0.044
938000,0.010,0.989,0.001
938500,0.010,0.988,0.002
939000,0.010,0.871,0.119
939500,0.010,0.588,0.402
940000,0.010,0.779,0.211
940500,0.010,0.682,0.308
941000,0.010,0.672,0.318
941500,0.010,0.498,0.492
942000,0.010,0.852,0.138
942500,0.010,0.636,0.354
943000,0.010,0.777,0.213
943500,0.010,0.834,0.156
944000,0.010,0.905,0.085
944500,0.010,0.936,0.054
945000,0.010,0.936,0.054
945500,0.010,0.883,0.107
946000,0.010,0.745,0.245
946500,0.010,0.538,0.452
947000,0.010,0.736,0.254
947500,0.010,0.627,0.363
948000,0.010,0.704,0.286
948500,0.010,0.895,0.095
949000,0.010,0.967,0.023
949500,0.010,0.759,0.231
950000,0.010,0.762,0.228
950500,0.010,0.813,0.177
951000,0.010,0.802,0.188
951500,0.010,0.798,0.192
952000,0.010,0.697,0.293
952500,0.010,0.686,0.304
953000,0.010,0.794,0.196
953500,0.010,0.795,0.195
954000,0.010,0.966,0.024
954500,0.010,0.780,0.210
955000,0.010,0.774,0.216
955500,0.010,0.829,0.161
956000,0.010,0.774,0.216
956500,0.010,0.700,0.290
957000,0.010,0.768,0.222
957500,0.010,0.744,0.246
958000,0.010,0.924,0.066
958500,0.010,0.965,0.025
959000,0.010,0.990,0.000
959500,0.010,0.710,0.280
960000,0.010,0.543,0.447
960500,0.010,0.759,0.231
961000,0.010,0.736,0.254
961500,0.010,0.744,0.246
962000,0.010,0.747,0.243
962500,0.010,0.733,0.257
963000,0.010,0.820,0.170
963500,0.010,0.742,0.248
964000,0.010,0.872,0.118
964500,0.010,0.756,0.234
965000,0.010,0.749,0.241
965500,0.010,0.770,0.220
966000,0.010,0.754,0.236
966500,0.010,0.665,0.325
967000,0.010,0.834,0.156
967500,0.010,0.695,0.295
968000,0.010,0.915,0.075
968500,0.010,0.892,0.098
969000,0.010,0.990,0.000
969500,0.010,0.836,0.154
970000,0.010,0.901,0.089
970500,0.010,0.668,0.322
971000,0.010,0.863,0.127
971500,0.010,0.861,0.129
972000,0.010,0.904,0.086
972500,0.010,0.831,0.159
973000,0.010,0.689,0.301
973500,0.010,0.783,0.207
974000,0.010,0.950,0.040
974500,0.010,0.892,0.098
975000,0.010,0.982,0.008
975500,0.010,0.878,0.112
976000,0.010,0.824,0.166
976500,0.010,0.790,0.200
977000,0.010,0.719,0.271
977500,0.010,0.633,0.357
978000,0.010,0.959,0.031
978500,0.010,0.780,0.210
979000,0.010,0.975,0.015
979500,0.010,0.817,0.173
980000,0.010,0.829,0.161
980500,0.010,0.868,0.122
981000,0.010,0.636,0.354
981500,0.010,0.733,0.257
982000,0.010,0.710,0.280
982500,0.010,0.779,0.211
983000,0.010,0.577,0.413
983500,0.010,0.637,0.353
984000,0.010,0.933,0.057
984500,0.010,0.806,0.184
985000,0.010,0.810,0.180
985500,0.010,0.866,0.124
986000,0.010,0.751,0.239
986500,0.010,0.465,0.525
987000,0.010,0.636,0.354
987500,0.010,0.508,0.482
988000,0.010,0.845,0.145
988500,0.010,0.694,0.296
989000,0.010,0.836,0.154
989500,0.010,0.796,0.194
990000,0.010,0.865,0.125
990500,0.010,0.760,0.230
991000,0.010,0.363,0.627
991500,0.010,0.728,0.262
992000,0.010,0.739,0.251
992500,0.010,0.879,0.111
993000,0.010,0.736,0.254
993500,0.010,0.915,0.075
994000,0.010,0.828,0.162
994500,0.010,0.589,0.401
995000,0.010,0.627,0.363
995500,0.010,0.855,0.135
996000,0.010,0.683,0.307
996500,0.010,0.916,0.074
997000,0.010,0.710,0.280
997500,0.010,0.842,0.148
998000,0.010,0.762,0.228
998500,0.010,0.512,0.478
999000,0.010,0.664,0.326
999500,0.010,0.871,0.119
1000000,0.010,0.845,0.145
