time,n_A+p,n_B,n_AB
500,0.010,0.900,0.090
1000,0.010,0.977,0.013
1500,0.010,0.909,0.081
2000,0.010,0.782,0.208
2500,0.010,0.984,0.006
3000,0.010,0.981,0.009
3500,0.010,0.931,0.059
4000,0.010,0.948,0.042
4500,0.010,0.905,0.085
5000,0.010,0.960,0.030
5500,0.010,0.964,0.026
6000,0.010,0.902,0.088
6500,0.010,0.990,0.000
7000,0.010,0.976,0.014
7500,0.010,0.862,0.128
8000,0.010,0.943,0.047
8500,0.010,0.989,0.001
9000,0.010,0.731,0.259
9500,0.010,0.934,0.056
10000,0.010,0.963,0.027
10500,0.010,0.947,0.043
11000,0.010,0.975,0.015
11500,0.010,0.920,0.070
12000,0.010,0.979,0.011
12500,0.010,0.932,0.058
13000,0.010,0.876,0.114
13500,0.010,0.980,0.010
14000,0.010,0.974,0.016
14500,0.010,0.918,0.072
15000,0.010,0.970,0.020
15500,0.010,0.989,0.001
16000,0.010,0.913,0.077
16500,0.010,0.944,0.046
17000,0.010,0.957,0.033
17500,0.010,0.925,0.065
18000,0.010,0.899,0.091
18500,0.010,0.900,0.090
19000,0.010,0.859,0.131
19500,0.010,0.977,0.013
20000,0.010,0.971,0.019
20500,0.010,0.948,0.042
21000,0.010,0.927,0.063
21500,0.010,0.936,0.054
22000,0.010,0.945,0.045
22500,0.010,0.843,0.147
23000,0.010,0.940,0.050
23500,0.010,0.943,0.047
24000,0.010,0.633,0.357
24500,0.010,0.933,0.057
25000,0.010,0.895,0.095
25500,0.010,0.609,0.381
26000,0.010,0.957,0.033
26500,0.010,0.897,0.093
27000,0.010,0.929,0.061
27500,0.010,0.974,0.016
28000,0.010,0.882,0.108
28500,0.010,0.988,0.002
29000,0.010,0.986,0.004
29500,0.010,0.899,0.091
30000,0.010,0.939,0.051
30500,0.010,0.967,0.023
31000,0.010,0.864,0.126
31500,0.010,0.929,0.061
32000,0.010,0.988,0.002
32500,0.010,0.947,0.043
33000,0.010,0.990,0.000
33500,0.010,0.936,0.054
34000,0.010,0.954,0.036
34500,0.010,0.924,0.066
35000,0.010,0.957,0.033
35500,0.010,0.949,0.041
36000,0.010,0.882,0.108
36500,0.010,0.964,0.026
37000,0.010,0.821,0.169
37500,0.010,0.742,0.248
38000,0.010,0.732,0.258
38500,0.010,0.975,0.015
39000,0.010,0.973,0.017
39500,0.010,0.990,0.000
40000,0.010,0.938,0.052
40500,0.010,0.987,0.003
41000,0.010,0.953,0.037
41500,0.010,0.854,0.136
42000,0.010,0.932,0.058
42500,0.010,0.947,0.043
43000,0.010,0.990,0.000
43500,0.010,0.907,0.083
44000,0.010,0.959,0.031
44500,0.010,0.950,0.040
45000,0.010,0.987,0.003
45500,0.010,0.848,0.142
46000,0.010,0.958,0.032
46500,0.010,0.923,0.067
47000,0.010,0.947,0.043
47500,0.010,0.978,0.012
48000,0.010,0.873,0.117
48500,0.010,0.853,0.137
49000,0.010,0.918,0.072
49500,0.010,0.780,0.210
50000,0.010,0.926,0.064
50500,0.010,0.825,0.165
51000,0.010,0.960,0.030
51500,0.010,0.906,0.084
52000,0.010,0.971,0.019
52500,0.010,0.882,0.108
53000,0.010,0.894,0.096
53500,0.010,0.980,0.010
54000,0.010,0.990,0.000
54500,0.010,0.878,0.112
55000,0.010,0.854,0.136
55500,0.010,0.921,0.069
56000,0.010,0.973,0.017
56500,0.010,0.972,0.018
57000,0.010,0.920,0.070
57500,0.010,0.979,0.011
58000,0.010,0.775,0.215
58500,0.010,0.890,0.100
59000,0.010,0.963,0.027
59500,0.010,0.990,0.000
60000,0.010,0.830,0.160
60500,0.010,0.923,0.067
61000,0.010,0.968,0.022
61500,0.010,0.947,0.043
62000,0.010,0.967,0.023
62500,0.010,0.941,0.049
63000,0.010,0.988,0.002
63500,0.010,0.963,0.027
64000,0.010,0.910,0.080
64500,0.010,0.935,0.055
65000,0.010,0.836,0.154
65500,0.010,0.948,0.042
66000,0.010,0.928,0.062
66500,0.010,0.958,0.032
67000,0.010,0.944,0.046
67500,0.010,0.980,0.010
68000,0.010,0.956,0.034
68500,0.010,0.959,0.031
69000,0.010,0.931,0.059
69500,0.010,0.990,0.000
70000,0.010,0.947,0.043
70500,0.010,0.746,0.244
71000,0.010,0.896,0.094
71500,0.010,0.792,0.198
72000,0.010,0.990,0.000
72500,0.010,0.861,0.129
73000,0.010,0.944,0.046
73500,0.010,0.848,0.142
74000,0.010,0.854,0.136
74500,0.010,0.963,0.027
75000,0.010,0.990,0.000
75500,0.010,0.974,0.016
76000,0.010,0.617,0.373
76500,0.010,0.958,0.032
77000,0.010,0.801,0.189
77500,0.010,0.814,0.176
78000,0.010,0.985,0.005
78500,0.010,0.753,0.237
79000,0.010,0.984,0.006
79500,0.010,0.865,0.125
80000,0.010,0.933,0.057
80500,0.010,0.863,0.127
81000,0.010,0.953,0.037
81500,0.010,0.927,0.063
82000,0.010,0.822,0.168
82500,0.010,0.833,0.157
83000,0.010,0.972,0.018
83500,0.010,0.980,0.010
84000,0.010,0.990,0.000
84500,0.010,0.979,0.011
85000,0.010,0.958,0.032
85500,0.010,0.943,0.047
86000,0.010,0.908,0.082
86500,0.010,0.990,0.000
87000,0.010,0.917,0.073
87500,0.010,0.673,0.317
88000,0.010,0.848,0.142
88500,0.010,0.887,0.103
89000,0.010,0.933,0.057
89500,0.010,0.942,0.048
90000,0.010,0.761,0.229
90500,0.010,0.889,0.101
91000,0.010,0.962,0.028
91500,0.010,0.980,0.010
92000,0.010,0.961,0.029
92500,0.010,0.979,0.011
93000,0.010,0.978,0.012
93500,0.010,0.850,0.140
94000,0.010,0.971,0.019
94500,0.010,0.990,0.000
95000,0.010,0.748,0.242
95500,0.010,0.935,0.055
96000,0.010,0.877,0.113
96500,0.010,0.758,0.232
97000,0.010,0.983,0.007
97500,0.010,0.972,0.018
98000,0.010,0.982,0.008
98500,0.010,0.968,0.022
99000,0.010,0.955,0.035
99500,0.010,0.895,0.095
100000,0.010,0.929,0.061
100500,0.010,0.983,0.007
101000,0.010,0.940,0.050
101500,0.010,0.974,0.016
102000,0.010,0.975,0.015
102500,0.010,0.970,0.020
103000,0.010,0.913,0.077
103500,0.010,0.931,0.059
104000,0.010,0.841,0.149
104500,0.010,0.989,0.001
105000,0.010,0.859,0.131
105500,0.010,0.800,0.190
106000,0.010,0.933,0.057
106500,0.010,0.989,0.001
107000,0.010,0.911,0.079
107500,0.010,0.951,0.039
108000,0.010,0.952,0.038
108500,0.010,0.890,0.100
109000,0.010,0.886,0.104
109500,0.010,0.972,0.018
110000,0.010,0.917,0.073
110500,0.010,0.963,0.027
111000,0.010,0.943,0.047
111500,0.010,0.947,0.043
112000,0.010,0.984,0.006
112500,0.010,0.990,0.000
113000,0.010,0.903,0.087
113500,0.010,0.965,0.025
114000,0.010,0.731,0.259
114500,0.010,0.944,0.046
115000,0.010,0.953,0.037
115500,0.010,0.799,0.191
116000,0.010,0.883,0.107
116500,0.010,0.979,0.011
117000,0.010,0.951,0.039
117500,0.010,0.917,0.073
118000,0.010,0.897,0.093
118500,0.010,0.990,0.000
119000,0.010,0.943,0.047
119500,0.010,0.943,0.047
120000,0.010,0.830,0.160
120500,0.010,0.984,0.006
121000,0.010,0.877,0.113
121500,0.010,0.880,0.110
122000,0.010,0.961,0.029
122500,0.010,0.975,0.015
123000,0.010,0.840,0.150
123500,0.010,0.902,0.088
124000,0.010,0.906,0.084
124500,0.010,0.896,0.094
125000,0.010,0.802,0.188
125500,0.010,0.896,0.094
126000,0.010,0.899,0.091
126500,0.010,0.727,0.263
127000,0.010,0.886,0.104
127500,0.010,0.944,0.046
128000,0.010,0.978,0.012
128500,0.010,0.968,0.022
129000,0.010,0.882,0.108
129500,0.010,0.813,0.177
130000,0.010,0.888,0.102
130500,0.010,0.922,0.068
131000,0.010,0.939,0.051
131500,0.010,0.990,0.000
132000,0.010,0.791,0.199
132500,0.010,0.921,0.069
133000,0.010,0.921,0.069
133500,0.010,0.884,0.106
134000,0.010,0.871,0.119
134500,0.010,0.860,0.130
135000,0.010,0.897,0.093
135500,0.010,0.933,0.057
136000,0.010,0.720,0.270
136500,0.010,0.911,0.079
137000,0.010,0.722,0.268
137500,0.010,0.947,0.043
138000,0.010,0.949,0.041
138500,0.010,0.953,0.037
139000,0.010,0.865,0.125
139500,0.010,0.979,0.011
140000,0.010,0.989,0.001
140500,0.010,0.958,0.032
141000,0.010,0.959,0.031
141500,0.010,0.990,0.000
142000,0.010,0.952,0.038
142500,0.010,0.881,0.109
143000,0.010,0.985,0.005
143500,0.010,0.989,0.001
144000,0.010,0.939,0.051
144500,0.010,0.983,0.007
145000,0.010,0.990,0.000
145500,0.010,0.959,0.031
146000,0.010,0.927,0.063
146500,0.010,0.962,0.028
147000,0.010,0.907,0.083
147500,0.010,0.988,0.002
148000,0.010,0.974,0.016
148500,0.010,0.968,0.022
149000,0.010,0.927,0.063
149500,0.010,0.656,0.334
150000,0.010,0.984,0.006
150500,0.010,0.929,0.061
151000,0.010,0.897,0.093
151500,0.010,0.968,0.022
152000,0.010,0.990,0.000
152500,0.010,0.577,0.413
153000,0.010,0.758,0.232
153500,0.010,0.834,0.156
154000,0.010,0.963,0.027
154500,0.010,0.944,0.046
155000,0.010,0.953,0.037
155500,0.010,0.970,0.020
156000,0.010,0.939,0.051
156500,0.010,0.937,0.053
157000,0.010,0.989,0.001
157500,0.010,0.940,0.050
158000,0.010,0.945,0.045
158500,0.010,0.946,0.044
159000,0.010,0.797,0.193
159500,0.010,0.918,0.072
160000,0.010,0.990,0.000
160500,0.010,0.985,0.005
161000,0.010,0.990,0.000
161500,0.010,0.906,0.084
162000,0.010,0.814,0.176
162500,0.010,0.896,0.094
163000,0.010,0.957,0.033
163500,0.010,0.875,0.115
164000,0.010,0.891,0.099
164500,0.010,0.962,0.028
165000,0.010,0.951,0.039
165500,0.010,0.947,0.043
166000,0.010,0.977,0.013
166500,0.010,0.959,0.031
167000,0.010,0.965,0.025
167500,0.010,0.781,0.209
168000,0.010,0.984,0.006
168500,0.010,0.961,0.029
169000,0.010,0.987,0.003
169500,0.010,0.966,0.024
170000,0.010,0.870,0.120
170500,0.010,0.888,0.102
171000,0.010,0.906,0.084
171500,0.010,0.865,0.125
172000,0.010,0.901,0.089
172500,0.010,0.973,0.017
173000,0.010,0.814,0.176
173500,0.010,0.738,0.252
174000,0.010,0.971,0.019
174500,0.010,0.989,0.001
175000,0.010,0.740,0.250
175500,0.010,0.908,0.082
176000,0.010,0.990,0.000
176500,0.010,0.806,0.184
177000,0.010,0.823,0.167
177500,0.010,0.906,0.084
178000,0.010,0.938,0.052
178500,0.010,0.939,0.051
179000,0.010,0.838,0.152
179500,0.010,0.968,0.022
180000,0.010,0.830,0.160
180500,0.010,0.834,0.156
181000,0.010,0.872,0.118
181500,0.010,0.957,0.033
182000,0.010,0.988,0.002
182500,0.010,0.989,0.001
183000,0.010,0.895,0.095
183500,0.010,0.980,0.010
184000,0.010,0.870,0.120
184500,0.010,0.895,0.095
185000,0.010,0.961,0.029
185500,0.010,0.934,0.056
186000,0.010,0.985,0.005
186500,0.010,0.893,0.097
187000,0.010,0.731,0.259
187500,0.010,0.825,0.165
188000,0.010,0.894,0.096
188500,0.010,0.976,0.014
189000,0.010,0.980,0.010
189500,0.010,0.778,0.212
190000,0.010,0.923,0.067
190500,0.010,0.957,0.033
191000,0.010,0.838,0.152
191500,0.010,0.935,0.055
192000,0.010,0.930,0.060
192500,0.010,0.705,0.285
193000,0.010,0.935,0.055
193500,0.010,0.987,0.003
194000,0.010,0.922,0.068
194500,0.010,0.901,0.089
195000,0.010,0.902,0.088
195500,0.010,0.970,0.020
196000,0.010,0.971,0.019
196500,0.010,0.898,0.092
197000,0.010,0.990,0.000
197500,0.010,0.674,0.316
198000,0.010,0.950,0.040
198500,0.010,0.979,0.011
199000,0.010,0.937,0.053
199500,0.010,0.932,0.058
200000,0.010,0.929,0.061
200500,0.010,0.982,0.008
201000,0.010,0.988,0.002
201500,0.010,0.816,0.174
202000,0.010,0.971,0.019
202500,0.010,0.916,0.074
203000,0.010,0.955,0.035
203500,0.010,0.990,0.000
204000,0.010,0.943,0.047
204500,0.010,0.859,0.131
205000,0.010,0.972,0.018
205500,0.010,0.891,0.099
206000,0.010,0.960,0.030
206500,0.010,0.983,0.007
207000,0.010,0.880,0.110
207500,0.010,0.941,0.049
208000,0.010,0.989,0.001
208500,0.010,0.951,0.039
209000,0.010,0.989,0.001
209500,0.010,0.968,0.022
210000,0.010,0.977,0.013
210500,0.010,0.895,0.095
211000,0.010,0.840,0.150
211500,0.010,0.963,0.027
212000,0.010,0.886,0.104
212500,0.010,0.953,0.037
213000,0.010,0.974,0.016
213500,0.010,0.842,0.148
214000,0.010,0.820,0.170
214500,0.010,0.854,0.136
215000,0.010,0.969,0.021
215500,0.010,0.958,0.032
216000,0.010,0.966,0.024
216500,0.010,0.965,0.025
217000,0.010,0.868,0.122
217500,0.010,0.929,0.061
218000,0.010,0.954,0.036
218500,0.010,0.972,0.018
219000,0.010,0.911,0.079
219500,0.010,0.903,0.087
220000,0.010,0.752,0.238
220500,0.010,0.912,0.078
221000,0.010,0.970,0.020
221500,0.010,0.956,0.034
222000,0.010,0.904,0.086
222500,0.010,0.988,0.002
223000,0.010,0.972,0.018
223500,0.010,0.941,0.049
224000,0.010,0.983,0.007
224500,0.010,0.924,0.066
225000,0.010,0.904,0.086
225500,0.010,0.989,0.001
226000,0.010,0.988,0.002
226500,0.010,0.982,0.008
227000,0.010,0.863,0.127
227500,0.010,0.945,0.045
228000,0.010,0.978,0.012
228500,0.010,0.967,0.023
229000,0.010,0.990,0.000
229500,0.010,0.950,0.040
230000,0.010,0.976,0.014
230500,0.010,0.954,0.036
231000,0.010,0.896,0.094
231500,0.010,0.858,0.132
232000,0.010,0.917,0.073
232500,0.010,0.827,0.163
233000,0.010,0.976,0.014
233500,0.010,0.726,0.264
234000,0.010,0.967,0.023
234500,0.010,0.990,0.000
235000,0.010,0.976,0.014
235500,0.010,0.873,0.117
236000,0.010,0.875,0.115
236500,0.010,0.783,0.207
237000,0.010,0.828,0.162
237500,0.010,0.932,0.058
238000,0.010,0.974,0.016
238500,0.010,0.952,0.038
239000,0.010,0.989,0.001
239500,0.010,0.978,0.012
240000,0.010,0.964,0.026
240500,0.010,0.842,0.148
241000,0.010,0.873,0.117
241500,0.010,0.983,0.007
242000,0.010,0.956,0.034
242500,0.010,0.972,0.018
243000,0.010,0.953,0.037
243500,0.010,0.968,0.022
244000,0.010,0.809,0.181
244500,0.010,0.852,0.138
245000,0.010,0.785,0.205
245500,0.010,0.838,0.152
246000,0.010,0.924,0.066
246500,0.010,0.955,0.035
247000,0.010,0.990,0.000
247500,0.010,0.961,0.029
248000,0.010,0.937,0.053
248500,0.010,0.931,0.059
249000,0.010,0.964,0.026
249500,0.010,0.855,0.135
250000,0.010,0.955,0.035
250500,0.010,0.891,0.099
251000,0.010,0.984,0.006
251500,0.010,0.904,0.086
252000,0.010,0.968,0.022
252500,0.010,0.919,0.071
253000,0.010,0.962,0.028
253500,0.010,0.866,0.124
254000,0.010,0.963,0.027
254500,0.010,0.990,0.000
255000,0.010,0.856,0.134
255500,0.010,0.801,0.189
256000,0.010,0.828,0.162
256500,0.010,0.914,0.076
257000,0.010,0.988,0.002
257500,0.010,0.966,0.024
258000,0.010,0.873,0.117
258500,0.010,0.990,0.000
259000,0.010,0.905,0.085
259500,0.010,0.972,0.018
260000,0.010,0.936,0.054
260500,0.010,0.884,0.106
261000,0.010,0.595,0.395
261500,0.010,0.968,0.022
262000,0.010,0.943,0.047
262500,0.010,0.983,0.007
263000,0.010,0.916,0.074
263500,0.010,0.903,0.087
264000,0.010,0.910,0.080
264500,0.010,0.865,0.125
265000,0.010,0.829,0.161
265500,0.010,0.975,0.015
266000,0.010,0.771,0.219
266500,0.010,0.923,0.067
267000,0.010,0.919,0.071
267500,0.010,0.912,0.078
268000,0.010,0.950,0.040
268500,0.010,0.821,0.169
269000,0.010,0.988,0.002
269500,0.010,0.951,0.039
270000,0.010,0.971,0.019
270500,0.010,0.967,0.023
271000,0.010,0.940,0.050
271500,0.010,0.953,0.037
272000,0.010,0.919,0.071
272500,0.010,0.931,0.059
273000,0.010,0.988,0.002
273500,0.010,0.814,0.176
274000,0.010,0.961,0.029
274500,0.010,0.855,0.135
275000,0.010,0.834,0.156
275500,0.010,0.990,0.000
276000,0.010,0.949,0.041
276500,0.010,0.790,0.200
277000,0.010,0.927,0.063
277500,0.010,0.929,0.061
278000,0.010,0.899,0.091
278500,0.010,0.757,0.233
279000,0.010,0.962,0.028
279500,0.010,0.804,0.186
280000,0.010,0.615,0.375
280500,0.010,0.883,0.107
281000,0.010,0.934,0.056
281500,0.010,0.819,0.171
282000,0.010,0.939,0.051
282500,0.010,0.930,0.060
283000,0.010,0.783,0.207
283500,0.010,0.987,0.003
284000,0.010,0.951,0.039
284500,0.010,0.954,0.036
285000,0.010,0.910,0.080
285500,0.010,0.761,0.229
286000,0.010,0.869,0.121
286500,0.010,0.895,0.095
287000,0.010,0.943,0.047
287500,0.010,0.986,0.004
288000,0.010,0.941,0.049
288500,0.010,0.983,0.007
289000,0.010,0.954,0.036
289500,0.010,0.862,0.128
290000,0.010,0.962,0.028
290500,0.010,0.910,0.080
291000,0.010,0.859,0.131
291500,0.010,0.986,0.004
292000,0.010,0.815,0.175
292500,0.010,0.876,0.114
293000,0.010,0.944,0.046
293500,0.010,0.948,0.042
294000,0.010,0.827,0.163
294500,0.010,0.955,0.035
295000,0.010,0.936,0.054
295500,0.010,0.990,0.000
296000,0.010,0.952,0.038
296500,0.010,0.897,0.093
297000,0.010,0.700,0.290
297500,0.010,0.853,0.137
298000,0.010,0.987,0.003
298500,0.010,0.990,0.000
299000,0.010,0.942,0.048
299500,0.010,0.940,0.050
300000,0.010,0.981,0.009
300500,0.010,0.828,0.162
301000,0.010,0.877,0.113
301500,0.010,0.990,0.000
302000,0.010,0.798,0.192
302500,0.010,0.976,0.014
303000,0.010,0.805,0.185
303500,0.010,0.988,0.002
304000,0.010,0.891,0.099
304500,0.010,0.943,0.047
305000,0.010,0.984,0.006
305500,0.010,0.907,0.083
306000,0.010,0.816,0.174
306500,0.010,0.914,0.076
307000,0.010,0.959,0.031
307500,0.010,0.850,0.140
308000,0.010,0.988,0.002
308500,0.010,0.960,0.030
309000,0.010,0.990,0.000
309500,0.010,0.975,0.015
310000,0.010,0.963,0.027
310500,0.010,0.946,0.044
311000,0.010,0.838,0.152
311500,0.010,0.942,0.048
312000,0.010,0.665,0.325
312500,0.010,0.674,0.316
313000,0.010,0.978,0.012
313500,0.010,0.959,0.031
314000,0.010,0.876,0.114
314500,0.010,0.925,0.065
315000,0.010,0.784,0.206
315500,0.010,0.763,0.227
316000,0.010,0.629,0.361
316500,0.010,0.961,0.029
317000,0.010,0.971,0.019
317500,0.010,0.986,0.004
318000,0.010,0.936,0.054
318500,0.010,0.984,0.006
319000,0.010,0.963,0.027
319500,0.010,0.965,0.025
320000,0.010,0.976,0.014
320500,0.010,0.972,0.018
321000,0.010,0.989,0.001
321500,0.010,0.957,0.033
322000,0.010,0.897,0.093
322500,0.010,0.881,0.109
323000,0.010,0.989,0.001
323500,0.010,0.987,0.003
324000,0.010,0.924,0.066
324500,0.010,0.939,0.051
325000,0.010,0.976,0.014
325500,0.010,0.946,0.044
326000,0.010,0.780,0.210
326500,0.010,0.987,0.003
327000,0.010,0.975,0.015
327500,0.010,0.908,0.082
328000,0.010,0.827,0.163
328500,0.010,0.977,0.013
329000,0.010,0.850,0.140
329500,0.010,0.718,0.272
330000,0.010,0.957,0.033
330500,0.010,0.931,0.059
331000,0.010,0.800,0.190
331500,0.010,0.971,0.019
332000,0.010,0.955,0.035
332500,0.010,0.905,0.085
333000,0.010,0.990,0.000
333500,0.010,0.987,0.003
334000,0.010,0.986,0.004
334500,0.010,0.976,0.014
335000,0.010,0.924,0.066
335500,0.010,0.989,0.001
336000,0.010,0.868,0.122
