time,n_A+p,n_B,n_AB
336500,0.010,0.867,0.123
337000,0.010,0.787,0.203
337500,0.010,0.925,0.065
338000,0.010,0.969,0.021
338500,0.010,0.818,0.172
339000,0.010,0.937,0.053
339500,0.010,0.957,0.033
340000,0.010,0.946,0.044
340500,0.010,0.963,0.027
341000,0.010,0.924,0.066
341500,0.010,0.946,0.044
342000,0.010,0.943,0.047
342500,0.010,0.983,0.007
343000,0.010,0.981,0.009
343500,0.010,0.989,0.001
344000,0.010,0.990,0.000
344500,0.010,0.880,0.110
345000,0.010,0.947,0.043
345500,0.010,0.949,0.041
346000,0.010,0.806,0.184
346500,0.010,0.835,0.155
347000,0.010,0.966,0.024
347500,0.010,0.979,0.011
348000,0.010,0.985,0.005
348500,0.010,0.920,0.070
349000,0.010,0.729,0.261
349500,0.010,0.956,0.034
350000,0.010,0.808,0.182
350500,0.010,0.976,0.014
351000,0.010,0.977,0.013
351500,0.010,0.987,0.003
352000,0.010,0.961,0.029
352500,0.010,0.896,0.094
353000,0.010,0.753,0.237
353500,0.010,0.912,0.078
354000,0.010,0.979,0.011
354500,0.010,0.932,0.058
355000,0.010,0.976,0.014
355500,0.010,0.964,0.026
356000,0.010,0.943,0.047
356500,0.010,0.830,0.160
357000,0.010,0.988,0.002
357500,0.010,0.875,0.115
358000,0.010,0.944,0.046
358500,0.010,0.968,0.022
359000,0.010,0.940,0.050
359500,0.010,0.811,0.179
360000,0.010,0.967,0.023
360500,0.010,0.781,0.209
361000,0.010,0.918,0.072
361500,0.010,0.867,0.123
362000,0.010,0.858,0.132
362500,0.010,0.954,0.036
363000,0.010,0.986,0.004
363500,0.010,0.920,0.070
364000,0.010,0.952,0.038
364500,0.010,0.971,0.019
365000,0.010,0.962,0.028
365500,0.010,0.924,0.066
366000,0.010,0.990,0.000
366500,0.010,0.981,0.009
367000,0.010,0.964,0.026
367500,0.010,0.932,0.058
368000,0.010,0.858,0.132
368500,0.010,0.795,0.195
369000,0.010,0.961,0.029
369500,0.010,0.958,0.032
370000,0.010,0.933,0.057
370500,0.010,0.967,0.023
371000,0.010,0.883,0.107
371500,0.010,0.800,0.190
372000,0.010,0.952,0.038
372500,0.010,0.902,0.088
373000,0.010,0.900,0.090
373500,0.010,0.982,0.008
374000,0.010,0.935,0.055
374500,0.010,0.873,0.117
375000,0.010,0.917,0.073
375500,0.010,0.929,0.061
376000,0.010,0.977,0.013
376500,0.010,0.954,0.036
377000,0.010,0.958,0.032
377500,0.010,0.987,0.003
378000,0.010,0.989,0.001
378500,0.010,0.910,0.080
379000,0.010,0.912,0.078
379500,0.010,0.947,0.043
380000,0.010,0.692,0.298
380500,0.010,0.834,0.156
381000,0.010,0.981,0.009
381500,0.010,0.949,0.041
382000,0.010,0.974,0.016
382500,0.010,0.990,0.000
383000,0.010,0.981,0.009
383500,0.010,0.925,0.065
384000,0.010,0.969,0.021
384500,0.010,0.974,0.016
385000,0.010,0.806,0.184
385500,0.010,0.944,0.046
386000,0.010,0.967,0.023
386500,0.010,0.929,0.061
387000,0.010,0.964,0.026
387500,0.010,0.922,0.068
388000,0.010,0.958,0.032
388500,0.010,0.972,0.018
389000,0.010,0.868,0.122
389500,0.010,0.975,0.015
390000,0.010,0.824,0.166
390500,0.010,0.830,0.160
391000,0.010,0.919,0.071
391500,0.010,0.944,0.046
392000,0.010,0.927,0.063
392500,0.010,0.887,0.103
393000,0.010,0.939,0.051
393500,0.010,0.875,0.115
394000,0.010,0.890,0.100
394500,0.010,0.806,0.184
395000,0.010,0.832,0.158
395500,0.010,0.942,0.048
396000,0.010,0.948,0.042
396500,0.010,0.829,0.161
397000,0.010,0.835,0.155
397500,0.010,0.761,0.229
398000,0.010,0.923,0.067
398500,0.010,0.951,0.039
399000,0.010,0.911,0.079
399500,0.010,0.940,0.050
400000,0.010,0.960,0.030
400500,0.010,0.954,0.036
401000,0.010,0.901,0.089
401500,0.010,0.975,0.015
402000,0.010,0.966,0.024
402500,0.010,0.826,0.164
403000,0.010,0.974,0.016
403500,0.010,0.922,0.068
404000,0.010,0.873,0.117
404500,0.010,0.923,0.067
405000,0.010,0.974,0.016
405500,0.010,0.791,0.199
406000,0.010,0.925,0.065
406500,0.010,0.846,0.144
407000,0.010,0.947,0.043
407500,0.010,0.989,0.001
408000,0.010,0.907,0.083
408500,0.010,0.866,0.124
409000,0.010,0.973,0.017
409500,0.010,0.896,0.094
410000,0.010,0.926,0.064
410500,0.010,0.989,0.001
411000,0.010,0.888,0.102
411500,0.010,0.948,0.042
412000,0.010,0.989,0.001
412500,0.010,0.987,0.003
413000,0.010,0.899,0.091
413500,0.010,0.972,0.018
414000,0.010,0.872,0.118
414500,0.010,0.775,0.215
415000,0.010,0.778,0.212
415500,0.010,0.854,0.136
416000,0.010,0.895,0.095
416500,0.010,0.771,0.219
417000,0.010,0.925,0.065
417500,0.010,0.820,0.170
418000,0.010,0.879,0.111
418500,0.010,0.950,0.040
419000,0.010,0.947,0.043
419500,0.010,0.937,0.053
420000,0.010,0.714,0.276
420500,0.010,0.836,0.154
421000,0.010,0.964,0.026
421500,0.010,0.988,0.002
422000,0.010,0.928,0.062
422500,0.010,0.986,0.004
423000,0.010,0.941,0.049
423500,0.010,0.747,0.243
424000,0.010,0.915,0.075
424500,0.010,0.748,0.242
425000,0.010,0.885,0.105
425500,0.010,0.984,0.006
426000,0.010,0.988,0.002
426500,0.010,0.954,0.036
427000,0.010,0.772,0.218
427500,0.010,0.982,0.008
428000,0.010,0.944,0.046
428500,0.010,0.977,0.013
429000,0.010,0.864,0.126
429500,0.010,0.983,0.007
430000,0.010,0.980,0.010
430500,0.010,0.956,0.034
431000,0.010,0.925,0.065
431500,0.010,0.988,0.002
432000,0.010,0.990,0.000
432500,0.010,0.956,0.034
433000,0.010,0.984,0.006
433500,0.010,0.960,0.030
434000,0.010,0.969,0.021
434500,0.010,0.980,0.010
435000,0.010,0.920,0.070
435500,0.010,0.986,0.004
436000,0.010,0.918,0.072
436500,0.010,0.778,0.212
437000,0.010,0.915,0.075
437500,0.010,0.794,0.196
438000,0.010,0.989,0.001
438500,0.010,0.949,0.041
439000,0.010,0.747,0.243
439500,0.010,0.971,0.019
440000,0.010,0.990,0.000
440500,0.010,0.876,0.114
441000,0.010,0.897,0.093
441500,0.010,0.799,0.191
442000,0.010,0.939,0.051
442500,0.010,0.756,0.234
443000,0.010,0.942,0.048
443500,0.010,0.930,0.060
444000,0.010,0.902,0.088
444500,0.010,0.679,0.311
445000,0.010,0.978,0.012
445500,0.010,0.907,0.083
446000,0.010,0.884,0.106
446500,0.010,0.878,0.112
447000,0.010,0.989,0.001
447500,0.010,0.935,0.055
448000,0.010,0.939,0.051
448500,0.010,0.921,0.069
449000,0.010,0.930,0.060
449500,0.010,0.980,0.010
450000,0.010,0.963,0.027
450500,0.010,0.931,0.059
451000,0.010,0.971,0.019
451500,0.010,0.861,0.129
452000,0.010,0.973,0.017
452500,0.010,0.990,0.000
453000,0.010,0.985,0.005
453500,0.010,0.732,0.258
454000,0.010,0.978,0.012
454500,0.010,0.990,0.000
455000,0.010,0.675,0.315
455500,0.010,0.777,0.213
456000,0.010,0.835,0.155
456500,0.010,0.929,0.061
457000,0.010,0.926,0.064
457500,0.010,0.974,0.016
458000,0.010,0.985,0.005
458500,0.010,0.933,0.057
459000,0.010,0.884,0.106
459500,0.010,0.934,0.056
460000,0.010,0.787,0.203
460500,0.010,0.902,0.088
461000,0.010,0.870,0.120
461500,0.010,0.967,0.023
462000,0.010,0.962,0.028
462500,0.010,0.965,0.025
463000,0.010,0.964,0.026
463500,0.010,0.865,0.125
464000,0.010,0.933,0.057
464500,0.010,0.884,0.106
465000,0.010,0.961,0.029
465500,0.010,0.942,0.048
466000,0.010,0.990,0.000
466500,0.010,0.939,0.051
467000,0.010,0.964,0.026
467500,0.010,0.713,0.277
468000,0.010,0.956,0.034
468500,0.010,0.941,0.049
469000,0.010,0.891,0.099
469500,0.010,0.966,0.024
470000,0.010,0.983,0.007
470500,0.010,0.925,0.065
471000,0.010,0.933,0.057
471500,0.010,0.908,0.082
472000,0.010,0.985,0.005
472500,0.010,0.960,0.030
473000,0.010,0.946,0.044
473500,0.010,0.901,0.089
474000,0.010,0.962,0.028
474500,0.010,0.960,0.030
475000,0.010,0.907,0.083
475500,0.010,0.769,0.221
476000,0.010,0.724,0.266
476500,0.010,0.924,0.066
477000,0.010,0.916,0.074
477500,0.010,0.971,0.019
478000,0.010,0.885,0.105
478500,0.010,0.842,0.148
479000,0.010,0.871,0.119
479500,0.010,0.935,0.055
480000,0.010,0.905,0.085
480500,0.010,0.979,0.011
481000,0.010,0.978,0.012
481500,0.010,0.911,0.079
482000,0.010,0.905,0.085
482500,0.010,0.692,0.298
483000,0.010,0.990,0.000
483500,0.010,0.873,0.117
484000,0.010,0.959,0.031
484500,0.010,0.953,0.037
485000,0.010,0.857,0.133
485500,0.010,0.916,0.074
486000,0.010,0.904,0.086
486500,0.010,0.986,0.004
487000,0.010,0.963,0.027
487500,0.010,0.763,0.227
488000,0.010,0.846,0.144
488500,0.010,0.907,0.083
489000,0.010,0.981,0.009
489500,0.010,0.877,0.113
490000,0.010,0.930,0.060
490500,0.010,0.926,0.064
491000,0.010,0.814,0.176
491500,0.010,0.935,0.055
492000,0.010,0.909,0.081
492500,0.010,0.934,0.056
493000,0.010,0.708,0.282
493500,0.010,0.816,0.174
494000,0.010,0.939,0.051
494500,0.010,0.984,0.006
495000,0.010,0.989,0.001
495500,0.010,0.954,0.036
496000,0.010,0.939,0.051
496500,0.010,0.865,0.125
497000,0.010,0.914,0.076
497500,0.010,0.982,0.008
498000,0.010,0.937,0.053
498500,0.010,0.959,0.031
499000,0.010,0.923,0.067
499500,0.010,0.873,0.117
500000,0.010,0.970,0.020
500500,0.010,0.983,0.007
501000,0.010,0.969,0.021
501500,0.010,0.860,0.130
502000,0.010,0.872,0.118
502500,0.010,0.978,0.012
503000,0.010,0.870,0.120
503500,0.010,0.990,0.000
504000,0.010,0.931,0.059
504500,0.010,0.856,0.134
505000,0.010,0.882,0.108
505500,0.010,0.939,0.051
506000,0.010,0.806,0.184
506500,0.010,0.956,0.034
507000,0.010,0.694,0.296
507500,0.010,0.939,0.051
508000,0.010,0.838,0.152
508500,0.010,0.979,0.011
509000,0.010,0.909,0.081
509500,0.010,0.989,0.001
510000,0.010,0.803,0.187
510500,0.010,0.919,0.071
511000,0.010,0.971,0.019
511500,0.010,0.853,0.137
512000,0.010,0.904,0.086
512500,0.010,0.902,0.088
513000,0.010,0.930,0.060
513500,0.010,0.990,0.000
514000,0.010,0.905,0.085
514500,0.010,0.849,0.141
515000,0.010,0.745,0.245
515500,0.010,0.917,0.073
516000,0.010,0.988,0.002
516500,0.010,0.883,0.107
517000,0.010,0.918,0.072
517500,0.010,0.928,0.062
518000,0.010,0.985,0.005
518500,0.010,0.954,0.036
519000,0.010,0.845,0.145
519500,0.010,0.912,0.078
520000,0.010,0.939,0.051
520500,0.010,0.813,0.177
521000,0.010,0.827,0.163
521500,0.010,0.889,0.101
522000,0.010,0.943,0.047
522500,0.010,0.910,0.080
523000,0.010,0.819,0.171
523500,0.010,0.780,0.210
524000,0.010,0.783,0.207
524500,0.010,0.973,0.017
525000,0.010,0.856,0.134
525500,0.010,0.960,0.030
526000,0.010,0.801,0.189
526500,0.010,0.964,0.026
527000,0.010,0.976,0.014
527500,0.010,0.950,0.040
528000,0.010,0.899,0.091
528500,0.010,0.978,0.012
529000,0.010,0.990,0.000
529500,0.010,0.962,0.028
530000,0.010,0.947,0.043
530500,0.010,0.990,0.000
531000,0.010,0.983,0.007
531500,0.010,0.942,0.048
532000,0.010,0.872,0.118
532500,0.010,0.944,0.046
533000,0.010,0.833,0.157
533500,0.010,0.945,0.045
534000,0.010,0.944,0.046
534500,0.010,0.842,0.148
535000,0.010,0.730,0.260
535500,0.010,0.908,0.082
536000,0.010,0.962,0.028
536500,0.010,0.928,0.062
537000,0.010,0.956,0.034
537500,0.010,0.966,0.024
538000,0.010,0.864,0.126
538500,0.010,0.955,0.035
539000,0.010,0.989,0.001
539500,0.010,0.814,0.176
540000,0.010,0.967,0.023
540500,0.010,0.926,0.064
541000,0.010,0.935,0.055
541500,0.010,0.971,0.019
542000,0.010,0.868,0.122
542500,0.010,0.982,0.008
543000,0.010,0.990,0.000
543500,0.010,0.927,0.063
544000,0.010,0.803,0.187
544500,0.010,0.956,0.034
545000,0.010,0.924,0.066
545500,0.010,0.955,0.035
546000,0.010,0.990,0.000
546500,0.010,0.956,0.034
547000,0.010,0.976,0.014
547500,0.010,0.908,0.082
548000,0.010,0.989,0.001
548500,0.010,0.952,0.038
549000,0.010,0.794,0.196
549500,0.010,0.943,0.047
550000,0.010,0.741,0.249
550500,0.010,0.963,0.027
551000,0.010,0.940,0.050
551500,0.010,0.866,0.124
552000,0.010,0.942,0.048
552500,0.010,0.978,0.012
553000,0.010,0.984,0.006
553500,0.010,0.949,0.041
554000,0.010,0.596,0.394
554500,0.010,0.836,0.154
555000,0.010,0.786,0.204
555500,0.010,0.938,0.052
556000,0.010,0.946,0.044
556500,0.010,0.957,0.033
557000,0.010,0.936,0.054
557500,0.010,0.940,0.050
558000,0.010,0.970,0.020
558500,0.010,0.911,0.079
559000,0.010,0.846,0.144
559500,0.010,0.980,0.010
560000,0.010,0.975,0.015
560500,0.010,0.950,0.040
561000,0.010,0.883,0.107
561500,0.010,0.959,0.031
562000,0.010,0.986,0.004
562500,0.010,0.990,0.000
563000,0.010,0.945,0.045
563500,0.010,0.959,0.031
564000,0.010,0.951,0.039
564500,0.010,0.857,0.133
565000,0.010,0.984,0.006
565500,0.010,0.887,0.103
566000,0.010,0.909,0.081
566500,0.010,0.990,0.000
567000,0.010,0.960,0.030
567500,0.010,0.765,0.225
568000,0.010,0.961,0.029
568500,0.010,0.964,0.026
569000,0.010,0.831,0.159
569500,0.010,0.785,0.205
570000,0.010,0.977,0.013
570500,0.010,0.876,0.114
571000,0.010,0.990,0.000
571500,0.010,0.916,0.074
572000,0.010,0.963,0.027
572500,0.010,0.925,0.065
573000,0.010,0.966,0.024
573500,0.010,0.942,0.048
574000,0.010,0.955,0.035
574500,0.010,0.902,0.088
575000,0.010,0.957,0.033
575500,0.010,0.932,0.058
576000,0.010,0.982,0.008
576500,0.010,0.854,0.136
577000,0.010,0.897,0.093
577500,0.010,0.969,0.021
578000,0.010,0.865,0.125
578500,0.010,0.983,0.007
579000,0.010,0.927,0.063
579500,0.010,0.951,0.039
580000,0.010,0.986,0.004
580500,0.010,0.923,0.067
581000,0.010,0.941,0.049
581500,0.010,0.971,0.019
582000,0.010,0.987,0.003
582500,0.010,0.916,0.074
583000,0.010,0.990,0.000
583500,0.010,0.977,0.013
584000,0.010,0.831,0.159
584500,0.010,0.934,0.056
585000,0.010,0.791,0.199
585500,0.010,0.987,0.003
586000,0.010,0.853,0.137
586500,0.010,0.898,0.092
587000,0.010,0.981,0.009
587500,0.010,0.945,0.045
588000,0.010,0.933,0.057
588500,0.010,0.901,0.089
589000,0.010,0.807,0.183
589500,0.010,0.868,0.122
590000,0.010,0.882,0.108
590500,0.010,0.990,0.000
591000,0.010,0.952,0.038
591500,0.010,0.980,0.010
592000,0.010,0.962,0.028
592500,0.010,0.820,0.170
593000,0.010,0.741,0.249
593500,0.010,0.987,0.003
594000,0.010,0.913,0.077
594500,0.010,0.955,0.035
595000,0.010,0.908,0.082
595500,0.010,0.985,0.005
596000,0.010,0.984,0.006
596500,0.010,0.987,0.003
597000,0.010,0.885,0.105
597500,0.010,0.990,0.000
598000,0.010,0.978,0.012
598500,0.010,0.987,0.003
599000,0.010,0.814,0.176
599500,0.010,0.962,0.028
600000,0.010,0.942,0.048
600500,0.010,0.923,0.067
601000,0.010,0.920,0.070
601500,0.010,0.865,0.125
602000,0.010,0.938,0.052
602500,0.010,0.938,0.052
603000,0.010,0.929,0.061
603500,0.010,0.876,0.114
604000,0.010,0.863,0.127
604500,0.010,0.853,0.137
605000,0.010,0.773,0.217
605500,0.010,0.880,0.110
606000,0.010,0.929,0.061
606500,0.010,0.739,0.251
607000,0.010,0.955,0.035
607500,0.010,0.834,0.156
608000,0.010,0.964,0.026
608500,0.010,0.947,0.043
609000,0.010,0.973,0.017
609500,0.010,0.887,0.103
610000,0.010,0.880,0.110
610500,0.010,0.966,0.024
611000,0.010,0.987,0.003
611500,0.010,0.990,0.000
612000,0.010,0.827,0.163
612500,0.010,0.875,0.115
613000,0.010,0.985,0.005
613500,0.010,0.895,0.095
614000,0.010,0.961,0.029
614500,0.010,0.787,0.203
615000,0.010,0.922,0.068
615500,0.010,0.988,0.002
616000,0.010,0.988,0.002
616500,0.010,0.924,0.066
617000,0.010,0.947,0.043
617500,0.010,0.963,0.027
618000,0.010,0.869,0.121
618500,0.010,0.893,0.097
619000,0.010,0.783,0.207
619500,0.010,0.691,0.299
620000,0.010,0.982,0.008
620500,0.010,0.989,0.001
621000,0.010,0.986,0.004
621500,0.010,0.990,0.000
622000,0.010,0.983,0.007
622500,0.010,0.934,0.056
623000,0.010,0.990,0.000
623500,0.010,0.914,0.076
624000,0.010,0.975,0.015
624500,0.010,0.981,0.009
625000,0.010,0.954,0.036
625500,0.010,0.880,0.110
626000,0.010,0.897,0.093
626500,0.010,0.891,0.099
627000,0.010,0.987,0.003
627500,0.010,0.990,0.000
628000,0.010,0.810,0.180
628500,0.010,0.974,0.016
629000,0.010,0.883,0.107
629500,0.010,0.913,0.077
630000,0.010,0.860,0.130
630500,0.010,0.894,0.096
631000,0.010,0.699,0.291
631500,0.010,0.895,0.095
632000,0.010,0.923,0.067
632500,0.010,0.719,0.271
633000,0.010,0.883,0.107
633500,0.010,0.954,0.036
634000,0.010,0.883,0.107
634500,0.010,0.840,0.150
635000,0.010,0.858,0.132
635500,0.010,0.964,0.026
636000,0.010,0.925,0.065
636500,0.010,0.940,0.050
637000,0.010,0.983,0.007
637500,0.010,0.891,0.099
638000,0.010,0.987,0.003
638500,0.010,0.962,0.028
639000,0.010,0.907,0.083
639500,0.010,0.676,0.314
640000,0.010,0.922,0.068
640500,0.010,0.964,0.026
641000,0.010,0.919,0.071
641500,0.010,0.774,0.216
642000,0.010,0.970,0.020
642500,0.010,0.980,0.010
643000,0.010,0.813,0.177
643500,0.010,0.811,0.179
644000,0.010,0.870,0.120
644500,0.010,0.835,0.155
645000,0.010,0.896,0.094
645500,0.010,0.976,0.014
646000,0.010,0.990,0.000
646500,0.010,0.923,0.067
647000,0.010,0.781,0.209
647500,0.010,0.954,0.036
648000,0.010,0.986,0.004
648500,0.010,0.959,0.031
649000,0.010,0.864,0.126
649500,0.010,0.919,0.071
650000,0.010,0.917,0.073
650500,0.010,0.984,0.006
651000,0.010,0.924,0.066
651500,0.010,0.913,0.077
652000,0.010,0.979,0.011
652500,0.010,0.943,0.047
653000,0.010,0.839,0.151
653500,0.010,0.787,0.203
654000,0.010,0.990,0.000
654500,0.010,0.966,0.024
655000,0.010,0.923,0.067
655500,0.010,0.968,0.022
656000,0.010,0.913,0.077
656500,0.010,0.912,0.078
657000,0.010,0.800,0.190
657500,0.010,0.909,0.081
658000,0.010,0.972,0.018
658500,0.010,0.926,0.064
659000,0.010,0.927,0.063
659500,0.010,0.975,0.015
660000,0.010,0.909,0.081
660500,0.010,0.918,0.072
661000,0.010,0.986,0.004
661500,0.010,0.915,0.075
662000,0.010,0.777,0.213
662500,0.010,0.990,0.000
663000,0.010,0.937,0.053
663500,0.010,0.962,0.028
664000,0.010,0.898,0.092
664500,0.010,0.923,0.067
665000,0.010,0.848,0.142
665500,0.010,0.960,0.030
666000,0.010,0.975,0.015
666500,0.010,0.984,0.006
667000,0.010,0.977,0.013
667500,0.010,0.974,0.016
668000,0.010,0.907,0.083
