time,n_A+p,n_B,n_AB
668500,0.010,0.886,0.104
669000,0.010,0.930,0.060
669500,0.010,0.875,0.115
670000,0.010,0.928,0.062
670500,0.010,0.921,0.069
671000,0.010,0.906,0.084
671500,0.010,0.968,0.022
672000,0.010,0.931,0.059
672500,0.010,0.745,0.245
673000,0.010,0.954,0.036
673500,0.010,0.891,0.099
674000,0.010,0.776,0.214
674500,0.010,0.724,0.266
675000,0.010,0.916,0.074
675500,0.010,0.921,0.069
676000,0.010,0.975,0.015
676500,0.010,0.983,0.007
677000,0.010,0.858,0.132
677500,0.010,0.989,0.001
678000,0.010,0.908,0.082
678500,0.010,0.881,0.109
679000,0.010,0.916,0.074
679500,0.010,0.846,0.144
680000,0.010,0.976,0.014
680500,0.010,0.970,0.020
681000,0.010,0.919,0.071
681500,0.010,0.973,0.017
682000,0.010,0.918,0.072
682500,0.010,0.951,0.039
683000,0.010,0.910,0.080
683500,0.010,0.954,0.036
684000,0.010,0.990,0.000
684500,0.010,0.955,0.035
685000,0.010,0.903,0.087
685500,0.010,0.935,0.055
686000,0.010,0.916,0.074
686500,0.010,0.989,0.001
687000,0.010,0.919,0.071
687500,0.010,0.990,0.000
688000,0.010,0.979,0.011
688500,0.010,0.870,0.120
689000,0.010,0.964,0.026
689500,0.010,0.987,0.003
690000,0.010,0.784,0.206
690500,0.010,0.982,0.008
691000,0.010,0.978,0.012
691500,0.010,0.963,0.027
692000,0.010,0.974,0.016
692500,0.010,0.974,0.016
693000,0.010,0.919,0.071
693500,0.010,0.872,0.118
694000,0.010,0.849,0.141
694500,0.010,0.986,0.004
695000,0.010,0.743,0.247
695500,0.010,0.987,0.003
696000,0.010,0.782,0.208
696500,0.010,0.891,0.099
697000,0.010,0.895,0.095
697500,0.010,0.797,0.193
698000,0.010,0.917,0.073
698500,0.010,0.990,0.000
699000,0.010,0.889,0.101
699500,0.010,0.979,0.011
700000,0.010,0.878,0.112
700500,0.010,0.953,0.037
701000,0.010,0.980,0.010
701500,0.010,0.948,0.042
702000,0.010,0.849,0.141
702500,0.010,0.898,0.092
703000,0.010,0.982,0.008
703500,0.010,0.837,0.153
704000,0.010,0.839,0.151
704500,0.010,0.842,0.148
705000,0.010,0.954,0.036
705500,0.010,0.978,0.012
706000,0.010,0.853,0.137
706500,0.010,0.928,0.062
707000,0.010,0.899,0.091
707500,0.010,0.833,0.157
708000,0.010,0.921,0.069
708500,0.010,0.950,0.040
709000,0.010,0.983,0.007
709500,0.010,0.957,0.033
710000,0.010,0.982,0.008
710500,0.010,0.985,0.005
711000,0.010,0.800,0.190
711500,0.010,0.964,0.026
712000,0.010,0.974,0.016
712500,0.010,0.982,0.008
713000,0.010,0.772,0.218
713500,0.010,0.846,0.144
714000,0.010,0.920,0.070
714500,0.010,0.836,0.154
715000,0.010,0.908,0.082
715500,0.010,0.893,0.097
716000,0.010,0.910,0.080
716500,0.010,0.930,0.060
717000,0.010,0.969,0.021
717500,0.010,0.967,0.023
718000,0.010,0.913,0.077
718500,0.010,0.990,0.000
719000,0.010,0.900,0.090
719500,0.010,0.990,0.000
720000,0.010,0.897,0.093
720500,0.010,0.831,0.159
721000,0.010,0.678,0.312
721500,0.010,0.957,0.033
722000,0.010,0.927,0.063
722500,0.010,0.818,0.172
723000,0.010,0.968,0.022
723500,0.010,0.940,0.050
724000,0.010,0.990,0.000
724500,0.010,0.964,0.026
725000,0.010,0.924,0.066
725500,0.010,0.957,0.033
726000,0.010,0.987,0.003
726500,0.010,0.923,0.067
727000,0.010,0.902,0.088
727500,0.010,0.982,0.008
728000,0.010,0.981,0.009
728500,0.010,0.988,0.002
729000,0.010,0.982,0.008
729500,0.010,0.928,0.062
730000,0.010,0.880,0.110
730500,0.010,0.871,0.119
731000,0.010,0.942,0.048
731500,0.010,0.889,0.101
732000,0.010,0.956,0.034
732500,0.010,0.834,0.156
733000,0.010,0.795,0.195
733500,0.010,0.817,0.173
734000,0.010,0.973,0.017
734500,0.010,0.948,0.042
735000,0.010,0.990,0.000
735500,0.010,0.872,0.118
736000,0.010,0.939,0.051
736500,0.010,0.919,0.071
737000,0.010,0.983,0.007
737500,0.010,0.961,0.029
738000,0.010,0.915,0.075
738500,0.010,0.883,0.107
739000,0.010,0.978,0.012
739500,0.010,0.957,0.033
740000,0.010,0.862,0.128
740500,0.010,0.917,0.073
741000,0.010,0.946,0.044
741500,0.010,0.973,0.017
742000,0.010,0.870,0.120
742500,0.010,0.940,0.050
743000,0.010,0.960,0.030
743500,0.010,0.981,0.009
744000,0.010,0.814,0.176
744500,0.010,0.915,0.075
745000,0.010,0.897,0.093
745500,0.010,0.868,0.122
746000,0.010,0.970,0.020
746500,0.010,0.978,0.012
747000,0.010,0.930,0.060
747500,0.010,0.954,0.036
748000,0.010,0.972,0.018
748500,0.010,0.847,0.143
749000,0.010,0.801,0.189
749500,0.010,0.911,0.079
750000,0.010,0.763,0.227
750500,0.010,0.799,0.191
751000,0.010,0.951,0.039
751500,0.010,0.987,0.003
752000,0.010,0.894,0.096
752500,0.010,0.952,0.038
753000,0.010,0.894,0.096
753500,0.010,0.990,0.000
754000,0.010,0.921,0.069
754500,0.010,0.922,0.068
755000,0.010,0.854,0.136
755500,0.010,0.926,0.064
756000,0.010,0.986,0.004
756500,0.010,0.832,0.158
757000,0.010,0.953,0.037
757500,0.010,0.865,0.125
758000,0.010,0.903,0.087
758500,0.010,0.839,0.151
759000,0.010,0.834,0.156
759500,0.010,0.943,0.047
760000,0.010,0.889,0.101
760500,0.010,0.977,0.013
761000,0.010,0.958,0.032
761500,0.010,0.782,0.208
762000,0.010,0.831,0.159
762500,0.010,0.967,0.023
763000,0.010,0.894,0.096
763500,0.010,0.949,0.041
764000,0.010,0.935,0.055
764500,0.010,0.957,0.033
765000,0.010,0.890,0.100
765500,0.010,0.916,0.074
766000,0.010,0.700,0.290
766500,0.010,0.936,0.054
767000,0.010,0.990,0.000
767500,0.010,0.990,0.000
768000,0.010,0.955,0.035
768500,0.010,0.990,0.000
769000,0.010,0.990,0.000
769500,0.010,0.923,0.067
770000,0.010,0.983,0.007
770500,0.010,0.985,0.005
771000,0.010,0.918,0.072
771500,0.010,0.957,0.033
772000,0.010,0.937,0.053
772500,0.010,0.864,0.126
773000,0.010,0.903,0.087
773500,0.010,0.981,0.009
774000,0.010,0.804,0.186
774500,0.010,0.988,0.002
775000,0.010,0.985,0.005
775500,0.010,0.935,0.055
776000,0.010,0.985,0.005
776500,0.010,0.958,0.032
777000,0.010,0.980,0.010
777500,0.010,0.937,0.053
778000,0.010,0.912,0.078
778500,0.010,0.985,0.005
779000,0.010,0.986,0.004
779500,0.010,0.960,0.030
780000,0.010,0.990,0.000
780500,0.010,0.964,0.026
781000,0.010,0.974,0.016
781500,0.010,0.922,0.068
782000,0.010,0.959,0.031
782500,0.010,0.857,0.133
783000,0.010,0.978,0.012
783500,0.010,0.903,0.087
784000,0.010,0.915,0.075
784500,0.010,0.939,0.051
785000,0.010,0.950,0.040
785500,0.010,0.983,0.007
786000,0.010,0.979,0.011
786500,0.010,0.930,0.060
787000,0.010,0.945,0.045
787500,0.010,0.990,0.000
788000,0.010,0.887,0.103
788500,0.010,0.939,0.051
789000,0.010,0.913,0.077
789500,0.010,0.965,0.025
790000,0.010,0.680,0.310
790500,0.010,0.956,0.034
791000,0.010,0.883,0.107
791500,0.010,0.789,0.201
792000,0.010,0.990,0.000
792500,0.010,0.860,0.130
793000,0.010,0.940,0.050
793500,0.010,0.971,0.019
794000,0.010,0.845,0.145
794500,0.010,0.956,0.034
795000,0.010,0.901,0.089
795500,0.010,0.937,0.053
796000,0.010,0.955,0.035
796500,0.010,0.973,0.017
797000,0.010,0.986,0.004
797500,0.010,0.988,0.002
798000,0.010,0.893,0.097
798500,0.010,0.964,0.026
799000,0.010,0.987,0.003
799500,0.010,0.965,0.025
800000,0.010,0.887,0.103
800500,0.010,0.960,0.030
801000,0.010,0.952,0.038
801500,0.010,0.922,0.068
802000,0.010,0.820,0.170
802500,0.010,0.942,0.048
803000,0.010,0.863,0.127
803500,0.010,0.712,0.278
804000,0.010,0.966,0.024
804500,0.010,0.772,0.218
805000,0.010,0.977,0.013
805500,0.010,0.981,0.009
806000,0.010,0.990,0.000
806500,0.010,0.990,0.000
807000,0.010,0.978,0.012
807500,0.010,0.767,0.223
808000,0.010,0.906,0.084
808500,0.010,0.914,0.076
809000,0.010,0.986,0.004
809500,0.010,0.873,0.117
810000,0.010,0.896,0.094
810500,0.010,0.934,0.056
811000,0.010,0.723,0.267
811500,0.010,0.884,0.106
812000,0.010,0.989,0.001
812500,0.010,0.974,0.016
813000,0.010,0.863,0.127
813500,0.010,0.885,0.105
814000,0.010,0.964,0.026
814500,0.010,0.967,0.023
815000,0.010,0.906,0.084
815500,0.010,0.932,0.058
816000,0.010,0.955,0.035
816500,0.010,0.859,0.131
817000,0.010,0.816,0.174
817500,0.010,0.924,0.066
818000,0.010,0.894,0.096
818500,0.010,0.825,0.165
819000,0.010,0.975,0.015
819500,0.010,0.968,0.022
820000,0.010,0.938,0.052
820500,0.010,0.956,0.034
821000,0.010,0.971,0.019
821500,0.010,0.958,0.032
822000,0.010,0.961,0.029
822500,0.010,0.980,0.010
823000,0.010,0.976,0.014
823500,0.010,0.977,0.013
824000,0.010,0.861,0.129
824500,0.010,0.960,0.030
825000,0.010,0.952,0.038
825500,0.010,0.791,0.199
826000,0.010,0.990,0.000
826500,0.010,0.954,0.036
827000,0.010,0.954,0.036
827500,0.010,0.849,0.141
828000,0.010,0.990,0.000
828500,0.010,0.786,0.204
829000,0.010,0.887,0.103
829500,0.010,0.963,0.027
830000,0.010,0.887,0.103
830500,0.010,0.944,0.046
831000,0.010,0.907,0.083
831500,0.010,0.964,0.026
832000,0.010,0.878,0.112
832500,0.010,0.867,0.123
833000,0.010,0.883,0.107
833500,0.010,0.849,0.141
834000,0.010,0.921,0.069
834500,0.010,0.907,0.083
835000,0.010,0.810,0.180
835500,0.010,0.946,0.044
836000,0.010,0.976,0.014
836500,0.010,0.869,0.121
837000,0.010,0.981,0.009
837500,0.010,0.984,0.006
838000,0.010,0.990,0.000
838500,0.010,0.928,0.062
839000,0.010,0.951,0.039
839500,0.010,0.896,0.094
840000,0.010,0.970,0.020
840500,0.010,0.928,0.062
841000,0.010,0.888,0.102
841500,0.010,0.915,0.075
842000,0.010,0.930,0.060
842500,0.010,0.923,0.067
843000,0.010,0.970,0.020
843500,0.010,0.781,0.209
844000,0.010,0.933,0.057
844500,0.010,0.950,0.040
845000,0.010,0.986,0.004
845500,0.010,0.882,0.108
846000,0.010,0.824,0.166
846500,0.010,0.977,0.013
847000,0.010,0.970,0.020
847500,0.010,0.914,0.076
848000,0.010,0.887,0.103
848500,0.010,0.815,0.175
849000,0.010,0.865,0.125
849500,0.010,0.982,0.008
850000,0.010,0.875,0.115
850500,0.010,0.846,0.144
851000,0.010,0.836,0.154
851500,0.010,0.988,0.002
852000,0.010,0.986,0.004
852500,0.010,0.973,0.017
853000,0.010,0.987,0.003
853500,0.010,0.989,0.001
854000,0.010,0.989,0.001
854500,0.010,0.910,0.080
855000,0.010,0.980,0.010
855500,0.010,0.990,0.000
856000,0.010,0.965,0.025
856500,0.010,0.882,0.108
857000,0.010,0.947,0.043
857500,0.010,0.773,0.217
858000,0.010,0.787,0.203
858500,0.010,0.707,0.283
859000,0.010,0.947,0.043
859500,0.010,0.867,0.123
860000,0.010,0.984,0.006
860500,0.010,0.851,0.139
861000,0.010,0.883,0.107
861500,0.010,0.867,0.123
862000,0.010,0.681,0.309
862500,0.010,0.855,0.135
863000,0.010,0.923,0.067
863500,0.010,0.885,0.105
864000,0.010,0.893,0.097
864500,0.010,0.984,0.006
865000,0.010,0.923,0.067
865500,0.010,0.840,0.150
866000,0.010,0.569,0.421
866500,0.010,0.965,0.025
867000,0.010,0.890,0.100
867500,0.010,0.990,0.000
868000,0.010,0.953,0.037
868500,0.010,0.888,0.102
869000,0.010,0.980,0.010
869500,0.010,0.988,0.002
870000,0.010,0.816,0.174
870500,0.010,0.983,0.007
871000,0.010,0.977,0.013
871500,0.010,0.910,0.080
872000,0.010,0.854,0.136
872500,0.010,0.923,0.067
873000,0.010,0.721,0.269
873500,0.010,0.855,0.135
874000,0.010,0.969,0.021
874500,0.010,0.728,0.262
875000,0.010,0.928,0.062
875500,0.010,0.877,0.113
876000,0.010,0.904,0.086
876500,0.010,0.897,0.093
877000,0.010,0.878,0.112
877500,0.010,0.906,0.084
878000,0.010,0.865,0.125
878500,0.010,0.913,0.077
879000,0.010,0.941,0.049
879500,0.010,0.972,0.018
880000,0.010,0.932,0.058
880500,0.010,0.946,0.044
881000,0.010,0.951,0.039
881500,0.010,0.973,0.017
882000,0.010,0.864,0.126
882500,0.010,0.967,0.023
883000,0.010,0.958,0.032
883500,0.010,0.977,0.013
884000,0.010,0.985,0.005
884500,0.010,0.906,0.084
885000,0.010,0.990,0.000
885500,0.010,0.990,0.000
886000,0.010,0.909,0.081
886500,0.010,0.949,0.041
887000,0.010,0.920,0.070
887500,0.010,0.980,0.010
888000,0.010,0.880,0.110
888500,0.010,0.917,0.073
889000,0.010,0.818,0.172
889500,0.010,0.989,0.001
890000,0.010,0.915,0.075
890500,0.010,0.974,0.016
891000,0.010,0.967,0.023
891500,0.010,0.990,0.000
892000,0.010,0.904,0.086
892500,0.010,0.922,0.068
893000,0.010,0.891,0.099
893500,0.010,0.953,0.037
894000,0.010,0.812,0.178
894500,0.010,0.935,0.055
895000,0.010,0.927,0.063
895500,0.010,0.959,0.031
896000,0.010,0.935,0.055
896500,0.010,0.987,0.003
897000,0.010,0.761,0.229
897500,0.010,0.988,0.002
898000,0.010,0.870,0.120
898500,0.010,0.931,0.059
899000,0.010,0.967,0.023
899500,0.010,0.948,0.042
900000,0.010,0.917,0.073
900500,0.010,0.944,0.046
901000,0.010,0.869,0.121
901500,0.010,0.966,0.024
902000,0.010,0.989,0.001
902500,0.010,0.969,0.021
903000,0.010,0.851,0.139
903500,0.010,0.960,0.030
904000,0.010,0.884,0.106
904500,0.010,0.857,0.133
905000,0.010,0.964,0.026
905500,0.010,0.751,0.239
906000,0.010,0.913,0.077
906500,0.010,0.934,0.056
907000,0.010,0.990,0.000
907500,0.010,0.924,0.066
908000,0.010,0.969,0.021
908500,0.010,0.956,0.034
909000,0.010,0.842,0.148
909500,0.010,0.948,0.042
910000,0.010,0.960,0.030
910500,0.010,0.932,0.058
911000,0.010,0.916,0.074
911500,0.010,0.969,0.021
912000,0.010,0.830,0.160
912500,0.010,0.879,0.111
913000,0.010,0.978,0.012
913500,0.010,0.965,0.025
914000,0.010,0.956,0.034
914500,0.010,0.906,0.084
915000,0.010,0.990,0.000
915500,0.010,0.990,0.000
916000,0.010,0.868,0.122
916500,0.010,0.986,0.004
917000,0.010,0.986,0.004
917500,0.010,0.899,0.091
918000,0.010,0.844,0.146
918500,0.010,0.906,0.084
919000,0.010,0.987,0.003
919500,0.010,0.984,0.006
920000,0.010,0.783,0.207
920500,0.010,0.987,0.003
921000,0.010,0.947,0.043
921500,0.010,0.983,0.007
922000,0.010,0.888,0.102
922500,0.010,0.774,0.216
923000,0.010,0.915,0.075
923500,0.010,0.910,0.080
924000,0.010,0.950,0.040
924500,0.010,0.952,0.038
925000,0.010,0.865,0.125
925500,0.010,0.723,0.267
926000,0.010,0.960,0.030
926500,0.010,0.946,0.044
927000,0.010,0.959,0.031
927500,0.010,0.959,0.031
928000,0.010,0.831,0.159
928500,0.010,0.981,0.009
929000,0.010,0.725,0.265
929500,0.010,0.927,0.063
930000,0.010,0.829,0.161
930500,0.010,0.905,0.085
931000,0.010,0.715,0.275
931500,0.010,0.923,0.067
932000,0.010,0.987,0.003
932500,0.010,0.980,0.010
933000,0.010,0.880,0.110
933500,0.010,0.976,0.014
934000,0.010,0.990,0.000
934500,0.010,0.972,0.018
935000,0.010,0.914,0.076
935500,0.010,0.856,0.134
936000,0.010,0.784,0.206
936500,0.010,0.909,0.081
937000,0.010,0.910,0.080
937500,0.010,0.923,0.067
938000,0.010,0.860,0.130
938500,0.010,0.961,0.029
939000,0.010,0.972,0.018
939500,0.010,0.841,0.149
940000,0.010,0.989,0.001
940500,0.010,0.948,0.042
941000,0.010,0.924,0.066
941500,0.010,0.714,0.276
942000,0.010,0.798,0.192
942500,0.010,0.990,0.000
943000,0.010,0.933,0.057
943500,0.010,0.968,0.022
944000,0.010,0.908,0.082
944500,0.010,0.857,0.133
945000,0.010,0.965,0.025
945500,0.010,0.813,0.177
946000,0.010,0.884,0.106
946500,0.010,0.865,0.125
947000,0.010,0.899,0.091
947500,0.010,0.793,0.197
948000,0.010,0.807,0.183
948500,0.010,0.984,0.006
949000,0.010,0.912,0.078
949500,0.010,0.985,0.005
950000,0.010,0.954,0.036
950500,0.010,0.958,0.032
951000,0.010,0.980,0.010
951500,0.010,0.990,0.000
952000,0.010,0.757,0.233
952500,0.010,0.769,0.221
953000,0.010,0.841,0.149
953500,0.010,0.881,0.109
954000,0.010,0.834,0.156
954500,0.010,0.822,0.168
955000,0.010,0.986,0.004
955500,0.010,0.906,0.084
956000,0.010,0.871,0.119
956500,0.010,0.911,0.079
957000,0.010,0.925,0.065
957500,0.010,0.978,0.012
958000,0.010,0.988,0.002
958500,0.010,0.933,0.057
959000,0.010,0.990,0.000
959500,0.010,0.880,0.110
960000,0.010,0.918,0.072
960500,0.010,0.924,0.066
961000,0.010,0.851,0.139
961500,0.010,0.971,0.019
962000,0.010,0.873,0.117
962500,0.010,0.963,0.027
963000,0.010,0.899,0.091
963500,0.010,0.801,0.189
964000,0.010,0.873,0.117
964500,0.010,0.905,0.085
965000,0.010,0.849,0.141
965500,0.010,0.989,0.001
966000,0.010,0.782,0.208
966500,0.010,0.879,0.111
967000,0.010,0.941,0.049
967500,0.010,0.980,0.010
968000,0.010,0.967,0.023
968500,0.010,0.950,0.040
969000,0.010,0.948,0.042
969500,0.010,0.868,0.122
970000,0.010,0.952,0.038
970500,0.010,0.966,0.024
971000,0.010,0.898,0.092
971500,0.010,0.881,0.109
972000,0.010,0.978,0.012
972500,0.010,0.902,0.088
973000,0.010,0.877,0.113
973500,0.010,0.978,0.012
974000,0.010,0.903,0.087
974500,0.010,0.898,0.092
975000,0.010,0.894,0.096
975500,0.010,0.966,0.024
976000,0.010,0.989,0.001
976500,0.010,0.944,0.046
977000,0.010,0.933,0.057
977500,0.010,0.990,0.000
978000,0.010,0.979,0.011
978500,0.010,0.940,0.050
979000,0.010,0.838,0.152
979500,0.010,0.990,0.000
980000,0.010,0.971,0.019
980500,0.010,0.981,0.009
981000,0.010,0.988,0.002
981500,0.010,0.858,0.132
982000,0.010,0.955,0.035
982500,0.010,0.917,0.073
983000,0.010,0.905,0.085
983500,0.010,0.990,0.000
984000,0.010,0.860,0.130
984500,0.010,0.957,0.033
985000,0.010,0.861,0.129
985500,0.010,0.906,0.084
986000,0.010,0.890,0.100
986500,0.010,0.914,0.076
987000,0.010,0.883,0.107
987500,0.010,0.987,0.003
988000,0.010,0.988,0.002
988500,0.010,0.898,0.092
989000,0.010,0.890,0.100
989500,0.010,0.927,0.063
990000,0.010,0.759,0.231
990500,0.010,0.901,0.089
991000,0.010,0.975,0.015
991500,0.010,0.884,0.106
992000,0.010,0.932,0.058
992500,0.010,0.944,0.046
993000,0.010,0.905,0.085
993500,0.010,0.990,0.000
994000,0.010,0.840,0.150
994500,0.010,0.955,0.035
995000,0.010,0.923,0.067
995500,0.010,0.912,0.078
996000,0.010,0.942,0.048
996500,0.010,0.915,0.075
997000,0.010,0.975,0.015
997500,0.010,0.778,0.212
998000,0.010,0.849,0.141
998500,0.010,0.983,0.007
999000,0.010,0.933,0.057
999500,0.010,0.836,0.154
1000000,0.010,0.862,0.128
