time,n_A+p,n_B,n_AB
500,0.010,0.605,0.385
1000,0.010,0.628,0.362
1500,0.010,0.710,0.280
2000,0.010,0.794,0.196
2500,0.010,0.493,0.497
3000,0.010,0.772,0.218
3500,0.010,0.708,0.282
4000,0.010,0.758,0.232
4500,0.010,0.611,0.379
5000,0.010,0.487,0.503
5500,0.010,0.658,0.332
6000,0.010,0.713,0.277
6500,0.010,0.927,0.063
7000,0.010,0.758,0.232
7500,0.010,0.590,0.400
8000,0.010,0.902,0.088
8500,0.010,0.889,0.101
9000,0.010,0.706,0.284
9500,0.010,0.659,0.331
10000,0.010,0.779,0.211
10500,0.010,0.602,0.388
11000,0.010,0.609,0.381
11500,0.010,0.621,0.369
12000,0.010,0.509,0.481
12500,0.010,0.596,0.394
13000,0.010,0.781,0.209
13500,0.010,0.576,0.414
14000,0.010,0.729,0.261
14500,0.010,0.601,0.389
15000,0.010,0.575,0.415
15500,0.010,0.718,0.272
16000,0.010,0.634,0.356
16500,0.010,0.584,0.406
17000,0.010,0.507,0.483
17500,0.010,0.636,0.354
18000,0.010,0.554,0.436
18500,0.010,0.735,0.255
19000,0.010,0.726,0.264
19500,0.010,0.766,0.224
20000,0.010,0.791,0.199
20500,0.010,0.443,0.547
21000,0.010,0.671,0.319
21500,0.010,0.579,0.411
22000,0.010,0.703,0.287
22500,0.010,0.802,0.188
23000,0.010,0.813,0.177
23500,0.010,0.665,0.325
24000,0.010,0.611,0.379
24500,0.010,0.620,0.370
25000,0.010,0.619,0.371
25500,0.010,0.558,0.432
26000,0.010,0.649,0.341
26500,0.010,0.494,0.496
27000,0.010,0.613,0.377
27500,0.010,0.563,0.427
28000,0.010,0.693,0.297
28500,0.010,0.505,0.485
29000,0.010,0.677,0.313
29500,0.010,0.677,0.313
30000,0.010,0.651,0.339
30500,0.010,0.405,0.585
31000,0.010,0.576,0.414
31500,0.010,0.756,0.234
32000,0.010,0.567,0.423
32500,0.010,0.816,0.174
33000,0.010,0.634,0.356
33500,0.010,0.678,0.312
34000,0.010,0.665,0.325
34500,0.010,0.726,0.264
35000,0.010,0.872,0.118
35500,0.010,0.777,0.213
36000,0.010,0.719,0.271
36500,0.010,0.938,0.052
37000,0.010,0.688,0.302
37500,0.010,0.830,0.160
38000,0.010,0.884,0.106
38500,0.010,0.630,0.360
39000,0.010,0.924,0.066
39500,0.010,0.735,0.255
40000,0.010,0.610,0.380
40500,0.010,0.559,0.431
41000,0.010,0.621,0.369
41500,0.010,0.663,0.327
42000,0.010,0.607,0.383
42500,0.010,0.779,0.211
43000,0.010,0.818,0.172
43500,0.010,0.745,0.245
44000,0.010,0.865,0.125
44500,0.010,0.797,0.193
45000,0.010,0.493,0.497
45500,0.010,0.754,0.236
46000,0.010,0.541,0.449
46500,0.010,0.486,0.504
47000,0.010,0.568,0.422
47500,0.010,0.517,0.473
48000,0.010,0.579,0.411
48500,0.010,0.662,0.328
49000,0.010,0.388,0.602
49500,0.010,0.639,0.351
50000,0.010,0.761,0.229
50500,0.010,0.880,0.110
51000,0.010,0.892,0.098
51500,0.010,0.718,0.272
52000,0.010,0.732,0.258
52500,0.010,0.685,0.305
53000,0.010,0.599,0.391
53500,0.010,0.541,0.449
54000,0.010,0.498,0.492
54500,0.010,0.440,0.550
55000,0.010,0.828,0.162
55500,0.010,0.442,0.548
56000,0.010,0.742,0.248
56500,0.010,0.492,0.498
57000,0.010,0.588,0.402
57500,0.010,0.639,0.351
58000,0.010,0.660,0.330
58500,0.010,0.800,0.190
59000,0.010,0.888,0.102
59500,0.010,0.867,0.123
60000,0.010,0.856,0.134
60500,0.010,0.642,0.348
61000,0.010,0.552,0.438
61500,0.010,0.509,0.481
62000,0.010,0.609,0.381
62500,0.010,0.603,0.387
63000,0.010,0.654,0.336
63500,0.010,0.763,0.227
64000,0.010,0.779,0.211
64500,0.010,0.531,0.459
65000,0.010,0.610,0.380
65500,0.010,0.582,0.408
66000,0.010,0.567,0.423
66500,0.010,0.605,0.385
67000,0.010,0.796,0.194
67500,0.010,0.934,0.056
68000,0.010,0.686,0.304
68500,0.010,0.707,0.283
69000,0.010,0.554,0.436
69500,0.010,0.590,0.400
70000,0.010,0.665,0.325
70500,0.010,0.777,0.213
71000,0.010,0.839,0.151
71500,0.010,0.598,0.392
72000,0.010,0.610,0.380
72500,0.010,0.700,0.290
73000,0.010,0.660,0.330
73500,0.010,0.574,0.416
74000,0.010,0.627,0.363
74500,0.010,0.605,0.385
75000,0.010,0.605,0.385
75500,0.010,0.527,0.463
76000,0.010,0.621,0.369
76500,0.010,0.739,0.251
77000,0.010,0.717,0.273
77500,0.010,0.503,0.487
78000,0.010,0.868,0.122
78500,0.010,0.604,0.386
79000,0.010,0.505,0.485
79500,0.010,0.440,0.550
80000,0.010,0.735,0.255
80500,0.010,0.793,0.197
81000,0.010,0.573,0.417
81500,0.010,0.628,0.362
82000,0.010,0.237,0.753
82500,0.010,0.631,0.359
83000,0.010,0.562,0.428
83500,0.010,0.565,0.425
84000,0.010,0.877,0.113
84500,0.010,0.853,0.137
85000,0.010,0.502,0.488
85500,0.010,0.694,0.296
86000,0.010,0.855,0.135
86500,0.010,0.501,0.489
87000,0.010,0.429,0.561
87500,0.010,0.817,0.173
88000,0.010,0.553,0.437
88500,0.010,0.692,0.298
89000,0.010,0.533,0.457
89500,0.010,0.631,0.359
90000,0.010,0.709,0.281
90500,0.010,0.838,0.152
91000,0.010,0.895,0.095
91500,0.010,0.588,0.402
92000,0.010,0.641,0.349
92500,0.010,0.577,0.413
93000,0.010,0.719,0.271
93500,0.010,0.825,0.165
94000,0.010,0.577,0.413
94500,0.010,0.554,0.436
95000,0.010,0.550,0.440
95500,0.010,0.704,0.286
96000,0.010,0.647,0.343
96500,0.010,0.655,0.335
97000,0.010,0.855,0.135
97500,0.010,0.645,0.345
98000,0.010,0.580,0.410
98500,0.010,0.573,0.417
99000,0.010,0.610,0.380
99500,0.010,0.677,0.313
100000,0.010,0.611,0.379
100500,0.010,0.777,0.213
101000,0.010,0.847,0.143
101500,0.010,0.559,0.431
102000,0.010,0.814,0.176
102500,0.010,0.600,0.390
103000,0.010,0.485,0.505
103500,0.010,0.524,0.466
104000,0.010,0.633,0.357
104500,0.010,0.647,0.343
105000,0.010,0.643,0.347
105500,0.010,0.630,0.360
106000,0.010,0.674,0.316
106500,0.010,0.786,0.204
107000,0.010,0.499,0.491
107500,0.010,0.446,0.544
108000,0.010,0.830,0.160
108500,0.010,0.611,0.379
109000,0.010,0.661,0.329
109500,0.010,0.483,0.507
110000,0.010,0.691,0.299
110500,0.010,0.345,0.645
111000,0.010,0.594,0.396
111500,0.010,0.711,0.279
112000,0.010,0.698,0.292
112500,0.010,0.553,0.437
113000,0.010,0.857,0.133
113500,0.010,0.659,0.331
114000,0.010,0.638,0.352
114500,0.010,0.496,0.494
115000,0.010,0.702,0.288
115500,0.010,0.864,0.126
116000,0.010,0.980,0.010
116500,0.010,0.597,0.393
117000,0.010,0.620,0.370
117500,0.010,0.592,0.398
118000,0.010,0.573,0.417
118500,0.010,0.535,0.455
119000,0.010,0.347,0.643
119500,0.010,0.774,0.216
120000,0.010,0.670,0.320
120500,0.010,0.553,0.437
121000,0.010,0.634,0.356
121500,0.010,0.373,0.617
122000,0.010,0.659,0.331
122500,0.010,0.433,0.557
123000,0.010,0.801,0.189
123500,0.010,0.907,0.083
124000,0.010,0.890,0.100
124500,0.010,0.499,0.491
125000,0.010,0.737,0.253
125500,0.010,0.719,0.271
126000,0.010,0.433,0.557
126500,0.010,0.591,0.399
127000,0.010,0.743,0.247
127500,0.010,0.681,0.309
128000,0.010,0.520,0.470
128500,0.010,0.796,0.194
129000,0.010,0.620,0.370
129500,0.010,0.818,0.172
130000,0.010,0.633,0.357
130500,0.010,0.613,0.377
131000,0.010,0.554,0.436
131500,0.010,0.867,0.123
132000,0.010,0.704,0.286
132500,0.010,0.562,0.428
133000,0.010,0.795,0.195
133500,0.010,0.804,0.186
134000,0.010,0.615,0.375
134500,0.010,0.354,0.636
135000,0.010,0.570,0.420
135500,0.010,0.638,0.352
136000,0.010,0.573,0.417
136500,0.010,0.669,0.321
137000,0.010,0.639,0.351
137500,0.010,0.801,0.189
138000,0.010,0.879,0.111
138500,0.010,0.702,0.288
139000,0.010,0.687,0.303
139500,0.010,0.720,0.270
140000,0.010,0.609,0.381
140500,0.010,0.845,0.145
141000,0.010,0.523,0.467
141500,0.010,0.474,0.516
142000,0.010,0.563,0.427
142500,0.010,0.580,0.410
143000,0.010,0.772,0.218
143500,0.010,0.461,0.529
144000,0.010,0.681,0.309
144500,0.010,0.754,0.236
145000,0.010,0.623,0.367
145500,0.010,0.728,0.262
146000,0.010,0.497,0.493
146500,0.010,0.776,0.214
147000,0.010,0.827,0.163
147500,0.010,0.526,0.464
148000,0.010,0.779,0.211
148500,0.010,0.416,0.574
149000,0.010,0.729,0.261
149500,0.010,0.678,0.312
150000,0.010,0.696,0.294
150500,0.010,0.445,0.545
151000,0.010,0.468,0.522
151500,0.010,0.814,0.176
152000,0.010,0.858,0.132
152500,0.010,0.537,0.453
153000,0.010,0.790,0.200
153500,0.010,0.456,0.534
154000,0.010,0.551,0.439
154500,0.010,0.437,0.553
155000,0.010,0.779,0.211
155500,0.010,0.477,0.513
156000,0.010,0.567,0.423
156500,0.010,0.467,0.523
157000,0.010,0.674,0.316
157500,0.010,0.836,0.154
158000,0.010,0.633,0.357
158500,0.010,0.663,0.327
159000,0.010,0.774,0.216
159500,0.010,0.518,0.472
160000,0.010,0.644,0.346
160500,0.010,0.501,0.489
161000,0.010,0.698,0.292
161500,0.010,0.661,0.329
162000,0.010,0.800,0.190
162500,0.010,0.760,0.230
163000,0.010,0.864,0.126
163500,0.010,0.576,0.414
164000,0.010,0.724,0.266
164500,0.010,0.661,0.329
165000,0.010,0.708,0.282
165500,0.010,0.718,0.272
166000,0.010,0.475,0.515
166500,0.010,0.718,0.272
167000,0.010,0.812,0.178
167500,0.010,0.543,0.447
168000,0.010,0.542,0.448
168500,0.010,0.657,0.333
169000,0.010,0.707,0.283
169500,0.010,0.820,0.170
170000,0.010,0.709,0.281
170500,0.010,0.439,0.551
171000,0.010,0.818,0.172
171500,0.010,0.839,0.151
172000,0.010,0.979,0.011
172500,0.010,0.675,0.315
173000,0.010,0.538,0.452
173500,0.010,0.813,0.177
174000,0.010,0.561,0.429
174500,0.010,0.635,0.355
175000,0.010,0.604,0.386
175500,0.010,0.546,0.444
176000,0.010,0.555,0.435
176500,0.010,0.565,0.425
177000,0.010,0.769,0.221
177500,0.010,0.778,0.212
178000,0.010,0.794,0.196
178500,0.010,0.522,0.468
179000,0.010,0.637,0.353
179500,0.010,0.732,0.258
180000,0.010,0.605,0.385
180500,0.010,0.670,0.320
181000,0.010,0.748,0.242
181500,0.010,0.621,0.369
182000,0.010,0.438,0.552
182500,0.010,0.489,0.501
183000,0.010,0.603,0.387
183500,0.010,0.740,0.250
184000,0.010,0.697,0.293
184500,0.010,0.569,0.421
185000,0.010,0.897,0.093
185500,0.010,0.975,0.015
186000,0.010,0.664,0.326
186500,0.010,0.874,0.116
187000,0.010,0.845,0.145
187500,0.010,0.586,0.404
188000,0.010,0.766,0.224
188500,0.010,0.816,0.174
189000,0.010,0.666,0.324
189500,0.010,0.429,0.561
190000,0.010,0.733,0.257
190500,0.010,0.717,0.273
191000,0.010,0.709,0.281
191500,0.010,0.828,0.162
192000,0.010,0.507,0.483
192500,0.010,0.743,0.247
193000,0.010,0.611,0.379
193500,0.010,0.691,0.299
194000,0.010,0.599,0.391
194500,0.010,0.662,0.328
195000,0.010,0.859,0.131
195500,0.010,0.872,0.118
196000,0.010,0.564,0.426
196500,0.010,0.750,0.240
197000,0.010,0.564,0.426
197500,0.010,0.749,0.241
198000,0.010,0.591,0.399
198500,0.010,0.343,0.647
199000,0.010,0.782,0.208
199500,0.010,0.532,0.458
200000,0.010,0.824,0.166
200500,0.010,0.480,0.510
201000,0.010,0.668,0.322
201500,0.010,0.770,0.220
202000,0.010,0.566,0.424
202500,0.010,0.520,0.470
203000,0.010,0.516,0.474
203500,0.010,0.408,0.582
204000,0.010,0.493,0.497
204500,0.010,0.641,0.349
205000,0.010,0.540,0.450
205500,0.010,0.428,0.562
206000,0.010,0.342,0.648
206500,0.010,0.598,0.392
207000,0.010,0.669,0.321
207500,0.010,0.852,0.138
208000,0.010,0.809,0.181
208500,0.010,0.840,0.150
209000,0.010,0.479,0.511
209500,0.010,0.746,0.244
210000,0.010,0.595,0.395
210500,0.010,0.821,0.169
211000,0.010,0.577,0.413
211500,0.010,0.410,0.580
212000,0.010,0.443,0.547
212500,0.010,0.518,0.472
213000,0.010,0.542,0.448
213500,0.010,0.686,0.304
214000,0.010,0.578,0.412
214500,0.010,0.795,0.195
215000,0.010,0.673,0.317
215500,0.010,0.497,0.493
216000,0.010,0.931,0.059
216500,0.010,0.550,0.440
217000,0.010,0.665,0.325
217500,0.010,0.513,0.477
218000,0.010,0.544,0.446
218500,0.010,0.710,0.280
219000,0.010,0.587,0.403
219500,0.010,0.536,0.454
220000,0.010,0.741,0.249
220500,0.010,0.748,0.242
221000,0.010,0.784,0.206
221500,0.010,0.553,0.437
222000,0.010,0.396,0.594
222500,0.010,0.475,0.515
223000,0.010,0.735,0.255
223500,0.010,0.941,0.049
224000,0.010,0.675,0.315
224500,0.010,0.598,0.392
225000,0.010,0.368,0.622
225500,0.010,0.682,0.308
226000,0.010,0.503,0.487
226500,0.010,0.644,0.346
227000,0.010,0.447,0.543
227500,0.010,0.876,0.114
228000,0.010,0.799,0.191
228500,0.010,0.763,0.227
229000,0.010,0.557,0.433
229500,0.010,0.850,0.140
230000,0.010,0.729,0.261
230500,0.010,0.807,0.183
231000,0.010,0.622,0.368
231500,0.010,0.733,0.257
232000,0.010,0.435,0.555
232500,0.010,0.617,0.373
233000,0.010,0.723,0.267
233500,0.010,0.669,0.321
234000,0.010,0.850,0.140
234500,0.010,0.430,0.560
235000,0.010,0.637,0.353
235500,0.010,0.674,0.316
236000,0.010,0.778,0.212
236500,0.010,0.679,0.311
237000,0.010,0.880,0.110
237500,0.010,0.483,0.507
238000,0.010,0.637,0.353
238500,0.010,0.550,0.440
239000,0.010,0.805,0.185
239500,0.010,0.789,0.201
240000,0.010,0.632,0.358
240500,0.010,0.626,0.364
241000,0.010,0.885,0.105
241500,0.010,0.730,0.260
242000,0.010,0.519,0.471
242500,0.010,0.530,0.460
243000,0.010,0.768,0.222
243500,0.010,0.686,0.304
244000,0.010,0.765,0.225
244500,0.010,0.666,0.324
245000,0.010,0.604,0.386
245500,0.010,0.941,0.049
246000,0.010,0.911,0.079
246500,0.010,0.621,0.369
247000,0.010,0.963,0.027
247500,0.010,0.798,0.192
248000,0.010,0.725,0.265
248500,0.010,0.666,0.324
249000,0.010,0.581,0.409
249500,0.010,0.598,0.392
250000,0.010,0.950,0.040
250500,0.010,0.658,0.332
251000,0.010,0.741,0.249
251500,0.010,0.594,0.396
252000,0.010,0.530,0.460
252500,0.010,0.569,0.421
253000,0.010,0.913,0.077
253500,0.010,0.659,0.331
254000,0.010,0.872,0.118
254500,0.010,0.802,0.188
255000,0.010,0.505,0.485
255500,0.010,0.504,0.486
256000,0.010,0.404,0.586
256500,0.010,0.617,0.373
257000,0.010,0.550,0.440
257500,0.010,0.661,0.329
258000,0.010,0.658,0.332
258500,0.010,0.707,0.283
259000,0.010,0.779,0.211
259500,0.010,0.510,0.480
260000,0.010,0.732,0.258
260500,0.010,0.735,0.255
261000,0.010,0.424,0.566
261500,0.010,0.696,0.294
262000,0.010,0.772,0.218
262500,0.010,0.629,0.361
263000,0.010,0.644,0.346
263500,0.010,0.705,0.285
264000,0.010,0.642,0.348
264500,0.010,0.833,0.157
265000,0.010,0.935,0.055
265500,0.010,0.407,0.583
266000,0.010,0.753,0.237
266500,0.010,0.652,0.338
267000,0.010,0.748,0.242
267500,0.010,0.756,0.234
268000,0.010,0.943,0.047
268500,0.010,0.926,0.064
269000,0.010,0.894,0.096
269500,0.010,0.696,0.294
270000,0.010,0.659,0.331
270500,0.010,0.545,0.445
271000,0.010,0.534,0.456
271500,0.010,0.776,0.214
272000,0.010,0.564,0.426
272500,0.010,0.518,0.472
273000,0.010,0.753,0.237
273500,0.010,0.628,0.362
274000,0.010,0.669,0.321
274500,0.010,0.606,0.384
275000,0.010,0.653,0.337
275500,0.010,0.657,0.333
276000,0.010,0.912,0.078
276500,0.010,0.674,0.316
277000,0.010,0.503,0.487
277500,0.010,0.542,0.448
278000,0.010,0.895,0.095
278500,0.010,0.700,0.290
279000,0.010,0.793,0.197
279500,0.010,0.462,0.528
280000,0.010,0.505,0.485
280500,0.010,0.729,0.261
281000,0.010,0.606,0.384
281500,0.010,0.809,0.181
282000,0.010,0.621,0.369
282500,0.010,0.581,0.409
283000,0.010,0.675,0.315
283500,0.010,0.596,0.394
284000,0.010,0.871,0.119
284500,0.010,0.603,0.387
285000,0.010,0.673,0.317
285500,0.010,0.759,0.231
286000,0.010,0.750,0.240
286500,0.010,0.537,0.453
287000,0.010,0.722,0.268
287500,0.010,0.919,0.071
288000,0.010,0.691,0.299
288500,0.010,0.834,0.156
289000,0.010,0.652,0.338
289500,0.010,0.398,0.592
290000,0.010,0.606,0.384
290500,0.010,0.549,0.441
291000,0.010,0.626,0.364
291500,0.010,0.750,0.240
292000,0.010,0.657,0.333
292500,0.010,0.827,0.163
293000,0.010,0.631,0.359
293500,0.010,0.759,0.231
294000,0.010,0.706,0.284
294500,0.010,0.775,0.215
295000,0.010,0.722,0.268
295500,0.010,0.450,0.540
296000,0.010,0.796,0.194
296500,0.010,0.618,0.372
297000,0.010,0.768,0.222
297500,0.010,0.803,0.187
298000,0.010,0.926,0.064
298500,0.010,0.809,0.181
299000,0.010,0.722,0.268
299500,0.010,0.904,0.086
300000,0.010,0.712,0.278
300500,0.010,0.622,0.368
301000,0.010,0.614,0.376
301500,0.010,0.773,0.217
302000,0.010,0.330,0.660
302500,0.010,0.809,0.181
303000,0.010,0.745,0.245
303500,0.010,0.699,0.291
304000,0.010,0.585,0.405
304500,0.010,0.602,0.388
305000,0.010,0.552,0.438
305500,0.010,0.678,0.312
306000,0.010,0.695,0.295
306500,0.010,0.516,0.474
307000,0.010,0.388,0.602
307500,0.010,0.549,0.441
308000,0.010,0.696,0.294
308500,0.010,0.916,0.074
309000,0.010,0.801,0.189
309500,0.010,0.756,0.234
310000,0.010,0.442,0.548
310500,0.010,0.559,0.431
311000,0.010,0.666,0.324
311500,0.010,0.582,0.408
312000,0.010,0.609,0.381
312500,0.010,0.545,0.445
313000,0.010,0.623,0.367
313500,0.010,0.512,0.478
314000,0.010,0.743,0.247
314500,0.010,0.653,0.337
315000,0.010,0.754,0.236
315500,0.010,0.729,0.261
316000,0.010,0.444,0.546
316500,0.010,0.785,0.205
317000,0.010,0.826,0.164
317500,0.010,0.830,0.160
318000,0.010,0.917,0.073
318500,0.010,0.897,0.093
319000,0.010,0.812,0.178
319500,0.010,0.652,0.338
320000,0.010,0.576,0.414
320500,0.010,0.714,0.276
321000,0.010,0.539,0.451
321500,0.010,0.613,0.377
322000,0.010,0.425,0.565
322500,0.010,0.898,0.092
323000,0.010,0.681,0.309
323500,0.010,0.657,0.333
324000,0.010,0.747,0.243
324500,0.010,0.536,0.454
325000,0.010,0.612,0.378
325500,0.010,0.701,0.289
326000,0.010,0.671,0.319
326500,0.010,0.768,0.222
327000,0.010,0.386,0.604
327500,0.010,0.429,0.561
328000,0.010,0.428,0.562
328500,0.010,0.535,0.455
329000,0.010,0.709,0.281
329500,0.010,0.733,0.257
330000,0.010,0.450,0.540
330500,0.010,0.655,0.335
331000,0.010,0.674,0.316
331500,0.010,0.547,0.443
332000,0.010,0.797,0.193
332500,0.010,0.884,0.106
333000,0.010,0.430,0.560
333500,0.010,0.659,0.331
334000,0.010,0.646,0.344
334500,0.010,0.811,0.179
335000,0.010,0.347,0.643
335500,0.010,0.673,0.317
336000,0.010,0.506,0.484
