time,n_A+p,n_B,n_AB
336500,0.010,0.762,0.228
337000,0.010,0.381,0.609
337500,0.010,0.649,0.341
338000,0.010,0.514,0.476
338500,0.010,0.702,0.288
339000,0.010,0.828,0.162
339500,0.010,0.516,0.474
340000,0.010,0.443,0.547
340500,0.010,0.546,0.444
341000,0.010,0.793,0.197
341500,0.010,0.705,0.285
342000,0.010,0.624,0.366
342500,0.010,0.535,0.455
343000,0.010,0.330,0.660
343500,0.010,0.547,0.443
344000,0.010,0.379,0.611
344500,0.010,0.570,0.420
345000,0.010,0.884,0.106
345500,0.010,0.529,0.461
346000,0.010,0.699,0.291
346500,0.010,0.632,0.358
347000,0.010,0.516,0.474
347500,0.010,0.556,0.434
348000,0.010,0.522,0.468
348500,0.010,0.440,0.550
349000,0.010,0.463,0.527
349500,0.010,0.371,0.619
350000,0.010,0.531,0.459
350500,0.010,0.349,0.641
351000,0.010,0.420,0.570
351500,0.010,0.775,0.215
352000,0.010,0.532,0.458
352500,0.010,0.746,0.244
353000,0.010,0.666,0.324
353500,0.010,0.885,0.105
354000,0.010,0.791,0.199
354500,0.010,0.599,0.391
355000,0.010,0.562,0.428
355500,0.010,0.688,0.302
356000,0.010,0.520,0.470
356500,0.010,0.577,0.413
357000,0.010,0.609,0.381
357500,0.010,0.426,0.564
358000,0.010,0.653,0.337
358500,0.010,0.803,0.187
359000,0.010,0.586,0.404
359500,0.010,0.520,0.470
360000,0.010,0.705,0.285
360500,0.010,0.735,0.255
361000,0.010,0.610,0.380
361500,0.010,0.664,0.326
362000,0.010,0.977,0.013
362500,0.010,0.414,0.576
363000,0.010,0.475,0.515
363500,0.010,0.546,0.444
364000,0.010,0.561,0.429
364500,0.010,0.746,0.244
365000,0.010,0.597,0.393
365500,0.010,0.580,0.410
366000,0.010,0.661,0.329
366500,0.010,0.638,0.352
367000,0.010,0.799,0.191
367500,0.010,0.858,0.132
368000,0.010,0.754,0.236
368500,0.010,0.677,0.313
369000,0.010,0.497,0.493
369500,0.010,0.762,0.228
370000,0.010,0.687,0.303
370500,0.010,0.780,0.210
371000,0.010,0.789,0.201
371500,0.010,0.661,0.329
372000,0.010,0.835,0.155
372500,0.010,0.653,0.337
373000,0.010,0.454,0.536
373500,0.010,0.641,0.349
374000,0.010,0.469,0.521
374500,0.010,0.618,0.372
375000,0.010,0.545,0.445
375500,0.010,0.981,0.009
376000,0.010,0.660,0.330
376500,0.010,0.684,0.306
377000,0.010,0.926,0.064
377500,0.010,0.461,0.529
378000,0.010,0.325,0.665
378500,0.010,0.651,0.339
379000,0.010,0.923,0.067
379500,0.010,0.547,0.443
380000,0.010,0.394,0.596
380500,0.010,0.516,0.474
381000,0.010,0.578,0.412
381500,0.010,0.637,0.353
382000,0.010,0.755,0.235
382500,0.010,0.673,0.317
383000,0.010,0.824,0.166
383500,0.010,0.800,0.190
384000,0.010,0.648,0.342
384500,0.010,0.764,0.226
385000,0.010,0.555,0.435
385500,0.010,0.620,0.370
386000,0.010,0.926,0.064
386500,0.010,0.790,0.200
387000,0.010,0.777,0.213
387500,0.010,0.973,0.017
388000,0.010,0.645,0.345
388500,0.010,0.322,0.668
389000,0.010,0.576,0.414
389500,0.010,0.761,0.229
390000,0.010,0.681,0.309
390500,0.010,0.908,0.082
391000,0.010,0.856,0.134
391500,0.010,0.498,0.492
392000,0.010,0.646,0.344
392500,0.010,0.565,0.425
393000,0.010,0.761,0.229
393500,0.010,0.758,0.232
394000,0.010,0.588,0.402
394500,0.010,0.542,0.448
395000,0.010,0.777,0.213
395500,0.010,0.710,0.280
396000,0.010,0.484,0.506
396500,0.010,0.532,0.458
397000,0.010,0.751,0.239
397500,0.010,0.741,0.249
398000,0.010,0.818,0.172
398500,0.010,0.812,0.178
399000,0.010,0.988,0.002
399500,0.010,0.861,0.129
400000,0.010,0.822,0.168
400500,0.010,0.925,0.065
401000,0.010,0.578,0.412
401500,0.010,0.614,0.376
402000,0.010,0.556,0.434
402500,0.010,0.483,0.507
403000,0.010,0.804,0.186
403500,0.010,0.561,0.429
404000,0.010,0.529,0.461
404500,0.010,0.639,0.351
405000,0.010,0.810,0.180
405500,0.010,0.564,0.426
406000,0.010,0.797,0.193
406500,0.010,0.793,0.197
407000,0.010,0.376,0.614
407500,0.010,0.731,0.259
408000,0.010,0.579,0.411
408500,0.010,0.652,0.338
409000,0.010,0.493,0.497
409500,0.010,0.699,0.291
410000,0.010,0.495,0.495
410500,0.010,0.868,0.122
411000,0.010,0.577,0.413
411500,0.010,0.709,0.281
412000,0.010,0.552,0.438
412500,0.010,0.422,0.568
413000,0.010,0.555,0.435
413500,0.010,0.882,0.108
414000,0.010,0.597,0.393
414500,0.010,0.718,0.272
415000,0.010,0.721,0.269
415500,0.010,0.675,0.315
416000,0.010,0.534,0.456
416500,0.010,0.596,0.394
417000,0.010,0.687,0.303
417500,0.010,0.786,0.204
418000,0.010,0.614,0.376
418500,0.010,0.599,0.391
419000,0.010,0.682,0.308
419500,0.010,0.914,0.076
420000,0.010,0.693,0.297
420500,0.010,0.513,0.477
421000,0.010,0.711,0.279
421500,0.010,0.967,0.023
422000,0.010,0.985,0.005
422500,0.010,0.813,0.177
423000,0.010,0.752,0.238
423500,0.010,0.509,0.481
424000,0.010,0.674,0.316
424500,0.010,0.546,0.444
425000,0.010,0.747,0.243
425500,0.010,0.798,0.192
426000,0.010,0.580,0.410
426500,0.010,0.645,0.345
427000,0.010,0.580,0.410
427500,0.010,0.743,0.247
428000,0.010,0.790,0.200
428500,0.010,0.651,0.339
429000,0.010,0.782,0.208
429500,0.010,0.795,0.195
430000,0.010,0.565,0.425
430500,0.010,0.604,0.386
431000,0.010,0.567,0.423
431500,0.010,0.612,0.378
432000,0.010,0.549,0.441
432500,0.010,0.938,0.052
433000,0.010,0.792,0.198
433500,0.010,0.842,0.148
434000,0.010,0.597,0.393
434500,0.010,0.786,0.204
435000,0.010,0.646,0.344
435500,0.010,0.824,0.166
436000,0.010,0.990,0.000
436500,0.010,0.965,0.025
437000,0.010,0.550,0.440
437500,0.010,0.386,0.604
438000,0.010,0.663,0.327
438500,0.010,0.563,0.427
439000,0.010,0.645,0.345
439500,0.010,0.551,0.439
440000,0.010,0.691,0.299
440500,0.010,0.650,0.340
441000,0.010,0.426,0.564
441500,0.010,0.650,0.340
442000,0.010,0.565,0.425
442500,0.010,0.667,0.323
443000,0.010,0.576,0.414
443500,0.010,0.616,0.374
444000,0.010,0.726,0.264
444500,0.010,0.650,0.340
445000,0.010,0.578,0.412
445500,0.010,0.863,0.127
446000,0.010,0.494,0.496
446500,0.010,0.573,0.417
447000,0.010,0.622,0.368
447500,0.010,0.625,0.365
448000,0.010,0.891,0.099
448500,0.010,0.770,0.220
449000,0.010,0.737,0.253
449500,0.010,0.636,0.354
450000,0.010,0.771,0.219
450500,0.010,0.468,0.522
451000,0.010,0.639,0.351
451500,0.010,0.426,0.564
452000,0.010,0.703,0.287
452500,0.010,0.792,0.198
453000,0.010,0.708,0.282
453500,0.010,0.601,0.389
454000,0.010,0.659,0.331
454500,0.010,0.752,0.238
455000,0.010,0.666,0.324
455500,0.010,0.548,0.442
456000,0.010,0.937,0.053
456500,0.010,0.538,0.452
457000,0.010,0.702,0.288
457500,0.010,0.650,0.340
458000,0.010,0.702,0.288
458500,0.010,0.627,0.363
459000,0.010,0.440,0.550
459500,0.010,0.702,0.288
460000,0.010,0.798,0.192
460500,0.010,0.705,0.285
461000,0.010,0.802,0.188
461500,0.010,0.743,0.247
462000,0.010,0.600,0.390
462500,0.010,0.558,0.432
463000,0.010,0.769,0.221
463500,0.010,0.802,0.188
464000,0.010,0.703,0.287
464500,0.010,0.753,0.237
465000,0.010,0.555,0.435
465500,0.010,0.579,0.411
466000,0.010,0.776,0.214
466500,0.010,0.969,0.021
467000,0.010,0.687,0.303
467500,0.010,0.577,0.413
468000,0.010,0.620,0.370
468500,0.010,0.672,0.318
469000,0.010,0.736,0.254
469500,0.010,0.512,0.478
470000,0.010,0.824,0.166
470500,0.010,0.485,0.505
471000,0.010,0.514,0.476
471500,0.010,0.416,0.574
472000,0.010,0.529,0.461
472500,0.010,0.639,0.351
473000,0.010,0.667,0.323
473500,0.010,0.729,0.261
474000,0.010,0.564,0.426
474500,0.010,0.740,0.250
475000,0.010,0.739,0.251
475500,0.010,0.715,0.275
476000,0.010,0.677,0.313
476500,0.010,0.866,0.124
477000,0.010,0.932,0.058
477500,0.010,0.704,0.286
478000,0.010,0.490,0.500
478500,0.010,0.454,0.536
479000,0.010,0.648,0.342
479500,0.010,0.666,0.324
480000,0.010,0.555,0.435
480500,0.010,0.836,0.154
481000,0.010,0.622,0.368
481500,0.010,0.544,0.446
482000,0.010,0.663,0.327
482500,0.010,0.553,0.437
483000,0.010,0.436,0.554
483500,0.010,0.675,0.315
484000,0.010,0.527,0.463
484500,0.010,0.837,0.153
485000,0.010,0.677,0.313
485500,0.010,0.651,0.339
486000,0.010,0.565,0.425
486500,0.010,0.713,0.277
487000,0.010,0.550,0.440
487500,0.010,0.573,0.417
488000,0.010,0.752,0.238
488500,0.010,0.580,0.410
489000,0.010,0.498,0.492
489500,0.010,0.639,0.351
490000,0.010,0.722,0.268
490500,0.010,0.745,0.245
491000,0.010,0.569,0.421
491500,0.010,0.610,0.380
492000,0.010,0.543,0.447
492500,0.010,0.443,0.547
493000,0.010,0.849,0.141
493500,0.010,0.686,0.304
494000,0.010,0.715,0.275
494500,0.010,0.760,0.230
495000,0.010,0.838,0.152
495500,0.010,0.434,0.556
496000,0.010,0.585,0.405
496500,0.010,0.462,0.528
497000,0.010,0.759,0.231
497500,0.010,0.795,0.195
498000,0.010,0.408,0.582
498500,0.010,0.641,0.349
499000,0.010,0.925,0.065
499500,0.010,0.847,0.143
500000,0.010,0.646,0.344
500500,0.010,0.607,0.383
501000,0.010,0.711,0.279
501500,0.010,0.684,0.306
502000,0.010,0.725,0.265
502500,0.010,0.783,0.207
503000,0.010,0.869,0.121
503500,0.010,0.769,0.221
504000,0.010,0.619,0.371
504500,0.010,0.711,0.279
505000,0.010,0.641,0.349
505500,0.010,0.625,0.365
506000,0.010,0.857,0.133
506500,0.010,0.804,0.186
507000,0.010,0.941,0.049
507500,0.010,0.946,0.044
508000,0.010,0.801,0.189
508500,0.010,0.592,0.398
509000,0.010,0.820,0.170
509500,0.010,0.840,0.150
510000,0.010,0.487,0.503
510500,0.010,0.480,0.510
511000,0.010,0.647,0.343
511500,0.010,0.609,0.381
512000,0.010,0.566,0.424
512500,0.010,0.652,0.338
513000,0.010,0.538,0.452
513500,0.010,0.682,0.308
514000,0.010,0.764,0.226
514500,0.010,0.937,0.053
515000,0.010,0.701,0.289
515500,0.010,0.490,0.500
516000,0.010,0.792,0.198
516500,0.010,0.794,0.196
517000,0.010,0.595,0.395
517500,0.010,0.752,0.238
518000,0.010,0.544,0.446
518500,0.010,0.825,0.165
519000,0.010,0.704,0.286
519500,0.010,0.739,0.251
520000,0.010,0.598,0.392
520500,0.010,0.794,0.196
521000,0.010,0.846,0.144
521500,0.010,0.760,0.230
522000,0.010,0.769,0.221
522500,0.010,0.736,0.254
523000,0.010,0.583,0.407
523500,0.010,0.598,0.392
524000,0.010,0.539,0.451
524500,0.010,0.777,0.213
525000,0.010,0.439,0.551
525500,0.010,0.590,0.400
526000,0.010,0.708,0.282
526500,0.010,0.410,0.580
527000,0.010,0.502,0.488
527500,0.010,0.641,0.349
528000,0.010,0.724,0.266
528500,0.010,0.744,0.246
529000,0.010,0.784,0.206
529500,0.010,0.472,0.518
530000,0.010,0.767,0.223
530500,0.010,0.696,0.294
531000,0.010,0.805,0.185
531500,0.010,0.534,0.456
532000,0.010,0.679,0.311
532500,0.010,0.584,0.406
533000,0.010,0.541,0.449
533500,0.010,0.754,0.236
534000,0.010,0.759,0.231
534500,0.010,0.629,0.361
535000,0.010,0.516,0.474
535500,0.010,0.811,0.179
536000,0.010,0.939,0.051
536500,0.010,0.764,0.226
537000,0.010,0.625,0.365
537500,0.010,0.528,0.462
538000,0.010,0.738,0.252
538500,0.010,0.653,0.337
539000,0.010,0.609,0.381
539500,0.010,0.751,0.239
540000,0.010,0.651,0.339
540500,0.010,0.793,0.197
541000,0.010,0.571,0.419
541500,0.010,0.641,0.349
542000,0.010,0.517,0.473
542500,0.010,0.580,0.410
543000,0.010,0.634,0.356
543500,0.010,0.813,0.177
544000,0.010,0.602,0.388
544500,0.010,0.511,0.479
545000,0.010,0.556,0.434
545500,0.010,0.477,0.513
546000,0.010,0.547,0.443
546500,0.010,0.651,0.339
547000,0.010,0.589,0.401
547500,0.010,0.752,0.238
548000,0.010,0.770,0.220
548500,0.010,0.940,0.050
549000,0.010,0.810,0.180
549500,0.010,0.738,0.252
550000,0.010,0.707,0.283
550500,0.010,0.668,0.322
551000,0.010,0.628,0.362
551500,0.010,0.601,0.389
552000,0.010,0.442,0.548
552500,0.010,0.749,0.241
553000,0.010,0.813,0.177
553500,0.010,0.706,0.284
554000,0.010,0.551,0.439
554500,0.010,0.649,0.341
555000,0.010,0.898,0.092
555500,0.010,0.580,0.410
556000,0.010,0.544,0.446
556500,0.010,0.577,0.413
557000,0.010,0.519,0.471
557500,0.010,0.484,0.506
558000,0.010,0.792,0.198
558500,0.010,0.527,0.463
559000,0.010,0.610,0.380
559500,0.010,0.670,0.320
560000,0.010,0.674,0.316
560500,0.010,0.562,0.428
561000,0.010,0.592,0.398
561500,0.010,0.693,0.297
562000,0.010,0.484,0.506
562500,0.010,0.680,0.310
563000,0.010,0.609,0.381
563500,0.010,0.694,0.296
564000,0.010,0.724,0.266
564500,0.010,0.691,0.299
565000,0.010,0.773,0.217
565500,0.010,0.967,0.023
566000,0.010,0.940,0.050
566500,0.010,0.773,0.217
567000,0.010,0.776,0.214
567500,0.010,0.605,0.385
568000,0.010,0.548,0.442
568500,0.010,0.673,0.317
569000,0.010,0.700,0.290
569500,0.010,0.686,0.304
570000,0.010,0.782,0.208
570500,0.010,0.531,0.459
571000,0.010,0.712,0.278
571500,0.010,0.821,0.169
572000,0.010,0.446,0.544
572500,0.010,0.722,0.268
573000,0.010,0.485,0.505
573500,0.010,0.629,0.361
574000,0.010,0.591,0.399
574500,0.010,0.651,0.339
575000,0.010,0.851,0.139
575500,0.010,0.554,0.436
576000,0.010,0.645,0.345
576500,0.010,0.739,0.251
577000,0.010,0.361,0.629
577500,0.010,0.675,0.315
578000,0.010,0.500,0.490
578500,0.010,0.716,0.274
579000,0.010,0.591,0.399
579500,0.010,0.605,0.385
580000,0.010,0.795,0.195
580500,0.010,0.335,0.655
581000,0.010,0.674,0.316
581500,0.010,0.896,0.094
582000,0.010,0.740,0.250
582500,0.010,0.743,0.247
583000,0.010,0.446,0.544
583500,0.010,0.630,0.360
584000,0.010,0.551,0.439
584500,0.010,0.604,0.386
585000,0.010,0.737,0.253
585500,0.010,0.610,0.380
586000,0.010,0.692,0.298
586500,0.010,0.662,0.328
587000,0.010,0.674,0.316
587500,0.010,0.709,0.281
588000,0.010,0.575,0.415
588500,0.010,0.705,0.285
589000,0.010,0.529,0.461
589500,0.010,0.675,0.315
590000,0.010,0.636,0.354
590500,0.010,0.502,0.488
591000,0.010,0.633,0.357
591500,0.010,0.833,0.157
592000,0.010,0.830,0.160
592500,0.010,0.563,0.427
593000,0.010,0.755,0.235
593500,0.010,0.730,0.260
594000,0.010,0.528,0.462
594500,0.010,0.483,0.507
595000,0.010,0.691,0.299
595500,0.010,0.447,0.543
596000,0.010,0.696,0.294
596500,0.010,0.804,0.186
597000,0.010,0.887,0.103
597500,0.010,0.832,0.158
598000,0.010,0.770,0.220
598500,0.010,0.823,0.167
599000,0.010,0.762,0.228
599500,0.010,0.489,0.501
600000,0.010,0.522,0.468
600500,0.010,0.948,0.042
601000,0.010,0.563,0.427
601500,0.010,0.678,0.312
602000,0.010,0.687,0.303
602500,0.010,0.774,0.216
603000,0.010,0.533,0.457
603500,0.010,0.689,0.301
604000,0.010,0.774,0.216
604500,0.010,0.923,0.067
605000,0.010,0.786,0.204
605500,0.010,0.726,0.264
606000,0.010,0.449,0.541
606500,0.010,0.343,0.647
607000,0.010,0.582,0.408
607500,0.010,0.627,0.363
608000,0.010,0.843,0.147
608500,0.010,0.715,0.275
609000,0.010,0.857,0.133
609500,0.010,0.756,0.234
610000,0.010,0.821,0.169
610500,0.010,0.602,0.388
611000,0.010,0.431,0.559
611500,0.010,0.684,0.306
612000,0.010,0.426,0.564
612500,0.010,0.485,0.505
613000,0.010,0.479,0.511
613500,0.010,0.716,0.274
614000,0.010,0.701,0.289
614500,0.010,0.790,0.200
615000,0.010,0.947,0.043
615500,0.010,0.633,0.357
616000,0.010,0.506,0.484
616500,0.010,0.695,0.295
617000,0.010,0.711,0.279
617500,0.010,0.734,0.256
618000,0.010,0.610,0.380
618500,0.010,0.611,0.379
619000,0.010,0.620,0.370
619500,0.010,0.501,0.489
620000,0.010,0.570,0.420
620500,0.010,0.688,0.302
621000,0.010,0.742,0.248
621500,0.010,0.675,0.315
622000,0.010,0.702,0.288
622500,0.010,0.588,0.402
623000,0.010,0.446,0.544
623500,0.010,0.692,0.298
624000,0.010,0.484,0.506
624500,0.010,0.694,0.296
625000,0.010,0.825,0.165
625500,0.010,0.716,0.274
626000,0.010,0.567,0.423
626500,0.010,0.777,0.213
627000,0.010,0.728,0.262
627500,0.010,0.823,0.167
628000,0.010,0.631,0.359
628500,0.010,0.978,0.012
629000,0.010,0.789,0.201
629500,0.010,0.608,0.382
630000,0.010,0.844,0.146
630500,0.010,0.534,0.456
631000,0.010,0.598,0.392
631500,0.010,0.631,0.359
632000,0.010,0.551,0.439
632500,0.010,0.610,0.380
633000,0.010,0.718,0.272
633500,0.010,0.686,0.304
634000,0.010,0.789,0.201
634500,0.010,0.835,0.155
635000,0.010,0.405,0.585
635500,0.010,0.429,0.561
636000,0.010,0.638,0.352
636500,0.010,0.640,0.350
637000,0.010,0.719,0.271
637500,0.010,0.440,0.550
638000,0.010,0.825,0.165
638500,0.010,0.580,0.410
639000,0.010,0.672,0.318
639500,0.010,0.569,0.421
640000,0.010,0.773,0.217
640500,0.010,0.738,0.252
641000,0.010,0.539,0.451
641500,0.010,0.728,0.262
642000,0.010,0.549,0.441
642500,0.010,0.587,0.403
643000,0.010,0.658,0.332
643500,0.010,0.620,0.370
644000,0.010,0.820,0.170
644500,0.010,0.602,0.388
645000,0.010,0.519,0.471
645500,0.010,0.677,0.313
646000,0.010,0.407,0.583
646500,0.010,0.422,0.568
647000,0.010,0.858,0.132
647500,0.010,0.857,0.133
648000,0.010,0.597,0.393
648500,0.010,0.572,0.418
649000,0.010,0.689,0.301
649500,0.010,0.900,0.090
650000,0.010,0.800,0.190
650500,0.010,0.681,0.309
651000,0.010,0.697,0.293
651500,0.010,0.767,0.223
652000,0.010,0.895,0.095
652500,0.010,0.901,0.089
653000,0.010,0.791,0.199
653500,0.010,0.504,0.486
654000,0.010,0.628,0.362
654500,0.010,0.675,0.315
655000,0.010,0.544,0.446
655500,0.010,0.617,0.373
656000,0.010,0.534,0.456
656500,0.010,0.866,0.124
657000,0.010,0.758,0.232
657500,0.010,0.586,0.404
658000,0.010,0.509,0.481
658500,0.010,0.427,0.563
659000,0.010,0.724,0.266
659500,0.010,0.618,0.372
660000,0.010,0.861,0.129
660500,0.010,0.685,0.305
661000,0.010,0.486,0.504
661500,0.010,0.502,0.488
662000,0.010,0.863,0.127
662500,0.010,0.680,0.310
663000,0.010,0.542,0.448
663500,0.010,0.622,0.368
664000,0.010,0.840,0.150
664500,0.010,0.861,0.129
665000,0.010,0.603,0.387
665500,0.010,0.549,0.441
666000,0.010,0.770,0.220
666500,0.010,0.561,0.429
667000,0.010,0.630,0.360
667500,0.010,0.550,0.440
668000,0.010,0.336,0.654
