time,n_A+p,n_B,n_AB
668500,0.010,0.640,0.350
669000,0.010,0.597,0.393
669500,0.010,0.754,0.236
670000,0.010,0.604,0.386
670500,0.010,0.673,0.317
671000,0.010,0.502,0.488
671500,0.010,0.671,0.319
672000,0.010,0.643,0.347
672500,0.010,0.760,0.230
673000,0.010,0.366,0.624
673500,0.010,0.615,0.375
674000,0.010,0.770,0.220
674500,0.010,0.686,0.304
675000,0.010,0.528,0.462
675500,0.010,0.807,0.183
676000,0.010,0.864,0.126
676500,0.010,0.817,0.173
677000,0.010,0.666,0.324
677500,0.010,0.563,0.427
678000,0.010,0.766,0.224
678500,0.010,0.663,0.327
679000,0.010,0.408,0.582
679500,0.010,0.450,0.540
680000,0.010,0.581,0.409
680500,0.010,0.622,0.368
681000,0.010,0.534,0.456
681500,0.010,0.671,0.319
682000,0.010,0.672,0.318
682500,0.010,0.490,0.500
683000,0.010,0.434,0.556
683500,0.010,0.550,0.440
684000,0.010,0.754,0.236
684500,0.010,0.865,0.125
685000,0.010,0.713,0.277
685500,0.010,0.583,0.407
686000,0.010,0.403,0.587
686500,0.010,0.554,0.436
687000,0.010,0.736,0.254
687500,0.010,0.984,0.006
688000,0.010,0.977,0.013
688500,0.010,0.885,0.105
689000,0.010,0.804,0.186
689500,0.010,0.621,0.369
690000,0.010,0.952,0.038
690500,0.010,0.737,0.253
691000,0.010,0.670,0.320
691500,0.010,0.727,0.263
692000,0.010,0.498,0.492
692500,0.010,0.313,0.677
693000,0.010,0.698,0.292
693500,0.010,0.906,0.084
694000,0.010,0.669,0.321
694500,0.010,0.803,0.187
695000,0.010,0.721,0.269
695500,0.010,0.669,0.321
696000,0.010,0.717,0.273
696500,0.010,0.693,0.297
697000,0.010,0.820,0.170
697500,0.010,0.705,0.285
698000,0.010,0.789,0.201
698500,0.010,0.736,0.254
699000,0.010,0.986,0.004
699500,0.010,0.727,0.263
700000,0.010,0.743,0.247
700500,0.010,0.594,0.396
701000,0.010,0.516,0.474
701500,0.010,0.403,0.587
702000,0.010,0.475,0.515
702500,0.010,0.881,0.109
703000,0.010,0.689,0.301
703500,0.010,0.641,0.349
704000,0.010,0.731,0.259
704500,0.010,0.771,0.219
705000,0.010,0.495,0.495
705500,0.010,0.561,0.429
706000,0.010,0.531,0.459
706500,0.010,0.684,0.306
707000,0.010,0.443,0.547
707500,0.010,0.470,0.520
708000,0.010,0.605,0.385
708500,0.010,0.850,0.140
709000,0.010,0.615,0.375
709500,0.010,0.526,0.464
710000,0.010,0.724,0.266
710500,0.010,0.540,0.450
711000,0.010,0.571,0.419
711500,0.010,0.639,0.351
712000,0.010,0.649,0.341
712500,0.010,0.548,0.442
713000,0.010,0.867,0.123
713500,0.010,0.642,0.348
714000,0.010,0.767,0.223
714500,0.010,0.606,0.384
715000,0.010,0.775,0.215
715500,0.010,0.520,0.470
716000,0.010,0.512,0.478
716500,0.010,0.529,0.461
717000,0.010,0.607,0.383
717500,0.010,0.624,0.366
718000,0.010,0.506,0.484
718500,0.010,0.809,0.181
719000,0.010,0.679,0.311
719500,0.010,0.745,0.245
720000,0.010,0.801,0.189
720500,0.010,0.465,0.525
721000,0.010,0.513,0.477
721500,0.010,0.909,0.081
722000,0.010,0.936,0.054
722500,0.010,0.697,0.293
723000,0.010,0.627,0.363
723500,0.010,0.881,0.109
724000,0.010,0.527,0.463
724500,0.010,0.479,0.511
725000,0.010,0.720,0.270
725500,0.010,0.505,0.485
726000,0.010,0.703,0.287
726500,0.010,0.746,0.244
727000,0.010,0.853,0.137
727500,0.010,0.860,0.130
728000,0.010,0.938,0.052
728500,0.010,0.811,0.179
729000,0.010,0.728,0.262
729500,0.010,0.605,0.385
730000,0.010,0.744,0.246
730500,0.010,0.745,0.245
731000,0.010,0.692,0.298
731500,0.010,0.463,0.527
732000,0.010,0.416,0.574
732500,0.010,0.572,0.418
733000,0.010,0.657,0.333
733500,0.010,0.637,0.353
734000,0.010,0.683,0.307
734500,0.010,0.627,0.363
735000,0.010,0.987,0.003
735500,0.010,0.750,0.240
736000,0.010,0.689,0.301
736500,0.010,0.643,0.347
737000,0.010,0.665,0.325
737500,0.010,0.574,0.416
738000,0.010,0.569,0.421
738500,0.010,0.676,0.314
739000,0.010,0.484,0.506
739500,0.010,0.682,0.308
740000,0.010,0.648,0.342
740500,0.010,0.469,0.521
741000,0.010,0.818,0.172
741500,0.010,0.914,0.076
742000,0.010,0.726,0.264
742500,0.010,0.570,0.420
743000,0.010,0.787,0.203
743500,0.010,0.466,0.524
744000,0.010,0.690,0.300
744500,0.010,0.577,0.413
745000,0.010,0.391,0.599
745500,0.010,0.434,0.556
746000,0.010,0.929,0.061
746500,0.010,0.805,0.185
747000,0.010,0.549,0.441
747500,0.010,0.636,0.354
748000,0.010,0.548,0.442
748500,0.010,0.681,0.309
749000,0.010,0.404,0.586
749500,0.010,0.353,0.637
750000,0.010,0.690,0.300
750500,0.010,0.640,0.350
751000,0.010,0.556,0.434
751500,0.010,0.579,0.411
752000,0.010,0.555,0.435
752500,0.010,0.632,0.358
753000,0.010,0.619,0.371
753500,0.010,0.556,0.434
754000,0.010,0.932,0.058
754500,0.010,0.930,0.060
755000,0.010,0.975,0.015
755500,0.010,0.600,0.390
756000,0.010,0.532,0.458
756500,0.010,0.578,0.412
757000,0.010,0.764,0.226
757500,0.010,0.719,0.271
758000,0.010,0.737,0.253
758500,0.010,0.634,0.356
759000,0.010,0.785,0.205
759500,0.010,0.846,0.144
760000,0.010,0.926,0.064
760500,0.010,0.841,0.149
761000,0.010,0.806,0.184
761500,0.010,0.605,0.385
762000,0.010,0.491,0.499
762500,0.010,0.430,0.560
763000,0.010,0.699,0.291
763500,0.010,0.535,0.455
764000,0.010,0.716,0.274
764500,0.010,0.387,0.603
765000,0.010,0.596,0.394
765500,0.010,0.686,0.304
766000,0.010,0.855,0.135
766500,0.010,0.510,0.480
767000,0.010,0.633,0.357
767500,0.010,0.492,0.498
768000,0.010,0.480,0.510
768500,0.010,0.597,0.393
769000,0.010,0.396,0.594
769500,0.010,0.770,0.220
770000,0.010,0.521,0.469
770500,0.010,0.407,0.583
771000,0.010,0.633,0.357
771500,0.010,0.749,0.241
772000,0.010,0.497,0.493
772500,0.010,0.763,0.227
773000,0.010,0.865,0.125
773500,0.010,0.440,0.550
774000,0.010,0.659,0.331
774500,0.010,0.476,0.514
775000,0.010,0.572,0.418
775500,0.010,0.514,0.476
776000,0.010,0.865,0.125
776500,0.010,0.787,0.203
777000,0.010,0.703,0.287
777500,0.010,0.678,0.312
778000,0.010,0.756,0.234
778500,0.010,0.775,0.215
779000,0.010,0.551,0.439
779500,0.010,0.446,0.544
780000,0.010,0.901,0.089
780500,0.010,0.585,0.405
781000,0.010,0.540,0.450
781500,0.010,0.596,0.394
782000,0.010,0.822,0.168
782500,0.010,0.710,0.280
783000,0.010,0.416,0.574
783500,0.010,0.654,0.336
784000,0.010,0.614,0.376
784500,0.010,0.593,0.397
785000,0.010,0.745,0.245
785500,0.010,0.664,0.326
786000,0.010,0.665,0.325
786500,0.010,0.714,0.276
787000,0.010,0.344,0.646
787500,0.010,0.662,0.328
788000,0.010,0.846,0.144
788500,0.010,0.853,0.137
789000,0.010,0.705,0.285
789500,0.010,0.626,0.364
790000,0.010,0.569,0.421
790500,0.010,0.796,0.194
791000,0.010,0.663,0.327
791500,0.010,0.467,0.523
792000,0.010,0.816,0.174
792500,0.010,0.877,0.113
793000,0.010,0.572,0.418
793500,0.010,0.804,0.186
794000,0.010,0.481,0.509
794500,0.010,0.775,0.215
795000,0.010,0.669,0.321
795500,0.010,0.466,0.524
796000,0.010,0.386,0.604
796500,0.010,0.743,0.247
797000,0.010,0.473,0.517
797500,0.010,0.753,0.237
798000,0.010,0.754,0.236
798500,0.010,0.667,0.323
799000,0.010,0.636,0.354
799500,0.010,0.568,0.422
800000,0.010,0.804,0.186
800500,0.010,0.735,0.255
801000,0.010,0.637,0.353
801500,0.010,0.492,0.498
802000,0.010,0.690,0.300
802500,0.010,0.465,0.525
803000,0.010,0.597,0.393
803500,0.010,0.729,0.261
804000,0.010,0.589,0.401
804500,0.010,0.525,0.465
805000,0.010,0.818,0.172
805500,0.010,0.721,0.269
806000,0.010,0.562,0.428
806500,0.010,0.716,0.274
807000,0.010,0.863,0.127
807500,0.010,0.947,0.043
808000,0.010,0.474,0.516
808500,0.010,0.632,0.358
809000,0.010,0.467,0.523
809500,0.010,0.605,0.385
810000,0.010,0.798,0.192
810500,0.010,0.624,0.366
811000,0.010,0.725,0.265
811500,0.010,0.512,0.478
812000,0.010,0.566,0.424
812500,0.010,0.621,0.369
813000,0.010,0.649,0.341
813500,0.010,0.599,0.391
814000,0.010,0.557,0.433
814500,0.010,0.590,0.400
815000,0.010,0.728,0.262
815500,0.010,0.710,0.280
816000,0.010,0.788,0.202
816500,0.010,0.638,0.352
817000,0.010,0.769,0.221
817500,0.010,0.757,0.233
818000,0.010,0.657,0.333
818500,0.010,0.626,0.364
819000,0.010,0.515,0.475
819500,0.010,0.543,0.447
820000,0.010,0.584,0.406
820500,0.010,0.600,0.390
821000,0.010,0.493,0.497
821500,0.010,0.702,0.288
822000,0.010,0.587,0.403
822500,0.010,0.690,0.300
823000,0.010,0.664,0.326
823500,0.010,0.897,0.093
824000,0.010,0.727,0.263
824500,0.010,0.699,0.291
825000,0.010,0.667,0.323
825500,0.010,0.400,0.590
826000,0.010,0.611,0.379
826500,0.010,0.506,0.484
827000,0.010,0.720,0.270
827500,0.010,0.679,0.311
828000,0.010,0.614,0.376
828500,0.010,0.885,0.105
829000,0.010,0.472,0.518
829500,0.010,0.505,0.485
830000,0.010,0.611,0.379
830500,0.010,0.603,0.387
831000,0.010,0.794,0.196
831500,0.010,0.805,0.185
832000,0.010,0.725,0.265
832500,0.010,0.613,0.377
833000,0.010,0.793,0.197
833500,0.010,0.471,0.519
834000,0.010,0.743,0.247
834500,0.010,0.447,0.543
835000,0.010,0.627,0.363
835500,0.010,0.653,0.337
836000,0.010,0.576,0.414
836500,0.010,0.780,0.210
837000,0.010,0.726,0.264
837500,0.010,0.614,0.376
838000,0.010,0.827,0.163
838500,0.010,0.451,0.539
839000,0.010,0.585,0.405
839500,0.010,0.591,0.399
840000,0.010,0.372,0.618
840500,0.010,0.900,0.090
841000,0.010,0.517,0.473
841500,0.010,0.535,0.455
842000,0.010,0.775,0.215
842500,0.010,0.784,0.206
843000,0.010,0.586,0.404
843500,0.010,0.649,0.341
844000,0.010,0.589,0.401
844500,0.010,0.665,0.325
845000,0.010,0.426,0.564
845500,0.010,0.774,0.216
846000,0.010,0.874,0.116
846500,0.010,0.544,0.446
847000,0.010,0.857,0.133
847500,0.010,0.759,0.231
848000,0.010,0.473,0.517
848500,0.010,0.635,0.355
849000,0.010,0.804,0.186
849500,0.010,0.616,0.374
850000,0.010,0.846,0.144
850500,0.010,0.717,0.273
851000,0.010,0.713,0.277
851500,0.010,0.324,0.666
852000,0.010,0.644,0.346
852500,0.010,0.547,0.443
853000,0.010,0.466,0.524
853500,0.010,0.716,0.274
854000,0.010,0.456,0.534
854500,0.010,0.530,0.460
855000,0.010,0.733,0.257
855500,0.010,0.838,0.152
856000,0.010,0.604,0.386
856500,0.010,0.629,0.361
857000,0.010,0.862,0.128
857500,0.010,0.603,0.387
858000,0.010,0.799,0.191
858500,0.010,0.922,0.068
859000,0.010,0.528,0.462
859500,0.010,0.820,0.170
860000,0.010,0.896,0.094
860500,0.010,0.769,0.221
861000,0.010,0.579,0.411
861500,0.010,0.643,0.347
862000,0.010,0.686,0.304
862500,0.010,0.857,0.133
863000,0.010,0.530,0.460
863500,0.010,0.553,0.437
864000,0.010,0.600,0.390
864500,0.010,0.400,0.590
865000,0.010,0.850,0.140
865500,0.010,0.644,0.346
866000,0.010,0.743,0.247
866500,0.010,0.613,0.377
867000,0.010,0.664,0.326
867500,0.010,0.678,0.312
868000,0.010,0.810,0.180
868500,0.010,0.668,0.322
869000,0.010,0.387,0.603
869500,0.010,0.628,0.362
870000,0.010,0.462,0.528
870500,0.010,0.519,0.471
871000,0.010,0.940,0.050
871500,0.010,0.666,0.324
872000,0.010,0.715,0.275
872500,0.010,0.653,0.337
873000,0.010,0.860,0.130
873500,0.010,0.622,0.368
874000,0.010,0.651,0.339
874500,0.010,0.482,0.508
875000,0.010,0.590,0.400
875500,0.010,0.551,0.439
876000,0.010,0.848,0.142
876500,0.010,0.661,0.329
877000,0.010,0.578,0.412
877500,0.010,0.653,0.337
878000,0.010,0.901,0.089
878500,0.010,0.645,0.345
879000,0.010,0.513,0.477
879500,0.010,0.770,0.220
880000,0.010,0.678,0.312
880500,0.010,0.932,0.058
881000,0.010,0.900,0.090
881500,0.010,0.767,0.223
882000,0.010,0.636,0.354
882500,0.010,0.874,0.116
883000,0.010,0.987,0.003
883500,0.010,0.747,0.243
884000,0.010,0.543,0.447
884500,0.010,0.733,0.257
885000,0.010,0.544,0.446
885500,0.010,0.475,0.515
886000,0.010,0.382,0.608
886500,0.010,0.811,0.179
887000,0.010,0.897,0.093
887500,0.010,0.790,0.200
888000,0.010,0.685,0.305
888500,0.010,0.801,0.189
889000,0.010,0.652,0.338
889500,0.010,0.879,0.111
890000,0.010,0.520,0.470
890500,0.010,0.516,0.474
891000,0.010,0.583,0.407
891500,0.010,0.433,0.557
892000,0.010,0.829,0.161
892500,0.010,0.591,0.399
893000,0.010,0.655,0.335
893500,0.010,0.825,0.165
894000,0.010,0.700,0.290
894500,0.010,0.340,0.650
895000,0.010,0.440,0.550
895500,0.010,0.639,0.351
896000,0.010,0.989,0.001
896500,0.010,0.853,0.137
897000,0.010,0.940,0.050
897500,0.010,0.921,0.069
898000,0.010,0.504,0.486
898500,0.010,0.679,0.311
899000,0.010,0.617,0.373
899500,0.010,0.632,0.358
900000,0.010,0.593,0.397
900500,0.010,0.578,0.412
901000,0.010,0.689,0.301
901500,0.010,0.617,0.373
902000,0.010,0.755,0.235
902500,0.010,0.544,0.446
903000,0.010,0.514,0.476
903500,0.010,0.594,0.396
904000,0.010,0.652,0.338
904500,0.010,0.598,0.392
905000,0.010,0.619,0.371
905500,0.010,0.758,0.232
906000,0.010,0.700,0.290
906500,0.010,0.796,0.194
907000,0.010,0.863,0.127
907500,0.010,0.819,0.171
908000,0.010,0.887,0.103
908500,0.010,0.640,0.350
909000,0.010,0.786,0.204
909500,0.010,0.625,0.365
910000,0.010,0.617,0.373
910500,0.010,0.540,0.450
911000,0.010,0.429,0.561
911500,0.010,0.786,0.204
912000,0.010,0.659,0.331
912500,0.010,0.571,0.419
913000,0.010,0.916,0.074
913500,0.010,0.667,0.323
914000,0.010,0.611,0.379
914500,0.010,0.706,0.284
915000,0.010,0.967,0.023
915500,0.010,0.861,0.129
916000,0.010,0.565,0.425
916500,0.010,0.605,0.385
917000,0.010,0.546,0.444
917500,0.010,0.814,0.176
918000,0.010,0.566,0.424
918500,0.010,0.507,0.483
919000,0.010,0.505,0.485
919500,0.010,0.725,0.265
920000,0.010,0.853,0.137
920500,0.010,0.623,0.367
921000,0.010,0.655,0.335
921500,0.010,0.562,0.428
922000,0.010,0.656,0.334
922500,0.010,0.938,0.052
923000,0.010,0.819,0.171
923500,0.010,0.627,0.363
924000,0.010,0.607,0.383
924500,0.010,0.819,0.171
925000,0.010,0.618,0.372
925500,0.010,0.545,0.445
926000,0.010,0.776,0.214
926500,0.010,0.726,0.264
927000,0.010,0.783,0.207
927500,0.010,0.552,0.438
928000,0.010,0.759,0.231
928500,0.010,0.721,0.269
929000,0.010,0.827,0.163
929500,0.010,0.660,0.330
930000,0.010,0.750,0.240
930500,0.010,0.788,0.202
931000,0.010,0.589,0.401
931500,0.010,0.415,0.575
932000,0.010,0.604,0.386
932500,0.010,0.666,0.324
933000,0.010,0.586,0.404
933500,0.010,0.831,0.159
934000,0.010,0.718,0.272
934500,0.010,0.622,0.368
935000,0.010,0.520,0.470
935500,0.010,0.712,0.278
936000,0.010,0.679,0.311
936500,0.010,0.631,0.359
937000,0.010,0.758,0.232
937500,0.010,0.719,0.271
938000,0.010,0.701,0.289
938500,0.010,0.510,0.480
939000,0.010,0.693,0.297
939500,0.010,0.553,0.437
940000,0.010,0.694,0.296
940500,0.010,0.407,0.583
941000,0.010,0.646,0.344
941500,0.010,0.519,0.471
942000,0.010,0.602,0.388
942500,0.010,0.733,0.257
943000,0.010,0.594,0.396
943500,0.010,0.894,0.096
944000,0.010,0.706,0.284
944500,0.010,0.522,0.468
945000,0.010,0.802,0.188
945500,0.010,0.622,0.368
946000,0.010,0.732,0.258
946500,0.010,0.481,0.509
947000,0.010,0.759,0.231
947500,0.010,0.576,0.414
948000,0.010,0.874,0.116
948500,0.010,0.569,0.421
949000,0.010,0.367,0.623
949500,0.010,0.536,0.454
950000,0.010,0.710,0.280
950500,0.010,0.698,0.292
951000,0.010,0.498,0.492
951500,0.010,0.781,0.209
952000,0.010,0.574,0.416
952500,0.010,0.788,0.202
953000,0.010,0.556,0.434
953500,0.010,0.718,0.272
954000,0.010,0.624,0.366
954500,0.010,0.626,0.364
955000,0.010,0.524,0.466
955500,0.010,0.542,0.448
956000,0.010,0.722,0.268
956500,0.010,0.585,0.405
957000,0.010,0.614,0.376
957500,0.010,0.685,0.305
958000,0.010,0.423,0.567
958500,0.010,0.620,0.370
959000,0.010,0.575,0.415
959500,0.010,0.561,0.429
960000,0.010,0.921,0.069
960500,0.010,0.496,0.494
961000,0.010,0.831,0.159
961500,0.010,0.528,0.462
962000,0.010,0.428,0.562
962500,0.010,0.532,0.458
963000,0.010,0.738,0.252
963500,0.010,0.462,0.528
964000,0.010,0.778,0.212
964500,0.010,0.723,0.267
965000,0.010,0.892,0.098
965500,0.010,0.600,0.390
966000,0.010,0.634,0.356
966500,0.010,0.551,0.439
967000,0.010,0.744,0.246
967500,0.010,0.481,0.509
968000,0.010,0.686,0.304
968500,0.010,0.740,0.250
969000,0.010,0.968,0.022
969500,0.010,0.710,0.280
970000,0.010,0.690,0.300
970500,0.010,0.509,0.481
971000,0.010,0.675,0.315
971500,0.010,0.755,0.235
972000,0.010,0.606,0.384
972500,0.010,0.939,0.051
973000,0.010,0.663,0.327
973500,0.010,0.699,0.291
974000,0.010,0.803,0.187
974500,0.010,0.925,0.065
975000,0.010,0.792,0.198
975500,0.010,0.627,0.363
976000,0.010,0.533,0.457
976500,0.010,0.736,0.254
977000,0.010,0.754,0.236
977500,0.010,0.554,0.436
978000,0.010,0.838,0.152
978500,0.010,0.483,0.507
979000,0.010,0.610,0.380
979500,0.010,0.697,0.293
980000,0.010,0.716,0.274
980500,0.010,0.520,0.470
981000,0.010,0.518,0.472
981500,0.010,0.797,0.193
982000,0.010,0.442,0.548
982500,0.010,0.491,0.499
983000,0.010,0.780,0.210
983500,0.010,0.851,0.139
984000,0.010,0.848,0.142
984500,0.010,0.503,0.487
985000,0.010,0.635,0.355
985500,0.010,0.499,0.491
986000,0.010,0.586,0.404
986500,0.010,0.582,0.408
987000,0.010,0.524,0.466
987500,0.010,0.594,0.396
988000,0.010,0.775,0.215
988500,0.010,0.885,0.105
989000,0.010,0.543,0.447
989500,0.010,0.520,0.470
990000,0.010,0.535,0.455
990500,0.010,0.495,0.495
991000,0.010,0.869,0.121
991500,0.010,0.625,0.365
992000,0.010,0.589,0.401
992500,0.010,0.663,0.327
993000,0.010,0.722,0.268
993500,0.010,0.776,0.214
994000,0.010,0.452,0.538
994500,0.010,0.548,0.442
995000,0.010,0.583,0.407
995500,0.010,0.580,0.410
996000,0.010,0.521,0.469
996500,0.010,0.432,0.558
997000,0.010,0.699,0.291
997500,0.010,0.676,0.314
998000,0.010,0.576,0.414
998500,0.010,0.823,0.167
999000,0.010,0.726,0.264
999500,0.010,0.726,0.264
1000000,0.010,0.654,0.336
