time,n_A+p,n_B,n_AB
500,0.010,0.738,0.252
1000,0.010,0.899,0.091
1500,0.010,0.554,0.436
2000,0.010,0.829,0.161
2500,0.010,0.605,0.385
3000,0.010,0.591,0.399
3500,0.010,0.414,0.576
4000,0.010,0.500,0.490
4500,0.010,0.628,0.362
5000,0.010,0.634,0.356
5500,0.010,0.445,0.545
6000,0.010,0.673,0.317
6500,0.010,0.704,0.286
7000,0.010,0.648,0.342
7500,0.010,0.691,0.299
8000,0.010,0.618,0.372
8500,0.010,0.471,0.519
9000,0.010,0.721,0.269
9500,0.010,0.915,0.075
10000,0.010,0.641,0.349
10500,0.010,0.801,0.189
11000,0.010,0.405,0.585
11500,0.010,0.560,0.430
12000,0.010,0.587,0.403
12500,0.010,0.490,0.500
13000,0.010,0.491,0.499
13500,0.010,0.723,0.267
14000,0.010,0.726,0.264
14500,0.010,0.702,0.288
15000,0.010,0.802,0.188
15500,0.010,0.584,0.406
16000,0.010,0.775,0.215
16500,0.010,0.591,0.399
17000,0.010,0.785,0.205
17500,0.010,0.606,0.384
18000,0.010,0.566,0.424
18500,0.010,0.654,0.336
19000,0.010,0.467,0.523
19500,0.010,0.577,0.413
20000,0.010,0.658,0.332
20500,0.010,0.845,0.145
21000,0.010,0.892,0.098
21500,0.010,0.990,0.000
22000,0.010,0.700,0.290
22500,0.010,0.669,0.321
23000,0.010,0.767,0.223
23500,0.010,0.649,0.341
24000,0.010,0.425,0.565
24500,0.010,0.815,0.175
25000,0.010,0.557,0.433
25500,0.010,0.628,0.362
26000,0.010,0.608,0.382
26500,0.010,0.761,0.229
27000,0.010,0.659,0.331
27500,0.010,0.693,0.297
28000,0.010,0.565,0.425
28500,0.010,0.635,0.355
29000,0.010,0.837,0.153
29500,0.010,0.864,0.126
30000,0.010,0.661,0.329
30500,0.010,0.527,0.463
31000,0.010,0.770,0.220
31500,0.010,0.563,0.427
32000,0.010,0.529,0.461
32500,0.010,0.490,0.500
33000,0.010,0.562,0.428
33500,0.010,0.692,0.298
34000,0.010,0.521,0.469
34500,0.010,0.584,0.406
35000,0.010,0.796,0.194
35500,0.010,0.787,0.203
36000,0.010,0.669,0.321
36500,0.010,0.625,0.365
37000,0.010,0.901,0.089
37500,0.010,0.520,0.470
38000,0.010,0.795,0.195
38500,0.010,0.708,0.282
39000,0.010,0.725,0.265
39500,0.010,0.643,0.347
40000,0.010,0.559,0.431
40500,0.010,0.614,0.376
41000,0.010,0.671,0.319
41500,0.010,0.711,0.279
42000,0.010,0.700,0.290
42500,0.010,0.818,0.172
43000,0.010,0.882,0.108
43500,0.010,0.683,0.307
44000,0.010,0.562,0.428
44500,0.010,0.796,0.194
45000,0.010,0.504,0.486
45500,0.010,0.674,0.316
46000,0.010,0.555,0.435
46500,0.010,0.626,0.364
47000,0.010,0.251,0.739
47500,0.010,0.901,0.089
48000,0.010,0.810,0.180
48500,0.010,0.651,0.339
49000,0.010,0.576,0.414
49500,0.010,0.536,0.454
50000,0.010,0.682,0.308
50500,0.010,0.585,0.405
51000,0.010,0.629,0.361
51500,0.010,0.581,0.409
52000,0.010,0.678,0.312
52500,0.010,0.736,0.254
53000,0.010,0.565,0.425
53500,0.010,0.596,0.394
54000,0.010,0.553,0.437
54500,0.010,0.659,0.331
55000,0.010,0.662,0.328
55500,0.010,0.756,0.234
56000,0.010,0.879,0.111
56500,0.010,0.771,0.219
57000,0.010,0.905,0.085
57500,0.010,0.924,0.066
58000,0.010,0.688,0.302
58500,0.010,0.580,0.410
59000,0.010,0.663,0.327
59500,0.010,0.723,0.267
60000,0.010,0.617,0.373
60500,0.010,0.531,0.459
61000,0.010,0.683,0.307
61500,0.010,0.738,0.252
62000,0.010,0.651,0.339
62500,0.010,0.642,0.348
63000,0.010,0.828,0.162
63500,0.010,0.779,0.211
64000,0.010,0.526,0.464
64500,0.010,0.758,0.232
65000,0.010,0.619,0.371
65500,0.010,0.664,0.326
66000,0.010,0.438,0.552
66500,0.010,0.634,0.356
67000,0.010,0.601,0.389
67500,0.010,0.544,0.446
68000,0.010,0.533,0.457
68500,0.010,0.594,0.396
69000,0.010,0.698,0.292
69500,0.010,0.472,0.518
70000,0.010,0.571,0.419
70500,0.010,0.698,0.292
71000,0.010,0.654,0.336
71500,0.010,0.803,0.187
72000,0.010,0.453,0.537
72500,0.010,0.726,0.264
73000,0.010,0.561,0.429
73500,0.010,0.562,0.428
74000,0.010,0.686,0.304
74500,0.010,0.484,0.506
75000,0.010,0.684,0.306
75500,0.010,0.736,0.254
76000,0.010,0.458,0.532
76500,0.010,0.645,0.345
77000,0.010,0.543,0.447
77500,0.010,0.705,0.285
78000,0.010,0.919,0.071
78500,0.010,0.800,0.190
79000,0.010,0.688,0.302
79500,0.010,0.791,0.199
80000,0.010,0.751,0.239
80500,0.010,0.515,0.475
81000,0.010,0.711,0.279
81500,0.010,0.659,0.331
82000,0.010,0.566,0.424
82500,0.010,0.657,0.333
83000,0.010,0.674,0.316
83500,0.010,0.648,0.342
84000,0.010,0.467,0.523
84500,0.010,0.661,0.329
85000,0.010,0.561,0.429
85500,0.010,0.362,0.628
86000,0.010,0.211,0.779
86500,0.010,0.812,0.178
87000,0.010,0.526,0.464
87500,0.010,0.760,0.230
88000,0.010,0.697,0.293
88500,0.010,0.484,0.506
89000,0.010,0.468,0.522
89500,0.010,0.889,0.101
90000,0.010,0.877,0.113
90500,0.010,0.682,0.308
91000,0.010,0.473,0.517
91500,0.010,0.524,0.466
92000,0.010,0.589,0.401
92500,0.010,0.867,0.123
93000,0.010,0.724,0.266
93500,0.010,0.690,0.300
94000,0.010,0.559,0.431
94500,0.010,0.882,0.108
95000,0.010,0.409,0.581
95500,0.010,0.578,0.412
96000,0.010,0.659,0.331
96500,0.010,0.526,0.464
97000,0.010,0.671,0.319
97500,0.010,0.522,0.468
98000,0.010,0.517,0.473
98500,0.010,0.633,0.357
99000,0.010,0.614,0.376
99500,0.010,0.621,0.369
100000,0.010,0.647,0.343
100500,0.010,0.708,0.282
101000,0.010,0.731,0.259
101500,0.010,0.655,0.335
102000,0.010,0.505,0.485
102500,0.010,0.582,0.408
103000,0.010,0.764,0.226
103500,0.010,0.593,0.397
104000,0.010,0.602,0.388
104500,0.010,0.771,0.219
105000,0.010,0.557,0.433
105500,0.010,0.691,0.299
106000,0.010,0.744,0.246
106500,0.010,0.832,0.158
107000,0.010,0.513,0.477
107500,0.010,0.759,0.231
108000,0.010,0.484,0.506
108500,0.010,0.590,0.400
109000,0.010,0.460,0.530
109500,0.010,0.632,0.358
110000,0.010,0.672,0.318
110500,0.010,0.651,0.339
111000,0.010,0.587,0.403
111500,0.010,0.520,0.470
112000,0.010,0.540,0.450
112500,0.010,0.552,0.438
113000,0.010,0.733,0.257
113500,0.010,0.724,0.266
114000,0.010,0.442,0.548
114500,0.010,0.572,0.418
115000,0.010,0.540,0.450
115500,0.010,0.630,0.360
116000,0.010,0.775,0.215
116500,0.010,0.633,0.357
117000,0.010,0.725,0.265
117500,0.010,0.612,0.378
118000,0.010,0.745,0.245
118500,0.010,0.749,0.241
119000,0.010,0.697,0.293
119500,0.010,0.633,0.357
120000,0.010,0.805,0.185
120500,0.010,0.475,0.515
121000,0.010,0.709,0.281
121500,0.010,0.534,0.456
122000,0.010,0.789,0.201
122500,0.010,0.671,0.319
123000,0.010,0.807,0.183
123500,0.010,0.621,0.369
124000,0.010,0.676,0.314
124500,0.010,0.656,0.334
125000,0.010,0.579,0.411
125500,0.010,0.464,0.526
126000,0.010,0.806,0.184
126500,0.010,0.394,0.596
127000,0.010,0.698,0.292
127500,0.010,0.583,0.407
128000,0.010,0.510,0.480
128500,0.010,0.627,0.363
129000,0.010,0.415,0.575
129500,0.010,0.465,0.525
130000,0.010,0.534,0.456
130500,0.010,0.619,0.371
131000,0.010,0.667,0.323
131500,0.010,0.604,0.386
132000,0.010,0.943,0.047
132500,0.010,0.755,0.235
133000,0.010,0.647,0.343
133500,0.010,0.831,0.159
134000,0.010,0.569,0.421
134500,0.010,0.741,0.249
135000,0.010,0.465,0.525
135500,0.010,0.394,0.596
136000,0.010,0.641,0.349
136500,0.010,0.770,0.220
137000,0.010,0.765,0.225
137500,0.010,0.523,0.467
138000,0.010,0.540,0.450
138500,0.010,0.560,0.430
139000,0.010,0.726,0.264
139500,0.010,0.695,0.295
140000,0.010,0.510,0.480
140500,0.010,0.602,0.388
141000,0.010,0.670,0.320
141500,0.010,0.678,0.312
142000,0.010,0.823,0.167
142500,0.010,0.632,0.358
143000,0.010,0.496,0.494
143500,0.010,0.460,0.530
144000,0.010,0.686,0.304
144500,0.010,0.598,0.392
145000,0.010,0.770,0.220
145500,0.010,0.580,0.410
146000,0.010,0.776,0.214
146500,0.010,0.518,0.472
147000,0.010,0.695,0.295
147500,0.010,0.747,0.243
148000,0.010,0.577,0.413
148500,0.010,0.587,0.403
149000,0.010,0.457,0.533
149500,0.010,0.583,0.407
150000,0.010,0.597,0.393
150500,0.010,0.535,0.455
151000,0.010,0.691,0.299
151500,0.010,0.811,0.179
152000,0.010,0.914,0.076
152500,0.010,0.659,0.331
153000,0.010,0.667,0.323
153500,0.010,0.597,0.393
154000,0.010,0.570,0.420
154500,0.010,0.707,0.283
155000,0.010,0.610,0.380
155500,0.010,0.586,0.404
156000,0.010,0.564,0.426
156500,0.010,0.624,0.366
157000,0.010,0.508,0.482
157500,0.010,0.356,0.634
158000,0.010,0.338,0.652
158500,0.010,0.431,0.559
159000,0.010,0.523,0.467
159500,0.010,0.463,0.527
160000,0.010,0.839,0.151
160500,0.010,0.527,0.463
161000,0.010,0.755,0.235
161500,0.010,0.433,0.557
162000,0.010,0.820,0.170
162500,0.010,0.813,0.177
163000,0.010,0.693,0.297
163500,0.010,0.358,0.632
164000,0.010,0.586,0.404
164500,0.010,0.706,0.284
165000,0.010,0.508,0.482
165500,0.010,0.697,0.293
166000,0.010,0.511,0.479
166500,0.010,0.637,0.353
167000,0.010,0.709,0.281
167500,0.010,0.453,0.537
168000,0.010,0.480,0.510
168500,0.010,0.738,0.252
169000,0.010,0.602,0.388
169500,0.010,0.785,0.205
170000,0.010,0.528,0.462
170500,0.010,0.439,0.551
171000,0.010,0.556,0.434
171500,0.010,0.545,0.445
172000,0.010,0.563,0.427
172500,0.010,0.706,0.284
173000,0.010,0.773,0.217
173500,0.010,0.532,0.458
174000,0.010,0.915,0.075
174500,0.010,0.683,0.307
175000,0.010,0.584,0.406
175500,0.010,0.498,0.492
176000,0.010,0.707,0.283
176500,0.010,0.493,0.497
177000,0.010,0.398,0.592
177500,0.010,0.578,0.412
178000,0.010,0.644,0.346
178500,0.010,0.553,0.437
179000,0.010,0.738,0.252
179500,0.010,0.765,0.225
180000,0.010,0.693,0.297
180500,0.010,0.508,0.482
181000,0.010,0.700,0.290
181500,0.010,0.595,0.395
182000,0.010,0.457,0.533
182500,0.010,0.545,0.445
183000,0.010,0.538,0.452
183500,0.010,0.572,0.418
184000,0.010,0.602,0.388
184500,0.010,0.587,0.403
185000,0.010,0.569,0.421
185500,0.010,0.577,0.413
186000,0.010,0.854,0.136
186500,0.010,0.765,0.225
187000,0.010,0.693,0.297
187500,0.010,0.660,0.330
188000,0.010,0.864,0.126
188500,0.010,0.789,0.201
189000,0.010,0.625,0.365
189500,0.010,0.507,0.483
190000,0.010,0.525,0.465
190500,0.010,0.899,0.091
191000,0.010,0.954,0.036
191500,0.010,0.873,0.117
192000,0.010,0.751,0.239
192500,0.010,0.449,0.541
193000,0.010,0.417,0.573
193500,0.010,0.638,0.352
194000,0.010,0.741,0.249
194500,0.010,0.585,0.405
195000,0.010,0.534,0.456
195500,0.010,0.395,0.595
196000,0.010,0.582,0.408
196500,0.010,0.511,0.479
197000,0.010,0.657,0.333
197500,0.010,0.899,0.091
198000,0.010,0.744,0.246
198500,0.010,0.745,0.245
199000,0.010,0.664,0.326
199500,0.010,0.439,0.551
200000,0.010,0.512,0.478
200500,0.010,0.524,0.466
201000,0.010,0.458,0.532
201500,0.010,0.632,0.358
202000,0.010,0.723,0.267
202500,0.010,0.716,0.274
203000,0.010,0.681,0.309
203500,0.010,0.736,0.254
204000,0.010,0.502,0.488
204500,0.010,0.653,0.337
205000,0.010,0.343,0.647
205500,0.010,0.721,0.269
206000,0.010,0.398,0.592
206500,0.010,0.662,0.328
207000,0.010,0.559,0.431
207500,0.010,0.723,0.267
208000,0.010,0.761,0.229
208500,0.010,0.677,0.313
209000,0.010,0.419,0.571
209500,0.010,0.340,0.650
210000,0.010,0.589,0.401
210500,0.010,0.731,0.259
211000,0.010,0.859,0.131
211500,0.010,0.496,0.494
212000,0.010,0.459,0.531
212500,0.010,0.461,0.529
213000,0.010,0.784,0.206
213500,0.010,0.559,0.431
214000,0.010,0.510,0.480
214500,0.010,0.558,0.432
215000,0.010,0.734,0.256
215500,0.010,0.742,0.248
216000,0.010,0.677,0.313
216500,0.010,0.444,0.546
217000,0.010,0.339,0.651
217500,0.010,0.607,0.383
218000,0.010,0.746,0.244
218500,0.010,0.596,0.394
219000,0.010,0.652,0.338
219500,0.010,0.676,0.314
220000,0.010,0.526,0.464
220500,0.010,0.569,0.421
221000,0.010,0.556,0.434
221500,0.010,0.762,0.228
222000,0.010,0.721,0.269
222500,0.010,0.412,0.578
223000,0.010,0.644,0.346
223500,0.010,0.590,0.400
224000,0.010,0.850,0.140
224500,0.010,0.901,0.089
225000,0.010,0.694,0.296
225500,0.010,0.550,0.440
226000,0.010,0.727,0.263
226500,0.010,0.641,0.349
227000,0.010,0.798,0.192
227500,0.010,0.725,0.265
228000,0.010,0.901,0.089
228500,0.010,0.541,0.449
229000,0.010,0.466,0.524
229500,0.010,0.649,0.341
230000,0.010,0.542,0.448
230500,0.010,0.550,0.440
231000,0.010,0.453,0.537
231500,0.010,0.529,0.461
232000,0.010,0.778,0.212
232500,0.010,0.868,0.122
233000,0.010,0.676,0.314
233500,0.010,0.573,0.417
234000,0.010,0.540,0.450
234500,0.010,0.600,0.390
235000,0.010,0.648,0.342
235500,0.010,0.449,0.541
236000,0.010,0.576,0.414
236500,0.010,0.306,0.684
237000,0.010,0.780,0.210
237500,0.010,0.840,0.150
238000,0.010,0.626,0.364
238500,0.010,0.464,0.526
239000,0.010,0.319,0.671
239500,0.010,0.755,0.235
240000,0.010,0.538,0.452
240500,0.010,0.638,0.352
241000,0.010,0.852,0.138
241500,0.010,0.689,0.301
242000,0.010,0.825,0.165
242500,0.010,0.886,0.104
243000,0.010,0.637,0.353
243500,0.010,0.767,0.223
244000,0.010,0.746,0.244
244500,0.010,0.657,0.333
245000,0.010,0.560,0.430
245500,0.010,0.735,0.255
246000,0.010,0.820,0.170
246500,0.010,0.506,0.484
247000,0.010,0.748,0.242
247500,0.010,0.661,0.329
248000,0.010,0.856,0.134
248500,0.010,0.703,0.287
249000,0.010,0.749,0.241
249500,0.010,0.735,0.255
250000,0.010,0.768,0.222
250500,0.010,0.520,0.470
251000,0.010,0.595,0.395
251500,0.010,0.583,0.407
252000,0.010,0.607,0.383
252500,0.010,0.505,0.485
253000,0.010,0.707,0.283
253500,0.010,0.457,0.533
254000,0.010,0.714,0.276
254500,0.010,0.665,0.325
255000,0.010,0.849,0.141
255500,0.010,0.948,0.042
256000,0.010,0.719,0.271
256500,0.010,0.648,0.342
257000,0.010,0.493,0.497
257500,0.010,0.656,0.334
258000,0.010,0.882,0.108
258500,0.010,0.723,0.267
259000,0.010,0.528,0.462
259500,0.010,0.421,0.569
260000,0.010,0.530,0.460
260500,0.010,0.606,0.384
261000,0.010,0.631,0.359
261500,0.010,0.593,0.397
262000,0.010,0.702,0.288
262500,0.010,0.487,0.503
263000,0.010,0.517,0.473
263500,0.010,0.635,0.355
264000,0.010,0.434,0.556
264500,0.010,0.775,0.215
265000,0.010,0.670,0.320
265500,0.010,0.704,0.286
266000,0.010,0.742,0.248
266500,0.010,0.569,0.421
267000,0.010,0.351,0.639
267500,0.010,0.420,0.570
268000,0.010,0.484,0.506
268500,0.010,0.574,0.416
269000,0.010,0.593,0.397
269500,0.010,0.643,0.347
270000,0.010,0.501,0.489
270500,0.010,0.581,0.409
271000,0.010,0.472,0.518
271500,0.010,0.473,0.517
272000,0.010,0.791,0.199
272500,0.010,0.788,0.202
273000,0.010,0.577,0.413
273500,0.010,0.484,0.506
274000,0.010,0.473,0.517
274500,0.010,0.865,0.125
275000,0.010,0.515,0.475
275500,0.010,0.511,0.479
276000,0.010,0.543,0.447
276500,0.010,0.535,0.455
277000,0.010,0.541,0.449
277500,0.010,0.475,0.515
278000,0.010,0.560,0.430
278500,0.010,0.483,0.507
279000,0.010,0.490,0.500
279500,0.010,0.721,0.269
280000,0.010,0.732,0.258
280500,0.010,0.586,0.404
281000,0.010,0.659,0.331
281500,0.010,0.603,0.387
282000,0.010,0.578,0.412
282500,0.010,0.583,0.407
283000,0.010,0.565,0.425
283500,0.010,0.493,0.497
284000,0.010,0.570,0.420
284500,0.010,0.723,0.267
285000,0.010,0.435,0.555
285500,0.010,0.921,0.069
286000,0.010,0.772,0.218
286500,0.010,0.739,0.251
287000,0.010,0.629,0.361
287500,0.010,0.707,0.283
288000,0.010,0.716,0.274
288500,0.010,0.614,0.376
289000,0.010,0.569,0.421
289500,0.010,0.872,0.118
290000,0.010,0.806,0.184
290500,0.010,0.905,0.085
291000,0.010,0.523,0.467
291500,0.010,0.678,0.312
292000,0.010,0.594,0.396
292500,0.010,0.488,0.502
293000,0.010,0.531,0.459
293500,0.010,0.651,0.339
294000,0.010,0.809,0.181
294500,0.010,0.878,0.112
295000,0.010,0.769,0.221
295500,0.010,0.797,0.193
296000,0.010,0.789,0.201
296500,0.010,0.730,0.260
297000,0.010,0.609,0.381
297500,0.010,0.419,0.571
298000,0.010,0.695,0.295
298500,0.010,0.633,0.357
299000,0.010,0.781,0.209
299500,0.010,0.703,0.287
300000,0.010,0.908,0.082
300500,0.010,0.926,0.064
301000,0.010,0.413,0.577
301500,0.010,0.548,0.442
302000,0.010,0.681,0.309
302500,0.010,0.724,0.266
303000,0.010,0.611,0.379
303500,0.010,0.432,0.558
304000,0.010,0.722,0.268
304500,0.010,0.667,0.323
305000,0.010,0.594,0.396
305500,0.010,0.438,0.552
306000,0.010,0.600,0.390
306500,0.010,0.764,0.226
307000,0.010,0.720,0.270
307500,0.010,0.695,0.295
308000,0.010,0.642,0.348
308500,0.010,0.615,0.375
309000,0.010,0.750,0.240
309500,0.010,0.755,0.235
310000,0.010,0.613,0.377
310500,0.010,0.610,0.380
311000,0.010,0.443,0.547
311500,0.010,0.424,0.566
312000,0.010,0.829,0.161
312500,0.010,0.845,0.145
313000,0.010,0.817,0.173
313500,0.010,0.755,0.235
314000,0.010,0.744,0.246
314500,0.010,0.908,0.082
315000,0.010,0.524,0.466
315500,0.010,0.568,0.422
316000,0.010,0.626,0.364
316500,0.010,0.761,0.229
317000,0.010,0.786,0.204
317500,0.010,0.413,0.577
318000,0.010,0.598,0.392
318500,0.010,0.835,0.155
319000,0.010,0.758,0.232
319500,0.010,0.690,0.300
320000,0.010,0.876,0.114
320500,0.010,0.809,0.181
321000,0.010,0.482,0.508
321500,0.010,0.712,0.278
322000,0.010,0.678,0.312
322500,0.010,0.667,0.323
323000,0.010,0.761,0.229
323500,0.010,0.572,0.418
324000,0.010,0.550,0.440
324500,0.010,0.743,0.247
325000,0.010,0.693,0.297
325500,0.010,0.689,0.301
326000,0.010,0.489,0.501
326500,0.010,0.688,0.302
327000,0.010,0.666,0.324
327500,0.010,0.739,0.251
328000,0.010,0.542,0.448
328500,0.010,0.858,0.132
329000,0.010,0.559,0.431
329500,0.010,0.790,0.200
330000,0.010,0.696,0.294
330500,0.010,0.330,0.660
331000,0.010,0.650,0.340
331500,0.010,0.743,0.247
332000,0.010,0.755,0.235
332500,0.010,0.578,0.412
333000,0.010,0.613,0.377
333500,0.010,0.482,0.508
334000,0.010,0.454,0.536
334500,0.010,0.668,0.322
335000,0.010,0.591,0.399
335500,0.010,0.692,0.298
336000,0.010,0.692,0.298
